timestamp,prev_close,step_1_close_mae,step_3_close_mae,step_5_close_mae,step_7_close_mae,path_close_mae,path_ohlc_mae,path_range_mae,step_1_ohlc_mae,step_1_range_mae,direction_hit,regime_name,regime_indicator,temperature
2026-01-21 05:00:00+00:00,454.635,11.37457275390625,8.14801025390625,25.19000244140625,17.69879150390625,15.882206916809082,13.679291725158691,7.640677452087402,8.919036865234375,6.000885009765625,0.0,NORMAL,0.0,0.35
2026-01-22 05:00:00+00:00,444.0,9.691162109375,25.157867431640625,38.660980224609375,16.7574462890625,22.863351821899414,19.381174087524414,6.709939002990723,4.676658630371094,6.411651611328125,0.0,ELEVATED,0.5,0.45499999999999996
2026-01-23 05:00:00+00:00,450.915,13.4942626953125,26.43505859375,21.881256103515625,20.08056640625,20.76089859008789,19.779508590698242,6.231650352478027,9.163619995117188,12.694549560546875,1.0,ELEVATED,0.5,0.45499999999999996
2026-01-26 05:00:00+00:00,465.81,6.126495361328125,21.241790771484375,34.007843017578125,49.1376953125,28.163360595703125,25.359769821166992,5.428963661193848,3.3978958129882812,2.568572998046875,0.0,ELEVATED,0.5,0.45499999999999996
2026-01-27 05:00:00+00:00,470.3,7.368682861328125,34.967620849609375,50.886627197265625,50.878509521484375,36.91640853881836,35.16063690185547,3.7282497882843018,6.356391906738281,3.233795166015625,1.0,NORMAL,0.0,0.35
2026-01-28 05:00:00+00:00,480.6,0.309051513671875,55.73736572265625,71.7672119140625,87.96405029296875,55.31718063354492,52.57851791381836,3.506474018096924,2.8972702026367188,5.85723876953125,1.0,ELEVATED,0.5,0.45499999999999996
2026-01-29 05:00:00+00:00,481.64,44.790557861328125,59.17852783203125,67.66415405273438,75.96383666992188,65.35907745361328,62.85477828979492,4.245448589324951,44.69524383544922,8.1627197265625,1.0,NORMAL,0.0,0.35
2026-01-30 05:00:00+00:00,433.12,3.993499755859375,30.3795166015625,45.064178466796875,35.733642578125,28.049625396728516,26.564762115478516,6.236301898956299,7.104850769042969,5.719329833984375,0.0,CRISIS,1.0,0.63
2026-02-02 05:00:00+00:00,430.05,5.03924560546875,21.92291259765625,39.876190185546875,37.957183837890625,30.148319244384766,27.349802017211914,4.391270160675049,3.7530746459960938,7.5177001953125,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-03 05:00:00+00:00,423.24,19.16278076171875,36.4088134765625,24.89569091796875,39.08355712890625,27.884334564208984,25.119043350219727,6.8931097984313965,9.761077880859375,0.27490234375,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-04 05:00:00+00:00,411.25,0.759552001953125,17.4541015625,14.68975830078125,37.71771240234375,18.327993392944336,15.468856811523438,5.7724175453186035,3.6842803955078125,1.71746826171875,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-05 05:00:00+00:00,414.18,17.469696044921875,6.60894775390625,25.658111572265625,35.762176513671875,19.97299575805664,17.674579620361328,4.2130255699157715,13.971748352050781,7.018524169921875,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-06 05:00:00+00:00,393.65,4.670379638671875,1.285400390625,12.0325927734375,23.901763916015625,10.211281776428223,9.95647144317627,3.2417819499969482,3.9594802856445312,4.3668212890625,1.0,CRISIS,1.0,0.63
2026-02-09 05:00:00+00:00,401.015,8.963134765625,13.03717041015625,24.766265869140625,47.36444091796875,23.313371658325195,21.164291381835938,1.97406005859375,5.4229888916015625,1.341796875,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-10 05:00:00+00:00,413.69,0.76904296875,34.627288818359375,58.49981689453125,64.55740356445312,39.768043518066406,36.93285369873047,6.817147254943848,1.1512985229492188,1.108184814453125,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-11 05:00:00+00:00,413.32,11.831695556640625,25.90087890625,48.3106689453125,73.6927490234375,39.09904098510742,34.868255615234375,4.9755730628967285,7.398307800292969,8.866180419921875,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-12 05:00:00+00:00,404.24,11.203643798828125,31.9178466796875,47.44671630859375,77.77154541015625,40.32051467895508,35.98221969604492,6.942234516143799,6.429237365722656,6.254058837890625,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-13 05:00:00+00:00,401.88,10.506927490234375,34.6090087890625,53.252593994140625,72.87106323242188,44.183685302734375,40.11386489868164,6.374733924865723,7.819404602050781,10.52130126953125,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-17 05:00:00+00:00,401.18,18.24322509765625,37.47216796875,66.2174072265625,67.88442993164062,47.291133880615234,42.5814323425293,5.376242637634277,9.266220092773438,11.004730224609375,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-18 05:00:00+00:00,396.76,8.783660888671875,26.15704345703125,59.107086181640625,67.66229248046875,42.59796142578125,37.97166061401367,5.047202110290527,6.551216125488281,13.55401611328125,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-19 05:00:00+00:00,399.56,3.0799560546875,30.1409912109375,20.388397216796875,34.589019775390625,21.40814208984375,22.19413948059082,4.6241583824157715,3.6257247924804688,6.29583740234375,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-20 05:00:00+00:00,398.41,7.952117919921875,29.4447021484375,22.5428466796875,47.12249755859375,27.45692253112793,25.17606544494629,5.164276123046875,6.926887512207031,14.2093505859375,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-23 05:00:00+00:00,397.28,13.882904052734375,5.88592529296875,25.801300048828125,14.7635498046875,14.221426963806152,13.927886962890625,7.763153076171875,7.724174499511719,3.614837646484375,0.0,ELEVATED,0.5,0.45499999999999996
2026-02-24 05:00:00+00:00,384.635,9.38775634765625,12.429107666015625,25.465667724609375,24.174591064453125,18.373857498168945,16.543277740478516,5.969212055206299,5.758369445800781,11.7406005859375,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-25 05:00:00+00:00,389.06,5.1446533203125,10.654571533203125,6.681976318359375,3.228546142578125,5.9821343421936035,7.876009464263916,4.417855262756348,3.3507461547851562,4.328826904296875,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-26 05:00:00+00:00,400.52,6.02899169921875,19.2489013671875,27.0372314453125,46.7381591796875,22.976016998291016,20.809186935424805,7.6572747230529785,8.0684814453125,11.44805908203125,1.0,ELEVATED,0.5,0.45499999999999996
2026-02-27 05:00:00+00:00,401.78,10.209197998046875,17.30657958984375,10.828765869140625,14.3089599609375,13.01490592956543,14.638872146606445,7.4848151206970215,10.744979858398438,13.045928955078125,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-02 05:00:00+00:00,392.8,6.511688232421875,4.45538330078125,11.318511962890625,6.7249755859375,9.077902793884277,8.478400230407715,3.3770534992218018,4.490608215332031,0.864288330078125,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-03 05:00:00+00:00,398.49,2.1123046875,1.579833984375,6.22088623046875,21.042327880859375,7.636879920959473,6.768191814422607,2.3036410808563232,2.5685806274414062,4.32952880859375,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-04 05:00:00+00:00,403.8,3.5118408203125,5.4637451171875,1.808624267578125,13.590606689453125,4.646937847137451,4.100261211395264,2.8958652019500732,1.9911575317382812,0.663818359375,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-05 05:00:00+00:00,405.0,3.657257080078125,3.211578369140625,1.517486572265625,16.234466552734375,4.484348773956299,3.8811678886413574,3.1778171062469482,3.1432647705078125,2.91363525390625,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-06 05:00:00+00:00,410.66,1.25286865234375,0.153594970703125,15.953338623046875,15.3458251953125,9.625349044799805,9.137299537658691,4.23760986328125,2.5410537719726562,3.780670166015625,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-09 04:00:00+00:00,408.72,0.2579345703125,6.48199462890625,15.79669189453125,6.923004150390625,7.832419395446777,7.087064266204834,3.79705810546875,3.09027099609375,4.71160888671875,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-10 04:00:00+00:00,409.39,6.077911376953125,10.697174072265625,16.12091064453125,27.760223388671875,14.350899696350098,12.001507759094238,2.7978341579437256,2.9526596069335938,3.38592529296875,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-11 04:00:00+00:00,405.76,4.737274169921875,19.849273681640625,15.895172119140625,28.763031005859375,16.72342872619629,13.980154037475586,2.1238839626312256,2.7282333374023438,1.18145751953125,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-12 04:00:00+00:00,404.81,4.87353515625,10.1199951171875,22.150787353515625,31.4320068359375,16.83084487915039,14.077256202697754,2.0921542644500732,3.0845489501953125,4.995147705078125,0.0,NORMAL,0.0,0.35
2026-03-13 04:00:00+00:00,401.89,8.694549560546875,6.4017333984375,13.74298095703125,16.139556884765625,11.688057899475098,10.140961647033691,2.7553188800811768,3.3604888916015625,3.84375,0.0,NORMAL,0.0,0.35
2026-03-16 04:00:00+00:00,395.53,3.69097900390625,11.81268310546875,16.45025634765625,24.531158447265625,12.01385498046875,10.4210844039917,3.670536518096924,2.9583892822265625,5.333282470703125,1.0,NORMAL,0.0,0.35
2026-03-17 04:00:00+00:00,399.86,4.996063232421875,16.226470947265625,17.416748046875,29.296966552734375,18.568613052368164,16.73907470703125,5.8198113441467285,3.5386810302734375,6.284942626953125,0.0,NORMAL,0.0,0.35
2026-03-18 04:00:00+00:00,399.65,11.7801513671875,23.586578369140625,33.632080078125,44.429046630859375,27.13298225402832,23.779266357421875,2.4720938205718994,7.553428649902344,0.10400390625,0.0,NORMAL,0.0,0.35
2026-03-19 04:00:00+00:00,391.79,3.808197021484375,15.01922607421875,26.376800537109375,43.703125,23.29142951965332,19.7824764251709,3.9481289386749268,3.0501861572265625,1.29107666015625,0.0,NORMAL,0.0,0.35
2026-03-20 04:00:00+00:00,388.99,13.040496826171875,22.812713623046875,34.9949951171875,35.625152587890625,26.166683197021484,22.699018478393555,7.1954474449157715,6.968597412109375,12.99444580078125,0.0,NORMAL,0.0,0.35
2026-03-23 04:00:00+00:00,381.9,6.16650390625,29.4561767578125,38.752044677734375,26.791534423828125,26.847232818603516,24.106624603271484,5.2317681312561035,4.8095855712890625,12.03924560546875,1.0,NORMAL,0.0,0.35
2026-03-24 04:00:00+00:00,383.105,10.287872314453125,19.00262451171875,25.93634033203125,7.501373291015625,16.62751579284668,15.20905590057373,2.2451040744781494,6.432731628417969,4.0438232421875,1.0,NORMAL,0.0,0.35
2026-03-25 04:00:00+00:00,372.67,5.74603271484375,29.795013427734375,16.834442138671875,17.253204345703125,18.582624435424805,16.004465103149414,3.1269314289093018,3.0460205078125,4.42645263671875,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-26 04:00:00+00:00,371.07,9.375030517578125,26.148193359375,17.6435546875,15.937835693359375,17.324554443359375,15.938947677612305,3.1669399738311768,4.118949890136719,5.257232666015625,0.0,NORMAL,0.0,0.35
2026-03-27 04:00:00+00:00,365.79,16.760284423828125,3.870941162109375,6.47576904296875,4.033782958984375,8.42527961730957,9.076950073242188,4.493988037109375,10.021759033203125,4.93511962890625,0.0,ELEVATED,0.5,0.45499999999999996
2026-03-30 04:00:00+00:00,356.855,1.05169677734375,5.0357666015625,6.30047607421875,5.118927001953125,4.8493781089782715,4.56390905380249,4.482125282287598,2.7596206665039062,5.559417724609375,1.0,ELEVATED,0.5,0.45499999999999996
2026-03-31 04:00:00+00:00,358.82,15.13787841796875,14.29461669921875,14.1202392578125,22.48834228515625,15.779868125915527,13.252366065979004,7.217982769012451,6.768363952636719,5.351104736328125,0.0,ELEVATED,0.5,0.45499999999999996
2026-04-01 04:00:00+00:00,370.13,6.680389404296875,13.40887451171875,8.9466552734375,15.16632080078125,11.247283935546875,10.931739807128906,5.5412163734436035,5.861175537109375,8.40643310546875,0.0,ELEVATED,0.5,0.45499999999999996
2026-04-02 04:00:00+00:00,369.46,3.395538330078125,2.074798583984375,0.718109130859375,11.908782958984375,3.5858981609344482,5.340270042419434,3.210361957550049,4.99114990234375,2.571319580078125,1.0,ELEVATED,0.5,0.45499999999999996
2026-04-06 04:00:00+00:00,373.51,1.225006103515625,3.303436279296875,7.898956298828125,16.960357666015625,7.0533623695373535,6.0047454833984375,4.797019004821777,1.9395370483398438,3.60858154296875,0.0,NORMAL,0.0,0.35
2026-04-07 04:00:00+00:00,372.75,0.083770751953125,1.55059814453125,9.17987060546875,29.3089599609375,9.123194694519043,8.161137580871582,5.152810096740723,4.046943664550781,3.288604736328125,1.0,NORMAL,0.0,0.35
2026-04-08 04:00:00+00:00,372.4,3.39984130859375,12.020477294921875,7.83074951171875,33.048797607421875,12.99931526184082,12.44495677947998,2.496037006378174,6.116943359375,4.373565673828125,1.0,NORMAL,0.0,0.35
2026-04-09 04:00:00+00:00,374.26,3.39312744140625,6.4869384765625,35.862213134765625,47.32562255859375,23.660491943359375,21.818164825439453,4.297764301300049,4.2657470703125,6.60552978515625,0.0,NORMAL,0.0,0.35
2026-04-10 04:00:00+00:00,372.99,1.306182861328125,23.219818115234375,38.028900146484375,31.4786376953125,25.3624267578125,25.24766731262207,4.876438617706299,4.17840576171875,8.5654296875,1.0,NORMAL,0.0,0.35
2026-04-13 04:00:00+00:00,370.89,5.04986572265625,31.747802734375,38.398468017578125,36.53631591796875,27.88718032836914,27.603483200073242,2.568355083465576,5.3904266357421875,3.0518798828125,1.0,NORMAL,0.0,0.35
2026-04-14 04:00:00+00:00,384.33,9.2593994140625,43.486541748046875,36.39105224609375,57.3699951171875,39.004703521728516,36.36904525756836,5.9948601722717285,5.0894775390625,4.880767822265625,0.0,ELEVATED,0.5,0.45499999999999996
2026-04-15 04:00:00+00:00,393.02,19.022430419921875,30.536468505859375,39.26507568359375,43.9974365234375,36.03586959838867,32.08820343017578,5.783935546875,13.517166137695312,11.031402587890625,0.0,ELEVATED,0.5,0.45499999999999996
2026-04-16 04:00:00+00:00,411.3,15.881744384765625,29.749542236328125,57.854034423828125,66.08193969726562,42.189842224121094,37.35123062133789,6.2646307945251465,12.641677856445312,9.256378173828125,0.0,ELEVATED,0.5,0.45499999999999996
