epoch,train_loss,val_loss,teacher_forcing_ratio,lr
1,0.3253877129819658,0.4237484037876129,1.0,0.0005
2,0.22192512618170845,0.34329739212989807,0.96,0.0005
3,0.20022584829065534,0.3384167551994324,0.9216,0.0005
4,0.19631442593203652,0.35103027522563934,0.8847359999999999,0.0005
5,0.19073194596502516,0.341985359787941,0.8493465599999999,0.0005
6,0.1861005342668957,0.35511402785778046,0.8153726975999999,0.0005
7,0.18485533363289303,0.36555321514606476,0.7827577896959999,0.00025
8,0.1786000356078148,0.3566809743642807,0.7514474781081598,0.00025
9,0.17750423649946848,0.37192460894584656,0.7213895789838334,0.00025
10,0.1742742078171836,0.3541281074285507,0.69253399582448,0.00025
11,0.17718688315815395,0.3541164994239807,0.6648326359915008,0.000125
12,0.1711965931786431,0.35816286504268646,0.6382393305518408,0.000125
13,0.17232089820835325,0.35646797716617584,0.6127097573297671,0.000125
14,0.1720860426624616,0.35167044401168823,0.5882013670365764,0.000125
15,0.16897442854113048,0.3515503406524658,0.5646733123551133,6.25e-05
