timestamp,prev_close,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae,direction_hit,regime_name,regime_indicator,temperature
2026-04-17 13:36:00+00:00,424.29,2.595306396484375,8.68170166015625,5.01763916015625,10.91864013671875,0.0,NORMAL,0.0,1.25
2026-04-17 13:37:00+00:00,424.7,0.954376220703125,4.579132080078125,10.078460693359375,6.031585693359375,1.0,NORMAL,0.0,1.25
2026-04-17 13:38:00+00:00,425.14,1.4630126953125,4.518890380859375,11.3634033203125,6.955352783203125,1.0,NORMAL,0.0,1.25
2026-04-17 13:39:00+00:00,425.525,3.62567138671875,2.8548583984375,1.88348388671875,0.058502197265625,0.0,NORMAL,0.0,1.25
2026-04-17 13:40:00+00:00,425.52,3.015411376953125,2.1531982421875,0.800537109375,1.649932861328125,1.0,NORMAL,0.0,1.25
2026-04-17 13:41:00+00:00,425.67,4.024322509765625,2.479339599609375,1.290802001953125,1.497344970703125,0.0,NORMAL,0.0,1.25
2026-04-17 13:42:00+00:00,425.23,1.84521484375,2.749298095703125,3.0389404296875,0.71820068359375,1.0,NORMAL,0.0,1.25
2026-04-17 13:43:00+00:00,426.01,3.872283935546875,2.06597900390625,2.753021240234375,0.992431640625,0.0,NORMAL,0.0,1.25
2026-04-17 13:44:00+00:00,425.47,2.17529296875,0.922607421875,15.6959228515625,14.72015380859375,1.0,NORMAL,0.0,1.25
2026-04-17 13:45:00+00:00,425.82,1.189971923828125,4.675506591796875,0.484832763671875,5.84759521484375,0.0,NORMAL,0.0,1.25
2026-04-17 13:46:00+00:00,426.035,3.4521484375,0.37530517578125,14.664642333984375,12.470672607421875,0.0,NORMAL,0.0,1.25
2026-04-17 13:47:00+00:00,424.8,1.237945556640625,0.62957763671875,8.18707275390625,4.2349853515625,0.0,NORMAL,0.0,1.25
2026-04-17 13:48:00+00:00,424.27,5.28717041015625,4.487152099609375,11.07928466796875,13.66400146484375,0.0,NORMAL,0.0,1.25
2026-04-17 13:49:00+00:00,424.88,6.451202392578125,12.253936767578125,17.9329833984375,20.208099365234375,1.0,NORMAL,0.0,1.25
2026-04-17 13:50:00+00:00,425.2,1.56988525390625,7.35186767578125,12.8204345703125,8.8267822265625,0.0,NORMAL,0.0,1.25
2026-04-17 13:51:00+00:00,425.5,2.968902587890625,5.856048583984375,11.070465087890625,7.66302490234375,0.0,NORMAL,0.0,1.25
2026-04-17 13:52:00+00:00,425.97,5.503265380859375,11.7310791015625,6.178070068359375,12.115081787109375,1.0,NORMAL,0.0,1.25
2026-04-17 13:53:00+00:00,425.81,1.12548828125,7.066192626953125,11.905303955078125,8.46923828125,1.0,NORMAL,0.0,1.25
2026-04-17 13:54:00+00:00,425.67,0.640960693359375,8.010833740234375,12.155731201171875,8.61346435546875,1.0,NORMAL,0.0,1.25
2026-04-17 13:55:00+00:00,425.48,3.75115966796875,9.1636962890625,3.593994140625,10.2501220703125,1.0,NORMAL,0.0,1.25
2026-04-17 13:56:00+00:00,425.42,3.40435791015625,9.6654052734375,3.63067626953125,10.449981689453125,1.0,NORMAL,0.0,1.25
2026-04-17 13:57:00+00:00,425.09,4.388092041015625,4.322235107421875,9.77508544921875,12.14532470703125,0.0,NORMAL,0.0,1.25
2026-04-17 13:58:00+00:00,424.91,6.32281494140625,5.3079833984375,10.89422607421875,12.76885986328125,0.0,NORMAL,0.0,1.25
2026-04-17 13:59:00+00:00,424.32,4.5858154296875,4.251678466796875,10.147430419921875,12.22088623046875,1.0,NORMAL,0.0,1.25
2026-04-17 14:00:00+00:00,424.74,2.40142822265625,5.5653076171875,10.49169921875,3.808990478515625,0.0,NORMAL,0.0,1.25
2026-04-17 14:01:00+00:00,425.065,1.22528076171875,5.62017822265625,10.3726806640625,3.528900146484375,1.0,NORMAL,0.0,1.25
2026-04-17 14:02:00+00:00,424.76,0.8280029296875,6.09600830078125,11.37841796875,4.799072265625,1.0,NORMAL,0.0,1.25
2026-04-17 14:03:00+00:00,424.63,2.19415283203125,4.53009033203125,9.26959228515625,2.96002197265625,1.0,NORMAL,0.0,1.25
2026-04-17 14:04:00+00:00,424.575,2.70947265625,3.93756103515625,8.540771484375,1.97650146484375,1.0,NORMAL,0.0,1.25
2026-04-17 14:05:00+00:00,424.46,2.7940673828125,2.69915771484375,7.751251220703125,1.16278076171875,1.0,NORMAL,0.0,1.25
2026-04-17 14:06:00+00:00,424.31,3.657958984375,1.890594482421875,6.82135009765625,0.0732421875,0.0,NORMAL,0.0,1.25
2026-04-17 14:07:00+00:00,424.43,2.907318115234375,2.169830322265625,6.938568115234375,0.063201904296875,1.0,NORMAL,0.0,1.25
2026-04-17 14:08:00+00:00,423.845,4.9903564453125,0.227386474609375,5.544281005859375,1.3358154296875,1.0,NORMAL,0.0,1.25
2026-04-17 14:09:00+00:00,423.77,1.12310791015625,0.0037841796875,11.790985107421875,10.82623291015625,1.0,NORMAL,0.0,1.25
2026-04-17 14:10:00+00:00,424.66,2.984649658203125,0.2633056640625,11.677398681640625,10.25067138671875,0.0,NORMAL,0.0,1.25
2026-04-17 14:11:00+00:00,424.66,3.4449462890625,1.699127197265625,6.438018798828125,0.422882080078125,1.0,NORMAL,0.0,1.25
2026-04-17 14:12:00+00:00,424.54,2.502716064453125,2.41778564453125,6.7025146484375,0.0870361328125,1.0,NORMAL,0.0,1.25
2026-04-17 14:13:00+00:00,424.38,3.818511962890625,1.942718505859375,6.283905029296875,1.0865478515625,1.0,NORMAL,0.0,1.25
2026-04-17 14:14:00+00:00,424.23,2.1044921875,1.57403564453125,5.83099365234375,6.7808837890625,1.0,NORMAL,0.0,1.25
2026-04-17 14:15:00+00:00,424.61,3.409332275390625,3.351806640625,8.8111572265625,9.8765869140625,1.0,NORMAL,0.0,1.45
2026-04-17 14:16:00+00:00,424.89,4.231658935546875,4.393524169921875,10.468963623046875,10.784210205078125,0.0,NORMAL,0.0,1.45
2026-04-17 14:17:00+00:00,424.66,4.12548828125,3.5836181640625,9.273529052734375,10.046600341796875,0.0,NORMAL,0.0,1.45
2026-04-17 14:18:00+00:00,424.2,3.189056396484375,2.95806884765625,8.07781982421875,9.125732421875,1.0,NORMAL,0.0,1.45
2026-04-17 14:19:00+00:00,424.24,2.8023681640625,2.626953125,6.733306884765625,8.103668212890625,1.0,NORMAL,0.0,1.45
2026-04-17 14:20:00+00:00,424.63,2.833892822265625,3.808990478515625,7.81903076171875,9.578033447265625,1.0,NORMAL,0.0,1.45
2026-04-17 14:21:00+00:00,425.08,3.50103759765625,4.478271484375,7.804595947265625,11.1595458984375,0.0,NORMAL,0.0,1.45
2026-04-17 14:22:00+00:00,425.055,4.446380615234375,7.109283447265625,13.926116943359375,16.297943115234375,1.0,NORMAL,0.0,1.45
2026-04-17 14:23:00+00:00,424.53,3.224578857421875,2.342498779296875,6.619781494140625,9.4537353515625,0.0,NORMAL,0.0,1.45
2026-04-17 14:24:00+00:00,424.45,5.3663330078125,9.44097900390625,15.67919921875,18.704833984375,1.0,NORMAL,0.0,1.45
2026-04-17 14:25:00+00:00,424.39,4.877349853515625,13.50262451171875,8.36761474609375,16.846221923828125,0.0,NORMAL,0.0,1.45
2026-04-17 14:26:00+00:00,424.445,4.55035400390625,13.368499755859375,6.745269775390625,16.086212158203125,0.0,NORMAL,0.0,1.45
2026-04-17 14:27:00+00:00,424.94,4.798248291015625,7.986541748046875,12.278961181640625,16.518524169921875,0.0,NORMAL,0.0,1.45
2026-04-17 14:28:00+00:00,425.11,5.595703125,13.902008056640625,8.0233154296875,16.89202880859375,0.0,NORMAL,0.0,1.45
2026-04-17 14:29:00+00:00,425.77,4.88775634765625,12.62115478515625,6.789703369140625,15.24554443359375,0.0,NORMAL,0.0,1.45
2026-04-17 14:30:00+00:00,425.845,6.42230224609375,13.549041748046875,8.47918701171875,16.504547119140625,0.0,NORMAL,0.0,1.45
2026-04-17 14:31:00+00:00,426.73,2.306610107421875,8.041412353515625,11.965087890625,6.521453857421875,0.0,NORMAL,0.0,1.45
2026-04-17 14:32:00+00:00,426.84,2.802032470703125,7.22564697265625,11.5316162109375,5.79010009765625,1.0,NORMAL,0.0,1.45
2026-04-17 14:33:00+00:00,426.775,3.142822265625,6.236114501953125,10.272216796875,5.231201171875,0.0,NORMAL,0.0,1.45
2026-04-17 14:34:00+00:00,427.01,1.614227294921875,6.854095458984375,11.1607666015625,5.979522705078125,1.0,NORMAL,0.0,1.45
2026-04-17 14:35:00+00:00,426.66,2.00457763671875,5.51214599609375,10.40069580078125,5.627410888671875,1.0,NORMAL,0.0,1.45
2026-04-17 14:36:00+00:00,426.07,2.35650634765625,5.289276123046875,10.483062744140625,6.111785888671875,0.0,NORMAL,0.0,1.45
2026-04-17 14:37:00+00:00,426.44,7.716644287109375,12.760040283203125,17.109405517578125,20.65869140625,1.0,NORMAL,0.0,1.45
2026-04-17 14:38:00+00:00,426.8,7.982666015625,13.9254150390625,19.04998779296875,22.178009033203125,1.0,NORMAL,0.0,1.45
2026-04-17 14:39:00+00:00,427.22,1.372802734375,7.300872802734375,12.740478515625,7.677490234375,0.0,NORMAL,0.0,1.45
2026-04-17 14:40:00+00:00,427.64,1.55303955078125,7.93603515625,13.942352294921875,8.37744140625,0.0,NORMAL,0.0,1.45
2026-04-17 14:41:00+00:00,427.89,8.0135498046875,14.63055419921875,20.957000732421875,23.36376953125,0.0,NORMAL,0.0,1.45
2026-04-17 14:42:00+00:00,427.87,7.378326416015625,13.30242919921875,19.35693359375,21.6552734375,1.0,NORMAL,0.0,1.45
2026-04-17 14:43:00+00:00,428.18,8.4720458984375,14.733795166015625,20.15936279296875,21.91436767578125,0.0,NORMAL,0.0,1.45
2026-04-17 14:44:00+00:00,428.16,7.921112060546875,15.0169677734375,20.35870361328125,21.8902587890625,1.0,NORMAL,0.0,1.45
2026-04-17 14:45:00+00:00,428.21,8.392364501953125,15.179840087890625,19.799713134765625,21.4473876953125,1.0,NORMAL,0.0,1.45
2026-04-17 14:46:00+00:00,428.275,7.6654052734375,14.49560546875,18.861083984375,20.13494873046875,1.0,NORMAL,0.0,1.45
2026-04-17 14:47:00+00:00,428.67,8.6580810546875,15.002716064453125,19.2520751953125,21.00494384765625,0.0,NORMAL,0.0,1.45
2026-04-17 14:48:00+00:00,428.2,0.659820556640625,8.632354736328125,12.889862060546875,6.85614013671875,0.0,NORMAL,0.0,1.45
2026-04-17 14:49:00+00:00,428.21,8.107391357421875,14.272674560546875,17.815338134765625,20.4490966796875,0.0,NORMAL,0.0,1.45
2026-04-17 14:50:00+00:00,427.96,1.908172607421875,6.2396240234375,10.303741455078125,5.57171630859375,1.0,NORMAL,0.0,1.45
2026-04-17 14:51:00+00:00,427.685,2.555419921875,6.31329345703125,10.221221923828125,5.55316162109375,0.0,NORMAL,0.0,1.45
2026-04-17 14:52:00+00:00,428.02,2.0899658203125,6.189697265625,10.318450927734375,5.022003173828125,0.0,NORMAL,0.0,1.45
2026-04-17 14:53:00+00:00,428.15,1.917999267578125,6.69976806640625,11.512939453125,6.5374755859375,0.0,NORMAL,0.0,1.45
2026-04-17 14:54:00+00:00,428.39,5.188812255859375,13.897003173828125,8.093780517578125,15.8016357421875,0.0,NORMAL,0.0,1.45
2026-04-17 14:55:00+00:00,428.635,4.69879150390625,13.34649658203125,6.842041015625,15.428466796875,1.0,NORMAL,0.0,1.45
2026-04-17 14:56:00+00:00,428.47,5.87640380859375,9.126556396484375,13.29559326171875,16.51739501953125,0.0,NORMAL,0.0,1.45
2026-04-17 14:57:00+00:00,428.89,6.322784423828125,13.772705078125,7.87469482421875,15.644317626953125,0.0,NORMAL,0.0,1.45
2026-04-17 14:58:00+00:00,429.59,6.875335693359375,14.112823486328125,8.092315673828125,15.481048583984375,0.0,NORMAL,0.0,1.45
2026-04-17 14:59:00+00:00,429.97,5.507049560546875,8.188873291015625,13.369140625,15.13433837890625,0.0,NORMAL,0.0,1.45
2026-04-17 15:00:00+00:00,430.055,5.971282958984375,12.4769287109375,7.473114013671875,13.579986572265625,0.0,NORMAL,0.0,1.45
2026-04-17 15:01:00+00:00,430.28,5.5469970703125,13.554412841796875,8.347320556640625,15.022979736328125,1.0,NORMAL,0.0,1.45
2026-04-17 15:02:00+00:00,430.17,6.314544677734375,13.968048095703125,8.1998291015625,15.05499267578125,0.0,NORMAL,0.0,1.45
2026-04-17 15:03:00+00:00,430.675,1.941436767578125,6.096649169921875,11.5045166015625,6.74322509765625,1.0,NORMAL,0.0,1.45
2026-04-17 15:04:00+00:00,430.37,4.58599853515625,12.868194580078125,5.667449951171875,13.955780029296875,1.0,NORMAL,0.0,1.45
2026-04-17 15:05:00+00:00,429.795,1.5672607421875,6.644134521484375,13.6380615234375,8.224884033203125,0.0,NORMAL,0.0,1.45
2026-04-17 15:06:00+00:00,430.065,2.291900634765625,6.345458984375,12.38726806640625,7.60791015625,0.0,NORMAL,0.0,1.45
2026-04-17 15:07:00+00:00,430.47,2.09503173828125,7.7899169921875,13.789886474609375,8.925384521484375,0.0,NORMAL,0.0,1.45
2026-04-17 15:08:00+00:00,430.93,2.0670166015625,8.26751708984375,14.257080078125,9.534149169921875,1.0,NORMAL,0.0,1.45
2026-04-17 15:09:00+00:00,430.77,2.464813232421875,8.98455810546875,14.200531005859375,9.104095458984375,0.0,NORMAL,0.0,1.45
2026-04-17 15:10:00+00:00,431.085,7.579010009765625,15.686767578125,20.640899658203125,23.03289794921875,0.0,NORMAL,0.0,1.45
2026-04-17 15:11:00+00:00,430.81,2.539825439453125,8.42327880859375,14.822174072265625,8.786468505859375,0.0,NORMAL,0.0,1.45
2026-04-17 15:12:00+00:00,430.84,2.335784912109375,7.96746826171875,13.95550537109375,8.286590576171875,0.0,NORMAL,0.0,1.45
2026-04-17 15:13:00+00:00,430.89,1.081207275390625,7.61785888671875,13.589630126953125,8.69024658203125,1.0,NORMAL,0.0,1.45
2026-04-17 15:14:00+00:00,429.855,0.628265380859375,9.126556396484375,15.274078369140625,10.99365234375,1.0,NORMAL,0.0,1.45
2026-04-17 15:15:00+00:00,429.8,2.867523193359375,6.463775634765625,11.304473876953125,7.311492919921875,0.0,NORMAL,0.0,1.45
2026-04-17 15:16:00+00:00,430.05,6.955078125,13.495330810546875,8.508270263671875,14.95465087890625,0.0,NORMAL,0.0,1.45
2026-04-17 15:17:00+00:00,430.305,5.51300048828125,12.514923095703125,6.936859130859375,14.002960205078125,0.0,NORMAL,0.0,1.45
2026-04-17 15:18:00+00:00,430.77,6.25,14.23406982421875,8.123565673828125,15.06787109375,0.0,NORMAL,0.0,1.45
2026-04-17 15:19:00+00:00,430.77,3.9228515625,2.811737060546875,9.309051513671875,12.75848388671875,0.0,NORMAL,0.0,1.45
2026-04-17 15:20:00+00:00,430.45,4.794525146484375,2.906768798828125,10.200042724609375,13.17974853515625,0.0,NORMAL,0.0,1.45
2026-04-17 15:21:00+00:00,429.87,3.83154296875,3.253143310546875,10.85943603515625,14.05743408203125,1.0,NORMAL,0.0,1.45
2026-04-17 15:22:00+00:00,430.22,3.070770263671875,2.09375,8.61688232421875,11.9149169921875,1.0,NORMAL,0.0,1.45
2026-04-17 15:23:00+00:00,430.625,3.806396484375,4.2457275390625,10.801513671875,13.482208251953125,1.0,NORMAL,0.0,1.45
2026-04-17 15:24:00+00:00,431.14,2.96539306640625,4.0345458984375,10.831390380859375,14.12353515625,1.0,NORMAL,0.0,1.45
2026-04-17 15:25:00+00:00,431.36,4.5450439453125,5.761932373046875,10.81512451171875,13.150299072265625,1.0,NORMAL,0.0,1.45
2026-04-17 15:26:00+00:00,431.17,3.408203125,5.80316162109375,12.21478271484375,15.925323486328125,0.0,NORMAL,0.0,1.45
2026-04-17 15:27:00+00:00,431.01,3.836883544921875,4.491851806640625,10.87322998046875,14.788482666015625,0.0,NORMAL,0.0,1.45
2026-04-17 15:28:00+00:00,430.61,3.44036865234375,5.338531494140625,11.6627197265625,16.534576416015625,1.0,NORMAL,0.0,1.45
2026-04-17 15:29:00+00:00,430.82,3.33660888671875,3.6815185546875,9.916046142578125,14.621368408203125,0.0,NORMAL,0.0,1.45
2026-04-17 15:30:00+00:00,430.33,3.44036865234375,10.90484619140625,4.11968994140625,9.98150634765625,1.0,NORMAL,0.0,1.45
2026-04-17 15:31:00+00:00,430.15,5.7760009765625,7.639495849609375,11.518341064453125,13.230743408203125,0.0,NORMAL,0.0,1.45
2026-04-17 15:32:00+00:00,430.53,5.085174560546875,13.109649658203125,5.9803466796875,12.412445068359375,1.0,NORMAL,0.0,1.45
2026-04-17 15:33:00+00:00,430.135,3.4417724609375,4.082977294921875,12.51934814453125,16.20916748046875,1.0,NORMAL,0.0,1.45
2026-04-17 15:34:00+00:00,430.425,3.72100830078125,4.36346435546875,12.498291015625,16.35906982421875,1.0,NORMAL,0.0,1.45
2026-04-17 15:35:00+00:00,430.52,4.1378173828125,3.820465087890625,11.574310302734375,15.270233154296875,0.0,NORMAL,0.0,1.45
2026-04-17 15:36:00+00:00,430.25,3.7039794921875,4.302764892578125,11.72149658203125,15.881195068359375,1.0,NORMAL,0.0,1.45
2026-04-17 15:37:00+00:00,430.29,4.556610107421875,5.89947509765625,14.051910400390625,6.3070068359375,0.0,NORMAL,0.0,1.45
2026-04-17 15:38:00+00:00,430.47,3.46661376953125,5.2340087890625,12.077362060546875,14.900390625,0.0,NORMAL,0.0,1.45
2026-04-17 15:39:00+00:00,430.295,3.851898193359375,6.47369384765625,14.062286376953125,5.532684326171875,1.0,NORMAL,0.0,1.45
2026-04-17 15:40:00+00:00,430.1,3.0672607421875,6.595428466796875,13.97247314453125,5.519622802734375,1.0,NORMAL,0.0,1.45
2026-04-17 15:41:00+00:00,429.6,2.8690185546875,6.3751220703125,14.307281494140625,5.541900634765625,1.0,NORMAL,0.0,1.45
2026-04-17 15:42:00+00:00,429.26,4.6612548828125,5.6297607421875,7.32781982421875,6.2861328125,0.0,NORMAL,0.0,1.45
2026-04-17 15:43:00+00:00,428.73,4.253875732421875,5.1361083984375,7.9287109375,5.97845458984375,0.0,NORMAL,0.0,1.45
2026-04-17 15:44:00+00:00,428.5,1.84710693359375,11.55853271484375,6.0555419921875,7.479156494140625,0.0,NORMAL,0.0,1.45
2026-04-17 15:45:00+00:00,428.42,2.750274658203125,3.629486083984375,7.2283935546875,5.5257568359375,0.0,NORMAL,0.0,1.45
2026-04-17 15:46:00+00:00,428.665,2.086883544921875,11.818634033203125,5.846282958984375,8.00653076171875,0.0,NORMAL,0.0,1.45
2026-04-17 15:47:00+00:00,428.275,2.876068115234375,2.204315185546875,5.79522705078125,4.622711181640625,0.0,NORMAL,0.0,1.45
2026-04-17 15:48:00+00:00,428.285,2.2686767578125,1.48736572265625,5.474212646484375,3.379486083984375,1.0,NORMAL,0.0,1.45
2026-04-17 15:49:00+00:00,427.78,2.53216552734375,1.289154052734375,5.4317626953125,3.054595947265625,0.0,NORMAL,0.0,1.45
2026-04-17 15:50:00+00:00,427.84,3.40008544921875,0.005523681640625,4.255126953125,1.440032958984375,1.0,NORMAL,0.0,1.45
2026-04-17 15:51:00+00:00,427.81,3.11083984375,0.52227783203125,5.11724853515625,2.09271240234375,0.0,NORMAL,0.0,1.45
2026-04-17 15:52:00+00:00,428.31,4.756805419921875,1.873687744140625,2.51806640625,0.3099365234375,0.0,NORMAL,0.0,1.45
2026-04-17 15:53:00+00:00,428.62,3.42364501953125,0.57049560546875,4.131103515625,1.539703369140625,1.0,NORMAL,0.0,1.45
2026-04-17 15:54:00+00:00,428.585,1.7137451171875,9.24774169921875,3.1400146484375,4.205810546875,0.0,NORMAL,0.0,1.45
2026-04-17 15:55:00+00:00,428.585,0.8463134765625,10.171173095703125,4.0064697265625,5.54412841796875,1.0,NORMAL,0.0,1.45
2026-04-17 15:56:00+00:00,428.97,2.751678466796875,4.396148681640625,10.015777587890625,8.27655029296875,1.0,NORMAL,0.0,1.45
2026-04-17 15:57:00+00:00,429.04,2.847747802734375,5.9776611328125,11.161651611328125,3.37457275390625,1.0,NORMAL,0.0,1.45
2026-04-17 15:58:00+00:00,428.5,2.743560791015625,5.43768310546875,11.30322265625,3.491363525390625,1.0,NORMAL,0.0,1.45
2026-04-17 15:59:00+00:00,428.48,2.96661376953125,4.74176025390625,11.058074951171875,3.39910888671875,1.0,NORMAL,0.0,1.45
2026-04-17 16:00:00+00:00,428.18,3.68719482421875,3.56591796875,10.291748046875,2.17779541015625,1.0,NORMAL,0.0,1.45
2026-04-17 16:01:00+00:00,428.09,3.7789306640625,3.499053955078125,9.9163818359375,2.334075927734375,0.0,NORMAL,0.0,1.45
2026-04-17 16:02:00+00:00,428.09,3.852020263671875,4.4923095703125,10.90728759765625,3.797576904296875,0.0,NORMAL,0.0,1.45
2026-04-17 16:03:00+00:00,428.355,4.29656982421875,4.683502197265625,11.01483154296875,4.7044677734375,0.0,NORMAL,0.0,1.45
2026-04-17 16:04:00+00:00,428.74,3.5003662109375,4.205047607421875,10.480621337890625,14.186492919921875,1.0,NORMAL,0.0,1.45
2026-04-17 16:05:00+00:00,428.78,3.49298095703125,4.59600830078125,10.425872802734375,14.4395751953125,1.0,NORMAL,0.0,1.45
2026-04-17 16:06:00+00:00,428.835,3.890533447265625,4.281890869140625,10.5631103515625,14.40264892578125,0.0,NORMAL,0.0,1.45
2026-04-17 16:07:00+00:00,428.615,3.565399169921875,3.501129150390625,10.372406005859375,13.848724365234375,0.0,NORMAL,0.0,1.45
2026-04-17 16:08:00+00:00,428.55,3.61602783203125,3.499267578125,11.058563232421875,13.217529296875,0.0,NORMAL,0.0,1.45
2026-04-17 16:09:00+00:00,428.49,3.75860595703125,4.781585693359375,11.967529296875,3.71624755859375,1.0,NORMAL,0.0,1.45
2026-04-17 16:10:00+00:00,428.12,3.8349609375,4.642364501953125,12.234954833984375,3.88702392578125,0.0,NORMAL,0.0,1.45
2026-04-17 16:11:00+00:00,428.415,4.21490478515625,4.89349365234375,12.193359375,3.65673828125,0.0,NORMAL,0.0,1.45
2026-04-17 16:12:00+00:00,428.48,3.49871826171875,5.678985595703125,12.381744384765625,3.7406005859375,0.0,NORMAL,0.0,1.45
2026-04-17 16:13:00+00:00,428.59,3.18389892578125,6.337371826171875,11.716217041015625,3.670745849609375,1.0,NORMAL,0.0,1.45
2026-04-17 16:14:00+00:00,428.305,4.002838134765625,4.914764404296875,10.84942626953125,3.14471435546875,0.0,NORMAL,0.0,1.45
2026-04-17 16:15:00+00:00,428.46,4.288360595703125,4.2872314453125,9.718963623046875,1.894256591796875,1.0,NORMAL,0.0,1.45
2026-04-17 16:16:00+00:00,428.22,4.088348388671875,4.026458740234375,9.162384033203125,11.88818359375,0.0,NORMAL,0.0,1.45
2026-04-17 16:17:00+00:00,427.86,4.69281005859375,3.8123779296875,8.76373291015625,11.421722412109375,0.0,NORMAL,0.0,1.45
2026-04-17 16:18:00+00:00,427.225,4.5980224609375,3.193572998046875,8.806365966796875,11.212646484375,1.0,NORMAL,0.0,1.45
2026-04-17 16:19:00+00:00,427.69,2.396697998046875,1.931121826171875,7.67779541015625,10.11322021484375,0.0,NORMAL,0.0,1.45
2026-04-17 16:20:00+00:00,427.655,4.283416748046875,3.091278076171875,8.823577880859375,11.329681396484375,0.0,NORMAL,0.0,1.45
2026-04-17 16:21:00+00:00,427.53,3.907928466796875,2.62890625,8.099700927734375,10.807952880859375,1.0,NORMAL,0.0,1.45
