timestamp,prev_close,step_1_close_mae,step_5_close_mae,step_10_close_mae,step_15_close_mae,direction_hit,regime_name,regime_indicator,temperature
2026-04-17 16:22:00+00:00,427.545,4.510894775390625,3.283935546875,9.05072021484375,1.276092529296875,0.0,NORMAL,0.0,1.45
2026-04-17 16:23:00+00:00,428.19,4.5430908203125,5.368743896484375,11.232177734375,3.536285400390625,0.0,NORMAL,0.0,1.45
2026-04-17 16:24:00+00:00,428.31,3.894073486328125,4.38580322265625,9.903411865234375,1.7540283203125,0.0,NORMAL,0.0,1.45
2026-04-17 16:25:00+00:00,428.485,3.933685302734375,4.468994140625,9.99530029296875,1.855072021484375,0.0,NORMAL,0.0,1.45
2026-04-17 16:26:00+00:00,428.49,3.851593017578125,4.28076171875,10.271087646484375,2.320281982421875,0.0,NORMAL,0.0,1.45
2026-04-17 16:27:00+00:00,428.54,4.238311767578125,3.33843994140625,9.38470458984375,1.835693359375,0.0,NORMAL,0.0,1.45
2026-04-17 16:28:00+00:00,428.56,4.2056884765625,3.125396728515625,9.29144287109375,1.68377685546875,1.0,NORMAL,0.0,1.45
2026-04-17 16:29:00+00:00,428.51,3.554473876953125,2.9300537109375,8.517730712890625,12.092987060546875,1.0,NORMAL,0.0,1.45
2026-04-17 16:30:00+00:00,428.605,2.9061279296875,2.310699462890625,7.797515869140625,11.334625244140625,1.0,NORMAL,0.0,1.45
2026-04-17 16:31:00+00:00,428.78,3.380767822265625,3.20904541015625,8.732269287109375,12.0155029296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:32:00+00:00,428.86,3.8240966796875,4.02618408203125,9.845428466796875,12.8076171875,1.0,NORMAL,0.0,1.45
2026-04-17 16:33:00+00:00,429.125,4.355255126953125,11.922760009765625,5.785980224609375,13.303741455078125,1.0,NORMAL,0.0,1.45
2026-04-17 16:34:00+00:00,428.965,1.25604248046875,8.267791748046875,14.039642333984375,9.3399658203125,0.0,NORMAL,0.0,1.45
2026-04-17 16:35:00+00:00,429.01,0.48748779296875,8.4775390625,14.2158203125,9.478302001953125,1.0,NORMAL,0.0,1.45
2026-04-17 16:36:00+00:00,428.91,9.1834716796875,15.197998046875,20.599151611328125,23.9405517578125,0.0,NORMAL,0.0,1.45
2026-04-17 16:37:00+00:00,428.9,8.77886962890625,14.894805908203125,19.696075439453125,22.795654296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:38:00+00:00,428.98,8.785430908203125,15.563140869140625,20.4793701171875,23.879669189453125,1.0,NORMAL,0.0,1.45
2026-04-17 16:39:00+00:00,429.33,1.031524658203125,8.616668701171875,14.012664794921875,9.0533447265625,0.0,NORMAL,0.0,1.45
2026-04-17 16:40:00+00:00,429.33,0.50970458984375,9.35626220703125,14.99609375,10.20751953125,1.0,NORMAL,0.0,1.45
2026-04-17 16:41:00+00:00,429.2,0.960205078125,8.202667236328125,14.02874755859375,9.416656494140625,1.0,NORMAL,0.0,1.45
2026-04-17 16:42:00+00:00,428.8,1.7105712890625,7.702728271484375,13.61468505859375,9.250244140625,0.0,NORMAL,0.0,1.45
2026-04-17 16:43:00+00:00,428.82,1.18145751953125,7.970001220703125,13.684783935546875,9.30389404296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:44:00+00:00,428.76,1.053985595703125,8.555877685546875,14.014434814453125,9.475799560546875,0.0,NORMAL,0.0,1.45
2026-04-17 16:45:00+00:00,428.77,1.26123046875,8.713104248046875,14.4786376953125,10.06451416015625,0.0,NORMAL,0.0,1.45
2026-04-17 16:46:00+00:00,428.81,0.91912841796875,8.805450439453125,14.644683837890625,10.563385009765625,1.0,NORMAL,0.0,1.45
2026-04-17 16:47:00+00:00,428.63,4.961212158203125,11.773193359375,4.88177490234375,11.661407470703125,0.0,NORMAL,0.0,1.45
2026-04-17 16:48:00+00:00,428.76,4.02008056640625,6.341033935546875,10.43994140625,12.768341064453125,1.0,NORMAL,0.0,1.45
2026-04-17 16:49:00+00:00,428.38,3.94073486328125,5.050750732421875,12.181121826171875,15.435546875,0.0,NORMAL,0.0,1.45
2026-04-17 16:50:00+00:00,428.32,3.843536376953125,4.54217529296875,11.373626708984375,14.53814697265625,0.0,NORMAL,0.0,1.45
2026-04-17 16:51:00+00:00,428.3,4.537628173828125,5.226776123046875,12.43212890625,15.6280517578125,0.0,NORMAL,0.0,1.45
2026-04-17 16:52:00+00:00,428.23,3.795166015625,4.471527099609375,11.048980712890625,13.9876708984375,0.0,NORMAL,0.0,1.45
2026-04-17 16:53:00+00:00,428.185,4.03033447265625,5.140655517578125,11.56500244140625,14.909698486328125,0.0,NORMAL,0.0,1.45
2026-04-17 16:54:00+00:00,428.06,4.101593017578125,5.3385009765625,11.38153076171875,15.667877197265625,0.0,NORMAL,0.0,1.45
2026-04-17 16:55:00+00:00,427.88,3.784759521484375,4.66168212890625,10.731353759765625,14.102691650390625,0.0,NORMAL,0.0,1.45
2026-04-17 16:56:00+00:00,427.77,3.805633544921875,4.701080322265625,10.7490234375,13.9569091796875,0.0,NORMAL,0.0,1.45
2026-04-17 16:57:00+00:00,427.52,3.84912109375,5.24542236328125,11.51348876953125,4.3060302734375,1.0,NORMAL,0.0,1.45
2026-04-17 16:58:00+00:00,427.33,4.013580322265625,4.82757568359375,11.247344970703125,3.9295654296875,1.0,NORMAL,0.0,1.45
2026-04-17 16:59:00+00:00,427.285,3.4627685546875,4.91168212890625,12.502685546875,4.5283203125,1.0,NORMAL,0.0,1.45
2026-04-17 17:00:00+00:00,427.03,4.0335693359375,4.26531982421875,10.845184326171875,3.36846923828125,1.0,NORMAL,0.0,1.45
2026-04-17 17:01:00+00:00,426.69,4.26739501953125,4.01202392578125,10.338134765625,2.828125,0.0,NORMAL,0.0,1.45
2026-04-17 17:02:00+00:00,426.725,3.90283203125,4.508514404296875,10.95758056640625,3.595550537109375,0.0,NORMAL,0.0,1.45
2026-04-17 17:03:00+00:00,426.84,3.44549560546875,5.25982666015625,11.531158447265625,4.609832763671875,0.0,NORMAL,0.0,1.45
2026-04-17 17:04:00+00:00,427.035,2.66827392578125,6.6417236328125,12.347198486328125,5.03179931640625,1.0,NORMAL,0.0,1.45
2026-04-17 17:05:00+00:00,426.69,4.543365478515625,5.199127197265625,7.839019775390625,5.63861083984375,0.0,NORMAL,0.0,1.45
2026-04-17 17:06:00+00:00,426.28,3.618743896484375,4.642974853515625,8.403594970703125,6.110748291015625,1.0,NORMAL,0.0,1.45
2026-04-17 17:07:00+00:00,426.53,3.373291015625,3.7298583984375,9.29949951171875,7.639190673828125,0.0,NORMAL,0.0,1.45
2026-04-17 17:08:00+00:00,426.3,2.529052734375,5.71270751953125,12.72003173828125,4.680206298828125,1.0,NORMAL,0.0,1.45
2026-04-17 17:09:00+00:00,425.56,3.319976806640625,5.011627197265625,7.74542236328125,6.234161376953125,1.0,NORMAL,0.0,1.45
2026-04-17 17:10:00+00:00,426.09,3.842681884765625,4.670501708984375,11.458892822265625,4.4251708984375,1.0,NORMAL,0.0,1.45
2026-04-17 17:11:00+00:00,425.78,4.34326171875,5.2333984375,7.345184326171875,5.65277099609375,0.0,NORMAL,0.0,1.45
2026-04-17 17:12:00+00:00,425.65,3.607147216796875,5.52239990234375,11.8614501953125,4.710479736328125,1.0,NORMAL,0.0,1.45
2026-04-17 17:13:00+00:00,425.57,3.58355712890625,6.063568115234375,11.805908203125,4.602783203125,1.0,NORMAL,0.0,1.45
2026-04-17 17:14:00+00:00,425.56,3.51531982421875,5.95361328125,11.937713623046875,4.978363037109375,0.0,NORMAL,0.0,1.45
2026-04-17 17:15:00+00:00,425.6,3.171478271484375,6.066864013671875,12.780853271484375,4.81060791015625,1.0,NORMAL,0.0,1.45
2026-04-17 17:16:00+00:00,425.315,4.592681884765625,5.971160888671875,6.892730712890625,5.842132568359375,0.0,NORMAL,0.0,1.45
2026-04-17 17:17:00+00:00,424.95,3.106842041015625,5.307281494140625,12.035675048828125,3.87554931640625,1.0,NORMAL,0.0,1.45
2026-04-17 17:18:00+00:00,424.43,4.201171875,4.74755859375,11.4090576171875,3.192474365234375,0.0,NORMAL,0.0,1.45
2026-04-17 17:19:00+00:00,424.88,2.824371337890625,3.038665771484375,9.329376220703125,8.52886962890625,0.0,NORMAL,0.0,1.45
2026-04-17 17:20:00+00:00,424.76,3.614410400390625,5.357269287109375,10.9920654296875,3.146942138671875,1.0,NORMAL,0.0,1.45
2026-04-17 17:21:00+00:00,424.36,4.0047607421875,4.82244873046875,10.356109619140625,2.66839599609375,0.0,NORMAL,0.0,1.45
2026-04-17 17:22:00+00:00,424.45,4.9354248046875,3.645233154296875,8.711639404296875,0.769134521484375,0.0,NORMAL,0.0,1.45
2026-04-17 17:23:00+00:00,424.48,3.69598388671875,5.393707275390625,10.68865966796875,2.212432861328125,0.0,NORMAL,0.0,1.45
2026-04-17 17:24:00+00:00,424.63,3.739044189453125,4.34844970703125,9.394256591796875,0.71435546875,1.0,NORMAL,0.0,1.45
2026-04-17 17:25:00+00:00,423.8,4.4971923828125,2.53228759765625,7.92962646484375,0.89208984375,0.0,NORMAL,0.0,1.45
2026-04-17 17:26:00+00:00,423.87,4.321563720703125,2.8465576171875,8.298797607421875,0.6202392578125,1.0,NORMAL,0.0,1.45
2026-04-17 17:27:00+00:00,423.65,3.3817138671875,3.830596923828125,9.136749267578125,0.47198486328125,0.0,NORMAL,0.0,1.45
2026-04-17 17:28:00+00:00,423.71,4.426910400390625,2.987884521484375,7.7506103515625,0.32244873046875,1.0,NORMAL,0.0,1.45
2026-04-17 17:29:00+00:00,423.58,3.88427734375,4.251800537109375,9.07916259765625,1.124359130859375,0.0,NORMAL,0.0,1.45
2026-04-17 17:30:00+00:00,423.84,4.8131103515625,3.2431640625,7.948516845703125,0.0252685546875,0.0,NORMAL,0.0,1.45
2026-04-17 17:31:00+00:00,424.085,4.412628173828125,3.605255126953125,8.3233642578125,0.465911865234375,1.0,NORMAL,0.0,1.45
2026-04-17 17:32:00+00:00,424.0,4.224884033203125,3.513702392578125,8.481781005859375,0.31103515625,0.0,NORMAL,0.0,1.45
2026-04-17 17:33:00+00:00,424.075,3.873199462890625,2.8995361328125,8.197021484375,0.07611083984375,1.0,NORMAL,0.0,1.45
2026-04-17 17:34:00+00:00,423.9,3.554107666015625,3.33978271484375,8.6773681640625,0.490631103515625,1.0,NORMAL,0.0,1.45
2026-04-17 17:35:00+00:00,423.86,3.956695556640625,2.40924072265625,7.612213134765625,10.308624267578125,1.0,NORMAL,0.0,1.45
2026-04-17 17:36:00+00:00,423.865,3.601898193359375,1.7840576171875,6.7760009765625,9.5047607421875,1.0,NORMAL,0.0,1.45
2026-04-17 17:37:00+00:00,423.98,2.900634765625,1.858062744140625,6.51434326171875,9.39483642578125,1.0,NORMAL,0.0,1.45
2026-04-17 17:38:00+00:00,424.63,2.499481201171875,1.45355224609375,6.509521484375,9.339202880859375,0.0,NORMAL,0.0,1.45
2026-04-17 17:39:00+00:00,424.6,3.81988525390625,11.164764404296875,5.802703857421875,13.3858642578125,0.0,NORMAL,0.0,1.45
2026-04-17 17:40:00+00:00,424.73,4.32452392578125,11.757476806640625,5.976531982421875,13.849609375,0.0,NORMAL,0.0,1.45
2026-04-17 17:41:00+00:00,424.83,0.287872314453125,8.717041015625,13.951416015625,8.69708251953125,1.0,NORMAL,0.0,1.45
2026-04-17 17:42:00+00:00,424.685,0.831329345703125,8.552642822265625,13.96746826171875,8.834930419921875,0.0,NORMAL,0.0,1.45
2026-04-17 17:43:00+00:00,424.83,0.97637939453125,8.282379150390625,13.52056884765625,8.33087158203125,1.0,NORMAL,0.0,1.45
2026-04-17 17:44:00+00:00,424.71,0.919219970703125,8.75787353515625,13.74224853515625,8.940521240234375,0.0,NORMAL,0.0,1.45
2026-04-17 17:45:00+00:00,424.85,0.6107177734375,9.6591796875,14.539764404296875,9.73760986328125,0.0,NORMAL,0.0,1.45
2026-04-17 17:46:00+00:00,424.965,0.5535888671875,10.25201416015625,15.177276611328125,10.384796142578125,0.0,NORMAL,0.0,1.45
2026-04-17 17:47:00+00:00,425.16,0.572601318359375,10.19891357421875,15.318389892578125,10.34619140625,1.0,NORMAL,0.0,1.45
2026-04-17 17:48:00+00:00,425.13,0.735626220703125,10.02667236328125,15.124542236328125,10.352294921875,1.0,NORMAL,0.0,1.45
2026-04-17 17:49:00+00:00,425.015,0.439361572265625,9.72882080078125,15.2861328125,10.83319091796875,1.0,NORMAL,0.0,1.45
2026-04-17 17:50:00+00:00,424.7,1.64654541015625,7.9324951171875,13.441436767578125,8.8673095703125,0.0,NORMAL,0.0,1.45
2026-04-17 17:51:00+00:00,424.72,1.1025390625,8.72259521484375,14.1888427734375,9.736053466796875,0.0,NORMAL,0.0,1.45
2026-04-17 17:52:00+00:00,424.785,0.4930419921875,9.3817138671875,14.4149169921875,9.688751220703125,1.0,NORMAL,0.0,1.45
2026-04-17 17:53:00+00:00,424.78,0.552886962890625,9.092803955078125,14.302886962890625,9.776458740234375,0.0,NORMAL,0.0,1.45
2026-04-17 17:54:00+00:00,424.935,3.717864990234375,10.941009521484375,4.624359130859375,11.85357666015625,1.0,NORMAL,0.0,1.45
2026-04-17 17:55:00+00:00,424.83,4.658233642578125,12.325347900390625,6.181640625,13.040374755859375,1.0,NORMAL,0.0,1.45
2026-04-17 17:56:00+00:00,424.82,4.970703125,7.59649658203125,11.992706298828125,14.378997802734375,1.0,NORMAL,0.0,1.45
2026-04-17 17:57:00+00:00,424.805,3.593841552734375,3.0556640625,8.99456787109375,12.44873046875,0.0,NORMAL,0.0,1.45
2026-04-17 17:58:00+00:00,424.795,4.18023681640625,3.815673828125,9.9349365234375,12.9171142578125,0.0,NORMAL,0.0,1.45
2026-04-17 17:59:00+00:00,424.56,3.325592041015625,3.135650634765625,9.12542724609375,12.283599853515625,0.0,NORMAL,0.0,1.45
2026-04-17 18:00:00+00:00,424.555,4.50592041015625,7.232574462890625,12.40283203125,14.929107666015625,1.0,NORMAL,0.0,1.6
2026-04-17 18:01:00+00:00,424.5,4.310333251953125,4.476837158203125,10.941009521484375,14.25286865234375,1.0,NORMAL,0.0,1.6
2026-04-17 18:02:00+00:00,424.7,5.058746337890625,4.02801513671875,10.56024169921875,14.06768798828125,0.0,NORMAL,0.0,1.6
2026-04-17 18:03:00+00:00,424.48,4.782562255859375,4.09002685546875,10.40740966796875,14.20526123046875,0.0,NORMAL,0.0,1.6
2026-04-17 18:04:00+00:00,424.02,3.789764404296875,3.170257568359375,9.64227294921875,13.056182861328125,1.0,NORMAL,0.0,1.6
2026-04-17 18:05:00+00:00,424.23,4.6124267578125,4.540008544921875,11.180206298828125,14.760345458984375,0.0,NORMAL,0.0,1.6
2026-04-17 18:06:00+00:00,424.0,3.913360595703125,3.988311767578125,10.3006591796875,14.53338623046875,1.0,NORMAL,0.0,1.6
2026-04-17 18:07:00+00:00,424.37,4.82476806640625,5.26837158203125,11.811065673828125,16.00848388671875,0.0,NORMAL,0.0,1.6
2026-04-17 18:08:00+00:00,423.97,5.54156494140625,5.31463623046875,11.800750732421875,15.989593505859375,0.0,NORMAL,0.0,1.6
2026-04-17 18:09:00+00:00,423.72,4.155517578125,3.985260009765625,10.22125244140625,14.439422607421875,0.0,NORMAL,0.0,1.6
2026-04-17 18:10:00+00:00,423.685,4.99627685546875,5.4324951171875,11.783172607421875,15.766815185546875,0.0,NORMAL,0.0,1.6
2026-04-17 18:11:00+00:00,423.655,4.670867919921875,4.67315673828125,11.99810791015625,15.22601318359375,0.0,NORMAL,0.0,1.6
2026-04-17 18:12:00+00:00,423.65,4.540618896484375,5.0472412109375,12.306243896484375,15.079010009765625,1.0,NORMAL,0.0,1.6
2026-04-17 18:13:00+00:00,423.7,4.775543212890625,4.964111328125,12.140716552734375,14.91265869140625,0.0,NORMAL,0.0,1.6
2026-04-17 18:14:00+00:00,423.245,4.3743896484375,4.033599853515625,11.26751708984375,14.28814697265625,0.0,NORMAL,0.0,1.6
2026-04-17 18:15:00+00:00,423.04,4.040740966796875,4.64642333984375,11.5179443359375,14.58050537109375,1.0,NORMAL,0.0,1.6
2026-04-17 18:16:00+00:00,423.295,4.911102294921875,5.74041748046875,11.906768798828125,15.187164306640625,0.0,NORMAL,0.0,1.6
2026-04-17 18:17:00+00:00,423.035,4.68389892578125,5.43060302734375,10.906768798828125,13.928375244140625,0.0,NORMAL,0.0,1.6
2026-04-17 18:18:00+00:00,422.86,4.08306884765625,5.000244140625,10.459197998046875,13.271484375,0.0,NORMAL,0.0,1.6
2026-04-17 18:19:00+00:00,422.77,4.6256103515625,5.61962890625,11.2197265625,13.29486083984375,0.0,NORMAL,0.0,1.6
2026-04-17 18:20:00+00:00,422.41,4.646759033203125,5.20880126953125,10.99237060546875,12.74432373046875,0.0,NORMAL,0.0,1.6
2026-04-17 18:21:00+00:00,421.94,4.253753662109375,3.512237548828125,9.42236328125,11.168548583984375,0.0,NORMAL,0.0,1.6
2026-04-17 18:22:00+00:00,421.6,4.201568603515625,3.659759521484375,9.3740234375,11.146881103515625,0.0,NORMAL,0.0,1.6
2026-04-17 18:23:00+00:00,421.415,4.371002197265625,3.6646728515625,9.0057373046875,10.441741943359375,0.0,NORMAL,0.0,1.6
2026-04-17 18:24:00+00:00,421.295,4.3973388671875,4.444915771484375,9.471221923828125,0.382965087890625,1.0,NORMAL,0.0,1.6
2026-04-17 18:25:00+00:00,421.23,4.855682373046875,4.454986572265625,9.0537109375,0.625335693359375,0.0,NORMAL,0.0,1.6
2026-04-17 18:26:00+00:00,421.57,4.325775146484375,5.162200927734375,10.060638427734375,0.489898681640625,0.0,NORMAL,0.0,1.6
2026-04-17 18:27:00+00:00,421.68,3.669769287109375,5.447479248046875,10.385101318359375,1.3419189453125,1.0,NORMAL,0.0,1.6
2026-04-17 18:28:00+00:00,421.5,3.20599365234375,5.67254638671875,10.296783447265625,1.765045166015625,1.0,NORMAL,0.0,1.6
2026-04-17 18:29:00+00:00,421.11,3.96099853515625,3.775054931640625,8.64068603515625,0.3077392578125,1.0,NORMAL,0.0,1.6
2026-04-17 18:30:00+00:00,420.93,4.539642333984375,3.462738037109375,8.388519287109375,0.120513916015625,0.0,NORMAL,0.0,1.6
2026-04-17 18:31:00+00:00,421.08,4.107666015625,3.960662841796875,9.053802490234375,0.6279296875,0.0,NORMAL,0.0,1.6
2026-04-17 18:32:00+00:00,421.31,4.073944091796875,3.945831298828125,9.57696533203125,0.82171630859375,0.0,NORMAL,0.0,1.6
2026-04-17 18:33:00+00:00,421.34,4.13214111328125,3.324188232421875,9.60595703125,0.789581298828125,0.0,NORMAL,0.0,1.6
2026-04-17 18:34:00+00:00,421.59,4.59600830078125,3.1331787109375,9.52984619140625,0.63226318359375,0.0,NORMAL,0.0,1.6
2026-04-17 18:35:00+00:00,421.78,4.1380615234375,3.6478271484375,10.236083984375,1.464508056640625,0.0,NORMAL,0.0,1.6
2026-04-17 18:36:00+00:00,421.88,4.33587646484375,2.870086669921875,9.168365478515625,11.993377685546875,1.0,NORMAL,0.0,1.6
2026-04-17 18:37:00+00:00,422.045,4.376983642578125,3.567352294921875,9.5960693359375,12.453521728515625,1.0,NORMAL,0.0,1.6
2026-04-17 18:38:00+00:00,422.36,4.640594482421875,4.44085693359375,10.492706298828125,13.714447021484375,1.0,NORMAL,0.0,1.6
2026-04-17 18:39:00+00:00,422.45,4.6434326171875,6.58294677734375,12.262725830078125,14.972747802734375,1.0,NORMAL,0.0,1.6
2026-04-17 18:40:00+00:00,422.43,4.591400146484375,11.52783203125,5.090087890625,12.68304443359375,0.0,NORMAL,0.0,1.6
2026-04-17 18:41:00+00:00,422.515,4.041229248046875,11.5235595703125,4.827239990234375,12.825347900390625,1.0,NORMAL,0.0,1.6
2026-04-17 18:42:00+00:00,422.18,5.371337890625,7.741790771484375,12.9439697265625,15.759796142578125,1.0,NORMAL,0.0,1.6
2026-04-17 18:43:00+00:00,421.98,5.50335693359375,8.055694580078125,12.98614501953125,16.137420654296875,1.0,NORMAL,0.0,1.6
2026-04-17 18:44:00+00:00,421.94,4.705718994140625,12.462310791015625,5.59259033203125,13.665618896484375,0.0,NORMAL,0.0,1.6
2026-04-17 18:45:00+00:00,421.96,4.1102294921875,11.669921875,4.701324462890625,13.21630859375,0.0,NORMAL,0.0,1.6
2026-04-17 18:46:00+00:00,421.98,0.84808349609375,9.77392578125,15.359893798828125,9.7591552734375,0.0,NORMAL,0.0,1.6
2026-04-17 18:47:00+00:00,422.0,0.860809326171875,9.65789794921875,15.080413818359375,9.525665283203125,0.0,NORMAL,0.0,1.6
2026-04-17 18:48:00+00:00,422.0,1.45794677734375,8.915985107421875,14.091064453125,8.603790283203125,0.0,NORMAL,0.0,1.6
2026-04-17 18:49:00+00:00,422.09,1.082122802734375,9.44671630859375,14.950714111328125,9.30902099609375,1.0,NORMAL,0.0,1.6
2026-04-17 18:50:00+00:00,422.08,4.07916259765625,11.907806396484375,5.9730224609375,14.085906982421875,1.0,NORMAL,0.0,1.6
2026-04-17 18:51:00+00:00,421.91,4.237640380859375,12.17218017578125,5.934600830078125,13.903076171875,0.0,NORMAL,0.0,1.6
2026-04-17 18:52:00+00:00,421.91,4.328765869140625,12.85772705078125,6.421142578125,14.460052490234375,1.0,NORMAL,0.0,1.6
2026-04-17 18:53:00+00:00,421.615,4.296295166015625,7.344696044921875,12.9508056640625,15.912872314453125,0.0,NORMAL,0.0,1.6
2026-04-17 18:54:00+00:00,421.64,4.437225341796875,7.41778564453125,13.20477294921875,16.71453857421875,1.0,NORMAL,0.0,1.6
2026-04-17 18:55:00+00:00,421.46,5.57196044921875,8.62188720703125,14.1005859375,17.689971923828125,0.0,NORMAL,0.0,1.6
2026-04-17 18:56:00+00:00,421.76,4.65008544921875,4.565673828125,10.84637451171875,13.32568359375,1.0,NORMAL,0.0,1.6
2026-04-17 18:57:00+00:00,421.8,4.553192138671875,4.338134765625,10.614013671875,13.27105712890625,1.0,NORMAL,0.0,1.6
2026-04-17 18:58:00+00:00,421.875,4.97119140625,4.21014404296875,10.292816162109375,13.069976806640625,0.0,NORMAL,0.0,1.6
2026-04-17 18:59:00+00:00,421.56,4.0609130859375,3.372161865234375,9.049102783203125,12.429656982421875,1.0,NORMAL,0.0,1.6
2026-04-17 19:00:00+00:00,421.72,4.9608154296875,4.8380126953125,10.4283447265625,13.7081298828125,1.0,NORMAL,0.0,1.6
2026-04-17 19:01:00+00:00,421.81,5.089141845703125,4.75860595703125,10.5048828125,13.685638427734375,0.0,NORMAL,0.0,1.6
2026-04-17 19:02:00+00:00,421.745,4.509429931640625,4.075164794921875,9.921142578125,12.955596923828125,1.0,NORMAL,0.0,1.6
2026-04-17 19:03:00+00:00,421.76,4.636016845703125,3.96624755859375,9.662933349609375,12.44464111328125,0.0,NORMAL,0.0,1.6
2026-04-17 19:04:00+00:00,421.62,5.097503662109375,4.02679443359375,10.223419189453125,12.583160400390625,0.0,NORMAL,0.0,1.6
2026-04-17 19:05:00+00:00,421.535,4.72625732421875,3.84454345703125,9.9793701171875,12.4710693359375,0.0,NORMAL,0.0,1.6
2026-04-17 19:06:00+00:00,421.53,4.712738037109375,3.733673095703125,9.652130126953125,11.964935302734375,1.0,NORMAL,0.0,1.6
2026-04-17 19:07:00+00:00,421.55,4.28955078125,7.571563720703125,13.563201904296875,17.2769775390625,0.0,NORMAL,0.0,1.6
2026-04-17 19:08:00+00:00,421.59,4.859405517578125,7.827728271484375,13.75201416015625,17.458587646484375,0.0,NORMAL,0.0,1.6
2026-04-17 19:09:00+00:00,421.92,4.5662841796875,12.472808837890625,6.97662353515625,15.51458740234375,1.0,NORMAL,0.0,1.6
