Date,Open,High,Low,Close,Volume
1980-03-17,0.1468403935432434,0.15492335551209027,0.1468403935432434,0.1468403935432434,1401600
1980-03-18,0.14279919706989855,0.14279919706989855,0.14077805541764915,0.1414521187543869,1459200
1980-03-19,0.1427991290362469,0.1454932689666748,0.1427991290362469,0.1454932689666748,1296000
1980-03-20,0.14414623145719205,0.14414623145719205,0.14279916882514954,0.14279916882514954,422400
1980-03-21,0.14279916882514954,0.14279916882514954,0.14077802757266875,0.14279916882514954,220800
1980-03-24,0.14077797245351611,0.14077797245351611,0.13741029406642666,0.1394309103488922,518400
1980-03-25,0.13943102017198244,0.14077808333762304,0.13606332371530108,0.13741040229797363,422400
1980-03-26,0.13606321523650805,0.13606321523650805,0.13471615314483643,0.13471615314483643,518400
1980-03-27,0.13269503882732633,0.13269503882732633,0.12528614190494483,0.12663321197032928,892800
1980-03-28,0.12865377903559438,0.1320214569568634,0.12865377903559438,0.1320214569568634,1152000
1980-03-31,0.14212559019938453,0.1454932689666748,0.14212559019938453,0.1454932689666748,1420800
1980-04-01,0.14549331543924338,0.14751393259524342,0.14414623733524337,0.1468403935432434,864000
1980-04-02,0.14684043007918984,0.1475139692987758,0.14616689085960388,0.14616689085960388,345600
1980-04-03,0.1461667914787328,0.15020853281021118,0.14549325271709537,0.15020853281021118,374400
1980-04-07,0.15020857570577195,0.15020857570577195,0.14751391112804413,0.14751391112804413,355200
1980-04-08,0.14751391112804413,0.1481874346650021,0.14751391112804413,0.14751391112804413,28800
1980-04-09,0.14751391112804413,0.14751391112804413,0.14616683322007978,0.14751391112804413,115200
1980-04-10,0.14751392835289573,0.14953505421264346,0.146840389320266,0.14886099100112915,364800
1980-04-11,0.14818742871284485,0.14818742871284485,0.14751390520293992,0.14818742871284485,124800
1980-04-14,0.14818749310133147,0.14818749310133147,0.14481981242043196,0.14616689085960388,662400
1980-04-15,0.1454932689666748,0.1454932689666748,0.1454932689666748,0.1454932689666748,249600
1980-04-16,0.14414623041826452,0.14414623041826452,0.1401044875383377,0.1401044875383377,412800
1980-04-17,0.13943098830967288,0.13943098830967288,0.13606329262256622,0.13606329262256622,393600
1980-04-18,0.13741029406642666,0.1394309103488922,0.13741029406642666,0.1394309103488922,326400
1980-04-21,0.14077810784860298,0.1421257108449936,0.14077810784860298,0.1421257108449936,374400
1980-04-22,0.1427991746482698,0.1468403935432434,0.1427991746482698,0.1468403935432434,326400
1980-04-23,0.14886097148808528,0.1522291749715805,0.14886097148808528,0.1522291749715805,470400
1980-04-24,0.15222922482079404,0.15627044439315796,0.15222922482079404,0.15627044439315796,480000
1980-04-25,0.15357625286026183,0.15357625286026183,0.15155563602723982,0.1522291749715805,316800
1980-04-28,0.15357626974582672,0.1562704104023836,0.15357626974582672,0.15357626974582672,288000
1980-04-29,0.15357626974582672,0.154923347782618,0.15290273072743107,0.15357626974582672,643200
1980-04-30,0.15357629560817276,0.15829157829284668,0.15357629560817276,0.15829157829284668,672000
1980-05-01,0.15829157829284668,0.16098571940309864,0.15492337387181288,0.15829157829284668,316800
1980-05-02,0.15627044439315796,0.15627044439315796,0.15627044439315796,0.15627044439315796,115200
1980-05-05,0.15627044439315796,0.15761804690194312,0.15492338148038934,0.15627044439315796,163200
1980-05-06,0.15627037359165885,0.15829151434962357,0.15424977242946622,0.15424977242946625,288000
1980-05-07,0.15290269036448867,0.15290269036448867,0.1515556126832962,0.1515556126832962,192000
1980-05-08,0.15155557364509809,0.15155557364509809,0.1508820503950119,0.1508820503950119,374400
1980-05-09,0.14953505851311663,0.14953505851311663,0.1468403935432434,0.1468403935432434,307200
1980-05-12,0.14684037217406196,0.14751391112804413,0.1454932942660976,0.14751391112804413,355200
1980-05-13,0.14751391112804413,0.14953503675178978,0.14751391112804413,0.14751391112804413,326400
1980-05-14,0.1468403935432434,0.1468403935432434,0.1461668544912434,0.1468403935432434,374400
1980-05-15,0.14751390520293992,0.14818742871284485,0.14751390520293992,0.14818742871284485,192000
1980-05-16,0.14886093110826265,0.15020853281021118,0.14886093110826265,0.15020853281021118,412800
1980-05-19,0.15020856967243273,0.15020856967243273,0.14684036627601138,0.14818742871284485,355200
1980-05-20,0.14818742871284485,0.1495350307455042,0.14616682734908285,0.14818742871284485,230400
1980-05-21,0.14886099100112918,0.1502085932452732,0.14886099100112918,0.14886099100112915,124800
1980-05-22,0.14886101152560327,0.14953507483005524,0.14886101152560327,0.14953507483005524,412800
1980-05-23,0.14953499404857376,0.1508820715718486,0.14886093110826265,0.15020853281021118,1939200
1980-05-27,0.15020853281021118,0.15020853281021118,0.14886093110826265,0.15020853281021118,451200
1980-05-28,0.15020851172790803,0.15222911231220196,0.15020851172790803,0.1508820503950119,998400
1980-05-29,0.15088213227790293,0.15088213227790293,0.14886099100112918,0.14886099100112915,576000
1980-05-30,0.14886097361898426,0.14953503675178978,0.14751391112804413,0.14751391112804413,393600
1980-06-02,0.14751384829791017,0.1508820503950119,0.14751384829791017,0.1508820503950119,355200
1980-06-03,0.15020857570577195,0.15020857570577195,0.14751391112804413,0.14751391112804413,220800
1980-06-04,0.14751393259524342,0.14818745623021698,0.1461668544912434,0.1468403935432434,163200
1980-06-05,0.14751389048737806,0.15627037359165885,0.14751389048737806,0.15424977242946625,1603200
1980-06-06,0.15357626974582672,0.15357626974582672,0.15290273072743107,0.15357626974582672,268800
1980-06-09,0.1535762062800668,0.1562703458232636,0.1535762062800668,0.15559682250022888,249600
1980-06-10,0.1562703694386658,0.1576179713010788,0.1562703694386658,0.1576179713010788,393600
1980-06-11,0.1576180391610266,0.15829157829284668,0.15694397585024478,0.15829157829284668,211200
1980-06-12,0.15829150418500473,0.16031210521744535,0.1569439023733139,0.1569439023733139,1113600
1980-06-13,0.15694390828050425,0.15896504898475575,0.15694390828050425,0.1576179713010788,422400
1980-06-16,0.15761804690194312,0.15761804690194312,0.15627044439315796,0.15627044439315796,153600
1980-06-17,0.15627041225464397,0.156943951281023,0.15492334961891174,0.15492334961891174,355200
1980-06-18,0.15492331128920445,0.1555968501489427,0.15290269470998977,0.15424977242946625,336000
1980-06-19,0.15424974502012082,0.15559682250022888,0.15424974502012082,0.15559682250022888,403200
1980-06-20,0.15559682250022888,0.15559682250022888,0.1535762062800668,0.15559682250022888,499200
1980-06-23,0.15559682250022888,0.15559682250022888,0.15424974502012082,0.15559682250022888,67200
1980-06-24,0.1555968886452908,0.15761801448628177,0.15492334961891174,0.15492334961891174,873600
1980-06-25,0.154923347782618,0.1562704104023836,0.15357626974582672,0.15357626974582672,144000
1980-06-26,0.15357627156615367,0.15492334961891174,0.15357627156615367,0.15492334961891174,768000
1980-06-27,0.15492331128920445,0.1555968501489427,0.15424977242946622,0.15424977242946625,393600
1980-06-30,0.15424977242946622,0.1555968501489427,0.15424977242946622,0.15424977242946625,134400
1980-07-01,0.15424977242946622,0.15492331128920445,0.15424977242946622,0.15424977242946625,288000
1980-07-02,0.15424974502012082,0.15559682250022888,0.15424974502012082,0.15559682250022888,134400
1980-07-03,0.15559692064528816,0.15627044439315796,0.15559692064528816,0.15627044439315796,2073600
1980-07-07,0.15627044439315796,0.15896512523174078,0.15627044439315796,0.15627044439315796,518400
1980-07-08,0.1562703694386658,0.1576179713010788,0.15559684601384896,0.1576179713010788,988800
1980-07-09,0.15963855385780334,0.16098563138493494,0.15963855385780334,0.15963855385780334,768000
1980-07-10,0.1596385985183985,0.1657009578481555,0.1596385985183985,0.1643533557653427,547200
1980-07-11,0.165026894050974,0.1663744961283453,0.165026894050974,0.16570095717906952,451200
1980-07-14,0.16704810943543777,0.1724363925940724,0.16704810943543777,0.1717628687620163,854400
1980-07-15,0.17176269926662033,0.17310976101848324,0.16906854492886297,0.17243622243404388,643200
1980-07-16,0.17243634646210895,0.1778251677751541,0.17243634646210895,0.1778251677751541,1651200
1980-07-17,0.1778251677751541,0.1778251677751541,0.1764780896373643,0.1778251677751541,566400
1980-07-18,0.1778251760619947,0.18186691942559954,0.1778251760619947,0.17849871516227722,1104000
1980-07-21,0.18051941935105378,0.18725532293319705,0.18051941935105378,0.18725532293319702,3206400
1980-07-22,0.1872552355795988,0.18994990101272743,0.1872552355795988,0.1886022984981537,3724800
1980-07-23,0.18860228811420454,0.18860228811420454,0.18658168613910675,0.18658168613910675,1651200
1980-07-24,0.18658164794248436,0.18792872592813062,0.18590810894966125,0.18590810894966125,720000
1980-07-25,0.18590806332187496,0.18590806332187496,0.17917218170204113,0.17984572052955627,748800
1980-07-28,0.17984576558574197,0.17984576558574197,0.17513100802898407,0.17513100802898407,624000
1980-07-29,0.175130900950337,0.17647796270219993,0.17243622243404388,0.17243622243404388,326400
1980-07-30,0.17378393003647463,0.17715160960072307,0.17378393003647463,0.17513100802898407,374400
1980-07-31,0.1751309248122653,0.1751309248122653,0.17310978460502724,0.174457386136055,172800
1980-08-01,0.17445741969638948,0.180519238114357,0.1737838808906107,0.180519238114357,1027200
1980-08-04,0.18051919592562923,0.18321387469768524,0.17782505674917595,0.18321387469768524,604800
1980-08-05,0.18388749197119186,0.18590810894966125,0.18388749197119186,0.18590810894966125,1440000
1980-08-06,0.18590810894966125,0.1872551869353075,0.184561030964015,0.18590810894966125,393600
1980-08-07,0.1872552355795988,0.1886022984981537,0.1872552355795988,0.1886022984981537,1555200
1980-08-08,0.18860228811420454,0.18860228811420454,0.18658168613910675,0.18658168613910675,422400
1980-08-11,0.18658164575790873,0.18927578628063202,0.18658164575790873,0.18927578628063202,873600
1980-08-12,0.1892757838442176,0.19062338597559242,0.18658164335617408,0.1879287213087082,796800
1980-08-13,0.18792876440052414,0.18792876440052414,0.183887529616272,0.18658168613910675,576000
1980-08-14,0.18658169641180683,0.1886022984981537,0.18456107890843085,0.1886022984981537,1737600
1980-08-15,0.18860226533318805,0.19399108648988167,0.18792874170086166,0.19331754744052887,2150400
1980-08-18,0.19331757059877458,0.19601172711892903,0.19062342949564837,0.19399110972881317,1670400
1980-08-19,0.19399108648988167,0.19399108648988167,0.19264400839117604,0.19331754744052887,1171200
1980-08-20,0.19399113616992458,0.198706419484823,0.19399113616992458,0.19735881686210632,3484800
1980-08-21,0.1980326607499082,0.20948329275649913,0.1980326607499082,0.20813621580600739,5337600
1980-08-22,0.20813638156854325,0.2101569986035267,0.20746285797390762,0.20948345959186554,2390400
1980-08-25,0.20948348551215576,0.2101570246071568,0.20476820308524285,0.20678934454917908,1180800
1980-08-26,0.2047682370162113,0.2047682370162113,0.2020740956068039,0.2020740956068039,1334400
1980-08-27,0.20207410017700475,0.20207410017700475,0.19735881686210632,0.19735881686210632,432000
1980-08-28,0.19735865914696904,0.19870626069277747,0.1953380585131938,0.19668512046337128,796800
1980-08-29,0.1946645212028562,0.1946645212028562,0.18994976580142972,0.18994976580142975,633600
1980-09-02,0.18994981948351977,0.19533811509609222,0.18994981948351977,0.19533811509609222,921600
1980-09-03,0.19533821019575043,0.2020740956068039,0.1946646709891411,0.2020740956068039,700800
1980-09-04,0.2047681969774063,0.2155458396997581,0.2047681969774063,0.2148723006248474,3360000
1980-09-05,0.21487229405648783,0.21756643485674726,0.21285115271462193,0.21554583311080933,2976000
1980-09-08,0.21487223249442847,0.21487223249442847,0.2141986936330795,0.21419869363307953,873600
1980-09-09,0.2135246161339311,0.2135246161339311,0.21150401510373348,0.21285107731819153,1113600
1980-09-10,0.21285115271462193,0.21554583311080933,0.21285115271462193,0.21554583311080933,1161600
1980-09-11,0.21554583311080933,0.21554583311080933,0.21554583311080933,0.21554583311080933,1372800
1980-09-12,0.21554588575006056,0.21554588575006056,0.2135247439146042,0.2135247439146042,614400
1980-09-15,0.21217770874500275,0.21217770874500275,0.21083063013056383,0.21217770874500275,432000
1980-09-16,0.21217770874500275,0.21217770874500275,0.21083063013056383,0.21217770874500275,604800
1980-09-17,0.2108303697069909,0.2108303697069909,0.20813621580600739,0.20813621580600739,4416000
1980-09-18,0.20813635584304602,0.20880989477145825,0.20746283233165738,0.2074628323316574,249600
1980-09-19,0.20746269274777476,0.20880975428125326,0.20611561579728302,0.20813621580600739,1171200
1980-09-22,0.20813635584304602,0.20813635584304602,0.20678929340324514,0.2074628323316574,2832000
1980-09-23,0.20746283233165738,0.20813635584304602,0.20678929340324514,0.2074628323316574,1593600
1980-09-24,0.20746269274777476,0.20813621580600739,0.20611561579728302,0.20813621580600739,883200
1980-09-25,0.20948345959186554,0.211504076626849,0.20948345959186554,0.20948345959186554,710400
1980-09-26,0.2074627101409051,0.2074627101409051,0.20476803183555603,0.20476803183555603,844800
1980-09-29,0.20342115070677308,0.20342115070677308,0.20140053331851956,0.2014005333185196,220800
1980-09-30,0.1993798315525055,0.1993798315525055,0.19870629276021132,0.1993798315525055,326400
1980-10-01,0.19870632886886597,0.19870632886886597,0.1973587268606956,0.19870632886886597,192000
1980-10-02,0.1987062664526666,0.1987062664526666,0.19601160287857058,0.19601160287857056,384000
1980-10-03,0.19601160287857058,0.19601160287857058,0.1946645254723274,0.19601160287857056,67200
1980-10-06,0.1973588402654174,0.2014005848377537,0.1973588402654174,0.20072704553604126,1008000
1980-10-07,0.2007268937200733,0.2007268937200733,0.1993798315525055,0.1993798315525055,2092800
1980-10-08,0.1993798315525055,0.1993798315525055,0.19803275396791717,0.1993798315525055,1411200
1980-10-09,0.2007270455360413,0.20207412413946613,0.2007270455360413,0.20072704553604126,729600
1980-10-10,0.20140053331851956,0.20342115070677308,0.20140053331851956,0.2014005333185196,1996800
1980-10-13,0.2007270455360413,0.2007270455360413,0.20005350623432885,0.20072704553604126,259200
1980-10-14,0.2007270171935852,0.2020740956068039,0.19937995419739651,0.2020740956068039,710400
1980-10-15,0.20409470796585083,0.20476823173806932,0.20409470796585083,0.20409470796585083,422400
1980-10-16,0.20409468983619092,0.20476821354858052,0.2000534550596839,0.2014005333185196,451200
1980-10-17,0.2014004416844034,0.20274751933033938,0.20005336403846743,0.2000533640384674,134400
1980-10-20,0.20005330872338403,0.21285102074884427,0.1993797855036676,0.210830420255661,2457600
1980-10-21,0.21285120469579522,0.21554588575006056,0.21285120469579522,0.2135247439146042,2054400
1980-10-22,0.2135246161339311,0.21419867912838642,0.21285107731819153,0.21285107731819153,211200
1980-10-23,0.2115040681433232,0.2115040681433232,0.20880991220474243,0.20880991220474243,691200
1980-10-24,0.20813623325560413,0.20813623325560413,0.20476803183555603,0.20476803183555603,624000
1980-10-27,0.2047682659292836,0.2047682659292836,0.2007270455360413,0.20072704553604126,614400
1980-10-28,0.2007268937200733,0.20207397130466162,0.1993798315525055,0.1993798315525055,192000
1980-10-29,0.1993798315525055,0.2007268937200733,0.1993798315525055,0.1993798315525055,307200
1980-10-30,0.1993798315525055,0.2007268937200733,0.19803275396791717,0.1993798315525055,345600
1980-10-31,0.20072690100366242,0.2040945950873336,0.20072690100366242,0.20342105627059937,297600
1980-11-03,0.2034209701891434,0.2054415703672696,0.20140035459400266,0.20476803183555603,1065600
1980-11-05,0.20746269274777476,0.210156831231745,0.20746269274777476,0.20813621580600739,672000
1980-11-06,0.20813637322009723,0.2115040681433232,0.20813637322009723,0.20880991220474243,633600
1980-11-07,0.20880975428125326,0.20880975428125326,0.20476801466834046,0.20813621580600739,912000
1980-11-10,0.20813635584304602,0.20813635584304602,0.2061157544748329,0.2074628323316574,364800
1980-11-11,0.20746285797390762,0.20948345959186554,0.20746285797390762,0.20948345959186554,902400
1980-11-12,0.2081364073221537,0.2081364073221537,0.20476820308524285,0.20678934454917908,2044800
1980-11-13,0.20678934454917905,0.20746288364418008,0.20476820308524285,0.20678934454917908,2544000
1980-11-14,0.20678934454917905,0.2081364073221537,0.20678934454917905,0.20678934454917908,163200
1980-11-17,0.20678934454917905,0.20880994641715472,0.206115805454178,0.20678934454917908,336000
1980-11-18,0.20678934454917905,0.20880994641715472,0.20544174218024389,0.20678934454917908,4348800
1980-11-19,0.20813637322009723,0.2101569901740328,0.20813637322009723,0.20880991220474243,297600
1980-11-20,0.20880991220474243,0.2101569901740328,0.20880991220474243,0.20880991220474243,297600
1980-11-21,0.20813635584304602,0.20813635584304602,0.2061157544748329,0.2074628323316574,1123200
1980-11-24,0.20746288364418008,0.2081364073221537,0.206115805454178,0.20678934454917908,835200
1980-11-25,0.2081364455811627,0.2135247439146042,0.2081364455811627,0.2135247439146042,777600
1980-11-26,0.2135246982961086,0.21487230062484744,0.21217763556331423,0.2148723006248474,528000
1980-11-28,0.21487230062484744,0.21487230062484744,0.21217763556331423,0.2148723006248474,518400
1980-12-01,0.21487223249442847,0.21487223249442847,0.21285109173163033,0.21419869363307953,268800
1980-12-02,0.21419875500216637,0.21554583311080933,0.21217762907732696,0.21554583311080933,614400
1980-12-03,0.21554581469336717,0.21621933827311252,0.21150407195091245,0.21150407195091248,777600
1980-12-04,0.21083053761518786,0.21083053761518786,0.20813638156854325,0.20948345959186554,470400
1980-12-05,0.20948345959186554,0.2101569986035267,0.20813638156854325,0.20948345959186554,220800
1980-12-08,0.20880986208173027,0.20880986208173027,0.20005336403846743,0.2000533640384674,1238400
1980-12-09,0.19668512046337128,0.19668512046337128,0.19601159719679154,0.19668512046337128,1286400
1980-12-10,0.1953381879888904,0.1953381879888904,0.19331757059877458,0.19399110972881317,1689600
1980-12-11,0.18590810894966125,0.18590810894966125,0.18388749197119186,0.18590810894966125,1459200
1980-12-12,0.18590810894966125,0.18792872592813062,0.18523456995683812,0.18590810894966125,1536000
1980-12-15,0.18590816034621407,0.18590816034621407,0.18388754280912062,0.18523462116718292,537600
1980-12-16,0.18456112533480237,0.18456112533480237,0.18388758599758148,0.18388758599758148,115200
1980-12-17,0.18388737131639524,0.18456090986728668,0.1832138481825188,0.18456090986728668,441600
1980-12-18,0.1845610264273729,0.18860224486795052,0.1845610264273729,0.1879287213087082,2208000
1980-12-19,0.1879287747473908,0.1886022984981537,0.18590815724401483,0.1886022984981537,422400
1980-12-22,0.18927581514246972,0.1912969565843233,0.18927581514246972,0.1906234174966812,211200
1980-12-23,0.19062339840982684,0.19264400005340576,0.19062339840982684,0.19264400005340576,163200
1980-12-24,0.1926439617502429,0.19331750063652553,0.19197042286396027,0.19197042286396027,316800
1980-12-26,0.19197030914013272,0.19197030914013272,0.19129678606986997,0.19129678606987,345600
1980-12-29,0.1912968993947003,0.1926439617502429,0.19062336050841766,0.19197042286396027,144000
1980-12-30,0.1919704802549381,0.19264401934258016,0.19062341749668124,0.1906234174966812,115200
1980-12-31,0.1906232475825937,0.192643847627409,0.18994970909531741,0.19129678606987,230400
1981-01-02,0.1912968993947003,0.19197042286396027,0.1892757585570817,0.19197042286396027,192000
1981-01-05,0.19399104770427505,0.19937986778355474,0.19399104770427505,0.19870632886886597,796800
1981-01-06,0.19870632886886597,0.20140046911059775,0.19870632886886597,0.19870632886886597,1027200
1981-01-07,0.197358789961978,0.197358789961978,0.19129696862568699,0.19399110972881317,1641600
1981-01-08,0.19399098251450697,0.19399098251450697,0.18994976580142972,0.18994976580142975,1190400
1981-01-09,0.18994984699932535,0.19062338597559242,0.1879287213087082,0.1879287213087082,748800
1981-01-12,0.18994989036560977,0.19399110972881317,0.18994989036560977,0.19399110972881317,364800
1981-01-13,0.19466457621739286,0.19533811509609222,0.19466457621739286,0.19533811509609222,240000
1981-01-14,0.19601175383545183,0.19735881686210632,0.19601175383545183,0.19735881686210632,700800
1981-01-15,0.1980328110012354,0.20409464646066694,0.1980328110012354,0.20274756848812103,2150400
1981-01-16,0.204094608606409,0.2141986936330795,0.204094608606409,0.21419869363307953,672000
1981-01-19,0.21419867912838642,0.21487221794412595,0.21150401510373348,0.21285107731819153,499200
1981-01-20,0.21285096971571527,0.21285096971571527,0.20813621580600739,0.20813621580600739,854400
1981-01-21,0.20813633083191863,0.21015694737434387,0.20611572970651518,0.21015694737434387,633600
1981-01-22,0.21015684885074487,0.21150392591417205,0.20476803183555603,0.20476803183555603,835200
1981-01-23,0.20476803183555603,0.20611563307747793,0.20476803183555603,0.20476803183555603,259200
1981-01-26,0.20476823173806932,0.20611583429557195,0.20342116877660274,0.20409470796585083,1420800
1981-01-27,0.20409470796585083,0.20476823173806932,0.2014005512088585,0.20409470796585083,576000
1981-01-28,0.2040946416863705,0.20678930633025075,0.2020740247748191,0.20611576735973358,748800
1981-01-29,0.20611572970651518,0.21150402506929403,0.20611572970651518,0.21015694737434387,441600
1981-01-30,0.2101569374722544,0.21285107731819153,0.2101569374722544,0.21285107731819153,201600
1981-02-02,0.21217744665748264,0.21217744665748264,0.2067891542725289,0.20813621580600739,2400000
1981-02-03,0.20813626570872742,0.210830420255661,0.20678920385227756,0.210830420255661,326400
1981-02-04,0.2121776103634026,0.21958703265228124,0.2121776103634026,0.21756641566753387,1756800
1981-02-05,0.2195870840616165,0.22497589062736553,0.2195870840616165,0.22430235147476196,1612800
1981-02-06,0.22497587074648046,0.22767002711881493,0.22497587074648046,0.2263229489326477,1564800
1981-02-09,0.22834359405537766,0.23575301832765555,0.22834359405537766,0.2323853224515915,1747200
1981-02-10,0.23036469225305364,0.23036469225305364,0.22632294893264768,0.2263229489326477,2486400
1981-02-11,0.22430210913149506,0.22430210913149506,0.22093390824564138,0.22160744667053223,892800
1981-02-12,0.22093418052644737,0.22093418052644737,0.2189135781785827,0.21958711743354797,595200
1981-02-13,0.21958703265228124,0.2209340952250877,0.21756641566753387,0.21756641566753387,307200
1981-02-17,0.21756619539718897,0.218913272023201,0.21621911877117694,0.218913272023201,643200
1981-02-18,0.21891352392239005,0.22497586905956268,0.21823998483435675,0.22497586905956268,547200
1981-02-19,0.2249757546148216,0.23103811208511174,0.2249757546148216,0.22766990959644318,2899200
1981-02-20,0.2276700254116958,0.22901708817073507,0.2236288063005234,0.22497586905956268,1862400
1981-02-23,0.22632290859899637,0.229017049074173,0.22632290859899637,0.22901704907417297,969600
1981-02-24,0.22834354639053345,0.22834354639053345,0.2263229292866823,0.22834354639053345,662400
1981-02-25,0.22834351203169176,0.2317117154598236,0.22766997309842207,0.2317117154598236,1209600
1981-02-26,0.2317117154598236,0.2317117154598236,0.22969057448120736,0.2317117154598236,1372800
1981-02-27,0.23171169047693424,0.23440583050251007,0.23171169047693424,0.23440583050251007,758400
1981-03-02,0.2344057498537517,0.23575282711158035,0.2337322112248374,0.23507928848266602,585600
1981-03-03,0.23507928848266604,0.23507928848266604,0.23305867259592308,0.23507928848266602,345600
1981-03-04,0.23507928848266604,0.23575282711158035,0.2344057498537517,0.23507928848266602,163200
1981-03-05,0.23440591826202542,0.23440591826202542,0.2330588400363922,0.2330588400363922,1017600
1981-03-06,0.2330587779093392,0.23373231684260887,0.2317117154598236,0.2317117154598236,825600
1981-03-09,0.2317116107551112,0.23507928848266604,0.2317116107551112,0.23507928848266602,345600
1981-03-10,0.2364265621140419,0.2465306520462036,0.2364265621140419,0.2465306520462036,2755200
1981-03-11,0.24653052915402432,0.2532658868459718,0.24585646612268072,0.2485511302947998,3782400
1981-03-12,0.2472040305263394,0.2472040305263394,0.2424887505113386,0.24316228926181793,912000
1981-03-13,0.24181529037803223,0.24181529037803223,0.23979468888669098,0.24114175140857697,451200
1981-03-16,0.24114172369524267,0.24248880147933963,0.24114172369524267,0.2424888014793396,172800
1981-03-17,0.24114175140857697,0.24114175140857697,0.23844761094778044,0.24114175140857697,480000
1981-03-18,0.2397946395216807,0.2397946395216807,0.23777349885055896,0.23844756186008453,307200
1981-03-19,0.23844768217594384,0.23979476051724838,0.2364265559020242,0.23710007965564728,1344000
1981-03-20,0.2371000796556473,0.2371000796556473,0.23440593839006738,0.23710007965564728,595200
1981-03-23,0.23710007759629884,0.23710007759629884,0.23440593635411905,0.23575301468372345,470400
1981-03-24,0.2357529336424179,0.23642647257568755,0.23036463759328427,0.2317117154598236,2121600
1981-03-25,0.23171185929227042,0.23373246192932132,0.2303647805895476,0.2337324619293213,835200
1981-03-26,0.23440593635411905,0.23710007759629884,0.23440593635411905,0.23575301468372345,1017600
1981-03-27,0.23507947915244273,0.23507947915244273,0.23171179869340797,0.2323853224515915,163200
1981-03-30,0.2317117134415445,0.2317117134415445,0.23036463558673861,0.2303646355867386,76800
1981-03-31,0.24248880147933963,0.24248880147933963,0.23171170127885718,0.2424888014793396,480000
1981-04-01,0.24248890221281633,0.24248890221281633,0.23979476094245908,0.2397947609424591,763200
1981-04-02,0.24114186021169506,0.24518308043479922,0.24114186021169506,0.2451830804347992,460800
1981-04-03,0.24518294163051074,0.24518294163051074,0.24114172369524267,0.2424888014793396,360000
1981-04-06,0.24248880147933963,0.24248880147933963,0.2370999815811994,0.2424888014793396,465600
1981-04-07,0.24248893875840696,0.24653068316058302,0.2397947970820147,0.2451830804347992,1315200
1981-04-08,0.24787765980947807,0.2492247223854065,0.24787765980947807,0.2492247223854065,849600
1981-04-09,0.24922479338257106,0.24922479338257106,0.2465306520462036,0.2465306520462036,508800
1981-04-10,0.24653058704332897,0.2546135485172272,0.24518298484294782,0.2546135485172272,2750400
1981-04-13,0.2546133784728113,0.2546133784728113,0.2478774995190065,0.2505716383457184,336000
1981-04-14,0.2505716295573465,0.25461336954268227,0.2505716295573465,0.25326576828956604,3700800
1981-04-15,0.25326576828956604,0.25461336954268227,0.2505716295573465,0.25326576828956604,2150400
1981-04-16,0.25326577717243026,0.2546133784728113,0.24922456122385483,0.2505716383457184,2568000
1981-04-20,0.2505716383457184,0.25191871546758193,0.2478774995190065,0.2505716383457184,177600
1981-04-21,0.25057180037836013,0.25057180037836013,0.24653058181652446,0.2492247223854065,470400
1981-04-22,0.24922456122385483,0.25326577717243026,0.2478774995190065,0.2505716383457184,148800
1981-04-23,0.25191870663196364,0.2559604466172994,0.25191870663196364,0.25326576828956604,974400
1981-04-24,0.2519186735153198,0.2519186735153198,0.2478774582397319,0.2519186735153198,441600
1981-04-27,0.2519188414709842,0.2532659038495989,0.24114172576114937,0.24383588135242462,537600
1981-04-28,0.24248880147933963,0.24248880147933963,0.2397946613281685,0.2424888014793396,76800
1981-04-29,0.23979473992647737,0.23979473992647737,0.2330588400363922,0.2330588400363922,220800
1981-04-30,0.23305875278121113,0.23440583050251007,0.22632287083000974,0.23440583050251007,240000
