Date,Open,High,Low,Close,Volume
1981-05-01,0.2317117134415445,0.2317117134415445,0.2263228932605419,0.2303646355867386,878400
1981-05-04,0.22766996247705554,0.22766996247705554,0.22362874448299405,0.22362874448299408,408000
1981-05-05,0.22093408863578173,0.22093408863578173,0.21554580767120987,0.2182399481534958,801600
1981-05-06,0.21823994815349582,0.21958702610315112,0.21554580767120987,0.2182399481534958,240000
1981-05-07,0.21554583311080933,0.21554583311080933,0.21554583311080933,0.21554583311080933,379200
1981-05-08,0.21823998647076742,0.22632294893264768,0.21823998647076742,0.2263229489326477,364800
1981-05-11,0.22632294893264768,0.22767002711881493,0.22497587074648046,0.2263229489326477,182400
1981-05-12,0.2263228321056324,0.22901697167023452,0.2263228321056324,0.22766990959644318,388800
1981-05-13,0.2276699485513087,0.23440583050251007,0.2276699485513087,0.23440583050251007,508800
1981-05-14,0.23440583050251007,0.23575290822380904,0.23305875278121113,0.23440583050251007,52800
1981-05-15,0.2317117154598236,0.2317117154598236,0.22901703554793768,0.2317117154598236,484800
1981-05-18,0.23171169047693424,0.23440583050251007,0.23171169047693424,0.23440583050251007,163200
1981-05-19,0.23440585373413267,0.23440585373413267,0.23036463558673861,0.2303646355867386,182400
1981-05-20,0.23036469900215364,0.237100059296264,0.2276700337889681,0.2330588400363922,3288000
1981-05-21,0.23305877587932677,0.23440585373413267,0.23036463558673861,0.2303646355867386,1041600
1981-05-22,0.23036463558673861,0.23036463558673861,0.23036463558673861,0.2303646355867386,129600
1981-05-26,0.23036465119911184,0.23036465119911184,0.229017049074173,0.22901704907417297,196800
1981-05-27,0.22901703355313005,0.2317117134415445,0.22901703355313005,0.2303646355867386,475200
1981-05-28,0.23036463558673861,0.2317117134415445,0.22901703355313005,0.2303646355867386,590400
1981-05-29,0.23036469225305364,0.2330588332083607,0.22632294893264768,0.2263229489326477,206400
1981-06-01,0.22632289523188273,0.2330587779093392,0.2236287549158278,0.2317117154598236,1651200
1981-06-02,0.2317117134415445,0.23305877587932677,0.23036463558673861,0.2303646355867386,244800
1981-06-03,0.23036465119911184,0.23036465119911184,0.22497583065289573,0.22901704907417297,249600
1981-06-04,0.229017049074173,0.229017049074173,0.22632290859899637,0.22901704907417297,86400
1981-06-05,0.22901697167023452,0.22901697167023452,0.22093401338074767,0.22766990959644318,264000
1981-06-08,0.22766990959644318,0.23036457333970636,0.2249757546148216,0.22766990959644318,278400
1981-06-09,0.22766997111534776,0.2317117134415445,0.22766997111534776,0.2303646355867386,1152000
1981-06-10,0.23036471678233486,0.23575301468372348,0.23036471678233486,0.23575301468372345,518400
1981-06-11,0.23575302292569264,0.2465306520462036,0.23575302292569264,0.2465306520462036,811200
1981-06-12,0.24518294163051074,0.24518294163051074,0.2397946613281685,0.2424888014793396,345600
1981-06-15,0.24248893875840696,0.24653068316058302,0.2397947970820147,0.2451830804347992,806400
1981-06-16,0.24518308043479922,0.24787776170729492,0.24248893875840696,0.2451830804347992,888000
1981-06-17,0.24518294373103933,0.24653054570545663,0.24383588135242462,0.24383588135242462,206400
1981-06-18,0.2438359733446258,0.24787771701812744,0.2438359733446258,0.24787771701812744,336000
1981-06-19,0.2478774582397319,0.2519186735153198,0.2478774582397319,0.2519186735153198,196800
1981-06-22,0.24922468587970895,0.24922468587970895,0.24383588135242462,0.24383588135242462,326400
1981-06-23,0.24383590728639806,0.24518296980828405,0.24114175140857697,0.24114175140857697,360000
1981-06-24,0.24114186021169506,0.24518308043479922,0.2384477185353028,0.2451830804347992,220800
1981-06-25,0.2424889017828283,0.2424889017828283,0.23305886004876283,0.23710007965564728,393600
1981-06-26,0.23844758354407156,0.24248880147933963,0.23844758354407156,0.2424888014793396,96000
1981-06-29,0.242488803556787,0.24518294373103933,0.2397946633825347,0.24383588135242462,211200
1981-06-30,0.24114182344152377,0.24114182344152377,0.23440593839006738,0.23710007965564728,216000
1981-07-01,0.23709997052808593,0.23709997052808593,0.23440583050251007,0.23440583050251007,283200
1981-07-02,0.231711703076056,0.231711703076056,0.21823992302411488,0.22093406319618225,1320000
1981-07-06,0.22093408863578173,0.22093408863578173,0.21823994815349582,0.2182399481534958,744000
1981-07-07,0.21823994815349582,0.22093408863578173,0.2168928702038405,0.2182399481534958,585600
1981-07-08,0.2182399113841511,0.2182399113841511,0.2141986936330795,0.21419869363307953,144000
1981-07-09,0.21419872972155457,0.21823994815349582,0.21150406506042904,0.2182399481534958,384000
1981-07-10,0.21823997391106875,0.21823997391106875,0.21285115271462193,0.21554583311080933,686400
1981-07-13,0.2155457669158632,0.2155457669158632,0.21015694737434387,0.21015694737434387,686400
1981-07-14,0.21015694737434387,0.21150402506929403,0.20611572970651518,0.21015694737434387,364800
1981-07-15,0.21015698576581185,0.21150406370684613,0.20476816523986308,0.20611576735973358,158400
1981-07-16,0.20611572970651518,0.21015694737434387,0.202073987859946,0.21015694737434387,436800
1981-07-17,0.2101569374722544,0.21285107731819153,0.2088098598407753,0.21285107731819153,475200
1981-07-20,0.21285109173163033,0.2155457713557774,0.21150402942595453,0.21419869363307953,1569600
1981-07-21,0.21285108734722238,0.21285108734722238,0.21015694737434387,0.21015694737434387,1286400
1981-07-22,0.21015699395737136,0.21554581469336717,0.21015699395737136,0.21150407195091248,427200
1981-07-23,0.21150409002300546,0.21554583311080933,0.2101570119143625,0.21554583311080933,292800
1981-07-24,0.21823992302411488,0.22093406319618225,0.21823992302411488,0.22093406319618225,374400
1981-07-27,0.21823997391106875,0.21823997391106875,0.21554583311080933,0.21554583311080933,4982400
1981-07-28,0.2155458946114109,0.21824003618037588,0.2155458946114109,0.21689295768737793,182400
1981-07-29,0.21689296041368694,0.21958711743354797,0.21554589732078755,0.21958711743354797,148800
1981-07-30,0.21958705201971174,0.21958705201971174,0.21554583311080933,0.21554583311080933,196800
1981-07-31,0.21689296041368694,0.21958711743354797,0.21689296041368694,0.21958711743354797,144000
1981-08-03,0.2182399113841511,0.2182399113841511,0.2141986936330795,0.21419869363307953,864000
1981-08-04,0.21285107731819153,0.21285107731819153,0.21150401510373348,0.21285107731819153,168000
1981-08-05,0.21285112759305966,0.21958702610315112,0.21285112759305966,0.2182399481534958,768000
1981-08-06,0.21823994815349582,0.21958702610315112,0.2168928702038405,0.2182399481534958,331200
1981-08-07,0.21824003892361746,0.21958711743354797,0.21554589732078755,0.21958711743354797,67200
1981-08-10,0.21958700081866003,0.22228166516950662,0.21958700081866003,0.22093406319618225,523200
1981-08-11,0.22093418052644737,0.22093418052644737,0.21824003892361746,0.21958711743354797,3326400
1981-08-12,0.21958705914791907,0.2236288023669255,0.21958705914791907,0.22228172421455383,532800
1981-08-13,0.22228166516950662,0.224975805341574,0.22093406319618225,0.22093406319618225,321600
1981-08-14,0.22093406319618225,0.22362874296405177,0.22093406319618225,0.22093406319618225,211200
1981-08-17,0.22093406319618225,0.22362874296405177,0.21823992302411488,0.22093406319618225,302400
1981-08-18,0.22093406319618225,0.22362874296405177,0.22093406319618225,0.22093406319618225,182400
1981-08-19,0.22093406319618225,0.22228166516950662,0.22093406319618225,0.22093406319618225,129600
1981-08-20,0.22228172421455383,0.22228172421455383,0.22228172421455383,0.22228172421455383,148800
1981-08-21,0.22228172421455383,0.22228172421455383,0.22093412188326372,0.22228172421455383,259200
1981-08-24,0.22093417774934088,0.22093417774934088,0.21689295768737793,0.21689295768737793,686400
1981-08-25,0.21689281897432355,0.21823989660580265,0.21285107731819153,0.21285107731819153,283200
1981-08-26,0.2141986936330795,0.2155457713557774,0.2141986936330795,0.21419869363307953,700800
1981-08-27,0.21419875500216637,0.21554583311080933,0.21285115271462193,0.21554583311080933,38400
1981-08-28,0.2141986936330795,0.2141986936330795,0.21285109173163033,0.21419869363307953,556800
1981-08-31,0.21285112623085584,0.21285112623085584,0.20611576735973358,0.20611576735973358,427200
1981-09-01,0.19937980078289932,0.19937980078289932,0.18994976580142972,0.18994976580142975,907200
1981-09-02,0.18994970909531741,0.19399092460196155,0.1872550463847657,0.19129678606987,513600
1981-09-03,0.1912969374300284,0.19668521875758932,0.1912969374300284,0.19264400005340576,412800
1981-09-04,0.19399098114599828,0.19803272200917973,0.19399098114599828,0.19668512046337128,998400
1981-09-08,0.19668521076260956,0.19668521076260956,0.18321396839539383,0.18590810894966125,1564800
1981-09-09,0.18590814682344597,0.19399110972881317,0.18590814682344597,0.19399110972881317,432000
1981-09-10,0.19399110972881317,0.19399110972881317,0.19129696862568699,0.19399110972881317,297600
1981-09-11,0.1993798315525055,0.20207397130466162,0.1993798315525055,0.1993798315525055,403200
1981-09-14,0.19937975441587644,0.20476803183555603,0.19668507611052738,0.20476803183555603,206400
1981-09-15,0.20476815243920493,0.20746283233165738,0.20476815243920493,0.2074628323316574,182400
1981-09-16,0.20611583960844998,0.20611583960844998,0.2020740956068039,0.2020740956068039,1574400
1981-09-17,0.20207397130466162,0.20207397130466162,0.1993798315525055,0.1993798315525055,177600
1981-09-18,0.19668512046337128,0.19668512046337128,0.19399098114599828,0.19668512046337128,484800
1981-09-21,0.1966851774364685,0.198032779372632,0.19533811509609222,0.19533811509609222,134400
1981-09-22,0.19803282618522644,0.2007269669198641,0.19803282618522644,0.19803282618522644,163200
1981-09-23,0.198032853270977,0.1993799315310542,0.19399110972881317,0.19399110972881317,364800
1981-09-24,0.19264400005340576,0.19264400005340576,0.19264400005340576,0.19264400005340576,144000
1981-09-25,0.18994975452591253,0.18994975452591253,0.18051919592562923,0.18321387469768524,638400
1981-09-28,0.183214015989876,0.18994990101272743,0.17378397429585657,0.1886022984981537,465600
1981-09-29,0.1886023864801498,0.19129706858736217,0.18725532293319705,0.18725532293319702,240000
1981-09-30,0.18860210794230473,0.19129678606986997,0.18860210794230473,0.19129678606987,52800
1981-10-01,0.19129696862568699,0.19399110972881317,0.18994989036560977,0.19399110972881317,340800
1981-10-02,0.19668512046337128,0.19668512046337128,0.19668512046337128,0.19668512046337128,28800
1981-10-05,0.19937995419739651,0.2020740956068039,0.19937995419739651,0.2020740956068039,446400
1981-10-06,0.2007268937200733,0.2007268937200733,0.1993798315525055,0.1993798315525055,619200
1981-10-07,0.1993798315525055,0.1993798315525055,0.19533809003706348,0.1993798315525055,129600
1981-10-08,0.1993798315525055,0.2007268937200733,0.19803275396791717,0.1993798315525055,38400
1981-10-09,0.19937983878721502,0.20342105627059937,0.19937983878721502,0.20342105627059937,163200
1981-10-12,0.20342105627059937,0.20476811848704676,0.2020739786371309,0.20342105627059937,561600
1981-10-13,0.2034209701891434,0.20476803183555603,0.2034209701891434,0.20476803183555603,124800
1981-10-14,0.20207399722780572,0.20207399722780572,0.1939910373386935,0.19533811509609222,350400
1981-10-15,0.19533809003706348,0.1993798315525055,0.19399101245247516,0.1993798315525055,177600
1981-10-16,0.19937995419739651,0.2020740956068039,0.1980328757841778,0.2020740956068039,969600
1981-10-19,0.20342105627059937,0.20880986014914765,0.20342105627059937,0.20342105627059937,249600
1981-10-20,0.20342105627059937,0.20476811848704676,0.20072690100366242,0.20342105627059937,288000
1981-10-21,0.2034211740200226,0.2034211740200226,0.2020740956068039,0.2020740956068039,62400
1981-10-22,0.2007268937200733,0.2007268937200733,0.19803275396791717,0.1993798315525055,182400
1981-10-23,0.1993798315525055,0.20207397130466162,0.19803275396791717,0.1993798315525055,283200
1981-10-26,0.19937983878721502,0.20476811848704676,0.19937983878721502,0.20342105627059937,268800
1981-10-27,0.20342110271585337,0.2074628453007679,0.2020740247748191,0.20611576735973358,249600
1981-10-28,0.20476803183555603,0.20476803183555603,0.20476803183555603,0.20476803183555603,144000
1981-10-29,0.20476803183555603,0.20476803183555603,0.20207389312571622,0.20476803183555603,720000
1981-10-30,0.20746280740146533,0.21015694737434387,0.20746280740146533,0.21015694737434387,552000
1981-11-02,0.21285121344636398,0.21689295768737793,0.21285121344636398,0.21689295768737793,854400
1981-11-03,0.2168928336614532,0.2168928336614532,0.2141986936330795,0.21419869363307953,374400
1981-11-04,0.21419872972155457,0.21823994815349582,0.21285112759305966,0.2182399481534958,604800
1981-11-05,0.21823997391106875,0.21958705201971174,0.21554583311080933,0.21554583311080933,48000
1981-11-06,0.2155457567598655,0.2155457567598655,0.21285107731819153,0.21285107731819153,110400
1981-11-09,0.2141986936330795,0.2155457713557774,0.2141986936330795,0.21419869363307953,484800
1981-11-10,0.2141987619554595,0.22228172421455383,0.2141987619554595,0.22228172421455383,960000
1981-11-11,0.22228172421455383,0.2236288023669255,0.22093412188326372,0.22228172421455383,67200
1981-11-12,0.22228166516950662,0.22362874296405177,0.22093406319618225,0.22093406319618225,110400
1981-11-13,0.22093406319618225,0.22228166516950662,0.21958700081866003,0.22093406319618225,163200
1981-11-16,0.2209340646968216,0.22362874448299405,0.2195870023101498,0.22362874448299408,312000
1981-11-17,0.22362874448299405,0.22497580686966587,0.22228166667929924,0.22362874448299408,268800
1981-11-18,0.22362874448299405,0.22497580686966587,0.2209340646968216,0.22362874448299408,1281600
1981-11-19,0.22362874448299405,0.2263228846733607,0.22362874448299405,0.22362874448299408,105600
1981-11-20,0.2236288079773406,0.23036469225305364,0.2236288079773406,0.2263229489326477,240000
1981-11-23,0.2263228932605419,0.2317117134415445,0.2263228932605419,0.2303646355867386,422400
1981-11-24,0.23036463759328427,0.23440585577587855,0.22901703554793768,0.2317117154598236,211200
1981-11-25,0.23171169047693424,0.23709997052808593,0.23171169047693424,0.23440583050251007,244800
1981-11-27,0.23440583050251007,0.2397946501494346,0.23440583050251007,0.23440583050251007,148800
1981-11-30,0.23440583050251007,0.23709997052808593,0.23171169047693424,0.23440583050251007,283200
1981-12-01,0.23440582011358993,0.2397946395216807,0.23440582011358993,0.23844756186008453,446400
1981-12-02,0.2384476801048907,0.2397947584344951,0.23305885802451465,0.23575301468372345,187200
1981-12-03,0.23575301673137192,0.23844768217594384,0.23305886004876283,0.23710007965564728,360000
1981-12-04,0.2384477185353028,0.24787776170729492,0.2384477185353028,0.2451830804347992,3480000
1981-12-07,0.24518294373103933,0.24653054570545663,0.24383588135242462,0.24383588135242462,1027200
1981-12-08,0.24383588135242462,0.24518294373103933,0.24114172576114937,0.24383588135242462,1027200
1981-12-09,0.24383590728639806,0.24383590728639806,0.24114175140857697,0.24114175140857697,1372800
1981-12-10,0.24114182344152377,0.24114182344152377,0.2371000796556473,0.23710007965564728,3033600
1981-12-11,0.2371000796556473,0.2424889017828283,0.2371000796556473,0.23710007965564728,715200
1981-12-14,0.2371000796556473,0.23844768217594384,0.2371000796556473,0.23710007965564728,124800
1981-12-15,0.23710007759629884,0.2384476801048907,0.23575301468372348,0.23575301468372345,273600
1981-12-16,0.2357528977751861,0.2397946395216807,0.23440582011358993,0.23844756186008453,537600
1981-12-17,0.23844758354407156,0.24248880147933963,0.23844758354407156,0.2424888014793396,129600
1981-12-18,0.24518304949049932,0.24787773042290212,0.24518304949049932,0.2465306520462036,657600
1981-12-21,0.2465306520462036,0.2465306520462036,0.24383598653083038,0.2465306520462036,264000
1981-12-22,0.24518294373103933,0.24518294373103933,0.24383588135242462,0.24383588135242462,1099200
1981-12-23,0.24248882934748753,0.24248882934748753,0.24114175140857697,0.24114175140857697,76800
1981-12-24,0.24114182134707046,0.2424888996766749,0.23440593635411905,0.23575301468372345,235200
1981-12-28,0.23575290822380904,0.23709997052808593,0.23171169047693424,0.23440583050251007,436800
1981-12-29,0.23440585373413267,0.23440585373413267,0.23036463558673861,0.2303646355867386,67200
1981-12-30,0.23036463759328427,0.23440585577587855,0.23036463759328427,0.2317117154598236,782400
1981-12-31,0.23171179712448745,0.2371000796556473,0.23171179712448745,0.23710007965564728,499200
1982-01-04,0.2371000796556473,0.23979476051724838,0.2371000796556473,0.23710007965564728,374400
1982-01-05,0.23710007759629884,0.23710007759629884,0.23575301468372348,0.23575301468372345,667200
1982-01-06,0.2330587129043085,0.2330587129043085,0.22766990959644318,0.22766990959644318,691200
1982-01-07,0.22632294325464178,0.22632294325464178,0.22228172421455383,0.22228172421455383,129600
1982-01-08,0.22228166516950662,0.22362874296405177,0.22093406319618225,0.22093406319618225,134400
1982-01-11,0.22093408863578173,0.22093408863578173,0.2168928702038405,0.2182399481534958,312000
1982-01-12,0.21823995526342413,0.21958703325696521,0.21150407195091245,0.21150407195091248,604800
1982-01-13,0.20880986014914765,0.20880986014914765,0.20342105627059937,0.20342105627059937,1008000
1982-01-14,0.2007268937200733,0.2007268937200733,0.1993798315525055,0.1993798315525055,254400
1982-01-15,0.19937998234964863,0.2047682659292836,0.19937998234964863,0.20072704553604126,1224000
1982-01-18,0.20072690100366242,0.20342105627059937,0.20072690100366242,0.20342105627059937,566400
1982-01-19,0.2034211740200226,0.2047682370162113,0.2020740956068039,0.2020740956068039,494400
1982-01-20,0.2020740956068039,0.2020740956068039,0.19937995419739651,0.2020740956068039,120000
1982-01-21,0.2020740956068039,0.2034211740200226,0.2020740956068039,0.2020740956068039,96000
1982-01-22,0.2020740956068039,0.2034211740200226,0.19937995419739651,0.2020740956068039,139200
1982-01-25,0.2007270455360413,0.2007270455360413,0.2007270455360413,0.20072704553604126,158400
1982-01-26,0.20207389312571622,0.2074627101409051,0.20207389312571622,0.20476803183555603,172800
1982-01-27,0.20611576735973358,0.2074628453007679,0.20611576735973358,0.20611576735973358,81600
1982-01-28,0.20476803183555603,0.20476803183555603,0.2034209701891434,0.20476803183555603,648000
1982-01-29,0.20476817322137558,0.21150407195091245,0.2034211106448597,0.21150407195091248,1036800
1982-02-01,0.21150405048510726,0.2128511129249081,0.20746283233165738,0.2074628323316574,273600
1982-02-02,0.20611586871180243,0.20611586871180243,0.2007270455360413,0.20072704553604126,220800
1982-02-03,0.2007268937200733,0.20342104888924994,0.1993798315525055,0.1993798315525055,580800
1982-02-04,0.1993798315525055,0.2007268937200733,0.1993798315525055,0.1993798315525055,364800
1982-02-05,0.2007270171935852,0.2047682370162113,0.2007270171935852,0.2020740956068039,158400
1982-02-08,0.2020740956068039,0.20611583960844998,0.2020740956068039,0.2020740956068039,580800
1982-02-09,0.200726919470407,0.200726919470407,0.19533811509609222,0.19533811509609222,259200
1982-02-10,0.19668530096370496,0.20207412413946613,0.19668530096370496,0.20072704553604126,235200
1982-02-11,0.20072690100366242,0.20342105627059937,0.20072690100366242,0.20342105627059937,105600
1982-02-12,0.20342105627059937,0.20342105627059937,0.20342105627059937,0.20342105627059937,0
1982-02-16,0.2034211740200226,0.2034211740200226,0.2020740956068039,0.2020740956068039,177600
1982-02-17,0.2020740247748191,0.20611576735973358,0.1993798843097751,0.20611576735973358,182400
1982-02-18,0.20880986967939372,0.21419868922091304,0.20880986967939372,0.21015694737434387,518400
1982-02-19,0.21015697262828276,0.21150405048510726,0.2061157544748329,0.2074628323316574,753600
1982-02-22,0.2101569374722544,0.2155457567598655,0.2101569374722544,0.21285107731819153,1123200
1982-02-23,0.21285115271462193,0.21554583311080933,0.21150409002300546,0.21554583311080933,604800
1982-02-24,0.2155457567598655,0.2155457567598655,0.21285107731819153,0.21285107731819153,235200
1982-02-25,0.21285107731819153,0.2155457567598655,0.21285107731819153,0.21285107731819153,552000
1982-02-26,0.21285107731819153,0.2155457567598655,0.21285107731819153,0.21285107731819153,283200
1982-03-01,0.21285113452742835,0.21554581469336717,0.2088099159638303,0.21150407195091248,604800
1982-03-02,0.21150407195091245,0.21554581469336717,0.21150407195091245,0.21150407195091248,1324800
1982-03-03,0.21150405048510726,0.21150405048510726,0.20746283233165738,0.2074628323316574,1032000
1982-03-04,0.2047682370162113,0.2047682370162113,0.2020740956068039,0.2020740956068039,374400
1982-03-05,0.2020740956068039,0.20611583960844998,0.2020740956068039,0.2020740956068039,345600
1982-03-08,0.2020740956068039,0.2047682370162113,0.2020740956068039,0.2020740956068039,268800
1982-03-09,0.2020740956068039,0.2020740956068039,0.2020740956068039,0.2020740956068039,240000
1982-03-10,0.20342108999940406,0.20880989477145825,0.20342108999940406,0.2074628323316574,254400
1982-03-11,0.20746281167488292,0.2141986936330795,0.20611573395218502,0.21419869363307953,172800
1982-03-12,0.2168929066582902,0.22901708817073507,0.2168929066582902,0.22497586905956268,1406400
1982-03-15,0.22228172421455383,0.22228172421455383,0.21958705914791907,0.22228172421455383,465600
1982-03-16,0.22228178321543549,0.22362886172536597,0.21958711743354797,0.21958711743354797,417600
1982-03-17,0.21958702610315112,0.21958702610315112,0.21554580767120987,0.2182399481534958,422400
1982-03-18,0.21824003618037588,0.22093417774934088,0.21689295768737793,0.21689295768737793,696000
1982-03-19,0.21823994815349582,0.22093408863578173,0.21823994815349582,0.2182399481534958,254400
1982-03-22,0.21823992302411488,0.22362874296405177,0.21823992302411488,0.22093406319618225,412800
1982-03-23,0.2236287529679537,0.23036463558673861,0.2236287529679537,0.2303646355867386,412800
1982-03-24,0.23036469052572933,0.23305883146083514,0.22497586905956268,0.22497586905956268,240000
1982-03-25,0.22497586905956268,0.22901708817073507,0.22497586905956268,0.22497586905956268,177600
1982-03-26,0.22497586905956268,0.2276700254116958,0.22497586905956268,0.22497586905956268,129600
1982-03-29,0.22497583065289573,0.229017049074173,0.22497583065289573,0.22901704907417297,153600
1982-03-30,0.22632294325464178,0.22632294325464178,0.22228172421455383,0.22228172421455383,259200
1982-03-31,0.22228166667929924,0.22362874448299405,0.2209340646968216,0.22362874448299408,120000
1982-04-01,0.22228166516950662,0.22228166516950662,0.21823992302411488,0.22093406319618225,91200
1982-04-02,0.22093407307953924,0.23036463558673861,0.22093407307953924,0.2303646355867386,292800
1982-04-05,0.2263228846733607,0.2263228846733607,0.22362874448299405,0.22362874448299408,216000
1982-04-06,0.22093418052644737,0.22093418052644737,0.21824003892361746,0.21958711743354797,672000
1982-04-07,0.21958702610315112,0.22093408863578173,0.21554580767120987,0.2182399481534958,2097600
1982-04-08,0.21823992302411488,0.224975805341574,0.21823992302411488,0.22093406319618225,120000
1982-04-12,0.22228172421455383,0.22632294325464178,0.22228172421455383,0.22228172421455383,364800
1982-04-13,0.22228172979117336,0.22632294893264768,0.22228172979117336,0.2263229489326477,168000
1982-04-14,0.22632290859899637,0.23036465119911184,0.22497583065289573,0.22901704907417297,460800
1982-04-15,0.22901703554793768,0.2317117154598236,0.22766997309842207,0.2317117154598236,470400
1982-04-16,0.23440582011358993,0.24248877942785163,0.23440582011358993,0.23844756186008453,1646400
1982-04-19,0.23844758354407156,0.24787762137747982,0.2370999815811994,0.2424888014793396,811200
1982-04-20,0.24248880147933963,0.24518294163051074,0.2370999815811994,0.2424888014793396,753600
1982-04-21,0.24248889504077484,0.24787771701812744,0.24248889504077484,0.24787771701812744,504000
1982-04-22,0.24787765980947807,0.2492247223854065,0.24248883907583235,0.2492247223854065,806400
1982-04-23,0.2505716295573465,0.25461336954268227,0.2505716295573465,0.25326576828956604,1142400
1982-04-26,0.25326601309563707,0.25596069402803984,0.2397947668177644,0.2465306520462036,1032000
1982-04-27,0.24653068316058302,0.24787776170729492,0.24248893875840696,0.2451830804347992,792000
1982-04-28,0.24383590728639806,0.24383590728639806,0.23979468888669098,0.24114175140857697,355200
1982-04-29,0.24114186021169506,0.24518308043479922,0.23710011580951898,0.2451830804347992,196800
1982-04-30,0.24518308043479922,0.24518308043479922,0.24248893875840696,0.2451830804347992,264000
1982-05-03,0.24518303623144805,0.24787771701812744,0.24114181673692386,0.24787771701812744,3619200
1982-05-04,0.2478776812885419,0.25730770598412733,0.2478776812885419,0.2559606432914734,460800
1982-05-05,0.2559606432914734,0.25730770598412733,0.2532659628932106,0.2559606432914734,686400
1982-05-06,0.2559606072624885,0.264043552710639,0.2559606072624885,0.2626964747905731,835200
1982-05-07,0.26404348926466453,0.2721264481876169,0.26404348926466453,0.26943179965019226,2020800
1982-05-10,0.26943185525747,0.26943185525747,0.26539062163426547,0.266737699508667,321600
1982-05-11,0.266737699508667,0.26808477738306846,0.26539062163426547,0.266737699508667,2769600
1982-05-12,0.26673771247663547,0.2680847904165278,0.2613489073722796,0.26539063453674316,384000
1982-05-13,0.264043552710639,0.264043552710639,0.258654747685596,0.2626964747905731,379200
1982-05-14,0.262696491558768,0.26404356956481934,0.2613489202079058,0.26404356956481934,316800
1982-05-17,0.26404356956481934,0.266737725576922,0.2613489202079058,0.26404356956481934,604800
1982-05-18,0.2600016282449258,0.2600016282449258,0.2505715966177863,0.2519186735153198,806400
1982-05-19,0.25191870663196364,0.25865458534951896,0.2505716295573465,0.25326576828956604,21283200
1982-05-20,0.2546135084566435,0.25865472646831844,0.2546135084566435,0.25730764865875244,547200
1982-05-21,0.2586546588573079,0.2640434620317051,0.2586546588573079,0.26134881377220154,518400
1982-05-24,0.2613487486651138,0.2626963191314644,0.2505716383457184,0.2505716383457184,5539200
1982-05-25,0.2505718582088007,0.25326599939947386,0.24787771701812744,0.24787771701812744,168000
1982-05-26,0.2478774582397319,0.2519186735153198,0.24518278026623466,0.2519186735153198,398400
1982-05-27,0.2519188414709842,0.2519188414709842,0.242488803556787,0.24383588135242462,278400
1982-05-28,0.2438359733446258,0.24787771701812744,0.24248889504077484,0.24787771701812744,840000
1982-06-01,0.24787771701812744,0.24922477990494968,0.24653063871427647,0.24787771701812744,422400
1982-06-02,0.2492247223854065,0.25057180037836013,0.2492247223854065,0.2492247223854065,172800
1982-06-03,0.2505716383457184,0.2546133784728113,0.2505716383457184,0.2505716383457184,192000
1982-06-04,0.24787773042290212,0.24787773042290212,0.2465306520462036,0.2465306520462036,177600
1982-06-07,0.24653068316058302,0.24653068316058302,0.24383601730511886,0.2451830804347992,777600
1982-06-08,0.24383587926343658,0.24383587926343658,0.24114172369524267,0.2424888014793396,177600
1982-06-09,0.23979473992647737,0.23979473992647737,0.2330588400363922,0.2330588400363922,316800
1982-06-10,0.23036465119911184,0.23036465119911184,0.22228169017771912,0.22901704907417297,2304000
1982-06-11,0.22901703355313005,0.2317117134415445,0.2263228932605419,0.2303646355867386,1099200
1982-06-14,0.22901708817073507,0.22901708817073507,0.22497586905956268,0.22497586905956268,1132800
1982-06-15,0.22497587074648046,0.22767002711881493,0.2236288079773406,0.2263229489326477,369600
1982-06-16,0.22632294893264768,0.22901708988795477,0.22632294893264768,0.2263229489326477,148800
