Date,Open,High,Low,Close,Volume
1982-06-17,0.22362876871393195,0.22362876871393195,0.21419872972155457,0.2182399481534958,508800
1982-06-18,0.21824003892361746,0.21958711743354797,0.21554589732078755,0.21958711743354797,859200
1982-06-21,0.21958711743354797,0.22093418052644737,0.21824003892361746,0.21958711743354797,168000
1982-06-22,0.21958702552370427,0.23171172914521249,0.216892869631503,0.22901704907417297,1046400
1982-06-23,0.23305886004876283,0.2371000796556473,0.23305886004876283,0.23710007965564728,2270400
1982-06-24,0.23709997052808593,0.24248879017501043,0.23440583050251007,0.23440583050251007,499200
1982-06-25,0.23440583050251007,0.2397946501494346,0.23305875278121113,0.23440583050251007,432000
1982-06-28,0.23440591826202542,0.23575299648765863,0.23171177722778685,0.2330588400363922,172800
1982-06-29,0.2330587779093392,0.2370999960919335,0.23036463759328427,0.2317117154598236,1924800
1982-06-30,0.23440582011358993,0.23844756186008453,0.23440582011358993,0.23844756186008453,1454400
1982-07-01,0.23844766170084417,0.23844766170084417,0.2330588400363922,0.2330588400363922,268800
1982-07-02,0.23305877587932677,0.23305877587932677,0.22901703355313005,0.2303646355867386,542400
1982-07-06,0.23171179511193926,0.23575301468372348,0.23171179511193926,0.23575301468372345,225600
1982-07-07,0.2357528977751861,0.2397946395216807,0.2357528977751861,0.23844756186008453,350400
1982-07-08,0.2371000796556473,0.2371000796556473,0.23305886004876283,0.23710007965564728,2203200
1982-07-09,0.2397947668177644,0.2465306520462036,0.2397947668177644,0.2465306520462036,801600
1982-07-12,0.24653054570545663,0.25057176367534656,0.242488803556787,0.24383588135242462,1032000
1982-07-13,0.24248880147933963,0.24248880147933963,0.24114172369524267,0.2424888014793396,206400
1982-07-14,0.24248893875840696,0.24518308043479922,0.2397947970820147,0.2451830804347992,499200
1982-07-15,0.24518303623144805,0.24787771701812744,0.2438359733446258,0.24787771701812744,1161600
1982-07-16,0.2478774582397319,0.2519186735153198,0.24653038134219837,0.2519186735153198,921600
1982-07-19,0.25730758139986104,0.2653905394891519,0.25730758139986104,0.26134881377220154,1104000
1982-07-20,0.26404348926466453,0.2721264481876169,0.26404348926466453,0.26943179965019226,1483200
1982-07-21,0.27482068909972945,0.28290365054383915,0.27482068909972945,0.27751484513282776,2649600
1982-07-22,0.27751491813646306,0.27886248985232187,0.2748207613946344,0.2761678397655487,2385600
1982-07-23,0.2761678032419308,0.277514881434692,0.2707794904708862,0.27077949047088623,2323200
1982-07-26,0.27077942647663417,0.27077942647663417,0.26539062163426547,0.266737699508667,547200
1982-07-27,0.26673771247663547,0.2694318683564201,0.26404355659685086,0.26539063453674316,691200
1982-07-28,0.26539064757087066,0.26539064757087066,0.262696491558768,0.26404356956481934,1089600
1982-07-29,0.26269642730037335,0.26269642730037335,0.25730762324951706,0.2600017786026001,528000
1982-07-30,0.26000179137338364,0.261348869116091,0.25865471363067627,0.25865471363067627,460800
1982-08-02,0.25865476419580313,0.26404356956481934,0.25865476419580313,0.26404356956481934,3129600
1982-08-03,0.26404354375986394,0.26808477738306846,0.26404354375986394,0.266737699508667,2822400
1982-08-04,0.26539063063070495,0.26539063063070495,0.2626964747905731,0.2626964747905731,465600
1982-08-05,0.2613488562791416,0.2613488562791416,0.2586547009260586,0.2600017786026001,1838400
1982-08-06,0.2600017786026001,0.26269642730037335,0.2600017786026001,0.2600017786026001,561600
1982-08-09,0.25865471363067627,0.25865471363067627,0.25326589389811005,0.25865471363067627,720000
1982-08-10,0.25865471363067627,0.26000179137338364,0.25326589389811005,0.25865471363067627,1516800
1982-08-11,0.25865478409380777,0.2600018622034882,0.2559606432914734,0.2559606432914734,811200
1982-08-12,0.2559606236007258,0.26404356956481934,0.2546135455946745,0.26404356956481934,633600
1982-08-13,0.26404352308296947,0.27482063857900274,0.26134887420041814,0.2734735608100891,1012800
1982-08-16,0.2761678002354653,0.29098664688427295,0.2761678002354653,0.2815566062927246,2654400
1982-08-17,0.28155650087258743,0.2909865379333496,0.28020942319886266,0.2909865379333496,1209600
1982-08-18,0.2909865379333496,0.30311122368625043,0.28694530491217546,0.2909865379333496,3724800
1982-08-19,0.29098670328003584,0.296375510381693,0.288292546401692,0.29233378171920776,2131200
1982-08-20,0.2923335832391957,0.3004165417312686,0.2923335832391957,0.29906946420669556,1132800
1982-08-23,0.29906960005377187,0.3017637563266908,0.29502836564439344,0.3004166781902313,2126400
1982-08-24,0.30041670475756016,0.3017637830131484,0.29637546999079545,0.29772254824638367,4075200
1982-08-25,0.29772228049206484,0.3084993901893595,0.2950281264038558,0.3058052361011505,1204800
1982-08-26,0.30580538072897734,0.3165824955232088,0.3017636543407081,0.3031112253665924,2126400
1982-08-27,0.30311108201294146,0.307152313145255,0.30176351162437837,0.3058052361011505,633600
1982-08-30,0.30580549457591455,0.3125413788342404,0.3017637666829688,0.3111943006515503,955200
1982-08-31,0.31523551595252686,0.32331847790002755,0.31523551595252686,0.32062432169914246,2040000
1982-09-01,0.31927723229678606,0.31927723229678606,0.29772250341817275,0.3098466992378235,1118400
1982-09-02,0.3098466864817436,0.31254133582115173,0.3098466864817436,0.31254133582115173,734400
1982-09-03,0.31254134498364067,0.3192772285124192,0.30715253949165344,0.30715253949165344,1944000
1982-09-07,0.30715250572052366,0.308499583609205,0.304458349943161,0.304458349943161,2064000
1982-09-08,0.3044582723885891,0.3058053499341297,0.3017636239528656,0.3017636239528656,672000
1982-09-09,0.30176361925584166,0.30580534517419533,0.29906946420669556,0.29906946420669556,1459200
1982-09-10,0.2977225147433336,0.2977225147433336,0.28559782511764,0.2936807870864868,1224000
1982-09-13,0.29368079416307535,0.3004166781902313,0.2909866378901564,0.3004166781902313,868800
1982-09-14,0.30176373399966616,0.31658257909401455,0.30176373399966616,0.30715253949165344,1809600
1982-09-15,0.30849960848444336,0.31254133582115173,0.30849960848444336,0.31254133582115173,398400
1982-09-16,0.3125413486881677,0.3125413486881677,0.3084996211850654,0.3098466992378235,1075200
1982-09-17,0.3098466225784089,0.31388834908154417,0.30849954485893244,0.3084995448589325,844800
1982-09-20,0.30984661478692976,0.31658249655963583,0.30984661478692976,0.3138883411884308,681600
1982-09-21,0.31388841598496703,0.32736018274056927,0.31388841598496703,0.32601261138916016,2140800
1982-09-22,0.3260126544038928,0.33409561685477346,0.32331849803522467,0.3246655762195587,1401600
1982-09-23,0.323318687164615,0.323318687164615,0.3098469107510345,0.3165827989578247,2126400
1982-09-24,0.31658245931670803,0.3192771077156067,0.3098465783364146,0.3192771077156067,758400
1982-09-27,0.3192771344103565,0.33005424887311885,0.3192771344103565,0.3273600935935974,4118400
1982-09-28,0.3300542458154685,0.336790127296547,0.3300542458154685,0.33544304966926575,1382400
1982-09-29,0.3340954434799375,0.3340954434799375,0.32870713353880027,0.3314012885093689,984000
1982-09-30,0.3314014806175436,0.334095637149872,0.3246655959418165,0.3300544023513794,816000
1982-10-01,0.32736018274056927,0.32736018274056927,0.32062429936276815,0.32601261138916016,3062400
1982-10-04,0.32601263767573985,0.32601263767573985,0.3233184814453125,0.3233184814453125,254400
1982-10-05,0.32331845537596415,0.32601261138916016,0.32197137736936615,0.32601261138916016,225600
1982-10-06,0.32601269632165364,0.3381373882293701,0.32331853960657864,0.3381373882293701,2044800
1982-10-07,0.3448732171031307,0.3556503355503082,0.3448732171031307,0.3556503355503082,4070400
1982-10-08,0.35565048688609735,0.36103929507515214,0.35565048688609735,0.3583446443080902,1353600
1982-10-11,0.35834445645947804,0.3650803398284956,0.3516090664352709,0.3637332618236542,3206400
1982-10-12,0.363733452497145,0.3691222606861998,0.3569975655970938,0.3583446443080902,1070400
1982-10-13,0.35834443603041055,0.361039085231283,0.3543032022462753,0.3596920073032379,3033600
1982-10-14,0.3596918845653627,0.36103896203374375,0.3462201231923245,0.34756720066070557,792000
1982-10-15,0.3475673733787103,0.3596920633085367,0.342178567482692,0.3556503355503082,1819200
1982-10-18,0.35834458440416983,0.38394104901445614,0.35834458440416983,0.37720516324043274,2016000
1982-10-19,0.3839409386836465,0.39067632917717454,0.3839409386836465,0.38663509488105774,1728000
1982-10-20,0.3866350781472146,0.3906763122684239,0.3839409220664084,0.3852880001068115,1512000
1982-10-21,0.3866349092443047,0.40414790280857493,0.3866349092443047,0.3920237123966217,1910400
1982-10-22,0.39471774653227304,0.40549485619492476,0.39471774653227304,0.39875897765159607,1022400
1982-10-25,0.39606524873170906,0.39606524873170906,0.3745105129238314,0.37720516324043274,820800
1982-10-26,0.3772049635203688,0.38394084572792053,0.37181615908538235,0.38394084572792053,1382400
1982-10-27,0.3839406368696214,0.4014536250756017,0.3839406368696214,0.39875897765159607,964800
1982-10-28,0.40280106663703913,0.4108840295349566,0.40280106663703913,0.4028010666370392,1665600
1982-10-29,0.4028008980249419,0.42031389474868774,0.4028008980249419,0.42031389474868774,590400
1982-11-01,0.42031389474868774,0.42166097244363787,0.41627266166383725,0.42031389474868774,1881600
1982-11-02,0.42031389474868774,0.4337856583875831,0.42031389474868774,0.42031389474868774,4420800
1982-11-03,0.42031392516295524,0.43782692315395627,0.42031392516295524,0.43243861198425293,3312000
1982-11-04,0.43243882883003054,0.4445630283862566,0.43243882883003054,0.4418688714504242,844800
1982-11-05,0.4418687790310806,0.45264589786529535,0.4418687790310806,0.4526458978652954,609600
1982-11-08,0.45264591111898195,0.4553400675702026,0.44860467644215096,0.4512988328933716,1166400
1982-11-09,0.45129886773352207,0.4728536010419807,0.4499517894039176,0.4715060293674469,1008000
1982-11-10,0.47285359385482123,0.49306075518160647,0.47285359385482123,0.48093655705451965,6940800
1982-11-11,0.48093640766697465,0.4822834855576773,0.4728534469779899,0.4795888364315033,1684800
1982-11-12,0.47958883643150335,0.4822834855576773,0.476894680650098,0.4795888364315033,480000
1982-11-15,0.4768950023635943,0.4768950023635943,0.4688120362218384,0.4742008447647095,840000
1982-11-16,0.47150606706286413,0.47150606706286413,0.4526459822507396,0.46342310309410095,2918400
1982-11-17,0.46207595873245055,0.46207595873245055,0.45534007416199473,0.4580347239971161,1022400
1982-11-18,0.45534005423762985,0.45534005423762985,0.43782705112770204,0.4526458978652954,1819200
1982-11-19,0.45264587758153985,0.45264587758153985,0.44725707173347473,0.44725707173347473,1123200
1982-11-22,0.44725707173347473,0.4499517213299346,0.44186875923026425,0.44725707173347473,993600
1982-11-23,0.4445628573497137,0.4445628573497137,0.43647989630699163,0.4364798963069916,1416000
1982-11-24,0.4391742211696117,0.44591010685417287,0.4391742211696117,0.4418688714504242,552000
1982-11-26,0.444562932069986,0.44995173811912537,0.444562932069986,0.44995173811912537,360000
1982-11-29,0.4512988005358194,0.4620759189128876,0.4512988005358194,0.4620759189128876,2937600
1982-11-30,0.4620758496449189,0.47824177145957947,0.4566875379365533,0.47824177145957947,782400
1982-12-01,0.4795884828418216,0.5038373470306396,0.4795884828418216,0.5038373470306396,1243200
1982-12-02,0.5011436738952093,0.5011436738952093,0.4903665550339277,0.4957548677921295,2932800
1982-12-03,0.49575461437497254,0.49575461437497254,0.48228334602075984,0.48632457852363586,830400
1982-12-06,0.4876718301586229,0.49440771341323847,0.4876718301586229,0.4944077134132385,1267200
1982-12-07,0.49575472794936404,0.5173094529366369,0.49575472794936404,0.5146152973175049,2894400
1982-12-08,0.5173093232542577,0.5375169653661848,0.5173093232542577,0.5267393589019775,1713600
1982-12-09,0.5240454665012554,0.5240454665012554,0.5092266201972961,0.5092266201972961,1608000
1982-12-10,0.5065323318779774,0.5065323318779774,0.484977607113574,0.48767176270484924,6105600
1982-12-13,0.48497765869497506,0.48497765869497506,0.4809364248782434,0.48228350281715393,302400
1982-12-14,0.4822836812511943,0.4849778381257924,0.46342310309410095,0.46342310309410095,1363200
1982-12-15,0.45534005423762985,0.45534005423762985,0.44725709177574957,0.4526458978652954,2179200
1982-12-16,0.4512988162951919,0.4512988162951919,0.43917412602084666,0.44995173811912537,1478400
1982-12-17,0.4512988556649598,0.4593818187713623,0.4512988556649598,0.4593818187713623,820800
1982-12-20,0.46072854281599473,0.4701585769653321,0.46072854281599473,0.47015857696533203,1065600
1982-12-21,0.46881166100502014,0.46881166100502014,0.4580345458899219,0.46881166100502014,1027200
1982-12-22,0.4688120362218384,0.4742008447647095,0.4688120362218384,0.4742008447647095,950400
1982-12-23,0.4742008447647095,0.4742008447647095,0.4688120362218384,0.4742008447647095,739200
1982-12-27,0.47420043202445245,0.4768945872783661,0.46611747291803945,0.4768945872783661,734400
1982-12-28,0.4768950023635943,0.4768950023635943,0.47150619382072323,0.4742008447647095,470400
1982-12-29,0.47420064942105183,0.4755477276655747,0.4701589213425849,0.47285357117652893,163200
1982-12-30,0.47285327808038996,0.47689451030901764,0.471505707326255,0.4755474328994751,412800
1982-12-31,0.4755479235641519,0.4755479235641519,0.47285376596526707,0.4742008447647095,86400
1983-01-03,0.47420064277147495,0.4795889556740078,0.4661176800727844,0.4661176800727844,1603200
1983-01-04,0.46342303026875586,0.46342303026875586,0.45129883289337164,0.4512988328933716,681600
1983-01-05,0.45129879945573725,0.45399295570734244,0.44725707173347473,0.44725707173347473,4944000
1983-01-06,0.44995155470521353,0.4795887425322798,0.44995155470521353,0.4768945872783661,5112000
1983-01-07,0.4768950023635943,0.4795891599624791,0.47150619382072323,0.4742008447647095,748800
1983-01-10,0.47285357117652893,0.47285357117652893,0.4634230367750723,0.47285357117652893,1252800
1983-01-11,0.47285373201459985,0.4742008107173227,0.464770766453197,0.4674649238586426,412800
1983-01-12,0.4647705674034727,0.4647705674034727,0.44725707173347473,0.44725707173347473,662400
1983-01-13,0.44725719364972455,0.44725719364972455,0.42166122224779595,0.43378591537475586,2726400
1983-01-14,0.433785740407681,0.44052162350074775,0.4310910911635802,0.4364798963069916,2870400
1983-01-17,0.4364798709037173,0.44186867573349853,0.4364798709037173,0.44052159786224365,1377600
1983-01-18,0.43917405220630223,0.43917405220630223,0.4257027793649589,0.4364798963069916,1972800
1983-01-19,0.43647990932489933,0.4418687146290306,0.4324386753554046,0.43513283133506775,2486400
1983-01-20,0.43513239079437793,0.437826544046402,0.4310906675720364,0.437826544046402,1084800
1983-01-21,0.4364798188463083,0.4364798188463083,0.41761974420859094,0.4243556261062622,964800
1983-01-24,0.40280106663703913,0.40280106663703913,0.39337102548028596,0.4028010666370392,2376000
1983-01-25,0.4028011211883882,0.4135782420635223,0.4028011211883882,0.41357824206352234,1992000
1983-01-26,0.4149250906241902,0.42166097244363787,0.4149250906241902,0.42031389474868774,1708800
1983-01-27,0.42031376323785524,0.421660840511322,0.41627253141745485,0.421660840511322,220800
1983-01-28,0.4216610110370356,0.4270498156547547,0.4216610110370356,0.42704981565475464,542400
1983-01-31,0.4270499841376722,0.43109121918678284,0.42570290578796866,0.43109121918678284,292800
1983-02-01,0.43109097620288356,0.43243854713796714,0.4257026658411839,0.4283968210220337,888000
1983-02-02,0.42839688526224284,0.43243861198425293,0.4230080807478069,0.43243861198425293,614400
1983-02-03,0.4324387908814231,0.4364800259305338,0.43109121918678284,0.43109121918678284,1857600
1983-02-04,0.43109126504377077,0.43648007236075176,0.42570295107177897,0.43378591537475586,350400
1983-02-07,0.43782706395492194,0.4661176800727844,0.43782706395492194,0.4661176800727844,3206400
1983-02-08,0.4661178786229536,0.4768950023635943,0.46072907008008257,0.4742008447647095,1300800
1983-02-09,0.47689450860688,0.49306042415287593,0.47689450860688,0.48363038897514343,1540800
1983-02-10,0.4836304687578223,0.4836304687578223,0.4674645505449963,0.4768945872783661,1276800
1983-02-11,0.4768945872783661,0.47824166490532294,0.47420043202445245,0.4768945872783661,1675200
1983-02-14,0.47689451030901764,0.4782415877185602,0.47285327808038996,0.4755474328994751,681600
1983-02-15,0.47554737934118346,0.47689445659901214,0.4701585769653321,0.47015857696533203,345600
1983-02-16,0.4701588105522492,0.47824177145957947,0.46746465469806636,0.47824177145957947,1305600
1983-02-17,0.47824177145957947,0.4809364206585442,0.4742005376783053,0.47824177145957947,945600
1983-02-18,0.4782420811630367,0.4782420811630367,0.4742008447647095,0.4742008447647095,878400
1983-02-22,0.47420064942105183,0.4768948059100976,0.4701589213425849,0.47285357117652893,777600
1983-02-23,0.47285376596526707,0.4742008447647095,0.4701591150212808,0.4742008447647095,859200
1983-02-24,0.4742006793715851,0.47689483603079397,0.47015895103784255,0.4715060293674469,1276800
1983-02-25,0.47285376596526707,0.4768950023635943,0.47285376596526707,0.4742008447647095,859200
1983-02-28,0.4742004467941888,0.4742004467941888,0.45668745040893555,0.45668745040893555,662400
1983-03-01,0.4593816978213157,0.48497765869497506,0.4593816978213157,0.48228350281715393,2457600
1983-03-02,0.4836303889751434,0.4876716211893471,0.4836303889751434,0.48363038897514343,3187200
1983-03-03,0.48363071367277854,0.4876719486001668,0.48093655705451965,0.48093655705451965,1425600
1983-03-04,0.47824177145957947,0.47824177145957947,0.4755476156053967,0.47824177145957947,1003200
1983-03-07,0.4782420811630367,0.4795891599624791,0.4742008447647095,0.4742008447647095,1944000
1983-03-08,0.47554759003654257,0.49306058883667,0.47554759003654257,0.4930605888366699,1228800
1983-03-09,0.4930607346079532,0.4944078128608739,0.4876719282513691,0.4903665781021118,4036800
1983-03-10,0.49036657810211176,0.4971024627116165,0.49036657810211176,0.4903665781021118,1238400
1983-03-11,0.490366651188528,0.4930608080959185,0.48363076557507706,0.48901957273483276,1113600
1983-03-14,0.4903663270920815,0.4930604822188316,0.4903663270920815,0.49171340465545654,460800
1983-03-15,0.49171351098200716,0.4944076666913328,0.48632470621860047,0.4930605888366699,835200
1983-03-16,0.4930607664025075,0.514615499873879,0.4930607664025075,0.5078796148300171,3384000
1983-03-17,0.5078790710676451,0.5092261479651786,0.49979611633803905,0.5038373470306396,556800
1983-03-18,0.5038376174115455,0.5186564579256503,0.5038376174115455,0.5159623026847839,3984000
1983-03-21,0.5159624324864359,0.5361695885658264,0.5146153545271157,0.5361695885658264,748800
1983-03-22,0.5388641230417422,0.548294160093014,0.5388641230417422,0.5402112007141113,5510400
1983-03-23,0.5415581438852393,0.5711958186953068,0.5415581438852393,0.5577240586280823,1411200
1983-03-24,0.5604186415298843,0.5725433335239997,0.5604186415298843,0.5671545267105103,1444800
1983-03-25,0.5671544905556716,0.5725432970256364,0.5604186058044434,0.5604186058044434,1147200
1983-03-28,0.5617661673625792,0.5698491302502069,0.5617661673625792,0.5658074021339417,470400
1983-03-29,0.5671543383221285,0.5833202600479126,0.5671543383221285,0.5833202600479126,1828800
1983-03-30,0.5860148708252382,0.6223879456520081,0.5860148708252382,0.6223879456520081,4310400
1983-03-31,0.6843580522801567,0.6843580522801567,0.6169996635574188,0.6331655979156494,7953600
1983-04-04,0.6250820292959977,0.6250820292959977,0.5927501916885376,0.5927501916885376,3333600
1983-04-05,0.5927501916885376,0.606221955139876,0.5873618809837543,0.5927501916885376,1749600
1983-04-06,0.5819734227433546,0.5819734227433546,0.56041868708231,0.5685016512870789,1804800
1983-04-07,0.5685013124400737,0.5819730758666992,0.5631130017451749,0.5819730758666992,871200
1983-04-08,0.5819730758666992,0.6062219540278118,0.5819730758666992,0.5819730758666992,1720800
1983-04-11,0.581973083648848,0.5846672390323238,0.5658071646586023,0.5765842795372009,1135200
1983-04-12,0.5792789215818892,0.5954448403856193,0.5792789215818892,0.5927501916885376,1178400
1983-04-13,0.5927501249704643,0.6008330834625372,0.5927501249704643,0.5981389284133911,1116000
1983-04-14,0.5981389006523237,0.6008330555764276,0.5873617876112965,0.5900559425354004,441600
1983-04-15,0.5900560363361459,0.5927501916885376,0.5711959621800242,0.5927501916885376,1466400
1983-04-18,0.5954452251618078,0.6250824332237244,0.5954452251618078,0.6250824332237244,1636800
1983-04-19,0.6250824332237244,0.6250824332237244,0.614305311505301,0.6250824332237244,890400
1983-04-20,0.6250819515712802,0.6250819515712802,0.6035277247428894,0.6035277247428894,1207200
1983-04-21,0.6035277931939581,0.6250820224669921,0.6035277931939581,0.6089161038398743,1442400
1983-04-22,0.6089161293317739,0.6089161293317739,0.5981390142440796,0.6062219738960266,2035200
1983-04-25,0.6062221677437772,0.6062221677437772,0.5738903187974425,0.5792791247367859,1116000
1983-04-26,0.5792791195073939,0.6035280059982402,0.5711961573437784,0.6008333563804626,1168800
1983-04-27,0.6008333119257497,0.6223880405488766,0.6008333119257497,0.6143050789833069,4356000
1983-04-28,0.6143055056127685,0.6331655979156495,0.6089166963783034,0.6331655979156494,2280000
1983-04-29,0.6331646985950389,0.6412476542934625,0.6304705444770523,0.6385535001754761,664800
1983-05-02,0.6358596758858271,0.6358596758858271,0.6116107962123599,0.6196937561035156,955200
1983-05-03,0.6143048381570848,0.6143048381570848,0.600833076380869,0.6035277247428894,2011200
1983-05-04,0.6035279613441544,0.6223880405488766,0.6035279613441544,0.6143050789833069,1003200
1983-05-05,0.6143049692388638,0.6439426541328431,0.6089161647095764,0.643942654132843,2529600
1983-05-06,0.6439427120160017,0.6681915945603937,0.6439427120160017,0.6654969453811646,2282400
1983-05-09,0.6654971999752937,0.6735801639156616,0.6412483081541903,0.6681918501853943,1634400
1983-05-10,0.6681917967735368,0.6816630733673464,0.6628029901290564,0.6735801100730896,840000
1983-05-11,0.6735796902456326,0.6816626485019586,0.6628025770187378,0.6628025770187378,1605600
1983-05-12,0.6601089245606482,0.6601089245606482,0.6331653809655224,0.641248345375061,552000
1983-05-13,0.641248038422401,0.6601086085798089,0.641248038422401,0.6574139595031738,756000
1983-05-16,0.6520252822430725,0.6520252822430725,0.6089158546495664,0.6358593702316284,1156800
1983-05-17,0.63585967630458,0.63585967630458,0.6250820675461279,0.630470871925354,811200
1983-05-18,0.6304708894819917,0.6520256142544071,0.6304708894819917,0.643942654132843,727200
1983-05-19,0.6385538318218329,0.6385538318218329,0.6223879120288751,0.630470871925354,3645600
1983-05-20,0.6250817359878047,0.6250817359878047,0.6035275165932154,0.611610472202301,1372800
1983-05-23,0.6116111544119474,0.6304712407554405,0.6062223468802312,0.6250824332237244,864000
1983-05-24,0.6250826307365341,0.6358602492054645,0.6223884727918839,0.6331655979156494,1108800
1983-05-25,0.6331653978487941,0.6331653978487941,0.6223882761303707,0.6250824332237244,1272000
1983-05-26,0.6250824332237244,0.6358600482871566,0.6169994685986546,0.6250824332237244,1975200
1983-05-27,0.6196937385015238,0.6196937385015238,0.6062219746173474,0.616999089717865,182400
1983-05-31,0.6169992350568894,0.6169992350568894,0.6035279613441544,0.6143050789833069,904800
1983-06-01,0.6116106831396931,0.6116106831396931,0.6035277247428894,0.6035277247428894,355200
1983-06-02,0.6035279964795336,0.646636962890625,0.6035279964795336,0.646636962890625,607200
1983-06-03,0.6466364558738997,0.6466364558738997,0.6358593460574894,0.6385535001754761,456000
1983-06-06,0.6385542053805102,0.6439430129122263,0.6250824332237244,0.6250824332237244,602400
1983-06-07,0.6250820675461279,0.630470871925354,0.6143049521323962,0.630470871925354,832800
1983-06-08,0.63047087151015,0.6358596758858271,0.6196937561035156,0.6196937561035156,386400
1983-06-09,0.6169992350568894,0.6169992350568894,0.606222117417737,0.6143050789833069,1588800
1983-06-10,0.6143050789833069,0.6223880405488766,0.6143050789833069,0.6143050789833069,180000
1983-06-13,0.6143049517278385,0.6250820671344729,0.6143049517278385,0.6196937561035156,369600
1983-06-14,0.6196941190370171,0.6277770836620868,0.6196941190370171,0.6250824332237244,1039200
1983-06-15,0.6250820493794296,0.6250820493794296,0.614304934278912,0.616999089717865,1524000
1983-06-16,0.6169991409816638,0.6250821013148067,0.614304985318865,0.6223879456520081,1874400
1983-06-17,0.6223879116189943,0.6223879116189943,0.6089161473521614,0.6196937561035156,1003200
1983-06-20,0.619693884475294,0.6250821966224592,0.606222117417737,0.6143050789833069,1836000
1983-06-21,0.614304985318865,0.6223879456520081,0.6089161806485208,0.6223879456520081,564000
1983-06-22,0.6223879456520081,0.6223879456520081,0.6089161806485208,0.6223879456520081,451200
1983-06-23,0.6196936415364969,0.6196936415364969,0.6035277247428894,0.6035277247428894,1108800
1983-06-24,0.603528011446537,0.603528011446537,0.5765844750946827,0.5792791247367859,1161600
1983-06-27,0.5792791713949554,0.5846674844234387,0.5469473198444446,0.5658074021339417,904800
1983-06-28,0.5604183132559649,0.5604183132559649,0.5442523956298827,0.5442523956298828,1960800
1983-06-29,0.544252840275761,0.544252840275761,0.5226985947279466,0.5415586829185486,1305600
1983-06-30,0.5415586443508372,0.5523357663572396,0.5415586443508372,0.5496416091918945,4903200
1983-07-01,0.5496413618520757,0.5550301671028137,0.5496413618520757,0.5550301671028137,664800
1983-07-05,0.5523354061280694,0.5523354061280694,0.5361694869892508,0.5388641357421875,1135200
1983-07-06,0.5361695547661369,0.5361695547661369,0.5280865941749653,0.533475399017334,1348800
1983-07-07,0.5334754249532709,0.5361695808330555,0.5253924639691305,0.5307812690734863,470400
1983-07-08,0.5307812690734863,0.5361695808330555,0.5119206978806341,0.5307812690734863,7339200
1983-07-11,0.5334753315810145,0.5415582911504238,0.5334753315810145,0.5388641357421875,998400
1983-07-12,0.5388641247108521,0.5415582800639351,0.5200035572052002,0.5200035572052002,3110400
1983-07-13,0.5200036335837935,0.533475399017334,0.5173094778349905,0.533475399017334,2205600
1983-07-14,0.5334753572415936,0.5496412771580055,0.5334753572415936,0.5469471216201782,4740000
1983-07-15,0.5469472058991067,0.5550301671028137,0.5469472058991067,0.5550301671028137,1857600
1983-07-18,0.5523354061280694,0.5523354061280694,0.5388641357421875,0.5388641357421875,768000
1983-07-19,0.5415584006483687,0.5550301671028137,0.5415584006483687,0.5550301671028137,1180800
1983-07-20,0.5604183853894016,0.5819731094467808,0.5604183853894016,0.5738901495933533,4140000
1983-07-21,0.5738901153871816,0.5819730747588321,0.5658071560155312,0.5711959600448608,2899200
1983-07-22,0.5711959940904501,0.5846672649496841,0.5711959940904501,0.5738901495933533,729600
1983-07-25,0.5738901495933533,0.5765843050962566,0.5685013452428291,0.5738901495933533,1027200
1983-07-26,0.5711961749989012,0.5711961749989012,0.5523356004709306,0.5631132125854492,1267200
1983-07-27,0.5604183132559649,0.5604183132559649,0.5442523956298827,0.5442523956298828,321600
1983-07-28,0.5442525496665414,0.5496413548486159,0.533475432647186,0.5361695885658264,278400
1983-07-29,0.5253925787781416,0.5253925787781416,0.5065324968087629,0.5119208097457886,892800
1983-08-01,0.5119208097457886,0.5146154595591959,0.5065324968087629,0.5119208097457886,1058400
1983-08-02,0.5119203017602456,0.5146149488997176,0.4957543923010336,0.5038373470306396,2628000
1983-08-03,0.5038377365292953,0.5038377365292953,0.47689469771672544,0.48228350281715393,643200
1983-08-04,0.48228344739048534,0.48497760295867925,0.4688116828600566,0.4849776029586792,1084800
