Date,Open,High,Low,Close,Volume
1983-08-05,0.4876719053099487,0.5038378302743103,0.4876719053099487,0.4957548677921295,789600
1983-08-08,0.4876721261042349,0.4876721261042349,0.4742008447647095,0.4742008447647095,2942400
1983-08-09,0.4742004652349226,0.48497758035002086,0.46881166100502014,0.46881166100502014,2097600
1983-08-10,0.47420047277114463,0.5173094272613525,0.47420047277114463,0.5173094272613525,2484000
1983-08-11,0.5200035191907595,0.5442523956298827,0.5200035191907595,0.5442523956298828,2030400
1983-08-12,0.5442524891627657,0.5442524891627657,0.5200036085563345,0.5253924131393433,326400
1983-08-15,0.5280866274651115,0.5415583937479009,0.5280866274651115,0.5361695885658264,823200
1983-08-16,0.5361695023486845,0.5442524621496432,0.5173094272613525,0.5173094272613525,868800
1983-08-17,0.5173094018521172,0.5226982059029734,0.5173094018521172,0.5200035572052002,124800
1983-08-18,0.5200035827467673,0.5200035827467673,0.5092264674603939,0.5173094272613525,1132800
1983-08-19,0.5119207764907933,0.5119207764907933,0.5065324639037989,0.5092266201972961,208800
1983-08-22,0.5092261479651786,0.5200032564898516,0.5038373470306396,0.5038373470306396,1003200
1983-08-23,0.5065323371153699,0.5146152973175049,0.5065323371153699,0.5146152973175049,194400
1983-08-24,0.5146150345990463,0.5146150345990463,0.5011432766914368,0.5011432766914368,496800
1983-08-25,0.5011436738952093,0.5065324799982892,0.49575486779212946,0.4957548677921295,175200
1983-08-26,0.49575486779212946,0.49844951751610844,0.4903665550339277,0.4957548677921295,876000
1983-08-29,0.4957547954400997,0.498449444770813,0.49036648346828526,0.498449444770813,496800
1983-08-30,0.49844912244770967,0.5038374309351639,0.49844912244770967,0.5011432766914368,432000
1983-08-31,0.5011431932355725,0.5092261479651786,0.4984490394405055,0.5038373470306396,2690400
1983-09-01,0.5038378142654394,0.5092266201972961,0.5011436579719422,0.5092266201972961,1488000
1983-09-02,0.5092264674603939,0.5200035827467673,0.5065323119749792,0.5173094272613525,2366400
1983-09-06,0.5200036085563345,0.5280865687584783,0.5200036085563345,0.5253924131393433,1106400
1983-09-07,0.5253924131393433,0.533475373341487,0.5200036085563345,0.5253924131393433,1204800
1983-09-08,0.5307811761727781,0.5415582911504238,0.5307811761727781,0.5388641357421875,1600800
1983-09-09,0.5388644024770097,0.5577244863596993,0.5388644024770097,0.5523356795310974,612000
1983-09-12,0.5523357663572396,0.5765846608804114,0.5496416091918945,0.5496416091918945,1293600
1983-09-13,0.5496411992867949,0.555030002943707,0.5280864780038006,0.5442523956298828,933600
1983-09-14,0.5442524465586601,0.5523354061280694,0.5307811761727781,0.5388641357421875,2186400
1983-09-15,0.5442525566013376,0.5577243230557827,0.5442525566013376,0.5550301671028137,1747200
1983-09-16,0.5550301671028137,0.5577243230557827,0.5523355178050446,0.5550301671028137,465600
1983-09-19,0.5577241966438807,0.5792789194165113,0.5577241966438807,0.5711959600448608,1622400
1983-09-20,0.5711962085073278,0.5819733279091971,0.5604185957605555,0.5658074021339417,1142400
1983-09-21,0.5604186058044434,0.5604186058044434,0.5550302926793901,0.5604186058044434,621600
1983-09-22,0.5604187311982969,0.563113381708664,0.5065326278212631,0.5496416091918945,2956800
1983-09-23,0.56041868708231,0.571196301585324,0.56041868708231,0.5685016512870789,2637600
1983-09-26,0.5711959611322123,0.5900560352537367,0.5711959611322123,0.5819730758666992,705600
1983-09-27,0.5792789194165113,0.5792789194165113,0.568501311357852,0.5711959600448608,1195200
1983-09-28,0.5711959600448608,0.5738901153871816,0.5631130006732105,0.5711959600448608,384000
1983-09-29,0.5711962085073278,0.5738903650215694,0.5631132456197,0.5658074021339417,324000
1983-09-30,0.5658072842594897,0.5685014402124586,0.5523355178050446,0.5550301671028137,1286400
1983-10-03,0.555030002943707,0.557724158099836,0.5388640853176248,0.5442523956298828,400800
1983-10-04,0.544252715960667,0.5658074499301297,0.544252715960667,0.5523356795310974,1125600
1983-10-05,0.5523355178050446,0.5604184790087516,0.5469472058991067,0.5550301671028137,1802400
1983-10-06,0.55503004130156,0.5711959600448608,0.55503004130156,0.5711959600448608,1312800
1983-10-07,0.5765845208798253,0.6008334095151203,0.5765845208798253,0.5954450964927673,1334400
1983-10-10,0.5954448338803993,0.6196937118210759,0.5927501852127565,0.6089161038398743,1411200
1983-10-11,0.6089161038398743,0.6223878671440339,0.6089161038398743,0.6089161038398743,2090400
1983-10-12,0.6089161300563003,0.6250820493794296,0.6008331703947357,0.616999089717865,1029600
1983-10-13,0.6169992862776011,0.6277768981562881,0.5738903187974425,0.5792791247367859,1219200
1983-10-14,0.5765844014161656,0.5765844014161656,0.5388642446953997,0.5550301671028137,2676000
1983-10-17,0.5604183519862015,0.5711959600448608,0.5604183519862015,0.5711959600448608,1579200
1983-10-18,0.5604183132559649,0.5604183132559649,0.5334752816607127,0.5442523956298828,662400
1983-10-19,0.5415583596085056,0.5415583596085056,0.5307812432685309,0.533475399017334,3691200
1983-10-20,0.5334753315810145,0.5388641357421875,0.5307811761727781,0.5388641357421875,544800
1983-10-21,0.5388642378292605,0.5469471989299755,0.5361695885658264,0.5361695885658264,854400
1983-10-24,0.5307811913778551,0.5307811913778551,0.4957547033438914,0.5173094272613525,1058400
1983-10-25,0.5173096160277086,0.5280867352466544,0.5092266532772757,0.5119208097457886,597600
1983-10-26,0.5119206483541907,0.5253924131393433,0.5065323371159208,0.5253924131393433,520800
1983-10-27,0.5253924131393433,0.5280865687584783,0.5119206483541907,0.5253924131393433,5527200
1983-10-28,0.5253924639691305,0.5334754249532709,0.5253924639691305,0.5307812690734863,146400
1983-10-31,0.5307811761727781,0.5388641357421875,0.5307811761727781,0.5388641357421875,328800
1983-11-01,0.538864142945777,0.538864142945777,0.5200035748018919,0.5226982235908508,2707200
1983-11-02,0.5226982826773592,0.5361695547661369,0.5226982826773592,0.533475399017334,897600
1983-11-03,0.533475373341487,0.5388641779244958,0.5253924131393433,0.5253924131393433,300000
1983-11-04,0.5253924782409547,0.5550301671028137,0.5226983222879857,0.5550301671028137,657600
1983-11-07,0.5523354759484804,0.5523354759484804,0.5253924384261622,0.533475399017334,780000
1983-11-08,0.5334753315810145,0.5415582911504238,0.5280865274198415,0.5388641357421875,400800
1983-11-09,0.5334754249532709,0.5334754249532709,0.5253924639691305,0.5307812690734863,199200
1983-11-10,0.5307812834916927,0.5631131283065207,0.5307812834916927,0.5550301671028137,628800
1983-11-11,0.5550303731757863,0.571196301585324,0.5496415659242794,0.5685016512870789,1821600
1983-11-14,0.5685016512870789,0.571196301585324,0.5577245301290482,0.5685016512870789,571200
1983-11-15,0.5685015252978346,0.5738903313550939,0.5577244065281899,0.5631132125854492,463200
1983-11-16,0.5631128613238853,0.5685011706751222,0.5550299039524638,0.5577240586280823,516000
1983-11-17,0.5577243230557827,0.5631131283065207,0.5550301671028137,0.5550301671028137,720000
1983-11-18,0.5550304563947255,0.5550304563947255,0.5415586829185486,0.5415586829185486,729600
1983-11-21,0.5415583171997995,0.5496412771580055,0.5388641616619723,0.5469471216201782,722400
1983-11-22,0.5469474520265495,0.5523357663572396,0.5442528015161823,0.5496416091918945,585600
1983-11-23,0.5496414862094251,0.5604186058044434,0.5496414862094251,0.5604186058044434,316800
1983-11-25,0.5604185628843826,0.5658073689416419,0.5550302501719971,0.5631132125854492,340800
1983-11-28,0.5631132125854492,0.5685015252978346,0.5604185628843826,0.5631132125854492,561600
1983-11-29,0.5631130342370225,0.5738901495933533,0.5604183853894016,0.5738901495933533,1147200
1983-11-30,0.571196301585324,0.571196301585324,0.56041868708231,0.5685016512870789,681600
1983-12-01,0.5658073689416419,0.5658073689416419,0.5604185628843826,0.5631132125854492,266400
1983-12-02,0.5631132456197,0.5685015586481833,0.5631132456197,0.5658074021339417,355200
1983-12-05,0.5658073565608588,0.5792791247367859,0.5658073565608588,0.5792791247367859,424800
1983-12-06,0.5792789282653723,0.581973083648848,0.5738901241537252,0.5765842795372009,156000
1983-12-07,0.5765846154918477,0.5765846154918477,0.565807494333817,0.5685016512870789,720000
1983-12-08,0.5685013452428291,0.5873619137973051,0.5685013452428291,0.5738901495933533,998400
1983-12-09,0.5738903650215694,0.5738903650215694,0.5604185957605555,0.5658074021339417,720000
1983-12-12,0.5658074499301297,0.5658074499301297,0.5523356795310974,0.5523356795310974,1572000
1983-12-13,0.5523355178050446,0.5604184790087516,0.5523355178050446,0.5550301671028137,1982400
1983-12-14,0.5550302926793901,0.5765845318694264,0.5550302926793901,0.5604186058044434,2162400
1983-12-15,0.5604185628843826,0.5658073689416419,0.5523356004709306,0.5631132125854492,2088000
1983-12-16,0.5631131283065207,0.5631131283065207,0.5550301671028137,0.5550301671028137,564000
1983-12-19,0.5604183519862015,0.5711959600448608,0.5604183519862015,0.5711959600448608,1209600
1983-12-20,0.571196301585324,0.5819734227433546,0.56041868708231,0.5685016512870789,904800
1983-12-21,0.5685015688369348,0.5711962187443731,0.5604186058044434,0.5604186058044434,489600
1983-12-22,0.5604186058044434,0.5631132557118816,0.5523356427719518,0.5604186058044434,1569600
1983-12-23,0.5604186058044434,0.5685015688369348,0.5550302926793901,0.5604186058044434,816000
1983-12-27,0.5604183853894016,0.5738901495933533,0.5604183853894016,0.5738901495933533,1144800
1983-12-28,0.5738901153871816,0.5792789194165113,0.568501311357852,0.5711959600448608,703200
1983-12-29,0.5711958186953068,0.5765841280465437,0.5577240586280823,0.5577240586280823,907200
1983-12-30,0.5577244392463139,0.5658074021339417,0.5550302827320722,0.5658074021339417,160800
1984-01-03,0.5658074021339417,0.5685015586481833,0.5631132456197,0.5658074021339417,818400
1984-01-04,0.5658073793346848,0.5873621106147766,0.5658073793346848,0.5873621106147766,1684800
1984-01-05,0.5873618809837543,0.6008331510904026,0.5819730769342809,0.5927501916885376,3703200
1984-01-06,0.5927501249704643,0.6008330834625372,0.5900559699213183,0.5981389284133911,1389600
1984-01-09,0.5981389006523237,0.6143048168861703,0.5900559425354004,0.5900559425354004,1320000
1984-01-10,0.5900560363361459,0.6035277997874843,0.5846672322866725,0.5927501916885376,1807200
1984-01-11,0.5927501249704643,0.6035277318563178,0.5900559699213183,0.5981389284133911,842400
1984-01-12,0.5981389892033573,0.6089161038398743,0.5927501852127565,0.6089161038398743,830400
1984-01-13,0.6089160347776728,0.6089160347776728,0.5981389213634773,0.6035277247428894,972000
1984-01-16,0.6035277247428894,0.6143048381570848,0.6035277247428894,0.6035277247428894,415200
1984-01-17,0.6035277247428894,0.6035277247428894,0.5981389213634773,0.6035277247428894,3064800
1984-01-18,0.6035277975314627,0.6035277975314627,0.5711959600448608,0.5711959600448608,1276800
1984-01-19,0.571196301585324,0.5792792657900928,0.5685016512870789,0.5685016512870789,456000
1984-01-20,0.5738901164796617,0.5900560352537367,0.5738901164796617,0.5819730758666992,456000
1984-01-23,0.5819730758666992,0.5873618799062873,0.5711959611322123,0.5819730758666992,1082400
1984-01-24,0.581973083648848,0.5846672390323238,0.5711959687702495,0.5765842795372009,508800
1984-01-25,0.5765846154918477,0.5846675796966165,0.5685016512870789,0.5685016512870789,540000
1984-01-26,0.5685016960393542,0.5738905037150663,0.5469474520265495,0.5496416091918945,1298400
1984-01-27,0.5496415227892688,0.5577244863596993,0.5361697523902366,0.5523356795310974,2539200
1984-01-30,0.5523357663572396,0.5550304168676067,0.5442528015161823,0.5496416091918945,316800
1984-01-31,0.5496416483352433,0.5496416483352433,0.5415586829185486,0.5415586829185486,326400
1984-02-01,0.5388641247108521,0.5388641247108521,0.5200035572052002,0.5200035572052002,1468800
1984-02-02,0.5226983156278306,0.5388642378292605,0.5226983156278306,0.5361695885658264,712800
1984-02-03,0.5361695885658264,0.5469471989299755,0.5280866274651115,0.5361695885658264,2954400
1984-02-06,0.5361694423753844,0.5361694423753844,0.5253923282944866,0.5280864834785461,640800
1984-02-07,0.5280865687584783,0.5280865687584783,0.5011435325329121,0.5253924131393433,2092800
1984-02-08,0.5253924131387718,0.5307812177217748,0.5119206483536339,0.5146152973175049,420000
1984-02-09,0.5119203870108322,0.5119203870108322,0.49306032061576843,0.5011432766914368,789600
1984-02-10,0.5011436738952093,0.5038378302743103,0.49306071141302854,0.4957548677921295,3979200
1984-02-13,0.49575475780947276,0.5011435627170521,0.47958883643150335,0.4795888364315033,564000
1984-02-14,0.4849777489308478,0.49844951751610844,0.4849777489308478,0.4957548677921295,319200
1984-02-15,0.5011431932355725,0.5146149488997176,0.5011431932355725,0.5038373470306396,614400
1984-02-16,0.5038374309351639,0.506532078523378,0.5011432766914368,0.5011432766914368,427200
1984-02-17,0.5011436738952093,0.5038378302743103,0.49306071141302854,0.4957548677921295,1368000
1984-02-21,0.4957543923010336,0.5038373470306396,0.4957543923010336,0.5038373470306396,1675200
1984-02-22,0.5038377567426274,0.5065324060733407,0.498449444770813,0.498449444770813,1394400
1984-02-23,0.4984490394405055,0.5038373470306396,0.4957543923010336,0.5038373470306396,1848000
1984-02-24,0.5038373470306396,0.5065319941701115,0.4984490394405055,0.5038373470306396,676800
1984-02-27,0.5038376033246733,0.5065322518348694,0.49844929299359303,0.5065322518348694,535200
1984-02-28,0.506532078523378,0.506532078523378,0.49844912244770967,0.5011432766914368,120000
1984-02-29,0.5011431932355725,0.5038373470306396,0.4957543923010336,0.5038373470306396,535200
1984-03-01,0.5038378981085149,0.5523356795310974,0.4957549345380845,0.5523356795310974,2484000
1984-03-02,0.5523357663572396,0.563113381708664,0.5469474520265495,0.5496416091918945,1070400
1984-03-05,0.5496412580674922,0.5523354135117443,0.5226982235908508,0.5226982235908508,897600
1984-03-06,0.5253924639691305,0.5388642300576268,0.5253924639691305,0.5307812690734863,600000
1984-03-07,0.5307811653069128,0.5307811653069128,0.5146152464990341,0.5200035572052002,441600
1984-03-08,0.5200037724962214,0.5226984223096287,0.5119208097457886,0.5119208097457886,710400
1984-03-09,0.5119206483536339,0.5280865687579038,0.501143532532367,0.5146152973175049,4576800
1984-03-12,0.5146152639133876,0.5307811832683139,0.5092264596801767,0.5226982235908508,388800
1984-03-13,0.5280865274198415,0.5442524465586601,0.5280865274198415,0.5388641357421875,3055200
1984-03-14,0.5388641357421875,0.5469470953115968,0.5307811761727781,0.5388641357421875,650400
1984-03-15,0.5388640853176248,0.5442523956298827,0.5388640853176248,0.5442523956298828,326400
1984-03-16,0.5442523956298827,0.5604183132559649,0.5442523956298827,0.5442523956298828,494400
1984-03-19,0.5415586829185486,0.5415586829185486,0.538864525561336,0.5415586829185486,1024800
1984-03-20,0.5415582404737538,0.5496411992867949,0.5388640853176248,0.5442523956298828,729600
1984-03-21,0.5442523956298827,0.5523353544429238,0.5442523956298827,0.5442523956298828,213600
1984-03-22,0.5442523956298827,0.5496411992867949,0.5442523956298827,0.5442523956298828,696000
1984-03-23,0.5469474520265495,0.5550304168676067,0.5469474520265495,0.5496416091918945,470400
1984-03-26,0.5496416091918945,0.5577245740329518,0.5442528015161823,0.5496416091918945,180000
1984-03-27,0.5496412771580055,0.5523354326958329,0.5442524727376269,0.5469471216201782,1586400
1984-03-28,0.5469474520265495,0.5523357663572396,0.5442528015161823,0.5496416091918945,364800
1984-03-29,0.5496416091918945,0.5604187311982969,0.5496416091918945,0.5496416091918945,223200
1984-03-30,0.549641250719833,0.5550300548810061,0.5388641357421875,0.5388641357421875,1502400
1984-04-02,0.5415586443508372,0.5523357663572396,0.5415586443508372,0.5496416091918945,1149600
1984-04-03,0.5496411992867949,0.555030002943707,0.5361694368168417,0.5442523956298828,2551200
1984-04-04,0.5442525496665414,0.5442525496665414,0.5253924715464711,0.5361695885658264,1836000
1984-04-05,0.5361696979970874,0.5388643478104946,0.5092266532772757,0.5119208097457886,832800
1984-04-06,0.5119206229458086,0.5173094272613525,0.5092264674603939,0.5173094272613525,331200
1984-04-09,0.5173094272613525,0.5226982315768964,0.5119206229458086,0.5173094272613525,480000
1984-04-10,0.5173096160277086,0.5226984223096287,0.5119208097457886,0.5119208097457886,259200
1984-04-11,0.5119206483536339,0.5173094529366369,0.5119206483536339,0.5146152973175049,571200
1984-04-12,0.5146153471052054,0.5307812690734863,0.5146153471052054,0.5307812690734863,424800
1984-04-13,0.5307811761727781,0.5469470953115968,0.5280865274198415,0.5388641357421875,619200
1984-04-16,0.538864366614407,0.5604186058044434,0.5361697167069687,0.5604186058044434,967200
1984-04-17,0.5604185957605555,0.5658074021339417,0.5550302827320722,0.5658074021339417,1132800
1984-04-18,0.5658071560155312,0.5765842707295024,0.5658071560155312,0.5711959600448608,720000
1984-04-19,0.5711962085073278,0.5738903650215694,0.5604185957605555,0.5658074021339417,1584000
1984-04-23,0.5631131283065207,0.5631131283065207,0.5550301671028137,0.5550301671028137,792000
1984-04-24,0.55503004130156,0.5711959600448608,0.552335392614551,0.5711959600448608,470400
1984-04-25,0.5711961749989012,0.5738903313550939,0.5631132125854492,0.5631132125854492,408000
1984-04-26,0.5631132229290045,0.5873621106147766,0.5631132229290045,0.5873621106147766,331200
1984-04-27,0.5873620869733696,0.5900562432706098,0.5792791247367859,0.5792791247367859,921600
1984-04-30,0.5792789282653723,0.581973083648848,0.5658071646586023,0.5765842795372009,2071200
1984-05-01,0.5765844983022893,0.5927504234261374,0.5711961854909285,0.5873621106147766,698400
1984-05-02,0.5927501852127565,0.6143049078304751,0.5927501852127565,0.6089161038398743,703200
1984-05-03,0.6089161293317739,0.6143049335479737,0.6035278184602794,0.6062219738960266,2028000
1984-05-04,0.6062216706814243,0.616998780378719,0.6035275165932154,0.611610472202301,1017600
1984-05-07,0.6116107781122264,0.6143049335479737,0.6062219738960266,0.6062219738960266,2126400
1984-05-08,0.6062219746173474,0.6196937385015238,0.6062219746173474,0.616999089717865,674400
1984-05-09,0.6169991409816638,0.6250821013148067,0.614304985318865,0.6223879456520081,1027200
1984-05-10,0.6223878931999206,0.6223878931999206,0.6062219738960266,0.6062219738960266,844800
1984-05-11,0.6062219746173474,0.6169990897178649,0.6062219746173474,0.616999089717865,1980000
1984-05-14,0.6143048168861703,0.6143048168861703,0.5900559425354004,0.5900559425354004,732000
1984-05-15,0.5900559629666735,0.6035277247428894,0.5711958911556744,0.6035277247428894,679200
1984-05-16,0.6035278184602794,0.6143049335479737,0.6008331696798268,0.6062219738960266,4024800
1984-05-17,0.6062219485169162,0.6089161038398743,0.5900560298897984,0.6089161038398743,2481600
1984-05-18,0.6035280357386248,0.6035280357386248,0.5819733044585329,0.5873621106147766,1185600
1984-05-21,0.5819734227433546,0.5819734227433546,0.5685016512870789,0.5685016512870789,664800
1984-05-22,0.5685016512870789,0.5685016512870789,0.565807494333817,0.5685016512870789,463200
1984-05-23,0.5685016512870789,0.5685016512870789,0.5631133373805551,0.5685016512870789,1231200
1984-05-24,0.5685015688369348,0.5685015688369348,0.5550302926793901,0.5604186058044434,1663200
1984-05-25,0.5577242539479182,0.5577242539479182,0.5173094529371995,0.5253924131393433,535200
1984-05-29,0.5253924384261622,0.5361695547661369,0.5173094778349905,0.533475399017334,904800
1984-05-30,0.533475595648408,0.5523356795310974,0.533475595648408,0.5523356795310974,290400
1984-05-31,0.5523357663572396,0.5685016960393542,0.5469474520265495,0.5496416091918945,453600
1984-06-01,0.5577245301290482,0.5738904585385858,0.5577245301290482,0.5685016512870789,374400
1984-06-04,0.5738901164796617,0.5846672312141487,0.5738901164796617,0.5819730758666992,940800
1984-06-05,0.5792791247367859,0.5792791247367859,0.5711961625002022,0.5792791247367859,904800
1984-06-06,0.5792791480528526,0.5873621106147766,0.5685015357403652,0.5873621106147766,573600
1984-06-07,0.5873621106147766,0.5927504234261374,0.5873621106147766,0.5873621106147766,199200
1984-06-08,0.5873619137973051,0.5927502248031117,0.5738901495933533,0.5738901495933533,273600
1984-06-11,0.5738901164796617,0.5846672312141487,0.5711959611322123,0.5819730758666992,225600
1984-06-12,0.5819734065600717,0.5900563705400726,0.5819734065600717,0.5846675634384155,288000
1984-06-13,0.5873618079492818,0.6035277247428894,0.5873618079492818,0.6035277247428894,828000
1984-06-14,0.5981392536844526,0.5981392536844526,0.5658074021339417,0.5658074021339417,645600
1984-06-15,0.5658071570926243,0.5900560352537367,0.5550300423581374,0.5819730758666992,424800
1984-06-18,0.5846672503759328,0.6062219738960266,0.5846672503759328,0.6062219738960266,864000
1984-06-19,0.6008333563804626,0.6008333563804626,0.5927503942168472,0.6008333563804626,408000
1984-06-20,0.6008331696798268,0.6089161293317739,0.5846672503759328,0.6062219738960266,470400
1984-06-21,0.6008331510904026,0.6008331510904026,0.5900560363361459,0.5927501916885376,566400
1984-06-22,0.5927501179840652,0.6035277247428894,0.5873618079492818,0.6035277247428894,518400
1984-06-25,0.6035278184602794,0.6062219738960266,0.5954448588083323,0.6062219738960266,1716000
1984-06-26,0.6062219918366827,0.6250820671344729,0.6035278363212041,0.6196937561035156,1142400
1984-06-27,0.6196934278113866,0.6250817359878047,0.6008328691605477,0.611610472202301,1612800
1984-06-28,0.6089160347776728,0.6089160347776728,0.6035277247428894,0.6035277247428894,501600
1984-06-29,0.6035277931939581,0.6169990631534331,0.6035277931939581,0.6089161038398743,568800
1984-07-02,0.6089161104922676,0.6089161104922676,0.5819730769342809,0.5927501916885376,11256000
1984-07-03,0.5900559425354004,0.5900559425354004,0.584667139342581,0.5900559425354004,235200
1984-07-05,0.5900562907968249,0.5900562907968249,0.5658074021339417,0.5658074021339417,285600
1984-07-06,0.565807494333817,0.5685016512870789,0.5577245301290482,0.5685016512870789,823200
1984-07-09,0.5685015688369348,0.5711962187443731,0.5604186058044434,0.5604186058044434,5793600
1984-07-10,0.5631132125854492,0.5685015252978346,0.5631132125854492,0.5631132125854492,369600
1984-07-11,0.5631132557118816,0.5658074122744082,0.5577244492419167,0.5604186058044434,981600
1984-07-12,0.5604186058044434,0.5685015688369348,0.5604186058044434,0.5604186058044434,151200
1984-07-13,0.5604186058044434,0.5658074122744082,0.5550302926793901,0.5604186058044434,588000
1984-07-16,0.5604184790087516,0.5631131283065207,0.5523355178050446,0.5550301671028137,388800
1984-07-17,0.55503004130156,0.5765842707295024,0.552335392614551,0.5711959600448608,1384800
1984-07-18,0.5711959940904501,0.5765843050962566,0.5711959940904501,0.5738901495933533,192000
1984-07-19,0.5711962187443731,0.5711962187443731,0.5604186058044434,0.5604186058044434,201600
1984-07-20,0.5604182133037007,0.5631128613238853,0.5550299039524638,0.5577240586280823,9583200
1984-07-23,0.5550304168676067,0.5550304168676067,0.5469474520265495,0.5496416091918945,520800
1984-07-24,0.5442524012722227,0.5442524012722227,0.5280864834785461,0.5280864834785461,345600
1984-07-25,0.5307815601446413,0.5415586829185486,0.5307815601446413,0.5415586829185486,319200
1984-07-26,0.5361694423753844,0.5361694423753844,0.5253923282944866,0.5280864834785461,638400
1984-07-27,0.5280865274198415,0.5388641357421875,0.5173094124421959,0.5388641357421875,1348800
1984-07-30,0.5388640853176248,0.5469470441306659,0.5388640853176248,0.5442523956298828,307200
1984-07-31,0.5442523956298827,0.555030002943707,0.5442523956298827,0.5442523956298828,770400
1984-08-01,0.5469469465810424,0.5604182133037007,0.5469469465810424,0.5577240586280823,1161600
1984-08-02,0.5604183880052267,0.6250820671344729,0.5604183880052267,0.6196937561035156,2524800
1984-08-03,0.6196941190370171,0.64663717000558,0.5523357515980966,0.6250824332237244,3336000
1984-08-06,0.6250824332237244,0.6439430129122263,0.6169994685986546,0.6250824332237244,3283200
1984-08-07,0.6250817359878047,0.6304705375086813,0.611610472202301,0.611610472202301,1051200
1984-08-08,0.6143049517278385,0.6250820671344729,0.6143049517278385,0.6196937561035156,2337600
1984-08-09,0.619693773768151,0.6466368097251197,0.6143049692388638,0.643942654132843,1341600
1984-08-10,0.6493308154766543,0.6681913803044952,0.6493308154766543,0.6628025770187378,3432000
1984-08-13,0.6601088047027588,0.6601088047027588,0.6439428788189762,0.6601088047027588,700800
1984-08-14,0.6601088047027588,0.6708859241769785,0.6601088047027588,0.6601088047027588,986400
1984-08-15,0.6601082131527607,0.6654965213887338,0.6331646985950389,0.6385535001754761,2280000
1984-08-16,0.6385535244520415,0.6439423262373505,0.6331647226667326,0.6358593702316284,734400
1984-08-17,0.6358596418351702,0.6358596418351702,0.6196937229185531,0.6277766823768616,861600
1984-08-20,0.6277772820263491,0.6358602492054645,0.6250826307365341,0.6331655979156494,292800
1984-08-21,0.6385538826905254,0.6601086085798089,0.6385538826905254,0.6574139595031738,1197600
1984-08-22,0.6574138913110221,0.6574138913110221,0.6412479719071059,0.652025580406189,976800
1984-08-23,0.6520254362838409,0.6601083941991588,0.6466366332254292,0.6547195911407471,616800
1984-08-24,0.6547196187624117,0.6654967319893065,0.6493308154766543,0.6628025770187378,679200
1984-08-27,0.6547201171726238,0.6547201171726238,0.6385541883535467,0.641248345375061,276000
1984-08-28,0.6412481899882368,0.6493311524391175,0.6412481899882368,0.6493311524391174,724800
1984-08-29,0.6493311191210523,0.6547199249267578,0.6439428066601977,0.646636962890625,1058400
1984-08-30,0.6493307880823354,0.6574137459976532,0.6493307880823354,0.6547195911407471,1504800
1984-08-31,0.6547199982931958,0.6601088047027588,0.649331191883633,0.6601088047027588,616800
1984-09-04,0.6601084220481692,0.6654967319893065,0.6574137737329804,0.6628025770187378,350400
1984-09-05,0.6601088047027588,0.6601088047027588,0.6574141548255242,0.6601088047027588,1804800
1984-09-06,0.6654971999752937,0.6789689709908957,0.6654971999752937,0.6681918501853943,2073600
1984-09-07,0.6654970431933179,0.6654970431933179,0.646636962890625,0.646636962890625,4507200
1984-09-10,0.6493309989627873,0.6628027643116846,0.6493309989627873,0.6574139595031738,1761600
1984-09-11,0.6628027895467138,0.6735799062292952,0.6628027895467138,0.6654969453811646,1075200
1984-09-12,0.6654967861365246,0.6789685487747193,0.6628026309467498,0.6789685487747192,1228800
1984-09-13,0.6789686423667075,0.6897457579560315,0.6789686423667075,0.6816627979278564,1800000
1984-09-14,0.681662797691607,0.6870516021567655,0.6708856821060181,0.6708856821060181,645600
1984-09-17,0.6681918501853944,0.6681918501853944,0.6628030431101601,0.6681918501853943,403200
1984-09-18,0.6681918889701867,0.6681918889701867,0.6331653809655224,0.641248345375061,1116000
1984-09-19,0.6385538663182939,0.6385538663182939,0.6223879456520081,0.6223879456520081,554400
1984-09-20,0.6223879456520081,0.6223879456520081,0.6116108296560664,0.6223879456520081,837600
1984-09-21,0.6223884727918839,0.6331655979156495,0.6143055056127685,0.6331655979156494,1572000
1984-09-24,0.6331655979156495,0.6439432163845799,0.6277772820263491,0.6331655979156494,393600
1984-09-25,0.6331650274426068,0.6412479873390857,0.6196937565116222,0.630470871925354,492000
1984-09-26,0.6304705684463195,0.6385535244520415,0.6250817666610106,0.6358593702316284,444000
1984-09-27,0.6439426541328431,0.6520256142544071,0.6439426541328431,0.643942654132843,1564800
1984-09-28,0.6439426541328431,0.6439426541328431,0.6385538496035558,0.643942654132843,1504800
1984-10-01,0.643942995741571,0.6466371527630853,0.6358600313320324,0.641248345375061,1396800
