Date,Open,High,Low,Close,Volume
1984-10-02,0.641248345375061,0.6493313097845995,0.641248345375061,0.641248345375061,595200
1984-10-03,0.6412476786724547,0.6439423262373505,0.6358593702316284,0.6358593702316284,1092000
1984-10-04,0.63585967630458,0.6466367917183118,0.6250820675461279,0.630470871925354,842400
1984-10-05,0.6250820224669921,0.6250820224669921,0.6035277931939581,0.6089161038398743,511200
1984-10-08,0.606221886905464,0.606221886905464,0.5927501249704643,0.5981389284133911,1154400
1984-10-09,0.5981389284133911,0.6035277318563178,0.595444773364245,0.5981389284133911,304800
1984-10-10,0.5981392530039439,0.5981392530039439,0.5873621336143358,0.5954450964927673,439200
1984-10-11,0.5954448338803993,0.6089161038398743,0.5927501852127565,0.6089161038398743,446400
1984-10-12,0.6116108296560664,0.630470905985151,0.6116108296560664,0.6223879456520081,345600
1984-10-15,0.6250826307365341,0.6412485650947649,0.6250826307365341,0.6331655979156494,1740000
1984-10-16,0.630470905985151,0.630470905985151,0.6196937899892093,0.6223879456520081,232800
1984-10-17,0.6223878939404767,0.6223878939404767,0.6035278191783945,0.616999089717865,1000800
1984-10-18,0.6169988106552885,0.6358593702316284,0.6143046564348754,0.6358593702316284,566400
1984-10-19,0.649330931609064,0.6654968510129802,0.649330931609064,0.652025580406189,1548000
1984-10-22,0.6520258021526618,0.6574141148899981,0.6493311524391175,0.6493311524391174,489600
1984-10-23,0.6493309989627873,0.6681915691201954,0.6493309989627873,0.6574139595031738,1634400
1984-10-24,0.6574139176154858,0.6708856821060181,0.6547197620552707,0.6708856821060181,518400
1984-10-25,0.6681915945603937,0.6681915945603937,0.660108633712263,0.6654969453811646,727200
1984-10-26,0.6601083941991588,0.6601083941991588,0.6466366332254292,0.6547195911407471,708000
1984-10-29,0.6547199585213299,0.6547199585213299,0.6439428397017811,0.6493311524391174,412800
1984-10-30,0.6493311191210523,0.6520257686963306,0.6358598446240649,0.646636962890625,1224000
1984-10-31,0.6466368097251197,0.6493309653173964,0.6439426541328431,0.643942654132843,552000
1984-11-01,0.6439429068907665,0.6735801100730896,0.6439429068907665,0.6735801100730896,2155200
1984-11-02,0.6735798805839466,0.6789686853924574,0.6574139595031738,0.6574139595031738,592800
1984-11-05,0.6574137737329804,0.6735796902456326,0.6547196187624117,0.6628025770187378,662400
1984-11-06,0.6654965292745146,0.6978283524513246,0.6654965292745146,0.6978283524513245,828000
1984-11-07,0.6897460917963971,0.6897460917963971,0.6681918501853944,0.6681918501853943,1068000
1984-11-08,0.6681915265458029,0.6762744865711766,0.6681915265458029,0.6708856821060181,856800
1984-11-09,0.6708860070505279,0.6735801639156616,0.6654971999752937,0.6681918501853943,506400
1984-11-12,0.6681915945603937,0.6681915945603937,0.660108633712263,0.6654969453811646,1804800
1984-11-13,0.6654969453811646,0.6708857503948444,0.6654969453811646,0.6654969453811646,468000
1984-11-14,0.6654967319893065,0.6681913803044952,0.6601084220481692,0.6628025770187378,614400
1984-11-15,0.6628023672707473,0.670885322969171,0.638553500175476,0.6385535001754761,1843200
1984-11-16,0.6385540008544922,0.6520257686963306,0.6331651950487868,0.646636962890625,760800
1984-11-19,0.64663717000558,0.6493313270989336,0.6250824332237244,0.6250824332237244,2829600
1984-11-20,0.6250824332237244,0.6277770836620868,0.6196941190370171,0.6250824332237244,1377600
1984-11-21,0.6223879116189943,0.6223879116189943,0.6116107962123599,0.6196937561035156,252000
1984-11-23,0.6196937385015238,0.6223878939404767,0.6116107788399591,0.616999089717865,410400
1984-11-26,0.6169991072433171,0.6277767159946714,0.6143049517278385,0.6196937561035156,379200
1984-11-27,0.6169990889837209,0.6169990889837209,0.5927502100278798,0.6062219738960266,4735200
1984-11-28,0.6062216706814243,0.616998780378719,0.6062216706814243,0.611610472202301,789600
1984-11-29,0.606221886905464,0.606221886905464,0.5927501249704643,0.5981389284133911,480000
1984-11-30,0.5981389213634773,0.6035277247428894,0.5900559629666735,0.6035277247428894,487200
1984-12-03,0.5981389284133911,0.5981389284133911,0.5819730114292454,0.5981389284133911,1629600
1984-12-04,0.5981389284133911,0.6008330834625372,0.5927501249704643,0.5981389284133911,163200
1984-12-05,0.5954448472556181,0.5954448472556181,0.5765842795372008,0.5765842795372009,295200
1984-12-06,0.5765842707295024,0.5792789194165113,0.5711959600448608,0.5711959600448608,626400
1984-12-07,0.5738901164796617,0.5819730758666992,0.5738901164796617,0.5819730758666992,511200
1984-12-10,0.581973083648848,0.581973083648848,0.5711959687702495,0.5765842795372009,993600
1984-12-11,0.5765844750946827,0.5792791247367859,0.5738903187974425,0.5792791247367859,830400
1984-12-12,0.5792791247367859,0.5819732810340261,0.5711961625002022,0.5792791247367859,1125600
1984-12-13,0.5792789282653723,0.5792789282653723,0.5738901241537252,0.5765842795372009,242400
1984-12-14,0.5711961749989012,0.5711961749989012,0.5604185628843826,0.5631132125854492,631200
1984-12-17,0.5631132557118816,0.5685015688369348,0.5496414862094251,0.5604186058044434,523200
1984-12-18,0.5604185731784411,0.590056267020457,0.5577244167727607,0.5873621106147766,2515200
1984-12-19,0.5873622136617288,0.6035281416217309,0.5819734065600717,0.5846675634384155,1788000
1984-12-20,0.5846674373312664,0.59275039956785,0.5765844750946827,0.5792791247367859,924000
1984-12-21,0.5792789282653723,0.5846672390323238,0.5711959687702495,0.5765842795372009,650400
1984-12-24,0.5765842718271112,0.5819730758666992,0.5765842718271112,0.5819730758666992,326400
1984-12-26,0.5819734065600717,0.5873622136617288,0.5819734065600717,0.5846675634384155,146400
1984-12-27,0.5846674608642133,0.5927504234261374,0.5792791480528526,0.5873621106147766,566400
1984-12-28,0.5900559629666735,0.6035277247428894,0.5900559629666735,0.6035277247428894,3091200
1984-12-31,0.6035277247428894,0.6089160347776728,0.5981389213634773,0.6035277247428894,417600
1985-01-02,0.6035277931939581,0.6196937118210759,0.6035277931939581,0.6089161038398743,376800
1985-01-03,0.6089160347776728,0.6116106831396931,0.6035277247428894,0.6035277247428894,691200
1985-01-04,0.6035278184602794,0.6089161293317739,0.6008331696798268,0.6062219738960266,477600
1985-01-07,0.6062219485169162,0.6143049078304751,0.6008331445263154,0.6089161038398743,3895200
1985-01-08,0.6089162734913196,0.6169992350568894,0.6089162734913196,0.6143050789833069,763200
1985-01-09,0.6143050789833069,0.619693884475294,0.6089162734913196,0.6143050789833069,2282400
1985-01-10,0.6196941025129553,0.643942995741571,0.6196941025129553,0.641248345375061,1742400
1985-01-11,0.6412481570849196,0.6493311191210523,0.6358598446240649,0.646636962890625,1824000
1985-01-14,0.6466366605060857,0.6628025770187378,0.6412478572203283,0.6628025770187378,1442400
1985-01-15,0.662802549056065,0.673579661828289,0.6547195911407471,0.6547195911407471,1956000
1985-01-16,0.6547198286985831,0.6681915945603937,0.6520256728641324,0.6654969453811646,787200
1985-01-17,0.6654971177674156,0.6708859241769785,0.6574141548255242,0.6601088047027588,991200
1985-01-18,0.6601084220481692,0.6654967319893065,0.6547196187624117,0.6628025770187378,463200
1985-01-21,0.6628024607686606,0.6924401336251931,0.6601083062706243,0.6897454857826233,1624800
1985-01-22,0.6897460065930895,0.7086065823541067,0.6574141548255242,0.6601088047027588,2443200
1985-01-23,0.6681916261069174,0.6951346657577893,0.6681916261069174,0.6924405097961426,2042400
1985-01-24,0.6978284411127904,0.7166890025918743,0.6978284411127904,0.70591139793396,2793600
1985-01-25,0.7059114164123289,0.7139943734450829,0.6897455023468211,0.7086060643196106,873600
1985-01-28,0.7086060457707049,0.7139943547551295,0.6951342866205781,0.70591139793396,1375200
1985-01-29,0.7059118652045981,0.7113006711006165,0.6978289030330002,0.7113006711006165,880800
1985-01-30,0.7139947658428165,0.7382436502677969,0.7139947658428165,0.7220777273178101,2515200
1985-01-31,0.7220777182831322,0.7301606796569912,0.7139947569092733,0.7274665236473083,703200
1985-02-01,0.7274667143982291,0.7409384846687317,0.7247725576821044,0.7409384846687317,1329600
1985-02-04,0.7409388016189943,0.7517159264385468,0.738244150405243,0.7490217685699463,1183200
1985-02-05,0.7490210597668718,0.7517152150859772,0.7247721818608726,0.7328551411628723,813600
1985-02-06,0.7328556503574933,0.7436327724666386,0.7328556503574933,0.735549807548523,1800000
1985-02-07,0.7382436305112565,0.7490212410860334,0.7382436305112565,0.743632435798645,2450400
1985-02-08,0.7436326694232765,0.7544097900390625,0.7436326694232765,0.7544097900390625,1970400
1985-02-11,0.7544100843071472,0.7597988933894989,0.7463271173561952,0.7490217685699463,523200
1985-02-12,0.7490212647590005,0.7544095768718843,0.7005234956741333,0.7005234956741333,6355200
1985-02-13,0.6978285562581731,0.6978285562581731,0.689745598103273,0.6951344013214111,3576000
1985-02-14,0.6951341983014137,0.7032171540956161,0.6897453966571221,0.6978283524513245,2188800
1985-02-15,0.6978288217194359,0.703217626987531,0.6789687432983058,0.6924405097961426,2858400
1985-02-19,0.6924405097961426,0.6951346657577893,0.6843575485664009,0.6924405097961426,868800
1985-02-20,0.6924403642394996,0.6924403642394996,0.6843574047088623,0.6843574047088623,1063200
1985-02-21,0.6843573524989293,0.687051507688704,0.6789685487747193,0.6789685487747192,489600
1985-02-22,0.6789689709908957,0.68435777806613,0.6654971999752937,0.6681918501853943,715200
1985-02-25,0.6681913803044952,0.6708855352750639,0.6601084220481692,0.6628025770187378,1344000
1985-02-26,0.6628026815122633,0.6843574047088623,0.6628026815122633,0.6843574047088623,1466400
1985-02-27,0.6843574047088623,0.6897457154994886,0.678968600573538,0.6843574047088623,1336800
1985-02-28,0.684357176786551,0.6897454857826233,0.6789683744459449,0.6897454857826233,780000
1985-03-01,0.689745598103273,0.7005232045395491,0.6870514431665109,0.6951344013214111,837600
1985-03-04,0.6951342881232293,0.6951342881232293,0.6816625289439812,0.6897454857826233,792000
1985-03-05,0.689745598103273,0.695134401321411,0.6816626399483728,0.6951344013214111,840000
1985-03-06,0.6951344666026888,0.7005232703268988,0.6789685487747193,0.6789685487747192,501600
1985-03-07,0.6789685487747193,0.6816627039644941,0.6762743935849445,0.6789685487747192,516000
1985-03-08,0.6789689288419836,0.6897460489784648,0.6762747721440974,0.6870518922805786,1596000
1985-03-11,0.6870515601041755,0.6897457154994886,0.6816627559688512,0.6843574047088623,376800
1985-03-12,0.6870517045280475,0.6951346657577893,0.6870517045280475,0.6924405097961426,340800
1985-03-13,0.6924403642394996,0.6951345196348128,0.678968600573538,0.6843574047088623,664800
1985-03-14,0.6870518922805786,0.6978290124170599,0.6870518922805786,0.6870518922805786,456000
1985-03-15,0.687051507688704,0.692440311412914,0.6762743935849445,0.6789685487747192,897600
1985-03-18,0.6789689331738152,0.6843577399489047,0.6735801263987257,0.6762747764587402,2258400
1985-03-19,0.6816628992599525,0.6951346657577893,0.6816628992599525,0.6924405097961426,264000
1985-03-20,0.6924401336251931,0.6951342881232293,0.684357176786551,0.6897454857826233,681600
1985-03-21,0.689745884758728,0.7005234956741333,0.6816629232445834,0.7005234956741333,1087200
1985-03-22,0.7005232045395491,0.7059115144130732,0.692440246384649,0.6951344013214111,1020000
1985-03-25,0.6951348557191737,0.6951348557191737,0.6870518922805786,0.6870518922805786,384000
1985-03-26,0.6870518922805786,0.6897460489784648,0.6870518922805786,0.6870518922805786,619200
1985-03-27,0.6897453966571221,0.7059113082455271,0.6897453966571221,0.6978283524513245,768000
1985-03-28,0.7005231072868566,0.7113002188823467,0.7005231072868566,0.7086060643196106,948000
1985-03-29,0.7086065148250368,0.7113006711006165,0.7032177089290185,0.7113006711006165,273600
1985-04-01,0.7113006711006165,0.7220777895477939,0.7059118652045981,0.7113006711006165,940800
1985-04-02,0.7113008982319312,0.7193838629845668,0.7113008982319312,0.7166897058486938,1046400
1985-04-03,0.7166894187024224,0.7220777308153061,0.7005234956741333,0.7005234956741333,1394400
1985-04-04,0.7005234956741333,0.7032176517305752,0.6924405341599889,0.7005234956741333,290400
1985-04-08,0.6978284426212655,0.6978284426212655,0.684357176786551,0.6897454857826233,556800
1985-04-09,0.6897457154994886,0.6897457154994886,0.678968600573538,0.6843574047088623,564000
1985-04-10,0.684357176786551,0.6978284426212655,0.684357176786551,0.6897454857826233,463200
1985-04-11,0.6924408115907871,0.7166897058486938,0.6924408115907871,0.7166897058486938,924000
1985-04-12,0.7166894152310254,0.7301606887928035,0.7166894152310254,0.7220777273178101,979200
1985-04-15,0.7220777895477939,0.7274665954438122,0.7059118652045981,0.7113006711006165,916800
1985-04-16,0.7113008982319312,0.7166897058486938,0.7059120906151686,0.7166897058486938,1372800
1985-04-17,0.7166894152310254,0.72207772731781,0.7166894152310254,0.7220777273178101,696000
1985-04-18,0.7274668539859401,0.738243976263313,0.7274668539859401,0.7301610112190247,1934400
1985-04-19,0.7301604924990831,0.7328551411628723,0.7247721818608726,0.7328551411628723,1005600
1985-04-22,0.7328551411628723,0.7328551411628723,0.7274663371799779,0.7328551411628723,674400
1985-04-23,0.7328556503574933,0.740938615275609,0.7247726854393777,0.735549807548523,916800
1985-04-24,0.7355490083681807,0.7436319645040947,0.7355490083681807,0.7382431626319885,1104000
1985-04-25,0.7382438346076673,0.7409384846687317,0.7355496778915427,0.7409384846687317,216000
1985-04-26,0.7409381004648721,0.7409381004648721,0.7274663371799779,0.7328551411628723,307200
1985-04-29,0.7328553185686715,0.743632435798645,0.7274665132812831,0.743632435798645,624000
1985-04-30,0.7436326413848563,0.746326798100981,0.7382438346076673,0.7409384846687317,1459200
1985-05-01,0.740937810240287,0.7436319645040947,0.7355490083681807,0.7382431626319885,919200
1985-05-02,0.738243266832582,0.7651867866516113,0.7328549575444244,0.7651867866516113,955200
1985-05-03,0.7624920851725465,0.7624920851725465,0.751714974007708,0.7597979307174683,895200
1985-05-06,0.7597984054775437,0.7705755233764648,0.7571042493390219,0.7705755233764648,410400
1985-05-07,0.7759637590483583,0.7975184723589699,0.7759637590483583,0.7786579132080078,763200
1985-05-08,0.7786581446903115,0.7894357512218589,0.7786581446903115,0.7840469479560852,592800
1985-05-09,0.7840472962538066,0.7948244142282602,0.7813531400964026,0.7894361019134521,688800
1985-05-10,0.7948243515923363,0.8190732351325581,0.7948243515923363,0.8109902739524841,1394400
1985-05-13,0.8082962897917496,0.8082962897917496,0.8002133268938322,0.8056021332740784,710400
1985-05-14,0.8056022256007782,0.8163793462514878,0.8056022256007782,0.8082963824272156,1346400
1985-05-15,0.8082959573602321,0.8163789169338344,0.7975188423769959,0.8136847615242004,799200
1985-05-16,0.8136845332900853,0.8190728425979615,0.8082957306376469,0.8190728425979614,900000
1985-05-17,0.8244616672830674,0.8379334276018975,0.8244616672830674,0.8325446248054504,1077600
1985-05-20,0.8352389853728779,0.8514049044016736,0.8352389853728779,0.8406277894973755,2599200
1985-05-21,0.84062825522969,0.8460170623397422,0.8163793632519105,0.8271564841270447,1723200
1985-05-22,0.827156032758413,0.827156032758413,0.8136847623518405,0.8244618773460388,883200
1985-05-23,0.8244623272445036,0.8325452912370968,0.8244623272445036,0.8271564841270447,1574400
1985-05-24,0.8271560249439193,0.8325448290624585,0.8244618695569977,0.8298506736755371,439200
1985-05-28,0.8325452651296342,0.8487111926078795,0.8325452651296342,0.8487111926078796,909600
1985-05-29,0.8514049823282788,0.8594879425824863,0.8514049823282788,0.8540996313095093,3196800
1985-05-30,0.8540993746768446,0.8567935295038158,0.8487105716783082,0.8514047265052795,336000
1985-05-31,0.8514047265052794,0.8567935295038158,0.8487105716783082,0.8514047265052795,1140000
1985-06-03,0.8514053376555268,0.8567941445222216,0.8298510968786438,0.8352394104003906,621600
1985-06-04,0.8352394104003905,0.8433223740279587,0.8298510968786438,0.8352394104003906,400800
1985-06-05,0.8352389923402369,0.8460166006791362,0.8244618773460387,0.8244618773460388,561600
1985-06-06,0.8244616672830674,0.8379334276018975,0.8244616672830674,0.8325446248054504,600000
1985-06-07,0.8325446248054504,0.8325446248054504,0.8244616672830674,0.8325446248054504,1372800
1985-06-10,0.8325448290624585,0.8325448290624585,0.8271560249439193,0.8298506736755371,424800
1985-06-11,0.8298511343545558,0.8352394481196378,0.8244623272445036,0.8271564841270447,420000
1985-06-12,0.827156032758413,0.8298506815154884,0.8244618773460387,0.8244618773460388,456000
1985-06-13,0.8244618773460387,0.8298506815154884,0.8244618773460387,0.8244618773460388,400800
1985-06-14,0.8244623272445036,0.8298511343545558,0.8244623272445036,0.8271564841270447,1197600
1985-06-17,0.827156032758413,0.827156032758413,0.8244618773460387,0.8244618773460388,216000
1985-06-18,0.8244618773460387,0.8298506815154884,0.8163789177642148,0.8244618773460388,1060800
1985-06-19,0.8244618773460387,0.8325448369278626,0.8244618773460387,0.8244618773460388,556800
1985-06-20,0.8244623272445036,0.8298511343545558,0.8244623272445036,0.8271564841270447,609600
1985-06-21,0.8298507254127299,0.8540996054409129,0.8298507254127299,0.8460166454315186,1072800
1985-06-24,0.8433217370537693,0.8433217370537693,0.8325446248054504,0.8325446248054504,535200
1985-06-25,0.8379336854221242,0.8487108009864076,0.8379336854221242,0.8460166454315186,688800
1985-06-26,0.8460165998186098,0.856793714801846,0.8136847615242004,0.8136847615242004,1836000
1985-06-27,0.8190728644866203,0.8325446248054504,0.8190728644866203,0.8325446248054504,429600
1985-06-28,0.8325448290624585,0.8379336331809978,0.8244618695569977,0.8298506736755371,1670400
1985-07-01,0.8217681703619627,0.8298511343545558,0.8217681703619627,0.8271564841270447,218400
1985-07-02,0.8271560319170707,0.8271560319170707,0.8136847615242004,0.8136847615242004,760800
1985-07-03,0.8136847078490298,0.837933584970246,0.7867411821512332,0.797518789768219,921600
1985-07-05,0.7975187897682191,0.7975187897682191,0.7921299859597262,0.797518789768219,1701600
1985-07-08,0.797519261776506,0.8082963824272156,0.7948246116051086,0.8082963824272156,1008000
1985-07-09,0.8082961180073924,0.8109902739524842,0.8056019620623006,0.8109902739524841,751200
1985-07-10,0.810989885291585,0.8190728425979615,0.8056015759837089,0.8190728425979614,688800
1985-07-11,0.8190734831452543,0.8406282172670854,0.8136851696235076,0.8352394104003906,600000
1985-07-12,0.8352389853728779,0.846016593621873,0.8352389853728779,0.8406277894973755,693600
1985-07-15,0.84062825522969,0.8433224121122309,0.8244623272445036,0.8271564841270447,326400
1985-07-16,0.827156032758413,0.8352389923402369,0.8217677219336644,0.8244618773460388,1449600
1985-07-17,0.824462290011949,0.8352394104003905,0.8190734831452543,0.8352394104003906,1156800
1985-07-18,0.8352394104003905,0.8406282172670854,0.8298510968786438,0.8352394104003906,566400
1985-07-19,0.8352389853728779,0.8487107490117733,0.8352389853728779,0.8406277894973755,568800
1985-07-22,0.8433223856668128,0.8540999995489463,0.8433223856668128,0.8487111926078796,302400
1985-07-23,0.8487107490117733,0.8514049044016736,0.8406277894973755,0.8406277894973755,276000
1985-07-24,0.8406276138528005,0.8621823325023523,0.8352388108542641,0.8514047265052795,912000
1985-07-25,0.8514049044016736,0.8594878639160715,0.8352389853728779,0.8406277894973755,1437600
1985-07-26,0.8406278409770133,0.8487108009864076,0.8406278409770133,0.8460166454315186,331200
1985-07-29,0.8460164168513369,0.8514047265052794,0.8406276138528005,0.8514047265052795,780000
1985-07-30,0.8514053494059356,0.8540999995489463,0.8433223856668128,0.8487111926078796,1087200
1985-07-31,0.8487104834610538,0.8540992858994636,0.843321681022644,0.843321681022644,271200
1985-08-01,0.8433217686797717,0.8514047265052794,0.8433217686797717,0.8514047265052795,559200
1985-08-02,0.8514049565412968,0.8514049565412968,0.8460166454315186,0.8460166454315186,244800
1985-08-05,0.8460170241337801,0.8487111808946535,0.8325452536395171,0.8352394104003906,458400
1985-08-06,0.8352387795313863,0.8433217370537693,0.8271558220090033,0.8325446248054504,885600
1985-08-07,0.8298508365500815,0.8298508365500815,0.8163790702819824,0.8163790702819824,576000
1985-08-08,0.8163787097606844,0.8325446248054504,0.8163787097606844,0.8325446248054504,312000
1985-08-09,0.8325448809676189,0.8514049565412968,0.8298507254127299,0.8460166454315186,528000
1985-08-12,0.8460166454315186,0.8487108009864076,0.8433219965319024,0.8460166454315186,86400
1985-08-13,0.8460163289141203,0.8460163289141203,0.8406275264757105,0.843321681022644,261600
1985-08-14,0.8433219965319024,0.8460166454315186,0.8406278409770133,0.8460166454315186,448800
1985-08-15,0.846016593621873,0.8487107490117733,0.8406277894973755,0.8406277894973755,1226400
1985-08-16,0.8406282172670854,0.8460170241337801,0.8352394104003905,0.8352394104003906,177600
1985-08-19,0.8325455321814841,0.8325455321814841,0.8029078245162965,0.8029078245162964,1065600
1985-08-20,0.8029069279852086,0.8244616452503999,0.8029069279852086,0.8190728425979614,2503200
1985-08-21,0.8190728425979615,0.8190728425979615,0.8136845332900853,0.8190728425979614,343200
1985-08-22,0.8190733956075816,0.8298510081891243,0.8136850826617056,0.821768045425415,753600
1985-08-23,0.8163790791874663,0.8163790791874663,0.8109902739524842,0.8109902739524841,374400
1985-08-26,0.8159784347243839,0.8214003849029541,0.813267707824707,0.813267707824707,372000
1985-08-27,0.8132673840161972,0.8186893320359782,0.8132673840161972,0.8159781098365784,588000
1985-08-28,0.8159780052522859,0.818689227104187,0.8159780052522859,0.818689227104187,876000
1985-08-29,0.8159784347243839,0.8159784347243839,0.813267707824707,0.813267707824707,835200
1985-08-30,0.8132680216064497,0.815978749552002,0.8051353413903852,0.8078460693359375,436800
1985-09-03,0.8078455467997643,0.8132674955632145,0.7997128718441321,0.8105567693710327,823200
1985-09-04,0.8105567693710327,0.8132674955632145,0.8051348206075825,0.8105567693710327,266400
1985-09-05,0.81055698092503,0.8186896580032771,0.8051350307464599,0.813267707824707,1488000
1985-09-06,0.8132680216064497,0.8132680216064497,0.8051353413903852,0.8078460693359375,372000
1985-09-09,0.8078457576461369,0.813267707824707,0.8051350307464599,0.813267707824707,592800
1985-09-10,0.813267183142367,0.813267183142367,0.7807364958166724,0.7861584424972534,288000
1985-09-11,0.7861582711012203,0.7888689956610783,0.7590490399874896,0.7698929309844971,403200
1985-09-12,0.7698931552415481,0.7753146059404423,0.7210971206779063,0.7265185713768005,770400
1985-09-13,0.7265192862741839,0.7536285519599916,0.7265192862741839,0.7536285519599915,1804800
1985-09-16,0.7590492501287373,0.7780258164377302,0.7590492501287373,0.7726038694381714,2839200
1985-09-17,0.7726038694381714,0.7726038694381714,0.7644711971282959,0.7726038694381714,1344000
1985-09-18,0.7726038694381714,0.7753145947484882,0.7644711971282959,0.7726038694381714,916800
1985-09-19,0.7726040224400682,0.7807366963604899,0.7698932965929354,0.7753147482872009,1783200
1985-09-20,0.7753150000760338,0.7834476766375978,0.7753150000760338,0.7780262231826782,566400
1985-09-23,0.7780257706658298,0.7915798927989386,0.7780257706658298,0.7861584424972534,374400
1985-09-24,0.7861581882547093,0.7942908574560383,0.7834469676017761,0.7834469676017761,984000
1985-09-25,0.7834470501625745,0.7861582711012203,0.7671817100458513,0.7698929309844971,1260000
1985-09-26,0.7698933939136337,0.7698933939136337,0.7536280440167195,0.7671821713447571,811200
1985-09-30,0.7698932965929354,0.7753147482872009,0.7698932965929354,0.7753147482872009,1082400
1985-10-01,0.7753145947484882,0.7780258164377302,0.7671819224386127,0.7726038694381714,400800
1985-10-02,0.7726041127043238,0.7753148388681539,0.7617607116699219,0.7617607116699219,1819200
1985-10-03,0.7617604480606616,0.7671818985122143,0.7590492264559756,0.764471173286438,201600
1985-10-04,0.7644716038914499,0.7671823306441011,0.759049654006958,0.759049654006958,415200
1985-10-07,0.7590500079936164,0.7590500079936164,0.7536285519599916,0.7536285519599915,576000
1985-10-08,0.7536285519599916,0.7536285519599916,0.7454958715301334,0.7536285519599915,357600
1985-10-09,0.7536285519599916,0.7590500079936164,0.7509173275637583,0.7536285519599915,794400
1985-10-10,0.7536279075739397,0.7536279075739397,0.7454952340978864,0.7482059597969055,448800
1985-10-11,0.748205852508545,0.7753145947484882,0.748205852508545,0.7726038694381714,1204800
1985-10-14,0.7780257706658298,0.788869167648096,0.7780257706658298,0.7861584424972534,309600
1985-10-15,0.7915800104072295,0.8024239053795137,0.7915800104072295,0.7970019578933716,1939200
1985-10-16,0.7970018037641892,0.80784520026054,0.7942910787348199,0.8051344752311707,988800
1985-10-17,0.8051349052853793,0.8051349052853793,0.7997129559516908,0.7997129559516907,266400
1985-10-18,0.7997129559516908,0.8078456317626541,0.7997129559516908,0.7997129559516907,208800
1985-10-21,0.7997124348968757,0.8078451054089755,0.7970017101857809,0.8024236559867859,1087200
1985-10-22,0.8051353413903852,0.8105572936608975,0.8051353413903852,0.8078460693359375,513600
1985-10-23,0.80784520026054,0.810556421668783,0.7997125287935585,0.8051344752311707,331200
1985-10-24,0.8051353413903852,0.8105572936608975,0.802424613444833,0.8078460693359375,516000
1985-10-25,0.8078457576461369,0.813267707824707,0.8051350307464599,0.813267707824707,1260000
1985-10-28,0.8105563264988858,0.8105563264988858,0.7997124348968757,0.8024236559867859,871200
1985-10-29,0.8024240944154006,0.8132674955632145,0.8024240944154006,0.8105567693710327,288000
1985-10-30,0.8105566468399443,0.8268219942923912,0.8078454246785287,0.8214000463485718,537600
1985-10-31,0.8241105675697328,0.8295325141677132,0.8241105675697328,0.8241105675697327,288000
1985-11-01,0.824111111802631,0.8268223350815241,0.813267707824707,0.813267707824707,1183200
1985-11-04,0.8132671707526601,0.8241105675697328,0.8132671707526601,0.8241105675697327,624000
1985-11-05,0.8241107721309757,0.8241107721309757,0.8105566468399443,0.8214000463485718,1207200
1985-11-06,0.8214002126330591,0.834954837047104,0.8214002126330591,0.8268221616744995,3139200
1985-11-07,0.8268219942923912,0.8322434458571991,0.8214000463485717,0.8214000463485718,933600
1985-11-08,0.8214002783822479,0.8322436809539795,0.8186895518341031,0.8322436809539795,883200
1985-11-11,0.8322432889577328,0.8322432889577328,0.826821838415009,0.8295325636863708,379200
1985-11-12,0.8295327164106495,0.8539307374815509,0.8295327164106495,0.8512200117111206,1485600
1985-11-13,0.8512201727657985,0.8674855232238768,0.8457982238200714,0.867485523223877,537600
1985-11-14,0.8674855232238768,0.8674855232238768,0.8593528479948377,0.867485523223877,1128000
1985-11-15,0.867485282488916,0.8837506284332146,0.8647740605788892,0.8783286809921265,532800
1985-11-18,0.8833454768370144,0.9106090597173877,0.8806192683132249,0.8942508101463318,1063200
1985-11-19,0.8942505877494114,0.8997035026550293,0.8942505877494114,0.8997035026550293,864000
1985-11-20,0.8997033937187044,0.9051563079640821,0.8942504794733268,0.8969771862030029,400800
1985-11-21,0.8969767112759147,0.907882034778595,0.8942500059899618,0.907882034778595,667200
1985-11-22,0.9078824023396891,0.9133353159055259,0.9024294887738522,0.9051561951637268,360000
1985-11-25,0.9051561951637269,0.9051561951637269,0.89970328159789,0.9051561951637268,314400
1985-11-26,0.9051561951637269,0.9133353159055259,0.9024294887738522,0.9051561951637268,400800
1985-11-27,0.9051563797380356,0.9160617098795494,0.9051563797380356,0.9133355021476746,902400
