Date,Open,High,Low,Close,Volume
1985-11-29,0.9133353159055259,0.9215144366473249,0.9051561951637269,0.9051561951637268,283200
1985-12-02,0.9051563797380356,0.9133355021476746,0.8997034650602718,0.9133355021476746,331200
1985-12-03,0.9106082408508375,0.9106082408508375,0.8997029173481572,0.907882034778595,765600
1985-12-04,0.9106093910960213,0.946052610874176,0.9106093910960213,0.946052610874176,633600
1985-12-05,0.9569572240154499,1.0005790393322975,0.9569572240154499,0.9760416746139526,1747200
1985-12-06,0.9760416746139526,0.9787683812808553,0.9678625530411711,0.9760416746139526,650400
1985-12-09,0.9760413541492601,1.014210742028033,0.9760413541492601,0.9978525042533875,1092000
1985-12-10,0.9978526572773531,0.9978526572773531,0.9814944169941178,0.9842206239700317,912000
1985-12-11,0.9842209915454049,1.0033059451460558,0.9842209915454049,1.0005792379379272,1514400
1985-12-12,1.0005787108112287,1.0060316231407103,0.9923995919239058,0.9978525042533875,1135200
1985-12-13,0.9978530299438609,1.0114850683423169,0.992400114741666,1.0005792379379272,950400
1985-12-16,1.0005791996271762,1.003305906730903,0.9896738688543982,0.9951267838478088,542400
1985-12-17,0.9951262976955463,1.0033054165828692,0.9787680599209005,0.9978525042533875,693600
1985-12-18,0.9978530938241238,1.0142113412638636,0.9978530938241238,1.0087584257125854,420000
1985-12-19,1.0087583278259211,1.0114850349440163,0.9978529969956775,1.0033059120178223,458400
1985-12-20,1.0033057297673476,1.0142110586166382,0.9923999017041018,1.0142110586166382,904800
1985-12-23,1.0142110586166382,1.0251163874659288,1.0142110586166382,1.0142110586166382,720000
1985-12-24,1.0060321488300292,1.0060321488300292,0.9733156561851501,0.9733156561851501,955200
1985-12-26,0.9733158314632158,0.9814949560973605,0.9596837906682579,0.965136706829071,446400
1985-12-27,0.9651370763267165,0.9733162040921972,0.9542317390441895,0.9542317390441895,648000
1985-12-30,0.9542317390441895,0.9596841580782824,0.9515050303128018,0.9542317390441895,213600
1985-12-31,0.9542313737215948,0.965136706829071,0.9460522490874502,0.965136706829071,818400
1986-01-02,0.9651365625203414,0.9678627705860461,0.9296938608098795,0.943325400352478,2481600
1986-01-03,0.9433257698712227,0.9433257698712227,0.9351466432561131,0.9405995607376099,1130400
1986-01-06,0.9405991969910559,0.9515045285224915,0.9351462816182992,0.9515045285224915,768000
1986-01-07,0.9569566918582452,1.0087575999417364,0.9569566918582452,1.0060313940048218,1334400
1986-01-08,1.0060320928692816,1.0114850077447954,0.9814947247505188,0.9814947247505188,470400
1986-01-09,0.9760417323635081,0.9760417323635081,0.9487781585791172,0.9569572806358337,1497600
1986-01-10,0.956957339560515,0.9596835473426226,0.9378728866577148,0.9378728866577148,820800
1986-01-13,0.9378727050260406,0.9487780332565309,0.9351459985579729,0.9487780332565308,955200
1986-01-14,0.9487788207957553,0.956957948561236,0.9487788207957553,0.9542317390441895,232800
1986-01-15,0.9542317390441895,0.96241086680967,0.9515050303128018,0.9542317390441895,1226400
1986-01-16,0.9542317390441895,0.9596841580782824,0.9515050303128018,0.9542317390441895,1296000
1986-01-17,0.9596835852117052,1.0005791996271762,0.9596835852117052,0.9951267838478088,976800
1986-01-20,1.0005790231445584,1.0142110586166382,1.0005790231445584,1.0142110586166382,681600
1986-01-21,1.0142118803997886,1.0251172180853223,0.9896744961965679,0.9924007058143616,408000
1986-01-22,0.9923997441116493,1.000578864253267,0.9842206239700317,0.9842206239700317,408000
1986-01-23,0.9842209873287564,0.9896739025075897,0.9705894482027636,0.9733156561851501,518400
1986-01-24,0.9733151608243331,0.981494279822857,0.9651360418258094,0.9678622484207153,379200
1986-01-27,0.9705894099992355,0.9869476556777954,0.9705894099992355,0.9869476556777954,1084800
1986-01-28,0.9896731599559629,1.0196634221167662,0.9896731599559629,1.0060313940048218,1384800
1986-01-29,1.0060327523320485,1.0142118803997886,0.9924007058143615,0.9924007058143616,628800
1986-01-30,0.9923995919239058,1.0060316231407103,0.9923995919239058,0.9978525042533875,456000
1986-01-31,0.9978528257648107,1.0114848613739014,0.9896737042421484,1.0114848613739014,955200
1986-02-03,1.0114849390365988,1.0414747207796957,1.0114849390365988,1.0360223054885864,1713600
1986-02-04,1.0360229602898106,1.046928296978566,1.0251171243867412,1.0278438329696655,1771200
1986-02-05,1.0278428458065343,1.0523802042007446,1.0223899330920982,1.0523802042007446,1288800
1986-02-06,1.0660118124166977,1.085096758657528,1.0660118124166977,1.0796438455581665,1656000
1986-02-07,1.0796435578425128,1.0960017935673991,1.0660115283338616,1.087822675704956,1951200
1986-02-10,1.0960022974860621,1.1123605407321226,1.0960022974860621,1.1014552116394043,1857600
1986-02-11,1.1041815929553087,1.1123607158660889,1.1041815929553087,1.1123607158660889,861600
1986-02-12,1.1123607158660889,1.1150869237650005,1.1041815929553087,1.1123607158660889,468000
1986-02-13,1.1178133289306156,1.128718656794525,1.1178133289306156,1.1232657432556152,753600
1986-02-14,1.128718789657343,1.1396241188049316,1.128718789657343,1.1396241188049316,1041600
1986-02-18,1.1396238555777454,1.1941514871489833,1.136897648724032,1.1614350080490112,1627200
1986-02-19,1.1723405916861545,1.1996046630557144,1.1723405916861545,1.1968779563903809,921600
1986-02-20,1.1968772497336793,1.1968772497336793,1.1886981329946935,1.1941510438919067,1920000
1986-02-21,1.1968781187267772,1.2241421937942507,1.1968781187267772,1.2241421937942505,784800
1986-02-24,1.2268802421989882,1.2268802421989882,1.1556776955976986,1.166631817817688,1687200
1986-02-25,1.1693708783112795,1.1858023215730205,1.1693708783112795,1.1803255081176758,1855200
1986-02-26,1.1803255081176758,1.1858023215730205,1.17758659994215,1.1803255081176758,360000
1986-02-27,1.1803249179462494,1.1885406354691987,1.1693702936172485,1.1693702936172485,1694400
1986-02-28,1.1721097314448123,1.1940179871330914,1.1721097314448123,1.1885411739349365,871200
1986-03-03,1.1885407150992948,1.2022332442565167,1.1830634025678242,1.1994948387145996,1156800
1986-03-04,1.1994948949167927,1.204972207704902,1.1858018636703491,1.1858018636703491,715200
1986-03-05,1.1830632518714583,1.1830632518714583,1.152938788957022,1.166631817817688,616800
1986-03-06,1.1666325396961637,1.1830639839172363,1.1611552244731784,1.1830639839172363,1005600
1986-03-07,1.188541251734861,1.2433123959886165,1.188541251734861,1.2296198606491089,1255200
1986-03-10,1.2296198606491089,1.2350966742057667,1.2268809524229172,1.2296198606491089,501600
1986-03-11,1.229618994851128,1.2597429525454866,1.226880088553452,1.2542661428451538,595200
1986-03-12,1.254265785941836,1.2597425940837343,1.2405727626923566,1.2433111667633057,1555200
1986-03-13,1.2460506341299977,1.278913503588832,1.2460506341299977,1.2679588794708252,1116000
1986-03-14,1.2679587556671195,1.2871290952780396,1.257004634066268,1.2789133787155151,914400
1986-03-17,1.2789132908391798,1.2789132908391798,1.240573115699303,1.2542661428451538,1207200
1986-03-18,1.2542660749967527,1.2734359108059612,1.237834643889579,1.2405730485916138,1192800
1986-03-19,1.2405742476028812,1.2433126549515785,1.229620116760125,1.2350969314575195,374400
1986-03-20,1.2350966742057667,1.2350966742057667,1.2214041388662593,1.2296198606491089,1368000
1986-03-21,1.2296190169980579,1.2624818815819925,1.2296190169980579,1.2597429752349854,1720800
1986-03-24,1.2597429525454866,1.2597429525454866,1.2378347108491368,1.2542661428451538,914400
1986-03-25,1.2515274644481664,1.2515274644481664,1.218664594471868,1.2268803119659424,1339200
1986-03-26,1.2268806538725807,1.229619561432284,1.1967566822977707,1.2159265279769897,2604000
1986-03-27,1.2159270771207047,1.2433126549515785,1.207711353626646,1.2350969314575195,1216800
1986-03-31,1.2378350672439697,1.2542665039708911,1.2378350672439697,1.2487891912460327,1008000
1986-04-01,1.2706972132622647,1.2706972132622647,1.2378343586214076,1.2433111667633057,469200
1986-04-02,1.2433123397754071,1.248789654532285,1.2214040836435762,1.2378355264663696,1596000
1986-04-03,1.2378355264663694,1.270698412111956,1.2378355264663694,1.2378355264663696,679200
1986-04-04,1.2378343586214076,1.2597425940837343,1.2378343586214076,1.2433111667633057,715200
1986-04-07,1.2433115205494694,1.2597429525454866,1.2433115205494694,1.2542661428451538,1118400
1986-04-08,1.2542666641329772,1.2926063537597656,1.2487893507086998,1.2926063537597656,1245600
1986-04-09,1.2926068182657364,1.3145155783881721,1.2816526889284678,1.3035614490509033,976800
1986-04-10,1.3254687281930078,1.4076258911274406,1.3254687281930078,1.4021490812301636,1454400
1986-04-11,1.4021501424727918,1.4131042720057043,1.3473784919124157,1.3692872524261475,1796400
1986-04-14,1.3692865259902802,1.374763337127217,1.3364236533780947,1.3473777770996094,1206000
1986-04-15,1.3473771819915377,1.3583313008748492,1.3199916340595488,1.3418998718261719,376800
1986-04-16,1.3473779180168883,1.391194918933247,1.3473779180168883,1.3857181072235107,769200
1986-04-17,1.385717350254258,1.3966714691375695,1.3199916340595488,1.3418998718261719,712800
1986-04-18,1.3419004645150314,1.374763337127217,1.3364236533780947,1.3473777770996094,516000
1986-04-21,1.3473780112089073,1.3692867639062625,1.336423885584094,1.3528553247451782,417600
1986-04-22,1.3528549566007384,1.3747632018886036,1.3145147751755863,1.325468897819519,861600
1986-04-23,1.309037413419518,1.309037413419518,1.265220423060133,1.276174545288086,1256400
1986-04-24,1.2761746429167156,1.30903751356219,1.270697832107544,1.270697832107544,625200
1986-04-25,1.270697574841171,1.270697574841171,1.2487888316973117,1.2542661428451538,988800
1986-04-28,1.2597432075939783,1.2816519551734984,1.2597432075939783,1.270697832107544,824400
1986-04-29,1.2706975977279762,1.2761744075269528,1.2323574218975462,1.2597429752349854,1110000
1986-04-30,1.2487896601359048,1.2487896601359048,1.2214040891243105,1.2323582172393799,1069200
1986-05-01,1.2323573997012944,1.2542661428451538,1.2214032788531195,1.2542661428451538,1032000
1986-05-02,1.254265785941836,1.2652199036729994,1.2378343586214076,1.2433111667633057,1916400
1986-05-05,1.2433115205494694,1.2816516956893462,1.2433115205494694,1.2542661428451538,640800
1986-05-06,1.2542669692891628,1.2652210973550782,1.2323582117094918,1.2378355264663696,458400
1986-05-07,1.2378355183374459,1.248789646331425,1.2159267609016506,1.2214040756225586,1018800
1986-05-08,1.2214040756225586,1.243312331610517,1.1940180034658556,1.2214040756225586,903600
1986-05-09,1.2214035873928455,1.2268803984766796,1.1775860900363535,1.1994948387145996,892800
1986-05-12,1.1994953181867636,1.2214040756225586,1.1940180034658556,1.2214040756225586,458400
1986-05-13,1.2214040756225586,1.22688088889563,1.2104494461807427,1.2214040756225586,331200
1986-05-14,1.2268804417942527,1.2597433152480957,1.2268804417942527,1.2487891912460327,507600
1986-05-15,1.2487890590993418,1.2487890590993418,1.2214035012682933,1.2268803119659424,734400
1986-05-16,1.2268803119659426,1.2268803119659426,1.2104488769777932,1.2268803119659424,648000
1986-05-19,1.2268803119659426,1.2433117469540917,1.2214035012682933,1.2268803119659424,334800
1986-05-20,1.2268806538725807,1.2323579675442464,1.210449214305324,1.2159265279769897,732000
1986-05-21,1.2159267719392073,1.2214040867098355,1.210449457168579,1.210449457168579,477600
1986-05-22,1.215925989605579,1.2706975977279762,1.215925989605579,1.2597429752349854,512400
1986-05-23,1.2652445607032008,1.2817477528151444,1.248741368591257,1.2762470245361328,372000
1986-05-27,1.276247282345152,1.298251207181022,1.2652448162896608,1.2927504777908325,518400
1986-05-28,1.3037526125005674,1.3477609716255985,1.3037526125005674,1.3422602415084839,613200
1986-05-29,1.342259217294668,1.3862675428390503,1.298250388113047,1.3202548027038574,1586400
1986-05-30,1.3202548027038574,1.3477599432144416,1.3147535731468452,1.3202548027038574,451200
1986-06-02,1.3202554583475736,1.3257566906365181,1.2872490718888843,1.2982510328292847,380400
1986-06-03,1.2982510493679094,1.2982510493679094,1.2872490882873535,1.2872490882873535,327600
1986-06-04,1.2872486777988494,1.3092530965805054,1.2707454896219412,1.3092530965805054,820800
1986-06-05,1.3092540379593027,1.3642643690109253,1.298251568838821,1.3642643690109253,992400
1986-06-06,1.3642634019880562,1.3642634019880562,1.3257562982742255,1.3367582559585571,370800
1986-06-09,1.3367583803916414,1.3422596115645629,1.2817475795745847,1.281747579574585,670800
1986-06-10,1.2762470776326709,1.2762470776326709,1.2102343064385237,1.2267374992370605,561600
1986-06-11,1.2267380740173395,1.2432412745483452,1.2212368392944337,1.2377400398254395,374400
1986-06-12,1.2432392357449562,1.254241183510826,1.2432392357449562,1.2487399578094482,940800
1986-06-13,1.2487399578094485,1.2762455826794517,1.2487399578094485,1.2487399578094482,2078400
1986-06-16,1.248741368591257,1.276247024536133,1.2432406403122456,1.2762470245361328,748800
1986-06-17,1.281747855928328,1.2982510493679094,1.281747855928328,1.2872490882873535,721200
1986-06-18,1.2872484215112334,1.2872484215112334,1.259743281238362,1.2652440071105957,417600
1986-06-19,1.2652447395752653,1.2652447395752653,1.2487415451302073,1.2542427778244019,804000
1986-06-20,1.2542420919839437,1.2707452774047852,1.2487408622979133,1.2707452774047852,894000
1986-06-23,1.2597432414648502,1.2597432414648502,1.204732459018713,1.2102336883544922,1680000
1986-06-24,1.2102348660407423,1.2157355970920949,1.1222176292043056,1.193731665611267,3964800
1986-06-25,1.1937305039843729,1.2322375984231724,1.1827280453128144,1.2102336883544922,3608400
1986-06-26,1.210234327504036,1.2267375205898297,1.1827286699360569,1.1992318630218506,1089600
1986-06-27,1.1992321201016947,1.2102345869424829,1.1772281936953024,1.1882301568984985,370800
1986-06-30,1.1882296548762792,1.2047328445273386,1.1662252341290735,1.1717264652252197,1189200
1986-07-01,1.1717266520938356,1.2322381892523921,1.1717266520938356,1.221236228942871,1514400
1986-07-02,1.2212370044334953,1.2212370044334953,1.1717273961456507,1.1827293634414673,2062800
1986-07-03,1.182728942226566,1.1937314092417641,1.1717269788489684,1.1772282123565674,999600
1986-07-07,1.171726942084101,1.171726942084101,1.1332193160143487,1.1442217826843262,1845600
1986-07-08,1.1332195214851133,1.1332195214851133,1.089211157738539,1.111215591430664,2151600
1986-07-09,1.1002127919855564,1.1002127919855564,1.0782088685466114,1.0837095975875854,5378400
1986-07-10,1.0947119226522672,1.2267374609163615,1.0892106906787768,1.221236228942871,15120000
1986-07-11,1.210234075623485,1.2432404549256038,1.1662252341290735,1.1717264652252197,7147200
1986-07-14,1.17172661913368,1.17172661913368,1.1222170436773273,1.1332190036773682,2580000
1986-07-15,1.144221386190981,1.1662253046310123,1.1112150048935239,1.138720154762268,1752000
1986-07-16,1.127718790790339,1.1332195214851133,1.1002131227657637,1.111215591430664,1173600
1986-07-17,1.1112152573425533,1.1167159863835274,1.0782088685466114,1.0837095975875854,5010000
1986-07-18,1.0947115580752056,1.133218658153055,1.050702724218675,1.1222167015075684,2228400
1986-07-21,1.1112155187879287,1.1222174830959293,1.1002130508422852,1.1002130508422852,524400
1986-07-22,1.0947123920709894,1.1332195214851133,1.0947123920709894,1.111215591430664,1675200
1986-07-23,1.1112147448620817,1.149721844939931,1.1112147448620817,1.1222167015075684,4009200
1986-07-24,1.1332192613606145,1.155223690001739,1.1332192613606145,1.1497224569320679,4777200
1986-07-25,1.1387205674679555,1.1662257273053753,1.1387205674679555,1.1607249975204468,3459600
1986-07-28,1.1552237457167192,1.1552237457167192,1.1277185863169445,1.1442217826843262,2520000
1986-07-29,1.1332193160143487,1.1497225123817305,1.1332193160143487,1.1442217826843262,1069200
1986-07-30,1.1387205493493375,1.1497225123817305,1.1277185863169445,1.1442217826843262,3999600
1986-07-31,1.144221386190981,1.144221386190981,1.1332189233335552,1.138720154762268,1096800
1986-08-01,1.138720212025228,1.138720212025228,1.1112150607733289,1.1167157888412476,621600
1986-08-04,1.105713829067975,1.1222170205466016,1.078208677816076,1.1167157888412476,844800
1986-08-05,1.127718210220337,1.1332189380832358,1.1222169787200216,1.127718210220337,824400
1986-08-06,1.1222169787200216,1.1497221289467656,1.1222169787200216,1.127718210220337,1406400
1986-08-07,1.1222169641135396,1.138720154762268,1.1222169641135396,1.138720154762268,780000
1986-08-08,1.1332193160143487,1.160724979051708,1.1332193160143487,1.1442217826843262,1231200
1986-08-11,1.1442211384161205,1.2102338867163331,1.1442211384161205,1.2047326564788818,1593600
1986-08-12,1.215735316725285,1.215735316725285,1.1772281936953024,1.1882301568984985,2065200
1986-08-13,1.1882294694038285,1.2157346133164835,1.1827282391663771,1.2047326564788818,2763600
1986-08-14,1.1992318630218506,1.2047330952629431,1.1882299021771494,1.1992318630218506,1830000
1986-08-15,1.2102342686333498,1.221236228942871,1.193731076350338,1.221236228942871,662400
1986-08-18,1.1992318046863686,1.221236228942871,1.1882298443768475,1.221236228942871,738000
1986-08-19,1.221235843553935,1.221235843553935,1.1882294694038285,1.2047326564788818,276000
1986-08-20,1.193731665611267,1.193731665611267,1.1717272304927309,1.193731665611267,397200
1986-08-21,1.1937313903188926,1.1937313903188926,1.166225726854514,1.1882301568984985,2132400
1986-08-22,1.188230430922206,1.19923239666262,1.1772284651817921,1.193731665611267,1221600
1986-08-25,1.1495190858840942,1.1882044813625896,1.1495190858840942,1.1495190858840942,762000
1986-08-26,1.1439922844812696,1.182678182564568,1.1439922844812696,1.171624779701233,1170000
1986-08-27,1.1605723640497991,1.1660990677731686,1.1274131536483765,1.1274131536483765,704400
1986-08-28,1.127413058626479,1.1495193656873712,1.127413058626479,1.1439926624298096,1419600
1986-08-29,1.1495188377510137,1.1660984339398786,1.1495188377510137,1.1550450325012207,1620000
1986-09-02,1.1550450325012207,1.1882042248789506,1.1495188377510137,1.1550450325012207,2802000
1986-09-03,1.155045427861976,1.1660988330841064,1.1329396293563054,1.1660988330841064,1528800
1986-09-04,1.1660984269614167,1.1771513223648071,1.1384654294992622,1.1771513223648071,2054400
1986-09-05,1.1882046315897772,1.1937313342008424,1.1495192312202058,1.1660988330841064,1461600
1986-09-08,1.1716246216785524,1.1882042177681977,1.1495188308717716,1.1771513223648071,429600
1986-09-09,1.193731427192688,1.215837733389738,1.1771518240372338,1.193731427192688,974400
1986-09-10,1.1882047241510918,1.215837733389738,1.1771518240372338,1.193731427192688,1670400
1986-09-11,1.1937309619798575,1.1937309619798575,1.088726680927102,1.0997800827026367,1734000
1986-09-12,1.0942534492129372,1.1053063457001127,1.0058287594080275,1.0445146560668945,1726800
1986-09-15,1.0721470604091223,1.0887266567348775,1.050041269287533,1.0610941648483276,1569600
1986-09-16,1.061094470638703,1.077674071742433,1.0445148695349733,1.0721473693847656,933600
1986-09-17,1.0610938794685132,1.1108326550685999,1.0610938794685132,1.0942530632019043,939600
1986-09-18,1.0832001706137706,1.0997797624804662,1.066620578747075,1.0942530632019043,807600
1986-09-19,1.0832008123397825,1.0832008123397825,1.0721474072342354,1.0832008123397827,1160400
1986-09-22,1.0721470999120897,1.0776738008806799,1.0500413079760185,1.0555675029754639,2019600
1986-09-23,1.05556755255407,1.05556755255407,1.022408357123375,1.0445146560668945,824400
1986-09-24,1.05556755255407,1.05556755255407,1.0389879548387226,1.0445146560668945,540000
1986-09-25,1.0445146560668945,1.0500413572950666,1.022408357123375,1.0445146560668945,771600
1986-09-26,1.0445149886992668,1.0500416916874522,1.0168824856969993,1.0279353857040405,523200
1986-09-29,1.0389878527608265,1.0445145534460143,1.011355361273125,1.016882061958313,855600
1986-09-30,1.0168822208434591,1.0389880150999444,1.0058288177460186,1.0113555192947388,972000
1986-10-01,1.0113554520267305,1.072147141142441,1.0113554520267305,1.066620945930481,985200
1986-10-02,1.0776738423235652,1.0776738423235652,1.0610942447493565,1.066620945930481,547200
1986-10-03,1.066620945930481,1.0776738423235652,1.066620945930481,1.066620945930481,558000
1986-10-06,1.0555675029754639,1.0997800987858959,1.0445146070074283,1.0555675029754639,404400
1986-10-07,1.0500413079760185,1.0721470999120897,1.0500413079760185,1.0555675029754639,555600
1986-10-08,1.050041300140583,1.0776737928390503,1.050041300140583,1.0776737928390503,481200
1986-10-09,1.0721467449288289,1.083200143206276,1.0445142611731661,1.0500409603118896,896400
1986-10-10,1.050041269287533,1.0610941648483276,1.050041269287533,1.0610941648483276,858000
1986-10-13,1.0666209049126443,1.0721470999120897,1.0500413079760185,1.0555675029754639,249600
1986-10-14,1.0610940504835495,1.0610940504835495,1.0389877557754517,1.0389877557754517,709200
1986-10-15,1.0500409868803795,1.1108326550685999,1.0389875883232558,1.0942530632019043,1838400
1986-10-16,1.0997800827026367,1.132939276090966,1.0832004860084719,1.0997800827026367,1395600
1986-10-17,1.0997800827026367,1.0997800827026367,1.088726680927102,1.0997800827026367,511200
1986-10-20,1.0887269704884954,1.0887269704884954,1.061094470638703,1.0721473693847656,598800
1986-10-21,1.0721467720566469,1.0942530632019043,1.027934695735122,1.0942530632019043,3901200
1986-10-22,1.0887269835132145,1.1108332872390747,1.083200787058708,1.1108332872390747,547200
1986-10-23,1.105306386397971,1.182678182564568,1.105306386397971,1.171624779701233,2121600
1986-10-24,1.1716250297258766,1.1882046315897772,1.1660988330841064,1.1660988330841064,1160400
1986-10-27,1.171625166778909,1.171625166778909,1.1439926624298096,1.1439926624298096,608400
1986-10-28,1.1439925286091406,1.1660988330841064,1.1384658259980753,1.1660988330841064,610800
1986-10-29,1.166099218571003,1.2158380406052716,1.166099218571003,1.204784631729126,1934400
1986-10-30,1.2103105145440975,1.2324168113199974,1.1771513223648071,1.1771513223648071,1496400
1986-10-31,1.18267852707883,1.193731427192688,1.1716251209956376,1.193731427192688,698400
1986-11-03,1.1937310794587161,1.1937310794587161,1.1550451813754175,1.171624779701233,594000
1986-11-04,1.171624847850508,1.2103107481840285,1.171624847850508,1.1992578506469727,2118000
1986-11-05,1.2047836737139634,1.226889967918396,1.1771511854352177,1.226889967918396,1189200
1986-11-06,1.2379433982566697,1.3042618036270142,1.2324172017886605,1.3042618036270142,1546800
1986-11-07,1.2876821870030135,1.2932088893747147,1.2655763894547563,1.282155990600586,1311600
1986-11-10,1.2821555192912888,1.2821555192912888,1.2600492238998413,1.2600492238998413,1353600
1986-11-11,1.2600494128583046,1.282155711564838,1.2545227116893805,1.2711023092269897,670800
1986-11-12,1.2821563457533678,1.287682543686533,1.232417528538402,1.2434704303741455,1036800
1986-11-13,1.2489970691298269,1.2489970691298269,1.2268907606419777,1.2324174642562866,1108800
1986-11-14,1.2213631134384755,1.2213631134384755,1.20478352137384,1.2103102207183838,706800
1986-11-17,1.2047590017318726,1.22696619895106,1.1881033496724005,1.2047590017318726,1922400
1986-11-18,1.199207036853393,1.2158626901430234,1.1825513835637624,1.188103437423706,5133600
1986-11-19,1.1881034382482234,1.1936549838218191,1.17699933052063,1.1769993305206299,5218800
1986-11-20,1.1825512112633152,1.221414566040039,1.1769991582123185,1.221414566040039,4819200
1986-11-21,1.2214142270508928,1.3268996477127073,1.2214142270508928,1.3268996477127075,7965600
1986-11-24,1.3157964623891392,1.3269000605741894,1.2769331063062475,1.2991408109664917,2214000
1986-11-25,1.2880371801917374,1.2880371801917374,1.2547258781892798,1.2769330739974976,694800
1986-11-26,1.2658294760933888,1.2769330739974978,1.2547258781892798,1.2769330739974976,532800
1986-11-28,1.2713814640130374,1.276933008535426,1.2269660580932993,1.2547258138656616,451200
1986-12-01,1.22141477520654,1.2658296823501587,1.2103106672029753,1.2658296823501587,1717200
1986-12-02,1.2658296818023174,1.288037389509622,1.2658296818023174,1.2713817358016968,1555200
1986-12-03,1.2824853355102426,1.2824853355102426,1.2547260820937716,1.2713817358016968,1509600
1986-12-04,1.2824851595438445,1.3324521138117864,1.2769331063062475,1.2991408109664917,3866400
1986-12-05,1.2991409892181678,1.3102445889267136,1.2713817358016968,1.2713817358016968,2763600
1986-12-08,1.2713817358016968,1.288037389509622,1.2658296818023174,1.2713817358016968,842400
1986-12-09,1.2880372127814415,1.2991408109664917,1.271381561358794,1.2991408109664917,1177200
1986-12-10,1.3046932220458987,1.3157968232763644,1.2880375660550585,1.3046932220458984,1718400
1986-12-11,1.2935891394734687,1.3213489055633545,1.2880375928877261,1.3213489055633545,1584000
1986-12-12,1.3213490286560634,1.3213490286560634,1.2991413153734128,1.3102449178695679,1216800
1986-12-15,1.2991409892181678,1.2991409892181678,1.2491740280943922,1.2713817358016968,1134000
1986-12-16,1.2713821204278093,1.2824857234954834,1.2602780090697683,1.2824857234954834,1485600
1986-12-17,1.2713820005613403,1.3157969169349453,1.2713820005613403,1.288037657737732,1689600
1986-12-18,1.276932988420655,1.3102442881906728,1.276932988420655,1.293588638305664,1509600
1986-12-19,1.2935891394734687,1.3213489055633545,1.2769334831356545,1.3213489055633545,1966800
1986-12-22,1.3102449178695676,1.3102449178695676,1.2824856574840102,1.3102449178695679,742800
1986-12-23,1.2991407780958464,1.3046928311929662,1.2713815291905086,1.2769330739974976,1519200
1986-12-24,1.265829411200544,1.276933008535426,1.2547258138656618,1.2547258138656616,1539600
1986-12-26,1.260277840316215,1.260277840316215,1.2436221837997437,1.2436221837997437,303600
1986-12-29,1.2436227163798321,1.2491747736930847,1.1992077827453613,1.1992077827453613,628800
1986-12-30,1.2103108441323458,1.2380706099091074,1.1992072427958138,1.2269665002822876,639600
1986-12-31,1.2325185550956976,1.2325185550956976,1.2214149537591656,1.2269665002822876,595200
1987-01-02,1.2380702271880508,1.2769330739974978,1.2380702271880508,1.2769330739974976,340800
1987-01-05,1.2658294760933888,1.2769330739974978,1.2547258781892798,1.2769330739974976,1560000
1987-01-06,1.2658296823501587,1.2824853360652924,1.2658296823501587,1.2658296823501587,3630000
1987-01-07,1.2547258138656618,1.265829411200544,1.2380701637182863,1.2547258138656616,812400
1987-01-08,1.26582994540577,1.310244861779375,1.26582994540577,1.288037657737732,4400400
1987-01-09,1.2769344333310162,1.354661226272583,1.2602787645993478,1.354661226272583,3496800
1987-01-12,1.3546602093548101,1.3879715218119753,1.3546602093548101,1.382419466972351,1802400
1987-01-13,1.3879718090633104,1.415731072425842,1.3824197530746458,1.4157310724258423,1640400
1987-01-14,1.410178304252241,1.421282410621643,1.404626759357679,1.421282410621643,1590000
1987-01-15,1.4212817326491394,1.4490409687507986,1.415729682112849,1.4323853254318237,2208000
1987-01-16,1.443490037047057,1.443490037047057,1.3546602093548101,1.382419466972351,3090000
1987-01-19,1.3713158669658823,1.3824194683660345,1.360211757275439,1.376867413520813,1148400
1987-01-20,1.3824194683660345,1.3879715232112562,1.3546602107205084,1.376867413520813,1764000
1987-01-21,1.3713158655833928,1.4212828342691404,1.3657638107437686,1.382419466972351,1653600
1987-01-22,1.3935226529882772,1.437938061885607,1.382419054909014,1.421282410621643,1046400
1987-01-23,1.4379386901855469,1.5600798472968098,1.4212830316439782,1.4379386901855469,2910000
1987-01-26,1.4601455029402246,1.521216573344379,1.4545939571145554,1.4768011569976807,1228800
1987-01-27,1.4823532097898218,1.510112463764051,1.4823532097898218,1.4879052639007568,994800
1987-01-28,1.493457075637788,1.5212168428449842,1.471249871820408,1.504561185836792,1635600
