Date,Open,High,Low,Close,Volume
1987-01-29,1.504560589236765,1.504560589236765,1.4879049388330006,1.4990085363388062,1129200
1987-01-30,1.4934563636779783,1.5045604685834388,1.4656971179944707,1.4934563636779785,619200
1987-02-02,1.504561500214591,1.504561500214591,1.4545945187494247,1.4656981229782104,846000
1987-02-03,1.4768010962718694,1.5045608574196352,1.4490418434143066,1.4490418434143066,1278000
1987-02-04,1.460145182633318,1.4990085363388062,1.4490415851275127,1.4990085363388062,709200
1987-02-05,1.4879058397262022,1.504561500214591,1.4545945187494247,1.4656981229782104,722400
1987-02-06,1.465697557056118,1.4934568110551365,1.465697557056118,1.4768011569976807,910800
1987-02-09,1.4823532111135738,1.4934568110551365,1.4712496111720113,1.4768011569976807,612000
1987-02-10,1.476800681284617,1.4934563299768875,1.4656970849197903,1.4823527336120605,1546800
1987-02-11,1.4934564834408472,1.5267677842483762,1.4934564834408472,1.4990085363388062,2055600
1987-02-12,1.51011273264598,1.5212168428449842,1.504561185836792,1.504561185836792,1498800
1987-02-13,1.5156645178838242,1.548975825969183,1.5101124637728565,1.5434237718582153,1288800
1987-02-17,1.5323206163597116,1.5489762752331866,1.5323206163597116,1.5378726720809937,1569600
1987-02-18,1.5378729136414024,1.5434244619443194,1.5101131389650142,1.5323208570480347,1374000
1987-02-19,1.5267682075500488,1.5378723164246189,1.5101125525284476,1.5267682075500488,999600
1987-02-20,1.532320261987334,1.532320261987334,1.5101125525284476,1.5267682075500488,469200
1987-02-23,1.4939905405044558,1.521863325052737,1.432669699981577,1.4939905405044556,1268400
1987-02-24,1.493990359250255,1.5051393696431365,1.4828408384883927,1.4884155988693237,510000
1987-02-25,1.488414719404289,1.533011244993884,1.471690958512106,1.47726571559906,841200
1987-02-26,1.4828412177196035,1.4939907413329159,1.4438194161803453,1.4716922044754028,1255200
1987-02-27,1.471690419076503,1.488414173838736,1.4493919092706948,1.45496666431427,981600
1987-03-02,1.4382438239686104,1.4549675893635943,1.4270948171615603,1.42709481716156,1518000
1987-03-03,1.4270948171615603,1.4326690653806768,1.415945299985693,1.42709481716156,1982400
1987-03-04,1.4326695261669546,1.493990359250255,1.4326695261669546,1.4884155988693237,1165200
1987-03-05,1.4995636404375547,1.5162874004066302,1.4884146372477216,1.5051383972167969,1636800
1987-03-06,1.4995648644946578,1.5162886381149294,1.4995648644946578,1.5162886381149292,1160400
1987-03-09,1.5162874004066302,1.5162874004066302,1.4884146372477216,1.5051383972167969,482400
1987-03-10,1.4939893940269637,1.505138397216797,1.4884146372477216,1.5051383972167969,888000
1987-03-11,1.5162874004066302,1.5218621571858726,1.471690877278646,1.5051383972167969,1418400
1987-03-12,1.4995648644946578,1.5385871730649807,1.4995648644946578,1.5162886381149292,1608000
1987-03-13,1.516287694363013,1.5274372100830078,1.516287694363013,1.5274372100830078,897600
1987-03-16,1.5274381607744891,1.5274381607744891,1.5051396258244376,1.5162886381149292,2072400
1987-03-17,1.5051399319019392,1.560886025428772,1.5051399319019392,1.560886025428772,4186800
1987-03-18,1.5720350399864698,1.5831840545441676,1.5553112629653372,1.560886025428772,2077200
1987-03-19,1.5553109430252239,1.5943332515037176,1.5553109430252239,1.5720347166061401,3276000
1987-03-20,1.5887583086411399,1.6668024063110352,1.5831835479615015,1.6668024063110352,1921200
1987-03-23,1.6500783593376886,1.733697203736033,1.6389293502075506,1.6556531190872192,1458000
1987-03-24,1.6500788131838635,1.672377347946167,1.6500788131838635,1.672377347946167,736800
1987-03-25,1.677952266555588,1.716974068087015,1.677952266555588,1.6946760416030884,2116800
1987-03-26,1.6946760416030886,1.7058250548450518,1.689101279797551,1.6946760416030884,402000
1987-03-27,1.6891011214256286,1.6946758827084705,1.672377347946167,1.672377347946167,567600
1987-03-30,1.6612272472567073,1.6612272472567073,1.6277797222137451,1.6277797222137451,2931600
1987-03-31,1.6389285600602672,1.6835250854492188,1.6389285600602672,1.6835250854492188,783600
1987-04-01,1.6612281560004052,1.6723771669906735,1.6445043843304985,1.6668024063110352,1039200
1987-04-02,1.6668015832358452,1.689100104574266,1.644503572266181,1.6500778198242188,1018800
1987-04-03,1.6389289542514136,1.6500779606880136,1.6333541958487134,1.6445037126541138,1297200
1987-04-06,1.6500783593376886,1.66122787883675,1.6445041099570812,1.6556531190872192,968400
1987-04-07,1.6500786346411285,1.6723771669906735,1.6500786346411285,1.6668024063110352,1393200
1987-04-08,1.6556527190907138,1.672376483930014,1.6389289542514136,1.6445037126541138,2037600
1987-04-09,1.644502867850728,1.644502867850728,1.6166296005249026,1.6166296005249023,1254000
1987-04-10,1.6166308326293146,1.6222055924169534,1.5943328142166138,1.5943328142166138,1353600
1987-04-13,1.5887572847573872,1.5943320418443414,1.4605419547068772,1.47726571559906,942000
1987-04-14,1.4884159795262597,1.4884159795262597,1.4270956411294884,1.4716922044754028,2229600
1987-04-15,1.4828413005985521,1.533012628555298,1.471692286731211,1.5330126285552979,1750800
1987-04-16,1.5330118418767655,1.5553103685379028,1.5274375929881399,1.5553103685379028,565200
1987-04-20,1.5553110091240854,1.5553110091240854,1.5051396862491149,1.5218634605407715,625200
1987-04-21,1.51628863454673,1.5720347166061401,1.477266836437303,1.5720347166061401,1064400
1987-04-22,1.5720347166061401,1.5999075024513119,1.5664599552894791,1.5720347166061401,787200
1987-04-23,1.5720330873195347,1.6277791116026479,1.566458331780662,1.6166296005249023,1716000
1987-04-24,1.6054812021800398,1.6110559598105192,1.5999064445495603,1.5999064445495605,829200
1987-04-27,1.5831837288703956,1.5999075024513119,1.5274381571800522,1.5720347166061401,1976400
1987-04-28,1.5943328253157387,1.5943328253157387,1.5608852870949117,1.5664595365524292,920400
1987-04-29,1.5887579033451695,1.5943326626026735,1.5553103685379028,1.5553103685379028,535200
1987-04-30,1.5664599552894791,1.5720347166061401,1.5441619307609684,1.5720347166061401,721200
1987-05-01,1.5720347834157422,1.5720347834157422,1.5051396862491149,1.5218634605407715,2678400
1987-05-04,1.5274383524752835,1.5330126041355905,1.460543249598543,1.46611750125885,1400400
1987-05-05,1.4828410873848972,1.5720347166061401,1.4828410873848972,1.5720347166061401,1308000
1987-05-06,1.5720351867981301,1.5776099497821896,1.5385876296322125,1.544162392616272,1826400
1987-05-07,1.5441608036907224,1.5831825733184814,1.5385860464430308,1.5831825733184814,686400
1987-05-08,1.5831826820268518,1.6166302070722691,1.5831826820268518,1.5999064445495605,632400
1987-05-11,1.6054824472722626,1.6612285357033691,1.5776096582412722,1.577609658241272,802800
1987-05-12,1.5720350399864698,1.5943335794710372,1.5385874859442044,1.560886025428772,620400
1987-05-13,1.5497357448468156,1.5608852643371511,1.4939901888708293,1.5385867357254028,740400
1987-05-14,1.5385862154342524,1.5385862154342524,1.516287694363013,1.5274372100830078,501600
1987-05-15,1.5330111603757057,1.5497349203447812,1.505138397216797,1.5051383972167969,1078800
1987-05-18,1.4939905405044558,1.4995647911926862,1.460542994898901,1.4939905405044556,981600
1987-05-19,1.4939898787414956,1.4939898787414956,1.4270948171615603,1.42709481716156,1206000
1987-05-20,1.4103712970307276,1.4270950653339818,1.3992217779159546,1.3992217779159546,862800
1987-05-21,1.4103719690981278,1.4493937734877027,1.4103719690981278,1.432669997215271,1141200
1987-05-22,1.4333418607711792,1.4613366447844631,1.422143537083519,1.4333418607711792,284400
1987-05-26,1.4445398476990787,1.4837329601709828,1.4445398476990787,1.4781337976455688,500400
1987-05-27,1.4781331825246924,1.500529310703267,1.4725340223293533,1.4837323427200317,466800
1987-05-28,1.4949305928376808,1.5341237005962012,1.483732781736504,1.5229253768920898,520800
1987-05-29,1.5285246039047082,1.556519389152527,1.5285246039047082,1.5565193891525269,709200
1987-06-01,1.55092160753991,1.5621194253845965,1.5341246244712583,1.53972327709198,462000
1987-06-02,1.5285238396731906,1.5397216456530467,1.5005290684222006,1.5061277151107788,608400
1987-06-03,1.5117266514256587,1.5229244557538628,1.483731884303836,1.489330530166626,1179600
1987-06-04,1.4949299091309227,1.5117268744020567,1.4725337845685107,1.5061277151107788,668400
1987-06-05,1.5005288470974545,1.517325809891073,1.489330530166626,1.489330530166626,597600
1987-06-08,1.500528695407613,1.534122617598809,1.4837317343120149,1.5117264986038208,410400
1987-06-09,1.5117268744020567,1.5173260336933347,1.4837321031510666,1.5061277151107788,1310400
1987-06-10,1.5005297546897363,1.5397223498453223,1.4949305928376808,1.5229253768920898,1334400
1987-06-11,1.5229243018000285,1.5229243018000285,1.4837317343120149,1.5117264986038208,1540800
1987-06-12,1.5173262357711792,1.5229248832053863,1.5061279156972285,1.5173262357711792,381600
1987-06-15,1.5229239156629861,1.5341222286224365,1.5117261153059782,1.5341222286224365,754800
1987-06-16,1.545321800389281,1.5621187764804687,1.528524824298093,1.5509209632873535,859200
1987-06-17,1.5509206262197595,1.562118436979211,1.5341236537791227,1.5453214645385742,541200
1987-06-18,1.5453210851197603,1.5621180534362793,1.539721924813323,1.5621180534362793,523200
1987-06-19,1.5677172137427167,1.5677172137427167,1.5509202454261974,1.5621180534362793,1098000
1987-06-22,1.5509212778825772,1.590113888309985,1.5341242983842212,1.578916072845459,1029600
1987-06-23,1.590113386794114,1.590113386794114,1.5677177629285588,1.5845147371292114,1459200
1987-06-24,1.5733156204223633,1.584513939319712,1.5733156204223633,1.5733156204223633,615600
1987-06-25,1.5733167367777763,1.606910692101167,1.5677180859592632,1.6013120412826538,746400
1987-06-26,1.5901137144394717,1.6013120412826538,1.5789159001993673,1.6013120412826538,721200
1987-06-29,1.590113386794114,1.590113386794114,1.5677177629285588,1.5845147371292114,651600
1987-06-30,1.5677177906036377,1.5677177906036377,1.5509208161064667,1.5677177906036377,1807200
1987-07-01,1.5677177906036377,1.5789156027340914,1.5621186282369202,1.5677177906036377,796800
1987-07-02,1.573316589673584,1.573316589673584,1.5509209632873537,1.5509209632873535,784800
1987-07-06,1.5509209632873537,1.5621187764804687,1.5341239871961658,1.5509209632873535,792000
1987-07-07,1.55092160753991,1.5621194253845965,1.53972327709198,1.53972327709198,655200
1987-07-08,1.545321800389281,1.5621187764804687,1.545321800389281,1.5509209632873535,1074000
1987-07-09,1.5509209632873537,1.5677179393785414,1.545321800389281,1.5509209632873535,805200
1987-07-10,1.5621185512432731,1.5677177133340194,1.5509207396647369,1.5565193891525269,1186800
1987-07-13,1.5565194658702026,1.5677177906036377,1.5509208161064667,1.5677177906036377,1368000
1987-07-14,1.5733158614463612,1.5845141820592359,1.5509202454261974,1.5621180534362793,835200
1987-07-15,1.5509208944264512,1.5565195444729136,1.5117277810861776,1.5285247564315796,1545600
1987-07-16,1.5229239156629861,1.5565178293364523,1.5229239156629861,1.5341222286224365,1251600
1987-07-17,1.539721924813323,1.5621180534362793,1.539721924813323,1.5621180534362793,673200
1987-07-20,1.556518818221702,1.556518818221702,1.5173262357711792,1.5173262357711792,835200
1987-07-21,1.5117268744020567,1.5397216456530467,1.5061277151107788,1.5061277151107788,783600
1987-07-22,1.511727565790913,1.5341237005962012,1.511727565790913,1.5229253768920898,512400
1987-07-23,1.5285240432423617,1.534123203279337,1.5117270757342038,1.5173262357711792,633600
1987-07-24,1.5061283162014274,1.5285244497020594,1.4837326953036998,1.4949305057525635,786000
1987-07-27,1.4781325764126247,1.5117264986038208,1.4725334185132346,1.5117264986038208,1075200
1987-07-28,1.5173260336933347,1.5173260336933347,1.4837321031510666,1.5061277151107788,283200
1987-07-29,1.5061283162014274,1.5061283162014274,1.4725343722519315,1.4949305057525635,2216400
1987-07-30,1.4781331825246924,1.4893309903125884,1.4669353747367966,1.4837323427200317,2148000
1987-07-31,1.4837323007548635,1.5173262357711792,1.4781331407178881,1.5173262357711792,1395600
1987-08-03,1.5229243018000285,1.5285234596994186,1.5117264986038208,1.5117264986038208,1281600
1987-08-04,1.5173269437356474,1.5397225691275118,1.5173269437356474,1.5285247564315796,940800
1987-08-05,1.5397223028573892,1.5509206262197595,1.5285244920979375,1.5453214645385742,1791600
1987-08-06,1.5509202454261974,1.5677172137427167,1.5229249564968037,1.5621180534362793,1050000
1987-08-07,1.5509208161064667,1.5789156027340914,1.545321653739749,1.5677177906036377,1204800
1987-08-10,1.5677182573809332,1.578916072845459,1.556519929313273,1.578916072845459,984000
1987-08-11,1.556518752558111,1.5901126861572266,1.5509201053600894,1.5901126861572266,1948800
1987-08-12,1.573316589673584,1.5845149154697293,1.5341239871961658,1.5509209632873535,2653200
1987-08-13,1.5453224423159448,1.578916408453248,1.53972327709198,1.53972327709198,997200
1987-08-14,1.5285251343503912,1.601312216377645,1.5229259703165612,1.578916072845459,3534000
1987-08-17,1.5789155413707097,1.6125094890594482,1.5789155413707097,1.6125094890594482,884400
1987-08-18,1.6125090316622563,1.6125090316622563,1.573315932941749,1.6069098711013794,943200
1987-08-19,1.5957120656967163,1.5957120656967163,1.584514257155924,1.5957120656967163,1710000
1987-08-20,1.590113386794114,1.6181086855305165,1.5845147371292114,1.5845147371292114,1852800
1987-08-21,1.5957117456143466,1.6125087113576555,1.5565186546790544,1.5733156204223633,1136400
1987-08-24,1.529019832611084,1.5739913523069478,1.5177772100142546,1.529019832611084,1795200
1987-08-25,1.540263061586262,1.5515056848525999,1.5290199236656203,1.5515056848526,4462800
1987-08-26,1.562748308118938,1.5683698770792587,1.5458841158922791,1.5515056848526,772800
1987-08-27,1.5571271610845672,1.5571271610845672,1.529019832611084,1.529019832611084,1423200
1987-08-28,1.5290200540572927,1.5458842477220949,1.5065348056071213,1.5346416234970093,482400
1987-08-31,1.5233982801437378,1.5346408990616858,1.4952909608677103,1.5233982801437378,825600
1987-09-01,1.5233987948734218,1.5346414175900547,1.484048843383789,1.484048843383789,1576800
1987-09-02,1.4840492186512786,1.4840492186512786,1.4503208273182948,1.4784276485443115,1959600
1987-09-03,1.4840488326683472,1.5177772152289914,1.4840488326683472,1.5009130239486694,594000
1987-09-04,1.5121554071893608,1.517776974944256,1.4559417882571841,1.4728059768676758,674400
1987-09-08,1.4615625044717848,1.472805637390064,1.4334557014842364,1.4503198862075806,1918800
1987-09-09,1.4503201316384706,1.461562751805211,1.433455944061279,1.4334559440612793,1593600
1987-09-10,1.444698652747394,1.4840485977232725,1.444698652747394,1.4728059768676758,652800
1987-09-11,1.4840479022202917,1.5009120829273406,1.4840479022202917,1.4952905178070068,1548000
1987-09-14,1.4952912105028988,1.5009127782274323,1.4615628334640802,1.4896701574325562,994800
1987-09-15,1.4896698178912127,1.4896698178912127,1.4615625003292545,1.467184066772461,699600
1987-09-16,1.4615625003292545,1.4952908696803455,1.4615625003292545,1.467184066772461,488400
1987-09-17,1.4728061055965715,1.4728061055965715,1.4503203472658435,1.455941915512085,483600
1987-09-18,1.45594145266672,1.4615625044717848,1.4446983197484409,1.4503198862075806,1654800
1987-09-21,1.4615625044717848,1.4840482556542685,1.4503198862075803,1.4503198862075806,973200
1987-09-22,1.4559420187525687,1.5009130239486694,1.433456258827381,1.5009130239486694,669600
1987-09-23,1.5009127863337641,1.5009127863337641,1.4615628413578856,1.4728059768676758,1120800
1987-09-24,1.461562751805211,1.4671843192156622,1.427834376650828,1.4334559440612793,3754800
1987-09-25,1.439077267943376,1.4671840709309243,1.4334557014842364,1.4503198862075806,3712800
1987-09-28,1.4615629691040883,1.478427159188575,1.4503203472658435,1.455941915512085,1012800
1987-09-29,1.4671840683674378,1.5177766224490734,1.4559414501228767,1.5121550559997559,1057200
1987-09-30,1.5177767133577114,1.5402624658477122,1.512155146571685,1.5233982801437378,1630800
1987-10-01,1.5290199283925465,1.5627483129501343,1.5290199283925465,1.5627483129501343,751200
1987-10-02,1.5627489273406092,1.5627489273406092,1.5290205295227939,1.5458847284317017,1342800
1987-10-05,1.5290200540572927,1.5346416234970093,1.5009132361674047,1.5346416234970093,438000
1987-10-06,1.523397576610538,1.5346401903364393,1.517776012420654,1.5177760124206543,658800
1987-10-07,1.506534592593535,1.5177772152289914,1.467184641388025,1.5009130239486694,2259600
1987-10-08,1.4896701654781674,1.4952912185788692,1.450320220502289,1.4728059768676758,823200
1987-10-09,1.484048843383789,1.495291466100422,1.4728062206671564,1.484048843383789,820800
1987-10-12,1.484048589708023,1.4952912105028988,1.4446986449446708,1.4896701574325562,627600
1987-10-13,1.4952905178070068,1.5009120829273406,1.455941105926528,1.4952905178070068,1341600
1987-10-14,1.4952913492730613,1.4952913492730613,1.4446987790196018,1.455941915512085,729600
1987-10-15,1.4390777349472046,1.4952913591645247,1.4222135447511601,1.4390777349472046,1617600
1987-10-16,1.4334565719118548,1.4503207668755236,1.3941066121118317,1.4109708070755005,1382400
1987-10-19,1.3491348894706556,1.3491348894706556,1.1242789030075073,1.1242789030075073,4575600
1987-10-20,1.1017941035312,1.2310860770590166,1.084929910694775,1.146765112876892,5443200
1987-10-21,1.1692509553374204,1.2142219677777357,1.1523867613405074,1.1973577737808228,4771200
1987-10-22,1.1692500369657715,1.1692500369657715,1.0793075680748803,1.141142725944519,3700800
1987-10-23,1.1017941112597585,1.1299009279661818,1.0905509728537284,1.1186583042144775,2245200
1987-10-26,1.0230939240483303,1.034337059410459,0.9893655472703174,1.0006086826324463,1791600
1987-10-27,1.000608792171447,1.0399582262840128,1.000608792171447,1.0174729824066162,2572800
1987-10-28,1.0006084541704088,1.039957874990917,0.9781227032343546,1.0118510723114014,1364400
1987-10-29,1.0230941443971673,1.0568225284394288,1.0174730901596554,1.0343372821807861,1246800
1987-10-30,1.0680658249651935,1.0680658249651935,1.0230942964553833,1.0230942964553833,2563200
1987-11-02,1.0230940386117358,1.0624439874771179,1.0230940386117358,1.056822419166565,2743200
1987-11-03,1.0624438373756269,1.0680654048919678,1.0343370291022653,1.0680654048919678,1182000
1987-11-04,1.051201548201513,1.1523867074512522,1.0455799789139717,1.1130367517471313,944400
1987-11-05,1.101793965329069,1.247950113360399,1.101793965329069,1.2086001634597778,1536000
1987-11-06,1.1973582515400147,1.2310866529918463,1.1017946189780137,1.1074156761169434,644400
1987-11-09,1.1017943970256852,1.1017943970256852,1.0793086290359497,1.0793086290359497,1762800
1987-11-10,1.073687274665112,1.124279876842859,1.0568230739391962,1.1074156761169434,1453200
1987-11-11,1.124279350876885,1.2029792605497491,1.124279350876885,1.146765112876892,904800
1987-11-12,1.14676474833834,1.1636289358139038,1.14676474833834,1.1636289358139038,1264800
1987-11-13,1.1523869037628174,1.1636295295987713,1.1467653335176295,1.1523869037628174,362400
1987-11-16,1.1474123289233147,1.1813259989159401,1.0908898905899636,1.130455493927002,458400
1987-11-17,1.130455505479736,1.130455505479736,1.08523745085464,1.107846736907959,1164000
1987-11-18,1.0965412076872834,1.1530641317367554,1.0795843822205664,1.1530641317367554,415200
1987-11-19,1.14176018804908,1.1474121203661805,1.0852372425079753,1.0908896923065186,1369200
1987-11-20,1.0795848410723718,1.090889741175892,1.0626280083985573,1.0682804584503174,1038000
1987-11-23,1.0739327858258798,1.0795847177505493,1.0626278870137271,1.0795847177505493,973200
1987-11-24,1.0908898343771511,1.096541767430324,1.0682805497199297,1.0852373838424683,826800
1987-11-25,1.079584693576289,1.1021939732129162,1.079584693576289,1.0965415239334106,338400
1987-11-27,1.0908895231959321,1.0908895231959321,1.0400190353393555,1.0400190353393555,590400
1987-11-30,1.0061056239909336,1.0061056239909336,0.9156690064187124,0.9552351236343384,1304400
1987-12-01,0.9665397683094288,0.994800992549746,0.9665397683094288,0.9834966063499451,2200800
1987-12-02,0.9948003089253473,1.0287139617009986,0.9891483784502547,1.0004527568817139,817200
1987-12-03,0.994800992549746,1.0004534443904614,0.9608873164687134,0.9834966063499451,1254000
1987-12-04,0.9891489449589724,0.9891489449589724,0.9100166981740496,0.9382784366607666,1158000
1987-12-07,0.943930767675742,0.960887610912323,0.943930767675742,0.960887610912323,866400
1987-12-08,0.9721917164830712,1.051323413848877,0.9665392675707417,1.051323413848877,1042800
1987-12-09,1.0400189150378594,1.096541327797286,1.0400189150378594,1.0626276731491089,751200
1987-12-10,1.0400190335055794,1.102193901615758,1.0287141356809204,1.051323413848877,592800
1987-12-11,1.0513237155973911,1.0908898343771511,1.0513237155973911,1.0852373838424683,1174800
1987-12-14,1.079584764409171,1.130455258818212,1.0739328322402302,1.1191508769989014,1326000
1987-12-15,1.130455212022336,1.1756737723905866,1.1248032800873604,1.1417601108551025,1292400
1987-12-16,1.1361083984375,1.164369628889792,1.107847167985208,1.1361083984375,937200
1987-12-17,1.1304552884519934,1.1474121203661805,1.0908896923065186,1.0908896923065186,819600
1987-12-18,1.0908898365996933,1.1700215568389236,1.0908898365996933,1.1643691062927246,1430400
1987-12-21,1.1643689217575726,1.1700213714079424,1.1191508769989014,1.1191508769989014,1404000
1987-12-22,1.1191511097566391,1.130455493927002,1.0852374397640137,1.130455493927002,2346000
1987-12-23,1.141760556489055,1.1643693280160712,1.136108104866496,1.158717393875122,544800
1987-12-24,1.1474116840874344,1.1643685095541514,1.1134980331540003,1.1530641317367554,702000
1987-12-28,1.1474120902878922,1.1474120902878922,1.1021940455292212,1.1191508769989014,493200
1987-12-29,1.1078458016722623,1.1361069972698505,1.096540909448343,1.1021933555603027,492000
1987-12-30,1.107846422492422,1.1248032528495437,1.0965415239334106,1.0965415239334106,667200
1987-12-31,1.1078458016722623,1.1361069972698505,1.1021933555603027,1.1021933555603027,890400
1988-01-04,1.107846488531412,1.2152394088739704,1.107846488531412,1.2039350271224976,756000
1988-01-05,1.2152394088739704,1.232196240241893,1.186978195754575,1.2039350271224976,496800
1988-01-06,1.2152402251924868,1.2265451320192793,1.1869789930890529,1.2095882892608643,526800
1988-01-07,1.1982825527873806,1.2265442828052073,1.1813257217692505,1.2208918333053589,410400
1988-01-08,1.2095877167539089,1.2321964847430469,1.1078467083582024,1.1248035430908203,912000
1988-01-11,1.119151054367666,1.1643691062927246,1.119151054367666,1.1643691062927246,500400
1988-01-12,1.1756735049889584,1.1869778837691873,1.147411781816451,1.1813254356384277,553200
1988-01-13,1.1813260919835769,1.18697854325484,1.136108034258204,1.1474124193191528,954000
1988-01-14,1.1474116840874344,1.1587165793860763,1.1361073062700384,1.1530641317367554,612000
1988-01-15,1.175673814003102,1.2378486898583425,1.175673814003102,1.2039350271224976,626400
1988-01-18,1.203935835847468,1.2095882892608643,1.1926314465024492,1.2095882892608643,277200
1988-01-19,1.203934931755066,1.203934931755066,1.1643688225369262,1.1869781017303467,631200
1988-01-20,1.1926313768238275,1.1982833124252399,1.119151556669776,1.1361083984375,602400
1988-01-21,1.153064870590416,1.1587173218616793,1.136108034258204,1.1474124193191528,548400
1988-01-22,1.1530649422525632,1.1700217796386303,1.1530649422525632,1.158717393875122,452400
1988-01-25,1.1700214505881845,1.2661099962586102,1.1700214505881845,1.23219633102417,700800
1988-01-26,1.2265443081068694,1.2378486898583425,1.2039350271224976,1.2039350271224976,690000
1988-01-27,1.2265442828052073,1.2604579448414674,1.186978171269099,1.2208918333053589,1122000
1988-01-28,1.2265446481572053,1.2830670900664207,1.2265446481572053,1.277415156364441,804000
1988-01-29,1.2887184808495449,1.2887184808495449,1.249152390084134,1.2830660343170166,908400
1988-02-01,1.2887184808495449,1.3113277494985147,1.2717616587331035,1.2830660343170166,818400
1988-02-02,1.2661098963795474,1.2887191772460938,1.2604579642739784,1.2887191772460938,548400
1988-02-03,1.2887194796517834,1.3226331501689357,1.2321965229626815,1.2435014247894287,836400
1988-02-04,1.2548048366166622,1.2830660343170166,1.2265436389163078,1.2830660343170166,555600
1988-02-05,1.2774146752897328,1.3113283346559967,1.2774146752897328,1.3000234365463257,399600
1988-02-08,1.266109585762024,1.277414482162553,1.2435008279235586,1.266109585762024,327600
1988-02-09,1.277415156364441,1.2943719924335195,1.2604583202953623,1.277415156364441,744000
1988-02-10,1.2887190348142152,1.3056758642196655,1.2887190348142152,1.3056758642196655,679200
1988-02-11,1.3056759119033814,1.3056759119033814,1.2717622518539429,1.2717622518539429,430800
1988-02-12,1.2830665858519432,1.3056758642196655,1.2717622054087652,1.3056758642196655,1132800
1988-02-16,1.3000232752602667,1.3282849995468078,1.3000232752602667,1.3226325511932373,754800
1988-02-17,1.3113288285025981,1.3113288285025981,1.277415156364441,1.277415156364441,920400
1988-02-18,1.2548058691118131,1.2943719924335195,1.2548058691118131,1.277415156364441,1347600
1988-02-19,1.2830666816619225,1.311328411102295,1.2717623003746164,1.311328411102295,885600
1988-02-22,1.311328411102295,1.3169803430052456,1.2943715804306335,1.311328411102295,2326800
1988-02-23,1.307235808544127,1.3242867126571038,1.3015525207413337,1.3129196166992188,1650000
1988-02-24,1.3129194696877617,1.318603277206421,1.2958685674840247,1.318603277206421,1369200
1988-02-25,1.318603277206421,1.3242865643728399,1.3072356621691026,1.318603277206421,2172000
1988-02-26,1.3186039214753515,1.3186039214753515,1.295869200644787,1.3015530109405518,1180800
1988-02-29,1.2901848148444264,1.3072357177734375,1.2845015274362641,1.3072357177734375,1363200
1988-03-01,1.2958685674840247,1.318603277206421,1.2901847599653655,1.318603277206421,1146000
1988-03-02,1.318603277206421,1.3242865643728399,1.3072356621691026,1.318603277206421,841200
1988-03-03,1.318603277206421,1.3242865643728399,1.3072356621691026,1.318603277206421,696000
1988-03-04,1.3072365014005456,1.3242874145507812,1.3072365014005456,1.3242874145507812,944400
1988-03-07,1.324287069790442,1.3527055978775024,1.3129199707670811,1.3527055978775024,1292400
1988-03-08,1.364072123660317,1.3868068325053957,1.3413374148152384,1.347021222114563,2023200
1988-03-09,1.3470221919777952,1.392491122053607,1.3470221919777952,1.3811240196228027,770400
1988-03-10,1.3697565541723609,1.3811236535906004,1.3356547355651855,1.3356547355651855,1591200
1988-03-11,1.335654179410158,1.335654179410158,1.3072356621691026,1.318603277206421,2925600
1988-03-14,1.3129194696877617,1.318603277206421,1.3072356621691026,1.318603277206421,765600
1988-03-15,1.3186039214753515,1.3186039214753515,1.295869200644787,1.3015530109405518,927600
1988-03-16,1.3015524303652752,1.312919525533862,1.2901848148444264,1.3072357177734375,1588800
1988-03-17,1.3186034248543104,1.3186034248543104,1.3015525207413337,1.3129196166992188,1838400
1988-03-18,1.3356542869879866,1.3356542869879866,1.3129195754344647,1.3299704790115356,2887200
1988-03-21,1.3186041237357522,1.3356550368859879,1.3072365014005456,1.3242874145507812,561600
1988-03-22,1.3356541278681338,1.347021222114563,1.3242865132694845,1.347021222114563,597600
1988-03-23,1.3527051905650576,1.3527051905650576,1.3186033834109157,1.3299704790115356,1024800
1988-03-24,1.324287211418622,1.3299710217143865,1.3015530109405518,1.3015530109405518,446400
1988-03-25,1.307235311573137,1.307235311573137,1.2731335163116455,1.2731335163116455,619200
1988-03-28,1.2731339648684663,1.2958686765034995,1.267450677223921,1.2788177728652954,900000
1988-03-29,1.2901846170425415,1.3129193242464545,1.2845013305057003,1.2901846170425415,894000
