Date,Open,High,Low,Close,Volume
1988-03-30,1.290184840101206,1.3072357433640074,1.278817744710096,1.284501552581787,482400
1988-03-31,1.2845017148961766,1.2901850031337567,1.2674508094787598,1.2674508094787598,814800
1988-04-04,1.2788173223059276,1.2845011283002097,1.2731335163116455,1.2731335163116455,460800
1988-04-05,1.2845017762259598,1.2958688735961914,1.2788179673646627,1.2958688735961914,748800
1988-04-06,1.3072365014005456,1.341338327701017,1.2958693994179131,1.3242874145507812,2215200
1988-04-07,1.3242865643728399,1.329970371891499,1.3072356621691026,1.318603277206421,1968000
1988-04-08,1.3072356621691026,1.318603277206421,1.3015523750026836,1.318603277206421,1305600
1988-04-11,1.3186034248543104,1.3186034248543104,1.3015525207413337,1.3129196166992188,310800
1988-04-12,1.3186039214753515,1.3186039214753515,1.295869200644787,1.3015530109405518,736800
1988-04-13,1.3015522308205891,1.3015522308205891,1.2731337167276526,1.2901846170425415,1004400
1988-04-14,1.2617669966485767,1.2788179020086925,1.2276651859283447,1.2276651859283447,1152000
1988-04-15,1.2390323267759475,1.2503999443217995,1.2106143236160278,1.2106143236160278,1358400
1988-04-18,1.1992471505075497,1.2049304385683561,1.1821962456204864,1.1935633420944214,2151600
1988-04-19,1.2049312019482739,1.2049312019482739,1.1253604355143076,1.1424113512039185,3109200
1988-04-20,1.136727539189831,1.1480951632180059,1.136727539189831,1.1424113512039185,1653600
1988-04-21,1.1651453971862793,1.1935633999241677,1.1537777798092463,1.1651453971862793,1266000
1988-04-22,1.1765125116831818,1.2162981323889537,1.1765125116831818,1.2106143236160278,1165200
1988-04-25,1.2049311283810924,1.2276658546967198,1.1594621961024576,1.1992478370666504,1844400
1988-04-26,1.1992473739889307,1.2106144725811399,1.1935635645166167,1.2049306631088257,744000
1988-04-27,1.2049311283810924,1.2276658546967198,1.1992478370666504,1.1992478370666504,1447200
1988-04-28,1.1992478370666504,1.2106149400481543,1.1935640253995887,1.1992478370666504,502800
1988-04-29,1.1992472264225307,1.2162981323889537,1.1935634176496048,1.2106143236160278,1084800
1988-05-02,1.2106143236160278,1.2276652295824506,1.2049305148431018,1.2106143236160278,652800
1988-05-03,1.2049311283810924,1.2106149400481543,1.1992478370666504,1.1992478370666504,471600
1988-05-04,1.21061430563737,1.21061430563737,1.1651453971862793,1.1651453971862793,910800
1988-05-05,1.1651453065066615,1.1651453065066615,1.1537776900143346,1.159461498260498,723600
1988-05-06,1.1594615884977628,1.1821963028994817,1.1594615884977628,1.1651453971862793,315600
1988-05-09,1.1651451194315179,1.1935631153949422,1.1651451194315179,1.182196021080017,921600
1988-05-10,1.1878790855407715,1.2106137902640441,1.1878790855407715,1.1878790855407715,518400
1988-05-11,1.176512598991394,1.176512598991394,1.1594616917596348,1.176512598991394,1344000
1988-05-12,1.176512598991394,1.1935635062231533,1.176512598991394,1.176512598991394,763200
1988-05-13,1.176512213746443,1.1992469227285163,1.176512213746443,1.182196021080017,376800
1988-05-16,1.182196021080017,1.187879308061368,1.176512213746443,1.182196021080017,390000
1988-05-17,1.187879498786702,1.1935633070328657,1.159461498260498,1.159461498260498,318000
1988-05-18,1.1594613517899257,1.1594613517899257,1.11399245262146,1.11399245262146,924000
1988-05-19,1.11399245262146,1.1196757397973676,1.0912577428611065,1.11399245262146,2178000
1988-05-20,1.131044042437954,1.1367273330688477,1.1139931298401586,1.1367273330688477,788400
1988-05-23,1.1383285583785263,1.1612091817814985,1.1383285583785263,1.1440484523773193,403200
1988-05-24,1.1554891845604152,1.1955305337905884,1.1554891845604152,1.1955305337905884,986400
1988-05-25,1.1898103537224152,1.2069710774602205,1.1726496299846096,1.1783695220947266,978000
1988-05-26,1.189811272970869,1.1955311695001791,1.1840908527374268,1.1840908527374268,910800
1988-05-27,1.1898103537224152,1.1898103537224152,1.1612087983569213,1.1783695220947266,315600
1988-05-31,1.1898109187723505,1.2126915454864502,1.1840905002418374,1.2126915454864502,318000
1988-06-01,1.224132931896035,1.2470135688781738,1.2184125107983945,1.2470135688781738,1010400
1988-06-02,1.2241319491252514,1.2412926749368025,1.2241319491252514,1.2298518419265747,770400
1988-06-03,1.2298522360241364,1.2527333856729062,1.2184119230517307,1.2412930727005005,396000
1988-06-06,1.2412932340230327,1.252733548482259,1.2355728149414062,1.2355728149414062,278400
1988-06-07,1.2412936345477252,1.247013531770948,1.2241328954696655,1.2241328954696655,514800
1988-06-08,1.2355732833134971,1.2756151846556205,1.229852862063415,1.2641743421554565,957600
1988-06-09,1.252733588218689,1.2698943223038766,1.247013168955612,1.252733588218689,812400
1988-06-10,1.2527333856729062,1.2584538040110882,1.2412930727005005,1.2412930727005005,880800
1988-06-13,1.2527331901140122,1.264173501300519,1.2470127726688205,1.258453607559204,618000
1988-06-14,1.2527336268811613,1.2756147809355949,1.2527336268811613,1.2698943614959717,811200
1988-06-15,1.2584540463207845,1.2698943614959717,1.247013207441538,1.2698943614959717,1078800
1988-06-16,1.258453607559204,1.264173501300519,1.2527331901140122,1.258453607559204,535200
1988-06-17,1.2412928789275053,1.264173501300519,1.2412928789275053,1.258453607559204,1753200
1988-06-20,1.2584544110734546,1.2584544110734546,1.2355732503871044,1.2470135688781738,778800
1988-06-21,1.2412936714847447,1.2527339899758143,1.2355732503871044,1.2470135688781738,369600
1988-06-22,1.2527331901140122,1.264173501300519,1.2527331901140122,1.258453607559204,2482800
1988-06-23,1.2584538040110882,1.2584538040110882,1.2355726543623184,1.2412930727005005,1245600
1988-06-24,1.2355722584316886,1.2470125677381259,1.2298518419265747,1.2298518419265747,993600
1988-06-27,1.2355731010437012,1.2355731010437012,1.2012516260147095,1.2012516260147095,422400
1988-06-28,1.2012514262132243,1.2298524760788523,1.1955310067584743,1.218412160873413,628800
1988-06-29,1.2298527926928884,1.247013531770948,1.218412474542247,1.2241328954696655,2414400
1988-06-30,1.235572892266351,1.2756147809355949,1.235572892266351,1.2698943614959717,754800
1988-07-01,1.269894729564524,1.269894729564524,1.2412936714847447,1.2470135688781738,732000
1988-07-05,1.2470136021094358,1.2641743421554568,1.2470136021094358,1.2641743421554565,638400
1988-07-06,1.2641743421554568,1.2641743421554568,1.2470136021094358,1.2641743421554565,820800
1988-07-07,1.2527339899758143,1.2641743084668837,1.2355732503871044,1.2470135688781738,476400
1988-07-08,1.2355732503871044,1.2584544110734546,1.2298528292894642,1.2470135688781738,969600
1988-07-11,1.2412928789275053,1.264173501300519,1.2412928789275053,1.258453607559204,512400
1988-07-12,1.2527339899758143,1.2584544110734546,1.2470135688781738,1.2470135688781738,339600
1988-07-13,1.2470127726688205,1.258453607559204,1.2355724614823134,1.258453607559204,1306800
1988-07-14,1.252734023359518,1.2756151846556205,1.252734023359518,1.2641743421554565,578400
1988-07-15,1.264173594452582,1.3042154721117025,1.264173594452582,1.2984950542449951,2842800
1988-07-18,1.2927753925323489,1.2984952877236182,1.2641738217599632,1.2927753925323486,698400
1988-07-19,1.2813350822014775,1.2927759247016413,1.2641743421554568,1.2641743421554565,385200
1988-07-20,1.275614336190903,1.281334229932218,1.2527331901140122,1.258453607559204,981600
1988-07-21,1.2698947634055386,1.2698947634055386,1.252734023359518,1.2641743421554565,1255200
1988-07-22,1.2698941169834939,1.2698941169834939,1.2355726543623184,1.2412930727005005,1047600
1988-07-25,1.2355722584316886,1.2470125677381259,1.2241319491252514,1.2298518419265747,680400
1988-07-26,1.2355728149414062,1.2412932340230327,1.2241325004821797,1.2355728149414062,498000
1988-07-27,1.2470131294006326,1.2698942820231118,1.2355728149414062,1.2355728149414062,1137600
1988-07-28,1.2412926749368025,1.2584534007483539,1.2298518419265747,1.2298518419265747,805200
1988-07-29,1.2298528292894642,1.2470135688781738,1.2298528292894642,1.2470135688781738,1312800
1988-08-01,1.2470127726688205,1.258453607559204,1.2412928789275053,1.258453607559204,367200
1988-08-02,1.2641739030407997,1.2698943223038766,1.2412932733965785,1.252733588218689,488400
1988-08-03,1.2641736287614913,1.2927751951673419,1.258453734443465,1.2870547771453857,1826400
1988-08-04,1.2984955196457428,1.3957400397141209,1.2870552035158584,1.3442578315734863,5052000
1988-08-05,1.3385366669184044,1.384298429681011,1.3328162501841494,1.3556973934173584,3565200
1988-08-08,1.3671381427824199,1.4071800253899651,1.3156559467315674,1.3156559467315674,4924800
1988-08-09,1.315656020705446,1.315656020705446,1.2641738217599632,1.2927753925323486,1480800
1988-08-10,1.2927752666322638,1.2927752666322638,1.2241323413899128,1.2412930727005005,1093200
1988-08-11,1.2470127726688205,1.264173501300519,1.2298520440371217,1.258453607559204,1128000
1988-08-12,1.2584540463207845,1.287055096110782,1.2584540463207845,1.2698943614959717,898800
1988-08-15,1.2641743421554568,1.2756151846556205,1.2584544446095998,1.2641743421554565,487200
1988-08-16,1.2584539265686936,1.3042157066188973,1.2584539265686936,1.2927753925323486,571200
1988-08-17,1.3042146509343926,1.3556968082081187,1.29849423666945,1.3213753700256348,2656800
1988-08-18,1.3270970955266084,1.372858883750249,1.3270970955266084,1.3442578315734863,2056800
1988-08-19,1.3499763939431761,1.3556968082081187,1.3099350651993351,1.3213753700256348,829200
1988-08-22,1.3172351420253474,1.3172351420253474,1.288474202156067,1.288474202156067,718800
1988-08-23,1.2827224981561312,1.2999788522720337,1.2827224981561312,1.2999788522720337,602400
1988-08-24,1.2999788522720337,1.2999788522720337,1.288474265113342,1.2999788522720337,514800
1988-08-25,1.2942265049293875,1.3747559785842896,1.288474211588997,1.3747559785842896,1849200
1988-08-26,1.3632517144083978,1.3805080652236938,1.3574994219292877,1.3805080652236938,1638000
1988-08-29,1.369004552302999,1.4552863407544014,1.369004552302999,1.4207736253738403,4306800
1988-08-30,1.4207734829980687,1.4207734829980687,1.3747561826872203,1.4035171270370483,1418400
1988-08-31,1.415020978722797,1.415020978722797,1.369004211866012,1.3747559785842896,1849200
1988-09-01,1.3632518661853468,1.3632518661853468,1.3344914538318386,1.3402432203292847,932400
1988-09-02,1.3517482280731201,1.3574999963640935,1.3402436382466592,1.3517482280731201,1971600
1988-09-06,1.351748013405052,1.3747561361595917,1.3459957194053302,1.3690043687820435,1099200
1988-09-07,1.3690042745115483,1.3977646892853492,1.3690042745115483,1.3862606287002563,3728400
1988-09-08,1.3862605652650706,1.3862605652650706,1.3632519185256216,1.3747559785842896,1630800
1988-09-09,1.3747550229019008,1.3747550229019008,1.3632509708404539,1.363250970840454,1052400
1988-09-12,1.3632519185256216,1.3977646253237386,1.3632519185256216,1.3747559785842896,1388400
1988-09-13,1.3747557727445838,1.3805080652236938,1.3632517144083978,1.3805080652236938,870000
1988-09-14,1.3805086521128065,1.3920127153396606,1.3690045888859526,1.3920127153396606,1219200
1988-09-15,1.3805083350966414,1.4092687498704424,1.3805083350966414,1.3862606287002563,1633200
1988-09-16,1.386260357702804,1.3920121235598801,1.3747557727445838,1.3805080652236938,1610400
1988-09-19,1.3690043687820435,1.3747561361595917,1.3574997807826001,1.3690043687820435,381600
1988-09-20,1.3517482280731201,1.3690045861905547,1.3517482280731201,1.3517482280731201,698400
1988-09-21,1.363251653259297,1.363251653259297,1.3517475954391294,1.357499361038208,435600
1988-09-22,1.3517468785326936,1.3574986410812933,1.3287382484731018,1.3344905376434326,481200
1988-09-23,1.328738451004028,1.334490741051143,1.2999780540120773,1.3287384510040283,972000
1988-09-26,1.3172352063879362,1.3172352063879362,1.2942265586926878,1.2999788522720337,378000
1988-09-27,1.2999787887526228,1.2999787887526228,1.2769701421816202,1.288474202156067,1437600
1988-09-28,1.288473757133807,1.3114823957579216,1.2827219924442237,1.3057301044464111,805200
1988-09-29,1.311482781814281,1.334491427211366,1.2999787224267796,1.3229868412017822,1082400
1988-09-30,1.3229868412017822,1.3574995459863686,1.3172350748190726,1.3229868412017822,813600
1988-10-03,1.328738451004028,1.334490741051143,1.2999780540120773,1.3287384510040283,1332000
1988-10-04,1.3172348406960737,1.3229866060564746,1.311482548713684,1.311482548713684,321600
1988-10-05,1.3229864517590153,1.3344910343820364,1.2999783397568279,1.3057301044464111,956400
1988-10-06,1.3057302567312945,1.311482548713684,1.2999784913708936,1.311482548713684,502800
1988-10-07,1.3057298174373806,1.328738451004028,1.2999780540120773,1.3287384510040283,1297200
1988-10-10,1.3172352063879362,1.3344915605038385,1.2999788522720337,1.2999788522720337,428400
1988-10-11,1.3172350748190726,1.334491427211366,1.305730488809489,1.3229868412017822,1243200
1988-10-12,1.3287392019997941,1.3287392019997941,1.2827224354798983,1.288474202156067,847200
1988-10-13,1.2884742081141913,1.2999787947639463,1.2712178547616704,1.2769701480865479,1768800
1988-10-14,1.2884742081141913,1.2884742081141913,1.2712178547616704,1.2769701480865479,991200
1988-10-17,1.2712178547616704,1.2827224414114253,1.2712178547616704,1.2769701480865479,1023600
1988-10-18,1.2654660880589044,1.2769701480865479,1.2539615014091494,1.2769701480865479,396000
1988-10-19,1.2884733282341199,1.2884733282341199,1.2482088823223283,1.2597129344940186,746400
1988-10-20,1.253961415894339,1.282722353935242,1.253961415894339,1.2827223539352417,978000
1988-10-21,1.2769702045767852,1.3057306192292446,1.259713850460883,1.2999788522720337,1381200
1988-10-24,1.2884743940038714,1.294226688158639,1.2539616823196411,1.2539616823196411,633600
1988-10-25,1.259713794734027,1.2769701480865479,1.259713794734027,1.2769701480865479,1089600
1988-10-26,1.2712177680700505,1.282722353935242,1.2654660017595305,1.2827223539352417,975600
1988-10-27,1.2769693120478804,1.2827216016067031,1.2654652595520022,1.265465259552002,1759200
1988-10-28,1.2654657960855789,1.2769698534589602,1.2309530973434448,1.2309530973434448,586800
1988-10-31,1.2424565929256073,1.2597129344940186,1.230952540753917,1.2597129344940186,900000
1988-11-01,1.2539606804343568,1.2654652595520022,1.248208917497301,1.265465259552002,950400
1988-11-02,1.2539609334732902,1.2539609334732902,1.230952823838687,1.2367045879364014,2062800
1988-11-03,1.2367045879364014,1.2539609334732902,1.2367045879364014,1.2367045879364014,2170800
1988-11-04,1.242457154716826,1.242457154716826,1.225200805345759,1.2309530973434448,2013600
1988-11-07,1.225200805345759,1.2367048627191404,1.225200805345759,1.2309530973434448,601200
1988-11-08,1.2309530973434448,1.2367048627191404,1.225200805345759,1.2309530973434448,1394400
1988-11-09,1.2367045879364014,1.2424568786559886,1.230952823838687,1.2367045879364014,3062400
1988-11-10,1.230953126688501,1.2482094764709473,1.230953126688501,1.2482094764709473,2469600
1988-11-11,1.2424573683235396,1.2424573683235396,1.2136969566345215,1.2136969566345215,1066800
1988-11-14,1.2095291340594807,1.2153165322536275,1.1863806009548137,1.203742265701294,1028400
1988-11-15,1.1921674693130002,1.2095291340594807,1.1863806009548137,1.203742265701294,584400
1988-11-16,1.2095290885706675,1.215316486547158,1.174805760383606,1.174805760383606,940800
1988-11-17,1.1805930351143452,1.1863804324866714,1.163231372833252,1.163231372833252,663600
1988-11-18,1.1748057127710574,1.197954773902893,1.163231447123099,1.197954773902893,813600
1988-11-21,1.1979548675071472,1.2037422657012942,1.1690189362083332,1.203742265701294,1065600
1988-11-22,1.192167911598633,1.221104383468628,1.192167911598633,1.221104383468628,594000
1988-11-23,1.221104383468628,1.2326786543149317,1.221104383468628,1.221104383468628,1053600
1988-11-25,1.2211038350347285,1.2211038350347285,1.1921673761609544,1.197954773902893,327600
1988-11-28,1.1979551042829242,1.2211041717989637,1.192167704944898,1.2153167724609375,374400
1988-11-29,1.2095291340594807,1.2153165322536275,1.1979548675071472,1.203742265701294,906000
1988-11-30,1.192167704944898,1.2211041717989637,1.192167704944898,1.2153167724609375,856800
1988-12-01,1.197954422364584,1.215316080659723,1.197954422364584,1.2095286846160889,1093200
1988-12-02,1.197955278329798,1.2095295488513718,1.19216787815094,1.19216787815094,928800
1988-12-05,1.2037422657012942,1.2153165322536275,1.1921674693130002,1.203742265701294,819600
1988-12-06,1.19216787815094,1.2037426785086558,1.1748062074505081,1.19216787815094,932400
1988-12-07,1.1979553730449586,1.1979553730449586,1.169019429535161,1.1863811016082764,1023600
1988-12-08,1.169018770205578,1.1805930351143452,1.1574439754609258,1.163231372833252,1790400
1988-12-09,1.1574441398200395,1.2095291340594807,1.1574441398200395,1.203742265701294,871200
1988-12-12,1.2153169831273976,1.2326786543149317,1.2153169831273976,1.221104383468628,1000800
1988-12-13,1.2211039304477744,1.226890798805961,1.2037422657012942,1.203742265701294,789600
1988-12-14,1.2037426807319207,1.2095295510853248,1.1748062096203284,1.1805936098098755,2516400
1988-12-15,1.1748064514319119,1.1805938528126854,1.1516579055813212,1.1690195798873901,1730400
1988-12-16,1.1574445388878303,1.1805936098098755,1.1574445388878303,1.1805936098098755,1015200
1988-12-19,1.1748057127710574,1.197954773902893,1.1690188448650376,1.197954773902893,688800
1988-12-20,1.1921679724085255,1.2037427736813917,1.1863811016082764,1.1863811016082764,1471200
1988-12-21,1.1863805563365868,1.1921674244771368,1.1690188922430558,1.174805760383606,1281600
1988-12-22,1.1805937009718432,1.1921679724085255,1.1748063003354101,1.1863811016082764,943200
1988-12-23,1.1863810099994225,1.1921678803528266,1.1805936098098755,1.1805936098098755,398400
1988-12-27,1.1805936098098755,1.1921678803528266,1.1805936098098755,1.1805936098098755,573600
1988-12-28,1.1805936098098755,1.1921678803528266,1.1690193392669244,1.1805936098098755,841200
1988-12-29,1.1805936076293662,1.19216787815094,1.1805936076293662,1.19216787815094,824400
1988-12-30,1.1863805563365868,1.1921674244771368,1.174805760383606,1.174805760383606,1029600
1989-01-03,1.174805637742019,1.1863804324866714,1.1574439754609258,1.163231372833252,480000
1989-01-04,1.163231447123099,1.197954773902893,1.163231447123099,1.197954773902893,517200
1989-01-05,1.197955278329798,1.197955278329798,1.1805936076293662,1.19216787815094,1963200
1989-01-06,1.2037422657012942,1.2153165322536275,1.1979548675071472,1.203742265701294,2692800
1989-01-09,1.2095293731229113,1.2268910413009246,1.2095293731229113,1.2153167724609375,1347600
1989-01-10,1.2153166538820308,1.2326783203660598,1.2095292551086834,1.2268909215927124,970800
1989-01-11,1.2268912539737014,1.2326786543149317,1.2153169831273976,1.221104383468628,914400
1989-01-12,1.2211041717989637,1.2326784406389508,1.2153167724609375,1.2153167724609375,862800
1989-01-13,1.2153169831273976,1.2268912539737014,1.2095295827861672,1.221104383468628,290400
1989-01-16,1.2211039304477744,1.226890798805961,1.1921674693130002,1.203742265701294,600000
1989-01-17,1.215316080659723,1.215316080659723,1.203741818408218,1.2095286846160889,304800
1989-01-18,1.215316080659723,1.221103476703357,1.203741818408218,1.2095286846160889,1048800
1989-01-19,1.203741818408218,1.215316080659723,1.203741818408218,1.2095286846160889,1028400
1989-01-20,1.2095290395508513,1.2095290395508513,1.1921673761609544,1.197954773902893,366000
1989-01-23,1.1921681257379806,1.203742928499528,1.1690195798873901,1.1690195798873901,420000
1989-01-24,1.17480580456652,1.2095291340594807,1.17480580456652,1.203742265701294,820800
1989-01-25,1.2095290395508513,1.2095290395508513,1.1863805082549346,1.197954773902893,403200
1989-01-26,1.1863805082549346,1.197954773902893,1.1863805082549346,1.197954773902893,958800
1989-01-27,1.2095295488513718,1.2211043492090878,1.19216787815094,1.19216787815094,1189200
1989-01-30,1.1921678803528266,1.1979552805423737,1.1748062096203284,1.1805936098098755,1918800
1989-01-31,1.1805932027606667,1.2153165322536275,1.1805932027606667,1.203742265701294,3018000
1989-02-01,1.1979548675071472,1.2153165322536275,1.1979548675071472,1.203742265701294,556800
1989-02-02,1.2037422657012942,1.2153165322536275,1.1921674693130002,1.203742265701294,2112000
1989-02-03,1.2037422657012942,1.226890798805961,1.1979548675071472,1.203742265701294,2230800
1989-02-06,1.2095291340594807,1.2095291340594807,1.1979548675071472,1.203742265701294,1246800
1989-02-07,1.2037425036209501,1.2211041717989637,1.1979551042829242,1.2153167724609375,1694400
1989-02-08,1.2268910783908509,1.2558275461196897,1.2268910783908509,1.25582754611969,1196400
1989-02-09,1.2500402927398682,1.2731893636619134,1.2500402927398682,1.2500402927398682,1705200
1989-02-10,1.238465839976977,1.2442527094789382,1.2095293731229113,1.2153167724609375,1572000
1989-02-13,1.2037425036209501,1.2153167724609375,1.2037425036209501,1.2153167724609375,753600
1989-02-14,1.2268912539737014,1.238466054656162,1.2153169831273976,1.221104383468628,676800
1989-02-15,1.2153169831273976,1.2268912539737014,1.2153169831273976,1.221104383468628,824400
1989-02-16,1.226891460189431,1.2384662628173828,1.221104588711701,1.2384662628173828,2065200
1989-02-17,1.23267862200737,1.2616145632828193,1.23267862200737,1.2500402927398682,414000
1989-02-21,1.2465453147888184,1.252369936536236,1.2290703829613703,1.2465453147888184,574800
1989-02-22,1.2465449398691535,1.2465449398691535,1.2174197067215862,1.2348946332931519,1399200
1989-02-23,1.2290700132975878,1.2348946332931519,1.223244860009587,1.2348946332931519,892800
1989-02-24,1.2232445376630043,1.2232445376630043,1.2115947674493603,1.2174193859100342,1404000
1989-02-27,1.2057702132633754,1.2232451438903809,1.2057702132633754,1.2232451438903809,1832400
1989-02-28,1.2232445376630043,1.2290696894159747,1.2174193859100342,1.2174193859100342,848400
1989-03-01,1.2174199892505255,1.2290702985302362,1.2174199892505255,1.2232451438903809,991200
1989-03-02,1.217419996475429,1.2348949272061414,1.217419996475429,1.2290703058242798,552000
1989-03-03,1.2232451438903809,1.234894919877531,1.2232451438903809,1.2232451438903809,290400
1989-03-06,1.2232451511498543,1.2348949272061414,1.2057702204191423,1.2290703058242798,2430000
1989-03-07,1.2290703058242798,1.2407200818805666,1.2290703058242798,1.2290703058242798,1027200
1989-03-08,1.2232453386548539,1.275670138882919,1.2232453386548539,1.240720272064209,1294800
1989-03-09,1.2407193958061602,1.2581943168738525,1.2407193958061602,1.2523691654205322,672000
1989-03-10,1.2465453147888184,1.2465453147888184,1.2290703829613703,1.2465453147888184,937200
1989-03-13,1.2407197865811526,1.2465449398691535,1.2348946332931519,1.2348946332931519,1209600
1989-03-14,1.2348951164968753,1.240720272064209,1.2348951164968753,1.240720272064209,1078800
1989-03-15,1.2465453147888184,1.2640202466162662,1.2057702960939074,1.2465453147888184,636000
1989-03-16,1.2465455024871517,1.2640204369458843,1.2465455024871517,1.2581952810287476,2126400
1989-03-17,1.223244860009587,1.2465449398691535,1.2174197067215862,1.2348946332931519,1479600
1989-03-20,1.23489424435284,1.2581943168738525,1.23489424435284,1.2523691654205322,2793600
1989-03-21,1.2581943168738525,1.264019468327173,1.2465445472594807,1.2523691654205322,1111200
1989-03-22,1.2581950915762512,1.2581950915762512,1.234895004708788,1.2465453147888184,777600
1989-03-23,1.2465445472594807,1.2523691654205322,1.2465445472594807,1.2523691654205322,386400
1989-03-27,1.2465445472594807,1.2523691654205322,1.2407193958061602,1.2523691654205322,591600
1989-03-28,1.2465453147888184,1.269844868363684,1.2465453147888184,1.2465453147888184,984000
1989-03-29,1.2465445472594807,1.2581943168738525,1.2465445472594807,1.2523691654205322,3664800
1989-03-30,1.2523691654205322,1.2581943168738525,1.2465445472594807,1.2523691654205322,294000
1989-03-31,1.2581944139036414,1.287319106831752,1.252369262001095,1.2756693363189697,4974000
1989-04-03,1.2873196359367587,1.2873196359367587,1.2581949310380178,1.2640200853347778,2874000
1989-04-04,1.2581944139036414,1.2814944882215158,1.2465446433908591,1.2756693363189697,1497600
1989-04-05,1.2698454358062137,1.3106204727218382,1.2698454358062137,1.2873203754425049,1681200
1989-04-06,1.2814944882215158,1.287319106831752,1.2698441844164237,1.2756693363189697,2091600
1989-04-07,1.2640202330281634,1.2989700963073514,1.2640202330281634,1.293144941329956,1736400
1989-04-10,1.2931448597657051,1.339744496767851,1.2931448597657051,1.328094720840454,2127600
1989-04-11,1.3280950099006572,1.3339201657784812,1.316445231437683,1.316445231437683,1082400
1989-04-12,1.316445231437683,1.322269854022833,1.287319985341237,1.316445231437683,1113600
1989-04-13,1.3047949075698853,1.3164452192173857,1.298970285038804,1.3047949075698853,789600
1989-04-14,1.3106197903030796,1.328094720840454,1.3047946356931022,1.328094720840454,793200
1989-04-17,1.316445231437683,1.322269854022833,1.304794919682035,1.316445231437683,650400
1989-04-18,1.316445187436224,1.3339201211929321,1.3106200317531025,1.3339201211929321,994800
1989-04-19,1.3280949975722174,1.3397447759270489,1.3047949075698853,1.3047949075698853,1473600
1989-04-20,1.2989700963073514,1.3047947179921549,1.2814951646677573,1.293144941329956,1404000
1989-04-21,1.293144547144572,1.3106194734573364,1.293144547144572,1.3106194734573364,493200
1989-04-24,1.3222697540606712,1.3397446870803833,1.3106199764784077,1.3397446870803833,444000
1989-04-25,1.328094720840454,1.3513948059878058,1.328094720840454,1.328094720840454,1461600
1989-04-26,1.328094720840454,1.3339198754504313,1.3222695662304766,1.328094720840454,624000
1989-04-27,1.3280949655098107,1.3455698992665186,1.3222698098266892,1.3339201211929321,559200
1989-04-28,1.3222694140179512,1.3222694140179512,1.2931447109058587,1.2989698648452759,550800
1989-05-01,1.293144941329956,1.293144941329956,1.2756700096903621,1.293144941329956,880800
1989-05-02,1.293144258734298,1.293144258734298,1.2698441844164237,1.2756693363189697,658800
1989-05-03,1.2698450595703434,1.281495371404617,1.2581952810287476,1.2581952810287476,1903200
1989-05-04,1.2581952810287476,1.2756702154874802,1.2581952810287476,1.2581952810287476,1557600
1989-05-05,1.2756706435591172,1.2873204260099835,1.2698454856872559,1.2698454856872559,1324800
1989-05-08,1.2640200853347778,1.281495014932528,1.2581949310380178,1.2640200853347778,343200
1989-05-09,1.2640200853347778,1.281495014932528,1.2581949310380178,1.2640200853347778,478800
1989-05-10,1.2756693363189697,1.2814944882215158,1.2698441844164237,1.2756693363189697,452400
1989-05-11,1.2756700096903621,1.2989700963073514,1.269844854712967,1.293144941329956,2055600
1989-05-12,1.304794919682035,1.3280950099006572,1.2931451412190609,1.316445231437683,1092000
1989-05-15,1.3222697540606712,1.3397446870803833,1.3222697540606712,1.3397446870803833,901200
1989-05-16,1.3280949094981198,1.3455698425178317,1.3222697540606712,1.3397446870803833,2589600
1989-05-17,1.3397432692301146,1.3455684185028076,1.3280935039767972,1.3455684185028076,914400
1989-05-18,1.3280942345464408,1.3455691586852097,1.322269082069397,1.322269082069397,579600
1989-05-19,1.316444944913057,1.339744496767851,1.316444944913057,1.328094720840454,727200
1989-05-22,1.3362996368642983,1.3538825268230392,1.324577889087544,1.330438494682312,1167600
1989-05-23,1.3187170228661134,1.3304387730958132,1.3069952726364136,1.3069952726364136,1347600
1989-05-24,1.3128556047235713,1.3421607790462846,1.3128556047235713,1.330438494682312,1837200
1989-05-25,1.3304388907353337,1.3480217859282562,1.3304388907353337,1.3421611785888672,753600
1989-05-26,1.3421608237877076,1.3597437143325806,1.3421608237877076,1.3597437143325806,878400
1989-05-30,1.3597437143325806,1.3656043201227142,1.3480214295778414,1.3597437143325806,1059600
