Date,Open,High,Low,Close,Volume
1989-05-31,1.353883000893597,1.4007705450057983,1.353883000893597,1.4007705450057983,1419600
1989-06-01,1.3949099779129028,1.4066317301348863,1.3890488335082003,1.3949099779129028,1620000
1989-06-02,1.3949099779129028,1.4066317301348863,1.3890488335082003,1.3949099779129028,1038000
1989-06-05,1.4124927327522074,1.4242144837975503,1.4007704451194969,1.406631588935852,1052400
1989-06-06,1.406632310006525,1.4300763607025146,1.406632310006525,1.4300763607025146,1970400
1989-06-07,1.4300758428472145,1.4417975956567377,1.4242146981487287,1.435936450958252,1653600
1989-06-08,1.4359362348428932,1.4476585224756038,1.406631588935852,1.406631588935852,1435200
1989-06-09,1.3890487002699,1.4007704513675268,1.324578264351897,1.336300015449524,5518800
1989-06-12,1.3714657827995573,1.3714657827995573,1.353882888148281,1.3656046390533447,4479600
1989-06-13,1.3538819551467896,1.3656036979740416,1.3421602123195373,1.3538819551467896,3063600
1989-06-14,1.3538819551467896,1.3597430948539113,1.3480208154396678,1.3538819551467896,2184000
1989-06-15,1.3538819551467896,1.3538819551467896,1.3421602123195373,1.3538819551467896,1431600
1989-06-16,1.3421607790462846,1.348021384641053,1.324577889087544,1.330438494682312,1996800
1989-06-19,1.3187171394691781,1.3421611785888672,1.3128559955424113,1.3421611785888672,1522800
1989-06-20,1.3421611785888672,1.3538829298550228,1.3421611785888672,1.3421611785888672,3499200
1989-06-21,1.3480217859282562,1.3538829298550228,1.3363000346621003,1.3421611785888672,735600
1989-06-22,1.3362996368642983,1.348021384641053,1.3304384946823122,1.330438494682312,610800
1989-06-23,1.3421611592920224,1.348021766547151,1.324578264351897,1.336300015449524,1430400
1989-06-26,1.3421608237877076,1.3773266048774533,1.336299681410338,1.3597437143325806,4100400
1989-06-27,1.383187648890297,1.4007705450057983,1.3773270412434004,1.4007705450057983,2551200
1989-06-28,1.3890490772386492,1.4007708315173986,1.3773273229599001,1.3773273229599,621600
1989-06-29,1.3773269265457697,1.383187533704621,1.3656046390533447,1.3656046390533447,1689600
1989-06-30,1.3656046583635963,1.371465802192688,1.3538829072927816,1.371465802192688,709200
1989-07-03,1.3773269460217796,1.3773269460217796,1.371465802192688,1.371465802192688,319200
1989-07-05,1.3773266878631052,1.3949095794673692,1.3714655451325943,1.3831872940063477,1399200
1989-07-06,1.3949099779129028,1.4007705857301838,1.3831876891034978,1.3949099779129028,463200
1989-07-07,1.3949098378905092,1.406631588935852,1.389048694074154,1.406631588935852,1328400
1989-07-10,1.3890485763549805,1.4535190065216739,1.3890485763549805,1.4417972564697266,1968000
1989-07-11,1.435936450958252,1.4476587403552235,1.4242146981487287,1.435936450958252,1708800
1989-07-12,1.4359368422733287,1.4535197445729515,1.4242150862694452,1.4476591348648071,1378800
1989-07-13,1.441797988569068,1.4593808908686907,1.441797988569068,1.4476591348648071,807600
1989-07-14,1.4417963142854622,1.471100938559022,1.4359351747959617,1.4593791961669922,1485600
1989-07-17,1.4711022377014162,1.4828245270324665,1.4593804849578111,1.471102237701416,1498800
1989-07-18,1.465240963270161,1.5004067420959473,1.447658073857268,1.5004067420959473,2199600
1989-07-19,1.5004077646412823,1.535573567432972,1.5004077646412823,1.5238512754440308,1387200
1989-07-20,1.5355725209217335,1.5355725209217335,1.5004067420959473,1.5004067420959473,1075200
1989-07-21,1.5004067420959473,1.5062673475087773,1.4945456000959159,1.5004067420959473,1378800
1989-07-24,1.4945458187613379,1.5121287107467654,1.4945458187613379,1.5121287107467651,519600
1989-07-25,1.50626768663642,1.5297117233276367,1.50626768663642,1.5297117233276367,1042800
1989-07-26,1.5297124214385014,1.5297124214385014,1.5004077646412823,1.5238512754440308,2193600
1989-07-27,1.5238512754440308,1.5238512754440308,1.506268374048186,1.5238512754440308,514800
1989-07-28,1.5238512754440308,1.5297124214385014,1.5179906660371272,1.5238512754440308,921600
1989-07-31,1.5238512754440308,1.5297124214385014,1.5004077646412823,1.5238512754440308,930000
1989-08-01,1.541433473379584,1.5648775100708008,1.523850580008002,1.5297117233276367,1988400
1989-08-02,1.5238507164137796,1.5531558990478513,1.5179901091568613,1.5531558990478516,2259600
1989-08-03,1.547294267018636,1.6059040772075,1.547294267018636,1.5824600458145142,3061200
1989-08-04,1.5941828195457348,1.664514422416687,1.588322210364853,1.664514422416687,2844000
1989-08-07,1.6586536039219308,1.6703753573920135,1.6293484153655065,1.635209560394287,2733600
1989-08-08,1.629348433346704,1.6586536222265356,1.629348433346704,1.6410707235336304,3194400
1989-08-09,1.6352095603942869,1.6527924588931502,1.6352095603942869,1.635209560394287,1774800
1989-08-10,1.6293484153655065,1.6410707054230675,1.6234878069242042,1.635209560394287,3583200
1989-08-11,1.6469311714172363,1.6762363574389831,1.635209418960997,1.6469311714172363,1548000
1989-08-14,1.6527924771330724,1.6527924771330724,1.6352095784401672,1.6410707235336304,679200
1989-08-15,1.641069764909667,1.641069764909667,1.6176257348180298,1.623486876487732,1762800
1989-08-16,1.6293482817308347,1.6352094262789003,1.5941824876173099,1.6117653846740723,930000
1989-08-17,1.6000427226903067,1.6176256097528376,1.5941815814737532,1.6059038639068604,1154400
1989-08-18,1.5941824876173099,1.6117653846740723,1.5941824876173099,1.6117653846740723,600000
1989-08-21,1.6141213404349646,1.6200119340208043,1.5669933557510376,1.5669933557510376,945600
1989-08-22,1.55521162924649,1.5669933557510376,1.5434299027419425,1.5669933557510376,746400
1989-08-23,1.5787752090451685,1.5964480638504028,1.5611023542399345,1.5964480638504028,440400
1989-08-24,1.602338655896996,1.6082297872763167,1.5787752090451685,1.5964480638504028,1102800
1989-08-25,1.596448758439727,1.596448758439727,1.5611030334508986,1.5846664905548096,924000
1989-08-28,1.5728846300633694,1.5787757635116577,1.5669934966150814,1.5787757635116577,940800
1989-08-29,1.5728846300633694,1.5846663576270292,1.5728846300633694,1.5787757635116577,1131600
1989-08-30,1.57877500438499,1.5964478568992524,1.5552110212550878,1.5611021518707275,1105200
1989-08-31,1.55521162924649,1.5669933557510376,1.5434299027419425,1.5669933557510376,728400
1989-09-01,1.5552117690514216,1.5905574910753175,1.5552117690514216,1.5787757635116577,496800
1989-09-05,1.572884762002854,1.6082304869916821,1.572884762002854,1.5846664905548096,1077600
1989-09-06,1.5964486245236056,1.5964486245236056,1.5787757635116577,1.5787757635116577,708000
1989-09-07,1.5905569324710824,1.6200115107022304,1.584665801091762,1.5964480638504028,2283600
1989-09-08,1.5964484358927746,1.6141212948165586,1.5611027180452064,1.6023390293121338,1869600
1989-09-11,1.5905574910753175,1.5964486245236056,1.5728846300633694,1.5787757635116577,292800
1989-09-12,1.5905576244972681,1.596448758439727,1.5846664905548096,1.5846664905548096,375600
1989-09-13,1.5964486245236056,1.6023392186389773,1.5787757635116577,1.5787757635116577,794400
1989-09-14,1.5728839670561545,1.5787750980211939,1.5493199825286865,1.5493199825286865,279600
1989-09-15,1.5493215744476214,1.55521271146577,1.5316487027264196,1.5375398397445679,1698000
1989-09-18,1.5434306859970093,1.5434306859970093,1.5375395500886873,1.5434306859970093,360000
1989-09-19,1.5552110212550878,1.5728838737693502,1.5552110212550878,1.5611021518707275,286800
1989-09-20,1.55521189950844,1.5846664905548096,1.5493207655659813,1.5846664905548096,504000
1989-09-21,1.5787756561032686,1.5787756561032686,1.5552116632461548,1.5552116632461548,391200
1989-09-22,1.5552124184805112,1.5611035543888332,1.5434306859970093,1.5434306859970093,552000
1989-09-25,1.5493198906394479,1.5669927431537103,1.5434292993564653,1.5611021518707275,382800
1989-09-26,1.5611033058606594,1.5905579020468037,1.555212170890208,1.5728850364685059,633600
1989-09-27,1.5669933900082718,1.5669933900082718,1.5552116632461548,1.5552116632461548,530400
1989-09-28,1.5552116182115343,1.5964484696841585,1.5552116182115343,1.590557336807251,1045200
1989-09-29,1.5905576244972681,1.596448758439727,1.5846664905548096,1.5846664905548096,1062000
1989-10-02,1.5787755769689904,1.602339029312134,1.5787755769689904,1.6023390293121338,1035600
1989-10-03,1.602339029312134,1.6082301620643462,1.5905573031405622,1.6023390293121338,631200
1989-10-04,1.6082306601239604,1.6141217947006226,1.5905577957269939,1.6141217947006226,652800
1989-10-05,1.6259037256240845,1.6317948609294035,1.614121994346533,1.6259037256240845,651600
1989-10-06,1.6317941803895581,1.6494670396019617,1.6317941803895581,1.64357590675354,514800
1989-10-09,1.6435767925710383,1.6435767925710383,1.6259039238337152,1.6376856565475464,121200
1989-10-10,1.64357590675354,1.64357590675354,1.6259030475411365,1.64357590675354,307200
1989-10-11,1.6435767925710383,1.6435767925710383,1.6200127878102235,1.6376856565475464,1232400
1989-10-12,1.637685456901636,1.637685456901636,1.6200125903187654,1.6259037256240845,398400
1989-10-13,1.6200113006964973,1.6259024313121373,1.5611021518707278,1.5611021518707275,904800
1989-10-16,1.5080849492133612,1.5728852868723353,1.4963026773967174,1.5434306859970093,1550400
1989-10-17,1.5375392499333023,1.5493209801167982,1.5080846548080442,1.5080846548080444,580800
1989-10-18,1.5139752814338912,1.5493210120458345,1.4963024161279195,1.5257575511932373,931200
1989-10-19,1.5375382599312972,1.5669928360911152,1.5316471289662579,1.5493199825286865,660000
1989-10-20,1.5611024438160843,1.572884167918034,1.5316473245620728,1.5316473245620728,896400
1989-10-23,1.5434295879967805,1.5493201803813765,1.519865600460123,1.5316473245620728,655200
1989-10-24,1.5316473245620728,1.5611024438160843,1.5080838763581732,1.5316473245620728,626400
1989-10-25,1.5198663849915401,1.5434303846915685,1.5080846548080442,1.5080846548080444,714000
1989-10-26,1.5080838763581732,1.5375384562794265,1.5080838763581732,1.5316473245620728,704400
1989-10-27,1.5198663849915401,1.531648115175036,1.4845206551080161,1.5080846548080444,562800
1989-10-30,1.5080838359501183,1.519865559736385,1.496301572831108,1.5139744281768799,735600
1989-10-31,1.5257565373339077,1.5493199825286865,1.5198654063688686,1.5493199825286865,447600
1989-11-01,1.5611027510884419,1.5964484696841585,1.5611027510884419,1.590557336807251,573600
1989-11-02,1.5905569324710824,1.602338655896996,1.5905569324710824,1.5964480638504028,642000
1989-11-03,1.6023385063166202,1.6200113594720706,1.6023385063166202,1.608229637145996,1226400
1989-11-06,1.6141212948165586,1.6141212948165586,1.602339029312134,1.6023390293121338,1550400
1989-11-07,1.5905573031405622,1.6082301620643462,1.5905573031405622,1.6023390293121338,1465200
1989-11-08,1.602339029312134,1.6082301620643462,1.5964484358927746,1.6023390293121338,1413600
1989-11-09,1.602338655896996,1.602338655896996,1.584665801091762,1.5964480638504028,562800
1989-11-10,1.5964484696841585,1.5964484696841585,1.590557336807251,1.590557336807251,387600
1989-11-13,1.5751605033874512,1.5929254735089031,1.5751605033874512,1.5751605033874512,698400
1989-11-14,1.57516074647019,1.6047693960044664,1.57516074647019,1.5870044231414795,982800
1989-11-15,1.57516074647019,1.5870044231414795,1.57516074647019,1.5870044231414795,459600
1989-11-16,1.5810825848058347,1.5870044231414795,1.5810825848058347,1.5870044231414795,294000
1989-11-17,1.5870043717627589,1.604769344050611,1.5810825336188317,1.5929256677627563,715200
1989-11-20,1.5870044231414795,1.592925719333177,1.5692394502784925,1.5870044231414795,362400
1989-11-21,1.5751609816724432,1.587004660112225,1.5751609816724432,1.581082820892334,570000
1989-11-22,1.592925076438405,1.6047687483296613,1.592925076438405,1.5988469123840332,1045200
1989-11-24,1.5988475059066838,1.5988475059066838,1.5870043717627589,1.5929256677627563,164400
1989-11-27,1.5988469123840332,1.6047687483296613,1.592925076438405,1.5988469123840332,686400
1989-11-28,1.5929256677627566,1.5988475059066838,1.5870043717627589,1.5929256677627563,612000
1989-11-29,1.5988469123840332,1.6047687483296613,1.5870037826365055,1.5988469123840332,1150800
1989-11-30,1.592925076438405,1.5988469123840332,1.5810819466908774,1.5988469123840332,706800
1989-12-01,1.6106903553009035,1.6166121923979246,1.5988472232506947,1.6106903553009033,874800
1989-12-04,1.6166116426560357,1.6166116426560357,1.5988466795499254,1.6047685146331787,438000
1989-12-05,1.6047696356278691,1.6106909327037318,1.5751609816724432,1.581082820892334,302400
1989-12-06,1.581082340809223,1.587004178230995,1.563317370687771,1.5751605033874512,396000
1989-12-07,1.569239208109543,1.587004178230995,1.563317370687771,1.5751605033874512,184800
1989-12-08,1.5870044231414795,1.5988475576688217,1.5810825848058347,1.5870044231414795,570000
1989-12-11,1.5988477964079784,1.5988477964079784,1.581082820892334,1.581082820892334,438000
1989-12-12,1.592925076438405,1.5988469123840332,1.5870037826365055,1.5988469123840332,333600
1989-12-13,1.5988475059066838,1.604769344050611,1.5929256677627566,1.5929256677627563,890400
1989-12-14,1.5988474840015934,1.6106906179832607,1.5692393779754639,1.5692393779754639,813600
1989-12-15,1.533709521528948,1.5455526561873805,1.498179575409698,1.5218658447265625,2557200
1989-12-18,1.5277874887992065,1.5277874887992065,1.4863357095512666,1.5041006803512573,2344800
1989-12-19,1.4922577370085053,1.5277876831277553,1.4922577370085053,1.5218658447265625,1317600
1989-12-20,1.5277884636802235,1.5514752872427222,1.515945322971089,1.54555344581604,308400
1989-12-21,1.5573957231870523,1.5988475059066838,1.5573957231870523,1.5929256677627563,918000
1989-12-22,1.5929256459387986,1.5929256459387986,1.563317539912669,1.5692393779754639,326400
1989-12-26,1.563317611942848,1.5870044231414795,1.563317611942848,1.5870044231414795,678000
1989-12-27,1.592925978334317,1.6225346326828003,1.592925978334317,1.6225346326828003,760800
1989-12-28,1.6106898075727825,1.6166116426560357,1.5988466795499254,1.6047685146331787,975600
1989-12-29,1.6047700750636908,1.6284563541412356,1.6047700750636908,1.6284563541412354,1054800
1990-01-02,1.6166125069493835,1.6462206139078026,1.610690668700124,1.6343774795532227,1570800
1990-01-03,1.6402997440354092,1.6699078586875158,1.6402997440354092,1.6462210416793823,1832400
1990-01-04,1.652142744887248,1.652142744887248,1.6166127933842966,1.6225346326828003,794400
1990-01-05,1.6284556413039633,1.6521424521570622,1.6284556413039633,1.6343774795532227,967200
1990-01-08,1.6284556413039633,1.6462206139078026,1.6284556413039633,1.6343774795532227,4144800
1990-01-09,1.6343770446358146,1.6343770446358146,1.6166120767593384,1.6166120767593384,452400
1990-01-10,1.6166121923979246,1.622534029494946,1.5988472232506947,1.6106903553009033,1856400
1990-01-11,1.6106903553009035,1.622534029494946,1.604769060347716,1.6106903553009033,1555200
1990-01-12,1.610690042131561,1.610690042131561,1.5988469123840332,1.5988469123840332,3993600
1990-01-15,1.5988475059066838,1.5988475059066838,1.5810825336188317,1.5929256677627563,576000
1990-01-16,1.5870037826365055,1.5988469123840332,1.5751601107452493,1.5988469123840332,682800
1990-01-17,1.5929256677627566,1.5988475059066838,1.5870043717627589,1.5929256677627563,682800
1990-01-18,1.5870044231414795,1.5988475576688217,1.5810825848058347,1.5870044231414795,1692000
1990-01-19,1.587004178230995,1.6047691483524467,1.5751605033874512,1.5751605033874512,700800
1990-01-22,1.5870051287987443,1.5988482685921044,1.5514751672744753,1.551475167274475,662400
1990-01-23,1.5514751672744753,1.5692401480366098,1.545553326305701,1.551475167274475,733200
1990-01-24,1.5514743269970208,1.5514743269970208,1.5100225469542337,1.539630651473999,1183200
1990-01-25,1.5396306514739988,1.54555248923551,1.5337093558563826,1.539630651473999,1153200
1990-01-26,1.533709521528948,1.5396308177861877,1.515944548469323,1.5218658447265625,1628400
1990-01-29,1.5277880955889112,1.5337099355888393,1.5159449577331543,1.5159449577331543,807600
1990-01-30,1.5159439653894125,1.527787095492603,1.4508053944625028,1.4804140329360962,1306800
1990-01-31,1.4744926046729576,1.5396306514739988,1.4744926046729576,1.539630651473999,554400
1990-02-01,1.5396316043893576,1.54555344581604,1.5337103051069056,1.54555344581604,1591200
1990-02-02,1.54555344581604,1.5573965865251742,1.5337103051069056,1.54555344581604,940800
1990-02-05,1.5396308177861877,1.5396308177861877,1.4922577370085053,1.5218658447265625,963600
1990-02-06,1.515944548469323,1.533709521528948,1.5041008716669375,1.5218658447265625,609600
1990-02-07,1.5159443847157446,1.5396306514739988,1.5041007091927228,1.539630651473999,943200
1990-02-08,1.5514747582644137,1.5929260076856155,1.5514747582644137,1.563317894935608,2467200
1990-02-09,1.563317370687771,1.5751605033874512,1.563317370687771,1.5751605033874512,912000
1990-02-12,1.5633176338675794,1.5751607685610156,1.5277876876433163,1.5337095260620117,1024800
1990-02-13,1.5218670344565484,1.5337107205178167,1.5218670344565484,1.5277888774871826,960000
1990-02-14,1.5277875180948717,1.54555248923551,1.5218656803333608,1.539630651473999,2074800
1990-02-15,1.5396308223367525,1.5396308223367525,1.5337095260620117,1.5337095260620117,186000
1990-02-16,1.5337099355888393,1.539631233444668,1.5159449577331543,1.5159449577331543,1711200
1990-02-20,1.504101277733298,1.5277880955889112,1.4922581398775412,1.5159449577331543,842400
1990-02-21,1.504101277733298,1.5159449577331543,1.4981799798774693,1.5159449577331543,1023600
1990-02-22,1.5159448373859477,1.5277879743015064,1.51002299785614,1.5100229978561401,960000
1990-02-23,1.4922577414190532,1.545552660755448,1.4922577414190532,1.5337095260620117,812400
1990-02-26,1.5277876876433163,1.5337095260620117,1.5159445529498803,1.5337095260620117,602400
1990-02-27,1.5368073945757987,1.5606340475910814,1.530850594985816,1.5546772480010986,3256800
1990-02-28,1.5427638292312622,1.5487200820676694,1.5427638292312622,1.5427638292312622,906000
1990-03-01,1.5427641941657813,1.5546772480010986,1.5427641941657813,1.5546772480010986,1317600
1990-03-02,1.566590301836416,1.566590301836416,1.5546772480010986,1.5546772480010986,838800
1990-03-05,1.5487195253372192,1.5606331174163988,1.5427632746419526,1.5487195253372192,550800
1990-03-06,1.548720448411116,1.5546772480010986,1.5427641941657813,1.5546772480010986,566400
1990-03-07,1.5546769800089213,1.56659003179069,1.5487201814457598,1.5606337785720825,1296000
1990-03-08,1.5546767472322311,1.6023294925689697,1.5546767472322311,1.6023294925689697,889200
1990-03-09,1.596372365951538,1.6023286150162561,1.5904155715426462,1.596372365951538,2192400
1990-03-12,1.590416442570903,1.6142430879115086,1.590416442570903,1.6023294925689697,363600
1990-03-13,1.5963732402421726,1.6142430879115086,1.5963732402421726,1.6023294925689697,3061200
1990-03-14,1.6023282523340214,1.6142418384552,1.6023282523340214,1.6142418384552002,1238400
1990-03-15,1.6023281575481332,1.620197990328759,1.6023281575481332,1.6082849502563477,490800
1990-03-16,1.6142430138303767,1.6321128606796265,1.6142430138303767,1.6321128606796265,1467600
1990-03-19,1.6201988074785927,1.6440254449844358,1.5904159196045087,1.644025444984436,871200
1990-03-20,1.6380694115158598,1.7035925588107859,1.6380694115158598,1.6857227087020874,1414800
1990-03-21,1.7095479699599991,1.721461561061119,1.7035917197537174,1.715504765510559,1138800
1990-03-22,1.7155051101465708,1.7155051101465708,1.6857222170991,1.70359206199646,787200
1990-03-23,1.7095477068142477,1.7274175453709966,1.7035914575247941,1.721461296081543,744000
1990-03-26,1.7333748616670308,1.7333748616670308,1.691678377371251,1.6976351737976074,1422000
1990-03-27,1.6976358765547788,1.7274187803268433,1.6738092263303765,1.7274187803268433,540000
1990-03-28,1.7095482213059625,1.721461814158676,1.691678377371251,1.6976351737976074,1167600
1990-03-29,1.6916787514365228,1.6916787514365228,1.6559390556643112,1.6797657012939453,628800
1990-03-30,1.673809111733257,1.6857227087020874,1.64998300848469,1.6857227087020874,704400
1990-04-02,1.67380919155229,1.67380919155229,1.6380694896305714,1.6559393405914307,1137600
1990-04-03,1.6678517804112962,1.721461296081543,1.6618949857776486,1.721461296081543,631200
1990-04-04,1.715504765510559,1.7274178112674008,1.7035917197537174,1.715504765510559,584400
1990-04-05,1.721461814158676,1.7393316580933875,1.6976351737976076,1.6976351737976074,951600
1990-04-06,1.7095482213059625,1.7155050177323192,1.691678377371251,1.6976351737976074,679200
1990-04-09,1.7035928381957017,1.7035928381957017,1.6857229851563924,1.6916792392730713,360000
1990-04-10,1.6976352652492106,1.70359206199646,1.6857222170991,1.70359206199646,524400
1990-04-11,1.6916789618419557,1.7095488119506543,1.6857227087020874,1.6857227087020874,1129200
1990-04-12,1.673809386233762,1.7035928381957017,1.673809386233762,1.6916792392730713,627600
1990-04-16,1.7035919702239641,1.7333748616670308,1.691678377371251,1.6976351737976074,1112400
1990-04-17,1.7035925588107859,1.7035925588107859,1.679765910217672,1.6857227087020874,1371600
1990-04-18,1.6916790214614434,1.6916790214614434,1.667852917373178,1.6738091707229614,958800
1990-04-19,1.6678522825241089,1.6678522825241089,1.6499824385875805,1.6678522825241089,1144800
1990-04-20,1.6678526511513678,1.6857224990374735,1.6618958534078394,1.6797657012939453,718800
1990-04-23,1.6797659694173106,1.6797659694173106,1.667852917373178,1.6738091707229614,823200
1990-04-24,1.6678522825241089,1.6857221264606375,1.6618954860971467,1.6678522825241089,1068000
1990-04-25,1.6738091707229614,1.6797659694173106,1.667852917373178,1.6738091707229614,338400
1990-04-26,1.6797659694173106,1.6797659694173106,1.6618961186788286,1.6738091707229614,505200
1990-04-27,1.667852082490279,1.67380833285852,1.6380686492719019,1.644025444984436,908400
1990-04-30,1.6440256421606183,1.6738085336067128,1.6380688457336559,1.6678522825241089,342000
1990-05-01,1.6797654203518506,1.70359206199646,1.6797654203518506,1.70359206199646,1179600
1990-05-02,1.7035917197537174,1.715504765510559,1.6976349242031574,1.715504765510559,248400
1990-05-03,1.7155045014478953,1.7333743400046442,1.7155045014478953,1.721461296081543,991200
1990-05-04,1.7333750566657706,1.7512449026107786,1.7274182595692948,1.7512449026107788,1123200
1990-05-07,1.7393323781113366,1.7512454305512455,1.721462526779181,1.7274187803268433,1027200
1990-05-08,1.721461296081543,1.7333743400046442,1.7095477068142477,1.721461296081543,1038000
1990-05-09,1.7155056277921712,1.834637781273999,1.7155056277921712,1.816767930984497,3831600
1990-05-10,1.816766806365425,1.9061160025037935,1.816766806365425,1.828680396080017,4306800
1990-05-11,1.8405933636318172,1.846550158240502,1.8286803197586396,1.8346365690231323,2476800
1990-05-14,1.8346365690231323,1.8405933636318172,1.81676673054127,1.8346365690231323,906000
1990-05-15,1.8167670582521362,1.840593695640564,1.810810807913247,1.840593695640564,1488000
1990-05-16,1.8346365690231323,1.8405933636318172,1.822723525149955,1.8346365690231323,2354400
1990-05-17,1.8346360997448514,1.8346360997448514,1.7988964319229124,1.7988964319229126,1234800
1990-05-18,1.7988976115115294,1.7988976115115294,1.7750715142361515,1.7869845628738403,1306800
1990-05-21,1.78411144484661,1.8499677181243896,1.78411144484661,1.8499677181243896,1310400
1990-05-22,1.8559539209918474,1.8619405031204226,1.8439796604918608,1.8619405031204224,938400
1990-05-23,1.8439793159181765,1.8619401551905006,1.8439793159181765,1.855953574180603,710400
1990-05-24,1.855954550088077,1.87990198296246,1.8379937013714878,1.8679282665252686,1339200
1990-05-25,1.867928334982088,1.867928334982088,1.8140457868576048,1.814045786857605,453600
1990-05-29,1.8260190603022537,1.832006191347153,1.8080582152890463,1.8200324773788452,662400
1990-05-30,1.820032919356422,1.8260195037336153,1.8080586543587875,1.814045786857605,2235600
1990-05-31,1.8140446754462816,1.8200318042769628,1.8080575466156004,1.8080575466156006,916800
1990-06-01,1.808058827923114,1.832006812095642,1.8020722429712395,1.832006812095642,1100400
1990-06-04,1.820032919356422,1.8260195037336153,1.8020720699815942,1.814045786857605,1041600
1990-06-05,1.820032919356422,1.8260195037336153,1.8020720699815942,1.814045786857605,591600
1990-06-06,1.8080585128867377,1.8080585128867377,1.7900976649172615,1.8020719289779663,1011600
1990-06-07,1.8080583573191689,1.8080583573191689,1.7781237959861755,1.7960846424102783,324000
1990-06-08,1.7960838370755263,1.8140446754462816,1.7841101275354523,1.8080575466156006,804000
1990-06-11,1.8200326203495933,1.8200326203495933,1.7960846424102783,1.7960846424102783,379200
1990-06-12,1.796084489899631,1.8379933107044517,1.7900973588928033,1.826019048690796,885600
1990-06-13,1.8379930783632856,1.873914763620409,1.8379930783632856,1.8619405031204224,1027200
1990-06-14,1.8499674178086793,1.8679282665252683,1.8439802855292817,1.8679282665252686,735600
1990-06-15,1.8439794362178266,1.8978619575500488,1.8379928548173694,1.8978619575500488,1580400
1990-06-18,1.8918752527252514,1.897861833735149,1.855953574180603,1.855953574180603,2812800
1990-06-19,1.8499677181243896,1.8679285697566652,1.8439805848730668,1.8499677181243896,667200
1990-06-20,1.855953574180603,1.8619401551905006,1.8439793159181765,1.855953574180603,823200
1990-06-21,1.849966981696036,1.8799015397930208,1.849966981696036,1.8739149570465088,650400
1990-06-22,1.873915703007988,1.9098374062725394,1.8499677181243896,1.8499677181243896,1516800
1990-06-25,1.849966966328506,1.873914941480045,1.843979835510254,1.843979835510254,1819200
1990-06-26,1.8559541125640229,1.8918758015289945,1.8559541125640229,1.8739149570465088,643200
1990-06-27,1.87990198296246,1.8858891152418575,1.8619411342458707,1.8679282665252686,602400
1990-06-28,1.8679286775134858,1.8858895301818848,1.8679286775134858,1.8858895301818848,324000
1990-06-29,1.885890322498422,1.9277991790390385,1.885890322498422,1.909838318824768,967200
1990-07-02,1.8978619044281635,1.9158227443695068,1.8799010644868202,1.9158227443695068,810000
1990-07-03,1.9038495151434935,1.9098366460114804,1.8739149570465088,1.8739149570465088,262800
1990-07-05,1.8739153988046662,1.8858891152418575,1.8679282665252683,1.8679282665252686,494400
1990-07-06,1.867927826178522,1.8858886706610076,1.861940695310535,1.8739149570465088,483600
1990-07-09,1.873915064478026,1.885888778778978,1.873915064478026,1.879901647567749,334800
1990-07-10,1.873914941480045,1.8799015241768269,1.843979835510254,1.843979835510254,2326800
1990-07-11,1.8439793159181765,1.855953574180603,1.8320056057770657,1.855953574180603,1345200
1990-07-12,1.879901647567749,1.8978624930799297,1.873915064478026,1.879901647567749,4080000
1990-07-13,1.9098360591741341,1.9816794150286934,1.9098360591741341,1.9517443180084229,1936800
1990-07-16,1.9517448117881633,2.017601603397087,1.9517448117881633,1.981679916381836,1910400
1990-07-17,1.9816794011727326,1.9876659820378832,1.9577314333482223,1.9756922721862793,1047600
1990-07-18,1.9637194279164618,1.9637194279164618,1.9158234711555313,1.945758581161499,733200
1990-07-19,1.933783071451508,1.9457573269842643,1.8679268585061126,1.9038485288619995,843600
1990-07-20,1.8799011171059747,1.9218099275159315,1.8739145357055178,1.8978619575500488,918000
1990-07-23,1.9038489628663624,1.9038489628663624,1.8499664450493898,1.855953574180603,1824000
1990-07-24,1.8619411342458707,1.8739153988046662,1.8499674178086793,1.8679282665252686,994800
1990-07-25,1.8739145357055178,1.8978619575500488,1.8619402766619007,1.8978619575500488,397200
1990-07-26,1.8918763208570852,1.9337846040725708,1.8918763208570852,1.9337846040725708,1256400
1990-07-27,1.9218120429269634,1.933785767029159,1.8978640466006176,1.909838318824768,343200
1990-07-30,1.8978632492535759,1.9038503828502835,1.861941543916778,1.8858895301818848,847200
