Date,Open,High,Low,Close,Volume
1990-07-31,1.8918765546402638,1.8918765546402638,1.8260197332407913,1.8499677181243896,861600
1990-08-01,1.8499674178086793,1.8739153988046662,1.8379937013714878,1.8679282665252686,915600
1990-08-02,1.849967663194619,1.849967663194619,1.8200330940702163,1.832006812095642,2398800
1990-08-03,1.8140449692953835,1.8140449692953835,1.7362144743742647,1.7900969982147217,1920000
1990-08-06,1.7601628025921585,1.7601628025921585,1.7002931368036298,1.7122673988342285,1804800
1990-08-07,1.7002937901774569,1.7182546420037037,1.6523983680146985,1.6643720865249634,1452000
1990-08-08,1.6643711158528878,1.7002927985556218,1.6523974043257694,1.6883190870285034,1636800
1990-08-09,1.682332573810943,1.7002934217453003,1.676345989913877,1.7002934217453003,802800
1990-08-10,1.6943068378482344,1.7122676857825918,1.6883197058295887,1.7002934217453003,674400
1990-08-13,1.6883195048884343,1.7122674819911865,1.6823323735823674,1.7062803506851196,618000
1990-08-14,1.7002934217453003,1.7362151176140148,1.7002934217453003,1.7002934217453003,1940400
1990-08-15,1.7122674819911865,1.7182540651757385,1.700293219379053,1.7062803506851196,778800
1990-08-16,1.706281166696726,1.706281166696726,1.6943074464797974,1.6943074464797974,577200
1990-08-17,1.68233326376524,1.6883203982393142,1.6164769770376413,1.6404249668121338,854400
1990-08-20,1.6254931621337205,1.6315136909050105,1.577330585500553,1.6074321269989014,1710000
1990-08-21,1.5833511502096371,1.6014121920416073,1.5351885557174683,1.589371681213379,2244000
1990-08-22,1.5953910972595193,1.5953910972595193,1.5351874828338623,1.5351874828338623,2018400
1990-08-23,1.4810056518823134,1.5050872283222927,1.4509040947168421,1.4930461645126343,2038800
1990-08-24,1.49906548760899,1.5231470446302111,1.4749839305877688,1.4749839305877686,1488000
1990-08-27,1.4990650381038149,1.5291665619700183,1.4990650381038149,1.5111055374145508,988800
1990-08-28,1.523148395586378,1.5592704875672456,1.5111073308065008,1.5532499551773071,1152000
1990-08-29,1.553249955177307,1.5652904687778022,1.5351889091868731,1.5532499551773071,387600
1990-08-30,1.5652904687778022,1.5773315335576794,1.5412094415768118,1.5532499551773071,574800
1990-08-31,1.565290108377667,1.589371681213379,1.54120908672121,1.589371681213379,684000
1990-09-04,1.5953918410341261,1.6014118194580078,1.5833507818281087,1.6014118194580078,518400
1990-09-05,1.6014122065606715,1.6555953325478285,1.6014122065606715,1.6495753526687622,1332000
1990-09-06,1.6375342905521095,1.6495753526687624,1.6315143106730432,1.6495753526687622,1434000
1990-09-07,1.6375332962729336,1.64355382367571,1.6074317616169032,1.6194722652435303,2414400
1990-09-10,1.6315142958810611,1.6375342757055478,1.5713106393814087,1.5713106393814087,1089600
1990-09-11,1.5713106393814087,1.589371681213379,1.5713106393814087,1.589371681213379,218400
1990-09-12,1.6014116216722512,1.6315137147903442,1.5953916439918794,1.6315137147903442,1466400
1990-09-13,1.6194726333624305,1.6315136909050105,1.6014115982276116,1.6074321269989014,544800
1990-09-14,1.6074323490610165,1.6074323490610165,1.5953918410341261,1.6014118194580078,590400
1990-09-17,1.6134530173965482,1.62549352645874,1.5953919782136734,1.6254935264587402,420000
1990-09-18,1.613452679391112,1.6315137147903442,1.5953916439918794,1.6315137147903442,512400
1990-09-19,1.637534035520932,1.649575095762298,1.619472996338057,1.6254935264587402,793200
1990-09-20,1.6194726333624305,1.6194726333624305,1.5652895279579733,1.6074321269989014,649200
1990-09-21,1.5953909303820057,1.6194719326903055,1.5893704042155248,1.6134519577026367,1318800
1990-09-24,1.6014115982276116,1.6134526557701914,1.5652895279579733,1.6074321269989014,890400
1990-09-25,1.6074318004691084,1.6616148948669434,1.6074318004691084,1.6616148948669434,300000
1990-09-26,1.649575095762298,1.649575095762298,1.6134530173965482,1.6254935264587402,836400
1990-09-27,1.6375329600109365,1.6435534861774177,1.6014109053696746,1.6134519577026367,621600
1990-09-28,1.6014109053696746,1.6134519577026367,1.5893704042155248,1.6134519577026367,1430400
1990-10-01,1.6315143106730432,1.6856974366602004,1.6315143106730432,1.6495753526687622,1244400
1990-10-02,1.6676371097564695,1.6917181419573344,1.6676371097564695,1.6676371097564697,631200
1990-10-03,1.6796776008594971,1.6796776008594971,1.6555960178375244,1.6555960178375244,534000
1990-10-04,1.6676355858244567,1.721818685531616,1.6435540244504994,1.7218186855316162,634800
1990-10-05,1.709777945990081,1.709777945990081,1.6676358947526169,1.6917169094085693,703200
1990-10-08,1.7037584786559197,1.7037584786559197,1.6495753526687624,1.6495753526687622,1314000
1990-10-09,1.6495753377130313,1.6495753377130313,1.589371681213379,1.589371681213379,829200
1990-10-10,1.5893714560447336,1.5893714560447336,1.5592699076490666,1.5773309469223022,1484400
1990-10-11,1.5773309195189857,1.5773309195189857,1.4990662336349487,1.4990662336349487,1288800
1990-10-12,1.5111066507941655,1.5592697858810425,1.4990661426120133,1.5592697858810425,1087200
1990-10-15,1.559269765774328,1.6254933866909156,1.5351881985414202,1.6014118194580078,733200
1990-10-16,1.58937133192599,1.6014118401081423,1.5231477101554518,1.5592697858810425,1286400
1990-10-17,1.5592701285531803,1.5833511502096371,1.5592701285531803,1.5713106393814087,687600
1990-10-18,1.5833505630927924,1.6315136909050105,1.5833505630927924,1.6074321269989014,643200
1990-10-19,1.601412869422702,1.6917181167807394,1.601412869422702,1.6555960178375244,1209600
1990-10-22,1.6495747355021178,1.6736557483673096,1.6435542066962927,1.6736557483673096,661200
1990-10-23,1.673655631013909,1.673655631013909,1.6375335630698749,1.6435540914535522,602400
1990-10-24,1.6555960178375244,1.6736570673091318,1.6375349683659168,1.6555960178375244,1275600
1990-10-25,1.6435544243208147,1.6435544243208147,1.6014118194580078,1.6014118194580078,942000
1990-10-26,1.6074325868397803,1.6134531173333733,1.577331036730232,1.5833510160446167,452400
1990-10-29,1.577330445173289,1.6134525122293262,1.5231473445892334,1.5231473445892334,652800
1990-10-30,1.5412088343327324,1.553249343189206,1.5050867565841461,1.5472288131713867,822000
1990-10-31,1.5532494659350684,1.6134531173333733,1.5532494659350684,1.5833510160446167,660000
1990-11-01,1.5893704042155248,1.6134519577026367,1.5833498780490436,1.6134519577026367,648000
1990-11-02,1.6194732485563905,1.661615863606155,1.6194732485563905,1.6495753526687622,1443600
1990-11-05,1.6616165761165052,1.6676371097564695,1.6435555263761084,1.6676371097564697,829200
1990-11-06,1.667635514509699,1.667635514509699,1.6375334262847898,1.63753342628479,145200
1990-11-07,1.6315127263666347,1.6375327003999094,1.5833496270280882,1.5953906774520874,464400
1990-11-08,1.6014124553132898,1.6134535193003203,1.48702620569192,1.54120934009552,2674800
1990-11-09,1.5625262863472413,1.5625262863472413,1.5504138643000458,1.5564697980880737,2340000
1990-11-12,1.5625258917269107,1.6412580013275146,1.5625258917269107,1.6412580013275146,1035600
1990-11-13,1.6473156232611725,1.6715410405568671,1.641259684790925,1.6654845476150513,756000
1990-11-14,1.671539871130644,1.7139341831207278,1.671539871130644,1.7139341831207275,1047600
1990-11-15,1.707877935980033,1.707877935980033,1.6775965971161968,1.7018214464187622,687600
1990-11-16,1.713933988098346,1.713933988098346,1.6715396809321579,1.6897085905075073,627600
1990-11-19,1.683652516292244,1.7078779198370886,1.677596581259473,1.695765495300293,662400
1990-11-20,1.6836531022481245,1.6897095938599684,1.6715406734958829,1.677597165107727,781200
1990-11-21,1.671539977263304,1.6836524009704588,1.6230897279634684,1.683652400970459,1411200
1990-11-23,1.6715406734958829,1.6897095938599684,1.6594282447436413,1.677597165107727,363600
1990-11-26,1.6775964663524892,1.6897088900596442,1.659427553556149,1.683652400970459,262800
1990-11-27,1.6897086389362812,1.7502718574136227,1.6897086389362812,1.7442153692245483,710400
1990-11-28,1.7442163166246916,1.7442163166246916,1.7139349681737688,1.726047396659851,610800
1990-11-29,1.7260468338779087,1.7260468338779087,1.6957654953002932,1.695765495300293,547200
1990-11-30,1.7018212057114577,1.7321030947634521,1.6957652714780034,1.7139341831207275,969600
1990-12-03,1.7260464591284594,1.7563277911315633,1.7139340372214444,1.7442153692245483,1212000
1990-12-04,1.7442162803901207,1.780554119564915,1.7321038521556638,1.774497628211975,886800
1990-12-05,1.7684415424675677,1.8532296419143675,1.7684415424675677,1.8532296419143677,1540800
1990-12-06,1.8471721229577502,1.8895664263206857,1.829003215012359,1.841116189956665,829200
1990-12-07,1.8532297680678878,1.8835111154020552,1.8411173400285037,1.871398687362671,1270800
1990-12-10,1.8713986873626711,1.8835111154020552,1.865342196107272,1.871398687362671,1261200
1990-12-11,1.8713969083328152,1.8774533938306606,1.8290026187896729,1.8290026187896729,1390800
1990-12-12,1.822948118103632,1.8592859506607056,1.822948118103632,1.8592859506607056,924000
1990-12-13,1.8592854761112874,1.8592854761112874,1.8290035870617563,1.847172498703003,632400
1990-12-14,1.841116189956665,1.8471721229577502,1.7987218865937296,1.841116189956665,562800
1990-12-17,1.8532294604107526,1.8653418864393365,1.8411170343821688,1.8592859506607056,404400
1990-12-18,1.8592856796617523,1.9137924205527688,1.853229190294559,1.8895670175552368,1246800
1990-12-19,1.8774550277388735,1.9259052904741825,1.8713985369701962,1.9198487997055054,1122000
1990-12-20,1.89562350692243,1.9016794418183822,1.8774545932920912,1.8895670175552368,3339600
1990-12-21,1.889565810355464,1.889565810355464,1.8168902022648692,1.8290026187896729,1981200
1990-12-24,1.8168902739978763,1.8168902739978763,1.792664885520935,1.792664885520935,242400
1990-12-26,1.810834330150652,1.810834330150652,1.7866094888953683,1.7987219095230103,432000
1990-12-27,1.7987227914805999,1.7987227914805999,1.7805538743949374,1.7866103649139404,700800
1990-12-28,1.7866094888953683,1.8047783970723685,1.78055300134601,1.7987219095230103,1826400
1990-12-31,1.804778593279031,1.810834527015686,1.7926656168634512,1.810834527015686,699600
1991-01-02,1.8108350918020575,1.8108350918020575,1.7563283443450928,1.7563283443450928,702000
1991-01-03,1.7684413194656372,1.780553745153114,1.7623848293862454,1.7684413194656372,1548000
1991-01-04,1.7805538177490237,1.7926662439303427,1.7684413915677044,1.7805538177490234,696000
1991-01-07,1.7623845787731207,1.774497002738197,1.7381591763717408,1.7502721548080444,1250400
1991-01-08,1.7502720686631446,1.7502720686631446,1.7078777551651,1.7078777551651,3550800
1991-01-09,1.7139349681737688,1.7442163166246916,1.7078784766950104,1.726047396659851,1360800
1991-01-10,1.7199902664696125,1.7442156689172055,1.7139343317111357,1.7381591796875,312000
1991-01-11,1.7260464591284594,1.7442153692245483,1.7260464591284594,1.7442153692245483,487200
1991-01-14,1.7321036136569525,1.7866103649139404,1.7078782060522868,1.7866103649139404,771600
1991-01-15,1.7866108501878244,1.8290046319216782,1.7744978658597257,1.822948694229126,376800
1991-01-16,1.822948475020059,1.9016800913277583,1.8168919835843012,1.877455234527588,3356400
1991-01-17,1.9319613341831077,1.9319613341831077,1.871398103924898,1.8895670175552368,2550000
1991-01-18,1.8895661454680097,1.913791537284851,1.8835096588960532,1.913791537284851,936000
1991-01-21,1.9016794418183822,1.9016794418183822,1.8592856796617523,1.8895670175552368,520800
1991-01-22,1.8774544326288827,1.8835103670065982,1.8229476964022815,1.8350601196289062,291600
1991-01-23,1.8411172146995036,1.8835109871872153,1.8411172146995036,1.8532296419143677,386400
1991-01-24,1.8653410309031415,1.8956229137928386,1.835059702484512,1.841116189956665,2383200
1991-01-25,1.8532297680678878,1.8713986873626711,1.8411173400285037,1.871398687362671,1320000
1991-01-28,1.8774542980281945,1.8895667203864408,1.8653413211987941,1.8835102319717407,1159200
1991-01-29,1.8835105281880433,1.8895670175552366,1.8774545932920912,1.8895670175552368,876000
1991-01-30,1.8835113099231675,1.9319621360273294,1.8835113099231675,1.9016802310943604,1654800
1991-01-31,1.901678171910838,1.925903558731079,1.895622241058931,1.925903558731079,475200
1991-02-01,1.919848288160008,1.9682990924569215,1.9077358643213906,1.962242603302002,2018400
1991-02-04,1.9743554774169156,2.0167498022274617,1.9682995413520863,2.010693311691284,1640400
1991-02-05,2.0288627861750843,2.1136514590883775,2.022806848446635,2.1075949668884277,3129600
1991-02-06,2.1197052612620517,2.143930651183821,2.095480425811224,2.1257617473602295,3228000
1991-02-07,2.1318197052938794,2.1560445574698535,2.0349186331760087,2.0954818725585938,2110800
1991-02-08,2.0894246101379395,2.1075935197913127,2.071255700484566,2.0894246101379395,550800
1991-02-11,2.089425392037169,2.1197067346342218,2.089425392037169,2.1136507987976074,1063200
1991-02-12,2.1075952545529306,2.1197076861345483,2.059144973754883,2.059144973754883,1437600
1991-02-13,2.059143916543979,2.065199851989746,2.0228060859842105,2.065199851989746,1573200
1991-02-14,2.0651994050130194,2.0651994050130194,1.9380170255802582,1.9561859369277954,1683600
1991-02-15,1.9682998717744333,1.98646879196167,1.9440744600343043,1.98646879196167,3291600
1991-02-19,1.9985793828964233,2.0288607038742406,1.9925228969124873,1.9985793828964233,2126400
1991-02-20,2.010693471735951,2.0288623903193224,1.9743556345692086,1.9804121255874634,1124400
1991-02-21,1.9925232519222715,2.0712553658574904,1.9925232519222715,2.047029972076416,1476000
1991-02-22,2.05914373643272,2.0894250744267513,2.047030757658113,2.071256160736084,921600
1991-02-25,2.059143003583991,2.113649725257058,2.059143003583991,2.101536750793457,1179600
1991-02-26,2.111760525452725,2.111760525452725,2.032645942301033,2.038731336593628,801600
1991-02-27,2.0448178440338185,2.0569891930968525,2.032646494970785,2.050903797149658,1872000
1991-02-28,2.0569902180591044,2.075247529335277,2.0569902180591044,2.069162130355835,1730400
1991-03-01,2.0569901324080617,2.0935047534399733,2.044818777787058,2.0813333988189697,1021200
1991-03-04,2.069161252681392,2.0995899061784744,2.069161252681392,2.087418556213379,1335600
1991-03-05,2.081331585754969,2.136103469590626,2.081331585754969,2.1300175189971924,1936800
1991-03-06,2.1421895165924227,2.2030467965919556,2.123932221158875,2.1969614028930664,2631600
1991-03-07,2.1908768886277654,2.1969628434857777,2.1665336263645223,2.172619581222534,1261200
1991-03-08,2.1665339334592013,2.1969631548936377,2.1665339334592013,2.1908771991729736,535200
1991-03-11,2.178704980913731,2.1847903770522876,2.1543617248535156,2.1543617248535156,445200
1991-03-12,2.1665324343074377,2.190875683176678,2.142189742606696,2.148275136947632,1413600
1991-03-13,2.142191667039226,2.148277066846966,2.1056770395167903,2.1178483963012695,994800
1991-03-14,2.111762049685907,2.1239339613935604,2.0935047392933233,2.1056766510009766,1282800
1991-03-15,2.081332602646488,2.087418556213379,2.081332602646488,2.087418556213379,1411200
1991-03-18,2.0752475261688232,2.0874194384469815,2.0691621271986667,2.0752475261688232,1489200
1991-03-19,2.0569891930968525,2.069161099328532,2.0448178440338185,2.050903797149658,955200
1991-03-20,2.0569892740415003,2.0569892740415003,2.0204746682468664,2.0448179244995117,1318800
1991-03-21,2.0569891930968525,2.069161099328532,2.050903797149658,2.050903797149658,439200
1991-03-22,2.050905411677351,2.12393467788344,2.050905411677351,2.111762762069702,529200
1991-03-25,2.1239330768585205,2.1604476824367835,2.1239330768585205,2.1239330768585205,600000
1991-03-26,2.117848719976571,2.117848719976571,2.0813340868735266,2.111762762069702,1076400
1991-03-27,2.117848719976571,2.1361060365280933,2.0995914034250487,2.111762762069702,656400
1991-03-28,2.12393467788344,2.12393467788344,2.0995914034250487,2.111762762069702,723600
1991-04-01,2.0569902180591044,2.093504840611449,2.02047559550676,2.069162130355835,939000
1991-04-02,2.0935046934867687,2.1908771991729736,2.081333339214325,2.1908771991729736,1238400
1991-04-03,2.215219574267499,2.2517341795731793,2.203047667719832,2.2395622730255127,1787400
1991-04-04,2.2760768708816976,2.361277987761866,2.251734172203357,2.2882487773895264,3265200
1991-04-05,2.288249347871142,2.288249347871142,2.190876857375945,2.251734733581543,3189000
1991-04-08,2.2639055289521863,2.2639055289521863,2.2273909236465057,2.2395622730255127,784800
1991-04-09,2.2152204648867455,2.2273918191591897,2.1908771991729736,2.1908771991729736,1921800
1991-04-10,2.215219574267499,2.2639055289521863,2.215219574267499,2.2395622730255127,2910000
1991-04-11,2.2639067591547577,2.4464798848930447,2.2639067591547577,2.4343085289001465,2116200
1991-04-12,2.4221354519490355,2.4221354519490355,2.324763536453247,2.324763536453247,2509800
1991-04-15,2.373450379818678,2.4099650010466576,2.3125924920490775,2.3369357585906982,1160400
1991-04-16,2.312591629139752,2.324763536453247,2.2760770215366577,2.324763536453247,790200
1991-04-17,2.3004210398747373,2.4099648989163915,2.28824968570418,2.37345027923584,2671200
1991-04-18,2.385621145729475,2.4221357579455836,2.385621145729475,2.3977930545806885,1499400
1991-04-19,2.385621734505037,2.3977936463602987,2.3369357585906982,2.3369357585906982,2323800
1991-04-22,2.336934327531861,2.336934327531861,2.2882483814311345,2.312591075897217,780600
1991-04-23,2.2882484597842754,2.300419807434082,2.2760765549658877,2.300419807434082,724200
1991-04-24,2.2760775562717868,2.3612786988083823,2.2760775562717868,2.349106788635254,766800
1991-04-25,2.336934327531861,2.336934327531861,2.312591075897217,2.312591075897217,649200
1991-04-26,2.3004208572449225,2.3004208572449225,2.25173488725898,2.263906240463257,662400
1991-04-29,2.2395622730255127,2.2639055289521863,2.2273909236465057,2.2395622730255127,396600
1991-04-30,2.227391004562378,2.276076961015711,2.2152196547412144,2.227391004562378,715800
1991-05-01,2.215221405029297,2.22739276446728,2.1908781289842096,2.215221405029297,1197000
1991-05-02,2.1908763183408255,2.276076878331193,2.1908763183408255,2.2395622730255127,1251600
1991-05-03,2.251736040512367,2.251736040512367,2.203049488422193,2.215221405029297,736200
1991-05-06,2.203048360104203,2.263906240463257,2.190877006899926,2.263906240463257,1290600
1991-05-07,2.239563173431634,2.263906439145406,2.1908771991729736,2.1908771991729736,727200
1991-05-08,2.215219899131639,2.215219899131639,2.178705288471056,2.20304799079895,1227000
1991-05-09,2.190877006899926,2.263906240463257,2.190877006899926,2.263906240463257,1193400
1991-05-10,2.2639055289521863,2.28824878487886,2.2395622730255127,2.2395622730255127,511800
1991-05-13,2.263905207316081,2.300419807434082,2.263905207316081,2.300419807434082,1744200
1991-05-14,2.288249347871142,2.288249347871142,2.239562824039145,2.251734733581543,475800
1991-05-15,2.239563173431634,2.239563173431634,2.154362579186757,2.1908771991729736,1231200
1991-05-16,2.1908771991729736,2.2030485534454174,2.1908771991729736,2.1908771991729736,713400
1991-05-17,2.190876639635003,2.215219899131639,2.166533380138367,2.20304799079895,900600
1991-05-20,2.176634682676633,2.225548198983861,2.176634682676633,2.2133195400238037,381600
1991-05-21,2.2133210306799977,2.2500059127341796,2.2010929232508962,2.2255496978759766,705000
1991-05-22,2.2133199049754877,2.2866896317676764,2.2133199049754877,2.250004768371582,915600
1991-05-23,2.262232446097098,2.31114538944363,2.250003790435703,2.298917293548584,1288200
1991-05-24,2.2989174473390563,2.3356022972446455,2.2989174473390563,2.311145544052124,617400
1991-05-28,2.2989168917838625,2.347829826582242,2.2989168917838625,2.3233730792999268,751800
1991-05-29,2.3233750751580096,2.384516716003418,2.3233750751580096,2.384516716003418,1403400
1991-05-30,2.396743654250319,2.470113363663762,2.3600587995435975,2.457885265350342,1248600
1991-05-31,2.4456577898363006,2.482342653885012,2.4212010272149587,2.47011399269104,1340400
1991-06-03,2.4701141167293743,2.5067989826202393,2.445657912646551,2.5067989826202393,1983600
1991-06-04,2.5679384863750214,2.6168514138124896,2.5557103944571957,2.5801665782928467,2184000
1991-06-05,2.5679412114823394,2.6413109603818348,2.5679412114823394,2.616854190826416,2995800
1991-06-06,2.592395229976839,2.6046233218946644,2.5679384863750214,2.5801665782928467,1792800
1991-06-07,2.5679399783339605,2.6535377910229285,2.5679399783339605,2.5923967361450195,2133000
1991-06-10,2.5801687144019696,2.5801687144019696,2.494570880578828,2.5067989826202393,708000
1991-06-11,2.4945696816928145,2.531254529953003,2.4945696816928145,2.531254529953003,757200
1991-06-12,2.5190276444282813,2.5190276444282813,2.4701141167293743,2.5067989826202393,1331400
1991-06-13,2.5190265314864946,2.5190265314864946,2.4823416818035184,2.494569778442383,865800
1991-06-14,2.494569778442383,2.494569778442383,2.470113025398271,2.494569778442383,610800
1991-06-17,2.494570755312382,2.494570755312382,2.47011399269104,2.47011399269104,1579800
1991-06-18,2.445657968521118,2.4945709375708818,2.421201204112915,2.445657968521118,917400
1991-06-19,2.4334287003046646,2.44565735934612,2.4089725017547607,2.4089725017547607,455400
1991-06-20,2.4334295992313986,2.4334295992313986,2.372288520504173,2.396744728088379,2255400
1991-06-21,2.408972925787589,2.47011399269104,2.408972925787589,2.47011399269104,1338600
1991-06-24,2.445658262790212,2.4701144703744182,2.384516624296276,2.396744728088379,840000
1991-06-25,2.4212006010297125,2.44565735934612,2.396743842713305,2.4089725017547607,2025000
1991-06-26,2.40897265221958,2.433428852297022,2.3967439924143203,2.421200752258301,672600
1991-06-27,2.4212014954392957,2.4212014954392957,2.384516624296276,2.396744728088379,450600
1991-06-28,2.396744820265807,2.4089734842949277,2.360059947711908,2.384516716003418,1324800
1991-07-01,2.4089725017547607,2.4212006010297125,2.396743842713305,2.4089725017547607,922800
1991-07-02,2.421201376408055,2.433429479598999,2.384516507068539,2.433429479598999,586800
1991-07-03,2.4212014954392957,2.4334295992313986,2.396744728088379,2.396744728088379,657000
1991-07-05,2.384516624296276,2.4334295992313986,2.384516624296276,2.396744728088379,321600
1991-07-08,2.4334291286423286,2.47011399269104,2.3967442645936172,2.47011399269104,423600
1991-07-09,2.470113025398271,2.5190265314864946,2.4578849287594067,2.494569778442383,1164000
1991-07-10,2.5312556193610933,2.5801685848371747,2.4578858912636705,2.47011399269104,1253400
1991-07-11,2.506797875081247,2.5190265314864946,2.470113025398271,2.494569778442383,923400
1991-07-12,2.519026350517192,2.567939293325079,2.4823415034696907,2.543482542037964,547800
1991-07-15,2.531254529953003,2.543482626117612,2.4823415855282054,2.531254529953003,718200
1991-07-16,2.5067989826202393,2.5190276444282813,2.494570880578828,2.5067989826202393,579000
1991-07-17,2.5067982183704838,2.531254974763785,2.457885265350342,2.457885265350342,999000
1991-07-18,2.4578847521825757,2.5557111975646927,2.4456566564221895,2.543482542037964,1315200
1991-07-19,2.531255746469693,2.5434838485111047,2.494570880578828,2.5067989826202393,1391400
1991-07-22,2.494570755312382,2.5067988567397514,2.47011399269104,2.47011399269104,364800
1991-07-23,2.5067979604681816,2.5434828114007226,2.47011310953564,2.482341766357422,624000
1991-07-24,2.4823423719849833,2.4823423719849833,2.3967439924143203,2.421200752258301,600000
1991-07-25,2.4334293064336947,2.445657968521118,2.4089731017921348,2.445657968521118,277200
1991-07-26,2.4456575121022817,2.4456575121022817,2.3845158923755996,2.421200752258301,759000
1991-07-29,2.4212015885573166,2.4212015885573166,2.384516716003418,2.384516716003418,531000
1991-07-30,2.4089725017547607,2.4212006010297125,2.3722876441634013,2.4089725017547607,892200
1991-07-31,2.4089733916471925,2.4212014954392957,2.372288520504173,2.396744728088379,489000
1991-08-01,2.3845158923755996,2.433428852297022,2.347831032492898,2.421200752258301,413400
1991-08-02,2.4334295992313986,2.445658262790212,2.3600598569453592,2.396744728088379,963000
1991-08-05,2.384516329360936,2.4089730936868516,2.3600595650350202,2.372288227081299,424800
1991-08-06,2.384516716003418,2.445658356848827,2.3478318434495193,2.384516716003418,1204200
1991-08-07,2.396742761380622,2.4089714149049053,2.2989168917838625,2.3233730792999268,1987200
1991-08-08,2.3111462808718173,2.3111462808718173,2.225548457058012,2.286689519882202,2371200
1991-08-09,2.274461377271772,2.3478310991192486,2.274461377271772,2.3356029987335205,1211400
1991-08-12,2.3111461726101963,2.421200752258301,2.2989180725714755,2.421200752258301,696000
1991-08-13,2.421201713383198,2.433429818276011,2.347831964492798,2.347831964492798,680400
1991-08-14,2.347831160616003,2.384516022500628,2.347831160616003,2.3600592613220215,780000
1991-08-15,2.347831160616003,2.3722879217946096,2.3356030599099844,2.3600592613220215,223800
1991-08-16,2.3600591995049767,2.3600591995049767,2.3111462381955103,2.3356029987335205,481800
1991-08-19,2.259942280594441,2.2845070600509643,2.210813283920288,2.210813283920288,1135200
1991-08-20,2.2353782503775017,2.284507251161544,2.2353782503775017,2.2722251415252686,604200
1991-08-21,2.296790979895775,2.3582026958465576,2.296790979895775,2.3582026958465576,1246800
1991-08-22,2.3704840370605367,2.4318957328796387,2.3704840370605367,2.4318957328796387,824400
1991-08-23,2.4073311636750008,2.481024980545044,2.4073311636750008,2.481024980545044,265800
1991-08-26,2.481025441962602,2.481025441962602,2.4441785266748437,2.468743324279785,427800
1991-08-27,2.444179105951109,2.444179105951109,2.3950500613368337,2.407332181930542,703800
1991-08-28,2.4441771237821177,2.4441771237821177,2.358201224871667,2.382766008377075,1031400
1991-08-29,2.382766311289729,2.395048423484322,2.358201524661486,2.370483636856079,334800
1991-08-30,2.3582024412942104,2.3704845582628593,2.3336376451176375,2.3459203243255615,382200
1991-09-03,2.3827674292134815,2.4564612614341117,2.3582026310601645,2.444178581237793,2197200
1991-09-04,2.444179105951109,2.444179105951109,2.3704852579099756,2.407332181930542,649200
1991-09-05,2.3827666950204067,2.4318957139497774,2.3704840186087037,2.4196135997772217,858000
1991-09-06,2.4318957139497774,2.4564605045340366,2.4073309233655187,2.4196135997772217,760800
1991-09-09,2.4196132101125647,2.4318953223071573,2.358201524661486,2.370483636856079,199800
1991-09-10,2.3704838619693516,2.3704838619693516,2.2967900573253393,2.309072732925415,822000
1991-09-11,2.3213546506820184,2.3213546506820184,2.2599429645737064,2.2845077514648438,343200
1991-09-12,2.309072538355981,2.3213546506820184,2.2722256391388065,2.2845077514648438,732600
1991-09-13,2.3090733507837284,2.345920262965175,2.2108147308867845,2.2230968475341797,761400
1991-09-16,2.2230967777726427,2.296790599822998,2.2230967777726427,2.296790599822998,546000
1991-09-17,2.2967896050666616,2.321354389190674,2.272225383181649,2.321354389190674,957600
1991-09-18,2.30907453197143,2.30907453197143,2.2476627928412722,2.2599449157714844,1287000
1991-09-19,2.2722263672990417,2.296790599822998,2.2599436887978204,2.296790599822998,1266000
1991-09-20,2.2967896050666616,2.3336365001331805,2.272225383181649,2.321354389190674,1139400
1991-09-23,2.32135484628638,2.32135484628638,2.2845079439643743,2.309072732925415,325200
1991-09-24,2.309072732925415,2.309072732925415,2.2845079439643743,2.309072732925415,583800
1991-09-25,2.321355528148988,2.3582024412942104,2.321355528148988,2.3459203243255615,891000
1991-09-26,2.3459205775521355,2.382767494674738,2.321355778723955,2.3582026958465576,761400
1991-09-27,2.370483636856079,2.382766311289729,2.345919412466893,2.370483636856079,559200
1991-09-30,2.395048809192963,2.4318957139497774,2.345919790263592,2.4196135997772217,563400
1991-10-01,2.4318961576922487,2.4687430691724344,2.4318961576922487,2.456460952758789,1407600
