Date,Open,High,Low,Close,Volume
1991-10-02,2.44417770796651,2.44417770796651,2.333636999130249,2.333636999130249,1076400
1991-10-03,2.321356654901642,2.321356654901642,2.2476627928412722,2.2599449157714844,1078800
1991-10-04,2.2476603600137772,2.29678936079782,2.2476603600137772,2.2722251415252686,655200
1991-10-07,2.29678936079782,2.29678936079782,2.2476603600137772,2.2722251415252686,419400
1991-10-08,2.2722251415252686,2.284507251161544,2.2476603600137772,2.2722251415252686,586200
1991-10-09,2.2722251415252686,2.3090720326730354,2.259942469650053,2.2722251415252686,502800
1991-10-10,2.2722264980351174,2.3582024412942104,2.2722264980351174,2.3459203243255615,756000
1991-10-11,2.370483335504878,2.382766008377075,2.3459191142384554,2.382766008377075,398400
1991-10-14,2.3827666950204067,2.4318957139497774,2.3827666950204067,2.4196135997772217,311400
1991-10-15,2.419614864763692,2.4318969853574,2.382767940743125,2.407332181930542,718200
1991-10-16,2.4196144117973404,2.4196144117973404,2.3336378970183773,2.3582026958465576,1396800
1991-10-17,2.3582017885069027,2.3582017885069027,2.2967900961848287,2.333636999130249,540600
1991-10-18,2.3459189238208022,2.3582010334570778,2.2476603600137772,2.2722251415252686,691200
1991-10-21,2.2722276009412448,2.2722276009412448,2.2476627928412722,2.2599449157714844,1071000
1991-10-22,2.28450848356102,2.3090732783242194,2.2599436887978204,2.296790599822998,1097400
1991-10-23,2.2967895472276387,2.382766008377075,2.272225325961216,2.382766008377075,1704600
1991-10-24,2.382766068381205,2.382766068381205,2.321354389190674,2.321354389190674,481200
1991-10-25,2.284509723871457,2.284509723871457,2.2476627928412722,2.2599449157714844,1185600
1991-10-28,2.272225830603409,2.309072732925415,2.2599431550033335,2.309072732925415,1194600
1991-10-29,2.2845077514648438,2.3213546506820184,2.2845077514648438,2.2845077514648438,528000
1991-10-30,2.2967896050666616,2.321354389190674,2.2845074941241554,2.321354389190674,789600
1991-10-31,2.3090734111803393,2.3582024412942104,2.3090734111803393,2.3459203243255615,1203600
1991-11-01,2.3582024412942104,2.3582024412942104,2.321355528148988,2.3459203243255615,2343000
1991-11-04,2.321354389190674,2.3336365001331805,2.2967896050666616,2.321354389190674,766800
1991-11-05,2.3336365001331805,2.370483395199699,2.3090722782481676,2.321354389190674,484200
1991-11-06,2.309073660429533,2.37048481414098,2.309073660429533,2.3582026958465576,313200
1991-11-07,2.382766008377075,2.3950481190102866,2.370483335504878,2.382766008377075,796800
1991-11-08,2.405464474956886,2.405464474956886,2.3561218021602066,2.3807928562164307,336000
1991-11-11,2.393129658675832,2.4054651893675327,2.3684580326080322,2.3684580326080322,484800
1991-11-12,2.405464125402046,2.4424712657928467,2.393128600166495,2.4424712657928467,1701000
1991-11-13,2.4424712657928467,2.454806791028397,2.405464125402046,2.4424712657928467,625200
1991-11-14,2.4424712657928467,2.4424712657928467,2.393128600166495,2.4424712657928467,424800
1991-11-15,2.4671421779346066,2.4671421779346066,2.393127918243408,2.393127918243408,657600
1991-11-18,2.343785561740597,2.380792705161155,2.282107365829131,2.294442892074585,1002000
1991-11-19,2.245100182185932,2.245100182185932,2.1217426632046505,2.146414279937744,3880800
1991-11-20,2.1710855161967686,2.1710855161967686,2.023056971107991,2.084735155105591,4702800
1991-11-21,2.134079171761279,2.195757378644191,2.12174307863726,2.1834218502044678,2215200
1991-11-22,2.171084867725585,2.245099118163004,2.171084867725585,2.2204275131225586,2008200
1991-11-25,2.245102643966675,2.245102643966675,2.208095460630328,2.245102643966675,1630200
1991-11-26,2.245101038479328,2.2697720999379096,2.183422255464074,2.2080938816070557,1923600
1991-11-27,2.20809347176821,2.245100621771676,2.1710863217647445,2.1834218502044678,603600
1991-11-29,2.1834214226952913,2.1834214226952913,2.146414279937744,2.146414279937744,432600
1991-12-02,2.1464132626851398,2.2204275131225586,2.1217416576446944,2.2204275131225586,1039800
1991-12-03,2.2204294123363466,2.257436569208619,2.2080938816070557,2.2080938816070557,1519800
1991-12-04,2.208091992944295,2.2204275131225586,2.171084867725585,2.2204275131225586,321600
1991-12-05,2.2204294123363466,2.232764943065637,2.183422255464074,2.2080938816070557,609600
1991-12-06,2.2080928086933587,2.2080928086933587,2.1464140556478495,2.158749580383301,1431000
1991-12-09,2.1710851192474365,2.18342064085478,2.134077989741423,2.1710851192474365,826200
1991-12-10,2.158748782863404,2.269770158519532,2.158748782863404,2.2204275131225586,608400
1991-12-11,2.220429251846935,2.257436406044384,2.183422097649486,2.1957576274871826,655800
1991-12-12,2.232764180923562,2.2821074163664767,2.2080931278863125,2.2574357986450195,1251600
1991-12-13,2.282107378312855,2.3314500482487843,2.269771287315724,2.3067784309387207,866400
1991-12-16,2.3314497611557616,2.3561213754277808,2.294442622089797,2.343785285949707,415200
1991-12-17,2.319113985208946,2.3437850321250386,2.3067778970668322,2.331449508666992,194400
1991-12-18,2.331450913890769,2.479479543344151,2.331450913890769,2.467144012451172,1751400
1991-12-19,2.4548075199127197,2.479479142393497,2.4178003685337126,2.4548075199127197,750600
1991-12-20,2.4671428809480966,2.4671428809480966,2.430135740557296,2.4424712657928467,1185600
1991-12-23,2.4548071645578924,2.5164859294891357,2.4424716374453377,2.5164859294891357,1370400
1991-12-24,2.504150992111993,2.6275079863412043,2.504150992111993,2.590500831604004,879600
1991-12-26,2.5781649087661274,2.713857412338257,2.565828815943729,2.713857412338257,733200
1991-12-27,2.689187220716324,2.7261943817138676,2.6645155918231405,2.726194381713867,916200
1991-12-30,2.7385278542836504,2.7385278542836504,2.6398419776129836,2.66451358795166,1195800
1991-12-31,2.639845132827759,2.67685231022574,2.6028379554297776,2.639845132827759,1515000
1992-01-02,2.639843323179724,2.6645149460938873,2.504150808862642,2.5411579608917236,2024400
1992-01-03,2.5164880630627255,2.639845132827759,2.504152525491637,2.639845132827759,1117200
1992-01-06,2.6398419776129836,2.66451358795166,2.6275064547856646,2.66451358795166,1976400
1992-01-07,2.6645133665946834,2.676848888397217,2.639841758305624,2.676848888397217,3886800
1992-01-08,2.676850479210876,2.713857631295286,2.6521794209441545,2.6891865730285645,2128800
1992-01-09,2.664514735101508,2.7261935051606554,2.664514735101508,2.713857412338257,1675200
1992-01-10,2.7385284900665283,2.7755356318241837,2.726192964375366,2.7385284900665283,1114800
1992-01-13,2.7385297474795824,2.7755369062293065,2.7015225887298584,2.7015225887298584,1841400
1992-01-14,2.6891851982903363,2.6891851982903363,2.6398419776129836,2.66451358795166,1461000
1992-01-15,2.6521794209441545,2.689186573028564,2.6151722688597445,2.6891865730285645,854400
1992-01-16,2.6645147297393312,2.837214946746826,2.6521792016260393,2.837214946746826,1026000
1992-01-17,2.8865558769129502,2.9482346095194116,2.8742203562652335,2.923563003540039,3612600
1992-01-20,2.886558433536609,2.886558433536609,2.82487964630127,2.8248796463012695,513600
1992-01-21,2.849550175956772,2.849550175956772,2.750864267349243,2.750864267349243,462600
1992-01-22,2.763200703558373,2.8002078533172607,2.7508646105158827,2.8002078533172607,555600
1992-01-23,2.787871710535521,2.812543331496036,2.713857412338257,2.713857412338257,822600
1992-01-24,2.713857631295286,2.726193725112974,2.664514950077515,2.6891865730285645,936000
1992-01-27,2.689186573028564,2.7508647833796958,2.664514950077515,2.6891865730285645,790200
1992-01-28,2.7138568740000344,2.7508640157576902,2.7015213483088725,2.7385284900665283,464400
1992-01-29,2.7755353594609735,2.824878022067797,2.7508637458155043,2.7878708839416504,1060800
1992-01-30,2.8372155505238728,2.8618866120006117,2.7632012367248535,2.7632012367248535,1344600
1992-01-31,2.726193725112974,2.738529254246335,2.689186573028564,2.6891865730285645,1602600
1992-02-03,2.6891855587280036,2.8002069731064423,2.6891855587280036,2.7878708839416504,1362600
1992-02-04,2.7632012367248535,2.7878722982015924,2.750865141302083,2.7632012367248535,795600
1992-02-05,2.7508640157576902,2.763200106133022,2.726192964375366,2.7385284900665283,617400
1992-02-06,2.738529610563713,2.775536767463223,2.7261940798253437,2.7632012367248535,552000
1992-02-07,2.763200106133022,2.787871157515346,2.6891858226177106,2.7385284900665283,805800
1992-02-10,2.750865141302083,2.7878722982015924,2.738529610563713,2.7632012367248535,482400
1992-02-11,2.775536767463223,2.812543924362733,2.750865141302083,2.7632012367248535,490200
1992-02-12,2.7632007138799963,2.8372150136742436,2.7632007138799963,2.8125433921813965,547800
1992-02-13,2.824878920585673,2.84955054207852,2.787871770688549,2.8125433921813965,663600
1992-02-14,2.824878920585673,2.824878920585673,2.80020786377712,2.8125433921813965,605400
1992-02-18,2.824878978057095,2.83721507139664,2.775536298751831,2.775536298751831,928800
1992-02-19,2.7878718274070704,2.812543449401855,2.7632007700965913,2.775536298751831,504000
1992-02-20,2.775536242284273,2.8372150136742436,2.7632007138799963,2.8125433921813965,1189200
1992-02-21,2.8125442358133146,2.8495513968108583,2.713858284925044,2.726194381713867,1263000
1992-02-24,2.713857412338257,2.7385290332987724,2.6891863560620233,2.713857412338257,457800
1992-02-25,2.712369975831144,2.7371406668774623,2.6380584696439895,2.6628291606903076,547200
1992-02-26,2.675214222737567,2.675214222737567,2.62567340759673,2.6628291606903076,1005000
1992-02-27,2.6876011209109096,2.699986758371637,2.588519422938205,2.6256752014160156,1365000
1992-02-28,2.650444370944413,2.761911665520841,2.650444370944413,2.6876001358032227,1405800
1992-03-02,2.6876000391795873,2.7619115662255846,2.6876000391795873,2.7495265007019043,1077000
1992-03-03,2.774299200214591,2.7990693491323326,2.774299200214591,2.786684274673462,318600
1992-03-04,2.811454462653005,2.9600775960628156,2.7866837514339498,2.88576602935791,1419000
1992-03-05,2.9105342986667115,2.9105342986667115,2.786681956261286,2.7990670204162598,1589400
1992-03-06,2.7990670204162598,2.8486084109399465,2.786681956261286,2.7990670204162598,1098600
1992-03-09,2.799067779840056,2.799067779840056,2.7247562408447266,2.7247562408447266,369600
1992-03-10,2.699985980987549,2.737141748767414,2.699985980987549,2.699985980987549,798000
1992-03-11,2.6999857687241446,2.7247559006620317,2.650444370944413,2.6876001358032227,841800
1992-03-12,2.712372682464292,2.712372682464292,2.6504461765289307,2.6504461765289307,990600
1992-03-13,2.675215069834279,2.6999857687241446,2.650444370944413,2.6876001358032227,375600
1992-03-16,2.675215069834279,2.687600135803222,2.6380593049754695,2.6876001358032227,606600
1992-03-17,2.712370737178906,2.7495265007019043,2.6999856716552255,2.7495265007019043,568200
1992-03-18,2.7742968689277507,2.8733785152435303,2.76191123792436,2.8733785152435303,981000
1992-03-19,2.873379309213305,2.873379309213305,2.823838472366333,2.823838472366333,490200
1992-03-20,2.8362235744836037,2.848609209060669,2.7866827370315064,2.848609209060669,690600
1992-03-23,2.848609955372658,2.848609955372658,2.799068537989069,2.836224317550659,331800
1992-03-24,2.860994241739574,2.873379309213305,2.8114534048926014,2.823838472366333,687000
1992-03-25,2.8114538438698817,2.8114538438698817,2.712371587753296,2.712371587753296,622800
1992-03-26,2.7247559006620317,2.7247559006620317,2.675215069834279,2.6876001358032227,883200
1992-03-27,2.675216892293548,2.6876019666996744,2.6504461765289307,2.6504461765289307,522600
1992-03-30,2.675215069834279,2.687600135803222,2.662830003865335,2.6876001358032227,528600
1992-03-31,2.6628304148314075,2.6876005505921765,2.625674644238188,2.675215482711792,901800
1992-04-01,2.675216892293548,2.6999876080581657,2.6504461765289307,2.6504461765289307,487800
1992-04-02,2.675215069834279,2.6999857687241446,2.675215069834279,2.6876001358032227,507600
1992-04-03,2.6876008819861155,2.7247566571608184,2.6752158125785934,2.712371587753296,530400
1992-04-06,2.7247566879480276,2.7742981000421603,2.7123716184005655,2.737142324447632,483600
1992-04-07,2.7247562408447266,2.7619120103423915,2.7123711733295215,2.7247562408447266,597600
1992-04-08,2.7247566879480276,2.749527393995094,2.7123716184005655,2.737142324447632,1033800
1992-04-09,2.8733785152435303,2.9105342743499203,2.8362227561371403,2.8733785152435303,4291800
1992-04-10,2.910534692426154,2.910534692426154,2.848608796321579,2.8609938621520996,1769400
1992-04-13,2.86099427668568,2.8733793443106905,2.848609209060669,2.848609209060669,1016400
1992-04-14,2.848610537155764,2.898151397705078,2.848610537155764,2.898151397705078,1063800
1992-04-15,2.947689815126387,2.9972312015667284,2.9353047519922257,2.9724605083465576,4164000
1992-04-16,2.972462972005208,2.984848045404457,2.885766324305829,2.898151397705078,2285400
1992-04-20,2.8981500465127668,2.9229207487148425,2.8362235744836037,2.848609209060669,523200
1992-04-21,2.823838170167483,2.8362232363158006,2.7990674709188603,2.811453104019165,879000
1992-04-22,2.8114529622242217,2.8114529622242217,2.7495265007019043,2.7495265007019043,2354400
1992-04-23,2.7495265007019043,2.7619115662255846,2.7247558027025858,2.7495265007019043,1783800
1992-04-24,2.749527393995094,2.761912463542556,2.7247566879480276,2.737142324447632,5851800
1992-04-27,2.749526196844469,2.8114526515231293,2.7371411326894948,2.7990670204162598,3216000
1992-04-28,2.8238398234049478,2.9105364711043267,2.8238398234049478,2.898151397705078,2463000
1992-04-29,2.947691956977158,2.9600775960628156,2.8733803902722523,2.88576602935791,3302400
1992-04-30,2.8857645607651126,2.8857645607651126,2.8238380977085655,2.8609938621520996,726000
1992-05-01,2.87338009711225,2.87338009711225,2.786683467119273,2.836224317550659,703200
1992-05-04,2.8486088694161054,2.8486088694161054,2.7990674709188603,2.811453104019165,431400
1992-05-05,2.823838170167483,2.8362232363158006,2.7990674709188603,2.811453104019165,459600
1992-05-06,2.823838170167483,2.823838170167483,2.7990674709188603,2.811453104019165,318600
1992-05-07,2.8114534048926014,2.823838472366333,2.7990677704668228,2.823838472366333,1312800
1992-05-08,2.823837715678103,2.823837715678103,2.786681956261286,2.7990670204162598,767400
1992-05-11,2.823838170167483,2.823838170167483,2.7866824047705423,2.811453104019165,397800
1992-05-12,2.811452299698849,2.811452299698849,2.7247551606075984,2.761910915374756,546600
1992-05-13,2.7742965449316914,2.7742965449316914,2.737140790164534,2.761910915374756,306000
1992-05-14,2.774297198701223,2.774297198701223,2.712370737178906,2.7495265007019043,446400
1992-05-15,2.7619120103423915,2.774297644809646,2.6999861058143164,2.7247562408447266,673800
1992-05-18,2.7356997425817946,2.7356997425817946,2.673525123605941,2.7232649326324463,688200
1992-05-19,2.7605674991315654,2.810307264328003,2.7232625329270848,2.810307264328003,1387800
1992-05-20,2.822743572113196,2.847613178375085,2.822743572113196,2.8351783752441406,786600
1992-05-21,2.822744635543786,2.822744635543786,2.785439642868005,2.7978744506835938,837000
1992-05-22,2.822743415832519,2.822743415832519,2.810308044161257,2.8227434158325195,388200
1992-05-26,2.810309258499183,2.810309258499183,2.785439642868005,2.7978744506835938,580800
1992-05-27,2.810307264328003,2.82274263254857,2.797872465336046,2.810307264328003,216600
1992-05-28,2.835178218275013,2.847613020717507,2.7978732417187633,2.8227434158325195,528600
1992-05-29,2.8351774315405267,2.8351774315405267,2.797872465336046,2.810307264328003,392400
1992-06-01,2.82274272209613,2.82274272209613,2.7605675867067063,2.7730023860931396,363000
1992-06-02,2.7730028815606365,2.7854382523975936,2.7108283042907715,2.7108283042907715,464400
1992-06-03,2.7232663186005936,2.7605713366636158,2.7108315023227205,2.748136520385742,696600
1992-06-04,2.735697841191092,2.748133211726603,2.698392868041992,2.698392868041992,913200
1992-06-05,2.710830122683098,2.7356997425817946,2.661089744427481,2.7232649326324463,1213800
1992-06-08,2.7232626193187777,2.785437754708201,2.7232626193187777,2.7730023860931396,471600
1992-06-09,2.7605703009499445,2.773005112562512,2.6610901003618386,2.685960292816162,2875200
1992-06-10,2.685960292816162,2.6983951044287298,2.6735254812035945,2.685960292816162,994200
1992-06-11,2.6983951044287298,2.7108304852704856,2.6610901003618386,2.685960292816162,277200
1992-06-12,2.7108283042907715,2.7978730540058203,2.7108283042907715,2.7108283042907715,810600
1992-06-15,2.7232626193187777,2.7730023860931396,2.698392451317283,2.7730023860931396,783600
1992-06-16,2.7730023860931396,2.7978725540946345,2.748132787320273,2.7730023860931396,852600
1992-06-17,2.7605690714755013,2.785439252853394,2.7356988900976087,2.7854392528533936,1083600
1992-06-18,2.760569931709603,2.760569931709603,2.710830122683098,2.7232649326324463,766200
1992-06-19,2.710829126682371,2.723263932062979,2.6735241413116455,2.6735241413116455,940200
1992-06-22,2.6735241413116455,2.6859589466922533,2.6610887667021355,2.6735241413116455,814800
1992-06-23,2.6859580667351977,2.7232630398842974,2.6859580667351977,2.698392868041992,426000
1992-06-24,2.698392868041992,2.7232630398842974,2.673523265428403,2.698392868041992,944400
1992-06-25,2.7232652968830533,2.748135489337377,2.685960292816162,2.685960292816162,250200
1992-06-26,2.6735254812035945,2.685960292816162,2.648655288749271,2.685960292816162,443400
1992-06-29,2.6859580667351977,2.698392868041992,2.673523265428403,2.698392868041992,325800
1992-06-30,2.710829562033132,2.7730041681501207,2.710829562033132,2.73569917678833,1003200
1992-07-01,2.7605675867067063,2.7730023860931396,2.735697418705211,2.7730023860931396,769800
1992-07-02,2.7730041681501207,2.7730041681501207,2.6610891940647483,2.73569917678833,1899600
1992-07-06,2.7605675867067063,2.7730023860931396,2.735697418705211,2.7730023860931396,993600
1992-07-07,2.785437754708201,2.7978725540946345,2.7730023860931396,2.7730023860931396,1174200
1992-07-08,2.7605713366636158,2.773006152941489,2.748136520385742,2.748136520385742,642000
1992-07-09,2.7854397583399297,2.7978745666710103,2.7605695724487305,2.7605695724487305,609000
1992-07-10,2.785441538448764,2.785441538448764,2.6610910987524234,2.748136520385742,1368600
1992-07-13,2.7605695724487305,2.7605695724487305,2.7108297698953696,2.7605695724487305,262200
1992-07-14,2.7481347641176495,2.7978745666710103,2.735699386557531,2.7605695724487305,994800
1992-07-15,2.7730028815606365,2.7730028815606365,2.698392933453815,2.7108283042907715,848400
1992-07-16,2.698392451317283,2.7730023860931396,2.698392451317283,2.7730023860931396,814200
1992-07-17,2.7605675867067063,2.7730023860931396,2.7605675867067063,2.7730023860931396,553200
1992-07-20,2.7356988900976087,2.797874058927873,2.7356988900976087,2.7854392528533936,1610400
1992-07-21,2.810308865002352,2.8227442403057657,2.7605690714755013,2.7854392528533936,519600
1992-07-22,2.785439252853394,2.785439252853394,2.7605690714755013,2.7854392528533936,693000
1992-07-23,2.785439642868005,2.7978744506835938,2.7730042658234018,2.7978744506835938,862200
1992-07-24,2.7978732417187633,2.822743415832519,2.785438439276269,2.8227434158325195,1165800
1992-07-27,2.835176944176009,2.9595266204058035,2.835176944176009,2.9222216606140137,1238400
1992-07-28,2.9346596325641383,3.009269618398574,2.922224255439054,2.947094440460205,1284600
1992-07-29,2.971964538213182,2.971964538213182,2.947094353922314,2.959529161453247,1268400
1992-07-30,2.959528188902641,2.9968331684654,2.959528188902641,2.984398365020752,853200
1992-07-31,2.971964538213182,2.9843993457441154,2.947094353922314,2.959529161453247,258000
1992-08-03,2.934660311411135,2.984400123730256,2.934660311411135,2.9719653129577637,582000
1992-08-04,2.959529932956121,2.984400123730256,2.947095122183628,2.9719653129577637,591000
1992-08-05,2.984400123730256,2.996834934502749,2.959529932956121,2.9719653129577637,338400
1992-08-06,2.984398282911263,2.996833086013794,2.9719634798087324,2.996833086013794,1155000
1992-08-07,2.9968318856901286,3.0714418128793315,2.984397087568118,3.0217020511627197,1621200
1992-08-10,2.9968331684654,3.0092685411388627,2.959528188902641,2.984398365020752,587400
1992-08-11,2.984400123730256,2.984400123730256,2.934660311411135,2.9719653129577637,238800
1992-08-12,2.9843967833431675,2.9843967833431675,2.9222216606140137,2.9222216606140137,558000
1992-08-13,2.897354901282593,2.909789710301542,2.8227449087107583,2.8476145267486572,683400
1992-08-14,2.8600499049966754,2.872484714015625,2.847614526748657,2.8476145267486572,690000
1992-08-17,2.8461160659790044,2.8585988407057337,2.8336332912522746,2.846116065979004,945000
1992-08-18,2.8461160659790044,2.8710821868572616,2.8336332912522746,2.846116065979004,693000
1992-08-19,2.8710825166788156,2.9459803164928293,2.8710825166788156,2.896048069000244,669000
1992-08-20,2.921013844477666,2.9334966191500746,2.871082174363236,2.8835649490356445,582600
1992-08-21,2.9085310824622486,2.921013857188978,2.8211499451007467,2.846116065979004,436200
1992-08-24,2.833634153620018,2.833634153620018,2.7712191181418326,2.7837018966674805,181200
1992-08-25,2.746252989665564,2.783701896667481,2.746252989665564,2.7837018966674805,808800
1992-08-26,2.7961852466181014,2.846116932145666,2.783701896667481,2.7837018966674805,921000
1992-08-27,2.7961835844366862,2.858598011387864,2.771217470801435,2.833632469177246,942000
1992-08-28,2.8336329322009814,2.8461157053460115,2.821149587631225,2.8211495876312256,559200
1992-08-31,2.846115241996544,2.87108135564683,2.7961835861206055,2.7961835861206055,1434600
1992-09-01,2.796184716864802,2.896048069000244,2.796184716864802,2.896048069000244,1106400
1992-09-02,2.8960468754903017,2.9334957599639893,2.883564104473949,2.9334957599639893,648600
1992-09-03,2.9459805194903845,2.9709460735321045,2.9459805194903845,2.9709460735321045,839400
1992-09-04,2.9834284938011475,2.9834284938011475,2.908530712127685,2.9085307121276855,840600
1992-09-08,2.921013009763675,2.921013009763675,2.833632469177246,2.833632469177246,252600
1992-09-09,2.833633408750378,2.883565081152537,2.833633408750378,2.871082305908203,652800
1992-09-10,2.8710825166788156,2.9085314165858223,2.846116392932523,2.896048069000244,1204800
1992-09-11,2.9085302179312835,2.958461873421324,2.883564104473949,2.9334957599639893,957000
1992-09-14,2.958463779212359,2.9834299087524414,2.9085320915571917,2.9834299087524414,816600
1992-09-15,2.9834295570011977,2.9834295570011977,2.9459806528188603,2.958463430404663,461400
1992-09-16,2.945979102404971,2.945979102404971,2.9085302179312835,2.9334957599639893,867600
1992-09-17,2.9334966191500746,2.9334966191500746,2.871082174363236,2.8835649490356445,1317600
1992-09-18,2.8960477237080533,2.8960477237080533,2.846116053593623,2.8835649490356445,874200
1992-09-21,2.8960477237080533,2.8960477237080533,2.858598828266032,2.8835649490356445,256800
1992-09-22,2.8960468978724827,2.8960468978724827,2.7961835861206055,2.7961835861206055,1059000
1992-09-23,2.7961835861206055,2.7961835861206055,2.7837002435831457,2.7961835861206055,1451400
1992-09-24,2.796185762745514,2.796185762745514,2.72128793491684,2.7587368488311768,1164000
1992-09-25,2.771218326356676,2.771218326356676,2.671354412409427,2.6963205337524414,1575000
1992-09-28,2.6963197013203155,2.833632469177246,2.6963197013203155,2.833632469177246,551400
1992-09-29,2.8211499451007467,2.8710821868572616,2.8086671703740174,2.846116065979004,273000
1992-09-30,2.8461155954996746,2.8461155954996746,2.79618393342195,2.808666706085205,618600
1992-10-01,2.7837010747054984,2.796184420970078,2.746252178761367,2.7712182998657227,984600
1992-10-02,2.758736339616185,2.783701896667481,2.746252989665564,2.7837018966674805,1984200
1992-10-05,2.7712182043255305,2.783700978734952,2.696320415019435,2.7212865352630615,1387800
1992-10-06,2.7088024601104816,2.758734687153974,2.7088024601104816,2.746251344680786,913200
1992-10-07,2.7712192796681023,2.7712192796681023,2.7337703704833984,2.7337703704833984,304200
1992-10-08,2.758736339616185,2.783701896667481,2.746252989665564,2.7837018966674805,496800
1992-10-09,2.796184420970078,2.796184420970078,2.758735525025947,2.7712182998657227,375000
1992-10-12,2.77121962966093,2.77121962966093,2.758736848831177,2.7587368488311768,379800
1992-10-13,2.7837010494957597,2.8585988407057337,2.7712182747690304,2.846116065979004,975600
1992-10-14,2.8461157053460115,2.8461157053460115,2.821149587631225,2.8211495876312256,526800
1992-10-15,2.8211499451007467,2.8585988407057337,2.8211499451007467,2.846116065979004,658800
1992-10-16,2.846116053593623,2.8835649490356445,2.833633278921215,2.8835649490356445,930600
1992-10-19,2.858599169093237,2.9085314165858223,2.858599169093237,2.896048069000244,747000
1992-10-20,2.8960477237080533,2.945979965247279,2.8835649490356445,2.8835649490356445,856800
1992-10-21,2.8960477237080533,2.9085310698052576,2.8835649490356445,2.8835649490356445,640800
1992-10-22,2.8960477237080533,2.9085310698052576,2.8835649490356445,2.8835649490356445,553200
1992-10-23,2.883564961583991,2.8960477363107207,2.8461160659790044,2.846116065979004,1320000
1992-10-26,2.846116392932523,2.896048069000244,2.846116392932523,2.896048069000244,199800
1992-10-27,2.8835649490356445,2.921013844477666,2.871082174363236,2.8835649490356445,598200
1992-10-28,2.883565081152537,2.8960478563968715,2.833633408750378,2.871082305908203,377400
1992-10-29,2.871082174363236,2.8960477237080533,2.858598828266032,2.8835649490356445,534000
1992-10-30,2.8835645944282895,2.9210134852650205,2.833632930454223,2.9085307121276855,488400
1992-11-02,2.8960473675656244,2.9210134852650205,2.8960473675656244,2.9085307121276855,602400
1992-11-03,2.908530712127685,2.9210134852650205,2.8960473675656244,2.9085307121276855,612600
1992-11-04,2.9210134852650205,2.9459796029644165,2.908530712127685,2.9085307121276855,433800
1992-11-05,2.8960477237080533,2.921013844477666,2.871082174363236,2.8835649490356445,574800
1992-11-06,2.896048069000244,2.9085314165858223,2.858599169093237,2.896048069000244,456600
1992-11-09,2.9085310698052576,2.9085310698052576,2.8835649490356445,2.8835649490356445,433200
1992-11-10,2.9210145262223253,2.9709462079904654,2.9210145262223253,2.958463430404663,1665000
1992-11-11,2.9709462079904654,2.9834295570011977,2.933497303808128,2.958463430404663,1306200
1992-11-12,2.9709451492390864,2.9834284938011475,2.8835645944282895,2.9085307121276855,887400
1992-11-13,2.9085298704742457,2.9334954095245336,2.8835637599993977,2.9210126399993896,1178400
1992-11-16,2.8944495157109458,2.9195098758720563,2.8693891555498356,2.8819196224212646,339000
1992-11-17,2.8944490546886095,2.9195094108581543,2.8819191633946657,2.9195094108581543,498000
1992-11-18,2.932040169543987,2.9571005331271945,2.90697980596078,2.9445700645446777,1419600
1992-11-19,2.9696302857880488,2.9696302857880488,2.9445699234060307,2.9571003913879395,726600
1992-11-20,2.994689859220228,3.019749641418457,2.969629503440351,3.019749641418457,1055400
1992-11-23,3.0322804172578244,3.0949304527639026,2.9696298081700396,3.0824005603790283,663600
1992-11-24,3.0824008745718605,3.1826417446136475,3.0573405136659724,3.1826417446136475,1444200
1992-11-25,3.1826421186165477,3.195172013751039,3.1325213909149174,3.132521390914917,931800
1992-11-27,3.1325206606067395,3.145051126401741,3.094930410385132,3.094930410385132,207600
1992-11-30,3.107462595437444,3.132522393728816,3.0824022235640562,3.11999249458313,616800
1992-12-01,3.0824001630714593,3.1450507640838623,3.069870272301632,3.1450507640838623,450600
1992-12-02,3.1701105456235172,3.182641009974978,3.132520299732402,3.1450507640838623,842400
1992-12-03,3.170112371444702,3.2077026389858725,3.1575824734583,3.170112371444702,799200
