Date,Open,High,Low,Close,Volume
1992-12-04,3.182641894539808,3.245291939383164,3.1701114267057027,3.2077016830444336,1327200
1992-12-07,3.207702445524774,3.2327628135681152,3.207702445524774,3.2327628135681152,704400
1992-12-08,3.24529342057363,3.2954141676221704,3.220233620631414,3.2703537940979004,738000
1992-12-09,3.2703527909932255,3.2828826871210794,3.232762529027786,3.2452924251556396,1091400
1992-12-10,3.220231714894694,3.295412217393545,3.1826414636452687,3.195171356201172,1221600
1992-12-11,3.1826428430130678,3.19517274099947,3.1450525754718974,3.170112371444702,500400
1992-12-14,3.1951713420095897,3.220231700591804,3.157581090927124,3.157581090927124,502200
1992-12-15,3.1575817547657326,3.1575817547657326,3.1199914957804262,3.132521390914917,691800
1992-12-16,3.1450507640838623,3.1575806548536898,3.132520299732402,3.1450507640838623,531000
1992-12-17,3.1199914957804262,3.1325213909149174,3.0448109778098136,3.132521390914917,936000
1992-12-18,3.157581090927124,3.157581090927124,3.1450511984268728,3.157581090927124,1879200
1992-12-21,3.132520299732402,3.1701105456235172,3.1199904089625745,3.1450507640838623,589200
1992-12-22,3.1701105456235172,3.182641009974978,3.0949300538412867,3.1450507640838623,1268400
1992-12-23,3.1450507640838623,3.1701105456235172,3.1199904089625745,3.1450507640838623,699000
1992-12-24,3.1575824734583,3.170112371444702,3.1450525754718974,3.170112371444702,204600
1992-12-28,3.1826414495093385,3.1951713420095897,3.1325207323449096,3.157581090927124,1050600
1992-12-29,3.132520299732402,3.1951709007448055,3.132520299732402,3.1450507640838623,1193400
1992-12-30,3.1450518596312413,3.1575817547657326,3.1325213909149174,3.132521390914917,214800
1992-12-31,3.1074595136002374,3.119989400319351,3.0322790461226625,3.06986927986145,1015200
1993-01-04,3.082401326324012,3.1325214818995586,3.069871430825588,3.10746169090271,930600
1993-01-05,3.0949299944910753,3.0949299944910753,3.01974950415055,3.0322799682617188,1026600
1993-01-06,3.0322804172578244,3.0824005603790283,3.007220058906369,3.0824005603790283,569400
1993-01-07,3.0949294297478,3.1199897798156604,3.057339191436768,3.0573391914367676,1348800
1993-01-08,3.057339888297449,3.0698703529782114,3.019749641418457,3.019749641418457,1064400
1993-01-11,3.0072197503193427,3.0322801060992197,3.0072197503193427,3.019749641418457,598800
1993-01-12,3.0197501733294496,3.0448105335235596,3.007220280023269,3.0448105335235596,875400
1993-01-13,3.0448093031935963,3.0823995415046284,3.0448093031935963,3.0573391914367676,422400
1993-01-14,3.044810267950221,3.094930410385132,3.032280375736918,3.094930410385132,724800
1993-01-15,3.1199915864011345,3.170111741976681,3.10746169090271,3.10746169090271,1528200
1993-01-18,3.0698696532614567,3.0823995415046284,3.0448093031935963,3.0573391914367676,367800
1993-01-19,3.032281082675322,3.1450518596312413,3.032281082675322,3.132521390914917,576600
1993-01-20,3.107460918730484,3.107460918730484,3.0322804172578244,3.0824005603790283,811800
1993-01-21,3.094930135176441,3.1074605998572036,3.0072197503193427,3.019749641418457,1804200
1993-01-22,3.01974950415055,3.0698702134319813,3.01974950415055,3.0322799682617188,1602600
1993-01-25,3.032280640217379,3.0573404268297404,3.007220280023269,3.0448105335235596,1286400
1993-01-26,3.057340202027573,3.0949304527639026,3.0448103096426986,3.0824005603790283,879000
1993-01-27,3.0698696532614567,3.0823995415046284,3.057339191436768,3.0573391914367676,875400
1993-01-28,3.082400787023851,3.1074611472179607,3.0448105335235596,3.0448105335235596,912000
1993-01-29,3.0322804172578244,3.0949304527639026,3.0322804172578244,3.0824005603790283,1506600
1993-02-01,3.06987232441837,3.145052866456518,3.06987232441837,3.11999249458313,2317200
1993-02-02,3.132520299732402,3.1575806548536898,3.1199904089625745,3.1450507640838623,1060800
1993-02-03,3.157581635543727,3.2703524082417172,3.145051740882332,3.2578225135803223,1234200
1993-02-04,3.2828829760728695,3.307943344116211,3.220232916337409,3.2327628135681152,2296800
1993-02-05,3.232761690465445,3.295412302017212,3.220231797587783,3.295412302017212,825600
1993-02-08,3.2954134468855045,3.3705939774336002,3.270353078842163,3.345533609390259,835800
1993-02-09,3.3705934393701273,3.4081836986434677,3.2578226615501062,3.2828824520111084,1887600
1993-02-10,3.2954134468855045,3.3330037121595524,3.2954134468855045,3.307943344116211,1869000
1993-02-11,3.333001750210343,3.3455316400654134,3.3079413969186113,3.3204712867736816,1410600
1993-02-12,3.307943344116211,3.345533609390259,3.2828829760728695,3.307943344116211,924600
1993-02-16,3.3330012933592617,3.3330012933592617,3.207700117657097,3.2202305793762207,703200
1993-02-17,3.245290355651444,3.2828805936457908,3.182640341381874,3.2202305793762207,1349400
1993-02-18,3.232761607450598,3.2452915000065015,3.1826414636452687,3.195171356201172,604800
1993-02-19,3.20770190888553,3.20770190888553,3.107461600645935,3.132521390914917,556200
1993-02-22,3.1575824734583,3.1826428430130678,3.1450525754718974,3.170112371444702,431400
1993-02-23,3.1826907936664655,3.1826907936664655,3.1449513748646583,3.1701111793518066,829800
1993-02-24,3.1701122993646664,3.245591163635254,3.15753268060558,3.245591163635254,805800
1993-02-25,3.308489356952319,3.308489356952319,3.2707499368192425,3.2959091663360596,1024800
1993-02-26,3.283329551577651,3.2959091663360596,3.2707499368192425,3.2959091663360596,583200
1993-03-01,3.283329936190568,3.308489744512484,3.2455905116366535,3.2581701278686523,605400
1993-03-02,3.245591245848557,3.2833306789398193,3.195272193679557,3.2833306789398193,859800
1993-03-03,3.258170477776399,3.3210697174072266,3.2204310491694987,3.3210697174072266,649800
1993-03-04,3.321068937290384,3.321068937290384,3.295909132176478,3.3084893226623535,1180800
1993-03-05,3.321070027905841,3.321070027905841,3.245591163635254,3.245591163635254,672000
1993-03-08,3.295909991457408,3.3588092327117924,3.2833303735497297,3.358809232711792,576000
1993-03-09,3.3588091460141265,3.3588091460141265,3.3084900998242532,3.3210697174072266,726000
1993-03-10,3.321069803130761,3.371388850619471,3.2833303735497297,3.358809232711792,492600
1993-03-11,3.321068353966384,3.346228154661135,3.2959085532716332,3.3336479663848877,436800
1993-03-12,3.346229841282048,3.346229841282048,3.245591163635254,3.245591163635254,354000
1993-03-15,3.207849069047679,3.245588469860005,3.18268927655361,3.233008861541748,747000
1993-03-16,3.2330102596118677,3.2455898733700024,3.207850456237793,3.207850456237793,656400
1993-03-17,3.207850456237793,3.258169487128137,3.1952708424796583,3.207850456237793,795000
1993-03-18,3.220430433350755,3.270750045776367,3.2078508181732874,3.270750045776367,1468800
1993-03-19,3.346229926044606,3.346229926044606,3.258170864926295,3.2833306789398193,1380000
1993-03-22,3.2707499368192425,3.333648586469136,3.2707499368192425,3.2959091663360596,910200
1993-03-23,3.3210689717107273,3.3210689717107273,3.283329551577651,3.2959091663360596,485400
1993-03-24,3.2707507556420508,3.371388850619471,3.2707507556420508,3.358809232711792,1776000
1993-03-25,3.358809612742047,3.434288480444115,3.358809612742047,3.4091286659240723,1443000
1993-03-26,3.4091281269399283,3.421708320140048,3.3839688922556284,3.3965485095977783,544800
1993-03-29,3.4091272019521157,3.4468666195968174,3.396547588023153,3.4217073917388916,1194000
1993-03-30,3.4468674659729004,3.4468674659729004,3.421708231937141,3.4468674659729004,314400
1993-03-31,3.44686715516994,3.44686715516994,3.3462290763854985,3.346229076385498,930600
1993-04-01,3.3588090817133587,3.4091281269399283,3.3462294643712083,3.3965485095977783,619200
1993-04-02,3.396548964531683,3.396548964531683,3.3462299125653776,3.371389150619507,747600
1993-04-05,3.3588077670796386,3.3713873794981417,3.3336479663848873,3.3336479663848877,1284600
1993-04-06,3.321068937290384,3.3336485519184142,3.2707499029204175,3.3084893226623535,861000
1993-04-07,3.3084900998242532,3.3210697174072266,3.2959099063832995,3.3210697174072266,480000
1993-04-08,3.321068937290384,3.321068937290384,3.2707499029204175,3.3084893226623535,321000
1993-04-12,3.3336493349901994,3.3336493349901994,3.2959099063832995,3.3210697174072266,845400
1993-04-13,3.3462294643712083,3.3965485095977783,3.333649271171089,3.3965485095977783,623400
1993-04-14,3.421708169694714,3.4594475959198103,3.3965483602586684,3.4342877864837646,838200
1993-04-15,3.459448294964158,3.459448294964158,3.4091286659240723,3.4091286659240723,426600
1993-04-16,3.4091286659240723,3.446868099775106,3.3965490465930808,3.4091286659240723,544800
1993-04-19,3.4217097037651065,3.4217097037651065,3.308491374330138,3.383970260620117,450600
1993-04-20,3.3713887635971,3.409128192204,3.3210697174072266,3.3210697174072266,1138200
1993-04-21,3.321070112031082,3.321070112031082,3.2707510598620817,3.2833306789398193,1808400
1993-04-22,3.2959102980175574,3.308490492953344,3.2204314318350327,3.2833306789398193,805800
1993-04-23,3.258169854741029,3.3588085037343833,3.258169854741029,3.270750045776367,1272000
1993-04-26,3.2455897048956452,3.2455897048956452,3.1323714593760297,3.157531261444092,861000
1993-04-27,3.170112431649818,3.1952722460759158,3.144952617223721,3.182692050933838,812400
1993-04-28,3.182692050933838,3.1952722460759158,3.157532812365799,3.182692050933838,664800
1993-04-29,3.207850456237793,3.207850456237793,3.1323716219733746,3.207850456237793,711600
1993-04-30,3.18268927655361,3.258168078178261,3.18268927655361,3.233008861541748,1065000
1993-05-03,3.207850456237793,3.2204300699959276,3.1952708424796583,3.207850456237793,756600
1993-05-04,3.1826907936664655,3.207850598153614,3.1197921462353406,3.1701111793518066,838800
1993-05-05,3.157532812365799,3.207851865359935,3.157532812365799,3.182692050933838,295800
1993-05-06,3.1701110150668845,3.207850431912919,3.1197919845581055,3.1197919845581055,458400
1993-05-07,3.207851087082739,3.258170127868652,3.19527147085074,3.2581701278686523,855000
1993-05-10,3.2330104831784814,3.3084893226623535,3.2330104831784814,3.3084893226623535,843000
1993-05-11,3.3084900364867886,3.3965485095977783,3.283330225944519,3.3965485095977783,769200
1993-05-12,3.3965490465930808,3.434288480444115,3.3965490465930808,3.4091286659240723,947400
1993-05-13,3.3713880569313575,3.3713880569313575,3.220430374145508,3.220430374145508,1320000
1993-05-14,3.220429902827583,3.220429902827583,3.144951072481173,3.157531261444092,652800
1993-05-17,3.1701130120151015,3.1952728310473075,3.0946341307766465,3.132373571395874,1076400
1993-05-18,3.144953192982895,3.144953192982895,3.0946341307766465,3.132373571395874,744000
1993-05-19,3.119792176823584,3.1952710151672363,3.0694725673559247,3.1952710151672363,544800
1993-05-20,3.195270818250174,3.207850431912919,3.069472378191526,3.1197919845581055,645000
1993-05-21,3.0946319103240967,3.1197917113037055,3.04431288422263,3.0946319103240967,1274400
1993-05-24,3.0820013960236707,3.132526397705078,3.0820013960236707,3.132526397705078,372000
1993-05-25,3.1325278007267574,3.1451587677001953,3.119896255544715,3.1451587677001953,413400
1993-05-26,3.145157315530842,3.1577882766723633,3.132526354389321,3.1577882766723633,1326600
1993-05-27,3.157787679196125,3.1830501749076587,3.145156720444472,3.170419216156006,346200
1993-05-28,3.183050460386111,3.183050460386111,3.094632584778146,3.119894504547119,362400
1993-06-01,3.145157315530842,3.1830507771637437,3.145157315530842,3.1577882766723633,907800
1993-06-02,3.1704198160222226,3.1956817383052654,3.132526354389321,3.1577882766723633,2422800
1993-06-03,3.132526354389321,3.1577882766723633,3.1198948150394616,3.1577882766723633,1128000
1993-06-04,3.1451587677001953,3.1451587677001953,3.119896255544715,3.1451587677001953,1410000
1993-06-07,3.157787983141422,3.157787983141422,3.094632605096061,3.1072635650634766,928200
1993-06-08,3.119892622763289,3.145155105503309,3.094630718231201,3.094630718231201,450600
1993-06-09,3.1198948581805532,3.145157359021257,3.1198948581805532,3.132526397705078,624000
1993-06-10,3.1072627819620693,3.1072627819620693,3.0441068416251684,3.0567383766174316,702000
1993-06-11,3.08200135340656,3.1577882766723633,3.08200135340656,3.1577882766723633,605400
1993-06-14,3.132526354389321,3.1577882766723633,3.08200135340656,3.1577882766723633,357600
1993-06-15,3.132526263064227,3.233575105667114,3.132526263064227,3.2335751056671143,481200
1993-06-16,3.2083127303594665,3.2209436893463135,3.170419275190686,3.2209436893463135,477600
1993-06-17,3.20831298828125,3.20831298828125,3.1577879918555927,3.20831298828125,650400
1993-06-18,3.208313131819869,3.208313131819869,3.170419671909431,3.1830506324768066,683400
1993-06-21,3.2083127303594665,3.2335746483331604,3.19568119316438,3.2209436893463135,471600
1993-06-22,3.233575105667114,3.2462066446487157,3.2209441448938336,3.2335751056671143,810600
1993-06-23,3.233575199938167,3.2588377004295475,3.1577882766723633,3.1577882766723633,1212600
1993-06-24,3.1325260426398858,3.170419500501625,3.094632584778146,3.119894504547119,899400
1993-06-25,3.145157315530842,3.1577882766723633,3.132526354389321,3.1577882766723633,271200
1993-06-28,3.1451571725663685,3.208313131819869,3.1451571725663685,3.1830506324768066,834600
1993-06-29,3.1830507771637437,3.1830507771637437,3.132526354389321,3.1577882766723633,1643400
1993-06-30,3.208313255886351,3.2841001786379316,3.18305075556638,3.2714686393737793,905400
1993-07-01,3.2462066446487157,3.271468566195277,3.233575105667114,3.2335751056671143,511200
1993-07-02,3.2462064464963505,3.2462064464963505,3.1956814500706927,3.20831298828125,301800
1993-07-06,3.2335745881224978,3.2335745881224978,3.170419216156006,3.170419216156006,904200
1993-07-07,3.18305132390509,3.233575755357914,3.1577888190744594,3.1956822872161865,570000
1993-07-08,3.1830501749076587,3.195681133659311,3.1325257616928197,3.170419216156006,1187400
1993-07-09,3.195681593044182,3.208313131819869,3.0693702527454922,3.1830506324768066,466800
1993-07-12,3.1830508211781394,3.1830508211781394,3.1198948581805532,3.132526397705078,294000
1993-07-13,3.132525499406323,3.132525499406323,3.018845145535225,3.0693695545196533,1244400
1993-07-14,3.119896255544715,3.183052246829113,3.119896255544715,3.1451587677001953,1464000
1993-07-15,3.157788133133744,3.195681593044182,3.119894673223306,3.1830506324768066,607800
1993-07-16,3.183052246829113,3.183052246829113,3.0567408424689217,3.1451587677001953,1115400
1993-07-19,3.1325260426398858,3.1325260426398858,3.094632584778146,3.119894504547119,1105800
1993-07-20,3.1451587677001953,3.157789734673633,3.0946343215978396,3.1451587677001953,1017000
1993-07-21,3.145157031853321,3.233574908285793,3.0946326136359494,3.20831298828125,2054400
1993-07-22,3.2335746483331604,3.2462061855282465,3.19568119316438,3.2209436893463135,960600
1993-07-23,3.2209436893463135,3.2335746483331604,3.2083127303594665,3.2209436893463135,583200
1993-07-26,3.2335756725436555,3.271469139714903,3.220944709556047,3.258838176727295,777000
1993-07-27,3.2714683665008932,3.2714683665008932,3.1956814500706927,3.20831298828125,373200
1993-07-28,3.2209436893463135,3.2335746483331604,3.19568119316438,3.2209436893463135,309000
1993-07-29,3.2209436893463135,3.2335746483331604,3.19568119316438,3.2209436893463135,463200
1993-07-30,3.1830504900684216,3.20831298828125,3.1830504900684216,3.20831298828125,803400
1993-08-02,3.20831298828125,3.2209439482835216,3.1830504900684216,3.20831298828125,641400
1993-08-03,3.2083127303594665,3.2209436893463135,3.19568119316438,3.2209436893463135,1198200
1993-08-04,3.2209447920468173,3.2209447920468173,3.1956822872161865,3.1956822872161865,650400
1993-08-05,3.20831298828125,3.2209439482835216,3.17041953006615,3.20831298828125,219600
1993-08-06,3.19568119316438,3.2209436893463135,3.19568119316438,3.2209436893463135,215400
1993-08-09,3.2209441448938336,3.2462066446487157,3.2209441448938336,3.2335751056671143,317400
1993-08-10,3.2588371445150934,3.2588371445150934,3.2209436893463135,3.2209436893463135,655200
1993-08-11,3.233575105667114,3.2462066446487157,3.208313184120553,3.2335751056671143,301200
1993-08-12,3.2462067172621416,3.2967311396937506,3.233575177997989,3.2714686393737793,654600
1993-08-13,3.2967310162775467,3.309361976860514,3.2841000556945796,3.28410005569458,555000
1993-08-16,3.3093623569746824,3.3598873615264893,3.29673139494092,3.3598873615264893,1078200
1993-08-17,3.359886085646977,3.3725170428842732,3.3093611002814733,3.3219926357269287,558000
1993-08-18,3.347255821284348,3.3725183235602514,3.3219938972168235,3.3598873615264893,817200
1993-08-19,3.3598873615264893,3.3725183235602514,3.347255821284348,3.3598873615264893,840000
1993-08-20,3.3851482053299495,3.3977797415411315,3.3472547531127925,3.347254753112793,1374000
1993-08-23,3.359933014198365,3.359933014198365,3.3218960344889563,3.3345754146575928,1150800
1993-08-24,3.3472545751754232,3.3726127578474014,3.33457577403859,3.359933376312256,550800
1993-08-25,3.3726142549848483,3.4740458699026533,3.3726142549848483,3.3979718685150146,1066200
1993-08-26,3.4106509602103228,3.4233297658770274,3.372613962811689,3.3852927684783936,437400
1993-08-27,3.3852924730018406,3.3852924730018406,3.359934283483236,3.3726136684417725,577200
1993-08-30,3.3852925962871976,3.4233295917510986,3.372613791265394,3.4233295917510986,1445400
1993-08-31,3.4233286546494734,3.4486868381500244,3.4106498530983638,3.4486868381500244,739800
1993-09-01,3.4233286546494734,3.4613656397011345,3.3979704711489225,3.4486868381500244,820200
1993-09-02,3.436008699187009,3.524762083346574,3.436008699187009,3.461366891860962,753000
1993-09-03,3.4740445613861084,3.4994027457635557,3.4486869574070127,3.4740445613861084,590400
1993-09-07,3.4486880782966622,3.461366884407065,3.3979716930579715,3.4360086917877197,520200
1993-09-08,3.410651086911597,3.461366891860962,3.410651086911597,3.461366891860962,1299000
1993-09-09,3.448686797256645,3.524760766457907,3.448686797256645,3.5120813846588135,414600
1993-09-10,3.5120805174671186,3.5501174926757812,3.486722920926798,3.5501174926757812,586200
1993-09-13,3.5501183692594447,3.575476552459307,3.4867237818572763,3.5120813846588135,1083600
1993-09-14,3.486725084534915,3.499403890672621,3.4486880857232562,3.461366891860962,639600
1993-09-15,3.461366891860962,3.461366891860962,3.39797170037535,3.461366891860962,496200
1993-09-16,3.4740457672663667,3.5374409600159917,3.461366960875863,3.5247621536254883,691200
1993-09-17,3.461366891860962,3.5120826968103267,3.4233298930493032,3.461366891860962,1999800
1993-09-20,3.474043542258456,3.5627968713441227,3.474043542258456,3.5501174926757812,1695600
1993-09-21,3.5501197664064956,3.6135149591561206,3.4994039604459273,3.5247621536254883,1232400
1993-09-22,3.562797919712466,3.6261925101155756,3.5501185373131623,3.613513708114624,2873400
1993-09-23,3.600836511056146,3.613515318708217,3.5374413119985704,3.5754783153533936,981600
1993-09-24,3.58815676597656,3.58815676597656,3.524762153625488,3.5247621536254883,607800
1993-09-27,3.5501174926757812,3.6008338465527854,3.52475989613546,3.5501174926757812,489000
1993-09-28,3.5754767217134176,3.613513708114624,3.562797919712466,3.613513708114624,870000
1993-09-29,3.5881571230054647,3.600836511056146,3.550120119650641,3.5754783153533936,1809000
1993-09-30,3.5754749278227487,3.6642276580970092,3.5754749278227487,3.6515488624572754,1023000
1993-10-01,3.6515488624572754,3.6769070341348042,3.626190690779746,3.6515488624572754,1181400
1993-10-04,3.626190690779746,3.6515488624572754,3.626190690779746,3.6515488624572754,586800
1993-10-05,3.664229602975126,3.664229602975126,3.5627980232238774,3.562798023223877,703200
1993-10-06,3.5627968713441227,3.575475669614283,3.499401719196958,3.5501174926757812,1087800
1993-10-07,3.5627991531955523,3.5627991531955523,3.524762153625488,3.5247621536254883,427200
1993-10-08,3.550120485034629,3.5627998743902936,3.4613676615383313,3.4994046688079834,986400
1993-10-11,3.5247628671206415,3.5247628671206415,3.4994046688079834,3.4994046688079834,549000
1993-10-12,3.5120816529498837,3.5627980232238774,3.5120816529498837,3.562798023223877,792600
1993-10-13,3.5627979041502402,3.588155508041382,3.5627979041502402,3.588155508041382,885000
1993-10-14,3.600836511056146,3.6515523220630404,3.5754783153533936,3.5754783153533936,727200
1993-10-15,3.6008360385894775,3.6008360385894775,3.512082655474505,3.6008360385894775,663600
1993-10-18,3.600833099500278,3.6515488624572754,3.600833099500278,3.6515488624572754,303600
1993-10-19,3.6515497942064084,3.6515497942064084,3.6008340183085,3.6261916160583496,764400
1993-10-20,3.6388721466064453,3.664229752378994,3.6135139604355038,3.6388721466064453,533400
1993-10-21,3.6515498785817435,3.664228677749634,3.626191699847741,3.664228677749634,647400
1993-10-22,3.664229752378994,3.70226674143621,3.6388721466064453,3.6388721466064453,715200
1993-10-25,3.6261925101155756,3.651550694515831,3.6008349061136724,3.613513708114624,568200
1993-10-26,3.613513692330873,3.613513692330873,3.588155508041382,3.588155508041382,240600
1993-10-27,3.5881546390353662,3.6261916160583496,3.5627970412855166,3.6261916160583496,352800
1993-10-28,3.638872041025212,3.71494601693237,3.638872041025212,3.6895878314971924,555000
1993-10-29,3.689585276771455,3.714943444648247,3.6769064830320466,3.7022640705108643,470400
1993-11-01,3.676908690809449,3.7656614610723187,3.676908690809449,3.7403032779693604,724800
1993-11-02,3.714946124720877,3.714946124720877,3.575476971378288,3.6388721466064453,700800
1993-11-03,3.6388721466064453,3.6515509494927194,3.6135139604355038,3.6388721466064453,498000
1993-11-04,3.626190690779746,3.6642276580970092,3.613511895140012,3.6515488624572754,1947600
1993-11-05,3.626190690779746,3.6642276580970092,3.600833099500278,3.6515488624572754,840000
1993-11-08,3.6642294805115054,3.6642294805115054,3.588155508041382,3.588155508041382,529200
1993-11-09,3.6008340183085,3.6515497942064084,3.5881546390353662,3.6261916160583496,451200
1993-11-10,3.6008349061136724,3.6388718925148793,3.588155523714369,3.613513708114624,519000
1993-11-11,3.588155508041382,3.613513692330873,3.5627979041502402,3.588155508041382,511800
1993-11-12,3.613514844577959,3.613514844577959,3.5627990402254994,3.6008360385894775,389400
1993-11-15,3.6135567216174476,3.6135567216174476,3.549937574519434,3.5626611709594727,789600
1993-11-16,3.575388347536709,3.613559751309523,3.575388347536709,3.6008355617523193,407400
1993-11-17,3.6008340863853907,3.6008340863853907,3.524491310119629,3.524491310119629,411000
1993-11-18,3.5117662027504077,3.5626611709594727,3.4735948309813818,3.5626611709594727,784200
1993-11-19,3.5499402180961943,3.5499402180961943,3.4863210236221085,3.5117688179016113,1263000
1993-11-22,3.524492423816691,3.5372166121811146,3.473597417707029,3.5117688179016113,857400
1993-11-23,3.5244907552150875,3.5244907552150875,3.4354243910775804,3.460872173309326,450000
1993-11-24,3.4863183501341686,3.537213899663854,3.3463570450497775,3.3718042373657227,2721000
1993-11-26,3.409975608288538,3.409975608288538,3.3463570450497775,3.3718042373657227,618000
1993-11-29,3.384531413306623,3.473597830187261,3.384531413306623,3.4099786281585693,1424400
1993-11-30,3.4099772130167283,3.4099772130167283,3.3590822219848633,3.3590822219848633,985200
1993-12-01,3.3972513490538305,3.409974942728408,3.333632215783378,3.3463563919067383,1856400
1993-12-02,3.371803579255893,3.371803579255893,3.333632215783378,3.3463563919067383,701400
1993-12-03,3.3718042373657227,3.409975608288538,3.35908064120775,3.3718042373657227,828000
1993-12-06,3.384531413306623,3.460874222761288,3.384531413306623,3.4099786281585693,1644000
1993-12-07,3.3972555843292707,3.4099791938660604,3.371807782806181,3.3845319747924805,537000
1993-12-08,3.3845319747924805,3.3972555843292707,3.371807782806181,3.3845319747924805,1243800
1993-12-09,3.3972520121305654,3.409975608288538,3.3718042373657227,3.3718042373657227,1206600
1993-12-10,3.371805824130537,3.3845300087253816,3.3590822219848633,3.3590822219848633,1468800
1993-12-13,3.384528415972593,3.3972520121305654,3.35908064120775,3.3718042373657227,1549200
1993-12-14,3.3972536108710547,3.3972536108710547,3.3590822219848633,3.3590822219848633,786000
1993-12-15,3.3845303866070804,3.4099775937395997,3.3718062005915845,3.39725399017334,774000
1993-12-16,3.4354273450440926,3.5117701749339614,3.4354273450440926,3.499046564102173,1055400
1993-12-17,3.499045539991081,3.6008355617523193,3.499045539991081,3.6008355617523193,1731000
1993-12-20,3.6135618381549097,3.7026283042445582,3.5881140267936953,3.6899046897888184,1405800
1993-12-21,3.6135567216174476,3.639003914497525,3.5244897991904467,3.5626611709594727,2215200
1993-12-22,3.5626635289826174,3.6008349260161783,3.524492131949056,3.575387716293335,1566600
1993-12-23,3.5499393123550242,3.5881107028104546,3.537215709686279,3.5372157096862793,906000
1993-12-27,3.5626611709594727,3.58810894628846,3.537213978079395,3.5626611709594727,514800
1993-12-28,3.5881107028104546,3.5881107028104546,3.4990443192308485,3.5372157096862793,402000
1993-12-29,3.5372171861666146,3.6771786212921143,3.5372171861666146,3.6771786212921143,1473600
1993-12-30,3.6644544027567054,3.8171400028715685,3.6644544027567054,3.7280735969543457,2339400
1993-12-31,3.715346980666727,3.728071160660611,3.6390042304992676,3.6390042304992676,847200
1994-01-03,3.6390069655251334,3.6390069655251334,3.5244927542066913,3.6008355617523193,447000
1994-01-04,3.5881122312238136,3.5881122312238136,3.537217216420099,3.549940824508667,334800
1994-01-05,3.537218383373513,3.537218383373513,3.4227041254490067,3.4481513500213623,1190400
1994-01-06,3.4608746758686384,3.4608746758686384,3.409979074602526,3.422703266143799,766200
1994-01-07,3.4608755447571755,3.4735991570433535,3.4354277377351847,3.4481513500213623,477600
1994-01-10,3.4481513500213623,3.4735991570433535,3.397256318427016,3.4481513500213623,1404000
1994-01-11,3.4608727181976002,3.5372154944633625,3.4608727181976002,3.524491310119629,742200
1994-01-12,3.4990469640653443,3.4990469640653443,3.397256318427016,3.4481513500213623,1036800
1994-01-13,3.473595773200665,3.4863193730920035,3.4354243910775804,3.460872173309326,399000
1994-01-14,3.4608721733093257,3.473595773200665,3.4227007911862417,3.460872173309326,804000
1994-01-17,3.4608751491572383,3.499046564102173,3.397255930099158,3.499046564102173,1086000
1994-01-18,3.5244906848738387,3.5626620662351045,3.4863193035125732,3.4863193035125732,1558800
1994-01-19,3.4863193035125732,3.5117670852364355,3.47359570387517,3.4863193035125732,1102200
1994-01-20,3.537217216420099,3.575388623135246,3.5244930258820877,3.549940824508667,1389000
1994-01-21,3.6135567216174476,3.6262803180574865,3.549937574519434,3.5626611709594727,1801200
1994-01-24,3.56266269825251,3.56266269825251,3.4990441063304814,3.524491310119629,723600
1994-01-25,3.537215509091686,3.537215509091686,3.4608727325102047,3.4735963344573975,1063800
1994-01-26,3.499046207972119,3.499046207972119,3.3845319747924805,3.3845319747924805,1186800
1994-01-27,3.397255068355136,3.4608742712756384,3.397255068355136,3.4354264736175537,601800
1994-01-28,3.4863223708208153,3.52449378576575,3.4608751491572383,3.499046564102173,3085200
1994-01-31,3.511767722748138,3.5244913246953313,3.4735963344573975,3.4735963344573975,1692600
1994-02-01,3.4735963344573975,3.4990441208009453,3.4735963344573975,3.4735963344573975,667200
1994-02-02,3.4735963200921742,3.524491310119629,3.4735963200921742,3.524491310119629,703200
1994-02-03,3.5499411044101015,3.562664713501885,3.422703266143799,3.422703266143799,1411800
1994-02-04,3.397252941152639,3.4863193035125732,3.3845293415152358,3.4863193035125732,2668200
1994-02-07,3.4608742712756384,3.473597878879971,3.4227028660132213,3.4354264736175537,1002000
