Date,Open,High,Low,Close,Volume
1994-02-08,3.4354264736175533,3.486321486484303,3.409978675959468,3.4354264736175537,910800
1994-02-09,3.460872104237767,3.5244906848738387,3.4481479221513074,3.4863193035125732,779400
1994-02-10,3.4863193730920035,3.4863193730920035,3.448147990968919,3.460872173309326,599400
1994-02-11,3.4863201341129084,3.537215709686279,3.460872928775418,3.5372157096862793,901200
1994-02-14,3.5117701749339614,3.5117701749339614,3.473598759989027,3.499046564102173,321600
1994-02-15,3.4990443192308485,3.537215709686279,3.4863201341129084,3.5372157096862793,995400
1994-02-16,3.5244927542066913,3.613559751309523,3.5244927542066913,3.6008355617523193,1441200
1994-02-17,3.6135567216174476,3.6262803180574865,3.4990426063103692,3.5626611709594727,1177800
1994-02-18,3.5626611709594727,3.5626611709594727,3.4354234592123554,3.5626611709594727,1480200
1994-02-22,3.564196344666716,3.564196344666716,3.5003216632736915,3.551421642303467,1579800
1994-02-23,3.551421074216289,3.5897457599639893,3.551421074216289,3.5897457599639893,411600
1994-02-24,3.576968816862974,3.576968816862974,3.4747700920990194,3.500319480895996,1016400
1994-02-25,3.5130980011828163,3.5386474135510704,3.4747732978418715,3.5258727073669434,666600
1994-02-28,3.5514217848146683,3.602521181106567,3.5514217848146683,3.6025211811065674,661200
1994-03-01,3.576968816862974,3.576968816862974,3.4747700920990194,3.500319480895996,349800
1994-03-02,3.449223389154314,3.487548093478251,3.4108986848303773,3.423673391342163,1277400
1994-03-03,3.410897493362427,3.4364474822496565,3.3725728024257706,3.4108974933624268,664800
1994-03-04,3.4236722933120207,3.4236722933120207,3.359798196450025,3.372572898864746,596400
1994-03-07,3.385347601279467,3.4108975908973,3.372572898864746,3.372572898864746,1713600
1994-03-08,3.372573240881373,3.423672640510698,3.347023248672485,3.3470232486724854,1777800
1994-03-09,3.3342458373315127,3.3725705021284265,3.295921172534599,3.3597958087921143,1021200
1994-03-10,3.359795808792114,3.359795808792114,3.2831464791982863,3.3597958087921143,1554600
1994-03-11,3.3470205306678253,3.359795808792114,3.3086958658709116,3.3597958087921143,987600
1994-03-14,3.3725705021284265,3.4236698602616533,3.3342458373315127,3.3597958087921143,747600
1994-03-15,3.3725705021284265,3.385345195464739,3.3470205306678253,3.3597958087921143,473400
1994-03-16,3.347023725151616,3.347023725151616,3.3086990237766414,3.3342490196228027,916800
1994-03-17,3.3342475832500407,3.3342475832500407,3.295922898385098,3.3214728832244873,1149600
1994-03-18,3.2959241867065434,3.3086988917255145,3.2575994868611184,3.295924186706543,3634800
1994-03-21,3.2831487728161286,3.32147346438679,3.270373485766985,3.3086981773376465,1096800
1994-03-22,3.283149827668033,3.3086992403983895,3.2703745365142827,3.2703745365142822,2132400
1994-03-23,3.270373485766985,3.334248166647549,3.244824081245467,3.3086981773376465,2702400
1994-03-24,3.321474181532997,3.321474181532997,3.283149481687572,3.295924186706543,890400
1994-03-25,3.2959239464890326,3.321473939453321,3.283149242401123,3.283149242401123,1039800
1994-03-28,3.2959239464890326,3.2959239464890326,3.283149242401123,3.283149242401123,952200
1994-03-29,3.283148622463275,3.2959233241390127,3.244823932647705,3.244823932647705,1149600
1994-03-30,3.257600180703577,3.2959248887118546,3.2192754726953,3.2320501804351807,1791600
1994-03-31,3.270373340226797,3.270373340226797,3.1937239604965724,3.257598638534546,3606600
1994-04-04,3.1937233389001394,3.244823305300242,3.180948639694236,3.206498622894287,1732200
1994-04-05,3.2575992494368347,3.321473939453321,3.2575992494368347,3.283149242401123,1883400
1994-04-06,3.2959239464890326,3.3086986505769427,3.2703739535247447,3.283149242401123,1358400
1994-04-07,3.2959234750768878,3.3086981773376465,3.2831487728161286,3.3086981773376465,976200
1994-04-08,3.2959239464890326,3.3086986505769427,3.283149242401123,3.283149242401123,1036200
1994-04-11,3.2959239464890326,3.2959239464890326,3.2575992494368347,3.283149242401123,3581400
1994-04-12,3.283149827668033,3.2959245340332113,3.2703745365142827,3.2703745365142822,601200
1994-04-13,3.283148622463275,3.2959233241390127,3.2192739445078726,3.244823932647705,889200
1994-04-14,3.27037333599918,3.27037333599918,3.23204864618361,3.244823932647705,528600
1994-04-15,3.283148626707407,3.2959233283996583,3.2448239368422946,3.257598638534546,1162800
1994-04-18,3.2703745365142827,3.283149827668033,3.244825123783926,3.2703745365142822,1381200
1994-04-19,3.2703745365142827,3.283149827668033,3.244825123783926,3.2703745365142822,1585200
1994-04-20,3.2703745365142827,3.283149827668033,3.244825123783926,3.2703745365142822,1296600
1994-04-21,3.270373485766985,3.3086981773376465,3.270373485766985,3.3086981773376465,1326600
1994-04-22,3.321473939453321,3.321473939453321,3.283149242401123,3.283149242401123,1378200
1994-04-25,3.283148198359544,3.3214728832244873,3.2703729135457085,3.3214728832244873,909600
1994-04-26,3.2959239464890326,3.3086986505769427,3.2703739535247447,3.283149242401123,748800
1994-04-28,3.2831484808179345,3.2959231819425314,3.2192738056182866,3.219273805618286,1597200
1994-04-29,3.232048506742883,3.232048506742883,3.180949117456164,3.219273805618286,2389800
1994-05-02,3.244823932647705,3.2575986343234424,3.19372395636804,3.244823932647705,359400
1994-05-03,3.257598638534546,3.283148626707407,3.2192739486694335,3.257598638534546,2327400
1994-05-04,3.244823305300242,3.244823305300242,3.1937233389001394,3.206498622894287,506400
1994-05-05,3.2064996770766663,3.232049083888204,3.168174982070923,3.168174982070923,1356600
1994-05-06,3.1426243245601655,3.1426243245601655,3.040424964604381,3.0659749507904053,1440000
1994-05-09,3.065974069629341,3.078748766656749,3.0148746967315674,3.0148746967315674,1579800
1994-05-10,3.0532013057582,3.0659760108740035,3.0276513107380785,3.040426015853882,856800
1994-05-11,3.0532013057582,3.0532013057582,3.040426015853882,3.040426015853882,2089200
1994-05-12,3.078751569567327,3.091526863013569,3.0532021522521973,3.0532021522521973,1417800
1994-05-13,3.0659750950189286,3.104299783706665,3.0532003937191297,3.104299783706665,904800
1994-05-16,3.104301571671134,3.104301571671134,3.0532021522521973,3.0532021522521973,590400
1994-05-17,3.040426858805955,3.078751569567327,3.040426858805955,3.0532021522521973,1110600
1994-05-18,3.078749656677246,3.0915249421859423,3.0659749559568636,3.078749656677246,633600
1994-05-19,3.078749656677246,3.1170743436267068,3.078749656677246,3.078749656677246,581400
1994-05-20,3.078751569567327,3.078751569567327,3.0532021522521973,3.0532021522521973,1771800
1994-05-23,3.0547406673431396,3.0675761046813053,3.041905817546737,3.0547406673431396,633000
1994-05-24,3.05474019731455,3.1189156115055083,3.05474019731455,3.0804104804992676,628800
1994-05-25,3.0932450294494624,3.0932450294494624,3.080410182868051,3.093245029449463,703800
1994-05-26,3.0932452232130943,3.1574206352233887,3.0932452232130943,3.1574206352233887,1211400
1994-05-27,3.157420879338118,3.183091163635254,3.157420879338118,3.183091163635254,2041800
1994-05-31,3.1830905798915405,3.23443055152893,3.1830905798915405,3.2344305515289307,927600
1994-06-01,3.2215962963101092,3.2215962963101092,3.183091163635254,3.183091163635254,963600
1994-06-02,3.183092290176768,3.2087619960170795,3.183092290176768,3.195927143096924,1521600
1994-06-03,3.195927143096924,3.2215974364791404,3.195927143096924,3.195927143096924,597600
1994-06-06,3.272937233064308,3.324277229108223,3.272937233064308,3.2857720851898193,1009800
1994-06-07,3.285772393781045,3.2986078346538967,3.2472672462463374,3.247267246246338,420600
1994-06-08,3.247265586228562,3.2857707140792627,3.23443073945887,3.2729358673095703,435600
1994-06-09,3.2472653975528805,3.27293567714237,3.23443055152893,3.2344305515289307,415800
1994-06-10,3.260101318359375,3.2729361663015673,3.2472658828755057,3.260101318359375,823800
1994-06-13,3.260101020539878,3.2729358673095703,3.260101020539878,3.2729358673095703,456000
1994-06-14,3.2857720851898193,3.2986075248572,3.2857720851898193,3.2857720851898193,1044600
1994-06-15,3.298606449727629,3.298606449727629,3.260101318359375,3.260101318359375,487800
1994-06-16,3.2729375404501173,3.285772393781045,3.2472672462463374,3.247267246246338,1041000
1994-06-17,3.2601000938482447,3.2601000938482447,3.2087595462799077,3.2087595462799072,1436400
1994-06-20,3.1959260120129733,3.2087608603906927,3.183091163635254,3.183091163635254,532200
1994-06-21,3.195924856673269,3.195924856673269,3.1317494629009412,3.144584894180298,528600
1994-06-22,3.170256849714707,3.195927143096924,3.170256849714707,3.195927143096924,539400
1994-06-23,3.1830909175358366,3.208760612306633,3.1574206352233887,3.1574206352233887,316800
1994-06-24,3.157420100543071,3.170254945755005,3.1317498225776506,3.170254945755005,529800
1994-06-27,3.170255284021164,3.170255284021164,3.0932450294494624,3.093245029449463,718800
1994-06-28,3.106079775425198,3.144584894180298,3.0932443441458415,3.144584894180298,1446000
1994-06-29,3.144586030960399,3.2087608603906927,3.1060808982855437,3.183091163635254,1302000
1994-06-30,3.2087602719394406,3.23443055152893,3.157420300302051,3.2344305515289307,1034400
1994-07-01,3.247265216357121,3.247265216357121,3.1702549694273747,3.221595525741577,601200
1994-07-05,3.234430371049349,3.234430371049349,3.208760092892248,3.221595525741577,408000
1994-07-06,3.221597539584482,3.285772393781045,3.221597539584482,3.247267246246338,759600
1994-07-07,3.2472658828755057,3.260101318359375,3.2344310349333134,3.260101318359375,727200
1994-07-08,3.234429820064076,3.2472646631854323,3.1830898600371955,3.2087595462799072,532800
1994-07-11,3.221595131690497,3.221595131690497,3.106079775425198,3.144584894180298,769200
1994-07-12,3.1317503452301025,3.1317503452301025,3.1189154978761824,3.1317503452301025,749400
1994-07-13,3.1445857878379906,3.1574206352233887,3.1189155055255426,3.1574206352233887,876000
1994-07-14,3.234431144687828,3.2857711257404025,3.183091163635254,3.183091163635254,1231800
1994-07-15,3.1959260120129733,3.2087608603906927,3.144586030960399,3.183091163635254,1132200
1994-07-18,3.2087617973530125,3.3114423769827117,3.2087617973530125,3.2857720851898193,1599000
1994-07-19,3.3114418983459473,3.324276748616306,3.298607048075589,3.3114418983459473,600000
1994-07-20,3.3242770522813374,3.3627821941515528,3.2857719104111216,3.298607349395752,814800
1994-07-21,3.3242764472961426,3.3242764472961426,3.2729364633265,3.3242764472961426,1837200
1994-07-22,3.3371126006815506,3.3756177438142534,3.3371126006815506,3.349947452545166,2108400
1994-07-25,3.349947452545166,3.3756177438142534,3.3371126006815506,3.349947452545166,501000
1994-07-26,3.3371121864284485,3.3499470366988073,3.2729367599930876,3.3114418983459473,1930800
1994-07-27,3.285772018143375,3.349947452545166,3.2729371662797595,3.349947452545166,1177200
1994-07-28,3.3627817630767822,3.388452050213533,3.337112063481794,3.3627817630767822,498600
1994-07-29,3.349947452545166,3.3756177438142534,3.3371126006815506,3.349947452545166,376200
1994-08-01,3.3499473867589975,3.414122819900513,3.3499473867589975,3.4141228199005127,409800
1994-08-02,3.4141229290131276,3.4654629246420177,3.4141229290131276,3.4397926330566406,1020600
1994-08-03,3.4397909280984433,3.5039663314819336,3.4397909280984433,3.5039663314819336,1253400
1994-08-04,3.5039669154735096,3.5039669154735096,3.4269566535949707,3.4269566535949707,1170000
1994-08-05,3.414122819900513,3.4269576715120778,3.3884525291355376,3.4141228199005127,706200
1994-08-08,3.4269552053821606,3.4269552053821606,3.3627798184229944,3.40128493309021,547200
1994-08-09,3.401286900011027,3.401286900011027,3.3627817630767822,3.3627817630767822,753000
1994-08-10,3.388452595677869,3.388452595677869,3.3371126006815506,3.349947452545166,1711800
1994-08-11,3.3499460812747026,3.3627809278844882,3.337111234664917,3.337111234664917,1390800
1994-08-12,3.349947452545166,3.349947452545166,3.324277161276078,3.349947452545166,924000
1994-08-15,3.3627817630767822,3.3627817630767822,3.3499469132792883,3.3627817630767822,369600
1994-08-16,3.414122337350283,3.414122337350283,3.3627817630767822,3.3627817630767822,1420200
1994-08-17,3.3756172004160385,3.388452050213533,3.3499469132792883,3.3627817630767822,1252800
1994-08-18,3.3756177438142534,3.3756177438142534,3.324277161276078,3.349947452545166,1701000
1994-08-19,3.3371121864284485,3.3499470366988073,3.298607048075589,3.3114418983459473,1008000
1994-08-22,3.2872051416441455,3.35166034112254,3.2614229438321525,3.325878143310547,863400
1994-08-23,3.3129884293217593,3.3774430599004597,3.300097031123324,3.351661443710327,1432800
1994-08-24,3.35166034112254,3.35166034112254,3.3000959454985543,3.325878143310547,2122800
1994-08-25,3.338770060616529,3.3774430751800537,3.325879252463144,3.3774430751800537,981000
1994-08-26,3.3645502693016565,3.4032232609028252,3.351659468802274,3.3903324604034424,1528800
1994-08-29,3.403225130838232,3.429007336106304,3.3387699127197266,3.3387699127197266,481200
1994-08-30,3.3774430751800537,3.403225281590194,3.3516614588732847,3.3774430751800537,472200
1994-08-31,3.390332017405996,3.4418958027689697,3.3774406284880447,3.4161136150360107,664200
1994-09-01,3.403225281590194,3.403225281590194,3.3645522670266694,3.3774430751800537,947400
1994-09-02,3.3774430599004597,3.3774430599004597,3.338770045511892,3.351661443710327,882600
1994-09-06,3.364552251805393,3.364552251805393,3.338770045511892,3.351661443710327,712800
1994-09-07,3.3645528771660542,3.403225898742676,3.351662066675007,3.403225898742676,703200
1994-09-08,3.390333100794914,3.4290060997009277,3.390333100794914,3.4290060997009277,688200
1994-09-09,3.403225281590194,3.403225281590194,3.3645522670266694,3.3774430751800537,1141200
1994-09-12,3.3645502693016565,3.4032232609028252,3.3645502693016565,3.3903324604034424,809400
1994-09-13,3.364552117987798,3.403225130838232,3.3387699127197266,3.3387699127197266,1195800
1994-09-14,3.3645525856877434,3.3645525856877434,3.3000973586094413,3.312988758087158,679200
1994-09-15,3.338769816501543,3.377442828237481,3.325879009290673,3.3645520210266113,951000
1994-09-16,3.3516612138157416,3.377442828237481,3.325879009290673,3.3645520210266113,1242600
1994-09-19,3.3903347945397497,3.416116413288329,3.312988758087158,3.312988758087158,669000
1994-09-20,3.2872067519150536,3.300097562084154,3.2614245414733887,3.2614245414733887,661800
1994-09-21,3.248532867342094,3.2743150709268636,3.209859857016593,3.222750663757324,1089600
1994-09-22,3.222750894103141,3.2743153049582414,3.20986008644104,3.20986008644104,500400
1994-09-23,3.1969690502758614,3.2614236740828253,3.1969690502758614,3.222750663757324,498000
1994-09-26,3.22275127881468,3.2872065050261363,3.22275127881468,3.2485334873199463,938400
1994-09-27,3.2356420606013625,3.2743150709268636,3.209859857016593,3.222750663757324,455400
1994-09-28,3.20985898260257,3.2356411791638804,3.171185982812178,3.1840767860412598,833400
1994-09-29,3.171186846691092,3.2356420606013625,3.171186846691092,3.222750663757324,942000
1994-09-30,3.2356422918685905,3.2614239071927917,3.20986008644104,3.20986008644104,1008000
1994-10-03,3.235642678119023,3.274315695825213,3.22275127881468,3.2485334873199463,2285400
1994-10-04,3.2356411791638804,3.2485319823929624,3.1325129830217855,3.1840767860412598,1147800
1994-10-05,3.184077635516095,3.1969690322875977,3.132513818739995,3.1969690322875977,1734600
1994-10-06,3.1840784491988616,3.1840784491988616,3.1454054292081732,3.17118763923645,756600
1994-10-07,3.1969690322875977,3.209859838955797,3.184077635516095,3.1969690322875977,1254000
1994-10-10,3.1969684761122137,3.2356414794921875,3.1969684761122137,3.2356414794921875,1099800
1994-10-11,3.235642579104087,3.3129886121495757,3.235642579104087,3.274315595626831,1431000
1994-10-12,3.2872066557232533,3.3258796752023505,3.2614244460360395,3.3000974655151367,823200
1994-10-13,3.338770045511892,3.364552251805393,3.3258792374168253,3.351661443710327,2068800
1994-10-14,3.3516614588732847,3.3774430751800537,3.31298844430976,3.3774430751800537,1488600
1994-10-17,3.390334458098895,3.390334458098895,3.351661443710327,3.351661443710327,558000
1994-10-18,3.351661310405435,3.364552117987798,3.3387699127197266,3.3387699127197266,805800
1994-10-19,3.3129882020798034,3.377442828237481,3.3129882020798034,3.3645520210266113,814800
1994-10-20,3.338770229762471,3.35166162867232,3.2485333879105345,3.274315595626831,1632600
1994-10-21,3.287206223028258,3.364552251805393,3.235642400544624,3.351661443710327,760200
1994-10-24,3.351659468802274,3.429005452004611,3.351659468802274,3.3903324604034424,1590600
1994-10-25,3.3645511449769487,3.3774419488313576,3.312987339456138,3.325878143310547,853800
1994-10-26,3.351661884889564,3.351661884889564,3.2872066557232533,3.3000974655151367,325800
1994-10-27,3.3258792374168253,3.351661443710327,3.300097031123324,3.351661443710327,243000
1994-10-28,3.338770666080481,3.4161167092337235,3.325879855589433,3.403225898742676,671400
1994-10-31,3.4032250327625495,3.4290072372876175,3.3645520210266113,3.3645520210266113,580200
1994-11-01,3.3645511449769487,3.3903333427889417,3.325878143310547,3.325878143310547,365400
1994-11-02,3.3000959454985543,3.3774419488313576,3.2872051416441455,3.325878143310547,451800
1994-11-03,3.3258796752023505,3.338770484994234,3.2872066557232533,3.3000974655151367,307800
1994-11-04,3.3258789455189426,3.351661149549652,3.2743151275608398,3.287205934524536,1094400
1994-11-07,3.2872051416441455,3.325878143310547,3.2743143377897366,3.325878143310547,434400
1994-11-08,3.3387699127197266,3.351661310405435,3.300096899869292,3.3387699127197266,411000
1994-11-09,3.377442925570161,3.377442925570161,3.300096899869292,3.3387699127197266,801000
1994-11-10,3.351661443710327,3.3774430599004597,3.338770045511892,3.351661443710327,256200
1994-11-11,3.3258795674614476,3.338770376835737,3.3000973586094413,3.312988758087158,693600
1994-11-14,3.32748892352909,3.353383382303553,3.301593872068457,3.3145411014556885,814800
1994-11-15,3.3145418780956546,3.379279225572948,3.288647413253784,3.288647413253784,763200
1994-11-16,3.3015933036804195,3.3404355778413657,3.3015933036804195,3.30159330368042,548400
1994-11-17,3.3015957367917323,3.3274908028777572,3.223911131220162,3.236858367919922,717000
1994-11-18,3.2368564471536687,3.2498042688566335,3.185066938400268,3.1850669384002686,891600
1994-11-21,3.210961989120045,3.223909218136857,3.1591718876804915,3.1850669384002686,895800
1994-11-22,3.159172271025218,3.198014555475062,3.1332778098494725,3.1721200942993164,779400
1994-11-23,3.146225690841675,3.159172924106068,3.0814883391470143,3.146225690841675,924000
1994-11-25,3.1462239269793217,3.1591711529851327,3.1332767009735107,3.1332767009735107,319800
1994-11-28,3.1462248283902046,3.185067110222182,3.1462248283902046,3.1591720581054688,723600
1994-11-29,3.1462246586636797,3.185066938400268,3.1462246586636797,3.1850669384002686,550800
1994-11-30,3.19801416741708,3.210961989120045,3.1721197093834563,3.1850669384002686,478200
1994-12-01,3.1850679833212014,3.1850679833212014,3.146225690841675,3.146225690841675,617400
1994-12-02,3.1462252182115082,3.198014736175537,3.1462252182115082,3.198014736175537,545400
1994-12-05,3.2109618186950684,3.2239090470246934,3.198013997679322,3.2109618186950684,310200
1994-12-06,3.1980155085652933,3.2498056317240134,3.1980155085652933,3.2239105701446533,696600
1994-12-07,3.2239105701446533,3.2368578045911325,3.210963335698174,3.2239105701446533,636000
1994-12-08,3.2498040963700645,3.2562774141918163,3.2109618186950684,3.2109618186950684,449400
1994-12-09,3.2109625601812386,3.2239097915006814,3.185067504856095,3.198014736175537,1494600
1994-12-12,3.185066769349697,3.2239090470246934,3.172119541020072,3.2109618186950684,637800
1994-12-13,3.2109625601812386,3.249804846825825,3.198014736175537,3.198014736175537,1581000
1994-12-14,3.210963335698174,3.2627528661704925,3.185068274118814,3.2239105701446533,1804800
1994-12-15,3.2368570228201237,3.249804846825825,3.185067504856095,3.198014736175537,1175400
1994-12-16,3.2239096053811007,3.3663315124178426,3.2239096053811007,3.3404364585876465,2202600
1994-12-19,3.353383370036075,3.353383370036075,3.249804349944801,3.262751579284668,835200
1994-12-20,3.288646642681226,3.3404361529163213,3.275698820607824,3.3145411014556885,1203000
1994-12-21,3.3404364585876465,3.3792787429898286,3.3145414047574504,3.3404364585876465,2055000
1994-12-22,3.366332053018141,3.418121576309204,3.366332053018141,3.418121576309204,1476600
1994-12-23,3.4440151202945937,3.4569623472541253,3.379277800124819,3.3922250270843506,437400
1994-12-27,3.405172301705648,3.4310667514801025,3.405172301705648,3.4310667514801025,274800
1994-12-28,3.4310692961090186,3.4310692961090186,3.366332530975342,3.366332530975342,699000
1994-12-29,3.3792797654647964,3.392226999954251,3.366332530975342,3.366332530975342,592200
1994-12-30,3.3663315016193347,3.4569633007049556,3.353383678402658,3.456963300704956,1572600
1995-01-03,3.418121576309204,3.418121576309204,3.3533842276806354,3.418121576309204,519000
1995-01-04,3.3922265473350195,3.4051743727832706,3.3404370236009884,3.353384256362915,521400
1995-01-05,3.379279285669327,3.43106880896039,3.3533842276806354,3.418121576309204,1113600
1995-01-06,3.418120073689472,3.418120073689472,3.39222502708435,3.3922250270843506,933000
1995-01-09,3.392227086734122,3.392227086734122,3.353384789585692,3.379279851913452,523200
1995-01-10,3.392226999954251,3.418122061619564,3.366332530975342,3.366332530975342,1486200
1995-01-11,3.392227086734122,3.4051749142412118,3.353384789585692,3.379279851913452,1070400
1995-01-12,3.3922265183205127,3.418121576309204,3.379279285669327,3.418121576309204,494400
1995-01-13,3.418122061619564,3.4310692961090186,3.366332530975342,3.366332530975342,1177200
1995-01-16,3.392227086734122,3.431069383882553,3.366332617092781,3.379279851913452,1081200
1995-01-17,3.366332617092781,3.392227086734122,3.366332617092781,3.379279851913452,1666800
1995-01-18,3.3533847037994833,3.4051748271301094,3.3533847037994833,3.366332530975342,804600
1995-01-19,3.366332053018141,3.418121576309204,3.3533842276806354,3.418121576309204,913200
1995-01-20,3.3922259735618145,3.3922259735618145,3.327489228015661,3.3404364585876465,815400
1995-01-23,3.3145413941250745,3.4569633007049556,3.3145413941250745,3.456963300704956,1222800
1995-01-24,3.4440158193355206,3.5346476118201307,3.418120767474412,3.521700382232666,1165200
1995-01-25,3.5087525599590226,3.560542663681239,3.495805330371558,3.521700382232666,1319400
1995-01-26,3.508754253387451,3.508754253387451,3.4828597817150855,3.508754253387451,673200
1995-01-27,3.508753361344617,3.5217011865754935,3.469911071024616,3.482858896255493,775200
1995-01-30,3.482857966580639,3.482857966580639,3.444015686628759,3.469910144805908,625800
1995-01-31,3.4958051956692135,3.5087524247577884,3.469910144805908,3.469910144805908,795600
1995-02-01,3.508750339144778,3.508750339144778,3.4828558963593728,3.495803117752075,641400
1995-02-02,3.482859216423045,3.573491037939087,3.482859216423045,3.547595977783203,1099200
1995-02-03,3.5734897578264784,3.612332037802853,3.547594706946843,3.5864369869232178,946800
1995-02-06,3.5864384829721625,3.6123335446536786,3.560544013977051,3.560544013977051,438600
1995-02-07,3.586437941280914,3.5993857665092506,3.5346484184265137,3.5346484184265137,587400
1995-02-08,3.5346487440484453,3.573491037939087,3.5217015103136875,3.547595977783203,712200
1995-02-09,3.5605443821051135,3.586438853777479,3.4828597817150855,3.508754253387451,888600
1995-02-10,3.495803117752075,3.495803117752075,3.469908082280866,3.495803117752075,1076400
1995-02-13,3.495807017551268,3.547596553582465,3.495807017551268,3.508754253387451,1166400
1995-02-14,3.495803117752075,3.508750339144778,3.4440136394954606,3.495803117752075,831000
1995-02-15,3.4958051956692135,3.4958051956692135,3.469910144805908,3.469910144805908,642000
1995-02-16,3.495806128800055,3.495806128800055,3.4569638384800543,3.482858896255493,697200
1995-02-17,3.4828568364009405,3.4828568364009405,3.418119526592875,3.4310667514801025,975000
1995-02-21,3.4607319831848145,3.4737420545310083,3.4217011735833425,3.4607319831848145,771000
1995-02-22,3.4737405750486587,3.5387920951996623,3.460730509243513,3.5127713680267334,1253400
1995-02-23,3.538795365583372,3.5908362724602845,3.525784692191753,3.5648155212402344,1008000
1995-02-24,3.551803336495262,3.5908341423908143,3.4867517948150635,3.4867517948150635,733800
1995-02-27,3.4867517948150635,3.4997624604888036,3.460731654593251,3.4867517948150635,499200
1995-02-28,3.473743218631491,3.5127740413127437,3.473743218631491,3.4997639656066895,623400
1995-03-01,3.4867506408538045,3.5257814338318796,3.4867506408538045,3.5127713680267334,708000
1995-03-02,3.525782646472558,3.525782646472558,3.4607316995108826,3.4737417697906494,929400
1995-03-03,3.460731654593251,3.4997624604888036,3.460731654593251,3.4867517948150635,1205400
1995-03-06,3.460731654593251,3.4997624604888036,3.447720988919511,3.4867517948150635,429600
1995-03-07,3.4737417697906494,3.5127725761927913,3.4607316995108826,3.4737417697906494,646200
1995-03-08,3.486751840070416,3.486751840070416,3.4607316995108826,3.4737417697906494,622200
1995-03-09,3.4607316995108826,3.4997625059130244,3.4607316995108826,3.4737417697906494,780000
1995-03-10,3.4997613022215877,3.5257814338318796,3.4867506408538045,3.5127713680267334,1042200
1995-03-13,3.512773015996912,3.577824566665975,3.512773015996912,3.5518038272857666,1006200
1995-03-14,3.6038456465770574,3.6298663927161177,3.577825496001068,3.5908355712890625,675600
1995-03-15,3.577824566665975,3.5908346385746213,3.5387937553771205,3.5518038272857666,1512000
1995-03-16,3.5518029171619463,3.5518029171619463,3.5127721158744523,3.538792848587036,1143600
1995-03-17,3.5387937553771205,3.577824566665975,3.5387937553771205,3.5518038272857666,1318800
1995-03-20,3.5518029171619463,3.5648129857368565,3.538792848587036,3.538792848587036,329400
1995-03-21,3.5387937553771205,3.5648138991944127,3.5387937553771205,3.5518038272857666,679200
1995-03-22,3.551804761882642,3.564814837214668,3.525784015655518,3.5257840156555176,858600
1995-03-23,3.525784015655518,3.551804761882642,3.525784015655518,3.5257840156555176,477000
1995-03-24,3.525784692191753,3.5648155212402344,3.525784692191753,3.5648155212402344,669600
1995-03-27,3.5648122268099542,3.5648122268099542,3.4997613022215877,3.5127713680267334,998400
1995-03-28,3.5257841170187976,3.5387947882879423,3.4997639656066895,3.4997639656066895,1429200
1995-03-29,3.4997639656066895,3.5257841170187976,3.4997639656066895,3.4997639656066895,1758000
1995-03-30,3.4997639656066895,3.5127740413127437,3.486753294337545,3.4997639656066895,1877400
1995-03-31,3.486753194096368,3.5387946865506166,3.473743118764342,3.5257840156555176,332400
1995-04-03,3.499762047299542,3.5518029171619463,3.4737413145869582,3.538792848587036,1782600
1995-04-04,3.5648129857368565,3.5648129857368565,3.5257821844493624,3.538792848587036,902400
1995-04-05,3.5257814338318796,3.5257814338318796,3.4867506408538045,3.5127713680267334,1083600
1995-04-06,3.5257841170187976,3.5257841170187976,3.4997639656066895,3.4997639656066895,416400
1995-04-07,3.525784692191753,3.5778261946318533,3.4997645365348906,3.5648155212402344,880200
1995-04-10,3.5648138991944127,3.61685537795483,3.5518038272857666,3.5518038272857666,1223400
1995-04-11,3.5648129857368565,3.5648129857368565,3.538792848587036,3.538792848587036,558000
1995-04-12,3.525784692191753,3.5648155212402344,3.512774614363322,3.5648155212402344,737400
1995-04-13,3.5648151127823766,3.577825784683228,3.538794960106913,3.5778257846832275,455400
1995-04-17,3.577825750805468,3.629866651226749,3.577825750805468,3.616856575012207,975600
