Date,Open,High,Low,Close,Volume
1995-04-18,3.6298666855972743,3.6298666855972743,3.538794960106913,3.5778257846832275,2137800
1995-04-19,3.590835571289063,3.6038456465770574,3.5648148251500023,3.5908355712890625,1359000
1995-04-20,3.590835540525375,3.6428764367945754,3.564814794609241,3.629866361618042,1248600
1995-04-21,3.655887126922608,3.681907277413669,3.642876456114008,3.6558871269226074,904800
1995-04-24,3.6428738399135354,3.6949152946472164,3.6428738399135354,3.694915294647217,672600
1995-04-25,3.7079281624192504,3.733948909448486,3.6819074153900146,3.6819074153900146,726000
1995-04-26,3.6688973396569424,3.6819074153900146,3.6688973396569424,3.6819074153900146,429000
1995-04-27,3.6558862950557653,3.746957992178003,3.6558862950557653,3.7209372520446777,792600
1995-04-28,3.7209380172366524,3.7469587627210115,3.707927942276001,3.707927942276001,831000
1995-05-01,3.6949168777984185,3.7859885692596436,3.6949168777984185,3.7859885692596436,1303200
1995-05-02,3.7599663645566994,3.8380279541015625,3.746956298153443,3.8380279541015625,1526400
1995-05-03,3.83802949798147,3.83802949798147,3.733947733762323,3.7729785442352295,1504800
1995-05-04,3.7469565868377686,3.772977317211712,3.7079257890582085,3.7469565868377686,1782600
1995-05-05,3.7729795082053705,3.7729795082053705,3.707927942276001,3.707927942276001,670800
1995-05-08,3.707926205827175,3.8250186123269803,3.707926205827175,3.7989978790283203,1078200
1995-05-09,3.785988549796902,3.8250193595886226,3.772978478387293,3.825019359588623,1009800
1995-05-10,3.8250223524629914,3.877063274383545,3.8250223524629914,3.877063274383545,988200
1995-05-11,3.8770621881302385,3.8770621881302385,3.8510420322418213,3.8510420322418213,806400
1995-05-12,3.8510420322418213,3.86405211018603,3.8380313587344204,3.8510420322418213,674400
1995-05-15,3.8640499399663644,3.903080747440772,3.851039869329181,3.890070676803589,468000
1995-05-16,3.9030789935252037,3.955119848251343,3.877058268380839,3.9551198482513428,1428000
1995-05-17,3.9291036910334585,3.9291036910334585,3.812011202846003,3.8510420322418213,514800
1995-05-18,3.8510413777354096,3.864051453468482,3.6688973396569424,3.6819074153900146,779400
1995-05-19,3.7339460879161566,3.759966219720356,3.6949152946472164,3.694915294647217,995400
1995-05-22,3.7377826685049462,3.8292672634124756,3.7377826685049462,3.8292672634124756,677400
1995-05-23,3.8161994286235466,3.8423379816600938,3.7769918981984434,3.7900614738464355,657600
1995-05-24,3.8031279041809034,3.894611881150456,3.7377818644832024,3.8554043769836426,975000
1995-05-25,3.842335454331252,3.8684739901749547,3.7769894138515157,3.816196918487549,820200
1995-05-26,3.790061733757838,3.790061733757838,3.711646667530155,3.7377846240997314,1890600
1995-05-30,3.7377839031393023,3.7639224529266357,3.7377839031393023,3.7639224529266357,511200
1995-05-31,3.763922088000239,3.855406105997144,3.75085311350334,3.842337131500244,903000
1995-06-01,3.829268157003345,3.855406105997144,3.8161985842471413,3.842337131500244,921600
1995-06-02,3.8423362348596237,3.868474776013084,3.8031287222590153,3.8292672634124756,484200
1995-06-05,3.8292664397117906,3.88154291251453,3.8292664397117906,3.8554043769836426,859200
1995-06-06,3.8423362348596237,3.868474776013084,3.8292672634124756,3.8292672634124756,1141200
1995-06-07,3.8292664855389216,3.855404423123582,3.803127949695219,3.816196918487549,742800
1995-06-08,3.8161994286235466,3.8292690042715383,3.7900614738464355,3.7900614738464355,372000
1995-06-09,3.7900614738464355,3.803130451234991,3.7508539434213324,3.7900614738464355,561000
1995-06-12,3.8031287222590153,3.868474776013084,3.790059750811867,3.8292672634124756,656400
1995-06-13,3.855404423123582,3.855404423123582,3.816196918487549,3.816196918487549,885600
1995-06-14,3.8292664855389216,3.842335454331252,3.7900589809028884,3.816196918487549,2344800
1995-06-15,3.816200819402651,3.842339381965156,3.7769932746887207,3.7769932746887207,1365000
1995-06-16,3.7769923092160638,3.8292694209780276,3.7639233304053237,3.803130865097046,1320000
1995-06-19,3.7769921572135727,3.790061733757838,3.7377846240997314,3.7377846240997314,1207200
1995-06-20,3.750852238211259,3.8292672634124756,3.750852238211259,3.8292672634124756,1837200
1995-06-21,3.8161989542419406,3.842337504029274,3.7639224529266357,3.7639224529266357,2348400
1995-06-22,3.763922920809888,3.7900614738464355,3.757388132985892,3.7900614738464355,1397400
1995-06-23,3.763922099587771,3.776991074124904,3.7116456031799316,3.7116456031799316,1146000
1995-06-26,3.7377838024229346,3.7377838024229346,3.6462997780213917,3.6593687534332275,1160400
1995-06-27,3.6724383271044094,3.6724383271044094,3.620161228938374,3.6593687534332275,1776000
1995-06-28,3.6724383271044094,3.6724383271044094,3.6070922535265377,3.6593687534332275,1692000
1995-06-29,3.672438252693737,3.7508533000946045,3.6462997041403367,3.7508533000946045,663600
1995-06-30,3.750853544688442,3.750853544688442,3.6985764441726423,3.724714994430542,561600
1995-07-03,3.698575496673584,3.7247140402353263,3.698575496673584,3.698575496673584,148200
1995-07-05,3.6855080127716064,3.737784522752802,3.6855080127716064,3.6855080127716064,1153800
1995-07-06,3.672438252693737,3.7508533000946045,3.6462997041403367,3.7508533000946045,1027800
1995-07-07,3.7508553103858704,3.7900628550998006,3.7247167478233654,3.7769932746887207,1035000
1995-07-10,3.7769932746887207,3.7900628550998006,3.7639242925372955,3.7769932746887207,1779600
1995-07-11,3.790061002713969,3.790061002713969,3.75085347716265,3.7639224529266357,989400
1995-07-12,3.75085347716265,3.790061002713969,3.7377839031393023,3.7639224529266357,883800
1995-07-13,3.776991250388671,3.776991250388671,3.7116457763941706,3.7508533000946045,1908000
1995-07-14,3.7377819092154825,3.8292664855389216,3.7377819092154825,3.816196918487549,1200600
1995-07-17,3.842337838774097,3.8815453677411793,3.790061332904458,3.868476390838623,1714800
1995-07-18,3.855404423123582,3.8684739901749547,3.803127949695219,3.816196918487549,958800
1995-07-19,3.790061002713969,3.803129978477955,3.7377839031393023,3.7639224529266357,969000
1995-07-20,3.7508539434213324,3.803130451234991,3.7508539434213324,3.7900614738464355,831000
1995-07-21,3.8031318372512257,3.8031318372512257,3.7508553103858704,3.7769932746887207,1231800
1995-07-24,3.7639233304053237,3.8031308650970455,3.750854351594583,3.803130865097046,581400
1995-07-25,3.803130309807014,3.8815453677411793,3.790061332904458,3.868476390838623,629400
1995-07-26,3.8554068156766528,3.8684763908386235,3.8292688618715407,3.868476390838623,673200
1995-07-27,3.842337131500244,3.842337131500244,3.8031296097502416,3.842337131500244,289800
1995-07-28,3.8292664397117906,3.8554043769836426,3.816196872816829,3.8554043769836426,445200
1995-07-31,3.8292664855389216,3.8292664855389216,3.7900589809028884,3.816196918487549,571800
1995-08-01,3.816196918487549,3.816196918487549,3.7769894138515157,3.816196918487549,832800
1995-08-02,3.8292664855389216,3.855404423123582,3.803127949695219,3.816196918487549,1081800
1995-08-03,3.8031318372512257,3.816200819402651,3.7639242925372955,3.7769932746887207,822000
1995-08-04,3.790060823795038,3.790060823795038,3.7116457763941706,3.7508533000946045,1225800
1995-08-07,3.7377839704298057,3.750853544688442,3.7116460184312787,3.724714994430542,1764600
1995-08-08,3.7116456031799316,3.7508531250506376,3.7116456031799316,3.7116456031799316,1161000
1995-08-09,3.711645067584065,3.7247140402353263,3.6855065240223226,3.698575496673584,513600
1995-08-10,3.6985770653112513,3.7116466417647906,3.6463005542755127,3.6463005542755127,697200
1995-08-11,3.6462996043566545,3.6462996043566545,3.6201610565185547,3.6201610565185547,1108800
1995-08-14,3.6332315760814464,3.659369532469579,3.6201619996279066,3.6463005542755127,1271400
1995-08-15,3.6462997780213917,3.6724383271044094,3.6462997780213917,3.6593687534332275,1135200
1995-08-16,3.6463005437857445,3.6724390983581543,3.6332315656292753,3.6724390983581543,1048200
1995-08-17,3.6593687534332275,3.6593687534332275,3.6332308026095554,3.6593687534332275,569400
1995-08-18,3.6724391089231188,3.6724391089231188,3.6463005542755127,3.6463005542755127,518400
1995-08-21,3.6593687534332275,3.6724383271044094,3.6462997780213917,3.6593687534332275,607800
1995-08-22,3.6593695219422138,3.6724390983581543,3.6463005437857445,3.6724390983581543,191400
1995-08-23,3.689245675518559,3.7023744626422874,3.649858713150024,3.6498587131500244,777600
1995-08-24,3.6367293250289454,3.7023744626422874,3.6367293250289454,3.6498587131500244,828600
1995-08-25,3.676114411586208,3.7680176775488676,3.6629856311617037,3.7548882961273193,1242600
1995-08-28,3.741759560489829,3.794275283813476,3.741759560489829,3.7942752838134766,1752600
1995-08-29,3.794275283813476,3.794275283813476,3.7680177226501783,3.7942752838134766,862200
1995-08-30,3.794274110766499,3.794274110766499,3.7548871802014596,3.7811453342437744,961200
1995-08-31,3.7811455926053466,3.7811455926053466,3.7548874367688403,3.768016815185547,401400
1995-09-01,3.7680165577210496,3.7811453342437744,3.7680165577210496,3.7811453342437744,573000
1995-09-05,3.7811465032318274,3.794275283813476,3.7680177226501783,3.7942752838134766,1004400
1995-09-06,3.7942751828897787,3.846791505813598,3.7942751828897787,3.8467915058135986,702000
1995-09-07,3.846791436593663,3.846791436593663,3.8074044956080524,3.820533275604248,889200
1995-09-08,3.833662986755371,3.846792370937575,3.8205342035703374,3.833662986755371,1620600
1995-09-11,3.846792370937575,3.846792370937575,3.833662986755371,3.833662986755371,688800
1995-09-12,3.8074023033422457,3.8074023033422457,3.6235964842440187,3.676112174987793,8375400
1995-09-13,3.66298629153417,3.728631407485446,3.66298629153417,3.7155020236968994,3166800
1995-09-14,3.7286284667282454,3.7286284667282454,3.676112174987793,3.676112174987793,1651200
1995-09-15,3.6761158096435773,3.70237398147583,3.6761158096435773,3.70237398147583,2320200
1995-09-18,3.6892433454886486,3.7483237517278067,3.6892433454886486,3.7417590618133545,667800
1995-09-19,3.7548871802014596,3.7811453342437744,3.7548871802014596,3.7811453342437744,791400
1995-09-20,3.741757239165019,3.741757239165019,3.676112174987793,3.676112174987793,714000
1995-09-21,3.6629875002737524,3.689245675518559,3.649858713150024,3.6498587131500244,1435200
1995-09-22,3.636727116323646,3.6761140547711832,3.623598337173462,3.623598337173462,807000
1995-09-25,3.623598315578327,3.6498564747191926,3.610469536506385,3.6367270946502686,747000
1995-09-26,3.6498582055171918,3.6498582055171918,3.5842130770339646,3.610471248626709,1224600
1995-09-27,3.5973401564374607,3.6367270946502686,3.5973401564374607,3.6367270946502686,683400
1995-09-28,3.6235989651962623,3.7286310195922856,3.6235989651962623,3.728631019592285,1323000
1995-09-29,3.741757239165019,3.7548860116017932,3.676112174987793,3.676112174987793,737400
1995-10-02,3.676112174987793,3.702370320858019,3.662983402551019,3.676112174987793,409200
1995-10-03,3.702370320858019,3.702370320858019,3.6498546301142447,3.676112174987793,2180400
1995-10-04,3.6629852756209993,3.689243434918353,3.623598337173462,3.623598337173462,1494000
1995-10-05,3.610471281558854,3.70237398147583,3.610471281558854,3.70237398147583,1582800
1995-10-06,3.7023721243205823,3.7417590618133545,3.6892433454886486,3.7417590618133545,922800
1995-10-09,3.7286310195922856,3.7417598010178796,3.7155016371696012,3.728631019592285,422400
1995-10-10,3.7286310195922856,3.7548885824434737,3.702372855744007,3.728631019592285,1040400
1995-10-11,3.7286307352783115,3.75488829612732,3.7155013538567636,3.7548882961273193,489000
1995-10-12,3.7680168151855464,3.7811455926053466,3.7417586593490406,3.768016815185547,1683600
1995-10-13,3.7811463346186374,3.8336620556004433,3.754888173629222,3.820533275604248,1370400
1995-10-16,3.833663278589236,3.833663278589236,3.7811475408542217,3.807405710220337,2214000
1995-10-17,3.781147253018066,3.833662986755371,3.768018469833032,3.833662986755371,685800
1995-10-18,3.82053306427173,3.873048782348633,3.807404285001752,3.873048782348633,945000
1995-10-19,3.8467910793349263,3.9124355742164,3.8336616995610564,3.8861780166625977,849600
1995-10-20,3.8599202860460355,3.8599202860460355,3.8205333443516882,3.8467915058135986,596400
1995-10-23,3.8074054203853036,3.833662986755371,3.8074054203853036,3.833662986755371,610800
1995-10-24,3.807405710220337,3.846792663770902,3.7942763250386715,3.807405710220337,855600
1995-10-25,3.8074046198194234,3.8074046198194234,3.75488829612732,3.7548882961273193,1909200
1995-10-26,3.781146457973372,3.8205334002439275,3.7417595157028156,3.7548882961273193,2307000
1995-10-27,3.7548874367688403,3.7811455926053466,3.702371726092735,3.768016815185547,1282200
1995-10-30,3.781146403121764,3.9255653896844547,3.7680176228877142,3.912436008453369,1511400
1995-10-31,3.8861791965828276,3.9518237113952637,3.87304981282262,3.9518237113952637,760200
1995-11-01,3.9255653896844547,3.9386941699185045,3.8861784479852695,3.912436008453369,745200
1995-11-02,3.886180609208407,3.9124381842791425,3.886180609208407,3.8993093967437744,1345200
1995-11-03,3.9255661458691495,3.964953095155472,3.9124367621089418,3.9518237113952637,405600
1995-11-06,3.9518249328322783,3.9518249328322783,3.925567359190427,3.9386961460113525,168000
1995-11-07,3.9518223330215685,3.991209268569946,3.9386935548377564,3.9912092685699463,271200
1995-11-08,3.99120793599387,4.004337310791016,3.964950388393061,4.004337310791016,1704000
1995-11-09,4.004337310791016,4.017466084591421,3.99120793599387,4.004337310791016,1339800
1995-11-10,3.991208687848149,4.056853771209717,3.991208687848149,4.056853771209717,396600
1995-11-13,4.056852354911589,4.056852354911589,4.017465438844486,4.0437235832214355,336600
1995-11-14,4.03059761402842,4.161887845779859,4.03059761402842,4.122500896453857,1099200
1995-11-15,4.126191974272633,4.126191974272633,4.0734612850042495,4.113009452819824,2275200
1995-11-16,4.099826335149638,4.1657395362854,4.086643212156836,4.1657395362854,1026000
1995-11-17,4.152557130129832,4.205287813169597,4.152557130129832,4.192105293273926,703200
1995-11-20,4.178922659278203,4.205287698349683,4.15255701674966,4.1657395362854,1010400
1995-11-21,4.165739650025503,4.192105293273926,4.152557130129832,4.192105293273926,1457400
1995-11-22,4.192105293273926,4.205287813169597,4.165739650025503,4.192105293273926,1170600
1995-11-24,4.178922659278203,4.192105178813943,4.1657395362854,4.1657395362854,221400
1995-11-27,4.1789248879646275,4.231655597686768,4.1657417579410545,4.231655597686768,2489400
1995-11-28,4.192105406303148,4.231653570513555,4.192105406303148,4.218471050262451,891000
1995-11-29,4.231655597686768,4.244838124252957,4.205289941097005,4.231655597686768,957000
1995-11-30,4.205287212385815,4.205287212385815,4.178922176361084,4.178922176361084,465600
1995-12-01,4.192105406303148,4.218471050262451,4.178922886052044,4.218471050262451,423600
1995-12-04,4.205289941097005,4.231655597686768,4.152559231374865,4.231655597686768,778800
1995-12-05,4.21847057874712,4.231653097524761,4.19210493773481,4.205287456512451,865800
1995-12-06,4.231655597686768,4.244838124252957,4.205289941097005,4.231655597686768,817800
1995-12-07,4.205285161818028,4.205285161818028,4.152554512023926,4.152554512023926,660600
1995-12-08,4.139372000439574,4.165737023608276,4.126188885398525,4.152554512023926,1058400
1995-12-11,4.139374497213921,4.178922659278203,4.139374497213921,4.1657395362854,646200
1995-12-12,4.165737114538404,4.165737114538404,4.099823951721191,4.099823951721191,610800
1995-12-13,4.126192092895508,4.126192092895508,4.099827049231929,4.126192092895508,425400
1995-12-14,4.126189232634935,4.165737374172831,4.126189232634935,4.1393723487854,742200
1995-12-15,4.152554512023926,4.152554512023926,4.099823862229822,4.152554512023926,1648800
1995-12-18,4.1525576206354,4.1525576206354,4.113009452819824,4.113009452819824,916200
1995-12-19,4.113008854685378,4.1657395362854,4.113008854685378,4.1657395362854,727800
1995-12-20,4.205287456512451,4.21847057874712,4.19210493773481,4.205287456512451,1309200
1995-12-21,4.205289941097005,4.244838124252957,4.192107414530817,4.231655597686768,763200
1995-12-22,4.2316510853944,4.2711992263793945,4.218468572884983,4.2711992263793945,566400
1995-12-26,4.2711992263793945,4.284381738888812,4.258016713869977,4.2711992263793945,760200
1995-12-27,4.29756735682643,4.376663684844971,4.29756735682643,4.376663684844971,923400
1995-12-28,4.3766633333328455,4.3766633333328455,4.297567011666932,4.310749530792236,598800
1995-12-29,4.323931928225146,4.323931928225146,4.271201249750933,4.297566890716553,445200
1996-01-02,4.271198878183165,4.3239295273788745,4.2448332518569645,4.28438138961792,826200
1996-01-03,4.297569439726624,4.4162139892578125,4.297569439726624,4.4162139892578125,1180800
1996-01-04,4.416211369876301,4.429393888630598,4.297566890716553,4.297566890716553,752400
1996-01-05,4.2975663029201145,4.350296974182129,4.2975663029201145,4.350296974182129,497400
1996-01-08,4.350294459251035,4.350294459251035,4.323928837133678,4.337111949920654,160200
1996-01-09,4.363480981166084,4.376664106076043,4.113009452819824,4.113009452819824,1176600
1996-01-10,4.15255653687936,4.231652851867539,4.1261908973976364,4.178922176361084,931200
1996-01-11,4.192107414530817,4.244838124252957,4.1789248879646275,4.231655597686768,900000
1996-01-12,4.2448359763136905,4.2448359763136905,4.192105293273926,4.192105293273926,613200
1996-01-15,4.205284389068319,4.2580156326293945,4.205284389068319,4.2580156326293945,669600
1996-01-16,4.2580188508339765,4.310749530792236,4.21847069000102,4.310749530792236,585600
1996-01-17,4.310746327803298,4.363476968581415,4.310746327803298,4.337111949920654,726000
1996-01-18,4.350297691625193,4.350297691625193,4.284383889084585,4.310749530792236,462000
1996-01-19,4.323931928225146,4.323931928225146,4.258018730996637,4.297566890716553,692400
1996-01-22,4.271201249750933,4.297566890716553,4.231653090031017,4.297566890716553,837600
1996-01-23,4.32393133682265,4.403027645444142,4.32393133682265,4.350296974182129,1681200
1996-01-24,4.3634806803753685,4.389846324920654,4.350298159831279,4.389846324920654,704400
1996-01-25,4.4425770105541185,4.4425770105541185,4.3634806803753685,4.389846324920654,783600
1996-01-26,4.403027645444142,4.416210765852354,4.32393133682265,4.350296974182129,1731600
1996-01-29,4.376663684844971,4.416211848854241,4.376663684844971,4.376663684844971,915600
1996-01-30,4.403030859227202,4.429396515831039,4.389848332653976,4.4162139892578125,535200
1996-01-31,4.42939341420673,4.482124087033061,4.389845258722741,4.442575931549072,1173000
1996-02-01,4.468942165374756,4.482124684474251,4.4425765237187225,4.468942165374756,1139400
1996-02-02,4.468939433386833,4.5216700810061345,4.468939433386833,4.48212194442749,319800
1996-02-05,4.4557595284657046,4.52167272567749,4.389845727796892,4.52167272567749,601800
1996-02-06,4.48212194442749,4.495305058924821,4.455756922346176,4.48212194442749,823200
1996-02-07,4.4689420472166566,4.534855847885469,4.4557595284657046,4.52167272567749,547200
1996-02-08,4.5216700810061345,4.534853195503465,4.442573807848845,4.48212194442749,1104000
1996-02-09,4.52167200197107,4.534855122069053,4.482123848590982,4.495306968688965,1319400
1996-02-12,4.521672603998013,4.666682720184326,4.521672603998013,4.666682720184326,1257600
1996-02-13,4.627134561538696,4.679865238580533,4.627134561538696,4.666682720184326,848400
1996-02-14,4.666682960640672,4.706231121324067,4.58758663927388,4.627134799957275,458400
1996-02-15,4.613951683044434,4.679864873338251,4.6007685622201,4.613951683044434,634800
1996-02-16,4.65350044156522,4.65350044156522,4.58758663927388,4.627134799957275,788400
1996-02-20,4.561217654218363,4.587583276499873,4.548035144805908,4.548035144805908,765000
1996-02-21,4.57440185546875,4.627132509121304,4.521670598359454,4.57440185546875,686400
1996-02-22,4.600770770357728,4.758963468518536,4.587588246663412,4.745780944824219,646800
1996-02-23,4.772143829324566,4.78532634537716,4.587585587303725,4.679864406585693,661800
1996-02-26,4.693047749702053,4.7062302663827476,4.561220169067383,4.561220169067383,872400
1996-02-27,4.574403040262792,4.574403040262792,4.521671769495824,4.534854888916016,1293000
1996-02-28,4.548035144805908,4.587583276499873,4.548035144805908,4.548035144805908,889200
1996-02-29,4.526861410225387,4.553334485941393,4.473915864709369,4.487152099609375,856800
1996-03-01,4.526858791557188,4.5533318519592285,4.4739132766687515,4.5533318519592285,582600
1996-03-04,4.526859084419582,4.593041436748488,4.526859084419582,4.566568374633789,637200
1996-03-05,4.61951331757592,4.659222602844238,4.553331579405793,4.659222602844238,1086600
1996-03-06,4.68569602701695,4.7254053153815,4.632750511169434,4.632750511169434,1527600
1996-03-07,4.6459879875183105,4.6459879875183105,4.566569389441074,4.6459879875183105,540600
1996-03-08,4.619515310172568,4.6327521482487,4.420968798189279,4.4606781005859375,854400
1996-03-11,4.4474406068591685,4.473913669586182,4.301839670734141,4.473913669586182,1739400
1996-03-12,4.434204378453511,4.473913669586182,4.301839670734141,4.473913669586182,901200
1996-03-13,4.526859846913767,4.593042210390282,4.526859846913767,4.579805374145508,766800
1996-03-14,4.5533350607471155,4.63275369200482,4.540098218260117,4.619516849517822,690000
1996-03-15,4.6195124373289245,4.645985491101906,4.5930399894714355,4.5930399894714355,936600
1996-03-18,4.619513677770814,4.645986738652399,4.566568161923298,4.632750511169434,810600
1996-03-19,4.6062774658203125,4.61951369334791,4.52685888882341,4.6062774658203125,699600
1996-03-20,4.6062774658203125,4.6062774658203125,4.407731023328058,4.6062774658203125,1065600
1996-03-21,4.632750511169434,4.645986738652399,4.593041222804883,4.632750511169434,605400
1996-03-22,4.645986738652399,4.645986738652399,4.632750511169434,4.632750511169434,454200
1996-03-25,4.606277664847996,4.645986955062203,4.566568374633789,4.566568374633789,2685000
1996-03-26,4.526860090402456,4.6459879875183105,4.526860090402456,4.6459879875183105,1381800
1996-03-27,4.645989928575747,4.659226165146674,4.619516849517822,4.619516849517822,736200
1996-03-28,4.632751756477377,4.685697286556929,4.632751756477377,4.6459879875183105,724200
1996-03-29,4.659224301632763,4.725406669849091,4.619515001886132,4.6989336013793945,1470000
1996-04-01,4.725405675504225,4.75187873840332,4.69893261260513,4.75187873840332,2069400
1996-04-02,4.73864221572876,4.751879051006946,4.725405986366313,4.73864221572876,2091600
1996-04-03,4.72540731080056,4.72540731080056,4.672461772595494,4.7121710777282715,1091400
1996-04-04,4.685696874346052,4.725406169891357,4.659223808677259,4.725406169891357,519600
1996-04-08,4.6856992442046,4.6856992442046,4.5533350607471155,4.619516849517822,816000
1996-04-09,4.6195124373289245,4.65922171503065,4.5930399894714355,4.5930399894714355,1170000
1996-04-10,4.5930404889136165,4.61951293964969,4.526858150242314,4.540094375610352,874200
1996-04-11,4.553332251851524,4.566568480257182,4.434204378453511,4.473913669586182,801600
1996-04-12,4.500386126397498,4.540095417530169,4.473913669586182,4.473913669586182,690000
1996-04-15,4.4871509367959534,4.5400964685915115,4.434205405000395,4.526860237121582,957600
1996-04-16,4.487149585194198,4.632750511169434,4.487149585194198,4.632750511169434,591000
1996-04-17,4.619513892947504,4.619513892947504,4.54009531251909,4.566568374633789,677400
1996-04-18,4.566569389441074,4.685697286556929,4.566569389441074,4.6459879875183105,1129800
1996-04-19,4.659224218559244,4.672461055515995,4.632751756477377,4.6459879875183105,568800
1996-04-22,4.659222966135364,4.672459799533985,4.619513677770814,4.632750511169434,446400
1996-04-23,4.659222294029628,4.685695351092401,4.6459860684560255,4.672459125518799,1115400
1996-04-24,4.698934238740072,4.7121710777282715,4.659224933607294,4.7121710777282715,1294800
1996-04-25,4.685696384113434,4.75187873840332,4.672460155621737,4.75187873840332,775800
1996-04-26,4.76511506009693,4.804824352264404,4.725405767929455,4.804824352264404,1002000
1996-04-29,4.778352351077774,4.963662624359131,4.778352351077774,4.963662624359131,3642000
1996-04-30,4.963663766935879,4.963663766935879,4.897481381404738,4.950427532196045,747000
1996-05-01,4.937190691540225,4.963663766935879,4.9239544568003915,4.950427532196045,571800
1996-05-02,4.923950872975316,4.923950872975316,4.844532310507972,4.857768535614014,1454400
1996-05-03,4.897482047249476,4.897482047249476,4.804827179641632,4.831300258636475,1236000
1996-05-06,4.857770605811739,4.923952971377457,4.831298144318096,4.871007442474365,1192800
1996-05-07,4.884243673221187,4.897479903968009,4.844534375064917,4.871007442474365,994200
1996-05-08,4.871007548914216,4.910716847938201,4.8048251819023,4.897480010986328,990600
1996-05-09,4.871008209155921,4.923953746392475,4.871008209155921,4.884244441986084,1728000
1996-05-10,4.884243695462336,4.884243695462336,4.818061329595247,4.844534397125244,806400
1996-05-13,4.8180592543803415,4.8842415917416435,4.8180592543803415,4.857768535614014,806400
1996-05-14,4.857770627932339,4.857770627932339,4.818061329595247,4.844534397125244,1042200
1996-05-15,4.857770627932339,4.857770627932339,4.804825098788152,4.844534397125244,840000
1996-05-16,4.844533644431879,4.857769873182466,4.778351288847517,4.804824352264404,393000
1996-05-17,4.83129608540193,4.857768535614014,4.8180592543803415,4.857768535614014,585000
1996-05-20,4.831297415681291,4.857769873182466,4.738641996680043,4.804824352264404,678600
1996-05-21,4.818061307655469,4.871007442474365,4.791588846161826,4.871007442474365,472200
1996-05-22,4.863034743526898,4.9826175650890345,4.836460580436529,4.969330787658691,831000
1996-05-23,4.995906323000891,4.995906323000891,4.836462497711182,4.836462497711182,730200
1996-05-24,4.84974773517166,4.929469612417059,4.836460350144324,4.902895450592041,358800
1996-05-28,4.9028973382366585,4.909541033308189,4.823175430297852,4.823175430297852,543600
1996-05-29,4.836460704049584,4.836460704049584,4.770026206970215,4.770026206970215,220800
1996-05-30,4.770026250801479,4.8630349125050625,4.7567388646797495,4.849748134613037,400200
1996-05-31,4.836460704049584,4.836460704049584,4.756738820970582,4.770026206970215,393000
1996-06-03,4.743453787412752,4.756740570068359,4.716879613871614,4.756740570068359,250200
1996-06-04,4.770026206970215,4.836460704049584,4.756738820970582,4.770026206970215,835800
1996-06-05,4.783313028693504,4.849748134613037,4.7567388646797495,4.849748134613037,191400
1996-06-06,4.82317392627965,4.8630348678191515,4.770026206970215,4.770026206970215,594600
1996-06-07,4.7168775112660635,4.796599388122559,4.623868857676704,4.796599388122559,995400
1996-06-10,4.809888648384679,4.849749602354083,4.783314476328448,4.823175430297852,306000
1996-06-11,4.796601526265105,4.809888917150635,4.756740570068359,4.756740570068359,270600
1996-06-12,4.770028673174711,4.770028673174711,4.610584824580904,4.637158393859863,610200
1996-06-13,4.650445061512403,4.663731844079865,4.597296714782715,4.597296714782715,1299000
1996-06-14,4.597296714782715,4.597296714782715,4.557435758850408,4.597296714782715,492000
1996-06-17,4.57072109330292,4.743451621888997,4.57072109330292,4.716877460479736,542400
1996-06-18,4.730164845299189,4.796599336477871,4.703590683889929,4.716877460479736,1117800
1996-06-19,4.756740570068359,4.77002796095389,4.716879613871614,4.756740570068359,795600
1996-06-20,4.730164845299189,4.756738398478804,4.703590683889929,4.716877460479736,548400
1996-06-21,4.730166950488453,4.743453732991623,4.6903059947490275,4.703592777252197,1084200
1996-06-24,4.730165265430713,4.770026206970215,4.7035911016611465,4.770026206970215,937800
