Date,Open,High,Low,Close,Volume
1996-06-25,4.783311683127856,4.929468631744385,4.783311683127856,4.929468631744385,2283000
1996-06-26,4.916184410356037,4.929471801283461,4.823175715013681,4.836462497711182,1182000
1996-06-27,4.836459387974988,4.929468631744385,4.796598457282255,4.929468631744385,783600
1996-06-28,4.929470350881068,4.95604390845731,4.889609406286962,4.9427571296691895,789600
1996-07-01,4.929470350881068,4.95604390845731,4.916182963863203,4.9427571296691895,558000
1996-07-02,4.95604390845731,4.995904853051416,4.9427571296691895,4.9427571296691895,864000
1996-07-03,4.942757893079411,4.995905624670319,4.916183723169038,4.956044673919678,1068000
1996-07-05,4.902897627658535,4.902897627658535,4.836462497711182,4.836462497711182,314400
1996-07-08,4.823173970599283,4.902895854410842,4.823173970599283,4.849748134613037,667200
1996-07-09,4.849747966096555,4.969330787658691,4.849747966096555,4.969330787658691,755400
1996-07-10,4.969332787442274,4.995906352996826,4.902897657096037,4.995906352996826,883200
1996-07-11,4.995906545710459,4.995906545710459,4.8896110629321194,4.982619762420654,1257000
1996-07-12,4.982616336591517,4.982616336591517,4.836459387974988,4.929468631744385,686400
1996-07-15,4.929470018424595,4.969330960330375,4.836460748491308,4.849748134613037,1999800
1996-07-16,4.836460966190385,4.9028960751003,4.7966000224903835,4.809887409210205,1926000
1996-07-17,4.809888861967304,4.809888861967304,4.6903059947490275,4.703592777252197,1197600
1996-07-18,4.730166740445872,4.836462212211023,4.716879350302812,4.823175430297852,1684800
1996-07-19,4.82317349788713,4.836460274476938,4.703590683889929,4.716877460479736,895200
1996-07-22,4.730166950488453,4.730166950488453,4.6903059947490275,4.703592777252197,881400
1996-07-23,4.716876602507729,4.716876602507729,4.63715474101053,4.650442123413086,678000
1996-07-24,4.597296714782715,4.6371576707150215,4.570723149647789,4.597296714782715,913200
1996-07-25,4.597294965941797,4.650443292453516,4.584008188428712,4.61058235168457,775200
1996-07-26,4.63715474101053,4.67701567175913,4.610581192664487,4.650442123413086,514800
1996-07-29,4.63715474101053,4.67701567175913,4.63715474101053,4.650442123413086,511200
1996-07-30,4.6770165224806695,4.716877460479736,4.663729745890862,4.716877460479736,315600
1996-07-31,4.7168775112660635,4.809886773085076,4.703590734533198,4.796599388122559,508200
1996-08-01,4.796600130080884,4.995904853051416,4.796600130080884,4.9427571296691895,1634400
1996-08-02,4.969330787658691,4.995904342519378,4.969330787658691,4.969330787658691,783600
1996-08-05,4.98261800350861,4.995904782108053,4.876321950023847,4.889609336853027,633600
1996-08-06,4.902896115452472,4.916182894051916,4.849748392824959,4.889609336853027,391800
1996-08-07,4.916184425354004,4.929471816321966,4.8896108598779335,4.916184425354004,496800
1996-08-08,4.902894475206052,4.956042180053184,4.889607701051652,4.929468631744385,730200
1996-08-09,4.929471816321966,4.956045381798036,4.902897642615969,4.916184425354004,469800
1996-08-12,4.916184439873313,5.009193744004031,4.902897657096037,4.995906352996826,1121400
1996-08-13,4.98261800350861,4.98261800350861,4.836461005995778,4.889609336853027,763800
1996-08-14,4.876322458849394,4.889609847065063,4.863035678863525,4.863035678863525,677400
1996-08-15,4.876321690397087,4.876321690397087,4.783313028693504,4.849748134613037,934800
1996-08-16,4.849749888638607,4.849749888638607,4.80988893231618,4.836462497711182,1154400
1996-08-19,4.836460966190385,4.836460966190385,4.7966000224903835,4.809887409210205,523800
1996-08-20,4.809888648384679,4.823175430297852,4.796601258241619,4.823175430297852,430800
1996-08-21,4.788493897044814,4.788493897044814,4.76181684842741,4.775155067443848,985800
1996-08-22,4.775155703247849,4.82850980758667,4.775155703247849,4.82850980758667,876000
1996-08-23,4.801831851551965,4.815170069833667,4.761816586122365,4.788493633270264,1335600
1996-08-26,4.775155067443848,4.788493897044814,4.76181684842741,4.775155067443848,432600
1996-08-27,4.8018317222595215,4.815169940182082,4.761816457907359,4.8018317222595215,710400
1996-08-28,4.7751548044040675,4.801831851551965,4.7751548044040675,4.788493633270264,473400
1996-08-29,4.788494965536835,4.788494965536835,4.695125579833984,4.695125579833984,891000
1996-08-30,4.6951263269227725,4.708465161622607,4.64177281987772,4.668449878692627,638400
1996-09-03,4.641771925922496,4.641771925922496,4.561741375475557,4.628433704376221,912000
1996-09-04,4.628433704376221,4.628433704376221,4.588418429152751,4.628433704376221,607200
1996-09-05,4.601756227215779,4.6417714987567855,4.588418006896973,4.588418006896973,742200
1996-09-06,4.561740955674772,4.615094447534585,4.508387463814959,4.588418006896973,1668600
1996-09-09,4.61509331816003,4.641770362854004,4.5750780564112885,4.641770362854004,568800
1996-09-10,4.681787509841596,4.841848621289173,4.681787509841596,4.748479843139648,1429800
1996-09-11,4.775155067443848,4.801832116061253,4.721801580793565,4.775155067443848,591000
1996-09-12,4.78849350433696,4.8018317222595215,4.748478239984797,4.8018317222595215,429600
1996-09-13,4.855184730707104,4.921877034980233,4.855184730707104,4.908538818359375,826800
1996-09-16,4.921878367821662,5.0019089103878684,4.908540147588823,4.988570690155029,1005600
1996-09-17,4.961892255515034,4.975230472028604,4.921876995389913,4.948554039001465,1084200
1996-09-18,4.9218787360907506,4.9218787360907506,4.88186346181359,4.895201683044434,261000
1996-09-19,4.895203317243936,4.895203317243936,4.828511578240925,4.8418498039245605,363600
1996-09-20,4.85518469165324,4.948554039001465,4.85518469165324,4.948554039001465,1009200
1996-09-23,4.921878814697266,4.921878814697266,4.841848264864789,4.921878814697266,501600
1996-09-24,4.895201683044434,4.935216957321595,4.88186346181359,4.895201683044434,384000
1996-09-25,4.908540514859907,4.908540514859907,4.868525240582747,4.895201683044434,364200
1996-09-26,4.881863995200524,4.895202217888687,4.855186939239502,4.855186939239502,393000
1996-09-27,4.868521894918306,4.935213565826416,4.841844860204536,4.935213565826416,471600
1996-09-30,4.908538778876344,4.961892255515034,4.908538778876344,4.948554039001465,412200
1996-10-01,4.961890600540186,4.961890600540186,4.895198319047866,4.935213565826416,419400
1996-10-02,4.935215211903482,4.975230472028604,4.868523518751222,4.948554039001465,912000
1996-10-03,4.948554899788633,5.0552618716273905,4.935216070370398,5.028585433959961,762600
1996-10-04,5.015247320256435,5.121954917907715,5.015247320256435,5.121954917907715,610200
1996-10-07,5.121954917907715,5.1886472427628405,5.081939645111561,5.121954917907715,522600
1996-10-08,5.121953959486282,5.241999755411742,5.10861574124495,5.22866153717041,885600
1996-10-09,5.201984882354736,5.295353638253437,5.161969614028931,5.201984882354736,925200
1996-10-10,5.161971372939844,5.228663713069382,5.12195609097907,5.215324878692627,1214400
1996-10-11,5.24200000978054,5.348707592642668,5.24200000978054,5.322030544281006,505200
1996-10-14,5.2953547867769135,5.362047118646512,5.2953547867769135,5.335370063781738,2638800
1996-10-15,5.3620476856448125,5.442078248117123,5.322032404408657,5.42874002456665,738600
1996-10-16,5.442076411710909,5.575460433959961,5.362045876244572,5.575460433959961,960000
1996-10-17,5.602139814187087,5.695508607561943,5.602139814187087,5.615478038787842,1689000
1996-10-18,5.642152045152662,5.642152045152662,5.522106256957925,5.548783302307129,799200
1996-10-21,5.548786498290826,5.548786498290826,5.468755926731751,5.495432376861572,739800
1996-10-22,5.495430521137835,5.495430521137835,5.428738807749258,5.45541524887085,613200
1996-10-23,5.442078940741457,5.602140086057382,5.442078940741457,5.588801860809326,880800
1996-10-24,5.562124723355737,5.575462948420648,5.4820941517966615,5.495432376861572,330600
1996-10-25,5.482093811035155,5.522109094327384,5.468755586799336,5.482093811035156,307200
1996-10-28,5.495430842138812,5.5487849486677305,5.375385018325697,5.388723850250244,791400
1996-10-29,5.415400292930069,5.468754399458987,5.388723850250244,5.388723850250244,880800
1996-10-30,5.388724173511285,5.388724173511285,5.308693619501636,5.335370063781738,1578600
1996-10-31,5.348708629608154,5.348708629608154,5.322031576074555,5.348708629608154,798600
1996-11-01,5.335369142054373,5.402061462402344,5.322030922218605,5.402061462402344,981600
1996-11-04,5.402063783241483,5.522109645091294,5.402063783241483,5.5087714195251465,423000
1996-11-05,5.482093961025935,5.615478038787843,5.482093961025935,5.615478038787842,1377000
1996-11-06,5.628814894171077,5.7621989250183105,5.588799623858449,5.7621989250183105,1096200
1996-11-07,5.735522194263516,5.9355985569771805,5.735522194263516,5.882245063781738,1452600
1996-11-08,5.85556671599571,5.868905544281006,5.76219797092098,5.868905544281006,850800
1996-11-11,5.815552843388888,5.828891674864832,5.788876401606228,5.802214622497559,657600
1996-11-12,5.82889175415039,5.842229975223149,5.762199427617352,5.828891754150391,865800
1996-11-13,5.847628821823608,5.887772725377208,5.820866015272089,5.83424711227417,695400
1996-11-14,5.820866015272089,5.847628821823608,5.820866015272089,5.83424711227417,564600
1996-11-15,5.914533463034436,6.008202956626656,5.887771275619978,5.968059062957764,1052400
1996-11-18,5.994821548461914,6.008203255381748,5.92791546405169,5.994821548461914,689400
1996-11-19,5.994818098440718,6.115249716127341,5.968055925097168,6.101868629455566,589800
1996-11-20,6.075105271355023,6.0884869693132675,6.0349614025739395,6.0617241859436035,739800
1996-11-21,6.075106620788574,6.075106620788574,6.00820056632314,6.075106620788574,687000
1996-11-22,6.04834579558026,6.075107978327908,5.981439113616943,5.981439113616943,1768200
1996-11-25,5.968057462891403,5.9814385530110945,5.874387994412442,5.9412946701049805,1600800
1996-11-26,5.941293310263911,6.1420126788539084,5.914530523602944,6.128631591796875,1476600
1996-11-27,6.1420126788539084,6.182156552571907,6.088487718078876,6.128631591796875,1554600
1996-11-29,6.11525049848662,6.155394376184665,6.075106620788574,6.075106620788574,295200
1996-12-02,6.075108540121,6.075108540121,5.968058574136812,6.021583557128906,633000
1996-12-03,5.981437987859079,6.088488536343135,5.941294108745931,5.954675197601318,810600
1996-12-04,5.9011515695442975,5.994820437894373,5.887770477650608,5.914532661437988,1539600
1996-12-05,5.9011508725977615,5.954675846398157,5.9011508725977615,5.927913665771484,366000
1996-12-06,5.861006175795229,5.914531142168114,5.820862297878823,5.874387264251709,855600
1996-12-09,5.847626589422416,5.9279143658788005,5.847626589422416,5.914532661437988,611400
1996-12-10,5.901150053711635,5.914531142168114,5.874387264251709,5.874387264251709,502200
1996-12-11,5.847625082682021,5.847625082682021,5.794099503804794,5.820862293243408,675600
1996-12-12,5.807480363914303,5.834242536930973,5.7004298342069974,5.713810920715332,542400
1996-12-13,5.687052140249575,5.780721026778856,5.646908244230278,5.753958225250244,840000
1996-12-16,5.7807193454221,5.794100436020815,5.579999923706055,5.579999923706055,828000
1996-12-17,5.539856363997287,5.700431910779817,5.526475272614443,5.687050819396973,733200
1996-12-18,5.7004305720329285,5.7807183265686035,5.660286694765091,5.7807183265686035,836400
1996-12-19,5.79409864879398,5.874386392715129,5.753954776833406,5.8610053062438965,642000
1996-12-20,6.048344476920777,6.048344476920777,5.8476250873387485,5.874387264251709,1433400
1996-12-23,5.8743887732097955,5.9279143658788005,5.861007681316106,5.914532661437988,581400
1996-12-24,5.901150703430176,5.901150703430176,5.887769613500433,5.901150703430176,268200
1996-12-26,5.914532661437987,5.981439346000683,5.9011515695442975,5.914532661437988,308400
1996-12-27,5.95467742905885,6.008203029632568,5.941296335189026,6.008203029632568,390600
1996-12-30,6.008199797659376,6.115249716127341,5.994818098440718,6.101868629455566,628200
1996-12-31,6.101872141084403,6.101872141084403,5.994821548461914,5.994821548461914,724200
1997-01-02,5.994819729885217,5.994819729885217,5.847625898797365,5.927913665771484,1383600
1997-01-03,5.941296558424288,5.994821548461914,5.92791546405169,5.994821548461914,625800
1997-01-06,5.994815328985728,5.994815328985728,5.553232934801484,5.566614627838135,4162200
1997-01-07,5.794099761334541,5.8877692222595215,5.780718672293969,5.8877692222595215,3532200
1997-01-08,5.887768091733237,5.887768091733237,5.79409864879398,5.8610053062438965,1415400
1997-01-09,5.861006175795229,5.914531142168114,5.8476250873387485,5.874387264251709,2943000
1997-01-10,5.8476257311641735,5.901150703430176,5.8208629387576565,5.901150703430176,1819800
1997-01-13,5.901150311300094,5.901150311300094,5.834243641003249,5.8877692222595215,893400
1997-01-14,5.914531962911098,5.941294756084821,5.874388079424038,5.927913665771484,689400
1997-01-15,5.901150311300094,5.914531400340665,5.8610064316313855,5.8877692222595215,633000
1997-01-16,5.914531400340665,5.914531400340665,5.874387520671957,5.8877692222595215,586800
1997-01-17,5.901152369327208,5.968059062957764,5.901152369327208,5.968059062957764,767400
1997-01-20,5.981439346000683,5.981439346000683,5.914532661437987,5.914532661437988,636000
1997-01-21,5.8877692222595215,5.941294190968802,5.847625342590813,5.8877692222595215,1040400
1997-01-22,5.861006175795229,5.914531142168114,5.8476250873387485,5.874387264251709,1170600
1997-01-23,5.8877692222595215,5.961366130803156,5.874387520671957,5.8877692222595215,744600
1997-01-24,5.87439101582777,5.87439101582777,5.780722111718488,5.83424711227417,705600
1997-01-27,5.847627795634985,5.901152786797672,5.780721097271189,5.794102191925049,985200
1997-01-28,5.820861899613696,5.914530737494137,5.767336936903004,5.807480812072754,810000
1997-01-29,5.794100312449919,6.088489199719723,5.794100312449919,5.927913665771484,1287600
1997-01-30,5.954676318322197,6.061726886954084,5.941295226948373,5.981439113616943,637200
1997-01-31,6.021582435917209,6.034963526036901,5.9412946701049805,5.9412946701049805,846600
1997-02-03,5.94129545777249,5.95467654966618,5.8743887732097955,5.914532661437988,926400
1997-02-04,5.9011507871988655,5.9412946701049805,5.887769697079174,5.9412946701049805,780600
1997-02-05,5.861005774783446,5.9011496499531955,5.740574149274196,5.807480812072754,1310400
1997-02-06,5.807481209422343,5.874387264251709,5.7539556305024915,5.874387264251709,1464600
1997-02-07,5.901152441032344,6.021584123502391,5.887771347162521,6.008203029632568,676200
1997-02-10,6.021582041707245,6.088488713019659,5.994819250672879,6.034963130950928,703200
1997-02-11,6.0617266566613575,6.0751077475268165,5.9279139103655405,6.048345565795898,646800
1997-02-12,6.075107050338204,6.222301483154297,6.075107050338204,6.222301483154297,1213800
1997-02-13,6.222304207047606,6.222304207047606,6.1018725127176525,6.142016410827637,1047000
1997-02-14,6.1553922726478705,6.208917832984808,6.128630105026154,6.195536136627197,643800
1997-02-18,6.208921432495117,6.208921432495117,6.128633657991074,6.208921432495117,904200
1997-02-19,6.182156167858855,6.235681125303051,6.128631210414659,6.1687750816345215,759600
1997-02-20,6.155395675191558,6.222302356323638,6.115251789021728,6.182158470153809,843000
1997-02-21,6.182158470153809,6.195539561361388,6.128633492776399,6.182158470153809,357000
1997-02-24,6.168773969005481,6.208917832984808,6.128630105026154,6.195536136627197,409800
1997-02-25,6.208918952854384,6.222300039078718,6.10186842541913,6.1687750816345215,1045200
1997-02-26,6.1420126788539084,6.155393765910941,6.048343844360876,6.128631591796875,794400
1997-02-27,6.123260662925049,6.163545272549556,6.042691443676036,6.056119441986084,553200
1997-02-28,6.029265403747559,6.056121409090825,5.988980781038097,6.029265403747559,497400
1997-03-03,5.988980987724935,6.042693614959717,5.975552369895303,6.042693614959717,498000
1997-03-04,6.042693814386429,6.123263065244915,6.0158371925353995,6.0158371925354,1769400
1997-03-05,6.015833914985516,6.17697232891097,6.015833914985516,6.096403121948242,952800
1997-03-06,6.123263065244915,6.123263065244915,5.9889811853789725,6.0158371925354,771600
1997-03-07,6.015836993995035,6.096406242194498,5.988980987724935,6.042693614959717,915600
1997-03-10,5.975550037182743,6.0829758644104,5.935265428809164,6.0829758644104,1270200
1997-03-11,6.069551467895508,6.176976744169785,6.042694841479586,6.069551467895508,1269600
1997-03-12,6.069547866517322,6.109832474890901,6.015834645556322,6.0829758644104,625800
1997-03-13,6.0561194450494265,6.0561194450494265,5.948694229125977,5.948694229125977,1162800
1997-03-14,5.948697026473487,6.002409659693331,5.894983778558992,5.975553035736084,952800
1997-03-17,5.9486975710659165,6.096407479616724,5.921840944649994,6.069551467895508,649200
1997-03-18,6.096404759961277,6.109833374525977,5.881553688564815,5.962122917175293,825000
1997-03-19,5.935268947815107,6.0292668328807935,5.921840941960598,5.988982200622559,835800
1997-03-20,5.9621233777935,5.975551378701182,5.881554142958453,5.921838760375977,645000
1997-03-21,5.988979994303342,5.988979994303342,5.8009849081234055,5.921838760375977,1480800
1997-03-24,5.921838302870054,5.988979531610262,5.908410302999785,5.962122917175293,1104000
1997-03-25,6.0158371925353995,6.069550436237458,6.0158371925353995,6.0158371925354,1445400
1997-03-26,6.015834832361578,6.069548054990494,6.015834832361578,6.056119441986084,1128600
1997-03-27,6.069548760220739,6.069548760220739,5.948694917305024,5.962122917175293,2096400
1997-03-31,5.881554093625811,5.908410709910388,5.774128243181975,5.800984859466553,721200
1997-04-01,5.8009816224073605,5.8009816224073605,5.612986642709078,5.69355583190918,1067700
1997-04-02,5.693556603072146,5.774125803184932,5.666700612830693,5.7204132080078125,401100
1997-04-03,5.666702461782032,5.747271688183225,5.586133235380839,5.639845848083496,576300
1997-04-04,5.559277283400295,5.666703136286869,5.505564664304252,5.612989902496338,852300
1997-04-07,5.612986642709078,5.747269034505336,5.586130656105132,5.69355583190918,246900
1997-04-08,5.666700612830693,5.7204132080078125,5.586131412717908,5.7204132080078125,443400
1997-04-09,5.774125062903637,5.800981664396109,5.63984328482955,5.6666998863220215,916200
1997-04-10,5.612988419414973,5.612988419414973,5.505563209607112,5.532419204711914,825600
1997-04-11,5.47870703160628,5.47870703160628,5.344425201416016,5.344425201416016,749700
1997-04-14,5.344426378967095,5.398138999938965,5.183287901356977,5.398138999938965,1248900
1997-04-15,5.5055615067554635,5.774125062903637,5.5055615067554635,5.6666998863220215,2459100
1997-04-16,5.693559009022718,5.82784147575113,5.639846391148038,5.800984859466553,1030800
1997-04-17,5.827839618632424,5.935264820149313,5.827839618632424,5.881552219390869,1580400
1997-04-18,5.854695900549281,5.935265113009566,5.854695900549281,5.908409118652344,618000
1997-04-21,5.854695611664507,5.935264820149313,5.854695611664507,5.881552219390869,838200
1997-04-22,5.9352677457955725,6.096406242194498,5.908411739525472,6.042693614959717,806100
1997-04-23,6.069551467895508,6.1232641060326465,5.908412938789386,6.069551467895508,942900
1997-04-24,6.176973860071231,6.338112313939998,6.150117860889384,6.257543087005615,1467000
1997-04-25,6.257543619723773,6.257543619723773,6.203831002092986,6.230687618255615,1200600
1997-04-28,6.20383150372342,6.311257362365723,6.176974885389215,6.311257362365723,528900
1997-04-29,6.391823728392694,6.767813142523708,6.391823728392694,6.687243938446045,2130000
1997-04-30,6.714105530048694,6.740961541552828,6.499253749847411,6.499253749847412,1704600
1997-05-01,6.526105221338578,6.6872436218654565,6.472392626061024,6.552961826324463,717300
1997-05-02,6.4936869661258125,6.6284105522663515,6.466742002211074,6.520631313323975,1646700
1997-05-05,6.520629172353973,6.870911121368408,6.520629172353973,6.870911121368408,915600
1997-05-06,6.897854807573844,6.9786890411910525,6.682296440117116,6.7092413902282715,700500
1997-05-07,6.736189365386963,6.81702363530474,6.682299440964087,6.736189365386963,345600
1997-05-08,6.682297229766846,6.763131472936268,6.601462986597423,6.682297229766846,913800
1997-05-09,6.763130673734324,6.763130673734324,6.574517873105012,6.7092413902282715,569100
1997-05-12,6.736189365386963,6.790078673093302,6.628410133257748,6.736189365386963,825900
1997-05-13,6.79007642623152,6.79007642623152,6.601462986597423,6.682297229766846,784500
1997-05-14,6.70924009663298,6.70924009663298,6.547571660569535,6.601460933685303,687900
1997-05-15,6.601460933685303,6.601460933685303,6.466737442537812,6.601460933685303,1936200
1997-05-16,6.601462374476897,6.628407325273678,6.547573089599609,6.547573089599609,556500
1997-05-19,6.5745180403963905,6.601462374476897,6.520628138802827,6.547573089599609,470400
1997-05-20,6.520628138802827,6.5745180403963905,6.4128495690482525,6.547573089599609,536700
1997-05-21,6.574521316026045,6.574521316026045,6.332018488181435,6.412852764129639,656700
1997-05-22,6.412851500004043,6.412851500004043,6.332017239990196,6.358961582183838,823500
1997-05-23,6.358961582183837,6.412851500004043,6.332017239990196,6.358961582183838,761100
1997-05-27,6.332016897698323,6.493685408986651,6.305071940244793,6.43979549407959,857700
1997-05-28,6.3859096467494965,6.493688918089674,6.3859096467494965,6.4667439460754395,312000
1997-05-29,6.520629749723754,6.574519664630815,6.412851153342487,6.43979549407959,1201200
1997-05-30,6.3859096467494965,6.574523217415617,6.3859096467494965,6.4667439460754395,493200
1997-06-02,6.4936857600178906,6.4936857600178906,6.332017239990196,6.358961582183838,205200
1997-06-03,6.3050753474235535,6.5475782454013824,6.278130375409319,6.4667439460754395,374700
1997-06-04,6.385906195888957,6.43979549407959,6.358961238435426,6.43979549407959,355200
1997-06-05,6.466742002211074,6.547576277238713,6.466742002211074,6.520631313323975,672900
1997-06-06,6.520628915980351,6.65535306930542,6.520628915980351,6.65535306930542,728400
1997-06-09,6.6822951517170255,6.6822951517170255,6.547571660569535,6.601460933685303,855900
1997-06-10,6.628407970697123,6.682297260821736,6.547573727152036,6.57451868057251,626100
1997-06-11,6.628409385681153,6.682298687309657,6.5206301657076775,6.628409385681152,477300
1997-06-12,6.682297229766846,6.709242183062098,6.628407939892675,6.682297229766846,525900
1997-06-13,6.736187314613922,6.8170215599224235,6.65535306930542,6.65535306930542,1204200
1997-06-16,6.65535210672222,6.763130673734324,6.628407156611064,6.7092413902282715,843000
1997-06-17,6.709245165691761,6.763134479522705,6.601465921313265,6.763134479522705,491700
1997-06-18,6.763133677904079,6.8439679474277,6.70924437046051,6.790078639984131,759900
1997-06-19,6.817022278836118,6.978690786502457,6.7631323651363955,6.924800872802734,1505100
1997-06-20,6.951744088478562,6.951744088478562,6.870909854891602,6.897854804992676,1179300
1997-06-23,6.817020747418598,6.817020747418598,6.520628138802827,6.547573089599609,511500
1997-06-24,6.547574696438002,6.7766052926262885,6.507157568682212,6.722715377807617,728100
1997-06-25,6.790077140945161,6.8843835623306,6.641880807296844,6.749660015106201,468000
1997-06-26,6.736187167662684,6.790076457787297,6.534101558799967,6.57451868057251,443100
1997-06-27,6.628407553470496,6.682296840203035,6.520628363289121,6.668824672698975,1806000
1997-06-30,6.6688252379513875,6.749659483259889,6.574518823996919,6.65535306930542,1183800
1997-07-01,6.601463681457885,6.84396643649164,6.601463681457885,6.749660015106201,690000
1997-07-02,6.763134587856074,6.843968868255615,6.682300307456533,6.843968868255615,575400
1997-07-03,6.9248033516471175,7.019110426022154,6.9113311767578125,6.9113311767578125,876300
1997-07-07,6.911331375443701,7.059527770352918,6.8978592001671,6.97869348526001,1068900
1997-07-08,6.924804064193618,6.924804064193618,6.790080451287916,6.803552627563477,551700
1997-07-09,6.87091294301108,6.992164347887746,6.736189365386963,6.736189365386963,1094700
1997-07-10,6.790079553561459,6.897858799666387,6.722717447656303,6.843968868255615,792300
1997-07-11,6.870911121368408,6.978690324922782,6.843966166300722,6.870911121368408,326100
1997-07-14,6.924802071267228,7.019109128205108,6.924802071267228,6.93827486038208,606000
1997-07-15,6.992164313793182,7.194249987602234,6.695772197778751,6.790078639984131,1311600
1997-07-16,6.84396357338767,7.072994062901282,6.84396357338767,7.046049118041992,898800
1997-07-17,7.086466138255906,7.086466138255906,6.897853376750581,6.951742649078369,363000
1997-07-18,6.911330044269562,6.911330044269562,6.655355063016941,6.790078639984131,941100
1997-07-21,6.790075466771921,6.884381864905006,6.763130517284078,6.817020416259766,712500
1997-07-22,6.830492660829955,6.8843819437062335,6.695769145281133,6.857437610626221,766800
1997-07-23,6.884381785163804,6.884381785163804,6.749658272717568,6.7766032218933105,833100
1997-07-24,6.830497220608503,6.897859331709409,6.682300822873178,6.8843865394592285,1035600
1997-07-25,6.884386918650238,6.8978597116424964,6.749663305744535,6.803552627563477,623400
1997-07-28,6.790078673093302,6.81702363530474,6.695772230428075,6.736189365386963,794700
1997-07-29,6.682298687309657,6.6957714752541335,6.574520084052649,6.628409385681152,986700
1997-07-30,6.62841010093689,6.80355081266589,6.62841010093689,6.790078639984131,1103400
1997-07-31,6.776607577714862,6.9113311767578125,6.776607577714862,6.9113311767578125,1185900
1997-08-01,6.897856532669287,6.96521799971932,6.870911575819426,6.924800872802734,1172400
1997-08-04,6.924799206400045,7.032578391146798,6.870909922384802,6.992161273956299,1890300
1997-08-05,6.992162956569181,7.059525040335627,6.924800872802735,6.924800872802734,854100
1997-08-06,6.924800414787409,6.951745369855096,6.8574389521927515,6.870911121368408,1162800
1997-08-07,6.8709138339610005,6.951748114360542,6.843968868255615,6.843968868255615,1225200
1997-08-08,6.776604257942061,6.884382837690403,6.587990818307963,6.682297229766846,1057200
1997-08-11,6.709244036235199,6.709244036235199,6.628409770738389,6.641881942749023,998100
1997-08-12,6.682298687309657,6.709243646482142,6.628409385681153,6.628409385681152,495300
1997-08-13,6.628409385681153,6.668826516081648,6.5341029536521535,6.628409385681152,953700
1997-08-14,6.682298687309657,6.682298687309657,6.574520084052649,6.628409385681152,693000
1997-08-15,6.574520046889562,6.5879922180414185,6.4936857865454956,6.534102916717529,564300
1997-08-18,6.480211734771728,6.534101642301353,6.332016030856119,6.4802117347717285,773700
1997-08-19,6.493686199188232,6.54757550393653,6.453269066447883,6.493686199188232,1088400
1997-08-20,6.542345930861589,6.582897663116455,6.488277160778544,6.582897663116455,1087500
1997-08-21,6.609934013082373,6.623451054296062,6.501795827061417,6.528830528259277,410100
1997-08-22,6.488278785847728,6.528830528259277,6.339588857415223,6.528830528259277,703200
1997-08-25,6.542346903005769,6.569381601449611,6.43420934677124,6.43420934677124,963900
1997-08-26,6.447726386607951,6.488278124888504,6.420691688164109,6.43420934677124,580200
1997-08-27,6.326074714660645,6.380143523058941,6.082764148712158,6.082764148712158,6924300
1997-08-28,6.0557239856266465,6.0557239856266465,5.920551776885986,5.920551776885986,10506600
1997-08-29,5.893520271264713,6.0692449181999235,5.852968524859747,5.934072017669678,1504200
1997-09-02,5.9070358946196935,6.150346289106038,5.9070358946196935,6.015173435211182,1999500
1997-09-03,6.04221263129529,6.055729679247073,5.974626153994788,6.028695583343506,2288400
1997-09-04,6.082760674090017,6.109795372231666,6.028691896577133,6.096277713775635,3801900
1997-09-05,6.1097963601692395,6.244968635193649,6.042209913271778,6.190899848937988,2481900
1997-09-08,6.272001338887238,6.285518376450789,6.13682848817045,6.163863182067871,889800
