Date,Open,High,Low,Close,Volume
1997-09-09,6.163863178712818,6.258483679146813,6.163863178712818,6.231449604034424,721500
1997-09-10,6.204418182373047,6.272004643339874,6.177383474232188,6.204418182373047,1790700
1997-09-11,6.177380964758442,6.258484437463237,6.082760452859644,6.21793270111084,3066900
1997-09-12,6.272002636962095,6.312554376815793,6.177381498123171,6.244967937469482,896700
1997-09-15,6.2044150493524555,6.258483819560624,6.150346279144287,6.150346279144287,582600
1997-09-16,6.258481825095654,6.4612404222237005,6.258481825095654,6.447723388671875,2344800
1997-09-17,6.488279253751738,6.488279253751738,6.258485823924522,6.35310697555542,1331100
1997-09-18,6.407174648327398,6.461243426444662,6.29903647332245,6.43420934677124,865800
1997-09-19,6.447726028936881,6.596415933974191,6.407174292905831,6.569381237030029,1944600
1997-09-22,6.569381237030029,6.596415933974191,6.407174292905831,6.569381237030029,1227900
1997-09-23,6.569383800029755,6.60993555188179,6.420693836982082,6.488280296325684,824400
1997-09-24,6.353104728465131,6.461242265265777,6.272001266479492,6.272001266479492,1650600
1997-09-25,6.299033714732361,6.407171842379448,6.271999646898202,6.32606840133667,1112100
1997-09-26,6.353103087940979,6.393654808462368,6.285516680815281,6.32606840133667,394500
1997-09-29,6.2990358819443175,6.393657008229154,6.272001804808961,6.380139350891113,895500
1997-09-30,6.299036016148449,6.366622447967528,6.258484280811076,6.366622447967529,1400700
1997-10-01,6.312552997472312,6.380138803280138,6.2179318793088605,6.272001266479492,2989800
1997-10-02,6.272002021360669,6.3395878353029405,6.217932627682392,6.258484363555908,3422400
1997-10-03,6.353103087940979,6.407171842379448,6.244964960293892,6.32606840133667,1811400
1997-10-06,6.326072386123573,6.447727624318257,6.258485936425235,6.4206929206848145,1220400
1997-10-07,6.4206929206848145,6.461244666749709,6.366624132188468,6.4206929206848145,1128600
1997-10-08,6.434209376920311,6.447726416820359,6.163864247526381,6.299036502838135,1533900
1997-10-09,6.271999646898202,6.393654808462368,6.231447926376813,6.32606840133667,1035600
1997-10-10,6.353105809647913,6.434209285435885,6.3260711114617845,6.407174587249756,676500
1997-10-13,6.461245588834117,6.51531500381725,6.447728544473648,6.488280296325684,2020800
1997-10-14,6.528826827523093,6.528826827523093,6.271999477417612,6.447723388671875,1011000
1997-10-15,6.407175763079842,6.4342104662273165,6.312555230219472,6.35310697555542,943200
1997-10-16,6.312554376815793,6.366623157030576,6.217933237976869,6.244967937469482,566100
1997-10-17,6.109797372665587,6.231452625979035,6.028693870456622,6.055727958679199,1010700
1997-10-20,6.1097943425082155,6.272001266479492,6.1097943425082155,6.272001266479492,986100
1997-10-21,6.380139571176457,6.380139571176457,6.231450285487153,6.258484363555908,1349700
1997-10-22,6.285519134621633,6.285519134621633,6.190898622722835,6.21793270111084,837900
1997-10-23,6.16386407403027,6.258484588208143,6.096277638891557,6.136829376220703,722400
1997-10-24,6.190898622722835,6.299036173815635,6.082760452859644,6.21793270111084,1804800
1997-10-27,6.190897955786719,6.23144968777054,5.717794209718704,5.839449405670166,569400
1997-10-28,5.596139876258294,6.163864211530875,5.582622836437182,6.123312473297119,2164800
1997-10-29,6.150350871221935,6.150350871221935,5.907040295465078,6.028695583343506,1098300
1997-10-30,6.04220978743365,6.123313274513296,5.907037515224406,5.961106300354004,805500
1997-10-31,5.974620887768184,6.028690269458378,5.9205521248482365,6.001655578613281,1102800
1997-11-03,6.02869081872221,6.326069970031003,6.001656125414028,6.177380084991455,1419300
1997-11-04,6.177380354863207,6.258483819560624,6.0286910820981605,6.150346279144287,1383600
1997-11-05,6.1097945467955785,6.231449743841705,6.05572515781708,6.150346279144287,723900
1997-11-06,6.096276623837211,6.272001202184941,6.096276623837211,6.177380084991455,791700
1997-11-07,6.05572603665072,6.136829513118231,6.028691957008496,6.123312473297119,1302900
1997-11-10,6.10979886229669,6.163867670694987,6.001660626729329,6.082764148712158,1274400
1997-11-11,6.109794413043346,6.244966644989817,6.082759719145925,6.163863182067871,1149900
1997-11-12,6.131306848737931,6.212695874955917,6.077047083959946,6.172001361846924,1354500
1997-11-13,6.199131534875338,6.226261421253807,6.131307750352789,6.1855669021606445,1193700
1997-11-14,6.199134783986079,6.266959225006077,6.077051162719727,6.077051162719727,711300
1997-11-17,6.1041782886669536,6.321215531947625,6.1041782886669536,6.253391742706299,852600
1997-11-18,6.321215822097801,6.321215822097801,6.158437726928337,6.212697505950928,491700
1997-11-19,6.226260978462269,6.226260978462269,6.0770475454158905,6.11774206161499,830100
1997-11-20,6.131310963915489,6.144875603739725,5.968532802227019,6.077051162719727,1525800
1997-11-21,6.11774407783728,6.226263030449104,6.0363550186157235,6.036355018615723,1402200
1997-11-24,6.0634858127379045,6.077050450973445,5.914272308349609,5.914272308349609,1404600
1997-11-25,5.968530977099277,6.185568252665885,5.968530977099277,6.0634846687316895,1315200
1997-11-26,6.1041769663489385,6.226260505675917,6.1041769663489385,6.172001361846924,883500
1997-11-28,6.185565428804876,6.2805190770886385,6.172000799321176,6.199130058288574,249900
1997-12-01,6.199130932039165,6.3076498460510075,6.199130932039165,6.280519962310791,1182900
1997-12-02,6.321215438646855,6.375475214377997,6.23982639599926,6.334780693054199,1235100
1997-12-03,6.36191164258231,6.402606174669082,6.280522578408765,6.307652473449707,1640100
1997-12-04,6.294087786213783,6.443300655375913,6.280522528326843,6.321217060089111,999300
1997-12-05,6.2669584720949585,6.456866511565796,6.18556940102879,6.429736614227295,863700
1997-12-08,6.348346942387133,6.456865900522141,6.294087773794266,6.375476837158203,807300
1997-12-09,6.389038796058078,6.416168679457466,6.321214398034117,6.361908912658691,746700
1997-12-10,6.334778743062252,6.4161677606564185,6.294084234265169,6.348343372344971,961800
1997-12-11,6.348346954913715,6.348346954913715,6.239827996564576,6.321217060089111,912600
1997-12-12,6.321217174741963,6.321217174741963,6.0499207053723145,6.239828109741211,1566900
1997-12-15,6.239824475236441,6.429732389939137,6.199129966439357,6.348343372344971,2105400
1997-12-16,6.45686319408204,6.497557708706613,6.307649766808931,6.361908912658691,771000
1997-12-17,6.402604869682533,6.4297347591938285,6.212697505950928,6.212697505950928,1791300
1997-12-18,6.185566794484696,6.185566794484696,5.50732461442221,5.64297342300415,11999100
1997-12-19,5.588715495836176,5.914271750369338,5.588715495836176,5.846447944641113,3881400
1997-12-22,5.832883428678313,5.846448688308879,5.534457031046196,5.629410743713379,1716000
1997-12-23,5.629408788327419,5.683668566103734,5.466630696896755,5.493760585784912,1500600
1997-12-24,5.480196093467058,5.602279665195662,5.480196093467058,5.548019886016846,679500
1997-12-26,5.52089121931664,5.683669332702396,5.493761326769273,5.656539440155029,534000
1997-12-29,5.656539440155029,5.697233968501468,5.6158449118085905,5.656539440155029,843900
1997-12-30,5.683666310014946,5.96852785694495,5.65653643189579,5.887138843536377,1046100
1997-12-31,5.873576018478136,6.036354112486299,5.873576018478136,6.022789478302002,1144200
1998-01-02,6.185571227973588,6.239830417727026,6.036357679964737,6.049922943115234,1129200
1998-01-05,6.0092244148254395,6.0227890480406945,5.860010965661216,6.0092244148254395,1350300
1998-01-06,6.009224469178481,6.226261707331171,5.941400060590529,6.144872665405273,1448100
1998-01-07,6.090616423493371,6.117745703141844,6.022791982473373,6.077051162719727,1242000
1998-01-08,6.049918090326173,6.07704735296708,5.8328802635048,5.860010147094727,1489500
1998-01-09,5.887138886762259,5.900703515446987,5.724360858749929,5.751490116119385,898800
1998-01-12,5.642972975117909,5.846445550892005,5.588713207612136,5.7921857833862305,1242000
1998-01-13,5.846444880514252,5.914268650695979,5.737925978894957,5.805750370025635,1594500
1998-01-14,5.860008965417221,5.941397978825794,5.832879087298066,5.887138843536377,787200
1998-01-15,5.887141180392064,5.941400337219239,5.805752134676732,5.900705814361572,1381800
1998-01-16,5.968530945917316,6.0363547448936075,5.914271161597225,5.9278364181518555,880800
1998-01-20,5.968530226107396,5.982094860076905,5.805752134676732,5.900705814361572,2328300
1998-01-21,5.914268650695979,6.0499174329573355,5.751490608741512,5.805750370025635,1293900
1998-01-22,5.751490608741512,5.805750370025635,5.670101587764278,5.805750370025635,1317000
1998-01-23,5.7243635194886915,5.778622680396678,5.6429744676521185,5.710798263549805,989400
1998-01-26,5.751493623102757,5.846447944641113,5.588715495836176,5.846447944641113,1397700
1998-01-27,5.914273001031257,6.077051162719727,5.887143721382785,6.077051162719727,2238300
1998-01-28,6.077048679343605,6.239826774513069,6.077048679343605,6.212697505950928,1981500
1998-01-29,6.185566583647676,6.321214766656932,6.117742181668522,6.294085502624512,2121900
1998-01-30,6.266956664024365,6.266956664024365,6.172002982158562,6.212697505950928,1334700
1998-02-02,6.294086217408162,6.389039894203087,6.199131919664116,6.266956329345703,1762800
1998-02-03,6.239827984252124,6.375476837158204,6.226263347341226,6.375476837158203,851400
1998-02-04,6.294087786213783,6.389041486675982,6.2126987226892485,6.321217060089111,814800
1998-02-05,6.321215531947625,6.375475308479638,6.239826488098733,6.253391742706299,1162500
1998-02-06,6.280522578408765,6.3754769005774214,6.253393304317104,6.307652473449707,1803300
1998-02-09,6.348345944835881,6.389040470123291,6.2940867847690605,6.389040470123291,975000
1998-02-10,6.389040968148427,6.619643503068919,6.375476332311654,6.578948974609375,1421700
1998-02-11,6.619643315631373,6.619643315631373,6.483994477307688,6.538254261016846,2260500
1998-02-12,6.524686781015555,6.592511177062988,6.443297754138235,6.592511177062988,1272300
1998-02-13,6.551820226600591,6.619644659531948,6.497561052825105,6.565384864807129,2490000
1998-02-17,6.646771387748462,6.7145957946777335,6.646771387748462,6.714595794677734,996900
1998-02-18,6.701033550338895,6.850246429443359,6.687468291548077,6.850246429443359,1222800
1998-02-19,6.904506222707998,6.904506222707998,6.741728084812716,6.850246429443359,1865400
1998-02-20,6.850246658855594,6.89094119469226,6.714598413049822,6.877376556396484,851100
1998-02-23,6.86380866946479,6.904503186040769,6.701030603160874,6.795984268188477,1116300
1998-02-24,6.75529151723963,6.75529151723963,6.646772571023797,6.687467098236084,1524600
1998-02-25,6.728160191314954,6.863809000407978,6.660336407717516,6.741725444793701,1119000
1998-02-26,6.711663562943688,6.956714167146856,6.698049848219927,6.943100452423096,794700
1998-02-27,7.079240311832354,7.29706351251371,7.024784823260009,7.283449172973633,3575700
1998-03-02,7.256226745747925,7.3515240722861614,7.215384945346335,7.324295997619629,1921200
1998-03-03,7.324291316363852,7.474044696521609,7.256222107997977,7.405974864959717,1218000
1998-03-04,7.43320037083896,7.474042131118295,7.3651305626414665,7.419586658477783,1565700
1998-03-05,7.351518455687844,7.39236022488611,7.29706297115547,7.378746509552002,1459200
1998-03-06,7.405977670640466,7.67825647684213,7.405977670640466,7.582959175109863,2336400
1998-03-09,7.528495969086791,7.569337720498104,7.46042679886505,7.474040508270264,543900
1998-03-10,7.5148877177651725,7.542115779547087,7.446817874908447,7.446817874908447,992400
1998-03-11,7.405976837666361,7.555730257713464,7.405976837666361,7.4876604080200195,900300
1998-03-12,7.433206487594477,7.433206487594477,7.256225588479095,7.365136623382568,1230600
1998-03-13,7.3787522651974085,7.46043586730957,7.2970686630852475,7.46043586730957,598200
1998-03-16,7.5012730263534815,7.65102578875667,7.474044968100156,7.637412071228027,1215300
1998-03-17,7.542117385339425,7.67825647684213,7.542117385339425,7.582959175109863,1389000
1998-03-18,7.62380137000954,7.637415092924368,7.501275994187224,7.514889717102051,625500
1998-03-19,7.5148878630469325,7.610185146331787,7.5148878630469325,7.610185146331787,396000
1998-03-20,7.610184907161269,7.610184907161269,7.542115688323975,7.542115688323975,825600
1998-03-23,7.446819856135336,7.5285034400168795,7.419592410305679,7.514889717102051,931500
1998-03-24,7.487663579166227,7.5965752601623535,7.433208050266389,7.5965752601623535,958800
1998-03-25,7.623803336210497,7.732714394010174,7.528505381640219,7.5965752601623535,896100
1998-03-26,7.542118049985366,7.63741536011567,7.405978323289152,7.555731773376465,698700
1998-03-27,7.582959578068768,7.582959578068768,7.446819856135336,7.514889717102051,1131300
1998-03-30,7.4740469564964735,7.5421168086410795,7.460433235346036,7.528502464294434,680400
1998-03-31,7.542115619992392,7.759938240051269,7.542115619992392,7.7599382400512695,1635900
1998-04-01,7.923309117995316,8.0594482421875,7.855239244301022,8.0594482421875,4736100
1998-04-02,8.113901390542523,8.250040464401245,8.113901390542523,8.168356895446777,3168000
1998-04-03,8.168359915459089,8.168359915459089,7.90969539253502,8.0594482421875,2637000
1998-04-06,8.05944768085788,8.05944768085788,7.868853044902763,7.896080493927002,1674300
1998-04-07,7.8416253952752974,7.855239120521074,7.623802675360893,7.719099998474121,1668900
1998-04-08,7.73271106345926,7.73271106345926,7.514888418481705,7.678255558013916,2898000
1998-04-09,7.719098853720375,7.841624232350858,7.69187078407039,7.746326923370361,2272800
1998-04-13,7.705485862963578,7.841624977762049,7.651029718487101,7.787169456481934,1110900
1998-04-14,7.814402367561911,7.868858550101663,7.773560542255495,7.841630458831787,1070700
1998-04-15,7.841624977762049,7.841624977762049,7.732713312005456,7.787169456481934,1918200
1998-04-16,7.773555522653623,7.787169871095795,7.705486273228344,7.719099998474121,958800
1998-04-17,7.691876891642664,7.868858550101663,7.651035066336249,7.841630458831787,1290300
1998-04-20,7.841622469233727,7.841622469233727,7.71909711815195,7.732710838317871,850500
1998-04-21,7.732714706586412,7.82801266500888,7.705487252634113,7.800784587860107,1023300
1998-04-22,7.828009697765379,7.828009697765379,7.569344620891424,7.623800754547119,2210700
1998-04-23,7.54212476101227,7.569352232021629,7.39237117767334,7.39237117767334,2631900
1998-04-24,7.405979363092423,7.405979363092423,7.2426121666771754,7.269840240478516,2037000
1998-04-27,7.283450527420003,7.283450527420003,7.09285597037542,7.2017669677734375,1607400
1998-04-28,7.310682271884572,7.392365872687751,7.24261239681645,7.324295997619629,1493400
1998-04-29,7.378748121304549,7.446817336039507,7.35152006149292,7.35152006149292,1281300
1998-04-30,7.378748499149208,7.7871663012571695,7.365134156948203,7.7599382400512695,1813500
1998-05-01,7.7327127911409805,7.773554585149113,7.6238017559168405,7.7054853439331055,944700
1998-05-04,7.705481408251743,7.773550614700461,7.651025295257568,7.651025295257568,494400
1998-05-05,7.732713723719898,7.746328072162069,7.596574601672944,7.719099998474121,605100
1998-05-06,7.664643430094174,7.719098946854874,7.555731773376464,7.555731773376465,591300
1998-05-07,7.542110301687675,7.542110301687675,7.365128963441539,7.474040508270264,792300
1998-05-08,7.514892127702934,7.569347660026589,7.392366712577343,7.501278400421143,864900
1998-05-11,7.44681889099939,7.69186961088452,7.433205169848952,7.528502464294434,855900
1998-05-12,7.528495969086791,7.542110301687675,7.4468124662641655,7.474040508270264,475800
1998-05-13,7.446818018874245,7.623799489084005,7.446818018874245,7.610185146331787,815100
1998-05-14,7.5693431265804465,7.62379924948562,7.528501345999624,7.542115688323975,366000
1998-05-15,7.528502464294434,7.610186037589477,7.4740469564964735,7.528502464294434,1127400
1998-05-18,7.555731509042824,7.582959578068768,7.501275994187224,7.514889717102051,693600
1998-05-19,7.56934437847392,7.56934437847392,7.201768292453125,7.2970662117004395,1960200
1998-05-20,7.212267672931361,7.239587077091084,7.116650696302481,7.157629489898682,2340300
1998-05-21,7.212267301704044,7.471799439359179,7.143969107463541,7.362523078918457,2550300
1998-05-22,7.321541102277961,7.444477423256771,7.321541102277961,7.403498649597168,1240500
1998-05-26,7.444480483482067,7.499118662393001,7.266905307769775,7.266905307769775,1846200
1998-05-27,7.307882140743369,7.307882140743369,7.075669473608683,7.102988243103027,1542600
1998-05-28,7.102993809238373,7.280569076538087,6.980057374317207,7.280569076538086,1562100
1998-05-29,7.280565321462548,7.348862888779535,7.266905307769775,7.266905307769775,709500
1998-06-01,7.212269149013071,7.376184356945187,7.184949739262087,7.335205554962158,593400
1998-06-02,7.335200747130227,7.417158297377493,7.253243196882963,7.3078813552856445,521100
1998-06-03,7.30788427341136,7.499118842112728,7.212267301704044,7.362523078918457,965700
1998-06-04,7.335200747130227,7.430817680656542,7.2805625887275465,7.3078813552856445,522900
1998-06-05,7.3215441119674285,7.335203500373481,7.102990145750256,7.266905307769775,1605000
1998-06-08,7.266905828298808,7.348863415179196,7.102990654538032,7.13031005859375,1061400
1998-06-09,7.143968936255136,7.3215441119674285,7.130309547849083,7.266905307769775,918600
1998-06-10,7.157625294168663,7.294220984322685,7.157625294168663,7.1712846755981445,845100
1998-06-11,7.212263445172992,7.335199753897531,7.157625294168663,7.1712846755981445,1300800
1998-06-12,7.13031005859375,7.212267645474138,6.966394884832974,7.13031005859375,678900
1998-06-15,7.130306636648357,7.130306636648357,6.829795837402344,6.829795837402344,822900
1998-06-16,6.884433210941784,7.06200766866823,6.884433210941784,7.007369518280029,2295300
1998-06-17,7.021033094386834,7.184948268771638,6.9117567283214765,7.157629489898682,2570100
1998-06-18,6.939076350675014,6.952736367058705,6.62490597843962,6.734182357788086,2340900
1998-06-19,6.76150351447815,6.802482323656806,6.5839288831329785,6.706865310668945,1621200
1998-06-22,6.706862987598215,6.73418176739685,6.611245382442627,6.693202972412109,1456500
1998-06-23,6.61124321825335,6.9527334815306086,6.570264436683005,6.925414085388184,1756200
1998-06-24,6.9937134378442,7.034692226297805,6.775159482567179,6.980053424835205,1481700
1998-06-25,7.062010321443893,7.157627902149052,6.9937127641249255,7.089329719543457,1483500
1998-06-26,7.075674057006835,7.1303122566749755,7.034695250933991,7.075674057006836,840000
1998-06-29,7.1303122566749755,7.294227480966354,7.075674057006835,7.075674057006836,1044600
1998-06-30,7.130307963956208,7.239584922790527,7.0893291825541604,7.239584922790527,1093200
1998-07-01,7.294224709868602,7.307884098274655,7.130309547849083,7.266905307769775,850500
1998-07-02,7.253243196882963,7.348860130409276,7.21226442175933,7.3078813552856445,572100
1998-07-06,7.2805610615137795,7.458135508038287,7.266901055813649,7.444476127624512,750000
1998-07-07,7.403503766696171,7.43082255116026,7.143970937279058,7.335205554962158,967500
1998-07-08,7.389840621633267,7.649373341210394,7.335202450542276,7.553755760192871,1454100
1998-07-09,7.608395889906447,7.635714667596115,7.307884333026168,7.348863124847412,1468800
1998-07-10,7.362524831324568,7.526440036286993,7.348864814053109,7.485461235046387,586200
1998-07-13,7.403497361096829,7.4991142745659705,7.376177974982921,7.444476127624512,1019100
1998-07-14,7.389839168376345,7.6357118278633935,7.389839168376345,7.567414283752441,1271700
1998-07-15,7.5674142837524405,7.594733051282219,7.4991161143549805,7.567414283752441,906000
1998-07-16,7.5400957708211935,7.622053333547511,7.403500041372858,7.5127763748168945,1018800
1998-07-17,7.594734432045798,7.594734432045798,7.348861727857769,7.376181125640869,809100
1998-07-20,7.417158297377493,7.444477689222077,7.2942219720065955,7.3078813552856445,1537200
1998-07-21,7.362519142042896,7.451306059264129,7.157625294168663,7.1712846755981445,1703400
1998-07-22,7.198607444763183,7.3078837980964195,7.14396864280987,7.198607444763184,1252800
1998-07-23,7.1712847365889445,7.198604124966657,7.007369656895483,7.048348426818848,1359900
1998-07-24,6.993710137004578,7.089327056505527,6.91175259877908,7.007369518280029,1764600
1998-07-27,7.0210300817145415,7.116647642601397,6.939072529689521,7.062008857727051,1287900
1998-07-28,7.034691273800261,7.048350659673085,6.6795416135274,6.843456745147705,1578900
1998-07-29,6.80248056384601,6.9937151656360905,6.734182357788086,6.734182357788086,1568700
1998-07-30,6.788817759829769,6.980051640194644,6.7205195881071536,6.884434700012207,1340700
1998-07-31,6.857113685865496,7.0483481463264015,6.843454304863425,6.966390609741211,1594800
1998-08-03,6.980051640194644,7.048349811917259,6.884434700012206,6.884434700012207,874500
1998-08-04,6.911755539578947,6.925414926666168,6.556605847731283,6.583925247192383,819900
1998-08-05,6.611244352078037,6.8024789072984575,6.556606175709357,6.679542541503906,1161900
1998-08-06,6.693202523626253,6.81613890033747,6.6795431346428105,6.720521926879883,789600
1998-08-07,6.63856347973682,6.7068616663523,6.447328932385471,6.570265293121338,1326600
1998-08-10,6.392689031575386,6.611242294311523,6.365369639250932,6.611242294311523,1327800
1998-08-11,6.501967293009448,6.611243633875742,6.460988508862932,6.597584247589111,719700
1998-08-12,6.665881503674103,6.775157829361417,6.556604552700254,6.624902725219727,1399500
1998-08-13,6.624906786332993,6.652225571858156,6.474650964796918,6.515629768371582,803700
1998-08-14,6.515628448883465,6.583926649439057,6.297075082507081,6.365372657775879,1157400
1998-08-17,6.297074377615182,6.392691347460253,6.201456782483389,6.283414363861084,1218300
1998-08-18,6.283413476073635,6.447328615669353,6.283413476073635,6.338052272796631,1677600
1998-08-19,6.362625177479611,6.410618697343716,6.2392121931818005,6.307774543762207,3090000
1998-08-20,6.307771437793735,6.321484403326223,6.143220873088589,6.198071479797363,1124100
1998-08-21,6.143222639610592,6.170647950851299,5.882684379811572,5.978672027587891,2288100
1998-08-24,6.033522650069304,6.088372644839948,5.910109691052278,5.978672027587891,2033400
1998-08-25,6.047239207876636,6.102089240887881,5.91011381149292,5.91011381149292,1657500
1998-08-26,5.89639896196533,5.951249605287729,5.81412362469274,5.882686614990234,1249500
1998-08-27,5.759273582780865,5.855261266590211,5.649572924348037,5.841548919677734,2792400
1998-08-28,5.841549223440665,5.882686894028275,5.512447858739782,5.553585529327393,1422300
1998-08-31,5.608433356269672,5.649571010784391,5.2107697811012565,5.238194465637207,1653000
1998-09-01,5.320471909365122,5.6358609297563875,5.251909542805619,5.56729793548584,2358600
1998-09-02,5.70442386405231,5.70442386405231,5.485022535777696,5.553585529327393,1428000
1998-09-03,5.498733043670654,5.594720689398913,5.3753200872868545,5.498733043670654,1527600
1998-09-04,5.553585339677695,5.581010661703232,5.155920995006977,5.334184646606445,1549500
1998-09-08,5.5672955290580886,5.649570835535355,5.375320232418317,5.594720840454102,1664400
1998-09-09,5.594723258736268,5.649573277526079,5.4850225934456,5.56729793548584,936000
1998-09-10,5.265619253420033,5.320469244739581,5.101068651750657,5.197056293487549,1789500
1998-09-11,4.826818414388615,4.991369049284942,4.264604163633406,4.881669044494629,6028500
1998-09-14,4.922807341657393,5.155920352852368,4.854244358988375,5.087357997894287,3629700
1998-09-15,5.08735554396971,5.183343171237224,4.909092000559222,4.950229644775391,2562600
1998-09-16,4.977655682653336,4.977655682653336,4.717117440181118,4.744542121887207,3096300
1998-09-17,4.552568054536096,4.648555721555437,4.497717421058561,4.607418060302734,3480000
1998-09-18,4.593705138073765,4.634842794152901,4.511429825915493,4.552567481994629,2004300
1998-09-21,4.3880178642560335,4.579993218189143,4.3880178642560335,4.53885555267334,2568300
1998-09-22,4.579992167573509,4.593705138073765,4.470292169836358,4.552567481994629,1971600
1998-09-23,4.525142168704933,4.552567481994629,4.470292169836358,4.552567481994629,2817000
1998-09-24,4.552569403179129,4.566281751755181,4.456581080013525,4.484006404876709,2968800
1998-09-25,4.429154419609811,4.538854415015147,4.38801676440511,4.401729106903076,1553400
1998-09-28,4.41544197155,4.511430263519287,4.374304311480556,4.511430263519287,2632500
1998-09-29,4.525142207352723,4.68969283307464,4.497716893828796,4.593705177307129,1688700
1998-09-30,4.593705387914301,4.771968364715576,4.579992416668229,4.771968364715576,2797500
1998-10-01,4.552566839101669,4.744542121887207,4.511429188831807,4.744542121887207,5832300
1998-10-02,4.730829785448899,4.895380386681905,4.689692135140648,4.8405303955078125,2499000
1998-10-05,4.826819943805232,4.909095287322998,4.771969924030407,4.909095287322998,3270000
1998-10-06,5.046219373142016,5.073644058819794,4.963944060687042,5.018794059753418,2046300
1998-10-07,4.991370227984699,5.046220871043557,4.9365202126368475,5.03250789642334,2268300
1998-10-08,4.881668748232067,5.032506402592307,4.826818121454872,5.018794059753418,3013500
1998-10-09,5.032506977137482,5.101069954581182,5.0050822883287145,5.073644638061523,2065200
1998-10-12,5.059933673901801,5.2381967106288005,5.059933673901801,5.1696343421936035,1500900
1998-10-13,5.2519086541311815,5.2519086541311815,5.0462203338350635,5.087357997894287,2123400
1998-10-14,5.059930801391602,5.073643141751967,4.88166786586403,5.059930801391602,3685200
1998-10-15,5.005081218135456,5.55358303727098,4.936518255351982,5.498733043670654,2444100
1998-10-16,5.485020574075102,5.485020574075102,5.1147816712015395,5.47130823135376,3392100
1998-10-19,5.416459205506105,5.4713092139528685,5.293046215717695,5.443883895874023,1471500
1998-10-20,5.4713078590929785,5.731846119336673,5.430170206017092,5.622146129608154,2296200
1998-10-21,5.567297959600036,5.649573301996643,5.471310269374344,5.60843563079834,955800
1998-10-22,5.581012725830078,5.594725078058826,5.43017434046886,5.581012725830078,938700
1998-10-23,5.567298739643292,5.567298739643292,5.430173359006437,5.457598686218262,770400
1998-10-26,5.4850200744875055,5.5261577266154385,5.45759539154272,5.498733043670654,1369500
1998-10-27,5.512445723363595,5.539871035701839,5.2793321377655165,5.30675745010376,2756100
1998-10-28,5.2656206124709035,5.334183590099416,5.114782312772533,5.210770606994629,2216700
1998-10-29,5.194126617690694,5.455899356379569,5.18034867360682,5.387011528015137,1076100
1998-10-30,5.455902291987579,5.552344799041748,5.373237105745344,5.552344799041748,842400
1998-11-02,5.648787281883262,5.910560131072998,5.63500933198337,5.910560131072998,1332000
1998-11-03,5.91055704709349,6.062110002119065,5.883001792356589,6.006999492645264,1972800
1998-11-04,6.062113317589876,6.172333135448697,5.841672420501708,5.841672420501709,1722300
1998-11-05,5.8692244491134415,5.896779703703781,5.731449437531571,5.814114570617676,3002100
1998-11-06,5.841671326746728,5.855449274413338,5.745228846506181,5.8003387451171875,2212500
1998-11-09,5.800336713042082,6.006999548788058,5.800336713042082,5.993222236633301,1389900
1998-11-10,5.9656686078314625,6.062111711259137,5.951891291921122,6.020779132843018,1041300
1998-11-11,6.02078125964153,6.186111631707793,5.9105608013689155,5.938116073608398,1119000
1998-11-12,5.910559255738618,6.062112267396198,5.910559255738618,5.96566915512085,1112700
1998-11-13,5.965666894152259,5.965666894152259,5.731449437531571,5.814114570617676,779700
1998-11-16,5.772784434397879,5.827894336094731,5.579898832431126,5.69011926651001,1900800
1998-11-17,5.69011926651001,5.7314518504539445,5.593676150184043,5.69011926651001,1698900
1998-11-18,5.662561258848976,5.676338569931753,5.524786255966586,5.6212286949157715,2017800
1998-11-19,5.648784260271381,5.703894138336182,5.621229005896526,5.703894138336182,1223400
