Date,Open,High,Low,Close,Volume
1998-11-20,5.731452602642888,5.841672420501708,5.676342063028215,5.841672420501709,1809600
1998-11-23,5.814114601541715,6.034554747382164,5.814114601541715,6.006999492645264,1719900
1998-11-24,5.979447182145597,6.144777513166349,5.96566923410376,6.130999565124512,1733100
1998-11-25,6.172330529279939,6.39277133329047,6.14477590179237,6.213663101196289,2146200
1998-11-27,6.213663985243962,6.2963291408378295,6.199886669540014,6.268774509429932,514800
1998-11-30,6.213663723686569,6.26877424555272,6.144776517381469,6.254996299743652,1908600
1998-12-01,6.241216235752739,6.268771484549444,6.227438926696777,6.227438926696777,1422900
1998-12-02,6.227440776908086,6.310105917173747,6.227440776908086,6.241218090057373,1413000
1998-12-03,6.241221100857295,6.254998420652838,6.172333240509033,6.172333240509033,2309100
1998-12-04,6.172330262941,6.241218090057373,6.172330262941,6.241218090057373,1129500
1998-12-07,6.296327973339491,6.323883230323034,6.213662833073831,6.241218090057373,791100
1998-12-08,6.241218359368855,6.241218359368855,6.172330529279939,6.213663101196289,1466700
1998-12-09,6.199886669540014,6.268774509429932,6.17233140744703,6.268774509429932,1087200
1998-12-10,6.227442399046026,6.227442399046026,6.144777237247562,6.158554553985596,1651500
1998-12-11,6.15855095691975,6.241216070435451,6.117218400161899,6.186106204986572,1224900
1998-12-14,6.172330766378149,6.2274412848402445,6.0896656193700265,6.117220878601074,926100
1998-12-15,6.1309961186748945,6.199883928104323,5.95188857098015,6.075886249542236,1463700
1998-12-16,6.075886249542236,6.103441499450969,5.924333321071417,6.075886249542236,1176000
1998-12-17,6.020779764900785,6.213664730634888,6.020779764900785,6.130999565124512,1333500
1998-12-18,6.144777237247562,6.2136644516228605,6.062112075449098,6.158554553985596,1309800
1998-12-21,6.1034418240362935,6.365214504693684,6.006998759569223,6.2825493812561035,1048500
1998-12-22,6.323881942974894,6.392769756067825,6.199884257818524,6.2825493812561035,1187400
1998-12-23,6.310104042402111,6.323881351458073,6.1309958712507,6.227438926696777,1090500
1998-12-24,6.282548627193302,6.282548627193302,6.186106204986572,6.186106204986572,481500
1998-12-28,6.241218359368855,6.241218359368855,6.172330529279939,6.213663101196289,785100
1998-12-29,6.199884315478324,6.544322122776616,6.186107005005543,6.516767501831055,1158600
1998-12-30,6.502989664717461,6.571877479553223,6.447879791259766,6.447879791259766,1006200
1998-12-31,6.434106009384563,6.5718810839346675,6.392773423951012,6.475438594818115,843600
1999-01-04,6.475437191042018,6.599434920461854,6.475437191042018,6.5443243980407715,1331700
1999-01-05,6.585658408153645,6.709656164566695,6.585658408153645,6.65454626083374,1257300
1999-01-06,6.654543782131258,6.764764179227179,6.571878641980559,6.599433898925781,1567500
1999-01-07,6.585656344532244,6.599434289162054,6.420326054454573,6.502991199493408,1768800
1999-01-08,6.475435043331042,6.475435043331042,6.365214665730795,6.447879791259766,1602600
1999-01-11,6.406550131712425,6.447882713207344,6.378994867154098,6.434105396270752,6357300
1999-01-12,6.4065446853637695,6.420321990587963,6.337656897873591,6.4065446853637695,1648200
1999-01-13,6.31010737318035,6.392772532520333,6.282552109838651,6.351439952850342,1486200
1999-01-14,6.351439689606424,6.434104845520237,6.282551849449882,6.3376617431640625,2570700
1999-01-15,6.337661451857819,6.351439397666887,6.103443941324385,6.254996299743652,1830300
1999-01-19,6.117220578128345,6.227440978953582,5.938112978636701,6.034555435180664,1414200
1999-01-20,6.062114466560287,6.131001708107136,5.965671319298086,5.979449272155762,2006100
1999-01-21,5.951888932847035,6.0621093084984095,5.883001119229319,5.8967790603637695,2452800
1999-01-22,5.896779817182394,5.951889696738704,5.745226860046387,5.745226860046387,1830900
1999-01-25,5.400788564166974,5.717671133864957,5.400788564166974,5.6212286949157715,3312000
1999-01-26,5.648784413151615,5.814114682505468,5.635006470248843,5.745226860046387,2591100
1999-01-27,5.786563036956523,5.814118309265709,5.552344799041748,5.552344799041748,2102700
1999-01-28,5.607452833844982,5.745227872354145,5.593674888514539,5.73145055770874,1476900
1999-01-29,5.648785591125488,5.703895482174181,5.552342493433954,5.648785591125488,1399200
1999-02-01,5.6212295775119605,5.63500689075793,5.400789412151581,5.442121982574463,1644300
1999-02-02,5.442121493896548,5.59367381804842,5.442121493896548,5.566119194030762,2075100
1999-02-03,5.511011393028778,5.593676567077637,5.455901487224616,5.593676567077637,1922400
1999-02-04,5.676340392166023,5.81411606996241,5.676340392166023,5.759005546569824,2426400
1999-02-05,5.814117018341813,5.814117018341813,5.662564000318994,5.69011926651001,2116800
1999-02-08,5.731448283842474,5.800335460424582,5.690115725619295,5.786558151245117,1676100
1999-02-09,5.786557766523532,5.841667630262174,5.7038926555731955,5.71766996383667,1345500
1999-02-10,5.690116894164975,5.731449460876378,5.511008684625611,5.566119194030762,1009200
1999-02-11,5.552340616349803,5.579895867901053,5.455898181947696,5.524785995483398,1673700
1999-02-12,5.607451816547797,5.607451816547797,5.469676172348688,5.5110087394714355,1686300
1999-02-16,5.566120608393359,5.621230501117129,5.455900192260742,5.455900192260742,1661400
1999-02-17,5.511008766853189,5.538564021966906,5.180348228228299,5.2630133628845215,3365100
1999-02-18,5.290569305419922,5.318124564113987,5.2354594187168,5.290569305419922,2699400
1999-02-19,5.18034728068467,5.235457780831774,5.083904851454455,5.139014720916748,2372700
1999-02-22,5.139014720916748,5.1665699709903,5.097682161148826,5.139014720916748,3100200
1999-02-23,5.194126875979476,5.263014077084488,5.111461730105453,5.166571617126465,4410600
1999-02-24,5.20790501813768,5.304347493430377,5.20790501813768,5.23546028137207,1979100
1999-02-25,5.2205047607421875,5.248199322497458,5.178962284221395,5.2205047607421875,3062100
1999-02-26,5.20665569059189,5.345131004191375,5.20665569059189,5.331283092498779,2593500
1999-03-01,5.317435556260814,5.317435556260814,5.1651129722595215,5.1651129722595215,2159400
1999-03-02,5.16511374202365,5.386674012479098,5.16511374202365,5.372826099395752,3108300
1999-03-03,5.3728264900540585,5.428216878639262,5.331284015559084,5.386674404144287,2808000
1999-03-04,5.386675655063031,5.6359305599160034,5.386675655063031,5.6082353591918945,5095200
1999-03-05,5.649777255859996,5.885184852816808,5.635929973881808,5.871336936950684,2711100
1999-03-08,5.788252400865623,5.843642800607483,5.732862635011745,5.829794883728027,1692900
1999-03-09,5.802098222920904,5.802098222920904,5.622080439586527,5.732860565185547,1788300
1999-03-10,5.774404658579438,6.02365953592819,5.732862179021312,5.926727294921875,1781100
1999-03-11,5.899029993031123,6.106742316729402,5.843640251340817,6.065199851989746,2352600
1999-03-12,6.065201337645654,6.3144561871379405,6.037506143072779,6.106743812561035,1967400
1999-03-15,6.120591092903542,6.148286287476417,6.0928965322185284,6.106743812561035,1007100
1999-03-16,6.120592028872937,6.189829708949115,6.106744746412885,6.134439945220947,1235400
1999-03-17,6.120590448731529,6.148285640389576,5.912878096015665,5.954420566558838,1177200
1999-03-18,5.982115930790524,5.982115930790524,5.5943864058315205,5.7744035720825195,2994300
1999-03-19,5.8990323786907055,5.926727577680077,5.7190151699797,5.760557651519775,1382400
1999-03-22,5.719014834254022,5.802099792456802,5.719014834254022,5.788251876831055,1708800
1999-03-23,5.788251684904072,5.80209960007065,5.7051667294562245,5.719014644622803,1753800
1999-03-24,5.774404840470412,5.995964527130127,5.719015077277471,5.995964527130127,1656000
1999-03-25,5.968270527218641,6.231372719640804,5.968270527218641,6.079050064086914,2795400
1999-03-26,6.023659725670574,6.037507007996821,5.926727481610939,5.995964527130127,920100
1999-03-29,6.009810520870438,6.051352988448142,5.954420141508333,6.02365779876709,1214400
1999-03-30,6.037506957362385,6.411389282027009,6.009812392942155,6.3975419998168945,1930800
1999-03-31,6.286761159468879,6.314456354777018,6.2036762074323395,6.2313714027404785,1965300
1999-04-01,6.203674897911868,6.369844766908505,6.134437875088433,6.3421502113342285,2158200
1999-04-05,6.425236366441172,6.452930927276611,6.383693891300146,6.452930927276611,1430700
1999-04-06,6.397543765978341,6.411391052011258,6.259069003984807,6.30061149597168,869400
1999-04-07,6.300607212577366,6.314454489196373,6.231369561706947,6.27291202545166,832800
1999-04-08,6.231369012853943,6.259064197540283,6.175979277368897,6.259064197540283,1101900
1999-04-09,6.2036775869815735,6.2313727884484615,6.120592616468927,6.189830303192139,966300
1999-04-12,6.189829708949115,6.259067389025292,6.106744746412885,6.134439945220947,1185300
1999-04-13,6.092897463952832,6.162134510141052,6.06520226514477,6.134439945220947,975600
1999-04-14,6.134437935446611,6.425235209051949,6.10674274571209,6.383692741394043,2183700
1999-04-15,6.425236196434764,6.868355496955887,6.425236196434764,6.757575988769531,3140700
1999-04-16,6.702184200286865,6.702184200286865,6.577556804203715,6.702184200286865,1456200
1999-04-19,6.702186540487961,7.145306537025854,6.702186540487961,7.103764057159424,2947800
1999-04-20,7.131460314481781,7.283782340695669,6.536017592012113,6.7991204261779785,3658500
1999-04-21,6.7852656281583705,6.93758813380926,6.646791026404082,6.923740863800049,1182000
1999-04-22,6.9237455742897795,6.9237455742897795,6.812965437185938,6.882203102111816,1290300
1999-04-23,6.8683540617310666,6.896049249934339,6.67448964597131,6.702184200286865,1350900
1999-04-26,6.757573874371956,6.757573874371956,6.577556120591687,6.632946491241455,988800
1999-04-27,6.688337520703296,6.896049866066753,6.536014922807504,6.785269737243652,2292600
1999-04-28,6.78527221526304,6.979137353032157,6.729882447566723,6.965290069580078,1341300
1999-04-29,7.089913110952661,7.186845302581787,6.9791330105996545,7.186845302581787,2277600
1999-04-30,7.131453078121988,7.24223250588886,6.799113527046591,6.896045684814453,1334100
1999-05-03,6.896050875114671,6.896050875114671,6.702185779779348,6.854508399963379,1604100
1999-05-04,6.854510557620739,6.854510557620739,6.563713140024707,6.5775604248046875,1764300
1999-05-05,6.632947702042668,6.785269664415781,6.605252511662209,6.771422386169434,1206300
1999-05-06,6.771425067253833,6.771425067253833,6.536017440531825,6.605255126953125,1056000
1999-05-07,6.61910155591821,6.716034431168115,6.61910155591821,6.6883392333984375,942300
1999-05-10,6.674488615576124,6.9237433692629375,6.674488615576124,6.716031074523926,1117200
1999-05-11,6.812966137948121,7.034525801056977,6.716033904191976,7.020678520202637,1311000
1999-05-12,6.992983105838401,6.992983105838401,6.716033694088356,6.854508399963379,1074600
1999-05-13,6.84065950741551,6.84065950741551,6.660641734925815,6.702184200286865,802800
1999-05-14,6.716034399140678,6.799119358165561,6.605254242478191,6.619101524353027,816300
1999-05-17,6.577555432910651,6.591403341069124,6.439080788539006,6.480623245239258,917700
1999-05-18,6.508318768481785,6.563708502353452,6.300606474103511,6.369843482971191,1173900
1999-05-19,6.41138595298163,6.729878349543987,6.397538677961568,6.716031074523926,1130400
1999-05-20,6.674490219492117,6.965287502006889,6.674490219492117,6.840660095214844,1881300
1999-05-21,6.840664076201268,6.979138841927594,6.757579089987844,6.909901142120361,1560300
1999-05-24,6.965291555521403,7.034528621440496,6.89605385571417,6.909901142120361,886800
1999-05-25,6.868358649013649,6.951443635227073,6.757579089987844,6.909901142120361,1094100
1999-05-26,6.867082595825195,6.936587054027306,6.672468712919638,6.867082595825195,1663200
1999-05-27,6.88098604047747,6.88098604047747,6.6168675964904855,6.72807502746582,1495200
1999-05-28,6.728071634471072,6.894883333146686,6.728071634471072,6.853180408477783,1108500
1999-06-01,6.714172749984556,6.8392815589904785,6.6168661106476065,6.8392815589904785,2346300
1999-06-02,6.825375875021564,6.839276631673177,6.68636576316203,6.755870819091797,662100
1999-06-03,6.74197491965353,6.964390367996402,6.658569046982914,6.8392815589904785,1363800
1999-06-04,6.811481325534575,6.825382732488793,6.50565991758913,6.644669532775879,1641900
1999-06-07,6.644667059614247,6.644667059614247,6.450053798055636,6.533459663391113,1340700
1999-06-08,6.338845925159085,6.352746690953047,6.00522245541387,6.283242225646973,4356600
1999-06-09,6.283239668757233,6.380546262389735,6.1442295220410745,6.33884334564209,2287500
1999-06-10,6.269339803480974,6.436151511212939,6.2554390399486985,6.422250747680664,1418400
1999-06-11,6.533459257920775,6.630765882661174,6.366647537602255,6.408350467681885,1885200
1999-06-14,6.519557857003423,6.519557857003423,6.366647537602255,6.408350467681885,569400
1999-06-15,6.463954726313541,6.4917568942377315,6.227637889798591,6.283242225646973,2065200
1999-06-16,6.338844538083743,6.533458398294848,6.338844538083743,6.519556999206543,1933500
1999-06-17,6.519558407317667,6.672469375962224,6.255440039964585,6.311043739318848,1639800
1999-06-18,6.255438285962957,6.394447813538993,6.227636125913315,6.3666462898254395,1271400
1999-06-21,6.352743650347335,6.422248718722554,6.199833390792203,6.213734149932861,1548600
1999-06-22,6.21373710636482,6.338845907164112,6.199836340610322,6.311043739318848,1572900
1999-06-23,6.311045566487513,6.324946972603002,6.199838135582304,6.227639675140381,1366800
1999-06-24,6.1720333684530475,6.1720333684530475,6.0052216557921545,6.060825347900391,1812600
1999-06-25,6.116432854940011,6.144234397273976,6.046927726432068,6.088630676269531,998700
1999-06-28,6.088629527967804,6.227639122430279,6.074728759422475,6.1303324699401855,1271100
1999-06-29,6.116430090896805,6.255439648757109,6.088627924790253,6.172033786773682,1360200
1999-06-30,6.1859345516588435,6.241538883871947,6.158133021888519,6.172033786773682,1486200
1999-07-01,6.116433588456675,6.185938088963468,6.060829224447331,6.144235134124756,2110200
1999-07-02,6.172033786773682,6.227637482650557,6.14423162066713,6.172033786773682,1485000
1999-07-06,6.172035306294759,6.436153722154704,6.172035306294759,6.255441188812256,1844100
1999-07-07,6.255439153084388,6.547359646894993,6.199835461613475,6.505656719207764,1985700
1999-07-08,6.505656420799993,6.505656420799993,6.394448406622987,6.463953495025635,1250700
1999-07-09,6.450052087092036,6.561259453815911,6.408349165486562,6.49175500869751,1260900
1999-07-12,6.505657496167203,6.56126119427877,6.408350865387898,6.533459663391113,1096200
1999-07-13,6.463956819426469,6.505659766648575,6.422253872204363,6.47785758972168,1192800
1999-07-14,6.5612599237991995,6.5612599237991995,6.450052549109536,6.519556999206543,1435200
1999-07-15,6.47785758972168,6.561263484165893,6.450056049131259,6.47785758972168,1875300
1999-07-16,6.505655892287629,6.589061737060547,6.46395296990117,6.589061737060547,1258500
1999-07-19,6.575162039716043,6.672468662261963,6.547359874844552,6.672468662261963,1906800
1999-07-20,6.575164890797578,6.6029664313879985,6.450056049131259,6.47785758972168,2076600
1999-07-21,6.4778580956487115,6.561263996607006,6.408353602407815,6.450056552886963,2027700
1999-07-22,6.5056567774451475,6.533458941597573,6.3805479932635105,6.394448757171631,1521600
1999-07-23,6.380551423309543,6.450056552886963,6.380551423309543,6.450056552886963,783300
1999-07-26,6.394448286383219,6.436151211373406,6.324943835623665,6.380547523498535,2039400
1999-07-27,6.324945159365124,6.338845925159085,6.21373712400463,6.283242225646973,864600
1999-07-28,6.144233422653544,6.15813482795195,6.005223824024377,6.102530479431152,2120100
1999-07-29,6.005223739138552,6.033025913005957,5.921817853872739,6.019124507904053,1600800
1999-07-30,6.019122130156575,6.088627219200134,5.97741920399767,6.005221366882324,889200
1999-08-02,6.0052216557921545,6.130330440287824,6.0052216557921545,6.060825347900391,581400
1999-08-03,6.033025913005957,6.074728855638864,5.963520796505645,6.019124507904053,993300
1999-08-04,6.019124507904052,6.144233335802772,6.005223739138552,6.019124507904053,948600
1999-08-05,6.005223739138552,6.046926681771458,5.977421565271146,6.019124507904053,587700
1999-08-06,6.005221061004676,6.033023222473219,5.9357159755013775,5.977418899536133,1009200
1999-08-09,6.005219626259971,6.005219626259971,5.949615952943628,5.963516712188721,438300
1999-08-10,5.94961797770156,6.033023834228516,5.894013649126133,6.033023834228516,1037400
1999-08-11,6.005220453789893,6.005220453789893,5.866210933175295,5.8801116943359375,711000
1999-08-12,5.935715375314565,6.046923373607879,5.838408774517952,5.8801116943359375,727200
1999-08-13,5.963519861110545,6.033024966708784,5.727203011145578,5.782807350158691,1646400
1999-08-16,5.615996405061992,5.935718536376953,5.504788347544912,5.935718536376953,2407200
1999-08-17,5.894015131424118,5.921817302703857,5.7689063151698114,5.921817302703857,784500
1999-08-18,5.892771572614411,5.9206989728181405,5.76709635404598,5.822951793670654,594900
1999-08-19,5.79502296445324,5.920698165893555,5.7670955680557014,5.920698165893555,596100
1999-08-20,5.9346634799888305,5.948627180485634,5.781060217655052,5.7950239181518555,1226400
1999-08-23,5.767095565820313,5.892770767211915,5.725203832023112,5.892770767211914,1483200
1999-08-24,5.808987930473813,5.864843368530273,5.725204453780523,5.864843368530273,1195800
1999-08-25,5.8369153298934435,5.920698806586733,5.795023591546799,5.864843368530273,1631400
1999-08-26,5.808988257865894,5.8927717392811845,5.7950239181518555,5.7950239181518555,1747200
1999-08-27,5.795025231144802,5.836916981343963,5.683314323425293,5.683314323425293,1409400
1999-08-30,5.655386983564439,5.697278738998249,5.529711717263007,5.543675422668457,1094400
1999-08-31,5.585567554730984,5.641423658554021,5.445928573608398,5.445928573608398,1140000
1999-09-01,5.501783306432186,5.6274585644919375,5.250432790312684,5.292324542999268,3177000
1999-09-02,5.166648218726938,5.306287791677184,5.138720815510718,5.208539962768555,2757600
1999-09-03,5.236467210408202,5.236467210408202,5.068900259675139,5.1387200355529785,3495000
1999-09-07,5.166646156181803,5.250429610818356,5.096827036796028,5.124754428863525,2500500
1999-09-08,5.068901790618897,5.278360542297364,5.068901790618897,5.23646879196167,1917900
1999-09-09,5.180612559552334,5.208539962768555,5.1526845171188285,5.208539962768555,2375700
1999-09-10,5.250431706810171,5.264396047635567,5.166648218726938,5.208539962768555,5174700
1999-09-13,5.236468318226521,5.278360064772333,5.1247567810319135,5.222504615783691,1328400
1999-09-14,5.222504303593951,5.222504303593951,5.1526845171188285,5.208539962768555,1163100
1999-09-15,5.306285673387412,5.390069128023966,5.096827036796028,5.124754428863525,4300200
1999-09-16,5.124754068968456,5.138718403238565,4.747728549581259,4.943223476409912,2886900
1999-09-17,4.915297509811975,4.943225550855327,4.859442066942524,4.901333808898926,2669700
1999-09-20,4.901334817328811,4.901334817328811,4.761695861816406,4.761695861816406,2133300
1999-09-21,4.747732531783214,4.761696877766039,4.594129839712308,4.663949012756348,1898700
1999-09-22,4.691875173333983,4.719803214819107,4.524308202857769,4.538271903991699,2105100
1999-09-23,4.636019086083183,4.663946484474609,4.4125960636487225,4.440524101257324,4255200
1999-09-24,4.440523783365885,4.454487481561955,4.342776617559139,4.398632049560547,3183300
1999-09-27,4.454488589563774,4.524308376345235,4.426561186225021,4.4684529304504395,3110100
1999-09-28,4.468452138719445,4.510343875522386,4.356740627505877,4.426560401916504,3759900
1999-09-29,4.454488722019009,4.649983747289815,4.370705231076849,4.566200256347656,3825600
1999-09-30,4.7198054280344595,4.7198054280344595,4.622057556609141,4.677913665771484,4719300
1999-10-01,4.733769135716264,4.747732843398068,4.622057556609141,4.677913665771484,2411400
1999-10-04,4.677911587493673,4.747730734101376,4.663947246798309,4.733767032623291,2570100
1999-10-05,4.747731037333775,4.817550827618072,4.69187558863673,4.789622783660889,3857700
1999-10-06,4.803586317892918,4.957188935797603,4.7896219786527015,4.859441757202148,2983800
1999-10-07,4.901334630054833,4.94322637902966,4.817551132105177,4.831514835357666,2684400
1999-10-08,4.887370926802344,4.971154424751999,4.817551132105177,4.831514835357666,4334400
1999-10-11,4.887369943868048,4.957189085306021,4.8315138636569905,4.929261684417725,1047300
1999-10-12,4.915298022642229,4.929262364229481,4.747731037333775,4.789622783660889,1656000
1999-10-13,4.747731514393787,4.957190267076121,4.719804106847732,4.775659561157227,1617300
1999-10-14,4.803587781179965,4.8315151897333255,4.55223726889527,4.747731685638428,2145600
1999-10-15,4.747729781276298,4.747729781276298,4.46845197245938,4.594127178192139,1498800
1999-10-18,4.580165493729482,4.775660584531343,4.580165493729482,4.663949012756348,1385100
1999-10-19,4.663946310787793,4.719802383924898,4.580162840299287,4.594127178192139,2074800
1999-10-20,4.636018598736786,4.7198020635379505,4.594126866336205,4.705837726593018,1770600
1999-10-21,4.649984909211862,4.663948614785656,4.454489835091427,4.510345935821533,1564800
1999-10-22,4.622057221693895,4.622057221693895,4.426562771443954,4.4544901847839355,1228200
1999-10-25,4.412598352080227,4.691876955352269,4.412598352080227,4.580165386199951,1729800
1999-10-26,4.608093438292407,4.691876955352269,4.53827362767002,4.580165386199951,1643400
1999-10-27,4.580162529391272,4.7477294589936,4.580162529391272,4.705837726593018,1947000
1999-10-28,4.760890726100898,5.027725095276384,4.760890726100898,4.985593318939209,2472000
1999-10-29,4.985593442346508,5.069856997106617,4.9575060193464076,5.0277252197265625,2087100
1999-11-01,4.999638029362935,5.069857233010437,4.859198336308065,4.943461894989014,2144700
1999-11-02,4.971547918307144,5.196250434784866,4.971547918307144,5.08389949798584,2670000
1999-11-03,5.083901953393806,5.168165518130278,5.013682101820086,5.069857597351074,1994400
1999-11-04,5.083901351486571,5.182208617746731,4.985593442346508,5.0277252197265625,1338300
1999-11-05,5.0136821527483395,5.097945718340749,4.9575066566467285,4.9575066566467285,1977300
1999-11-08,4.9855925284677145,5.083900419587554,4.9855925284677145,5.055812358856201,682500
1999-11-09,5.055813930738729,5.196252992299254,5.02772586127463,5.126033782958984,1401900
1999-11-10,5.083901622233452,5.154120826353183,5.041769842609639,5.140077114105225,1110000
1999-11-11,5.126033001983054,5.196252200625089,4.985593318939209,4.985593318939209,908100
1999-11-12,5.027725453669962,5.111989012350911,4.887286403495025,4.943461894989014,2136600
1999-11-15,4.943461474167938,5.083901155267627,4.774934371152215,4.999637603759766,2193000
1999-11-16,4.999641221683963,5.027728663925104,4.887289524078369,4.887289524078369,2755200
1999-11-17,4.887286905656781,4.943462402922721,4.788979624721386,4.803023338317871,3414600
1999-11-18,4.831112633149328,4.8592000674628775,4.6906728900609265,4.718760967254639,2225700
1999-11-19,4.71876072467712,4.887287893415588,4.71876072467712,4.831112384796143,1765800
1999-11-22,4.831112000624316,4.9434630089290135,4.774935853591887,4.845155715942383,1977900
1999-11-23,4.859199651977039,4.943463233473057,4.746848638569086,4.92941951751709,2716500
1999-11-24,4.943462402922721,4.943462402922721,4.788979624721386,4.803023338317871,3517800
1999-11-26,4.817067642426169,4.929419293610946,4.732804064757606,4.845155715942383,843300
1999-11-29,4.859197968780774,4.901329744934595,4.704715218136686,4.817066192626953,2149800
1999-11-30,4.80302283581107,4.887286394334071,4.718759277288068,4.774934768676758,1868400
1999-12-01,4.774936627228205,4.788980987701821,4.564277648925781,4.564277648925781,3056400
1999-12-02,4.578320850606678,4.746847990593672,4.564276493687748,4.704716205596924,2863800
1999-12-03,4.760892354525053,4.92941951751709,4.760892354525053,4.92941951751709,2250000
1999-12-06,4.831110707829784,4.845154419389785,4.732802798270053,4.746847152709961,2732700
1999-12-07,4.718759086710052,4.845154419389785,4.718759086710052,4.746847152709961,1776900
1999-12-08,4.774934646069072,4.887286268841493,4.732802867889404,4.732802867889404,2564100
1999-12-09,4.760892924912479,4.760892924912479,4.592365741729736,4.592365741729736,1800600
1999-12-10,4.5783197750204305,4.5783197750204305,4.4097926746255665,4.494056224822998,2237100
1999-12-13,4.43788149700803,4.494057643459319,4.241266913068734,4.269354343414307,3191400
1999-12-14,4.325527537106365,4.494054575657526,4.241264017830784,4.39574670791626,2665800
1999-12-15,4.522144002989337,4.564275781411224,4.325529465607139,4.451924800872803,3566100
1999-12-16,4.451924074861024,4.508099555969238,4.297440698213666,4.508099555969238,2943300
1999-12-17,4.451924421368875,4.57831974585998,4.451924421368875,4.465968132019043,4435500
1999-12-20,4.522145325992964,4.522145325992964,4.381706237792969,4.381706237792969,1781700
1999-12-21,4.339573057037496,4.4800121002535,4.3255293455798665,4.409792900085449,1539300
1999-12-22,4.409793009453678,4.423836721259609,4.213177829771056,4.283397674560547,3388500
1999-12-23,4.409792303309909,4.536187617963253,4.381704241315895,4.508099555969238,1387200
1999-12-27,4.5081014821267384,4.774935934999755,4.480013408131651,4.536189556121826,3225300
1999-12-28,4.536189556121826,4.7047167143321715,4.536189556121826,4.536189556121826,1361400
1999-12-29,4.536188838252086,4.690671613577335,4.536188838252086,4.620452404022217,854700
1999-12-30,4.662584924779585,4.662584924779585,4.522145197684237,4.536189556121826,1164900
1999-12-31,4.5642775070094626,4.718760967254639,4.550233789852688,4.718760967254639,922200
2000-01-03,4.6625830340996215,4.676626743962388,4.437879819016377,4.522143363952637,1722300
2000-01-04,4.494056398830936,4.508100110114318,4.241265738450694,4.353616714477539,1940400
2000-01-05,4.367661476135254,4.451925037456963,4.353617120661666,4.367661476135254,1868400
2000-01-06,4.508100846536895,4.550232630149389,4.39574920927691,4.437880992889404,1750800
2000-01-07,4.409794312585011,4.508101610036997,4.29744265629695,4.381706237792969,2848500
2000-01-10,4.381704942961899,4.4940565660491,4.283397674560547,4.283397674560547,3203700
2000-01-11,4.353617095844879,4.423836944172684,4.325529670817718,4.339573383331299,3544500
2000-01-12,4.353617095844879,4.437880656686264,4.325529670817718,4.339573383331299,2127000
2000-01-13,4.339573743296604,4.353617456975104,4.269353889144101,4.2974419593811035,2440500
2000-01-14,4.339573039335388,4.35361675073573,4.213177708092609,4.241265773773193,2813400
2000-01-18,4.1850894910743905,4.241265620404165,4.100825939959605,4.171045780181885,2074200
2000-01-19,4.171046617079754,4.1991346873803606,4.114871119358547,4.128914833068848,1926000
2000-01-20,4.1289118604457125,4.1289118604457125,3.9042093884561337,3.9603848457336426,2576100
2000-01-21,4.044650046856756,4.100825527658718,3.9744302136944443,4.016561985015869,3363900
2000-01-24,4.016562392887068,4.114870297873172,3.9674090832738926,4.030606746673584,1954800
2000-01-25,4.01656533044426,4.142960749684258,3.9603898028532663,4.044653415679932,2505000
2000-01-26,4.04465042917352,4.128913979781301,3.9884749430616226,4.002518653869629,1578000
2000-01-27,4.002518681980429,4.086782233180017,3.974430617287274,4.030606746673584,1505100
2000-01-28,4.016563573816428,4.0306079317321934,3.9182562828063965,3.9182562828063965,1428300
2000-01-31,3.9182530920556253,4.072736403168204,3.9042093884561337,3.9603848457336426,2006700
2000-02-01,3.932299263612966,4.157002519508527,3.932299263612966,4.142958164215088,2238000
2000-02-02,4.100826749448893,4.128914819658269,3.9182559002879493,3.9322996139526367,3616500
2000-02-03,3.9603870617623755,4.423836611543079,3.8480354414616316,4.409792900085449,6332400
