Date,Open,High,Low,Close,Volume
2000-02-04,4.6344949714942585,4.648538681357025,4.522143363952637,4.522143363952637,5145300
2000-02-07,4.536189556121826,4.536189556121826,4.49405776656924,4.536189556121826,1731300
2000-02-08,4.494056398830936,4.494056398830936,4.297441226464117,4.353616714477539,2132100
2000-02-09,4.353618033698354,4.367662392117311,4.213178949669404,4.31148624420166,2290500
2000-02-10,4.311484937747498,4.423836556654238,4.297441226464117,4.353616714477539,1351200
2000-02-11,4.353618599996694,4.367662960242476,4.171047702723081,4.199135780334473,1478400
2000-02-14,4.269354728708247,4.29744280446874,4.171047427866719,4.255311012268066,2206200
2000-02-15,4.269352995709934,4.494056224822998,4.255309284970318,4.494056224822998,3095100
2000-02-16,4.494054575657526,4.494054575657526,4.353614948278469,4.39574670791626,1392600
2000-02-17,4.40979427703732,4.578321438670847,4.395749918314458,4.550233364105225,1856400
2000-02-18,4.508100291142013,4.536188357716579,4.395748667723672,4.451924800872803,2171400
2000-02-22,4.48001184266921,4.494056196199243,4.423836357188674,4.465968132019043,1626000
2000-02-23,4.522143646302229,4.522143646302229,4.353616545907365,4.494056224822998,2664300
2000-02-24,4.468039317041169,4.468039317041169,4.298366929720001,4.340785026550293,1862700
2000-02-25,4.383204525395997,4.468040746192364,4.284229150216567,4.3125081062316895,2794200
2000-02-28,4.312505750800483,4.42562021858141,4.312505750800483,4.3266448974609375,1911900
2000-02-29,4.411481071920956,4.411481071920956,4.298365956891383,4.3266448974609375,1655700
2000-03-01,4.439761888342377,4.439761888342377,4.326646725520312,4.383203983306885,1464900
2000-03-02,4.383204525395997,4.453901591809303,4.2559501942014455,4.3125081062316895,1888800
2000-03-03,4.284226970755213,4.637710828500312,4.270087823564984,4.510456562042236,1832700
2000-03-06,4.453901591809303,4.4821805478244245,4.284229150216567,4.3125081062316895,1489800
2000-03-07,4.369063676488816,4.369063676488816,4.199391300702842,4.255948543548584,2111400
2000-03-08,4.255949952224182,4.361995222190307,4.1428354290929565,4.2418107986450195,3286500
2000-03-09,4.185254347584515,4.326647852504915,4.1569753877008,4.270090579986572,1266300
2000-03-10,4.326647871791726,4.383205144562183,4.2700905990212705,4.284229755401611,1664700
2000-03-13,4.241808723000919,4.3266448974609375,4.185251489110455,4.3266448974609375,1245600
2000-03-14,4.298366637495077,4.354924527589567,4.227670245750087,4.255948543548584,2435700
2000-03-15,4.2983666545525585,4.736687391904905,4.2559485604377345,4.665990352630615,2189100
2000-03-16,4.665990657493716,5.20328676713653,4.665990657493716,5.1750078201293945,2895900
2000-03-17,5.146731955626819,5.160871761223461,4.863944905182507,4.920502185821533,2358000
2000-03-20,4.948780536651611,5.061895083915684,4.906362419615309,4.948780536651611,1178400
2000-03-21,4.948778437382396,5.076032734510096,4.934638639535657,5.033614635467529,1374300
2000-03-22,5.061892466599187,5.061892466599187,4.807383895978298,4.835662841796875,1635300
2000-03-23,5.005333981962285,5.047752066555186,4.906358666995052,4.962915897369385,2862900
2000-03-24,5.090174314354648,5.175010552927225,4.9629199564957815,5.047756195068359,4088100
2000-03-27,5.047752066555186,5.090170151148087,4.934636958557916,4.962915897369385,3084300
2000-03-28,4.9629199564957815,5.0760351570089295,4.8922228752689225,5.047756195068359,1815300
2000-03-29,5.0336152596526125,5.076033363955165,4.977057355749937,5.01947546005249,2111100
2000-03-30,4.948776751587952,5.033612920773754,4.892218873965015,4.962915897369385,2888100
2000-03-31,4.991196656861205,5.090172007932502,4.962917707734189,5.005335807800293,2045100
2000-04-03,4.96291758798031,5.09017188510801,4.948778437382396,5.033614635467529,1715700
2000-04-04,4.991197109222412,5.118451420954012,4.7932457418902885,4.991197109222412,2515500
2000-04-05,4.977057001833377,5.3729597120039925,4.9629178504875915,5.330541610717773,3889800
2000-04-06,5.429516767715304,5.641607266454184,5.3588197190527325,5.415377616882324,3249000
2000-04-07,5.4295155967053255,5.4295155967053255,5.288122177124023,5.288122177124023,1293000
2000-04-10,5.344681709587047,5.599190362424525,5.330542555734623,5.570911407470703,1134900
2000-04-11,5.570911097382034,5.797141429922206,5.556771944316625,5.698165416717529,3015600
2000-04-12,5.698165438656014,6.249600824566239,5.698165438656014,6.079928398132324,4233000
2000-04-13,6.0657905135835914,6.0657905135835914,5.924397011067932,5.938536167144775,3364500
2000-04-14,5.896116175474944,5.910255327052599,5.684025665565773,5.726443767547607,1697100
2000-04-17,5.754721288100081,5.924393653869629,5.655745309902038,5.924393653869629,2181000
2000-04-18,5.924394112073673,5.938533261231782,5.669885543735168,5.712303638458252,1600800
2000-04-19,5.853698302886898,5.853698302886898,5.6274686325346215,5.655746936798096,1241100
2000-04-20,5.570909321229472,5.881975767483802,5.570909321229472,5.853696823120117,1533900
2000-04-24,5.9526749756431805,6.094069117151871,5.768863368380729,5.910256862640381,1176600
2000-04-25,6.108209133148193,6.193045371108585,5.881979381003526,6.108209133148193,2279400
2000-04-26,5.88197675037848,5.966812950397166,5.768861601270619,5.867836952209473,1768800
2000-04-27,5.839557922627505,5.938533261231782,5.684024692893276,5.712303638458252,2283300
2000-04-28,5.698165958945672,5.726444915016407,5.599190583571598,5.627469539642334,2763300
2000-05-01,5.6557470631716065,5.825419481539244,5.64160791072394,5.754723072052002,1708500
2000-05-02,5.7264433592028485,5.938533853988139,5.627468010719321,5.88197660446167,1625700
2000-05-03,5.839559150755161,5.839559150755161,5.641607784666359,5.655746936798096,1450500
2000-05-04,5.684026450821848,5.783001820036754,5.585051081606942,5.5991902351379395,1081800
2000-05-05,5.627469004141546,5.712305217031877,5.627469004141546,5.698165416717529,981600
2000-05-08,5.669888973236084,5.698167288656782,5.627470852855887,5.669888973236084,552300
2000-05-09,5.669884600417394,5.684023747223125,5.500212249754017,5.5284905433654785,1296300
2000-05-10,5.58505030375243,5.655746708810181,5.486074301073387,5.500214099884033,2225100
2000-05-11,5.556771577378143,5.684025888310467,5.556771577378143,5.655746936798096,1070400
2000-05-12,5.5991892571098525,5.641607357542503,5.52849220730582,5.585050106048584,1600200
2000-05-15,5.542631812805205,5.9102549056004925,5.542631812805205,5.88197660446167,1610400
2000-05-16,5.910257695490904,6.108209133148193,5.839561262023331,6.108209133148193,2108700
2000-05-17,6.0516487106352645,6.079927010420581,5.896115472820848,6.009230613708496,2021700
2000-05-18,6.023371935171529,6.023371935171529,5.8819784435228115,5.952674865722656,1679700
2000-05-19,5.88197851406766,5.88197851406766,5.6557481480176115,5.740584373474121,1628700
2000-05-22,5.839557384509201,5.966811656951904,5.811278441550145,5.966811656951904,1217100
2000-05-23,5.910257207742013,5.995093438701224,5.839560780108721,5.938536167144775,1083000
2000-05-24,5.969233144540143,6.026082767147027,5.628134107709278,5.684983730316162,2019300
2000-05-25,5.642347614414064,5.699197900348338,5.343885890341369,5.45758581161499,2397300
2000-05-26,5.514434506135053,5.514434506135053,5.230185727339157,5.301247596740723,1682400
2000-05-30,5.358097839182297,5.414947464463963,5.315460457572345,5.3438849449157715,2506800
2000-05-31,5.372309746280793,5.429159368000851,5.2728227456219985,5.28703498840332,1257300
2000-06-01,5.343885890341369,5.471798057801095,5.301248501188127,5.45758581161499,995700
2000-06-02,5.5712850631206035,5.7418345992304705,5.557072168048215,5.670772075653076,1379100
2000-06-05,5.613921088857447,5.770257692069218,5.613921088857447,5.741833209991455,1306500
2000-06-06,5.770258489523878,5.784471383121685,5.628134107709278,5.684983730316162,1441800
2000-06-07,5.670772592226664,5.756047368049622,5.6281352043151855,5.6281352043151855,3267300
2000-06-08,5.613921702700234,5.684983566259447,5.514434052765716,5.528646945953369,940500
2000-06-09,5.542859700836035,5.599709327056592,5.457584936207788,5.4860100746154785,1176000
2000-06-12,5.50022182010469,5.514434062723243,5.358097442134865,5.372309684753418,1800000
2000-06-13,5.315460457572345,5.358097839182297,5.173335418475962,5.3438849449157715,1814100
2000-06-14,5.400735378265381,5.571284909678027,5.400735378265381,5.400735378265381,2312100
2000-06-15,5.258610248565674,5.329672769017514,5.2301857608607945,5.258610248565674,3171600
2000-06-16,5.230186273066951,5.230186273066951,5.116486359328033,5.215973377227783,2565600
2000-06-19,5.21597392666208,5.258611317481103,5.173336535843058,5.244399070739746,3410100
2000-06-20,5.230184892601886,5.244397134094963,5.116485008873134,5.130697250366211,1393500
2000-06-21,5.1733362989245775,5.1733362989245775,5.045424132325385,5.102274417877197,1471800
2000-06-22,5.102274823072832,5.159124462544417,5.045424533006271,5.073849678039551,1123500
2000-06-23,5.088061646056082,5.130699035968829,4.960149476317843,4.974362373352051,1714200
2000-06-26,5.059634134822819,5.088058610744568,4.931722041391297,4.988571643829346,1647600
2000-06-27,5.002785369254937,5.1733348778726596,5.002785369254937,5.059635639190674,1461300
2000-06-28,5.102271716833432,5.17333356026205,4.9743596179484255,5.006337642669678,1804800
2000-06-29,4.988575988802417,5.116488193643504,4.945938587188721,4.945938587188721,1600500
2000-06-30,4.974359473192885,5.031209076400351,4.814469354239484,4.81802225112915,2292000
2000-07-03,4.818024941902906,5.102274417877197,4.818024941902906,5.102274417877197,1028700
2000-07-05,5.0596385416902825,5.1591255952572,4.917513435914551,4.945938587188721,1296600
2000-07-06,5.00278388179022,5.073846372783693,4.974359405868471,4.988571643829346,1317900
2000-07-07,5.0027846827469835,5.11648455642123,4.974360202274413,5.088059425354004,1637100
2000-07-10,5.0738481674236535,5.159122926540017,4.974361165319489,5.0454230308532715,1065300
2000-07-11,5.002785637787354,5.244397671496282,4.945936015394867,5.201760292053223,1816200
2000-07-12,5.272822408100319,5.287034649971893,5.187547655681418,5.230185031890869,1765500
2000-07-13,5.230184865407398,5.301246723098006,5.1449101157029,5.17333459854126,887700
2000-07-14,5.20175975902102,5.20175975902102,4.97436064215823,5.130697250366211,1166100
2000-07-17,5.173335284164734,5.201760421364994,5.002785762152768,5.031210899353027,645000
2000-07-18,5.031209076400351,5.045421314553579,4.81802225112915,4.81802225112915,1654800
2000-07-19,4.889086938075889,5.01699909066571,4.846449553879282,4.960148811340332,1751100
2000-07-20,4.9033011855750255,5.002788239141943,4.9033011855750255,4.945938587188721,1154700
2000-07-21,4.960147540414351,4.960147540414351,4.803810938814422,4.860660552978516,1457700
2000-07-24,4.8606617984132,5.01699909066571,4.8606617984132,4.960148811340332,1140900
2000-07-25,4.931721936442883,5.102271390722239,4.931721936442883,5.00278377532959,1756500
2000-07-26,4.974363587760948,5.031213237991869,4.761176586151123,4.761176586151123,4392900
2000-07-27,4.761174391642016,4.8748736396978725,4.761174391642016,4.825130462646484,1273200
2000-07-28,4.860663636704008,4.91751328693493,4.690114035416149,4.761176586151123,1364100
2000-07-31,4.775385882403399,4.81802325635343,4.718536267334924,4.732748508453369,2097600
2000-08-01,4.7753857474119705,4.832235360873412,4.746960615383912,4.789597988128662,1396800
2000-08-02,4.789598436405524,4.889086082517821,4.71853657557644,4.832235813140869,2295000
2000-08-03,4.874873189876214,4.931723459253166,4.775386194358655,4.832235813140869,2858100
2000-08-04,4.846448764100212,4.889086141348616,4.7469611167907715,4.7469611167907715,1731900
2000-08-07,4.73274752102067,4.860659616183391,4.73274752102067,4.81802225112915,3021900
2000-08-08,4.8748718753753995,5.201758559066859,4.832234510137146,5.109377384185791,2243100
2000-08-09,5.230186584476389,5.230186584476389,5.088061521191783,5.102274417877197,1611900
2000-08-10,5.116486663967688,5.159124052834086,5.045424132325385,5.102274417877197,1299000
2000-08-11,5.159122521343541,5.315459784309771,5.144910279471968,5.230185031890869,1505700
2000-08-14,5.287034816735449,5.372309571844085,5.2301851968612745,5.33677864074707,1898700
2000-08-15,5.386521977411405,5.4433722496032715,5.329672355814309,5.4433722496032715,2034000
2000-08-16,5.431366116567932,5.445658966626897,5.3599005577036385,5.367047309875488,1652700
2000-08-17,5.431365395802598,5.474244594573975,5.345606998259845,5.474244594573975,1692600
2000-08-18,5.531418194262125,5.531418194262125,5.3741942032036585,5.431366920471191,2304900
2000-08-21,5.402778848748891,5.402778848748891,5.331313301966862,5.345606803894043,758400
2000-08-22,5.288435935974121,5.3313151480341405,5.14550544720234,5.288435935974121,1954200
2000-08-23,5.259849135906276,5.274141985522814,5.145504376119819,5.18838357925415,981600
2000-08-24,5.216969932771944,5.245555632005021,5.159797225736357,5.18838357925415,1314900
2000-08-25,5.188383481541618,5.245555533215771,5.15979712856219,5.231262683868408,722400
2000-08-28,5.231262782388482,5.259849135906276,5.159797225736357,5.18838357925415,1083300
2000-08-29,5.174090632194256,5.302728239174627,5.174090632194256,5.231262683868408,700800
2000-08-30,5.231262782388482,5.231262782388482,5.174090729637611,5.18838357925415,1268400
2000-08-31,5.188385289458297,5.28843657832257,5.1740924351305235,5.263423919677734,1539600
2000-09-01,5.259850366034913,5.302729579197466,5.259850366034913,5.274143218994141,932400
2000-09-05,5.274140912527156,5.417071342468262,5.2455545648251025,5.417071342468262,1107900
2000-09-06,5.459951843714556,5.5742966076065255,5.431366143455118,5.560003757476807,2120100
2000-09-07,5.5457102530623485,5.5742966076065255,5.502831048388452,5.560003757476807,1701300
2000-09-08,5.560006478355578,5.602885704013114,5.545712966946359,5.574299335479736,1136400
2000-09-11,5.545712966946359,5.631471418261432,5.5171272526980415,5.574299335479736,1079700
2000-09-12,5.545711740454166,5.560005248702226,5.431367600179179,5.459953308105469,1148700
2000-09-13,5.045452974314281,5.145504227305885,4.831056964843202,5.088332176208496,7123800
2000-09-14,5.116918321501898,5.174091031877174,5.002574209320856,5.059746265411377,2791500
2000-09-15,4.973989260518749,4.973989260518749,4.888230824992564,4.9168171882629395,3107100
2000-09-18,4.945402614163348,4.973988975797381,4.802472114562988,4.802472114562988,1245900
2000-09-19,4.845350224846827,4.859643075261782,4.68812625314331,4.702419757843018,1649400
2000-09-20,4.673833237279717,4.759591645303198,4.64524688317698,4.688126087188721,2043900
2000-09-21,4.688128389896734,4.859645290189116,4.673835532967386,4.788180351257324,1277400
2000-09-22,4.802473208186672,4.845352433259768,4.759593983113577,4.788180351257324,1558200
2000-09-25,4.788180232609115,4.788180232609115,4.659542560577393,4.659542560577393,1742100
2000-09-26,4.688127023699465,4.731006236276853,4.545196533203125,4.545196533203125,2817900
2000-09-27,4.573780668711793,4.673831897974192,4.573780668711793,4.645245552062988,1184100
2000-09-28,4.673835532967386,4.788180351257324,4.645249164823639,4.788180351257324,1191600
2000-09-29,4.816762870622226,4.945400460528617,4.802470023171943,4.888228416442871,1545600
2000-10-02,4.945400210465076,4.945400210465076,4.731004238128662,4.731004238128662,941400
2000-10-03,4.788179534973661,5.016868478281842,4.7310068084329115,4.9168171882629395,1257300
2000-10-04,4.9311092930660045,5.345608553186789,4.9311092930660045,4.945402145385742,1776900
2000-10-05,5.00257315889898,5.031158853799544,4.831056372357125,4.888228416442871,1107600
2000-10-06,4.88822925733842,4.88822925733842,4.688126087188721,4.688126087188721,3459000
2000-10-09,4.802472114562988,4.831058476197021,4.773885752928956,4.802472114562988,2113800
2000-10-10,4.8167659457594745,4.8167659457594745,4.659542560577393,4.659542560577393,1237500
2000-10-11,4.702418598359223,4.731004292140708,4.559487512313437,4.5737810134887695,1442400
2000-10-12,4.473730669286381,4.5166098790695886,4.359386546054372,4.430851459503174,2300100
2000-10-13,4.430851748235137,4.602368598544689,4.373679682893573,4.545196533203125,3525000
2000-10-16,4.5737810134887695,4.673832250293148,4.559487512313437,4.5737810134887695,2140800
2000-10-17,4.616660354537789,4.630953201880822,4.445143569282943,4.459436416625977,1511700
2000-10-18,4.402266365548006,4.459438435082297,4.3165079341041155,4.416559219360352,1581000
2000-10-19,4.4165594691321965,4.5594899781935965,4.4165594691321965,4.502317905426025,2870100
2000-10-20,4.488022327423096,4.545194365498033,4.473728827190951,4.488022327423096,1957800
2000-10-23,4.473729122399801,4.645245902227073,4.473729122399801,4.5737810134887695,1169100
2000-10-24,4.616663791795737,4.645249507764809,4.573784563557031,4.630956649780273,928500
2000-10-25,4.630955559866769,4.630955559866769,4.473731541899768,4.502317905426025,656400
2000-10-26,4.402265024063951,4.6023675336000105,4.402265024063951,4.588074684143066,865500
2000-10-27,4.54519432280059,4.659539052160861,4.402263901813658,4.645245552062988,1110900
2000-10-30,4.633159077500106,4.892155559944126,4.633159077500106,4.877767086029053,1485600
2000-10-31,4.935323205801592,5.079210625240878,4.834602539123951,4.992878437042236,1784400
2000-11-01,4.964100068753904,4.97848854505129,4.762658107279381,4.791435718536377,1559700
2000-11-02,4.834602305438402,5.107987335298976,4.748270121412716,5.064821243286133,1854600
2000-11-03,5.0216533435732496,5.194317649468743,5.00726487096931,5.107985496520996,1555200
2000-11-06,5.151153002965397,5.165542138225844,5.09359843791032,5.1367645263671875,1927500
2000-11-07,5.179931148300122,5.237485719282689,5.136765055397621,5.208708763122559,1086000
2000-11-08,5.223096048928858,5.395760381124854,5.151152357626475,5.3094282150268555,1315200
2000-11-09,5.352595116481308,5.510870998081884,5.208708370538584,5.22309684753418,1249200
2000-11-10,5.266263334105124,5.338207041830062,5.194319626380188,5.208708763122559,1169400
2000-11-13,5.19432118613801,5.309431021330786,5.19432118613801,5.266264915466309,748800
2000-11-14,5.266262950686423,5.295040563413659,5.165542294134485,5.194319248199463,1602900
2000-11-15,5.223098938616118,5.223098938616118,5.036046028137207,5.036046028137207,1785300
2000-11-16,5.07921173445369,5.107988697696083,5.00726800902277,5.050434112548828,816000
2000-11-17,5.007268403962559,5.0936006178239825,4.992879921206495,5.036046028137207,2156100
2000-11-20,5.079212239584903,5.079212239584903,5.007268506999128,5.0216569900512695,1847700
2000-11-21,5.050433009620556,5.064821488099555,4.992878437042236,4.992878437042236,2060700
2000-11-22,4.9784893162337225,5.050433026189389,4.9641008377075195,4.9641008377075195,1592400
2000-11-24,4.949713423875515,5.050434112548828,4.949713423875515,5.050434112548828,797700
2000-11-27,5.050434535947339,5.0648230187747805,5.00726842880249,5.00726842880249,2782200
2000-11-28,5.050434112548828,5.122377837979748,5.00726800902277,5.050434112548828,866700
2000-11-29,5.050434112548828,5.07921173445369,5.050434112548828,5.050434112548828,986400
2000-11-30,5.064823097870227,5.064823097870227,5.007268506999128,5.0216569900512695,656100
2000-12-01,5.050430947443183,5.122374627786991,5.0216533435732496,5.107985496520996,1809000
2000-12-04,4.834601539083366,5.16554174494373,4.834601539083366,5.151152610778809,2537400
2000-12-05,5.179931011417216,5.208708625479186,5.079210350193756,5.122376441955566,2396400
2000-12-06,5.093598050105689,5.16554174494373,5.007265879764914,5.151152610778809,2920200
2000-12-07,5.208708763122559,5.237485719282689,5.1655426702200575,5.208708763122559,2171100
2000-12-08,5.165542946429747,5.410150380181926,5.165542946429747,5.352595806121826,1846800
2000-12-11,5.309429026832266,5.323817503827861,5.122376191240499,5.22309684753418,1158000
2000-12-12,5.223096048928858,5.3525942980758545,5.13676388283086,5.3094282150268555,1020000
2000-12-13,5.3094302034400815,5.381373921685816,5.3094302034400815,5.323818683624268,1695900
2000-12-14,5.295041084289551,5.424539366307537,5.295041084289551,5.295041084289551,2143200
2000-12-15,5.295039740231242,5.410148855920467,5.295039740231242,5.3094282150268555,2406300
2000-12-18,5.366985595218205,5.669148335460082,5.352597112856093,5.582816123962402,3117000
2000-12-19,5.625979413874307,5.755477666306162,5.55403637940917,5.654757022857666,1556400
2000-12-20,5.6115897372365,5.625978209316429,5.525257587432861,5.525257587432861,1097100
2000-12-21,5.510871905263037,5.640370195527737,5.438928191117415,5.4820942878723145,2513700
2000-12-22,5.4820942878723145,5.568426481382115,5.424539711753236,5.4820942878723145,2792400
2000-12-26,5.539648710677614,5.726702230546917,5.5252602317116475,5.697924613952637,1022400
2000-12-27,5.6979243230074825,5.928143268019337,5.59720365806398,5.856200218200684,1104600
2000-12-28,5.97131114669814,6.100809465484335,5.755480615387816,6.014477252960205,1650000
2000-12-29,6.02886549907541,6.115197698782159,5.971310260162636,6.057642459869385,1725600
2001-01-02,6.02886496775121,6.04325344688014,5.669147061566775,5.741090774536133,1515600
2001-01-03,5.798645860749139,6.072031598928784,5.697925180645403,6.057642459869385,1783200
2001-01-04,6.057643004975517,6.273473523664223,6.057643004975517,6.201530456542969,2304900
2001-01-05,6.215919332301363,6.215919332301363,5.971311176059407,6.086421012878418,1912500
2001-01-08,6.02886549907541,6.158363798635532,6.000087879619023,6.057642459869385,1523400
2001-01-09,6.014475607535372,6.028864744794523,5.870588845580164,5.913754940032959,1855800
2001-01-10,5.856199577607609,5.985697843510512,5.726701311704705,5.971308708190918,1046100
2001-01-11,6.02886337403438,6.02886337403438,5.841809901493696,5.928142070770264,1159800
2001-01-12,5.899368104377224,6.100809495482352,5.813035891428594,6.086421012878418,2223000
2001-01-16,6.086419320400835,6.201529125210753,5.985698652856113,6.187139987945557,1904700
2001-01-17,6.201528716383245,6.273471763317156,6.143973488441373,6.2303056716918945,2823300
2001-01-18,6.18714039876027,6.18714039876027,5.841811620063653,5.899366855621338,3782700
2001-01-19,5.755477989503492,5.827421686670782,5.5252590806952595,5.597202777862549,3424200
2001-01-22,5.654758370710553,5.726702080986171,5.438927898546028,5.640369892120361,2475000
2001-01-23,5.7554792536650625,5.769868391456347,5.669147061566775,5.741090774536133,1476900
2001-01-24,5.467704211121267,5.654757022857666,5.438926602137908,5.654757022857666,2987700
2001-01-25,5.5972025276515405,5.95691968008318,5.582813393663993,5.928142070770264,2354100
2001-01-26,5.928143215302559,5.928143215302559,5.68353579423464,5.784256458282471,1392300
2001-01-29,5.783105266355415,5.974187158630756,5.730155402098852,5.905121803283691,1785600
2001-01-30,5.962676950346263,5.98569917678833,5.760084255770586,5.98569917678833,1734900
2001-01-31,5.985698620844286,6.215917570570569,5.985698620844286,6.181384563446045,1835100
2001-02-01,6.181385856934845,6.213616845972199,6.06627602865318,6.123831272125244,1221600
2001-02-02,6.112317535947703,6.146849874964217,6.031740102256066,6.077784538269043,1291800
2001-02-05,6.054763567332068,6.19289491280829,6.02023056629746,6.158361911773682,1620900
2001-02-06,6.158363829205703,6.158363829205703,5.969583935613028,5.992606163024902,2102100
2001-02-07,6.0087209976845575,6.077787021257766,5.813035028664494,5.992606163024902,1588800
2001-02-08,6.0478592075541675,6.100809083425342,5.8959143386016395,5.93735408782959,1592700
2001-02-09,5.958073066672297,6.144550273813326,5.916633321384064,6.1123199462890625,1820400
2001-02-12,6.158361416652336,6.158361416652336,6.020230082281628,6.103108882904053,1328100
2001-02-13,6.103109373583193,6.25735620736386,6.054763567332068,6.158361911773682,3827700
2001-02-14,6.204404762038446,6.213614176660665,6.0892956418690645,6.096202373504639,2448000
2001-02-15,6.100810762790811,6.24354691105716,5.985701560722923,6.02023458480835,2752800
2001-02-16,6.070881753900188,6.070881753900188,5.930448306344837,6.011024475097656,1551600
2001-02-20,6.0110222873452885,6.054764711674448,5.895913140357401,5.930446147918701,1593600
2001-02-21,5.951165798218955,5.951165798218955,5.746270432613613,5.753177165985107,1550400
2001-02-22,5.800646582851779,5.835380461935675,5.592239995817017,5.670970916748047,2019900
2001-02-23,5.673287443857393,5.673287443857393,5.446355840102085,5.594555854797363,1884000
2001-02-26,5.615394442732998,5.835378931777881,5.606131944904856,5.807591438293457,1297500
2001-02-27,5.844645243160612,5.946533448256992,5.789070219929788,5.909483432769775,1551600
2001-02-28,5.928005793341143,6.032209423892002,5.812224864959717,5.812224864959717,2441400
2001-03-01,5.8238036073451,5.853907235772288,5.76359767550353,5.8376970291137695,2544000
2001-03-02,5.846960252454245,6.002107328385819,5.835381627939739,5.928006649017334,1662000
2001-03-05,5.928005524744841,6.071574611439805,5.9117966460101545,5.995159149169922,1716300
2001-03-06,6.0437886125681155,6.103995211067641,5.988213596648452,6.064629077911377,923700
2001-03-07,6.03220790149912,6.182723335410808,5.9557917925462585,6.175776958465576,1801800
2001-03-08,6.136414461021264,6.245249047401346,6.085471020858025,6.147993087768555,1328700
2001-03-09,6.194304586501604,6.194304586501604,6.113257525158699,6.138729572296143,1530900
2001-03-12,6.182725660918464,6.189672702982832,5.997475622577967,6.004422664642334,1225500
2001-03-13,5.94884699063379,6.020632208623727,5.816856503942784,6.004422664642334,1602300
2001-03-14,5.94652956822168,6.004420014021038,5.765910529319872,5.807591438293457,1442700
2001-03-15,5.80064611793833,5.828433616482085,5.67328658398623,5.76591157913208,1951200
2001-03-16,5.6385537920557995,5.812225877386034,5.6385537920557995,5.687182426452637,1734000
2001-03-19,5.696442501519581,5.816854995209186,5.67328658398623,5.76591157913208,1279500
2001-03-20,5.742756726405673,5.874747203335284,5.626975129752328,5.696443557739258,1403100
2001-03-21,5.742756787365048,5.7890686315103705,5.608449524315656,5.7057061195373535,2163600
2001-03-22,5.719599410013228,5.719599410013228,5.557505971677289,5.613080978393555,3498900
2001-03-23,5.603818660854144,5.777490728158521,5.557506153740068,5.735809803009033,2030400
2001-03-26,5.719598357170286,5.789067434031172,5.661707901457026,5.756649017333984,1652400
2001-03-27,5.76591253451785,5.7890684558880325,5.670971401882367,5.752018451690674,1253100
2001-03-28,5.742756732070584,5.8168560794934425,5.696443563358483,5.784437656402588,1537800
2001-03-29,5.823802180604026,5.9743182983466445,5.789067640932172,5.858536720275879,1620600
2001-03-30,5.870116472717384,5.962741498469482,5.823803959841334,5.900219440460205,1171800
2001-04-02,5.985895734089544,6.1387272977807745,5.932636199583041,5.937267780303955,2203500
2001-04-03,5.592239657033321,5.59455511633072,4.568732446884842,4.703038692474365,17636100
2001-04-04,4.804927826981487,5.198584171100858,4.804927826981487,5.094380855560303,9704100
2001-04-05,5.094382109686562,5.2379512606092655,4.932288281027545,4.957760334014893,9531900
2001-04-06,4.9207079717937585,4.9207079717937585,4.735458288933927,4.751667499542236,3567300
2001-04-09,4.809558182572932,4.909130566577468,4.774823637716772,4.821136474609375,3462000
2001-04-10,4.862819795021277,4.862819795021277,4.7586164474487305,4.7586164474487305,4964400
2001-04-11,4.816505074755218,4.876711665614198,4.781770859840003,4.841977119445801,3057900
2001-04-12,4.846608817798849,4.969336799699852,4.786402225494385,4.786402225494385,4729500
2001-04-16,4.828082975418158,4.916077063569645,4.804927054855963,4.839661598205566,3252900
2001-04-17,4.835030461684778,4.839662043727371,4.747036365432873,4.791033744812012,2101200
2001-04-18,4.804925790693871,5.126797771870232,4.758612967994785,5.07122278213501,3189000
