Date,Open,High,Low,Close,Volume
2001-04-19,5.048068074388394,5.050383534039604,4.9785993160545745,5.001755237579346,1381800
2001-04-20,5.024912241137536,5.112906346094218,4.892921414955733,4.932287216186523,2072100
2001-04-23,4.816505134643609,4.976283452749193,4.816505134643609,4.8512396812438965,2586000
2001-04-24,4.862817913397476,4.948495886440674,4.807242904530585,4.841977119445801,1451700
2001-04-25,4.79334876332171,4.8906050209461815,4.654410921176452,4.839661598205566,3487200
2001-04-26,4.862818826921745,5.0249126332342895,4.862818826921745,4.955443859100342,2872800
2001-04-27,4.920708152832591,5.0341742875310835,4.918392693197568,4.960073947906494,2574600
2001-04-30,4.960073603823297,4.960073603823297,4.839661429825963,4.858185768127441,1869300
2001-05-01,4.862817946598938,4.990177177161865,4.839662023999482,4.985546588897705,2207400
2001-05-02,4.943866679792998,4.962391357913453,4.883660399328302,4.92071008682251,1612500
2001-05-03,4.923024474393982,4.923024474393982,4.802611293406433,4.888289928436279,2441100
2001-05-04,4.839663713010866,5.001757215295746,4.804929154483178,4.9508137702941895,987000
2001-05-07,4.990177006981815,5.048068136518929,4.936918121816809,5.00407075881958,1092300
2001-05-08,4.967019783622629,5.043435564333062,4.923023079958447,4.936916828155518,1296600
2001-05-09,4.950812167262395,5.001755595768893,4.883658863770751,4.976283550262451,1288200
2001-05-10,5.001756375189641,5.034175467705394,4.9484968160603255,4.955443859100342,1317600
2001-05-11,5.001758249271191,5.029545769336325,4.9322894491083575,4.994811534881592,877800
2001-05-14,4.990177239984553,4.9994404041485945,4.932286770250747,4.980915069580078,1099500
2001-05-15,4.9785982852676165,5.059644656330518,4.939232498068969,5.0249104499816895,1008300
2001-05-16,4.990175425224876,5.117535273581028,4.98091325818874,5.07122278213501,1826700
2001-05-17,5.036491050738962,5.175428602395978,5.024912755807585,5.1638503074646,3373800
2001-05-18,5.1175375541854216,5.2194247495191,5.07122504210047,5.2078471183776855,2128500
2001-05-21,5.207848134929666,5.207848134929666,5.0411230588797435,5.080488204956055,2283300
2001-05-22,5.048066281675323,5.071222526229816,4.97165084027202,5.034172534942627,2203200
2001-05-23,5.033009175018962,5.035339848497236,4.918780830301934,5.000372409820557,1977000
2001-05-24,4.977058410644531,5.023681529862605,4.918778594559534,4.977058410644531,1301700
2001-05-25,4.937432474823413,4.953750530295685,4.9164520701479875,4.946756839752197,1368900
2001-05-29,4.9304368244703305,4.963073253712259,4.91878045666788,4.9537482261657715,1717200
2001-05-30,4.932767723666804,4.979391529624911,4.909456320903821,4.951417446136475,2106000
2001-05-31,4.930438347863272,5.007366930964027,4.918781976459269,4.974730491638184,2171100
2001-06-01,4.965403939667978,5.05398886107839,4.930436505906754,5.012027740478516,2224800
2001-06-04,4.97705816630539,5.105272821661665,4.925772037381103,5.0539870262146,1349700
2001-06-05,5.058651312016528,5.151898588228155,5.000372139546305,5.126255512237549,2572800
2001-06-06,5.116931916612816,5.17521109779794,5.105275880289337,5.165886402130127,2008200
2001-06-07,5.165885495129239,5.22183399279038,5.149567113836956,5.184534549713135,1717800
2001-06-08,5.191528464122456,5.224164894657618,5.158892367064671,5.182203769683838,975600
2001-06-11,5.184534023404931,5.210177096124687,5.142572904526783,5.156559944152832,649500
2001-06-12,5.1635535808961714,5.1635535808961714,5.063312964471088,5.1285858154296875,1369800
2001-06-13,5.151898949750442,5.268457302870094,5.151898949750442,5.198522090911865,1080300
2001-06-14,5.186867976243239,5.186867976243239,5.065646245925679,5.121594429016113,1270800
2001-06-15,5.140242125704835,5.247476100921631,5.079631284496259,5.247476100921631,3561600
2001-06-18,5.24514457603123,5.2568006084896,5.105274187394655,5.193859100341797,1029600
2001-06-19,5.210177205593596,5.242813965550758,5.1472356926925995,5.1775407791137695,634200
2001-06-20,5.1868681621194215,5.408329561383259,5.1868681621194215,5.343056678771973,1201800
2001-06-21,5.128586671198318,5.128586671198318,5.01202832280036,5.033009052276611,4050600
2001-06-22,5.0353410379082835,5.0353410379082835,4.981723863534296,4.998042583465576,3990000
2001-06-25,5.012027740478516,5.035339140667769,4.977059973239949,5.012027740478516,3004500
2001-06-26,4.907125495123601,4.930437232224321,4.895469459834546,4.921112537384033,4805400
2001-06-27,4.907124772240158,5.012027740478516,4.902462425506838,5.012027740478516,1252200
2001-06-28,4.988715896944907,5.128586305213932,4.9723978493855325,5.1029438972473145,2392500
2001-06-29,5.1029428493826865,5.175209045410156,5.0586500623101,5.175209045410156,1250400
2001-07-02,5.1728802158219755,5.282444892354512,5.070308227515992,5.24048376083374,1305900
2001-07-03,5.240484299809361,5.240484299809361,5.151900013187739,5.233490943908691,975300
2001-07-05,5.233489672836662,5.240483027038836,5.154229768840183,5.189197540283203,1896900
2001-07-06,5.210178013963017,5.210178013963017,5.1169314001734545,5.137911796569824,1312500
2001-07-09,5.128588387359928,5.273121534727354,5.128588387359928,5.219504356384277,842400
2001-07-10,5.2101772918198925,5.315080259694103,5.198521258288384,5.26845645904541,883800
2001-07-11,5.2451461918542055,5.317412414840158,5.2101784171842125,5.30575704574585,1510200
2001-07-12,5.3290683308432865,5.4059972332978745,5.280113847580973,5.378023147583008,1381800
2001-07-13,5.3500494956970215,5.371029894945743,5.252140187755642,5.3500494956970215,1550100
2001-07-16,5.3500504134300435,5.3593747775465035,5.280115181475417,5.322076320648193,1049700
2001-07-17,5.298763420406143,5.361705282169343,5.294101072626551,5.347718238830566,1115100
2001-07-18,5.315081347960326,5.324406043303832,5.291769943078967,5.303425312042236,987000
2001-07-19,5.312751623054242,5.3593747775465035,5.2917712202066,5.322076320648193,1015500
2001-07-20,5.3267364501953125,5.359372544699645,5.312749409631733,5.3267364501953125,1074000
2001-07-23,5.326734454820481,5.326734454820481,5.210175493642522,5.249805927276611,1472700
2001-07-24,5.252138548480164,5.252138548480164,5.116930498761686,5.156559944152832,993900
2001-07-25,4.895469659875484,5.263795788072345,4.895469659875484,5.221834659576416,2282700
2001-07-26,5.175210295192301,5.221834099778065,5.040002228977958,5.205515384674072,1143900
2001-07-27,5.198521281110634,5.207846641540527,5.154229153842072,5.207846641540527,1103400
2001-07-30,5.198521045316556,5.252138530583034,5.198521045316556,5.245144844055176,816000
2001-07-31,5.252136413003977,5.378019718455287,5.252136413003977,5.336058616638184,1267500
2001-08-01,5.350045608245646,5.447954845044193,5.31507785693614,5.396669387817383,1271700
2001-08-02,5.396672810477302,5.41765320778737,5.364036044035147,5.385016441345215,809100
2001-08-03,5.408328951010948,5.408328951010948,5.340725068389058,5.366367816925049,1317600
2001-08-06,5.366366526736717,5.3733598806642915,5.186866329708085,5.205515384674072,1111500
2001-08-07,5.221833178069112,5.268455973993348,5.126254578951485,5.193859100341797,1771500
2001-08-08,5.2101771809312565,5.2101771809312565,5.1518980149461,5.163553714752197,969300
2001-08-09,5.140243839063428,5.203185707887548,5.133250483348224,5.144906520843506,804600
2001-08-10,5.151898312053029,5.245145249788644,5.1309179178011926,5.203184127807617,681900
2001-08-13,5.245146603659967,5.284776729165564,5.19852278928032,5.263796329498291,781800
2001-08-14,5.2684560580326565,5.350047619588127,5.2521383459807325,5.310417175292969,687600
2001-08-15,5.3360598845554446,5.3360598845554446,5.242812969471867,5.252137660980225,519300
2001-08-16,5.205515393512745,5.275450600294082,5.186866338515093,5.254469871520996,746400
2001-08-17,5.221834663216003,5.27078914642334,5.186866889372987,5.27078914642334,544500
2001-08-20,5.273116797173931,5.357039000808139,5.273116797173931,5.336058616638184,1487100
2001-08-21,5.315080048195222,5.415320331886171,5.315080048195222,5.3383917808532715,1930200
2001-08-22,5.337219536925537,5.3583339605668225,5.290299303994368,5.334873676300049,1539900
2001-08-23,5.313758956391238,5.360679519345366,5.259799805590483,5.269184589385986,2118900
2001-08-24,5.30202929454979,5.334874030305122,5.255109394107545,5.3067216873168945,1651200
2001-08-27,5.334874468653151,5.384141240731829,5.280915639024239,5.330182075500488,751200
2001-08-28,5.3137579341115835,5.372408458719677,5.28325974185992,5.316103458404541,612600
2001-08-29,5.302030007999008,5.377103268338654,5.302030007999008,5.323144435882568,734100
2001-08-30,5.346603495805751,5.395870256048065,5.255108563359095,5.294990539550781,1176000
2001-08-31,5.283260652588711,5.395870001426042,5.280914121084436,5.313758850097656,1145700
2001-09-04,5.313760386729637,5.473290679317786,5.313760386729637,5.416985988616943,1262400
2001-09-05,5.419330721510505,5.470943347105504,5.313759609685563,5.447483062744141,1039800
2001-09-06,5.4193311568933655,5.602321725215628,5.4193311568933655,5.59293794631958,2473500
2001-09-07,5.419330444093752,5.466251346016967,5.337219285231082,5.353641986846924,1539000
2001-09-10,5.341914010073458,5.4334089865502655,5.33956814853425,5.37710428237915,1588200
2001-09-17,5.128422951513967,5.137807064812189,4.950124127643014,5.032235622406006,1984800
2001-09-18,5.034582888753401,5.236341716605361,5.0158149925186954,5.219919681549072,1404000
2001-09-19,5.2199201519338345,5.304377202811781,5.2199201519338345,5.2527642250061035,3279600
2001-09-20,5.252760550190321,5.252760550190321,5.013465404510498,5.013465404510498,3441300
2001-09-21,4.692061720288607,4.985315116353358,4.680331409932775,4.797633171081543,3093300
2001-09-24,4.868013174631741,4.95247018624732,4.78590202331543,4.78590202331543,2990100
2001-09-25,4.809364025684114,5.0908878537462146,4.809364025684114,5.015815258026123,2099100
2001-09-26,5.032235685939579,5.039273603200919,4.898511901950423,4.971238613128662,1295700
2001-09-27,5.008775224632934,5.0908860463137025,4.8562832192224255,5.043965816497803,1378500
2001-09-28,5.079157750514676,5.3020299917411675,5.060389183785481,5.212881565093994,1175700
2001-10-01,5.25510988116932,5.276223972566217,4.990008123389361,5.231648921966553,1921200
2001-10-02,5.196457575148911,5.29029904319217,5.161266982682394,5.2386860847473145,1692600
2001-10-03,5.241032875971796,5.454521295044542,5.140152814596848,5.442790985107422,1524900
2001-10-04,5.431062702812889,5.431062702812889,5.257455884637102,5.27153205871582,1575300
2001-10-05,5.325491027575395,5.442792138182993,5.278570113488925,5.337220668792725,1736100
2001-10-08,5.339565514624401,5.348949291754899,5.250416108060062,5.280914306640625,482400
2001-10-09,5.2316479151020125,5.36537169875527,5.2316479151020125,5.3325276374816895,1243800
2001-10-10,5.302029647502559,5.5389790534973145,5.259801130209092,5.5389790534973145,1033200
2001-10-11,5.5483615378272075,5.754812677347807,5.5483615378272075,5.642203330993652,2427600
2001-10-12,5.653934699976513,5.747776527462566,5.524903277891143,5.712585926055908,1854900
2001-10-15,5.677394964717998,5.682086686632167,5.515519148196706,5.628128528594971,1218900
2001-10-16,5.684432411512743,5.747775346792259,5.5483624272532195,5.700854778289795,1203000
2001-10-17,5.703200638913729,5.771235295441112,5.632819450557655,5.700854778289795,1819500
2001-10-18,5.618743037372497,5.747775098585843,5.583552444714098,5.677393913269043,1413300
2001-10-19,5.679740019060119,5.700854778289795,5.595282995755683,5.700854778289795,1651500
2001-10-22,5.710239314692886,5.825195232949531,5.710239314692886,5.806427001953125,1294200
2001-10-23,5.806426010488039,5.862730693863057,5.724314846098279,5.829885959625244,1333200
2001-10-24,5.8298859470658675,5.911997111278734,5.782966048892536,5.865076541900635,1603200
2001-10-25,5.841615341606987,6.076218138248259,5.712583635653131,6.0058369636535645,2401800
2001-10-26,6.038681582982478,6.057449806378727,5.928418102728359,6.024605751037598,1274400
2001-10-29,5.980032772686441,5.980032772686441,5.736045127153264,5.759505748748779,2115600
2001-10-30,5.818156407231577,5.8416163553646445,5.665664059547666,5.672702312469482,1347000
2001-10-31,5.6727018855820095,5.813463577401913,5.653932988801331,5.714930057525635,2015700
2001-11-01,5.760952128957441,6.053601588757853,5.718470418148663,6.030001163482666,2352000
2001-11-02,6.03000250652608,6.0536029370577165,5.9285183594783195,5.961559772491455,1791900
2001-11-05,5.959198277001071,6.018200012836615,5.907276263304615,5.954477787017822,1691400
2001-11-06,5.95683681038299,6.1432836454106425,5.841193263253488,6.13856315612793,1801800
2001-11-07,6.089008357457914,6.251853598477444,6.006404769312837,6.240052700042725,1859100
2001-11-08,6.240048934436814,6.244769426006983,6.074843883514404,6.074843883514404,1484400
2001-11-09,6.077203391178647,6.138565726202351,5.952119488337761,5.9969611167907715,2324400
2001-11-12,6.006397563952565,6.006397563952565,5.829391727239895,5.982797145843506,1842600
2001-11-13,5.970996939012346,6.044159450580298,5.959196729953422,6.0205583572387695,2293500
2001-11-14,6.079561384480949,6.280167660214884,6.079561384480949,6.254206657409668,2608800
2001-11-15,6.256567436705995,6.2778079509321065,6.2164456401165085,6.275447368621826,2511900
2001-11-16,6.32500886847115,6.348609962767548,6.202284933711521,6.287247657775879,1556700
2001-11-19,6.287248985935119,6.615299741955776,6.254207581985023,6.612939834594727,4050600
2001-11-20,6.6318212793210005,6.6318212793210005,6.443015162176699,6.492576599121094,2516700
2001-11-21,6.454814776752325,6.572818251406046,6.395812364201591,6.520896911621094,1347000
2001-11-23,6.5256168337138565,6.608218988691966,6.49021552430963,6.601138591766357,394800
2001-11-26,6.6058594372877275,6.629459861345923,6.523256602636338,6.612939834594727,3378900
2001-11-27,6.584617411613984,6.608217830263745,6.405251664025757,6.466613292694092,2028000
2001-11-28,6.443015589949624,6.478416232846593,6.360412064184753,6.405254364013672,1768200
2001-11-29,6.407614257367879,6.511457628457392,6.400533858714872,6.4430155754089355,1698000
2001-11-30,6.490217124483518,6.643621936092294,6.490217124483518,6.605860710144043,4394700
2001-12-03,6.6058597161050185,6.662501546504025,6.478415260095314,6.608219623565674,2796000
2001-12-04,6.608221550797792,6.608221550797792,6.542139396059981,6.570460319519043,1641600
2001-12-05,6.537415976869408,6.643619898697358,6.395811422989249,6.596418380737305,3662100
2001-12-06,6.6318191287254535,6.6318191287254535,6.549216310455644,6.584617614746094,3038700
2001-12-07,6.5846167097484285,6.591697104678124,6.332087800637081,6.369849681854248,2809200
2001-12-10,6.369851328184012,6.369851328184012,6.202285764473344,6.21880578994751,5223300
2001-12-11,6.266009162423316,6.388732461460521,6.258928764333039,6.296689987182617,3128100
2001-12-12,6.3486116118110365,6.372212037013906,6.221167154999116,6.270728588104248,2577000
2001-12-13,6.230610900877254,6.289612671691066,6.218810006535086,6.263652324676514,1549500
2001-12-14,6.2660069111112415,6.402890957147966,6.2070051904134695,6.343889236450195,1617000
2001-12-17,6.336808846448986,6.445372660842623,6.329728450896426,6.440652847290039,2026200
2001-12-18,6.443014850363407,6.5374172291429655,6.443014850363407,6.478415489196777,1494600
2001-12-19,6.466616921351028,6.5374188922536,6.419415382341287,6.518538951873779,1827300
2001-12-20,6.525614849261395,6.556295659643848,6.461892646756597,6.476052761077881,1507500
2001-12-21,6.476058764691505,6.487858983435871,6.384016248216365,6.419416904449463,2050500
2001-12-24,6.443012913638094,6.487853844392935,6.443012913638094,6.4642534255981445,365700
2001-12-26,6.487855859320588,6.582259589489734,6.466615340763886,6.532698154449463,834300
2001-12-27,6.561017275396893,6.572816810006013,6.443013151397268,6.445373058319092,1113300
2001-12-28,6.445374415702653,6.598779201507568,6.407613196106127,6.598779201507568,1343100
2001-12-31,6.605860310692793,6.63182132076837,6.471336120192717,6.4902167320251465,1265100
2002-01-02,6.490219668040921,6.492579576781554,6.3250139021601655,6.393455982208252,1338000
2002-01-03,6.398173004641995,6.61530002117152,6.348611571848834,6.608219623565674,1581000
2002-01-04,6.608219907697604,6.664861740532025,6.586979389190674,6.586979389190674,1592400
2002-01-07,6.584618022324878,6.62001932880662,6.384011744301273,6.400531768798828,2825400
2002-01-08,6.407611570845994,6.513814805217309,6.36512987196325,6.466613292694092,1036800
2002-01-09,6.4666135710629575,6.59169809105178,6.4312122663406965,6.445373058319092,1239600
2002-01-10,6.443018117107026,6.490219668040921,6.3698555443534275,6.393455982208252,1192200
2002-01-11,6.384010660292352,6.384010660292352,6.242405458410036,6.277806758880615,1217700
2002-01-14,6.275449194256482,6.275449194256482,6.1598056106896735,6.173966407775879,1608300
2002-01-15,6.188123978579085,6.223525281476414,6.055959744637838,6.129122257232666,1787400
2002-01-16,6.1173266954063665,6.17868904539428,5.994602670654745,6.06304407119751,1668300
2002-01-17,6.089004507986957,6.129125646671831,5.888397464114458,6.10552453994751,1650900
2002-01-18,6.089003020565595,6.204646592160386,5.9898794768958465,6.034720420837402,2000100
2002-01-22,6.065403042439276,6.086644239801775,5.980440278661352,6.02528190612793,1394700
2002-01-23,6.048881930169265,6.178686987923947,6.04180153152374,6.148005485534668,883500
2002-01-24,6.178685268447533,6.204645597549948,6.072481343992269,6.169244289398193,1663800
2002-01-25,6.1881256174684856,6.395812325809359,6.15980470269473,6.33681058883667,964500
2002-01-28,6.3958105616016026,6.3958105616016026,6.2896073293008765,6.343889236450195,699000
2002-01-29,6.343888505027958,6.419410914885285,6.183402708857531,6.249485492706299,1344600
2002-01-30,6.254208785045883,6.428854792611651,6.247128386376897,6.405254364013672,1652700
2002-01-31,6.428855365442937,6.549219452644599,6.3226520768410195,6.542139053344727,1997700
2002-02-01,6.561017566471373,6.561017566471373,6.254206695416173,6.289608001708984,1570500
2002-02-04,6.242407046027431,6.346250391987369,6.207006411777132,6.225886344909668,2705400
2002-02-05,6.2471279429101525,6.2494885257815636,5.822314181287075,5.827033996582031,9672000
2002-02-06,5.827032758681805,6.015839510072381,5.546183551577764,5.8860344886779785,7668600
2002-02-07,5.675988725439709,5.9473969608021475,5.557984249441859,5.893115043640137,5464500
2002-02-08,5.841195738992509,5.888397275706805,5.770393096309044,5.848276138305664,1406700
2002-02-11,5.959197703774829,6.169244295287864,5.947396817563784,6.114963054656982,1920600
2002-02-12,6.11260422270042,6.195207073713126,6.077202904377262,6.107884407043457,1512300
2002-02-13,6.159803273023086,6.391091027606172,6.1362028538011435,6.301407814025879,2354400
2002-02-14,6.372214921334602,6.395815357219977,6.310852572629085,6.360414028167725,2228700
2002-02-15,6.360412252655774,6.466616210165649,6.313211394061165,6.42649507522583,2118900
2002-02-19,6.348610288438964,6.369850801738724,6.150363922119141,6.150363922119141,2024700
2002-02-20,6.150366348394971,6.310850890168715,6.0418018064134165,6.237689018249512,2606400
2002-02-21,6.253111047343543,6.276842337277106,6.091741263169091,6.134456634521484,2967000
2002-02-22,6.134458712374033,6.203278322279222,6.068011349632562,6.122593402862549,1695600
2002-02-25,6.122591720453025,6.238873215400307,6.00393662109663,6.193784236907959,2689500
2002-02-26,6.229381236545892,6.276843143561092,6.170054022514061,6.208023548126221,3037800
2002-02-27,6.262606611686612,6.35278392003089,6.1937863186133235,6.2459940910339355,1210200
2002-02-28,6.276840758999646,6.573477395415709,6.248363625608942,6.269721984863281,4360200
2002-03-01,6.170054161938854,6.2697245083973625,6.1036068116673885,6.231754302978516,3258300
2002-03-04,6.336170088386096,6.670777027838212,6.238873352875981,6.6684041023254395,4344600
2002-03-05,6.644675785332392,6.666033482406986,6.573482556485148,6.618572235107422,3282900
2002-03-06,6.6399258054224255,6.760953811873632,6.6256875758715035,6.758580207824707,5274300
2002-03-07,6.822656734397487,6.9935196327267795,6.763329508881462,6.960296630859375,5428800
2002-03-08,6.917582205105486,6.974536512447202,6.670779527675816,6.753838062286377,2782200
2002-03-11,6.7989276769727445,6.7989276769727445,6.6446759046827255,6.713496208190918,2626200
2002-03-12,6.71112018415229,6.806043994543603,6.620942224806219,6.794178009033203,1688100
2002-03-13,6.7633265352607275,6.879608009094564,6.680268048687198,6.751460552215576,1936800
2002-03-14,6.715869583895709,6.7918086723353435,6.6968848117858,6.775197505950928,1478400
2002-03-15,6.782312846823589,6.915206184199878,6.763328084341262,6.87960958480835,2115600
2002-03-18,6.83451918747686,6.9270693669883325,6.83451918747686,6.872488021850586,1982400
2002-03-19,6.8938470248640655,7.036232713093656,6.858250433069538,6.912831783294678,3839100
2002-03-20,6.917581353104648,7.024370496480503,6.9080882907680055,6.965042591094971,2379600
2002-03-21,6.965041015978821,7.00063761537035,6.75858155424635,6.87960958480835,2162700
2002-03-22,6.6446720657646985,6.696880494887199,6.599583770279938,6.623314380645752,5148300
2002-03-25,6.575854788072927,6.632809087671308,6.466692041034959,6.514153957366943,1909800
2002-03-26,6.523643330260495,6.782311164117653,6.507032176421219,6.737222194671631,1364100
2002-03-27,6.71586678087457,6.834521896512565,6.673150721981299,6.787059307098389,1824900
2002-03-28,6.739596128072986,6.810788633724649,6.668402943472796,6.758580207824707,3152400
2002-04-01,6.7396017624288875,6.893852886086321,6.62094658188149,6.881987571716309,2836200
2002-04-02,6.858251739189397,6.898594188800336,6.668404118727743,6.846386432647705,2229900
2002-04-03,6.79892362789162,6.829773692397365,6.673149086766908,6.715865135192871,1143600
2002-04-04,6.680269576940041,6.682643181461187,6.5616151509318685,6.656538963317871,1517100
2002-04-05,6.609074438935294,6.846384579217194,6.578224378699062,6.822653293609619,1919700
2002-04-08,6.763328265169641,6.879609768745699,6.713493432058284,6.877236843109131,1007100
2002-04-09,6.858253447719115,7.021996891421935,6.808417925721408,6.965042591094971,1956000
2002-04-10,6.976907804974308,7.1548901434739145,6.953177188613688,7.024369716644287,4714200
2002-04-11,7.033863804577418,7.356604882192809,7.0196248881493455,7.304397106170654,4852500
2002-04-12,7.268799052895057,7.356603423629885,7.202352373618934,7.349483966827393,2305800
2002-04-15,7.354232634734835,7.4040674889361755,7.214219778693957,7.230831623077393,2170800
2002-04-16,7.214217839321403,7.2901569030038615,7.190487221395027,7.273545742034912,1713600
2002-04-17,7.226082430929574,7.249813725448858,7.166755213054442,7.237948417663574,2093400
2002-04-18,7.214214819819596,7.29252677672755,7.214214819819596,7.275915622711182,1547100
2002-04-19,7.23795061706021,7.285411862623395,7.1715032437943345,7.240323543548584,1560600
2002-04-22,7.25693338807947,7.273545907323502,7.10030940514957,7.190487384796143,1467300
2002-04-23,7.1904861248048215,7.209470887830151,7.143023538292816,7.1715006828308105,1432500
2002-04-24,7.249814879236936,7.399320089550485,7.233203038324581,7.2450690269470215,2315100
2002-04-25,7.2616753578186035,7.342360224659249,7.190482868191468,7.2616753578186035,1012200
2002-04-26,7.261678522813777,7.261678522813777,7.178620016257509,7.218963146209717,1570800
2002-04-29,7.261678002551769,7.261678002551769,7.086068620669991,7.138277053833008,1206300
2002-04-30,7.166752871054651,7.321003858702305,7.119290976474719,7.292526721954346,1192500
2002-05-01,7.297273305695442,7.344735200631853,7.166752924883184,7.275915622711182,1605300
2002-05-02,7.2901547094986325,7.4942412212128655,7.22608097405825,7.325751304626465,3046500
2002-05-03,7.380331938707553,7.41592853035665,7.2972734511758315,7.3518548011779785,1155000
2002-05-06,7.368469704578304,7.446781695676531,7.199979055306997,7.226083278656006,1041900
2002-05-07,7.321003540664333,7.593910271328985,7.30201946260556,7.570178985595703,1984800
2002-05-08,7.570182996253513,7.617644913916779,7.404065944957671,7.506109237670898,1445100
2002-05-09,7.475259596298848,7.56306397935256,7.472886670014687,7.477632522583008,1156500
2002-05-10,7.498987917170662,7.527465060693513,7.4515266902479,7.480003833770752,903000
2002-05-13,7.482376852404438,7.510853996281532,7.4633914108710435,7.475257396697998,1302600
2002-05-14,7.52271997888941,7.660359859466553,7.52271997888941,7.660359859466553,1501200
2002-05-15,7.688835259557842,7.743416614231973,7.591537855458738,7.6413726806640625,1700400
2002-05-16,7.6888367585779696,7.719686829819759,7.629509541817135,7.686463832855225,1243200
2002-05-17,7.665104739747896,7.805116837031356,7.665104739747896,7.802743911743164,1403700
2002-05-20,7.8193541670225795,7.888174424041608,7.760026967960005,7.8312201499938965,1957500
2002-05-21,7.783758995344077,7.828847969657831,7.712565806538302,7.717312335968018,1782600
2002-05-22,7.717311414262762,7.781682054421007,7.712542890279523,7.769761085510254,1106400
2002-05-23,7.772146701812744,7.779299147672731,7.645789325967176,7.772146701812744,1701600
2002-05-24,7.760226538569737,7.784067115694395,7.605260058880297,7.617180347442627,1234800
2002-05-28,7.593340780175491,7.624333807397304,7.462215542266825,7.486056804656982,1467000
2002-05-29,7.41453364120301,7.521818297971694,7.41453364120301,7.483672142028809,1487100
2002-05-30,7.402611761469236,7.545657257680848,7.402611761469236,7.455061435699463,1201800
2002-05-31,7.438374448755522,7.614797611744536,7.428838762096821,7.533738136291504,1946700
2002-06-03,7.559965487803441,7.605263422890522,7.354933159785138,7.381158351898193,1288800
2002-06-04,7.331092556184741,7.378774413516188,7.15228542066804,7.1570539474487305,1518600
2002-06-05,7.19996393574321,7.390691276532494,7.128441523994616,7.37161922454834,1897200
2002-06-06,7.414533762352962,7.486056868034071,7.242879127232165,7.2595672607421875,1959600
2002-06-07,7.259568517192171,7.4860581636837535,7.219039114075521,7.414535045623779,1737300
2002-06-10,7.366851915536381,7.579036628746726,7.343011335051332,7.507513523101807,1249200
2002-06-11,7.450295556794243,7.509897692064707,7.307250022888183,7.307250022888184,1676100
2002-06-12,7.307252988035473,7.307252988035473,7.1761270094611325,7.247650146484375,2929800
2002-06-13,7.250035006599397,7.362086879336299,7.235730105852859,7.3191728591918945,1524000
2002-06-14,7.319170361521457,7.319170361521457,7.195198235198129,7.276257038116455,2078700
2002-06-17,7.278643869645213,7.283411714995997,7.152286418516843,7.247650146484375,1719000
2002-06-18,7.271488045019634,7.30724959693527,7.164204071367594,7.197580337524414,1580700
2002-06-19,7.199963493280159,7.343009672176207,7.152281661013054,7.24287748336792,1662300
2002-06-20,7.199967019716204,7.28817828209122,7.199967019716204,7.223808288574219,1196400
2002-06-21,7.104602487857618,7.259568330202664,7.009238787630669,7.064073085784912,1735500
2002-06-24,7.08076238920691,7.152285517217122,6.997318967226698,7.097451210021973,1436100
2002-06-25,7.176122157507826,7.247645246172543,6.940096919846874,6.961553573608398,2457900
2002-06-26,6.961558026396562,7.092684000184933,6.878115279041938,7.023544788360596,2505600
2002-06-27,7.033077733902299,7.164203643798828,6.95201894863241,7.164203643798828,1855200
2002-06-28,7.140364391558893,7.247649081326558,7.033080383886313,7.135597229003906,1737300
2002-07-01,7.10460268132617,7.15228453273809,6.973477419419638,6.99493408203125,2206500
2002-07-02,6.997316323783277,7.059303056781143,6.751754677455881,6.794668674468994,1561500
2002-07-03,6.818510424099946,6.84235168922171,6.580101183357103,6.792285919189453,1855500
2002-07-05,6.818512592887849,7.080763182167409,6.770831411668122,7.052154064178467,577200
2002-07-08,7.073607324951381,7.092680059251293,6.944866027379584,6.949634552001953,836400
