Date,Open,High,Low,Close,Volume
2004-11-30,11.243926139637143,11.278984759242098,11.16879940032959,11.16879940032959,2114400
2004-12-01,11.218879003238337,11.268963236525469,11.168794769951205,11.196340560913086,1844100
2004-12-02,11.203861303633518,11.246433469400573,11.1187184050232,11.158785820007324,1549200
2004-12-03,11.133743327411299,11.191340415566453,11.051104463122014,11.158785820007324,1482600
2004-12-06,11.108697935697977,11.146261304135214,11.003520647366049,11.071134567260742,1466400
2004-12-07,11.10619199363675,11.146260107740938,10.94341836982907,10.993502616882324,1859700
2004-12-08,10.985984254909955,11.018539536406632,10.915866344431393,10.96845531463623,1593600
2004-12-09,10.905854378372979,11.033569371740727,10.820710094179152,10.99600601196289,1959600
2004-12-10,11.193837040292287,11.193837040292287,10.933399015288579,11.058609962463379,1732800
2004-12-13,11.04358655996026,11.13874698497294,11.011031979387107,11.131234169006348,1903800
2004-12-14,11.096173777108346,11.153770829519722,11.053601637760856,11.081148147583008,1512600
2004-12-15,11.096175824838033,11.111200740674676,11.041082795026657,11.101183891296387,1301100
2004-12-16,11.101181682011617,11.101181682011617,10.943416156585645,10.990996360778809,1994700
2004-12-17,10.99099738115857,11.068627418251696,10.830727808122688,10.838240623474121,8153400
2004-12-20,10.863282168106807,11.001014008786917,10.84074443896613,10.900845527648926,1564800
2004-12-21,10.928393903400258,11.036074501647189,10.878308937825555,11.016040802001953,1332300
2004-12-22,10.980980983516792,11.118712832612564,10.955938503471408,11.108695983886719,1339500
2004-12-23,11.06862728574021,11.173804550016598,11.06862728574021,11.143754005432129,987000
2004-12-27,11.168798582966405,11.241420566910463,11.093672565618464,11.118714332580566,866700
2004-12-28,11.14375542335485,11.228899002075195,11.10869680844289,11.228899002075195,721800
2004-12-29,11.203856520171005,11.243924634510028,11.116209624660305,11.228899002075195,1005300
2004-12-30,11.261453174792647,11.266461957576235,11.198848046997961,11.23891544342041,511200
2004-12-31,11.213874860138223,11.2489334774701,11.143756192551189,11.176311492919922,778800
2005-01-03,11.161283839592368,11.211368081332486,11.028560778096434,11.04859447479248,1128000
2005-01-04,11.081148374623933,11.176308786336937,10.868290539371056,10.918374061584473,1292700
2005-01-05,10.918374767220541,10.963450943171864,10.733063430377857,10.763113975524902,1195200
2005-01-06,10.743079557797033,10.82321433947801,10.685482504348467,10.770626068115234,1160100
2005-01-07,10.805683138238605,10.820708049433645,10.655430443981396,10.698001861572266,953400
2005-01-10,10.692998428581589,10.865789650749434,10.66545262486937,10.803184509277344,1048500
2005-01-11,10.768122857457168,10.790660588909907,10.680475964816171,10.743081092834473,810300
2005-01-12,10.710525413486742,10.913366408675802,10.675466086857698,10.900845527648926,1323300
2005-01-13,10.885824401821765,10.953438333684051,10.76562217471627,10.798176765441895,1154700
2005-01-14,10.843250774643902,10.983486678018776,10.795670556883444,10.960948944091797,1005600
2005-01-18,10.955938090227134,11.05109850776411,10.88331611881934,11.04859447479248,957900
2005-01-19,10.993502746715563,11.023553295302413,10.860779669572375,10.873300552368164,1445700
2005-01-20,11.081147381752881,11.263954657421294,11.031063147565549,11.241416931152344,4295700
2005-01-21,11.268961930155982,11.339079848629451,11.116205215454102,11.116205215454102,2036700
2005-01-24,11.01854196471239,11.01854196471239,10.580304032064404,10.622876167297363,4876200
2005-01-25,10.685481955438028,10.780642362026555,10.665448261046912,10.768120765686035,2150700
2005-01-26,10.830728881180633,10.835736947603428,10.677971391900181,10.72555160522461,1816800
2005-01-27,10.680472662514788,10.7681195280562,10.650422124381958,10.720540046691895,1419900
2005-01-28,10.75810262570868,10.765615439317905,10.650422068642268,10.68798542022705,1253700
2005-01-31,10.750593594726485,10.903350360554505,10.708021449773149,10.818206787109375,1679400
2005-02-01,10.90585726379933,10.928394999044375,10.793167154650739,10.825721740722656,1716900
2005-02-02,10.825719025734564,10.88331608265971,10.763113902882798,10.838240623474121,3081300
2005-02-03,10.86578436737991,11.283988601134428,10.735565363875443,11.226390838623047,4989600
2005-02-04,11.206364452635258,11.44676890817781,11.198851634284106,11.396684646606445,1902300
2005-02-07,11.394174527141265,11.396678559767011,11.243921822675471,11.26145076751709,3041700
2005-02-08,11.263958436296464,11.321555504050126,11.168798717646693,11.278984069824219,1284000
2005-02-09,11.294007339233675,11.419218306672219,11.253939944287186,11.256443977355957,1607100
2005-02-10,11.256447997744832,11.399188680569566,11.256447997744832,11.396684646606445,1037100
2005-02-11,11.396679577754984,11.514377719215052,11.344091305609956,11.464293479919434,1607700
2005-02-14,11.406697042405694,11.446764436008742,11.26896519777984,11.399184226989746,1419900
2005-02-15,11.381656147126975,11.597019492407151,11.369135263998903,11.474311828613281,1881300
2005-02-16,11.456781424431819,11.474310372001254,11.339083275169006,11.419218063354492,1085400
2005-02-17,11.268964225689297,11.647100399314416,11.208863140469203,11.251435279846191,1952700
2005-02-18,11.283989985055442,11.324056659201716,11.228896964739079,11.286493301391602,1333200
2005-02-22,11.223888663750635,11.296511349685934,11.18382198788706,11.193838119506836,2124300
2005-02-23,11.213870627960512,11.253937297020572,10.975969630850331,10.978473663330078,2947500
2005-02-24,10.962118083344686,11.027533823756064,10.889155674112013,10.997342109680176,4435200
2005-02-25,11.007409559361816,11.241395958676831,10.959606536550233,11.236364364624023,3047400
2005-02-28,11.23636239459232,11.248941377518912,11.077855692479659,11.145787239074707,1873200
2005-03-01,11.14578678672461,11.289197263850369,11.14578678672461,11.259005546569824,1359900
2005-03-02,11.25900452349047,11.336999966001445,11.19862109441628,11.296744346618652,1989000
2005-03-03,11.299263655937477,11.372226808797013,11.286683231098522,11.326939582824707,1731000
2005-03-04,11.372224577013602,11.646466555374545,11.334485469385422,11.61375904083252,2692500
2005-03-07,11.591117858886719,11.699305057707335,11.553378741014205,11.591117858886719,2064000
2005-03-08,11.591115362844754,11.674143131871082,11.460284577508348,11.646467208862305,2853600
2005-03-09,11.646469444265254,11.66659726125723,11.498025894165039,11.498025894165039,1629000
2005-03-10,11.560926390912877,11.570990299869171,11.284168534701019,11.475382804870605,2910900
2005-03-11,11.477895969183297,11.555891420768287,11.326937378935254,11.357129096984863,2063400
2005-03-14,11.359644893532161,11.440156141664453,11.306808847074844,11.357129096984863,1217700
2005-03-15,11.374738092973567,11.404929804919213,11.294226861118508,11.309322357177734,2034000
2005-03-16,11.258999927762478,11.296739735485927,11.17597292663246,11.188551902770996,1303200
2005-03-17,11.155849965454257,11.324420566785285,11.103014640204249,11.264037132263184,1768800
2005-03-18,11.233849740883645,11.432612136014274,11.193594102367447,11.243913650512695,5588700
2005-03-21,11.271588413273022,11.37725909350795,11.203656850363412,11.231332778930664,1990200
2005-03-22,11.236365796015873,11.30178084600041,11.130694389343262,11.130694389343262,1892700
2005-03-23,11.133205775325209,11.145786196729988,10.99985849119096,11.067790031433105,2218500
2005-03-24,11.072824613330033,11.233847129970803,11.07030881646438,11.123144149780273,1577700
2005-03-28,11.148303035660025,11.243909784348276,10.934444489706259,11.145787239074707,1607100
2005-03-29,11.082888467789967,11.191075650599133,11.009925320241777,11.03256893157959,3275700
2005-03-30,11.057730377902732,11.168434097797604,10.999862720637928,11.082890510559082,1861800
2005-03-31,11.062758438733018,11.165913287357618,11.05017873715552,11.067790031433105,1298400
2005-04-01,11.100505163135045,11.145793124722287,10.941998377321289,10.984769821166992,1503000
2005-04-04,10.95709083457736,10.964638225722046,10.770908176286257,10.856451034545898,2182500
2005-04-05,10.858965854676018,10.944508699569337,10.69291103837227,10.87154483795166,3026400
2005-04-06,10.906770119975853,10.997345288383615,10.889158821544934,10.957090377807617,1342200
2005-04-07,10.944512460302812,10.954576370208837,10.856453068668188,10.904256820678711,1203600
2005-04-08,10.904254425537143,10.941994259352011,10.783487533191533,10.796067237854004,1396200
2005-04-11,10.768392941610646,10.811163653146659,10.65517343059774,10.705492973327637,1960200
2005-04-12,11.133211329468217,11.133211329468217,10.88161357326459,11.05018424987793,5659200
2005-04-13,11.050183775581786,11.050183775581786,10.93444845278189,10.947028160095215,2450400
2005-04-14,11.309321436125856,11.623818949816817,11.259002640141691,11.432604789733887,6797100
2005-04-15,11.472866666026627,11.535765915173988,11.191077223639624,11.1961088180542,3971100
2005-04-18,11.223782817291976,11.359645920714138,11.145788078481745,11.321906089782715,1885500
2005-04-19,11.321904992690147,11.422544052203747,11.253973447561632,11.394868850708008,2297400
2005-04-20,11.397386163304658,11.399901960170313,11.105532132065832,11.123144149780273,2021700
2005-04-21,11.186046663873075,11.38984138600565,10.95709324589408,11.057731628417969,4729800
2005-04-22,11.04514777953956,11.04514777953956,10.77090650840696,10.861481666564941,4219500
2005-04-25,10.911800440712225,11.17094619405981,10.911800440712225,11.133206367492676,2199000
2005-04-26,11.095468089318725,11.196107160990572,11.057728257484927,11.072824478149414,2645700
2005-04-27,11.087921800103816,11.22126913184099,10.944511279374066,11.113081932067871,2212800
2005-04-28,11.113084232513497,11.160887989261465,10.901741383714873,10.949545860290527,1861800
2005-04-29,10.982252301190965,11.276621485952694,10.944512459090646,11.213722229003906,3166200
2005-05-02,11.211204961759485,11.32190795620097,11.155853104624983,11.231332778930664,2557200
2005-05-03,11.1382407524077,11.173464069216482,10.90677015697519,11.05521297454834,4048200
2005-05-04,11.145790482286179,11.23384914701451,10.962122881567183,11.082890510559082,3799500
2005-05-05,11.070312699536643,11.143275873025523,10.98980141297576,11.087924003601074,2030700
2005-05-06,11.150817454179892,11.160882079581745,10.936959640677603,10.989795684814453,2879700
2005-05-09,11.025021856091033,11.037601561367605,10.884127141476434,10.994830131530762,3267300
2005-05-10,10.977220926151757,10.977220926151757,10.778458508555602,10.813682556152344,2440200
2005-05-11,10.813679690907955,10.851419526239686,10.692912793708409,10.816195487976074,2221800
2005-05-12,10.816193459807184,11.009924194275186,10.572143914102256,10.632527351379395,2050800
2005-05-13,10.667752444274816,10.705492278830823,10.411122433086929,10.582209587097168,3616800
2005-05-16,10.582208952366654,10.783487098155886,10.582208952366654,10.775938987731934,2759100
2005-05-17,10.743230642605466,10.944509506225586,10.692911826484714,10.944509506225586,3754200
2005-05-18,10.978632271775247,11.335064417741231,10.978632271775247,11.17327880859375,5197200
2005-05-19,11.185923507301949,11.193507357832642,11.097447179739307,11.122726440429688,3975300
2005-05-20,11.122727323646366,11.140422011975332,10.971053917167612,11.046890258789062,1644600
2005-05-23,11.072166822683602,11.213728634225227,11.062055264716344,11.185921669006348,1444500
2005-05-24,11.148005227371566,11.173283765391876,11.039306501354105,11.132838249206543,1495800
2005-05-25,11.107558446369776,11.142948542519827,10.973580465628674,11.072168350219727,1617900
2005-05-26,11.135366574546863,11.27440071105957,11.127782723426787,11.27440071105957,2838900
2005-05-27,11.236480863886875,11.3906826845962,11.22889773688997,11.37551498413086,2280000
2005-05-31,11.317375106736518,11.380572904239411,11.22384335003303,11.236482620239258,3280500
2005-06-01,11.24912017597358,11.428600533843849,11.246592466964756,11.415961265563965,2265000
2005-06-02,11.418488725003638,11.471574225845114,11.317372417671928,11.39826488494873,4399200
2005-06-03,11.398264865002393,11.486741181740493,11.350235505067618,11.388154029846191,2486100
2005-06-06,11.388158422189115,11.512024879455566,11.375518426897283,11.512024879455566,2785800
2005-06-07,11.549941711459917,11.62577878380493,11.45135452994169,11.476633071899414,2205300
2005-06-08,11.527191029764607,11.537302591327085,11.35529448320247,11.370461463928223,2657100
2005-06-09,11.34265782389147,11.441245752636107,11.302210845092041,11.372992515563965,1801200
2005-06-10,11.36540366457125,11.474103109412553,11.292095039404883,11.380571365356445,1670100
2005-06-13,11.421017725707578,11.52213259800568,11.3148459887791,11.489270210266113,1400100
2005-06-14,11.476631909662515,11.562580534733797,11.469048058548845,11.506966590881348,986400
2005-06-15,11.547410846800835,11.560049390298957,11.365402078949973,11.448822975158691,1704300
2005-06-16,11.446296331859752,11.628304404916124,11.446296331859752,11.552467346191406,2381700
2005-06-17,11.691501963807525,11.858343055762216,11.653583435194763,11.787561416625977,3242400
2005-06-20,11.724365691636581,11.762284224584876,11.646000916406335,11.704142570495605,2182800
2005-06-21,11.729419708251953,11.774921360956641,11.691501182174227,11.729419708251953,3317400
2005-06-22,11.817896915778071,11.946819488075375,11.80778535566134,11.893733978271484,3378600
2005-06-23,11.888679251742069,11.916485501254513,11.608083261363323,11.615666389465332,2042100
2005-06-24,11.590388940660349,11.714256121118645,11.418493104995742,11.499384880065918,4140600
2005-06-27,11.539829214814842,11.587858582279143,11.47157600416055,11.491798400878906,1830900
2005-06-28,11.527187801847589,11.719307417736117,11.514548534242802,11.716779708862305,1791000
2005-06-29,11.721831624868463,11.835586438781602,11.696552375534727,11.767333984375,2480400
2005-06-30,11.83054284228689,11.903851509094238,11.66370165505907,11.903851509094238,4112100
2005-07-01,11.931651329250512,11.961986008438766,11.85834342525698,11.913956642150879,3001800
2005-07-05,11.881093773576035,11.967041666183963,11.79008973968988,11.911428451538086,1554600
2005-07-06,11.88109547884703,11.88615089761508,11.646001148471656,11.696558952331543,2367900
2005-07-07,11.633358104639605,11.716778273139273,11.461460904040834,11.714250564575195,2554200
2005-07-08,11.714251054101222,11.956929167284894,11.709194913526137,11.921538352966309,2609700
2005-07-11,12.020129026942971,12.126300048190068,11.96957050234284,12.085854530334473,1655400
2005-07-12,12.058047941481869,12.095966476791867,11.974627742388595,11.984739303588867,2723700
2005-07-13,11.959460725527606,12.017602383059836,11.896263649028697,11.944293022155762,2387400
2005-07-14,12.007490511437938,12.138940811157227,11.934181871249626,12.138940811157227,2480400
2005-07-15,12.138937940527967,12.197078863073784,12.08079701798215,12.133882522583008,3312000
2005-07-18,12.133882522583008,12.214774995588414,12.075740876801433,12.133882522583008,2428800
2005-07-19,12.184445800432862,12.199612060191358,12.083329446446447,12.093441009521484,3458700
2005-07-20,12.103550137957773,12.29314136505127,12.020129940177762,12.29314136505127,4579500
2005-07-21,12.323478620914617,12.333589460237244,12.103551954455428,12.212250709533691,3244200
2005-07-22,12.212250966820397,12.247641798139213,12.111136062339826,12.240057945251465,1527600
2005-07-25,12.293141638706167,12.293141638706167,12.068159581342636,12.078271865844727,1693200
2005-07-26,12.14652388091186,12.14652388091186,12.010018170842574,12.068159103393555,2203800
2005-07-27,12.133882593397761,12.149050293792675,11.919012141532082,11.982209205627441,2887200
2005-07-28,12.045405859841159,12.133882180505443,12.030238159962375,12.042878150939941,1711500
2005-07-29,12.05804727075063,12.138939755853151,12.035296440124512,12.035296440124512,1447800
2005-08-01,12.159161625665565,12.257750235782012,12.138938506471368,12.22488784790039,2322900
2005-08-02,12.260276948436278,12.34622483133835,12.15663293467667,12.18191146850586,1581900
2005-08-03,12.207192313749708,12.207192313749708,12.075742032535205,12.103549003601074,1479000
2005-08-04,12.121244761766775,12.12882861331553,11.92659811682388,11.961987495422363,1280400
2005-08-05,11.992324287623363,12.004964283506409,11.881097820446302,11.908904075622559,1240200
2005-08-08,11.939237968171152,11.939237968171152,11.782509117380288,11.8153715133667,1068300
2005-08-09,11.893733068656609,11.96451398406052,11.855814540309854,11.934179306030273,1707900
2005-08-10,12.05046256509489,12.111131920979162,11.855814505872686,11.898788452148438,1537500
2005-08-11,11.896265045889193,11.941766714875728,11.787564846511163,11.906375885009766,1310400
2005-08-12,11.931653028267256,11.982211557349467,11.843177410463145,11.944293022155762,1103100
2005-08-15,11.987272464326244,11.987272464326244,11.881100668229232,11.903851509094238,801900
2005-08-16,11.941766217989366,11.941766217989366,11.59038853667436,11.595444679260254,1326900
2005-08-17,11.644957122250137,11.865871017340911,11.586554464654638,11.799850463867188,1822200
2005-08-18,11.817624897622267,11.924272530246936,11.736369281724418,11.820164680480957,1784400
2005-08-19,11.845560450184468,11.850639291028447,11.713520032516682,11.743990898132324,1967100
2005-08-22,11.776998431884483,11.926813672391042,11.76938053540523,11.860793113708496,2667600
2005-08-23,11.845559948120666,11.87856986951783,11.713519536049297,11.761764526367188,1631100
2005-08-24,11.69828131793747,11.83540054224023,11.586554838554044,11.606868743896484,2013000
2005-08-25,11.606867050900362,11.639876960646312,11.474825958951659,11.551003456115723,1115700
2005-08-26,11.561162785593961,11.589093860494492,11.454514419623331,11.538309097290039,1078800
2005-08-29,11.538310280727128,11.655115611318891,11.48752551231389,11.611948013305664,1308300
2005-08-30,11.54846728653115,11.551006343342612,11.380877186769768,11.49006462097168,1674600
2005-08-31,11.477365758211969,11.810006091776772,11.4392777360573,11.771917343139648,2133000
2005-09-01,11.746529092108403,11.972521873679192,11.746529092108403,11.78969669342041,2426100
2005-09-02,11.586554182045775,11.82016480672975,11.58147534275666,11.68812370300293,1063500
2005-09-06,11.70590035570035,11.815087789185313,11.660194427463585,11.802391052246094,1298100
2005-09-07,11.792231989998538,11.873488331245973,11.764300190802468,11.797310829162598,1229100
2005-09-08,11.698282849850713,11.708439803852007,11.479907975581568,11.51037883758545,2211300
2005-09-09,11.553544215203367,11.680505752563477,11.525612415450437,11.680505752563477,2117400
2005-09-12,11.642419598385024,11.693205096439197,11.55100700955633,11.66781234741211,1628400
2005-09-13,11.647498521820706,11.667812430594127,11.505301160406766,11.61448860168457,2169900
2005-09-14,11.606873157302154,11.688128809568626,11.551009533127536,11.578941345214844,2265600
2005-09-15,11.675427639780679,11.705898495925007,11.599250862661117,11.680505752563477,1961100
2005-09-16,11.74398793829235,11.789694588437728,11.677967382856261,11.698281288146973,4020000
2005-09-19,11.680509122465761,11.693205861050874,11.302162731138939,11.335172653198242,3795000
2005-09-20,11.350403920589489,11.406267517500766,10.992371559143066,10.992371559143066,4452300
2005-09-21,10.992373435291926,11.02030523851489,10.456593966572383,10.634340286254883,9728700
2005-09-22,10.601328012010141,10.989831934578369,10.390571096078217,10.928890228271484,6549900
2005-09-23,10.933970167463471,11.256453598840316,10.933970167463471,11.172658920288086,4460100
2005-09-26,11.231061934271253,11.312318290557325,11.058394447421586,11.101560592651367,3384600
2005-09-27,11.058394299444453,11.175198902482562,11.048236619372313,11.104100227355957,2921400
2005-09-28,11.045696793054471,11.15742327475528,10.918734518789538,11.010147094726562,3321600
2005-09-29,11.020302721833678,11.020302721833678,10.786692122571761,10.982213973999023,4874100
2005-09-30,10.956822645630844,11.281845845702392,10.918733892886497,11.19043254852295,3486900
2005-10-03,11.253914324273028,11.284385183894463,11.068550109863281,11.068550109863281,2030400
2005-10-04,11.134572052771595,11.253915722925802,10.961903826790676,10.974599838256836,2731500
2005-10-05,10.949203403891335,11.015223948965017,10.918732550737893,10.928890228271484,2988600
2005-10-06,10.944127726507082,11.020305239580235,10.893342959952514,10.923813819885254,3557100
2005-10-07,10.982216928987995,11.14218913175137,10.982216928987995,11.027923583984375,2342700
2005-10-10,11.043157174564632,11.119334680544096,10.93143069854861,10.94666576385498,1780800
2005-10-11,11.032999874206164,11.147266137095288,10.916195281241862,10.944127082824707,2692800
2005-10-12,10.94666322136833,11.030457877297453,10.847632777188984,10.936506271362305,3196500
2005-10-13,10.906037945441197,10.997451243134524,10.837479061895008,10.977136611938477,1832100
2005-10-14,11.00760662326638,11.093940348424285,10.911115220049624,10.992371559143066,1985100
2005-10-17,10.928892555702115,11.198051452636719,10.923813715853722,11.198051452636719,3070200
2005-10-18,11.134574203926954,11.159966231764912,10.852718481325201,10.88064956665039,3070200
2005-10-19,10.791772792121773,10.964440988251765,10.718134340086763,10.944127082824707,3194700
2005-10-20,10.9695173881672,11.172657137194333,10.941585590946694,10.979674339294434,2306400
2005-10-21,11.096481590549962,11.218365751978654,10.921274334435564,11.078706741333008,3133500
2005-10-24,11.14218813762321,11.393572901467664,11.139648354557002,11.383415222167969,2502900
2005-10-25,10.791776016777936,10.903501803528618,10.276309604438259,10.347408294677734,11762400
2005-10-26,10.322009669136493,10.71813069006656,10.309312937706485,10.659728050231934,8312700
2005-10-27,10.639421650250512,10.652116936796503,10.540391150364005,10.575940132141113,5515200
2005-10-28,10.575934196263278,10.723210334777832,10.565777246244425,10.723210334777832,4185600
2005-10-31,10.74860550382756,10.941587610871405,10.73337043756539,10.804469108581543,5185200
2005-11-01,10.766380643610482,10.900960819383108,10.725752830505371,10.725752830505371,3526200
2005-11-02,10.695279602602788,10.794310056740516,10.621641162792331,10.738447189331055,3162000
2005-11-03,10.804474866421323,10.829867625700503,10.621648888466952,10.636884689331055,2027100
2005-11-04,10.639418591674168,10.700360308472318,10.608947733275093,10.669889450073242,1865400
2005-11-07,10.657190730372355,10.819701944915906,10.649572835570016,10.814623832702637,2943900
2005-11-08,10.575937164328835,10.779076221715503,10.575937164328835,10.720673561096191,3311400
2005-11-09,10.715594942616008,10.801929401175585,10.603868466321728,10.664810180664062,3967500
2005-11-10,10.662275919723994,10.756227589970791,10.611491134930741,10.702903747558594,3395400
2005-11-11,10.766379050553988,10.804467801324845,10.682583653561604,10.715594291687012,1815000
2005-11-14,10.776541503888092,10.776541503888092,10.647040847527451,10.702903747558594,1865100
2005-11-15,10.70290033827153,10.911117526357213,10.664811580188616,10.842557907104492,3505500
2005-11-16,10.88976261193231,10.920380470401257,10.810665565070035,10.877004623413086,1515000
2005-11-17,10.848935393411766,11.004576683044434,10.828523492802939,11.004576683044434,1753800
2005-11-18,11.093878470573136,11.160217514159077,11.02754015697436,11.15511417388916,2281200
2005-11-21,11.098978160467208,11.201037632427271,11.027536530095164,11.198486328125,1201800
2005-11-22,11.172975671903046,11.303101725950317,11.150011735315521,11.282689094543457,2550600
2005-11-23,11.226559037445888,11.336273212617343,11.226559037445888,11.26483154296875,1432200
2005-11-25,11.303100999717998,11.303100999717998,11.249519214443618,11.27758502960205,270900
2005-11-28,11.221455076977593,11.257176274824866,11.178079962437863,11.213800430297852,1479600
2005-11-29,11.31585733948225,11.364336513929203,11.234210470373695,11.29799747467041,1501200
2005-11-30,11.298001925485266,11.333723129155445,11.167875830666965,11.185735702514648,2509200
2005-12-01,11.21124568343434,11.341371717098543,11.21124568343434,11.323511123657227,1709700
2005-12-02,11.351579031923123,11.366888322425279,11.216349642440298,11.234210968017578,2579400
2005-12-05,11.09898405966058,11.239316090689925,11.073469543102869,11.193388938903809,2149500
2005-12-06,11.208700451627143,11.259730224831387,11.17553128154125,11.216354370117188,1742400
2005-12-07,11.221450468396403,11.244413669017499,11.098979091767918,11.127045631408691,1514100
2005-12-08,11.152566980540739,11.152566980540739,11.035198870906656,11.09388256072998,2146200
2005-12-09,11.150010111273179,11.18828260335734,11.055604533467307,11.14745807647705,1450500
2005-12-12,11.211246445662747,11.29544607904476,11.201040495857695,11.269930839538574,1316400
2005-12-13,11.252074322139265,11.364340540662283,11.2418690986234,11.28014087677002,2490000
2005-12-14,11.272482556860068,11.323511574460392,11.22145207928556,11.244415283203125,2678700
2005-12-15,11.25717654276317,11.292897011473361,11.18063153411843,11.226558685302734,1384200
2005-12-16,11.226554096381617,11.285237751703015,11.124493883243918,11.208693504333496,2345100
2005-12-19,11.213796471522052,11.25972360539969,11.152560779676554,11.175524711608887,2007600
2005-12-20,11.150010701113045,11.226555689330628,11.114290241935386,11.18317985534668,2093400
2005-12-21,11.195944863313066,11.277591782649106,11.193392826781029,11.22145938873291,1592400
2005-12-22,11.341379008540374,11.471505125863452,11.300555185849802,11.458747863769531,2538900
2005-12-23,11.428126815557972,11.507222402512841,11.417920862726312,11.504671096801758,1656600
2005-12-27,11.555701921886234,11.670518712033765,11.555701921886234,11.614385604858398,2428800
2005-12-28,11.61438210642103,11.907804082835217,11.593970206321531,11.711338996887207,2813400
2005-12-29,11.6985797382998,11.73940426404167,11.637344044667568,11.688374519348145,1149000
2005-12-30,11.673064168737108,11.683270116747105,11.542938149112882,11.588865280151367,1159200
2006-01-03,11.252067150533323,11.558246290471882,11.252067150533323,11.530179023742676,4926600
2006-01-04,11.519973806731198,11.57100354172314,11.425568979492834,11.530179023742676,3042000
2006-01-05,11.685823307420694,11.734301017774273,11.558248579680138,11.71644115447998,3061800
2006-01-06,11.711335879721103,11.792983458387237,11.698577898064318,11.772571563720703,2264400
2006-01-09,11.706239717418796,11.851674373577936,11.657761255369955,11.790438652038574,3152400
2006-01-10,11.76492159974499,11.767472905096252,11.6603100504838,11.74450969696045,3288600
2006-01-11,11.757266218559064,11.882288932800293,11.724097061104954,11.882288932800293,3427500
2006-01-12,11.869537392190338,12.066001844227877,11.759822463017935,11.795543670654297,3504300
2006-01-13,11.8261558431134,11.831259183170962,11.711339086670284,11.739405632019043,1488300
2006-01-17,11.800642376451066,12.313491233242848,11.800642376451066,12.280322074890137,8022000
2006-01-18,12.183362246510383,12.50229720795917,12.160399046083988,12.448716163635254,6340500
2006-01-19,12.438515381371033,12.583950739238379,12.339007900708836,12.499751091003418,4947300
2006-01-20,12.502300032511881,12.53547064837207,12.387483274453217,12.43851375579834,3507900
2006-01-23,12.438513709763267,12.461477645279725,12.369623363188174,12.425756454467773,2832900
2006-01-24,12.451271716973544,12.660494804382324,12.415550524004438,12.660494804382324,5448300
2006-01-25,12.634980069675274,12.637532105128132,12.484442097395974,12.596708297729492,5375700
2006-01-26,12.757451136902148,13.20396091931145,12.708971230041945,13.071284294128418,9974400
2006-01-27,12.885024294060221,13.494830771305168,12.88247371882554,13.40297794342041,7763400
