Date,Open,High,Low,Close,Volume
2006-01-30,13.336636218313032,13.392770764886341,13.163135808791875,13.242231369018555,6655800
2006-01-31,13.242230803000766,13.571373204018926,13.242230803000766,13.497380256652832,6241800
2006-02-01,13.482076106749446,13.80866805749085,13.459112165376911,13.77804946899414,6501300
2006-02-02,13.739777438756107,13.747430625763819,13.538208961486816,13.538208961486816,5238300
2006-02-03,13.497383772789068,13.497383772789068,13.321331290094411,13.39787483215332,4072800
2006-02-06,13.357050627566297,13.431043583914542,13.306020146651552,13.413182258605957,4333500
2006-02-07,13.390213451891947,13.476963622457317,13.22946889999074,13.24988079071045,4172400
2006-02-08,13.249883526246878,13.527995412224483,13.196302484542136,13.484621047973633,3015000
2006-02-09,13.484623128947819,13.604542482700449,13.38001160377753,13.395320892333984,2359200
2006-02-10,13.369809712661763,13.62495777223352,13.196307805774405,13.54841423034668,3226800
2006-02-13,13.522895865347806,13.561167625392233,13.44635088528489,13.530549049377441,1437300
2006-02-14,13.556063601902101,13.727013425298443,13.451453540104056,13.545858383178711,3203400
2006-02-15,13.548412915138575,13.653022996218724,13.505037077633814,13.57903003692627,3237000
2006-02-16,13.576476480010063,13.69384379105599,13.456555674412337,13.683638572692871,3652200
2006-02-17,13.67088095744796,13.721909967859212,13.415731525469768,13.443798065185547,3613800
2006-02-21,13.441248804112925,13.586684141746957,13.328984082059328,13.413182258605957,3500700
2006-02-22,13.433594982192801,13.550963781512271,10.461109801040068,11.02243709564209,67457700
2006-02-23,10.782598320448784,10.782598320448784,9.542574120991342,10.72901725769043,66833100
2006-02-24,10.77239101995002,10.971407427312062,10.24423287886003,10.535102844238281,18206100
2006-02-27,10.58867914099557,11.042844846322556,10.575921890617378,10.866791725158691,11065200
2006-02-28,11.269930361880204,12.293077333962518,11.142356359717635,11.62203598022461,38820000
2006-03-01,11.775974056286586,11.819588549371636,11.521982520881748,11.673351287841797,13240200
2006-03-02,11.634862335121696,11.634862335121696,11.506583565232042,11.55789566040039,6032100
2006-03-03,11.527111116347575,11.665651451766221,11.380873157718874,11.398832321166992,5742300
2006-03-06,11.185891055963662,11.288514549426706,10.990907813014042,11.219244003295898,8180400
2006-03-07,11.21154912838798,11.362917909288822,11.0370904059645,11.175631523132324,6236700
2006-03-08,11.185893066905935,11.219246020234193,11.006303572595652,11.175631523132324,5518200
2006-03-09,11.19102508726277,11.442451271674495,11.101229968971722,11.34239387512207,4791900
2006-03-10,11.391139031467148,11.570728520649677,11.329565366487541,11.480934143066406,4512000
2006-03-13,11.46297370577909,11.575858745753079,11.39370315683653,11.51428508758545,3031500
2006-03-14,12.012006644050876,12.012006644050876,11.545072672053951,11.681048393249512,8619000
2006-03-15,11.691310051977936,11.929908545862203,11.691310051977936,11.91195011138916,6450000
2006-03-16,11.809328147413627,12.299352128039244,11.809328147413627,12.22238540649414,5883000
2006-03-17,12.31474452790099,12.425064192591806,12.224949417849581,12.384015083312988,4413900
2006-03-20,12.39940667356744,12.645701285685172,12.32500389162915,12.607216835021973,4729500
2006-03-21,12.748327055661981,12.761154719572843,12.512293929212433,12.55077838897705,6649800
2006-03-22,12.679054787359123,12.815029768127324,12.550776697506535,12.763717651367188,4346100
2006-03-23,12.738062248328859,12.899694020494758,12.627744060638003,12.874038696289062,3795300
2006-03-24,12.815030005783452,13.007447878146664,12.7534563453485,12.940743446350098,6962100
2006-03-27,12.940743983380875,13.03823598345669,12.853514994486055,13.004883766174316,2293800
2006-03-28,12.981790237501599,12.98692100794794,12.589257671740214,12.60465145111084,6238500
2006-03-29,12.604652464462397,13.05875871618258,12.584127912995356,12.97409439086914,5571900
2006-03-30,12.67392645155506,12.884302794224991,12.668794211270534,12.727803230285645,3642000
2006-03-31,12.738060836474984,12.850946599319,12.663659523705823,12.684184074401855,3344400
2006-04-03,12.635442193025613,12.866343069628131,12.59695773490388,12.761154174804688,3315900
2006-04-04,12.756021080682746,12.85607771751883,12.673922875679281,12.840683937072754,1963500
2006-04-05,12.89198844682205,13.405103393541992,12.874030025579493,13.323003768920898,4863300
2006-04-06,13.258871686691329,13.389715868297976,13.115199845637376,13.21782112121582,2972700
2006-04-07,13.166505913171012,13.225513419752692,12.968957383797283,12.994612693786621,3566400
2006-04-10,12.984356680570654,13.153683853775771,12.930478451429735,13.076716423034668,2167500
2006-04-11,13.030534897232943,13.135723754823676,12.812461761182979,12.853510856628418,2050200
2006-04-12,12.79706877448983,13.030535702772477,12.735495127515227,13.02027416229248,2724000
2006-04-13,13.020274220226463,13.020274220226463,12.78937194202064,12.909953117370605,1428300
2006-04-17,12.884301091965199,13.056194417983532,12.776547548740309,13.004883766174316,1787100
2006-04-18,12.974096620504065,13.520564181753778,12.974096620504065,13.48464584350586,3484500
2006-04-19,13.417941927027798,13.574442966577282,13.387155823990518,13.543655395507812,2664300
2006-04-20,13.594961544030289,13.594961544030289,13.002314273945183,13.430765151977539,2595300
2006-04-21,13.512863159179688,13.597527473160644,13.328142220701574,13.512863159179688,2416200
2006-04-24,13.453853124310745,13.679623142779825,13.253738422750754,13.553911209106445,2970300
2006-04-25,13.456422647849967,13.456422647849967,12.986922595861195,13.03823471069336,4010100
2006-04-26,13.081851627334803,13.323014047347312,13.066457844090438,13.130596160888672,1561500
2006-04-27,13.0023099921696,13.325571899578334,12.984351568214528,13.15111255645752,2131200
2006-04-28,13.086982523280577,13.238352786224139,13.045934876354789,13.069024085998535,1748700
2006-05-01,13.161380788930536,13.312749531630509,13.002315156326812,13.251175880432129,2790000
2006-05-02,13.238351382928935,13.366629486566682,13.112637931184105,13.148554801940918,3130200
2006-05-03,13.110069822248523,13.340970667371455,13.033102384530288,13.279397010803223,2148900
2006-05-04,13.240911789039883,13.315313094653169,13.138289045429916,13.21782112121582,2410200
2006-05-05,13.21782105876443,13.399977345331173,13.15881353197932,13.343534469604492,2665500
2006-05-08,13.361496090899552,13.428200515528331,13.323011639743173,13.405111312866211,2016300
2006-05-09,13.340972055331404,13.392284175159196,13.08441586028821,13.19986629486084,3821100
2006-05-10,13.151117734472802,13.161380743653046,13.015142772048113,13.076716423034668,2370900
2006-05-11,13.094673970800583,13.112633868646675,12.909953030300686,12.935609817504883,2013600
2006-05-12,12.879163994289888,12.89199165094139,12.661090895151936,12.766278266906738,2587200
2006-05-15,12.702140111762724,12.853510296152686,12.676484795235885,12.7893705368042,2875800
2006-05-16,12.789370496062654,12.845813366667008,12.607214226027033,12.709836959838867,3450900
2006-05-17,12.622170839663537,12.789777737181126,12.364311180045464,12.43651294708252,2966400
2006-05-18,12.557702287678973,12.660845532976637,12.377201239538717,12.4081449508667,3029400
2006-05-19,12.506133080162376,12.70210453477406,12.37978055894424,12.570596694946289,2282100
2006-05-22,12.763991123909667,12.763991123909667,12.03425234489011,12.261167526245117,3178800
2006-05-23,12.248273820711741,12.299845451809679,12.054880019659773,12.065195083618164,3468900
2006-05-24,12.119346471381917,12.24053926475335,11.907902391291218,12.062617301940918,3213600
2006-05-25,12.121921371011695,12.426194309694274,12.121921371011695,12.402986526489258,1842000
2006-05-26,12.459717628208155,12.598961398260688,12.459717628208155,12.52160358428955,1350000
2006-05-30,12.521604841418267,12.521604841418267,12.222489356994629,12.222489356994629,2320200
2006-05-31,12.274055187894591,12.521598920010458,12.274055187894591,12.47260570526123,2277600
2006-06-01,12.472606440927766,12.557700157165527,12.392670992687771,12.557700157165527,1419000
2006-06-02,12.583490122486428,12.712418834750881,12.537076022147648,12.681476593017578,2130300
2006-06-05,12.660847162176692,12.668583091004148,12.312738480067715,12.333366394042969,1920000
2006-06-06,12.286948180412736,12.325627073853761,11.905318251549657,12.13739013671875,4231800
2006-06-07,12.137396819277377,12.139975216862775,11.835702907356737,11.941425323486328,4499700
2006-06-08,12.119343762346666,12.219908616224444,11.776391900428985,12.170914649963379,4473600
2006-06-09,12.196698323608729,12.196698323608729,11.840853834479978,11.980096817016602,3334500
2006-06-12,12.01620048644419,12.029093946851656,11.706770715962746,11.786706924438477,3464700
2006-06-13,11.797020470161645,11.822805913794246,11.637148063780142,11.693877220153809,3914400
2006-06-14,11.732559744218594,11.843438956631,11.670673775114778,11.799602508544922,2391900
2006-06-15,11.812497445761041,12.227649760262823,11.812497445761041,12.196706771850586,2933100
2006-06-16,12.124499318299337,12.207013910444639,11.90789851391792,11.962048530578613,2987700
2006-06-19,11.992994094572719,12.016201144194458,11.869222179605039,11.90274429321289,2416800
2006-06-20,11.889851484326863,11.931108791579291,11.706771998959496,11.789286613464355,2444100
2006-06-21,11.789283965427575,12.057457140071795,11.771234450862943,11.964628219604492,2424900
2006-06-22,12.005884280620116,12.03166972033501,11.856326221962465,11.956891059875488,2017800
2006-06-23,11.925950606189536,12.129658721425852,11.887271700716562,11.967207908630371,1185000
2006-06-26,11.974943291789108,12.181230545043945,11.972365632518622,12.181230545043945,1953000
2006-06-27,12.054879895491586,12.232801836512133,11.830543118091578,11.884693145751953,1801200
2006-06-28,11.889850434227016,12.083244229327141,11.799599898148454,12.008464813232422,1668000
2006-06-29,12.070349415911759,12.225064277648926,11.998149147101081,12.225064277648926,2361000
2006-06-30,12.227642401735062,12.312735384225466,12.134813492362278,12.24311351776123,3152100
2006-07-03,12.222484818535492,12.299841873809982,12.152862952371438,12.274056434631348,896400
2006-07-05,12.248270420289245,12.26374227419266,12.016197775908221,12.194120407104492,1890000
2006-07-06,12.240536626863435,12.292108990371482,12.129658184763445,12.219908714294434,1261500
2006-07-07,12.155442523058216,12.34110035893939,12.116763622814974,12.20185661315918,2100300
2006-07-10,12.266326223709749,12.410726816066699,12.194125927531275,12.286954879760742,1432200
2006-07-11,12.235380010500029,12.274058914822326,11.974942743286048,12.127079963684082,1794900
2006-07-12,12.093559238127193,12.12708135250621,11.938844340858424,11.974944114685059,2999400
2006-07-13,11.918216284548123,11.933688143918975,11.508221601825712,11.802180290222168,4855200
2006-07-14,11.781549513949615,11.840857809408913,11.552055949582615,11.737713813781738,4036500
2006-07-17,11.732554997960593,11.786705014585984,11.644882874994039,11.773812294006348,2248200
2006-07-18,11.7738162768031,11.7738162768031,11.366399233923987,11.430864334106445,4984500
2006-07-19,11.423129254352137,11.93884563446045,11.420550119147418,11.93884563446045,3942300
2006-07-20,12.170915384492329,12.59380421340617,11.93884342525642,12.06777286529541,7585800
2006-07-21,12.544812025753064,12.593805261308825,12.09871684908356,12.343682289123535,5862600
2006-07-24,12.405569091616899,12.702106184570932,12.343683128099824,12.549969673156738,3358800
2006-07-25,12.531919131062468,12.954807251656927,12.441667115052887,12.887763023376465,3982500
2006-07-26,12.89808044587016,12.944496035124953,12.611858356189318,12.743366241455078,4037700
2006-07-27,12.743361033685236,12.854240214684637,12.549967250591163,12.640217781066895,2953500
2006-07-28,12.655685713715824,12.954801791301662,12.655685713715824,12.921278953552246,2736300
2006-07-31,12.941907952701607,13.073415747055938,12.825872010736502,13.047630310058594,3154800
2006-08-01,12.983165984795733,12.985745118833828,12.678893089294434,12.678893089294434,3492900
2006-08-02,12.635059205651677,13.021846762467085,12.635059205651677,12.931597709655762,3722400
2006-08-03,12.970277838240335,13.264237252179127,12.923863737531242,13.207508087158203,4544400
2006-08-04,13.38285241552092,13.40863786600181,13.215244036439497,13.287445068359375,4024500
2006-08-07,13.230713969940945,13.3209645089574,13.032163374295784,13.07857894897461,2490600
2006-08-08,13.070841396663285,13.310649267479643,13.024425827748564,13.137884140014648,3462600
2006-08-09,13.168826932722482,13.168826932722482,12.694367964682128,12.722732543945312,5052600
2006-08-10,12.696946706793357,12.841347257819589,12.601539384299992,12.789774894714355,2415300
2006-08-11,12.76399040222168,12.965120125010964,12.647954420933358,12.76399040222168,2618100
2006-08-14,12.815562526992434,13.05794807309194,12.815562526992434,12.861976623535156,2013600
2006-08-15,12.9960652747654,13.148203274913257,12.9857516843528,13.091472625732422,2904900
2006-08-16,12.860843174747647,13.506087927981964,12.860843174747647,13.472400665283203,3019500
2006-08-17,13.397249936141163,13.555321598892673,13.384293412627981,13.459442138671875,3264600
2006-08-18,13.423159969813298,13.459439117173373,13.119973235885602,13.13811206817627,3447000
2006-08-21,13.099243164062502,13.205488714244794,13.042233284316938,13.0992431640625,1995300
2006-08-22,13.062963554803854,13.257314332343201,13.062963554803854,13.16402530670166,3419100
2006-08-23,13.202899563116935,13.215856087067039,12.985226105529465,13.031869888305664,2270700
2006-08-24,13.031870718729513,13.052602937705734,12.71054504906552,12.834929466247559,3853500
2006-08-25,12.837525050721409,12.858257278045715,12.687227523468781,12.803837776184082,2751600
2006-08-28,12.780509859226536,13.145888853327712,12.7597791256408,13.039643287658691,2440500
2006-08-29,13.125155619232219,13.358375956945514,13.08887647167407,13.2754545211792,3209700
2006-08-30,13.221038236545116,13.40761633090016,13.107019937527145,13.392067909240723,2419200
2006-08-31,13.392069486690367,13.47499095215677,13.259910852576411,13.38170337677002,2644800
2006-09-01,13.446486001654213,13.446486001654213,13.291004749468863,13.322101593017578,1432800
2006-09-05,13.309141253212172,13.493125915527344,13.257313689750381,13.493125915527344,1702800
2006-09-06,13.474989519838006,13.474989519838006,13.112202401215121,13.151073455810547,3804600
2006-09-07,13.20808063887927,13.630469507757871,13.086286656154876,13.4905366897583,6512100
2006-09-08,13.552734664930966,13.778182408414674,13.493134338385179,13.669344902038574,2934300
2006-09-11,13.604552862257705,13.617509381565569,13.345419510543284,13.511263847351074,5407500
2006-09-12,13.459439935024717,13.798905836939841,13.44907382824392,13.734123229980469,5616900
2006-09-13,13.669342710512593,13.962164947106727,13.669342710512593,13.850738525390625,4363800
2006-09-14,13.863686939567536,14.343087075720735,13.842957693812904,14.247207641601562,7813200
2006-09-15,14.122829047442108,14.254986198470347,14.00362545614126,14.200568199157715,6220500
2006-09-18,14.161695004488235,14.226477614363668,14.047675238661244,14.1435546875,3843300
2006-09-19,14.148738494352765,14.317176245727627,14.083954401644226,14.286079406738281,3586200
2006-09-20,14.252387298092117,14.381955452853067,14.15132556084598,14.161691665649414,3974400
2006-09-21,14.138371545490966,14.29644318020032,14.024353269134549,14.045083999633789,3655200
2006-09-22,13.993261461579614,13.993261461579614,13.801501023453284,13.863693237304688,4226700
2006-09-25,13.915514361096728,14.267936742586961,13.881827112919257,14.239433288574219,2589600
2006-09-26,14.226477872551675,14.511527292292353,14.148738739290314,14.38973331451416,4410000
2006-09-27,14.394912066440488,14.86394606144717,14.387137858481422,14.729195594787598,4584300
2006-09-28,14.667016756565731,14.755122055620813,14.454525499789488,14.646286010742188,4610400
2006-09-29,14.38714379841923,14.50375548317148,14.265351283260026,14.45451831817627,6345300
2006-10-02,14.45451831817627,14.558173478573641,14.293856229952429,14.45451831817627,3597300
2006-10-03,14.454515077884363,14.508934543866392,14.363819427731595,14.485611915588379,2326800
2006-10-04,14.485612441750767,14.977967688643835,14.420828349366797,14.941688537597656,6010200
2006-10-05,14.70586871015735,14.99350687840995,14.633310452730152,14.952045440673828,6118500
2006-10-06,14.856181672475797,15.045348754319093,14.76030218224134,14.993522644042969,2777700
2006-10-09,14.89504448078253,15.060890330685199,14.858765330421607,14.98574161529541,1987500
2006-10-10,15.00388109422645,15.353713125643829,14.967601942305588,15.283746719360352,3522600
2006-10-11,15.180096508445716,15.369265038156154,15.123086611439934,15.332985877990723,2936700
2006-10-12,15.288936451997566,15.351128672537822,15.107540621947447,15.203421592712402,5797800
2006-10-13,15.079027372819164,15.439223935206595,15.063478957072439,15.364073753356934,2832900
2006-10-16,15.366677216493835,15.620628439461727,15.252658875014648,15.532523155212402,2822700
2006-10-17,15.514380291156183,15.545477137996993,15.23451460070596,15.345942497253418,3316200
2006-10-18,15.410723349771537,15.548064267811023,15.255242113981843,15.377036094665527,3385800
2006-10-19,14.952063913284515,15.161961774406874,14.721433824902375,14.825087547302246,6984900
2006-10-20,14.850985962784744,15.221548581693225,14.617765688056382,15.174904823303223,5819100
2006-10-23,15.110132724704505,15.268204435366334,15.076445456804068,15.169733047485352,2423400
2006-10-24,14.952062309696746,15.146413203700119,14.91578314005273,15.097177505493164,2649900
2006-10-25,15.058298460936859,15.231917020845485,14.957235229181354,15.115306854248047,2234100
2006-10-26,15.159365970899227,15.288934189939253,15.115312598492103,15.252655029296875,2535600
2006-10-27,15.156767752246852,15.268194109430464,15.003876976626277,15.019425392150879,2489700
2006-10-30,14.96501316216288,15.320027544696247,14.957238951417876,15.263017654418945,2132400
2006-10-31,15.22932774298406,15.42108663202054,15.22932774298406,15.348529815673828,2486400
2006-11-01,15.413319325518126,15.462553531006566,15.071261405944824,15.071261405944824,2519400
2006-11-02,15.107529371775858,15.231913720230684,14.95464157423123,15.151582717895508,3126600
2006-11-03,15.18527834435627,15.24747055292127,14.926144883391718,14.965014457702637,2457600
2006-11-06,15.029799561454022,15.371857506390292,14.993521879223072,15.3407621383667,2548800
2006-11-07,15.41849656153358,15.63357958700512,15.405541521386153,15.584343910217285,3894000
2006-11-08,15.555839913578362,15.84607019657841,15.522152655363243,15.750190734863281,3840300
2006-11-09,15.884927609498718,15.887519505369557,15.555828007244118,15.630976676940918,3999300
2006-11-10,15.677631961100822,15.773511410924602,15.545473359706747,15.75537109375,2255400
2006-11-13,15.729454157368608,15.794238234658042,15.545469513067713,15.654305458068848,3765300
2006-11-14,15.706148264920296,15.988606015883486,15.610268736684036,15.869403839111328,3348300
2006-11-15,15.871997394216232,16.233672130125075,15.822561372089215,16.184234619140625,3444300
2006-11-16,16.18423062790543,16.36896950119791,16.0098988654866,16.306522369384766,2768100
2006-11-17,16.244064331054688,16.275288620425318,16.067130165285263,16.244064331054688,3190500
2006-11-20,16.179024577447095,16.236266656138852,16.05413033308117,16.077547073364258,2515200
2006-11-21,16.074941795910142,16.290906398067605,16.01509720573187,16.27269172668457,1937100
2006-11-22,16.210244018535967,16.353352907606865,16.15560298411127,16.236263275146484,1829400
2006-11-24,16.13218964814572,16.29871381885761,16.106168897195477,16.257083892822266,684300
2006-11-27,16.257085326382374,16.257085326382374,15.926635011000837,15.999490737915039,2644200
2006-11-28,15.89020367125511,15.955253306850715,15.744493738160534,15.87979507446289,3535500
2006-11-29,15.905812093207622,16.205037964629103,15.871985278205427,16.152997970581055,1968000
2006-11-30,16.13999810435491,16.34815522870991,16.13999810435491,16.275300979614258,1966800
2006-12-01,16.16862246012292,16.32994462930521,16.03332105225595,16.184234619140625,2504700
2006-12-04,16.223265576702833,16.316937053781636,16.12959558848165,16.25448989868164,2171100
2006-12-05,16.293509430131703,16.452230494032815,16.223256234990362,16.32473373413086,2763300
2006-12-06,16.34034706310746,16.449630656076735,16.246677113541796,16.39759063720703,1969800
2006-12-07,16.314329413681314,16.39238870528745,16.197241220700693,16.210250854492188,1418700
2006-12-08,16.14520367207516,16.31693443771,16.1087772874169,16.246681213378906,2232000
2006-12-11,16.246679235587415,16.426214569752286,16.199842765830077,16.340349197387695,1512900
2006-12-12,16.31432992898286,16.39238922305456,16.236270634911165,16.340349197387695,3335100
2006-12-13,16.34034195058362,16.57191720771368,16.34034195058362,16.51467514038086,2439600
2006-12-14,16.514674974054902,16.839920148167746,16.504266378099604,16.811298370361328,1836600
2006-12-15,16.85033386547974,16.85033386547974,16.506875374780535,16.517282485961914,2373900
2006-12-18,16.57452652418193,16.73064361823657,16.36897043964332,16.436622619628906,1769400
2006-12-19,16.39238988738893,16.478255263233386,16.254485972625844,16.394990921020508,2040300
2006-12-20,16.431418901227538,16.532896434967665,16.38978896312918,16.400196075439453,1707300
2006-12-21,16.418403437353774,16.447025219331277,16.07494354248047,16.07494354248047,3192300
2006-12-22,16.1321901239199,16.32993860606139,15.983877645671125,16.288307189941406,1471500
2006-12-26,16.223265344025062,16.353364698594017,16.13219788022743,16.27790641784668,2027700
2006-12-27,16.342946670785405,16.78267901971941,16.342946670785405,16.74885368347168,3613800
2006-12-28,16.717636307756162,16.847732651914246,16.655187680388725,16.70722770690918,1705800
2006-12-29,16.756658906914527,16.759259939504812,16.52508363040621,16.543296813964844,973500
2007-01-03,16.418405701189855,16.699418516547624,16.348152497350412,16.488658905029297,2683800
2007-01-04,16.499072694062942,16.54330515897676,16.31173125451127,16.4054012298584,2011500
2007-01-05,16.340342637183728,16.345547679860772,16.05152530058512,16.12177848815918,3147000
2007-01-08,16.13999633539779,16.142598857488437,15.944848866596153,16.05413246154785,3131400
2007-01-09,16.132193051743208,16.34034868126431,16.11658089565055,16.210250854492188,2774100
2007-01-10,16.132194322734104,16.44443002490128,16.11918319906036,16.400196075439453,2033100
2007-01-11,16.465240008416156,16.678602133249004,16.45223186580758,16.626562118530273,2264100
2007-01-12,16.392386685523842,16.652582307008466,16.392386685523842,16.610952377319336,2351400
2007-01-16,16.61094859182508,16.6525785120271,16.473043246568743,16.48345184326172,2087100
2007-01-17,16.45743870569551,16.691616606574176,16.45483767196205,16.629169464111328,2362200
2007-01-18,16.592735399330344,16.6786007464913,16.548502953796902,16.56411361694336,1854900
2007-01-19,16.564112275448796,16.813902220700054,16.512073758128235,16.728036880493164,2656200
2007-01-22,16.720230498471935,16.75665835324222,16.600539826430502,16.733240127563477,2187000
2007-01-23,16.70462686504274,17.08191225648666,16.683811150111847,17.009057998657227,2266200
2007-01-24,16.889355294812553,17.04286978087022,16.772267167422772,17.019453048706055,1921500
2007-01-25,17.30307129690359,17.878104928905895,17.23802017527903,17.615306854248047,4230300
2007-01-26,17.519034300021886,17.53464645133189,17.24582760752358,17.35771369934082,3624300
2007-01-29,17.391531696559884,17.563260821941796,17.34469526239167,17.4461727142334,2735100
2007-01-30,16.871141559161842,17.620508295818496,16.871141559161842,17.591886520385742,3141300
2007-01-31,17.563278914550228,18.023827236307042,17.440985640051203,17.97959327697754,3928500
2007-02-01,17.956171765234355,18.120096446118886,17.911939302818947,18.06285285949707,2715000
2007-02-02,18.031624444285864,18.031624444285864,17.7662237966139,17.794845581054688,3217200
2007-02-05,17.820870106222625,17.898929406034284,17.708985457225953,17.875511169433594,1725000
2007-02-06,17.950965069826655,17.9795853669017,17.810458662108495,17.93795394897461,1707300
2007-02-07,17.953566686054312,18.174733414868477,17.893720590304692,18.166927337646484,1754400
2007-02-08,18.200760109352405,18.325654407956243,17.99000042213687,18.289226531982422,3212700
2007-02-09,18.213758090947998,18.25799202200209,18.109681055727364,18.153913497924805,2602800
2007-02-12,18.15391092080653,18.156513441860252,17.927540721395054,18.005599975585938,2583600
2007-02-13,17.95356520385338,18.083664495003276,17.90412771143352,17.940555572509766,2628900
2007-02-14,17.953557169133706,18.075850328976443,17.84427512366862,17.92753791809082,2503800
2007-02-15,17.95357018287734,18.0394355601863,17.932754469183404,18.013416290283203,2263800
2007-02-16,17.943156908410323,18.00300150640704,17.78183481046933,17.867698669433594,2262600
2007-02-20,17.84168492536319,18.502584184752866,17.787043864892855,18.460952758789062,2993700
2007-02-21,18.304840355360977,18.388103228665138,18.182547079659475,18.213769912719727,3568200
2007-02-22,18.213765391291616,18.247592227924592,17.872909391068003,17.948366165161133,3774300
2007-02-23,17.979589105790005,18.29702985013914,17.85469482603675,18.211164474487305,3574800
2007-02-26,18.23977806158735,18.273603394364414,17.016853594705555,17.633520126342773,11758500
2007-02-27,17.407153077941597,17.560670610497787,16.821710689819927,17.212005615234375,5640900
2007-02-28,17.2237751152907,17.500904120882158,16.962334463653313,17.398941040039062,4575900
2007-03-01,17.615930971063484,17.615930971063484,16.706114494152633,17.121807098388672,4459200
2007-03-02,17.12180696175601,17.260370663402096,16.928339278268147,16.959712982177734,3403200
2007-03-05,17.189787180378975,17.189787180378975,16.609385478723528,16.664289474487305,3561600
2007-03-06,16.810692502812206,17.04599081689895,16.742718132422574,16.928340911865234,2798400
2007-03-07,16.865604082177054,17.07737223017438,16.821159968041137,16.941423416137695,1959300
2007-03-08,17.11134544419032,17.317883453979416,17.06951335159618,17.174091339111328,2357700
2007-03-09,17.45122830179188,17.45122830179188,17.137498653989567,17.36756706237793,2126700
2007-03-12,17.412001605552803,17.913968723442032,17.38847133590924,17.788476943969727,5417700
2007-03-13,17.696982583571753,17.699597558151048,17.39370985955124,17.417240142822266,4316100
2007-03-14,17.385859703636157,17.506121549739746,16.784542993217347,17.16101837158203,4674300
2007-03-15,17.129651475632567,17.354491381328994,16.970172459911804,17.17148208618164,2915100
2007-03-16,17.202850066723826,17.330956841027614,17.069514841381995,17.1793212890625,2494500
2007-03-19,17.333576602697907,17.456453463926422,17.255143831540224,17.425081253051758,2295600
2007-03-20,17.372795054809007,17.618550313060904,17.320506033572446,17.568876266479492,2129700
2007-03-21,17.52966164427326,17.79894570619334,17.44077194856909,17.7806453704834,2380500
2007-03-22,17.762344359816794,17.882606268736858,17.61070724234118,17.75711441040039,2121300
2007-03-23,17.783255981108958,17.908747823973876,17.725740008448117,17.832931518554688,1982700
2007-03-26,17.80155016251893,17.80155016251893,17.44076164326784,17.72834587097168,2525100
2007-03-27,17.63945764411242,17.63945764411242,17.28651252032958,17.34402847290039,3562500
2007-03-28,17.29436251849935,17.34142308708017,17.022463493727624,17.140111923217773,3296400
2007-03-29,17.31266310761126,17.31789156064046,17.032920674807634,17.166255950927734,2323500
2007-03-30,17.142727134574294,17.28129087557521,17.072137776709493,17.26560401916504,3423300
