Date,Open,High,Low,Close,Volume
2007-04-02,17.299594467763583,17.33358166279144,17.129656996643174,17.302207946777344,2985300
2007-04-03,17.359717381412647,17.55318355387785,17.281284623717415,17.508739471435547,3823500
2007-04-04,17.43030793144926,17.43030793144926,17.17932428607474,17.19239616394043,2907600
2007-04-05,17.19239725362002,17.291745326872725,17.077362327542016,17.208084106445312,2895600
2007-04-09,17.26298984146432,17.39893860223219,17.215930770120128,17.349266052246094,2010000
2007-04-10,17.12441617762264,17.150561423033455,16.89173441412162,16.967552185058594,5096400
2007-04-11,17.025078905301154,17.106125171079604,16.87344178484005,17.03553581237793,4521000
2007-04-12,16.98585592850201,17.124418115359664,16.842062298401952,17.064287185668945,2607900
2007-04-13,17.064288679711737,17.111349233308633,16.876050953265562,16.9727840423584,2099400
2007-04-16,17.108736039051607,17.195010737659032,16.87605270866545,17.111351013183594,1737300
2007-04-17,17.111352396583538,17.1740983169984,16.86298219328675,16.957101821899414,3667800
2007-04-18,16.83684085273182,17.064294285921243,16.81069559348377,17.00939178466797,2980500
2007-04-19,17.325733203531055,17.325733203531055,16.266894531170543,17.12965202331543,5036700
2007-04-20,17.229001194907408,17.262988382226442,17.03814845505968,17.145339965820312,3845100
2007-04-23,17.124423445816312,17.239458385704207,17.03030530952695,17.069520950317383,2505600
2007-04-24,17.127033343763248,17.132261795122755,16.823762221186993,16.899580001831055,4942500
2007-04-25,17.129647080161035,17.304812903885267,16.881276958769845,16.92310905456543,3465300
2007-04-26,16.787169500157237,17.043381712468346,16.653834191714417,16.996322631835938,5667900
2007-04-27,16.925727278440196,17.184554374376326,16.79500699135529,17.163639068603516,3517500
2007-04-30,17.13226540554067,17.239456908891793,16.632913039937122,16.672128677368164,3553200
2007-05-01,16.666901739942173,16.666901739942173,16.447290260815723,16.583240509033203,5614800
2007-05-02,16.533561337889527,16.876049582689497,16.533561337889527,16.836833953857422,2788800
2007-05-03,16.970171245416324,17.179324283193342,16.766246659588596,16.8969669342041,7105800
2007-05-04,16.9623237343685,16.978010582418953,16.58061841036832,16.967552185058594,5253900
2007-05-07,16.96756101982072,17.08259597078086,16.862984471666483,17.04599380493164,2062500
2007-05-08,16.96755531724993,16.993700567487128,16.797619418600586,16.946640014648438,1981800
2007-05-09,16.970169910165733,17.26036916625513,16.94141118273663,17.252527236938477,3208800
2007-05-10,17.187166620652338,17.307429983753035,17.01200077560969,17.176708221435547,5160000
2007-05-11,17.286518351508267,17.42508207268213,17.213314029389572,17.412010192871094,4579500
2007-05-14,17.3701718689563,17.56102302466088,17.325726300542314,17.54010772705078,4489500
2007-05-15,17.55058123557512,17.900913146188586,17.43293277221596,17.576725006103516,6552300
2007-05-16,17.680471284943913,17.71199268045561,17.512361183609176,17.656831741333008,3483000
2007-05-17,17.625313926271893,17.727756979472577,17.53600428952808,17.66208839416504,2343000
2007-05-18,17.69623083919847,17.832819536195377,17.62530920690286,17.738258361816406,2892300
2007-05-21,17.664714666826665,17.761903145459087,17.588538450903116,17.70411491394043,4119900
2007-05-22,17.70148563015551,17.866968452969253,17.667338452575986,17.73300552368164,3846300
2007-05-23,17.788169976868264,17.94577246834641,17.690981498235843,17.70411491394043,3044400
2007-05-24,17.70411052126275,17.98779703976849,17.457198459419363,17.51761245727539,4273500
2007-05-25,17.554388408699523,17.664711788080666,17.49922747052037,17.57277488708496,2250600
2007-05-29,17.62531179615916,17.806555326196843,17.59904346339691,17.667339324951172,2361900
2007-05-30,17.509734958106513,17.767154693603516,17.449320950420887,17.767154693603516,3476700
2007-05-31,17.677845069603517,17.859090098706307,17.667338939146433,17.767154693603516,3590700
2007-06-01,17.796050203962462,17.82231854043184,17.627941568092993,17.68047523498535,2986800
2007-06-04,17.677837574128024,17.993043899536133,17.662078385124357,17.993043899536133,2318100
2007-06-05,17.964158423646868,17.964158423646868,17.651577754301464,17.73300552368164,2355300
2007-06-06,17.701486526145025,17.735633705452962,17.386280059814453,17.386280059814453,2482500
2007-06-07,17.388909713603685,17.4466964463717,17.005407333374023,17.005407333374023,3734100
2007-06-08,17.005404629509936,17.352132486104164,16.97125745097814,17.323238372802734,2799900
2007-06-11,17.323239971681154,17.37052056916418,17.141994925787213,17.29434585571289,2090700
2007-06-12,17.228670189456043,17.31797978500688,17.023785680578346,17.026412963867188,2273400
2007-06-13,17.08158099224181,17.33374768704896,17.029047328798352,17.328493118286133,2504400
2007-06-14,17.32586990443592,17.491352772433324,17.23393447676292,17.375776290893555,2101800
2007-06-15,17.472965046672687,18.21107576387769,17.438817859258354,17.775039672851562,8735100
2007-06-18,17.922132921287385,18.061348931383723,17.612179500985228,17.70411491394043,2423100
2007-06-19,17.790796981802735,17.790796981802735,17.491349697558025,17.71987533569336,2718600
2007-06-20,17.767156959616084,17.966786990967993,17.690982243506596,17.78554344177246,3550800
2007-06-21,17.31010439235648,17.82756812469405,17.31010439235648,17.6988582611084,2509200
2007-06-22,17.67521825034817,17.87484824451413,17.43618651172501,17.48346710205078,3895500
2007-06-25,17.467704957608074,17.625307399754742,17.286459969756613,17.362634658813477,2370000
2007-06-26,17.583280339260785,17.717243245235874,17.32323487507651,17.352128982543945,3540600
2007-06-27,17.325870434622246,17.457206119735517,17.168266410067623,17.399417877197266,2901900
2007-06-28,17.5675253162764,18.01144169694517,17.338999666342247,17.436189651489258,2284200
2007-06-29,17.352135117611795,17.793424227367318,17.352135117611795,17.45983123779297,3409500
2007-07-02,17.606922149658203,17.730378943211573,17.507107905473518,17.606922149658203,2446500
2007-07-03,17.709360715049087,17.859084298104737,17.662080137302947,17.72249412536621,729300
2007-07-05,17.66208766036505,17.751395790375245,17.578032596114728,17.6883544921875,1414200
2007-07-06,17.656831382114323,17.99305007492075,17.633190335961515,17.9825439453125,1691400
2007-07-09,17.98780178584661,18.01406861766906,17.675221076276276,17.6883544921875,2437200
2007-07-10,17.55964912321083,17.588543246848847,17.205040790401984,17.212921142578125,3005100
2007-07-11,17.21554482542853,17.470337314724283,17.141995889189747,17.370521545410156,2402700
2007-07-12,17.528129491164986,17.60167694091797,17.370525451228776,17.60167694091797,2937900
2007-07-13,17.630558844592528,17.793415838837927,17.572770636469567,17.756641387939453,2004900
2007-07-16,17.66996202485774,17.7119910493438,17.52286720275879,17.52286720275879,1681800
2007-07-17,17.496605876076472,18.108632465930395,17.493980094323476,17.780292510986328,3501900
2007-07-18,17.599049655810408,17.756653695746618,17.236562468190055,17.60167694091797,5371200
2007-07-19,17.85646274286486,19.42724346963506,17.85646274286486,19.17245101928711,9257100
2007-07-20,19.37996634675345,19.37996634675345,18.704899949146434,18.849369049072266,5580900
2007-07-23,19.033234320584583,19.26175843043212,18.757428116542748,18.799455642700195,3012900
2007-07-24,18.594572349553424,19.172451625280267,18.594572349553424,18.741668701171875,4980600
2007-07-25,18.859869230058703,18.99645943855556,18.610331362661203,18.854616165161133,5506800
2007-07-26,18.59720703214432,18.649742215847816,17.759281899296987,18.234718322753906,9423000
2007-07-27,18.16378306782516,18.542032199759394,17.932631739045753,18.13226318359375,5823000
2007-07-30,18.04558343135307,18.636595998993602,17.864339938002082,18.58931541442871,4080000
2007-07-31,18.647108361132275,19.09365050168672,18.276739429518038,18.305633544921875,4045800
2007-08-01,18.218958343988827,18.502643514223358,17.916885183881035,18.468496322631836,4251900
2007-08-02,18.599824216097705,18.718026446008935,18.28461776866013,18.389686584472656,5353200
2007-08-03,18.460607665638562,18.518395888346365,18.08761300501029,18.140148162841797,3628200
2007-08-06,18.20319450287987,18.268861589617153,17.86172114277619,18.25572967529297,3441000
2007-08-07,18.111259871637067,18.35029168508542,17.80918675034596,18.011444091796875,4282800
2007-08-08,18.1060009866116,18.32927202559408,17.853835836275223,18.140148162841797,3760800
2007-08-09,18.465867287191312,18.56043000365527,17.344257126129595,17.349510192871094,6392100
2007-08-10,17.23655077357694,18.32401310164272,16.7584874139555,18.161157608032227,6202500
2007-08-13,18.019324411409286,18.476374268219864,18.019324411409286,18.174301147460938,3913500
2007-08-14,18.190057561912944,18.20056519643766,17.178769508262437,17.210290908813477,5196900
2007-08-15,17.07108020618837,17.454581179688894,17.036933013653073,17.147254943847656,4551300
2007-08-16,17.086823400616286,17.086823400616286,16.390742272987314,16.881938934326172,6857100
2007-08-17,17.338999243369543,18.13227078767644,17.173516399955968,17.491350173950195,5014500
2007-08-20,17.49134828891922,17.93263732682109,17.430934281887684,17.817062377929688,3587100
2007-08-21,17.664711361816405,18.1454005993659,17.664711361816405,18.082359313964844,4505100
2007-08-22,18.2736750920854,18.47158494152988,18.086321179511238,18.358118057250977,3067200
2007-08-23,18.347557792669186,18.47158058456466,18.189230856418202,18.297420501708984,2211900
2007-08-24,18.276313272228943,18.542831409337058,18.207704971770507,18.540193557739258,1669800
2007-08-27,18.52435656167272,18.722266357224637,18.30797576904297,18.30797576904297,1911600
2007-08-28,18.5111665728377,18.5111665728377,17.78285831545025,17.788135528564453,3672900
2007-08-29,17.880488798975126,18.086315155029297,17.767020442559772,18.086315155029297,3247500
2007-08-30,17.935906767818967,18.13909378526814,17.898963261937666,18.049373626708984,2601600
2007-08-31,18.139094356912118,18.421445607310233,18.110067423514323,18.21034049987793,2467500
2007-09-04,18.22881605157146,18.373949232857605,18.123264235200004,18.160207748413086,2264400
2007-09-05,18.10214430782936,18.244639562127876,17.840903511592572,18.197141647338867,4581000
2007-09-06,18.263112349025953,18.294778635285315,18.02298188130843,18.139089584350586,2604300
2007-09-07,17.846185537331518,17.93062696859854,17.48467009349513,17.555917739868164,3258600
2007-09-10,17.600783108227965,17.67467013776711,17.27093385691162,17.45301055908203,3244500
2007-09-11,17.503137611866826,17.8118763182043,17.450360977400425,17.63771629333496,2605500
2007-09-12,17.4978631034584,17.732716389993275,17.431894181910053,17.508419036865234,3561300
2007-09-13,17.722163128712822,18.049372926873342,17.627165761548845,17.827714920043945,2238600
2007-09-14,17.825076661808414,17.825076661808414,17.529531627796977,17.68522071838379,2167800
2007-09-17,17.62716274818753,17.68521660097833,17.194399722744745,17.471473693847656,2535300
2007-09-18,17.54800059596069,18.226169816696316,17.41869759351001,18.207698822021484,3116100
2007-09-19,18.339643649828446,18.524358166404056,18.028263954057564,18.13117790222168,2769000
2007-09-20,18.104794057160426,18.104794057160426,17.65619768472554,17.74327850341797,2106600
2007-09-21,17.81187951266968,17.88048779084221,17.381755828857422,17.381755828857422,4380300
2007-09-24,17.347454359618112,17.347454359618112,16.964828539504346,17.062463760375977,3987300
2007-09-25,16.880388746646553,17.117879929168545,16.561093971970813,17.078298568725586,5126400
2007-09-26,17.117876036948946,17.656190872192383,17.033434612591684,17.656190872192383,5092500
2007-09-27,17.767020525387018,17.9042386000401,17.616608666428576,17.780214309692383,2946600
2007-09-28,17.695771436457456,17.74591022861245,17.26828712214795,17.339534759521484,3065400
2007-10-01,17.339534354721746,17.566471044771845,17.23925979261612,17.471473693847656,2183400
2007-10-02,17.31050686284065,17.342173148758153,16.94107491343841,17.004405975341797,5232900
2007-10-03,16.959556244205775,17.173299274635745,16.888308567395786,17.012332916259766,3407700
2007-10-04,17.02552168440738,17.60869671738603,17.02552168440738,17.328983306884766,3364500
2007-10-05,17.371200851243977,17.553277489445698,17.233984287354144,17.45036506652832,2159100
2007-10-08,17.550642916746096,17.577030490125725,17.350095245155973,17.521615982055664,2003400
2007-10-09,17.600773503632485,17.600773503632485,17.284116704041537,17.455638885498047,1680300
2007-10-10,17.49785945411311,17.511054745602603,17.278840868332814,17.394947052001953,2169300
2007-10-11,17.468833093638256,17.838263487029,17.099401190316083,17.154815673828125,3093000
2007-10-12,17.204956528845443,17.29731452390376,16.999130182999238,17.170652389526367,1983000
2007-10-15,17.363286307289055,17.365925668415223,16.56636986950105,16.640256881713867,3882600
2007-10-16,16.62442449234605,16.806501160116625,16.550538986698488,16.685117721557617,2827500
2007-10-17,16.756363556459092,16.875109130810145,16.34207146181248,16.516231536865234,3270300
2007-10-18,16.492489592167914,16.745815516108713,16.360551680621075,16.534711837768555,3222600
2007-10-19,16.455544086826905,17.120521287367062,16.360548206711048,16.71414566040039,6483300
2007-10-22,16.547906374620958,17.27621485268055,16.46346489947971,17.2603816986084,5700600
2007-10-23,17.790780611609005,17.95174698785063,17.017613529201714,17.495235443115234,8335800
2007-10-24,17.56911263704555,17.835632242545582,16.999132939908307,17.64299964904785,6647400
2007-10-25,17.679938170736875,17.745910106282707,17.094125441872936,17.146902084350586,6737700
2007-10-26,17.202323850763484,17.292042519984328,16.856641452662693,16.91205596923828,4731300
2007-10-29,17.043998205039273,17.27885158829856,16.80914482177998,16.885669708251953,4856700
2007-10-30,16.81705571774103,16.9727448000235,16.737891496084668,16.75108528137207,3864300
2007-10-31,16.756373690358597,16.919977930448216,16.656099052286834,16.867202758789062,5062800
2007-11-01,16.68512227359541,16.86719899104018,16.40804815447849,16.539987564086914,4418400
2007-11-02,16.682481077732664,16.698312717993932,16.149443264030033,16.175830841064453,5743800
2007-11-05,16.405405628378162,16.809141865233784,15.444883408642767,15.872367858886719,8584200
2007-11-06,15.885564176747085,15.898756455085278,15.574184431848336,15.83278751373291,7100400
2007-11-07,15.827510934398763,16.009587635716215,15.716680390609246,15.721959114074707,8208600
2007-11-08,15.640153498189516,16.521512971962203,15.640153498189516,16.429153442382812,7540800
2007-11-09,16.37110553010515,16.61387550656963,16.028062442427792,16.318328857421875,5523000
2007-11-12,16.41331688539537,16.503035516764186,15.96472221861959,16.028053283691406,3770100
2007-11-13,15.991111348491804,16.6508096300108,15.991111348491804,16.621784210205078,4758300
2007-11-14,16.872403832106592,16.872403832106592,16.5488517229996,16.684106826782227,3462000
2007-11-15,16.726543480193964,16.803454482250906,16.357907265765324,16.434818267822266,2485500
2007-11-16,16.543546494190192,16.59658839094216,16.137781219483642,16.339338302612305,4256400
2007-11-19,16.11125826150869,16.209384160242482,15.72670950807491,15.856660842895508,5330400
2007-11-20,15.869920845539575,16.169603791071594,15.660407439208937,15.949482917785645,4469400
2007-11-21,15.724059390647199,16.071480547422652,15.655106291487755,15.91235637664795,3650700
2007-11-23,16.137792359730465,16.204094397059926,15.822197939888941,16.07679557800293,1569300
2007-11-26,15.999881827935091,16.148397077509852,15.72671890258789,15.72671890258789,4285200
2007-11-27,15.71080430957045,15.957445463386566,15.549027476859237,15.750584602355957,4107300
2007-11-28,15.771800063789806,16.546201550997555,15.769147437430302,16.487855911254883,5651400
2007-11-29,16.49580914001431,16.6178041315292,16.283644597171236,16.349945068359375,2929200
2007-11-30,16.575380517254324,16.750417517413645,16.511731112884075,16.662899017333984,3646800
2007-12-03,16.73449891000686,16.73449891000686,16.41625199991969,16.45868492126465,2086800
2007-12-04,16.29425384743933,16.413596226149387,15.790362623703011,15.851359367370605,4716600
2007-12-05,15.933583406590444,16.19613740035955,15.899106834128862,16.172269821166992,3178500
2007-12-06,16.23856955297635,16.700028111145617,16.023752245504063,16.660247802734375,2921400
2007-12-07,16.559461935248514,16.668196855063936,16.39238137467746,16.503768920898438,2778900
2007-12-10,16.387078786453973,16.93340301513672,16.387078786453973,16.93340301513672,2294400
2007-12-11,16.81936632827892,17.132309531893686,15.901754697615697,15.941534996032715,4490100
2007-12-12,16.36055669352185,16.554157439167724,15.994571659937018,16.166955947875977,2719200
2007-12-13,16.124525565438326,16.177565959277263,15.80362602314137,16.127178192138672,3086700
2007-12-14,15.909702730533413,16.0847380764499,15.846053375880118,15.856660842895508,3482400
2007-12-17,15.82749837869264,15.94684080699118,15.599420996045014,15.69754695892334,6657900
2007-12-18,15.724062661897836,15.87257939486277,15.525158165809435,15.663065910339355,6301200
2007-12-19,15.716111514135045,15.774458693604329,15.050446209036343,15.636550903320312,5426100
2007-12-20,15.655104505216304,15.816879765948759,15.366030529397287,15.60206413269043,3098400
2007-12-21,15.700194612800457,15.77975519478277,15.434988120296932,15.564939498901367,3937800
2007-12-24,15.620635985880874,15.806280420151397,15.554333968635353,15.671025276184082,835200
2007-12-26,15.694894261516422,15.745283551482263,15.448253065646583,15.567595481872559,1480200
2007-12-27,15.41111955292061,15.570242224083044,15.328904832343373,15.363381385803223,1637700
2007-12-28,15.461513042069715,15.671026584241762,15.267913745689505,15.289130210876465,2239500
2007-12-31,15.262596292942115,15.485369758118836,15.262596292942115,15.392547607421875,1183500
2008-01-02,15.273210388435395,15.432334562187524,14.888661566468237,14.997396469116211,3582600
2008-01-03,15.061045690041109,15.358076061831465,14.957614522842324,14.989439964294434,2970600
2008-01-04,14.878058206256748,14.878058206256748,14.329081324480207,14.342341423034668,4182000
2008-01-07,14.533290688965417,14.827670059035016,14.466988673584433,14.721586227416992,3555600
2008-01-08,14.811754184912841,14.87805618620407,14.291950197540364,14.318471908569336,3384600
2008-01-09,14.347642409706364,15.037178025058962,14.156694295573127,14.986788749694824,7516200
2008-01-10,14.843583559156084,15.175090618296428,14.610200938458213,15.042488098144531,6354900
2008-01-11,14.915184457739388,15.082263487673307,14.631412637934181,14.716279983520508,4747800
2008-01-14,14.886008046253199,14.886008046253199,14.602237783540923,14.708321571350098,3837600
2008-01-15,14.65793544326696,14.65793544326696,14.16995684488532,14.18056583404541,4567500
2008-01-16,14.124869776183838,14.464334629951281,13.925965287911726,14.148738861083984,4732200
2008-01-17,14.156696564404864,14.355601071527962,13.464508211907264,13.573243141174316,8638200
2008-01-18,13.780105904640358,14.183220227563371,13.565288643217622,14.122221946716309,7631400
2008-01-22,13.594455429142878,14.453724092998726,13.422072688727809,14.313163757324219,7324200
2008-01-23,13.432685173044602,15.90440526497613,13.432685173044602,15.713457107543945,12669900
2008-01-24,15.538422366842832,15.976011724058363,15.039834730395805,15.198957443237305,7832100
2008-01-25,15.25200044098083,15.647158417984402,14.684459639299089,14.880711555480957,7368900
2008-01-28,14.917831207914071,15.350116583013765,14.512066016956377,15.220165252685547,8292300
2008-01-29,14.660585640097185,15.130000326549276,14.360902611907449,14.748104095458984,10485600
2008-01-30,14.771984670222452,15.334220466824043,14.58633862768149,14.901934623718262,5564400
2008-01-31,14.753412995436761,15.35277926164898,14.586332387390886,15.143265724182129,6276000
2008-02-01,15.066351417509983,15.493333202512536,15.023918501640939,15.437640190124512,4764900
2008-02-04,15.55433744466934,15.55433744466934,14.893974304199219,14.893974304199219,3361200
2008-02-05,14.639375538691286,14.933754959749194,14.374170466274464,14.681808471679688,6526500
2008-02-06,14.708327061249532,14.803800381384617,14.334385591077437,14.36886215209961,6854400
2008-02-07,14.217695350784197,14.840929090958525,14.217695350784197,14.718934059143066,5862600
2008-02-08,14.570421713563345,14.809106570965726,14.310520390669168,14.573074340820312,4986600
2008-02-11,14.54389971252971,14.684458589340696,14.276040540989028,14.575723648071289,3373800
2008-02-12,14.737497416046534,14.769322865715164,14.464336054821963,14.570418357849121,4261500
2008-02-13,14.692409119050497,14.71892930772561,14.42985530561351,14.501461029052734,4727400
2008-02-14,14.39007243666534,14.586324246322976,14.196471735166066,14.249513626098633,6221100
2008-02-15,14.238909552955011,14.31051528814843,13.963094082384401,14.276037216186523,8151900
2008-02-19,14.398029969284865,14.493504773734292,14.050610335559247,14.063870429992676,5915400
2008-02-20,13.910054212326042,14.183217066718573,13.910054212326042,14.106306076049805,8973900
2008-02-21,14.8515370467828,14.989443276829816,14.31316767172723,14.493508338928223,11592600
2008-02-22,14.517377635830538,14.541245205019711,14.215041940919624,14.48024845123291,8265300
2008-02-25,14.506764930399967,14.761362386663249,14.363553481871735,14.655280113220215,8296200
2008-02-26,14.612857373913881,14.753416294360246,14.47494956369834,14.565120697021484,5932200
2008-02-27,14.527748821310551,14.946793769078726,14.46636083949152,14.66654109954834,4986000
2008-02-28,14.535753987494834,14.567782030023707,14.13272388883336,14.202120780944824,6827700
2008-02-29,14.108709985986394,14.191450535404615,13.751052903802268,13.820449829101562,7151400
2008-03-03,13.825784314607963,14.074008958670548,13.665641008741536,13.980589866638184,3986100
2008-03-04,13.865818900178699,13.881832158931404,13.524176750135398,13.64962387084961,7028100
2008-03-05,13.67097572679624,13.972580896754982,13.633608403731957,13.745710372924805,5001900
2008-03-06,13.678976785920021,13.69766120451422,13.494811402513111,13.500150680541992,4067400
2008-03-07,13.436096680644322,13.654959793468961,13.342679144465231,13.380044937133789,4985400
2008-03-10,13.353356853722508,13.716350026716807,13.345350987724384,13.470796585083008,6471600
2008-03-11,13.791084979520097,13.841797453053553,13.454782091866404,13.708344459533691,5250300
2008-03-12,13.657635203752658,14.009952961266306,13.612260472728671,13.620267868041992,3630300
2008-03-13,13.569550463873956,13.9859257057121,13.422750815099123,13.90051555633545,5051400
2008-03-14,13.937887074830403,14.300880318968836,13.727029750539518,13.953900337219238,6305400
2008-03-17,13.812440773798212,13.951231553217122,13.358698045321825,13.620267868041992,6684600
2008-03-18,13.985927115997935,14.45568298493785,13.817774912923134,14.396963119506836,6420000
2008-03-19,14.388958607497838,14.535758300470174,13.93254779344639,13.953900337219238,5074200
2008-03-20,14.01794849820946,14.493043421628721,13.980581190038201,14.364928245544434,5681100
2008-03-24,13.460118808898365,14.34891955654575,13.438766270488752,14.111371994018555,12672600
2008-03-25,14.199452208722573,14.199452208722573,13.75104736157053,13.945891380310059,8157600
2008-03-26,13.905860031101007,13.919205182485557,13.473471322673822,13.604254722595215,7888200
2008-03-27,13.727027136335664,13.791084755454944,13.44410636703904,13.526846885681152,5440200
2008-03-28,13.556203138039077,13.56687864136673,13.377375475644497,13.478798866271973,4731900
2008-03-31,13.564213146269003,13.740371203193122,13.47346524146009,13.622931480407715,3488100
2008-04-01,13.748380297940987,14.514403649093417,13.71368261025528,14.511734008789062,5345400
2008-04-02,14.546430008890134,14.93611340822385,14.546430008890134,14.751946449279785,5350500
2008-04-03,14.74127704707565,14.74127704707565,14.527751599154179,14.597146987915039,6942000
2008-04-04,14.69056126035245,14.773303307358487,14.546432760841462,14.615826606750488,4622100
2008-04-07,14.682553866948373,14.810670634159468,14.602482987415868,14.615826606750488,6430200
2008-04-08,14.618502688721154,14.685229978322912,14.493057033705036,14.546439170837402,7015800
2008-04-09,14.591805035975733,14.66120040477396,14.455682411176731,14.463689804077148,5667000
2008-04-10,14.303545227937507,14.890740813766751,14.19678253299165,14.711913108825684,4661700
2008-04-11,14.3355700537702,14.543757621800559,14.3355700537702,14.4049654006958,3065100
2008-04-14,14.412975138013767,14.501054919245068,14.220802319444038,14.287528038024902,3801300
2008-04-15,14.276850431639179,14.343577667648033,14.114037564121293,14.274182319641113,3858900
2008-04-16,14.442328528916903,14.869379043579102,14.343573288307907,14.869379043579102,3179100
2008-04-17,14.869384233496982,14.869384233496982,14.51973631167172,14.599808692932129,3226200
2008-04-18,14.701240522136677,15.128291386718239,14.701240522136677,14.98949909210205,2928300
2008-04-21,15.00551094038674,15.200353431885015,14.743942718909238,15.013518333435059,3247500
2008-04-22,15.280423683442473,15.560676319665191,14.765294654585968,14.925437927246094,5728500
2008-04-23,14.952127116022345,14.952127116022345,14.578458489189252,14.64785385131836,3477900
2008-04-24,14.70657516444363,14.83469039671087,14.404969982427566,14.685222625732422,4466400
2008-04-25,14.778642288933652,14.984160312540366,14.629174496560202,14.946794509887695,2017800
2008-04-28,14.872053427145536,14.904081462337624,14.67987910697862,14.789311408996582,3172500
2008-04-29,14.794653923277615,14.86137964754356,14.573121158756035,14.709243774414062,3478800
2008-04-30,14.810665919751013,14.949456621898621,14.623829345218383,14.765291213989258,3798600
2008-05-01,14.813338311520075,15.261741638183594,14.69856822152682,15.261741638183594,5199900
2008-05-02,15.50996674650859,15.592707266504668,15.141634285104757,15.29910945892334,4293900
2008-05-05,15.27508966632077,15.283095532945303,14.98149031494723,15.088253021240234,3106500
2008-05-06,15.04554557800293,15.120278689468867,14.933443619923285,15.04554557800293,5069100
2008-05-07,14.960134737377912,15.352487794279462,14.949459232542424,14.994833946228027,3399300
2008-05-08,15.000172919739187,15.082913434338426,14.808000071771312,15.010849952697754,3554400
2008-05-09,14.829346281159834,15.211023701393728,14.765288692510795,15.098921775817871,3802500
2008-05-12,15.080243199012969,15.307115249700189,14.880062966041523,15.296438217163086,3337500
2008-05-13,15.259072412296515,15.34715220347257,14.944122097822833,15.149640083312988,2806800
2008-05-14,15.318835350805813,15.694824024646467,15.243638538075727,15.606199264526367,4890600
2008-05-15,15.536376444749047,16.21315564588024,15.536376444749047,16.116472244262695,5205600
2008-05-16,16.1540603721403,16.1540603721403,15.869384308841605,16.006351470947266,4043400
2008-05-19,16.01709321003464,16.18091625658822,15.880126047928979,16.006351470947266,3262500
2008-05-20,15.861333179281658,15.864019383424743,15.63036879833821,15.718995094299316,3368700
2008-05-21,15.68676774807352,15.748538153290736,15.399405356442541,15.447746276855469,3022200
2008-05-22,15.493395764381939,15.724360058557151,15.477281619037278,15.603507041931152,2559300
2008-05-23,15.450426416530929,15.479968505390175,15.034154042708089,15.069067001342773,4715100
2008-05-27,15.138897668292131,15.171124430513855,14.932103002389074,15.026100158691406,7070400
2008-05-28,15.034153152932799,15.187234457944568,15.015354341466566,15.130836486816406,4488900
2008-05-29,15.039532496921332,15.289295714304101,15.023418344385625,15.152328491210938,4215000
2008-05-30,15.176502502202124,15.211415484811553,15.039536776861524,15.07982063293457,2388600
