Date,Open,High,Low,Close,Volume
2008-06-02,15.058332103036054,15.114730103124575,14.859594463759539,14.956277847290039,5427600
2008-06-03,13.892762610222613,14.77096209460266,13.879334666829815,14.64473819732666,19894800
2008-06-04,14.440629617672007,14.601768010149454,13.924989220511542,13.959903717041016,16149000
2008-06-05,13.98139297888663,14.005564208773176,13.737000622489077,13.914253234863281,8023200
2008-06-06,13.766537873633627,13.849793278308185,13.403978773471867,13.479175567626953,7731900
2008-06-09,13.465752957017195,13.64300404040811,13.355643157314345,13.441581726074219,6732900
2008-06-10,13.347581565737196,13.771909540525382,13.347581565737196,13.637628555297852,6255600
2008-06-11,13.616145620717466,13.61883182479057,12.874911579732384,12.960851669311523,8916600
2008-06-12,13.108565394117537,13.492611224668703,13.095135907167437,13.28850269317627,9499500
2008-06-13,13.441576159225537,13.538259506225586,13.194499226633706,13.538259506225586,5010900
2008-06-16,13.428157870926501,13.597351909560953,13.371758321317754,13.401300430297852,3865500
2008-06-17,13.476497821394293,13.581236760988256,13.301931385340536,13.320730209350586,3541200
2008-06-18,13.28850269317627,13.336843621313278,13.121993344337241,13.28850269317627,5428800
2008-06-19,13.215984482989608,13.527518010365611,13.199870335410056,13.479175567626953,6127200
2008-06-20,13.476494308187528,13.487236051469994,13.320726736751093,13.403982162475586,7829700
2008-06-23,13.530203547792405,13.573173586283145,13.393236358011949,13.463062286376953,6692100
2008-06-24,13.371752167291248,13.575860631133885,13.181073185947639,13.390552520751953,10457100
2008-06-25,13.361012636402304,13.47381017861658,12.976968362144877,13.065594673156738,12770700
2008-06-26,12.84268687375879,12.858801028285292,12.531153980443142,12.55263900756836,10881600
2008-06-27,12.638577098224347,12.732573494901517,12.455953639554682,12.587549209594727,6240000
2008-06-30,12.523090824843845,12.582175004943077,12.324354804578732,12.335097312927246,5609700
2008-07-01,12.968906956777516,13.181072484131015,12.305556021338475,13.121988296508789,18628500
2008-07-02,13.076333098543087,13.143474365907357,12.480123377476549,12.541893005371094,9575700
2008-07-03,12.652004273694349,12.896396595398771,12.552636237261567,12.764801025390625,4146600
2008-07-07,12.759430459624653,13.116619541581683,12.668118728124615,12.786286354064941,6671700
2008-07-08,12.786283138592585,13.205240979749496,12.584860907483632,13.199870109558105,7330800
2008-07-09,13.2589577033078,13.2589577033078,12.797028939943926,12.853426933288574,5830800
2008-07-10,13.001136745479146,13.291185309452375,12.68960315960901,12.88833999633789,7505700
2008-07-11,12.764799380817452,12.893708730145656,12.297499819997464,12.673487663269043,8261700
2008-07-14,12.78360379588148,12.877600215946096,12.098768344752415,12.10145378112793,9470700
2008-07-15,12.03162127320331,12.778226012267238,11.953738277195368,12.474749565124512,8943600
2008-07-16,12.418354315099615,12.947423561260052,12.329728790915429,12.877596855163574,7006500
2008-07-17,13.296549577951403,14.534626374414898,13.296549577951403,14.464798927307129,14438700
2008-07-18,14.397665468854436,14.674284564169364,14.201614057377016,14.534632682800293,5601900
2008-07-21,14.08613303627856,14.08613303627856,13.438896087293712,13.549007415771484,12856200
2008-07-22,13.524832563509767,14.244581470546256,13.508718415028703,14.185497283935547,8741100
2008-07-23,14.04047580314057,14.80588110362607,14.027047855655573,14.623257637023926,8889000
2008-07-24,14.55074118658734,14.658166271417189,13.911561547667329,13.938417434692383,4923900
2008-07-25,14.164014263421766,14.607142652068221,14.045845873526712,14.220412254333496,4454100
2008-07-28,14.236526770145215,14.349322754861022,13.938421120457676,13.967963218688965,2259600
2008-07-29,14.037789241339452,14.596401370211229,13.395924762219595,14.48360538482666,4217100
2008-07-30,14.545371919834043,14.795135077503106,14.41377560013828,14.719938278198242,5200500
2008-07-31,14.540007817610286,14.776343140301654,14.23653120197129,14.300986289978027,4314900
2008-08-01,14.394979812098187,14.416464835951212,13.924993954856927,14.06196117401123,4718400
2008-08-04,13.967965717036273,14.271442292483751,13.873968534050503,14.155960083007812,3196500
2008-08-05,14.362754971135027,14.74142837524414,14.209673579375885,14.74142837524414,3341700
2008-08-06,14.639369444847322,14.687710355399659,14.386920077049814,14.631312370300293,2476500
2008-08-07,14.480921442756815,14.789768885478884,14.317098310600468,14.459436416625977,3847200
2008-08-08,14.510461380818205,15.504144843659637,14.491662562032362,15.428946495056152,6706800
2008-08-11,15.316154911980371,16.202413514977707,15.28929900978574,16.060073852539062,9986400
2008-08-12,15.912370173488346,16.24270279845519,15.729746596703881,15.80494499206543,9970200
2008-08-13,15.751219005614685,15.845217692825639,15.490714109961509,15.635738372802734,4390200
2008-08-14,15.525631299294824,15.939217644589693,15.490718325910732,15.791508674621582,4365300
2008-08-15,15.788821411446696,16.057384973151077,15.761965516295286,16.003671646118164,3639900
2008-08-18,15.960699722675203,16.11378107315455,15.590083495623007,15.710936546325684,3972600
2008-08-19,15.595450850379217,15.59813705366492,15.289289755180395,15.439684867858887,4615500
2008-08-20,15.407268819714744,15.56669167460235,15.072210249340642,15.337015151977539,4901700
2008-08-21,15.104624100694428,15.580189632823695,14.693908413855516,15.553169250488281,3615300
2008-08-22,15.788255265712365,15.947676493198626,15.493727450814415,15.76123332977295,2988300
2008-08-25,15.374841966906883,15.742324648332794,15.323502281380948,15.485626220703125,2842800
2008-08-26,15.472110015267175,15.666661140761565,15.239730964505792,15.636938095092773,4808700
2008-08-27,15.328903181649189,15.863915018905654,15.328903181649189,15.615323066711426,2529000
2008-08-28,15.788250773250494,16.09088338206082,15.7206982718377,16.01522445678711,2575800
2008-08-29,15.9071538212815,16.131426569669358,15.804475979749858,15.820687294006348,2649900
2008-09-02,16.204375543195138,16.62049513037221,15.861212248573214,16.420541763305664,5724000
2008-09-03,16.442164685890283,16.804243629858348,16.301657362047965,16.728586196899414,4380300
2008-09-04,16.507012110430406,16.634010760774864,15.944979806748702,16.042255401611328,5691900
2008-09-05,15.969301627917115,16.293551085377977,15.666668800953643,16.26923179626465,3577800
2008-09-08,16.485390318268596,16.882597455542726,16.461072586779363,16.723173141479492,5651400
2008-09-09,16.71778124035751,17.198752542885323,16.063878398878607,16.20438575744629,7705500
2008-09-10,16.288147102524036,16.390826492334316,15.880133748263766,16.093597412109375,5595000
2008-09-11,15.944981742211557,16.739393269803074,15.758538504415382,16.674543380737305,4997100
2008-09-12,16.4799913856596,16.80694344331967,16.298951944322457,16.688051223754883,4356900
2008-09-15,15.963885607410763,17.23656484099356,15.961184496749206,16.71236228942871,12483900
2008-09-16,16.39622879918802,16.81775382408737,16.00983060200641,16.7772216796875,7074900
2008-09-17,16.309761755225615,16.68805196507337,16.00172365238392,16.026042938232422,9392400
2008-09-18,16.12871921201718,16.712368045136554,15.15326695294067,16.58266830444336,8138400
2008-09-19,16.755602698646726,17.56352580728297,16.43945974743511,17.120384216308594,8803800
2008-09-22,17.087957119068818,17.087957119068818,16.05035764445119,16.190866470336914,4760700
2008-09-23,16.334083448171807,16.479996106290855,15.661265171623382,16.21249008178711,3326400
2008-09-24,16.215186960074316,16.258421760581676,15.712600764625975,16.028743743896484,5084100
2008-09-25,16.136825634365866,16.61779511942695,16.020634543951417,16.38541603088379,3622800
2008-09-26,16.36380231766871,16.68805172697328,16.15844358537091,16.677244186401367,6735600
2008-09-29,16.32327063144882,16.380014081020622,15.115440696093364,15.426179885864258,7549500
2008-09-30,15.563986325755558,15.86391643448317,15.274862210913573,15.445094108581543,4505700
2008-10-01,15.199206551370532,15.880131128563391,15.047890150454702,15.57209300994873,6141300
2008-10-02,15.531560312659204,15.672067607170083,14.545300408484529,14.715532302856445,7901100
2008-10-03,15.010059642113015,15.08841972255766,14.161605863687145,14.2534761428833,7014900
2008-10-06,13.71306232139648,14.731744936582254,13.375301160323174,14.631768226623535,10032000
2008-10-07,14.72633689086396,15.088414102512177,13.980562756102987,14.321024894714355,9892200
2008-10-08,14.010285071055323,15.074904787289425,13.675228227320147,14.380470275878906,12623400
2008-10-09,14.391281535940179,14.883061710828406,13.93463127737085,14.153498649597168,8083200
2008-10-10,13.502296253552538,14.369663792055874,13.234790362741764,13.861672401428223,13427700
2008-10-13,14.402090658326417,14.753361991825775,13.921119568313067,14.353453636169434,7564800
2008-10-14,14.618262847026248,15.061404634552085,14.169717287323477,14.315629959106445,8952000
2008-10-15,14.15349762315481,14.3210283954256,13.353682518005371,13.353682518005371,11406600
2008-10-16,13.829244978343066,15.450492974974132,13.491485494425786,15.391048431396484,17927700
2008-10-17,14.85874102037462,15.680172731811874,14.807401345141928,15.180289268493652,8643000
2008-10-20,15.19650294586225,15.569389343261719,14.888464877786783,15.569389343261719,4109700
2008-10-21,15.41266579968434,15.834190712651651,15.126245937316412,15.201903343200684,5855700
2008-10-22,14.872255271435375,15.688283435870174,14.647982543181982,15.069507598876953,8330100
2008-10-23,14.988441298644751,15.52615580578597,14.312922161560058,15.2613525390625,7719900
2008-10-24,14.56691597341038,15.255946836368434,14.331835764955821,14.883060455322266,4034400
2008-10-27,14.575027735055162,15.17759232171461,13.869785305437633,13.894103050231934,6183900
2008-10-28,14.142692582477851,14.856042861938477,13.056455851682564,14.856042861938477,12225900
2008-10-29,14.82902092593212,15.207312694173197,14.31562561738061,14.747958183288574,9204000
2008-10-30,15.099232937541252,15.377546509431273,14.69392067960654,15.369440078735352,4386000
2008-10-31,15.239734411897006,15.531559620009963,15.185693622923772,15.377540588378906,7206600
2008-11-03,15.364032218333925,15.423478330188603,14.59123740265255,14.68040657043457,5652300
2008-11-04,15.153271853411965,15.34512041490254,14.591239461983774,15.253250122070312,9888000
2008-11-05,14.974929988895925,15.455901013587736,14.788486807496124,15.031673431396484,5567700
2008-11-06,14.904675623663083,15.018162503132263,14.37236495167006,14.542596817016602,6168300
2008-11-07,14.656081501937773,14.747951745554474,14.502062512761288,14.718230247497559,4283400
2008-11-10,15.026268664964668,15.185691443383151,14.720933303431947,14.964119911193848,5155800
2008-11-11,14.774973753030386,14.966820666568555,14.25887600882861,14.615550994873047,5491800
2008-11-12,14.525810601212346,14.667234602136956,14.0417068636371,14.09338092803955,8084700
2008-11-13,14.014504914767016,14.898401068124564,13.5983954162439,14.892960548400879,6337800
2008-11-14,14.686271059489746,15.453221206113929,14.683552354890903,14.822256088256836,5353500
2008-11-17,14.729772931387314,14.963665356553898,14.384373254261524,14.493160247802734,4189500
2008-11-18,14.626427949374984,15.159485107022476,14.485004050166053,14.8140869140625,6757500
2008-11-19,14.80321588538816,15.028949267467675,14.000910210006785,14.055304527282715,7315200
2008-11-20,13.873085395617045,14.72434648325518,13.552164659116576,13.644633293151855,11371800
2008-11-21,13.8622007944834,14.555719106552534,13.329143551555507,14.495885848999023,9297300
2008-11-24,14.740660301352074,15.70886428416265,14.465971633900162,15.385223388671875,8434800
2008-11-25,15.649028048843686,15.763254031146625,15.276431920602795,15.57015609741211,7103400
2008-11-26,15.363474902846974,16.380636373196467,15.35259696945559,16.318082809448242,8603400
2008-11-28,16.293593123432725,16.33438923413486,15.831248614366862,16.02706527709961,2412300
2008-12-01,15.70614184539936,15.978108632087205,14.756973682582366,14.765132904052734,6749100
2008-12-02,14.876646841230869,14.906563481261864,14.51764871707199,14.835850715637207,7590900
2008-12-03,14.626430381321343,15.572878358020523,14.558437901291018,15.556561470031738,6343200
2008-12-04,15.420579875425016,15.896524227084464,15.02078724251621,15.238361358642578,6638100
2008-12-05,15.042541373603092,16.116813532222913,14.974548893561808,15.972672462463379,7170600
2008-12-08,16.084181485309752,16.21200724939948,15.319951829403607,15.624555587768555,8518500
2008-12-09,15.521208711822695,15.787738188447124,15.235642082387777,15.295476913452148,7911900
2008-12-10,15.404260940415893,15.404260940415893,14.688985083642063,15.129573822021484,7308300
2008-12-11,14.988150015719608,15.200283585068838,14.316389044142467,14.479570388793945,6203700
2008-12-12,14.142327287325045,15.260115845422566,13.902997361670083,15.102375030517578,4533900
2008-12-15,15.094209007541009,15.488562423341046,15.018058893907776,15.341699600219727,3367800
2008-12-16,15.597357977427388,15.763258031014438,15.368904398639973,15.64631175994873,6638100
2008-12-17,15.575601732642339,15.733342574903519,15.330831245518054,15.477692604064941,5250600
2008-12-18,15.556556581640598,15.619108523139587,15.04525690289301,15.222036361694336,3443400
2008-12-19,15.328104979788336,15.52936056562655,15.018062380495383,15.047977447509766,5161500
2008-12-22,15.050701626320894,15.099655406072293,14.623711125617406,14.906558990478516,3082800
2008-12-23,15.069744742509918,15.080624229103167,14.67811123699089,14.808655738830566,2761500
2008-12-24,15.75510231997383,15.75510231997383,14.417020553882761,15.167652130126953,1981200
2008-12-26,15.167645870284135,15.227479124350223,15.088775470020835,15.17580509185791,749400
2008-12-29,15.148614363995577,15.306355223249929,14.80049419082791,15.292757034301758,3013800
2008-12-30,15.404266600511232,15.964522082939958,15.300918471593052,15.940044403076172,3687600
2008-12-31,15.972670901782807,16.36430418713535,15.953632200001012,16.250078201293945,4089900
2009-01-02,16.279998145924925,16.337111155947245,16.043386882087763,16.31535530090332,4731600
2009-01-05,16.11682040151033,16.31807766797561,16.02435177196384,16.27456283569336,4879200
2009-01-06,16.307197342536014,16.503014059041288,16.165773380286854,16.429582595825195,5550900
2009-01-07,16.182089678668223,16.54652827738233,16.116817442229774,16.198408126831055,5872800
2009-01-08,16.105943116760486,16.660758028691994,15.98083757988392,16.61452293395996,5295000
2009-01-09,16.557414611686067,16.704277607289363,16.07875130144942,16.1549015045166,4912800
2009-01-12,16.08962087695538,16.424141279296524,15.755100474614238,15.94275951385498,5106300
2009-01-13,15.793181117405606,16.225610782320235,15.717029374620475,15.950922012329102,5241600
2009-01-14,15.659908223678523,15.678946927607106,15.03982134051035,15.189404487609863,7914000
2009-01-15,15.13501003246376,15.553841283728435,14.773293336172111,15.32266902923584,8575800
2009-01-16,15.542967660847179,15.757823108261078,15.235643588023962,15.605521202087402,5251800
2009-01-20,15.659909872214461,15.774135882960593,14.824969088678692,14.993589401245117,7696200
2009-01-21,15.295475762036093,15.344429548587145,14.4496538658056,15.072461128234863,8996400
2009-01-22,13.127890491172115,13.489607254102207,12.768892431980886,13.108853340148926,29540400
2009-01-23,12.850485862240253,13.095256399035772,12.649229378600184,12.774334907531738,10248900
2009-01-26,12.785210395542352,13.174125074636166,12.660105676223509,12.69546127319336,8499600
2009-01-27,12.812410309290529,13.380823390136761,12.651949948666102,13.212203025817871,11003400
2009-01-28,13.310105102440048,13.682701239784548,13.310105102440048,13.503201484680176,9942600
2009-01-29,13.367217816400748,13.481443799113977,13.179560400168358,13.247552871704102,6837600
2009-01-30,13.307386830821235,13.315546053291182,12.855921007007536,12.986465454101562,6809100
2009-02-02,12.994629667911886,12.994629667911886,12.415337877841859,12.670987129211426,9141300
2009-02-03,12.690023425206954,13.206762382469739,12.627471445266712,13.136051177978516,9281700
2009-02-04,13.122448817149646,13.204039490182588,12.883118095581947,13.05717658996582,7568100
2009-02-05,12.991908637466787,13.391702109199068,12.738978105477242,13.171407699584961,5244600
2009-02-06,13.136050258490673,13.693583743269574,13.122450514382342,13.582077980041504,9653100
2009-02-09,13.56032631876203,13.701748777819027,13.378107722505119,13.48961353302002,5307000
2009-02-10,13.263876116821894,13.489609487587291,12.798811963813483,12.899439811706543,5503200
2009-02-11,13.217639634648258,13.28019160402268,12.630188015909324,12.893997192382812,3525000
2009-02-12,12.717220545850795,12.948392868041992,12.510524341031918,12.948392868041992,5296800
2009-02-13,12.885842977416022,12.99191058556737,12.64923086018814,12.7661771774292,5109300
2009-02-17,12.407175007108695,12.660105479776755,12.369099150880936,12.477886199951172,8280900
2009-02-18,12.613872471290732,12.68458445384907,12.322866872723898,12.51324462890625,4420500
2009-02-19,12.641066773556524,12.872239836410536,12.434371380323078,12.477886199951172,3420000
2009-02-20,12.426212145507593,12.611150906860573,12.238554680563336,12.518681526184082,5998200
2009-02-23,12.54315886050335,12.700900476129966,11.928511623077842,11.974746704101562,7168800
2009-02-24,12.08625553934302,12.67098706977506,12.037301742161988,12.564919471740723,5724300
2009-02-25,12.547101911586223,12.897916913491091,12.347028374045331,12.604657173156738,4374900
2009-02-26,12.74443490908367,12.991101548021293,12.585472608720986,12.604657173156738,4626000
2009-02-27,12.37443766694812,12.903399633002692,12.278511690225729,12.593696594238281,6010800
2009-03-02,12.305914239170283,12.84309838364379,12.24561766762284,12.38813591003418,4913100
2009-03-03,12.596433497565537,12.730729355719774,12.393618656319207,12.429248809814453,4475400
2009-03-04,12.566288171749042,12.741696088437283,12.048288395319307,12.371696472167969,6355500
2009-03-05,12.141474232850065,12.336065926375527,11.957843916504801,12.037325859069824,5769900
2009-03-06,12.048289216173426,12.163400546822075,11.563178244047258,11.77969741821289,7444200
2009-03-09,11.65087904681951,12.215471013062338,11.645397183159783,11.990730285644531,6788100
2009-03-10,12.19902946621862,12.66495425420123,12.19902946621862,12.607398986816406,6970500
2009-03-11,12.837619247501868,12.95821241621145,12.571768050260605,12.804730415344238,4258200
2009-03-12,12.725249200063178,12.8184338262118,12.503249009747849,12.769100189208984,6735900
2009-03-13,12.796507055924383,13.056877937898308,12.481323026043148,12.977396011352539,5873700
2009-03-16,13.078807545164018,13.078807545164018,12.769103722594673,12.796510696411133,4098600
2009-03-17,12.859549356028989,13.103475514477998,12.664956066933202,13.076066970825195,4507200
2009-03-18,12.664951849911134,13.018507360457805,12.336063549959507,12.862285614013672,9586800
2009-03-19,12.985618078405372,12.985618078405372,12.018137774962396,12.27576732635498,9275100
2009-03-20,12.278510514719988,12.440214154148432,12.105843929976594,12.338807106018066,6716400
2009-03-23,12.604657054683532,13.539249420166016,12.484064668457448,13.539249420166016,7419600
2009-03-24,13.374803913415679,14.046284021684219,13.2405072644567,13.75850772857666,10440300
2009-03-25,13.818802289567957,14.482059896962484,13.698209141898252,14.117542266845703,9230700
2009-03-26,14.276503468469418,14.47109665706775,14.19702233993061,14.391613960266113,6946200
2009-03-27,14.199766855340844,14.402580923290175,13.985989059475319,14.062728881835938,3878100
2009-03-30,13.61873407943823,14.290214388855343,13.61873407943823,14.287474632263184,6768300
2009-03-31,14.416279919539347,14.528650646451842,14.046279701816918,14.243614196777344,5997600
2009-04-01,13.9695446916186,14.487545173982586,13.911989430969987,14.309396743774414,7535400
2009-04-02,14.577991993572713,14.649252323774892,14.424510738793854,14.495769500732422,6137100
2009-04-03,14.572502849004161,14.572502849004161,14.279243989141726,14.525911331176758,3490200
2009-04-06,14.380651803077301,14.5286519029661,14.175096457290152,14.391613960266113,4291500
2009-04-07,14.309397034622886,14.309397034622886,13.881841420738203,13.931174278259277,3698400
2009-04-08,14.010656542350302,14.38613796234131,13.944877310105955,14.386137962341309,5190300
2009-04-09,14.60813962808008,14.67939838677407,14.429991163081569,14.676658630371094,5976300
2009-04-13,14.133986173796249,14.495762457285762,13.985986072249244,14.383393287658691,4809900
2009-04-14,14.251840178232387,14.298433279743831,13.985989758336109,14.095619201660156,5299800
2009-04-15,14.065473630699582,14.065473630699582,13.676288639517319,14.007918357849121,8834700
2009-04-16,14.991839585240728,15.69620928581716,14.89865495853513,15.611247062683105,24309000
2009-04-17,15.550949232524404,15.674282139661816,15.359097346638208,15.537245750427246,4746600
2009-04-20,15.30428585053032,15.422137709287972,15.079545862516465,15.200139045715332,6480000
2009-04-21,15.087764034770725,15.589318056628855,15.005541575498958,15.55916976928711,5407200
2009-04-22,15.413915345367824,15.994950608266759,15.328951547005426,15.622210502624512,6006600
2009-04-23,15.687993598267392,15.781178264865293,15.356363830805938,15.734586715698242,5032500
2009-04-24,15.860655595436512,16.216950894260663,15.641395140471733,16.033321380615234,6227400
2009-04-27,15.849684978273519,16.16486968695217,15.756500383991703,15.964797019958496,5836200
2009-04-28,15.814055996577558,15.860649078957199,15.55368676369309,15.633166313171387,3648900
2009-04-29,15.904506879016413,15.909989527751803,15.402952729900596,15.630434036254883,4725900
2009-04-30,15.734578509495785,15.940133874787918,15.37554195115674,15.523540496826172,7220700
2009-05-01,15.622210425299567,15.663320878060846,15.085025373930655,15.211099624633789,6293400
2009-05-04,15.345395646339357,16.019617080688477,15.315247354919807,16.019617080688477,5379300
2009-05-05,15.940139696795924,16.126509000862722,15.803101691040485,15.997694969177246,3530100
2009-05-06,16.203245867311608,16.214208026471443,15.438579592572422,15.805838584899902,5063400
2009-05-07,15.789389091546186,15.835982174804274,15.243983412776482,15.389242172241211,5312100
2009-05-08,15.641398388040402,15.70443631121997,15.186435711606634,15.603029251098633,5980500
2009-05-11,15.457761468748815,15.509835636365587,15.115169746466439,15.145318031311035,5259900
2009-05-12,15.254948762661359,15.402948876221238,14.92331916899255,15.161764144897461,3982800
2009-05-13,14.923162810247645,14.978332357297097,14.688695786670205,14.840409278869629,5299800
2009-05-14,14.887305755168365,15.096947858570143,14.61973822221726,14.685940742492676,3740700
2009-05-15,14.923158725361874,15.105215181845706,14.66386523982921,14.787996292114258,4441800
2009-05-18,14.931436880357728,15.480366954522024,14.931436880357728,15.37002944946289,4865100
2009-05-19,15.571397650171257,16.051366243007987,15.502436110251335,15.756213188171387,6850500
2009-05-20,15.885850494686563,15.990671472979765,15.019700277199963,15.124521255493164,6176700
2009-05-21,15.003157602931813,15.146597165329588,14.622493560956435,14.810068130493164,5338500
2009-05-22,14.865238511350995,14.947992057757183,14.592152913085407,14.768692970275879,3330600
2009-05-26,14.71076155680183,15.3093431008909,14.680418546258055,15.24038314819336,4531800
2009-05-27,15.276237868942848,15.276237868942848,14.589386466203447,14.63076400756836,6171600
2009-05-28,14.71904271955793,14.730075684869817,14.396305597490322,14.641805648803711,5748600
2009-05-29,14.647312472772718,14.876262900472797,14.487321971349356,14.564558982849121,8512500
2009-06-01,14.851438524047637,15.01694552778871,14.683174069892331,14.867989540100098,5138400
2009-06-02,14.867993387582402,15.199005902330933,14.730070322643051,15.07763385772705,6443100
2009-06-03,15.005912054959573,15.005912054959573,14.763169589748163,14.92867660522461,4304700
2009-06-04,14.94523031338896,14.989365319671592,14.771449318048221,14.840409278869629,3608100
2009-06-05,15.044529859201315,15.088664850793768,14.70248288516391,14.964533805847168,4764000
2009-06-08,14.945226488727057,15.237622014316232,14.859715527834858,15.135560035705566,5021700
2009-06-09,15.15211525861281,15.54105643149645,15.15211525861281,15.422443389892578,4702500
2009-06-10,15.450018555227292,15.701036488994792,15.130039112950696,15.28451156616211,6106200
2009-06-11,15.132803145883498,15.436231673918133,15.132803145883498,15.237624168395996,3896700
2009-06-12,15.259688273712833,15.295547756932093,14.964533742987351,15.199002265930176,3072300
2009-06-15,15.000402436491159,15.069362409155216,14.84592988797403,15.033504486083984,3801300
2009-06-16,15.09694587065195,15.107978833382107,14.583875222282561,14.605942726135254,6654000
2009-06-17,14.592146560732306,15.072115026873902,14.592146560732306,14.887299537658691,6985500
2009-06-18,14.834892432490747,14.96178096702777,14.691452876407093,14.713521957397461,3502200
2009-06-19,14.837648244529712,14.865232222197394,14.688692239697113,14.7797212600708,5367900
2009-06-22,14.727316464839472,14.727316464839472,14.459747358236378,14.473539352416992,6280200
2009-06-23,14.572835759754525,14.572835759754525,14.255615336060146,14.481806755065918,5704500
2009-06-24,14.581114195673932,14.801789180093879,14.401815178935728,14.528703689575195,6606900
2009-06-25,14.481810090144686,14.898333543611741,14.465259071227575,14.752138137817383,4314600
2009-06-26,14.738346879252882,14.964538385792896,14.691452844436903,14.925921440124512,5408700
2009-06-29,14.967293438369378,14.967293438369378,14.619731549355038,14.834888458251953,5151600
2009-06-30,14.854198355866918,14.884541360806173,14.691448793741888,14.826614379882812,4421100
2009-07-01,14.934198781843815,14.934198781843815,14.710764699233893,14.86523723602295,3971400
2009-07-02,14.77144730732571,14.82385781745114,14.12873077392578,14.128730773925781,4046100
2009-07-06,14.415608755491105,14.873509793180785,14.341130742749469,14.821099281311035,6396000
2009-07-07,14.760414717872685,14.760414717872685,14.341132159875242,14.357683181762695,5057100
2009-07-08,14.415606828509832,14.473533813256223,14.219756797956652,14.365955352783203,2763900
2009-07-09,14.47904760207688,14.481805052009072,14.222511633285134,14.388018608093262,2481600
2009-07-10,14.239072078160484,14.462506168632906,14.205971608308571,14.404579162597656,2541600
2009-07-13,14.426641866604163,14.688694428675285,14.181141903349122,14.683177947998047,13691700
2009-07-14,14.650068693069493,14.898327563610021,14.570074238268274,14.845918655395508,3388800
2009-07-15,14.967292990065719,15.240380029069193,14.945225494040452,15.072113990783691,5791500
2009-07-16,15.08039701172627,15.637602747742516,15.08039701172627,15.543814659118652,4623300
2009-07-17,15.485878206847174,15.706553142461345,15.450018727108827,15.590699195861816,2851500
2009-07-20,15.673451389914142,15.90515926387399,15.59069790133212,15.858266830444336,5427000
2009-07-21,15.521741727219265,15.65414830144761,14.343887176067872,15.218313217163086,15833400
2009-07-22,14.970062498239876,15.256940147387114,14.9286865061256,15.132810592651367,5989200
2009-07-23,15.105217617257011,15.516226198119616,15.050049654806179,15.480366706848145,4600800
2009-07-24,15.408647617565434,15.690007065221506,15.226589554597684,15.665182113647461,4106400
2009-07-27,15.626563749169232,15.626563749169232,15.287275728204836,15.494158744812012,3348000
2009-07-28,15.430715272121235,15.579671296621147,15.35623725987128,15.494158744812012,2849700
2009-07-29,15.447264914925176,15.587943838418102,15.383819869499254,15.499673843383789,3752400
