Date,Open,High,Low,Close,Volume
2009-07-30,15.612774141944287,15.869308679749679,15.56588010384525,15.778281211853027,4659000
2009-07-31,15.637601486978715,16.037574032949667,15.637601486978715,15.9299955368042,3410700
2009-08-03,16.01274620198352,16.50926576995049,15.907925176311622,16.40168571472168,4958100
2009-08-04,16.313414002255147,16.826482958689525,16.249970534615898,16.75200653076172,5156100
2009-08-05,16.743736504498965,16.95061957238257,16.454099893783404,16.89269256591797,5186400
2009-08-06,16.989235530043093,17.022335995127747,16.691323452319665,16.796144485473633,3277200
2009-08-07,17.011300800052645,17.29541927010673,16.76855672212949,17.105087280273438,4470300
2009-08-10,16.950614885309093,17.01681738559026,16.785107845410117,16.90372085571289,2714400
2009-08-11,16.710626755199335,16.936819773262282,16.674767271455654,16.785104751586914,3267000
2009-08-12,16.796139643479787,17.09680908588772,16.740970113053233,16.980955123901367,2688600
2009-08-13,17.005777202163276,17.058187694789943,16.707866838969938,16.964401245117188,2880600
2009-08-14,16.925781540798997,16.942332553803205,16.550634190255277,16.677522659301758,2289900
2009-08-17,16.437545050254908,16.732698074342085,16.266523100769923,16.5561580657959,4952700
2009-08-18,16.56995513367084,16.785113729608785,16.44858462980371,16.74925422668457,3322500
2009-08-19,16.689591735472515,16.83109956471476,16.578606946062223,16.75895881652832,2879100
2009-08-20,16.77005245022728,16.911560230546577,16.678488125410727,16.87548828125,2729700
2009-08-21,17.03088245895599,17.405462637010768,17.003136249522324,17.225109100341797,3085800
2009-08-24,17.25562663942369,17.355515193401224,16.90324541430715,16.939315795898438,3251700
2009-08-25,16.556406531700873,17.01977560490998,16.556406531700873,16.84219741821289,6744000
2009-08-26,16.761740241206084,16.96151579349439,16.68404895481204,16.753416061401367,5280300
2009-08-27,16.800571333206662,16.897684572428,16.517555788924334,16.8338680267334,3346800
2009-08-28,16.95318902661901,17.01978086721981,16.781159708148273,16.90601921081543,2008800
2009-08-31,16.775609079150293,16.797806357093375,16.484269210769348,16.703468322753906,3125100
2009-09-01,16.559180699768824,16.78392867293905,16.31501070908075,16.539758682250977,3665100
2009-09-02,16.392704775555842,16.54253679796584,16.265071618670962,16.470396041870117,3224700
2009-09-03,16.498145197073754,16.75896365544906,16.20680527772821,16.714569091796875,3554400
2009-09-04,16.75340423602787,16.79779877186721,16.603572280651637,16.75617790222168,3028800
2009-09-08,16.817224890330777,16.911564492769276,16.578605392712234,16.84219741821289,4345500
2009-09-09,16.789482173383416,16.839425651818804,16.281718448320884,16.412128448486328,8718600
2009-09-10,16.406579216315794,16.42877808365476,16.131887682010916,16.273395538330078,5672100
2009-09-11,16.348309777022312,16.56195995976208,16.20957719113277,16.448198318481445,4065900
2009-09-14,16.317788081312205,16.678495022041254,16.270619860150724,16.625776290893555,3575700
2009-09-15,16.606354268965237,16.720114320891,16.470395352443568,16.625776290893555,4009200
2009-09-16,16.71733686454959,17.022551366621496,16.58692847518639,16.806127548217773,4113300
2009-09-17,16.817225411088383,17.324989046695034,16.79225288243298,17.23897361755371,9214500
2009-09-18,17.31111204497159,17.341631900657585,16.99202610436895,17.213998794555664,4251000
2009-09-21,17.125214188631944,17.27227093580725,17.017001481623236,17.086368560791016,4097100
2009-09-22,17.114113454584086,17.139085982225303,16.947634699998606,16.96150779724121,2743800
2009-09-23,17.005907635991896,17.164063851591873,16.864399777333958,16.939315795898438,5543100
2009-09-24,16.958735528153515,17.08359501299155,16.861622242685154,16.942087173461914,3291300
2009-09-25,16.9032412208268,16.917114318945192,16.498139770002783,16.536985397338867,5421900
2009-09-28,16.6951467952763,16.872725047009993,16.553638927466668,16.836654663085938,2354400
2009-09-29,16.84497290034714,17.097467086427745,16.681267808814695,16.720111846923828,3106800
2009-09-30,16.736764018464658,16.842201489220397,16.54531268811454,16.69236946105957,3253200
2009-10-01,16.64796894756928,16.795025667902344,16.520334243774414,16.520334243774414,4661100
2009-10-02,16.40102684140252,16.639647944489802,16.24842117120739,16.32611083984375,4055100
2009-10-05,16.3122355772547,16.584151762917788,16.306686656161364,16.534208297729492,3143400
2009-10-06,16.575828569116265,16.82832272788463,16.545307122707555,16.63132095336914,2749200
2009-10-07,16.620229982852827,16.68682182409164,16.47317319857646,16.525890350341797,2470500
2009-10-08,16.672950739953542,17.01978308991792,16.606358890656182,16.989261627197266,3276000
2009-10-09,16.96706236667528,17.13076750891167,16.825554504951032,17.075273513793945,3172200
2009-10-12,17.161280966359367,17.36938057259034,17.13630844204901,17.20290184020996,2643600
2009-10-13,17.227874460626765,17.59135499351903,17.152958468047718,17.549734115600586,5492400
2009-10-14,17.677378714961165,17.77726569351028,17.610786866703453,17.6884765625,3456300
2009-10-15,17.535863551097602,17.73008850370706,17.36938320580465,17.508115768432617,4203900
2009-10-16,17.41377836286012,17.54973567568187,17.297243069677393,17.383256912231445,3853500
2009-10-19,17.38325680652494,17.793907172507627,17.377707884901007,17.499792098999023,6028500
2009-10-20,16.853298442080558,17.166833965313817,16.326111165888907,16.38160514831543,11097300
2009-10-21,16.414897710287985,16.63409676336243,16.068065534098338,16.129108428955078,7888200
2009-10-22,16.206796068405094,16.312233494084158,15.962626107064802,16.190149307250977,4840500
2009-10-23,16.206799499506136,16.398252376212838,16.079166365267355,16.165180206298828,4263000
2009-10-26,16.184593311577256,16.23453675345344,15.85995855787197,15.993142127990723,5892000
2009-10-27,16.001473593787342,16.15130557538957,15.887711980408962,15.923782348632812,4830000
2009-10-28,15.887719573630811,15.95431300854692,15.604705413611713,15.676844596862793,7099200
2009-10-29,15.699037773878306,16.026446379993978,15.699037773878306,15.87106704711914,4465500
2009-10-30,15.80447115100048,15.954303111263425,15.746203519270196,15.826666831970215,6441900
2009-11-02,15.88216870355261,16.05697327343498,15.746211357727079,15.926563262939453,4352100
2009-11-03,15.812798069747751,15.95430588037089,15.743430997819022,15.873839378356934,5468100
2009-11-04,15.868294333391221,16.0985912902555,15.765632121477246,15.884941101074219,5004300
2009-11-05,15.979281611096775,16.18460604633646,15.88771723921574,16.13743782043457,3774000
2009-11-06,16.08471263585303,16.423220610303133,16.01812082509199,16.35385513305664,3994500
2009-11-09,16.63686813622047,16.675712162362924,16.44819057459441,16.595247268676758,3553500
2009-11-10,16.621768333598574,16.73620920770495,16.487789474858708,16.630142211914062,3336300
2009-11-11,16.75854620701568,16.898108789242592,16.68039263035104,16.76692008972168,2866800
2009-11-12,16.71388364054062,16.836698435873597,16.526872815718278,16.618982315063477,2629800
2009-11-13,16.69434750479216,16.850656245310766,16.610610280225654,16.822744369506836,2961000
2009-11-16,16.87856935127768,17.129779422360404,16.83669994132744,17.02650260925293,3621000
2009-11-17,17.023703436606926,17.048825069379394,16.861812728927912,16.965087890625,2316600
2009-11-18,17.043248635285607,17.043248635285607,16.83669822444254,16.89810562133789,1930500
2009-11-19,16.786457862922006,16.819951792962083,16.57432378310115,16.702720642089844,3274800
2009-11-20,16.694341315413308,16.780870334341706,16.5994400145715,16.730627059936523,3132000
2009-11-23,16.792033296221852,17.015331398943683,16.792033296221852,16.88693618774414,2964900
2009-11-24,16.881350711870606,17.01812138393099,16.800405358031103,16.965087890625,2292000
2009-11-25,17.01811384286062,17.244202049013232,16.912046903249045,17.2330379486084,3204000
2009-11-27,16.92322356358329,17.205138869602024,16.822740196751408,17.062786102294922,1628700
2009-11-30,17.079529431863453,17.121397224323374,16.85064769438494,16.981836318969727,2852700
2009-12-01,17.076742217713313,17.386567798741837,17.076742217713313,17.35865592956543,2671200
2009-12-02,17.33631984155389,17.576365662779537,17.27770429863205,17.39214515686035,2500200
2009-12-03,17.347484454777927,17.394934292799103,17.006953726233284,17.118602752685547,3700200
2009-12-04,17.274912273584917,17.414474761656166,17.073944015688358,17.263748168945312,3210900
2009-12-07,17.188389383085173,17.45913895606617,17.174433450046546,17.447973251342773,4400400
2009-12-08,17.414478139196707,17.414478139196707,17.082321205863586,17.196762084960938,3688200
2009-12-09,17.146519655949128,17.216299313295966,17.004166918945998,17.191179275512695,5000400
2009-12-10,17.249804426985094,17.425651177952037,17.24143054401216,17.26934242248535,3712800
2009-12-11,17.313993255263767,17.514963150024414,17.313993255263767,17.514963150024414,2737800
2009-12-14,17.545665843768575,17.55124789738267,17.417269027719758,17.445180892944336,3732900
2009-12-15,17.311206321645862,17.355867553110308,17.14373349156085,17.16606330871582,6016200
2009-12-16,17.182806152877806,17.308411138780045,17.16605839551643,17.196762084960938,2389800
2009-12-17,17.087908693830578,17.26096356824737,17.02370947524617,17.221887588500977,2439600
2009-12-18,17.274921905675527,17.347495014912983,17.166064637551287,17.252592086791992,4270200
2009-12-21,17.36423383085411,17.41726572586572,17.19396765209229,17.305618286132812,1763400
2009-12-22,17.302837274711784,17.456354197438966,17.286089509423782,17.367034912109375,1408200
2009-12-23,17.35865778203311,17.48984645604012,17.054414222940977,17.16606330871582,3403800
2009-12-24,17.246999689023347,17.372606242432294,17.199549850571255,17.31119728088379,590400
2009-12-28,17.3056237952111,17.383777347334327,17.286084209314556,17.355865478515625,2031600
2009-12-29,17.436810856382447,17.46472272520115,17.347491598439152,17.355865478515625,1711800
2009-12-30,17.316795972601312,17.414489156141016,17.26655426588677,17.308422088623047,963900
2009-12-31,17.37819040002778,17.403312035492817,17.205135568448682,17.20792579650879,1656300
2010-01-04,17.344699479608877,17.344699479608877,17.073949884610453,17.213512420654297,4014000
2010-01-05,17.191184569022628,17.266547899886277,16.621773445677036,16.805994033813477,9244500
2010-01-06,16.856231512157684,17.03207977263956,16.44592103390541,16.58548355102539,7475100
2010-01-07,16.585488391095616,16.87856784599078,16.585488391095616,16.733423233032227,4020000
2010-01-08,16.73062789371594,16.87856430174264,16.685968267899558,16.87577247619629,2595900
2010-01-11,17.297254350304026,17.297254350304026,16.339860713364338,16.644105911254883,4610400
2010-01-12,16.58548355102539,16.842275579876503,16.538032103546108,16.58548355102539,4145100
2010-01-13,16.63851993269249,16.847862147462802,16.63851993269249,16.797618865966797,1980000
2010-01-14,16.819940438039584,16.945546983069804,16.783654706177753,16.89530372619629,3220200
2010-01-15,16.822749000039213,16.822749000039213,16.515713490219024,16.52129554748535,5014800
2010-01-19,16.434760573626402,16.585487231154215,16.27286820950366,16.571531295776367,3502800
2010-01-20,16.479407226162543,16.479407226162543,16.31193293922589,16.409626007080078,3044100
2010-01-21,16.384513800311534,16.613393944331,16.292402738828052,16.359392166137695,4749600
2010-01-22,16.36497908022455,16.521287790377432,16.150054803408636,16.189130783081055,5613600
2010-01-25,16.33427757261896,16.577115349509352,16.26170606104109,16.445926666259766,6130800
2010-01-26,17.528926226975887,17.947610788416526,17.461936761031577,17.53730010986328,18261300
2010-01-27,17.53729412907286,17.88061522459808,17.383777254237824,17.82758331298828,6816300
2010-01-28,17.886199889926115,17.886199889926115,17.62103233107468,17.74663734436035,4740900
2010-01-29,17.768955741020818,18.039705180498302,17.60706508101423,17.68242835998535,6184500
2010-02-01,17.79967434907032,18.073214244952073,17.724312604033738,18.036930084228516,3571500
2010-02-02,18.101126514295824,18.31605081799513,17.808047047166987,18.29930305480957,4436400
2010-02-03,18.235100737173255,18.235100737173255,17.84991186586625,17.93364906311035,4608900
2010-02-04,17.900153740378546,17.911317848317157,17.72151523612704,17.821998596191406,4576500
2010-02-05,17.86945209544879,17.933651313492046,17.545668970814027,17.835956573486328,4128000
2010-02-08,17.858293484609497,17.89178741972999,17.615455667077644,17.64057731628418,3809400
2010-02-09,17.76338732515224,17.978311627823633,17.71593745922624,17.799673080444336,4817100
2010-02-10,17.75221712298703,17.76617305506785,17.473093689908552,17.579160690307617,5256300
2010-02-11,17.581957057942308,17.80246339723423,17.55683541541415,17.78850746154785,3158100
2010-02-12,17.629404734322662,17.875032685692176,17.487051971952862,17.849912643432617,3126300
2010-02-16,17.93364365220737,18.087160469874277,17.91410407369181,18.01458740234375,2244600
2010-02-17,18.117877598478902,18.26023041734013,18.09554777585665,18.154163360595703,2220300
2010-02-18,18.168110083534003,18.23789134276208,17.950394024124158,18.20718765258789,2142300
2010-02-19,18.129034598090108,18.321629042996168,18.087166796033753,18.246267318725586,2217300
2010-02-22,18.288130515201008,18.349537887142585,18.050876502321856,18.08995246887207,2799900
2010-02-23,17.995053504383367,18.151362182208526,17.880612623471457,17.9001522064209,2369400
2010-02-24,17.992780195554822,18.124707808166647,17.92541259644384,18.074182510375977,1938600
2010-02-25,17.911382104816113,18.076994359125276,17.77945285492085,18.060152053833008,2481000
2010-02-26,18.079802526706086,18.091031266983045,17.776649025619815,17.79068374633789,3271500
2010-03-01,17.852440703502392,17.959106525698243,17.69524795110571,17.891738891601562,2560800
2010-03-02,18.01244066539523,18.02928297811279,17.86647823829996,17.987178802490234,1980600
2010-03-03,18.046118024400666,18.07980103010168,17.922609922431985,17.96752166748047,2846100
2010-03-04,18.020852782460707,18.287517246158206,18.001204498260066,18.16962432861328,3195000
2010-03-05,18.276292351024683,18.33804640888442,18.18085528371383,18.290327072143555,2122500
2010-03-08,18.335236012505476,18.402603627255193,18.23699297972811,18.31839370727539,2864400
2010-03-09,18.220150614009057,18.523305682461643,18.220150614009057,18.385761260986328,2044500
2010-03-10,18.354888922583047,18.354888922583047,18.076997265267984,18.16120719909668,3800700
2010-03-11,18.32120728767216,18.32120728767216,17.93384377767055,18.315593719482422,3735600
2010-03-12,18.368926098130636,18.433486145861657,18.2566467067477,18.396995544433594,2158200
2010-03-15,18.413833648894087,18.42786836883998,18.27067725680692,18.416641235351562,1945800
2010-03-16,18.441905569359974,18.441905569359974,18.1106809943383,18.265066146850586,2584500
2010-03-17,18.279100854563797,18.573834831356063,18.228575534767426,18.45874786376953,3666300
2010-03-18,18.436292138017183,18.554185087227445,18.324012756347656,18.324012756347656,3167700
2010-03-19,18.329620361328125,18.405409120072616,18.253831602583638,18.329620361328125,6123300
2010-03-22,18.27629326773085,18.568219657690165,18.200504484950812,18.45874786376953,3567600
2010-03-23,18.46154631032355,18.67207026409362,18.366109277173344,18.655229568481445,2590200
2010-03-24,18.61593259909709,18.655230770398003,18.402601045895345,18.484004974365234,2454600
2010-03-25,18.582254519238578,18.832075117843498,18.48962343511288,18.63839340209961,5168100
2010-03-26,18.705765168698623,18.851729187576893,18.666468584459754,18.761905670166016,2663400
2010-03-29,18.843300697871157,18.916281875819017,18.76189836767231,18.809616088867188,1652400
2010-03-30,18.81803581044397,18.921894003359277,18.789966375855062,18.79838752746582,2454900
2010-03-31,18.750669898476414,19.09592911487106,18.702950570425887,18.997684478759766,3322800
2010-04-01,19.034181910592572,19.317688788458288,19.034181910592572,19.157690048217773,2964900
2010-04-05,19.138032143919805,19.40469497087913,19.1099611046317,19.365398406982422,2861400
2010-04-06,19.298036881215623,19.62925982988995,19.199790622022675,19.61241912841797,3397200
2010-04-07,19.587149889656324,19.716271533215128,19.43557237792079,19.60679817199707,5637900
2010-04-08,19.455227723339664,20.002589909634636,19.345755928549057,19.88469696044922,9569700
2010-04-09,19.90434217553092,20.019427510798433,19.70504531611788,19.98855209350586,4146900
2010-04-12,20.030650895078054,20.429242901187177,19.93521226400491,20.297313690185547,7497600
2010-04-13,20.199072646761017,20.31696554815403,20.15135332659226,20.30293083190918,6962100
2010-04-14,20.3534692734442,20.437679231456283,20.14575116285821,20.432064056396484,4183800
2010-04-15,20.38995071957612,20.673455898209856,20.316969538301635,20.6285457611084,3792300
2010-04-16,20.592049999141377,20.636961734637772,20.38713960362519,20.47977066040039,5116200
2010-04-19,20.308554455124032,20.5415343937482,20.249607975233875,20.538726806640625,3303600
2010-04-20,20.580824152084812,20.81099640931828,20.555560696978393,20.766084671020508,4175400
2010-04-21,20.6959179827103,20.962580915430703,20.6959179827103,20.858722686767578,5219100
2010-04-22,20.521876253187298,22.32957439563571,20.521876253187298,22.267820358276367,12975000
2010-04-23,21.902926164686274,22.357657356576407,21.84959324616655,22.326780319213867,6259800
2010-04-26,22.374489042916053,22.548522440775276,22.203263231182344,22.439050674438477,3607500
2010-04-27,22.19203665204174,22.514841628720315,22.009583690395175,22.290281295776367,6717900
2010-04-28,22.332378425723427,22.3800977390253,22.144310363999093,22.265010833740234,6438000
2010-04-29,22.396949321686403,22.416599216091495,22.135899976601827,22.217302322387695,4133400
2010-04-30,22.256590022345218,22.354834629585607,21.900102172158068,21.91413688659668,4369500
2010-05-03,21.945011792132227,22.517637080756593,21.832732481242154,22.458690643310547,3630300
2010-05-04,22.276246836392943,22.276246836392943,21.849585250538816,22.020811080932617,3491100
2010-05-05,21.83273900392903,22.003964803420086,21.5183568395129,21.62782859802246,5644200
2010-05-06,21.549234019768313,21.81589846863341,20.679068692408276,21.42572593688965,6893700
2010-05-07,21.403275017642162,21.900110194207024,21.187135838839076,21.31906509399414,9593700
2010-05-10,21.70923601926983,22.323965729675805,21.70923601926983,22.301509857177734,4399200
2010-05-11,22.040454959144235,22.59343212508292,22.009579545426917,22.309926986694336,2986200
2010-05-12,22.402565936356233,22.60466883805991,22.394144781347194,22.573793411254883,3861600
2010-05-13,22.467126561016876,22.520459469518944,21.886079741357197,21.956254959106445,3816000
2010-05-14,21.860812610410846,22.020811309077825,21.633447898397584,21.821516036987305,4737600
2010-05-17,21.947830145695843,22.242564083704206,21.726077394031005,22.208879470825195,5546100
2010-05-18,22.340799947594327,22.36325581196274,21.82992702550025,21.91694450378418,3098400
2010-05-19,21.784411647333133,22.052311313813668,21.541892458817195,21.976171493530273,5542500
2010-05-20,21.5870110378295,21.668790421930172,21.16119218600942,21.262712478637695,6005700
2010-05-21,21.09915463487814,21.510872164241714,20.86791619932987,21.35295295715332,7350300
2010-05-24,20.88200732239665,21.728003598240587,20.876367756005514,21.3980655670166,5384700
2010-05-25,21.03712041713029,21.398078705550574,20.808700895135264,21.296558380126953,5313000
2010-05-26,21.54753523677411,21.688535761655185,21.087877269238486,21.166837692260742,7363800
2010-05-27,21.505233486160037,21.7477526819159,21.276814018490846,21.74211311340332,4196100
2010-05-28,21.708271161152265,21.781592001819643,21.429092366547046,21.60957145690918,4111200
2010-06-01,21.43473540932375,22.06077437251227,21.43473540932375,21.544715881347656,4184700
2010-06-02,21.58701863301182,21.849278808904256,21.46575900280223,21.7844181060791,4617900
2010-06-03,21.818248860944692,21.93668784564015,21.522149785595904,21.680068969726562,2567400
2010-06-04,21.38397798625325,21.46011782340089,21.056858745678593,21.12453842163086,5515200
2010-06-07,21.09915887567342,21.223237470805255,20.75511932373047,20.75511932373047,7085700
2010-06-08,20.743832204506734,20.85945220784456,20.523872945927256,20.83125114440918,6297300
2010-06-09,21.000453237462555,21.214772950913055,20.81715356746464,20.893293380737305,3731400
2010-06-10,21.1696538224342,21.51651229157405,21.065314545312525,21.4798526763916,3360300
2010-06-11,21.37551846782171,21.612398147583008,21.26271900450938,21.612398147583008,2808300
2010-06-14,21.65469122949971,21.990270546648272,21.595471729675932,21.60957145690918,2418900
2010-06-15,21.73929904785726,21.973358154296875,21.67725893476487,21.973358154296875,3549300
2010-06-16,21.908490570698415,22.10870895107465,21.671610964170327,21.781591415405273,2718000
2010-06-17,21.88875133360965,21.897211493089905,21.434732994368616,21.601112365722656,2937300
2010-06-18,21.682886267963163,21.739286779019803,21.426269025527013,21.482667922973633,7096500
2010-06-21,21.699819287606772,21.76467999397752,21.48550109277504,21.555999755859375,3762000
2010-06-22,21.598295732690556,21.651874059197127,21.048396602058087,21.082237243652344,4080000
2010-06-23,21.0089092575721,21.076590517778623,20.58591106294165,20.907390594482422,4697400
2010-06-24,20.769222362211497,20.80024241933804,20.196764828572856,20.205224990844727,5072100
2010-06-25,20.25316483750447,20.306743174459392,20.03884503524112,20.157285690307617,6061500
2010-06-28,20.162916462019666,20.312377120134574,20.038837894616204,20.044477462768555,3324300
2010-06-29,19.89503091283502,19.945791898916372,19.559452999668864,19.852731704711914,5868600
2010-06-30,19.756841413191115,20.04730099945785,19.47484360081182,19.511503219604492,5087700
2010-07-01,19.500223458473453,19.80196381163865,19.153364937557697,19.723003387451172,5477400
2010-07-02,19.722995395610678,19.83861539360311,19.452276817139627,19.57917594909668,2513400
2010-07-06,19.728635776337914,19.827335463844456,19.48047706917034,19.68915557861328,3815700
2010-07-07,19.71453352659686,20.346210154849985,19.618654441782333,20.320831298828125,3652800
2010-07-08,20.402619935726186,20.58591803213944,20.261621027652005,20.478759765625,4394400
2010-07-09,20.526693901096834,20.535154059581824,20.264435442503068,20.368776321411133,2689200
2010-07-12,20.332120666693612,20.487220925390613,20.230601964283466,20.309560775756836,1787100
2010-07-13,20.47594386621073,20.803063150599378,20.464664725513348,20.647964477539062,2498700
2010-07-14,19.88938609204846,20.22214493835342,19.880925929934328,20.202404022216797,4975500
2010-07-15,20.22777898368087,20.25879903175645,19.78504137804037,20.04166030883789,3901500
2010-07-16,19.96269820981053,20.019098732540527,19.562259823341716,19.582000732421875,2803200
2010-07-19,19.638401870299163,19.770942226270936,19.505863127937925,19.686342239379883,2495700
2010-07-20,19.096961731635464,19.722998960920492,19.057481528402462,19.69761848449707,5039700
2010-07-21,19.86118263031598,19.86118263031598,19.503043369744677,19.615842819213867,5732100
2010-07-22,18.896749883966883,19.641228043868,18.70217098834243,18.860090255737305,12018600
2010-07-23,18.955959219687358,19.76811494637789,18.91647902401518,19.455097198486328,5956800
2010-07-26,19.407167552216112,19.697625579051248,19.401526368572238,19.649686813354492,3883200
2010-07-27,19.81606176757179,19.81606176757179,19.553803242234235,19.59892463684082,4708200
2010-07-28,19.601744162174295,19.68352356581241,19.525604327915534,19.567903518676758,4254600
2010-07-29,19.69761708430932,19.79349780157534,19.06311974131917,19.34229850769043,4891500
2010-07-30,19.178735746396313,19.542514405244216,19.122335241336472,19.500213623046875,3284400
2010-08-02,19.62148284746177,20.06422210889849,19.500223234743377,20.002182006835938,3918300
2010-08-03,19.942971903421874,20.00219144201199,19.73993118023947,19.87811279296875,2469600
2010-08-04,19.91475975027788,20.03037816110382,19.78785897568687,19.906299591064453,4617000
2010-08-05,19.87528459514254,19.93450411107287,19.680704111014723,19.720184326171875,2926200
2010-08-06,19.5989218322316,19.65250015258789,19.36204220909512,19.65250015258789,2724000
2010-08-09,19.675053261540754,19.762473803099603,19.63557306901772,19.7004337310791,2869200
2010-08-10,19.58482230866853,19.697621755486953,19.3761437354571,19.61020278930664,5700300
2010-08-11,19.314106429259397,19.559446270073927,19.25206632113519,19.438186645507812,4411200
2010-08-12,19.235141081480766,19.641219010884033,19.15618067729167,19.57071876525879,4114800
2010-08-13,19.511504521220004,19.62994354577597,19.387425927306776,19.48612403869629,3632700
2010-08-16,19.376134352698138,19.401513207436142,19.1448943884888,19.25205421447754,3188400
2010-08-17,19.435367015991957,19.751205528391882,19.387428250295198,19.649686813354492,2521200
2010-08-18,19.65251649589244,19.86794764650711,19.53913125293986,19.71771240234375,1844400
2010-08-19,19.635507891325815,19.700705418397508,19.119604641235306,19.17062759399414,4068300
2010-08-20,19.060079269877416,19.479605507897375,19.060079269877416,19.371889114379883,2960100
2010-08-23,19.37755919260696,19.604329707992733,19.147953437532365,19.173465728759766,2163000
2010-08-24,19.000550493293485,19.102598029239854,18.74543408641339,19.03456687927246,4038300
2010-08-25,18.92400856316005,19.72904598643312,18.92400856316005,19.601486206054688,5348700
2010-08-26,19.67802478718462,19.848103442084625,19.519285466206735,19.556137084960938,3997200
2010-08-27,19.68086331923935,19.918971529552213,19.490942825685238,19.91046905517578,3067200
2010-08-30,19.893458422246397,20.040860037875465,19.627002716064453,19.627002716064453,1808400
2010-08-31,19.54479794570197,19.986999533263774,19.405900430216573,19.950149536132812,4788900
2010-09-01,19.839599954592135,20.256290887666164,19.79991471763501,20.091882705688477,4727700
2010-09-02,20.193926349958083,20.60778196452826,20.18825587291671,20.545419692993164,2977800
2010-09-03,20.704164001072126,20.760857431281966,20.432039428841843,20.500070571899414,2514600
2010-09-07,20.381019741317346,20.576609106185106,20.264799245066786,20.369680404663086,1945500
2010-09-08,20.409365195526057,20.57377340842216,20.381019287507545,20.497238159179688,1933800
2010-09-09,20.707002375135506,20.76086057429187,20.378184322915253,20.417869567871094,1668300
2010-09-10,20.42637382200963,20.604954992699486,20.366846765113014,20.48590087890625,1821600
2010-09-13,20.638971298864174,20.820387708493445,20.551098333696487,20.67582130432129,2286300
2010-09-14,20.596442847943354,20.65313626502028,20.429199457252945,20.539751052856445,2733000
2010-09-15,20.37817705110707,20.53124749703561,20.17975251912489,20.43770408630371,2608800
2010-09-16,20.335664676015202,20.568104035522257,20.21377532820294,20.525585174560547,2822100
2010-09-17,20.528418426927,20.670151204925972,20.307316785479905,20.542593002319336,3117600
2010-09-20,20.610621287595162,21.285263832106942,20.610621287595162,21.177547454833984,3729600
2010-09-21,21.231409606507928,21.560226033887886,21.072670250050898,21.36180305480957,4371000
2010-09-22,21.330614766821462,21.588567979071087,21.254081158999295,21.39297866821289,3753300
2010-09-23,21.299440610145616,21.4298340575343,21.061330766131906,21.098180770874023,2174400
2010-09-24,21.276758514909943,21.35896260168974,21.120852814129094,21.333450317382812,2779200
2010-09-27,21.375964485836782,21.517695572201955,21.21722521495066,21.356121063232422,1902000
2010-09-28,21.4269948622827,21.80400055888027,21.169043254717984,21.710458755493164,2762100
2010-09-29,21.571557385210724,21.585730334042022,21.225731270164957,21.514863967895508,2328300
