Date,Open,High,Low,Close,Volume
2010-09-30,21.466685756590696,21.588575116814617,21.194559503957915,21.299442291259766,2644200
2010-10-01,21.293767971355532,21.483686818531364,20.94510655304424,20.987627029418945,4816500
2010-10-04,20.97629256415491,21.035819618303904,20.786370443598678,20.894086837768555,2375400
2010-10-05,21.061329861709975,21.339123316138036,20.979125758970575,21.18038558959961,2681100
2010-10-06,21.140703702767766,21.310780792193807,20.902593831182347,20.976295471191406,3108900
2010-10-07,21.004638907852758,21.03865367293433,20.695662672579328,20.882749557495117,2724600
2010-10-08,20.9082587075558,20.967787380609447,20.803377558350192,20.828889846801758,1959600
2010-10-11,20.62478964938438,20.664474880878462,20.159911070133994,20.420696258544922,4404300
2010-10-12,20.409359510906704,20.70132585055533,20.28180133836157,20.613452911376953,2723100
2010-10-13,20.672986840323517,20.8288925869424,20.59645158689074,20.763696670532227,2269800
2010-10-14,20.732503401759658,20.865732028866585,20.573764117752386,20.724000930786133,2520900
2010-10-15,20.828894834283194,20.874248943285693,20.375352122267333,20.40936851501465,3961800
2010-10-18,20.32999186873758,20.536918898266357,20.213771400570952,20.457550048828125,2175300
2010-10-19,20.25062401457104,20.939439573677152,20.230782205144624,20.61912727355957,4710000
2010-10-20,20.66164258178765,20.715500766109137,20.395186899035615,20.6332950592041,2216100
2010-10-21,20.72683624742927,20.837386221042753,20.40085355970949,20.539751052856445,2967300
2010-10-22,20.590779910066328,20.90825859535986,20.528417619957477,20.687158584594727,2357700
2010-10-25,20.820384491384402,21.21439839791485,20.820384491384402,21.137863159179688,4836900
2010-10-26,20.04086249464624,20.40936414590732,19.71771332068801,20.395191192626953,14056800
2010-10-27,20.219435178432757,20.429197394255976,20.0975458849166,20.39801788330078,4384800
2010-10-28,20.47172228592377,20.53691818218873,20.24211659657248,20.3384952545166,2959800
2010-10-29,20.253456580100398,20.706997495604295,20.140069729234167,20.6843204498291,3667500
2010-11-01,20.72117219233412,20.811880383077547,20.347000094522283,20.500070571899414,3250800
2010-11-02,20.585107627837385,20.704161709513503,20.49156420824031,20.51707649230957,2281500
2010-11-03,20.568099969114268,20.61345406063628,20.196763142029038,20.451879501342773,2378100
2010-11-04,20.60495190304814,20.650305998834433,20.31865437614594,20.647472381591797,3605400
2010-11-05,20.653140734746938,20.92810054199695,20.556762067057015,20.769359588623047,3203400
2010-11-08,20.675814987283232,20.837387914000114,20.65597318178875,20.735342025756836,1777500
2010-11-09,20.806208397363108,21.015970651411074,20.681483842854494,20.735342025756836,3450000
2010-11-10,20.698498422828653,20.90259188432522,20.596450881085048,20.854402542114258,2223300
2010-11-11,20.76086276794731,20.959287391702023,20.647477500371874,20.922435760498047,2571000
2010-11-12,20.809039683436154,20.936599462438135,20.57093155621105,20.709827423095703,2004000
2010-11-15,20.741017650230464,20.998969315792923,20.709836501427237,20.83739471435547,2140800
2010-11-16,20.715500234256947,20.88274363864822,20.60778386837949,20.8515625,3085500
2010-11-17,20.845869355578145,20.888597323300047,20.62937707386521,20.73762321472168,2272200
2010-11-18,20.87436424569441,20.97121695825336,20.697752297463175,20.717693328857422,2502900
2010-11-19,20.711986770421348,20.934175785117507,20.623680023187415,20.90283966064453,1748400
2010-11-22,20.800295513210244,21.352919778132566,20.746172434173122,21.290250778198242,2817000
2010-11-23,21.15635924990291,21.26460536905337,21.028173742474063,21.105085372924805,1929900
2010-11-24,21.236122821512602,21.444067539034066,21.162058734070936,21.392793655395508,1933800
2010-11-26,21.25891627823108,21.378555910856427,21.221883411020617,21.290250778198242,541200
2010-11-29,21.18769751119442,21.20763853299058,20.868657462130365,21.142120361328125,1569300
2010-11-30,20.971205450870183,21.32442752354334,20.9028381007112,21.12787628173828,1927800
2010-12-01,21.361462060794413,21.689046402909884,21.35861287765803,21.646318435668945,2198700
2010-12-02,21.5722567337485,21.90269027064092,21.520981215292068,21.708988189697266,2456400
2010-12-03,21.632077482379003,22.00808818760044,21.59504624852898,21.94257164001465,2339700
2010-12-06,21.925474166870117,21.96820212332,21.80868213728656,21.925474166870117,1156500
2010-12-07,22.087842563468282,22.19323949744632,21.82007645473193,21.862804412841797,1227600
2010-12-08,21.857114441535177,22.084998568280508,21.808688106995884,22.002391815185547,2077800
2010-12-09,22.093542185364456,22.13627177902462,21.85141379783708,22.07645034790039,1523700
2010-12-10,21.99669700655449,22.244523825793085,21.99669700655449,22.15052032470703,1200300
2010-12-13,22.22457399764314,22.46955153619598,22.150511551558324,22.270151138305664,2805300
2010-12-14,22.298648463869064,22.646175571231474,22.298648463869064,22.61199188232422,3258600
2010-12-15,22.546474956825815,23.571961158071375,22.50944371441572,23.073461532592773,6873900
2010-12-16,23.002234786853503,23.35830434266954,23.002234786853503,23.349760055541992,3062700
2010-12-17,23.332679171145607,23.475107386305563,23.278556090791913,23.364013671875,2703900
2010-12-20,23.28995178000942,23.665964194545282,23.28995178000942,23.62893295288086,1648800
2010-12-21,23.65171231056996,23.85681109666916,23.597589246178128,23.72577476501465,1803900
2010-12-22,23.720077509373326,24.078997932228987,23.720077509373326,24.070453643798828,2412900
2010-12-23,24.01348127826815,24.210032510528787,23.92802372468653,23.95935821533203,1871700
2010-12-27,24.01917465902955,24.039114045761128,23.905231813491163,24.00208282470703,780900
2010-12-28,24.01347659409094,24.07899311540878,23.799833566794696,23.8568058013916,1832400
2010-12-29,23.905239589562775,23.993546342309486,23.77420486707794,23.8909969329834,1560300
2010-12-30,23.882452767609333,24.03342689440336,23.819783770081944,23.94512176513672,1005000
2010-12-31,23.902381307115405,23.996384760715173,23.819772952421793,23.8568058013916,966300
2011-01-03,23.899530486460257,24.210024477145687,23.888135389112445,24.141658782958984,2106600
2011-01-04,24.113185502169195,24.113185502169195,23.660261533722966,23.848268508911133,3537600
2011-01-05,23.79129380879734,23.962208926864747,23.463707857474287,23.529224395751953,4503900
2011-01-06,23.580504163159954,23.737176665477005,23.45801697494086,23.603294372558594,2069400
2011-01-07,23.72008305843545,23.72008305843545,23.270008240673338,23.549169540405273,3662700
2011-01-10,23.685895736273423,23.779899209751505,23.455160826809372,23.534921646118164,4626300
2011-01-11,23.60328646923004,23.851111576320974,23.563406061087647,23.711532592773438,3263400
2011-01-12,23.819785051669935,23.87675731520587,23.626082941576843,23.680204391479492,2890800
2011-01-13,23.720078113215763,23.916630981425737,23.643168105615544,23.816930770874023,2966400
2011-01-14,23.76850846264188,24.104640378509288,23.75426580586344,24.007787704467773,2160300
2011-01-18,23.95650662977382,24.210030082316788,23.925173772238196,24.19578742980957,2146500
2011-01-19,24.21288516379456,24.21288516379456,23.66595931360956,23.67450523376465,2567700
2011-01-20,23.557709773880894,23.64316732725003,23.284246907073477,23.326974868774414,3627900
2011-01-21,23.435219603158014,23.603287158808772,23.28424714428321,23.44091796875,2280000
2011-01-24,23.44662308445944,23.945124304055074,23.44662308445944,23.7286319732666,5687700
2011-01-25,23.640320695350162,24.540470210703923,23.47510230635097,24.523378372192383,6785700
2011-01-26,24.49774490026887,24.511985927282492,24.158763796232158,24.17585563659668,4338600
2011-01-27,24.13312170113722,24.546165199276672,24.084695372124795,24.412282943725586,2458800
2011-01-28,24.380954146146806,24.71708445496307,24.024881182539435,24.059064865112305,2703300
2011-01-31,24.101793108425934,24.292647658349157,23.95651571579877,24.135976791381836,2553000
2011-02-01,24.235675200945224,24.39234605610992,23.99924188156966,24.11888313293457,3026400
2011-02-02,24.113184643949683,24.212883234557538,23.628926196874144,23.879600524902344,3246300
2011-02-03,23.902386622305308,24.0619082626628,23.714381303265846,23.910932540893555,1714500
2011-02-04,23.987843523203484,24.087543730720828,23.748564329135665,23.95935821533203,1527000
2011-02-07,23.965046962763257,24.087535701742652,23.85680250293887,23.919469833374023,1497600
2011-02-08,23.90239158864548,24.03342631761224,23.87390627407764,23.976455688476562,1943700
2011-02-09,23.9764564721848,24.101792838360694,23.862511950253698,24.059064865112305,1891800
2011-02-10,23.939422554095774,24.440772886671418,23.853966611354217,24.309738159179688,2545500
2011-02-11,24.278402792825982,24.64302001804015,24.235674822984034,24.449317932128906,2071800
2011-02-14,24.42368305369209,24.426530607370296,24.19294807740184,24.292648315429688,1604700
2011-02-15,24.255609011318217,24.338217379933198,24.007782275506063,24.084693908691406,1868700
2011-02-16,24.133128671411058,24.335378334555728,24.002093930917972,24.09040069580078,1715100
2011-02-17,24.024871815564765,24.289788732346167,24.004932428483155,24.247060775756836,1894200
2011-02-18,24.29833955885402,24.33252323500555,24.070455447702514,24.22142791748047,2180700
2011-02-22,24.144512509337446,24.27554882749716,23.859656192362767,23.942264556884766,2838600
2011-02-23,23.98088657311831,24.10676955114072,23.382937925552177,23.646148681640625,3840600
2011-02-24,23.649016610939878,23.70909732526535,22.988125479206307,23.208423614501953,4293000
2011-02-25,23.242749116306417,23.503099906666662,23.20269477077185,23.37435531616211,1993800
2011-02-28,23.3915140225737,23.520260216919,23.00814195937782,23.494510650634766,3462300
2011-03-01,23.560325316200984,23.623266000747485,22.91946057152041,23.013874053955078,2349900
2011-03-02,23.071103443861517,23.219876121578825,22.673426252730533,22.836502075195312,3163800
2011-03-03,22.922321700140163,23.42299701561596,22.922321700140163,23.38866424560547,1708800
2011-03-04,23.331445300692394,23.56890818792257,22.928045044532062,23.151203155517578,3338700
2011-03-07,23.248475220241964,23.402969413730258,22.762106308821224,22.887990951538086,2043300
2011-03-08,22.950932979346828,23.560326596326608,22.830771549411395,23.285669326782227,3223800
2011-03-09,23.237032338544523,23.546019092217982,23.048205372163192,23.417274475097656,2100600
2011-03-10,23.108292164591603,23.44303022167254,23.068239437314446,23.36864471435547,2825100
2011-03-11,23.262784358529423,23.820678888587665,23.262784358529423,23.677629470825195,2407200
2011-03-14,23.540291634900733,23.81780879533252,23.199833805125383,23.425851821899414,2615400
2011-03-15,22.956657352230746,23.597520526835293,22.956657352230746,23.543161392211914,3546000
2011-03-16,23.437298594709855,23.51740565201615,22.813600333542027,23.076812744140625,3370800
2011-03-17,23.391526450145232,23.49738474305967,23.031040516024458,23.102567672729492,2315100
2011-03-18,23.340029609872197,23.3972503546636,23.13117790222168,23.13117790222168,2529600
2011-03-21,23.368642045715507,23.711961621523137,23.297116520185092,23.51455307006836,2507700
2011-03-22,23.48308798126414,23.62327582115698,23.348620089435553,23.60038948059082,2021700
2011-03-23,23.574637205003576,23.786350564806916,23.3657838189064,23.74629783630371,2811900
2011-03-24,23.79493110763434,24.006644443837782,23.64615846795292,23.946563720703125,2475900
2011-03-25,24.032393398321943,24.229801951195423,23.963729482666956,23.989479064941406,3532800
2011-03-28,24.03238266352044,24.118212929019673,23.90077647469844,23.937969207763672,1818300
2011-03-29,23.935118485546173,24.149693413679472,23.852149797094604,23.99519920349121,1932900
2011-03-30,24.135391402017575,24.22408168398811,23.955147590454555,24.086753845214844,3320700
2011-03-31,24.058142941771322,24.16113799654915,23.90650869583566,24.02953338623047,2137500
2011-04-01,24.175445113393444,24.696145260249015,24.132529141759104,24.430072784423828,4908000
2011-04-04,24.4272045666242,24.747636095127845,24.361402277353026,24.472980499267578,2231400
2011-04-05,24.447230170048396,24.55308679930172,24.33565032196686,24.372844696044922,1805700
2011-04-06,24.581695900117907,24.618888636446318,24.369982645444047,24.46153450012207,2601000
2011-04-07,24.461542416762843,24.681838933743233,24.332797784089983,24.404321670532227,2413500
2011-04-08,24.458676103889726,24.48728565105106,24.201185268208516,24.31276512145996,1985400
2011-04-11,24.338517659221434,24.484428669229384,24.16685870673231,24.221216201782227,1941600
2011-04-12,24.06385842996227,24.23265738421865,23.900781057949374,23.99805450439453,1753500
2011-04-13,24.075306156627132,24.12680531780681,23.832121675893486,24.003782272338867,1646400
2011-04-14,23.94369693238201,24.238378880330295,23.783479533521966,24.11821746826172,1472700
2011-04-15,24.161130977776672,24.61603030928232,24.060995925395886,24.518756866455078,4013100
2011-04-18,24.2755716203955,24.307042778237545,23.87503303447476,24.11821746826172,3986700
2011-04-19,24.112498998328512,24.47298494261453,24.029531947059827,24.335657119750977,3631200
2011-04-20,24.490146362820838,24.667528507313378,24.369984951454725,24.547367095947266,4044300
2011-04-21,24.061004445109848,24.103918781150035,23.566052227056346,23.94370460510254,7414200
2011-04-25,23.90365101736631,24.012369303351168,23.62899532882164,23.797794342041016,3031200
2011-04-26,23.94369710645422,23.94369710645422,23.606097559610287,23.64901351928711,3005700
2011-04-27,23.64043467977468,23.663322650124048,23.308559928247227,23.4802188873291,5267700
2011-04-28,23.425864054616287,23.697659775595664,23.30284098676411,23.669050216674805,3703200
2011-04-29,23.686210798702664,23.777762680789028,23.45160951012555,23.543161392211914,2538000
2011-05-02,23.65474252438838,23.837846310930026,23.608966577752966,23.737712860107422,2469300
2011-05-03,23.68335068721415,23.81781854571089,23.566050854041016,23.814958572387695,1937400
2011-05-04,23.88648563630322,24.015230291110868,23.654744275403196,23.840709686279297,4153200
2011-05-05,23.660455604868122,24.095326911522626,23.660455604868122,23.897916793823242,3016800
2011-05-06,24.1353819940225,24.26698656040623,23.8836143877441,24.03810691833496,4221000
2011-05-09,24.023805124570238,24.17257772890426,23.886477322297235,24.058137893676758,1740600
2011-05-10,24.12394060194728,24.578839978011164,24.07530305723132,24.484426498413086,2941200
2011-05-11,24.444370559034237,24.487286518372688,24.05527513779886,24.252683639526367,1998000
2011-05-12,24.235523375090224,24.696142751951207,24.07244597359678,24.63892364501953,3245100
2011-05-13,24.63320036976391,24.724752244227588,24.461539786606192,24.66180992126465,3008700
2011-05-16,24.49872891738097,24.736191761379665,24.361401125941466,24.5731143951416,2349300
2011-05-17,24.51589621271949,24.696138331786283,24.398594772596937,24.49014663696289,3135000
2011-05-18,24.488713311290482,24.755925141240834,24.39676938511027,24.721446990966797,1941900
2011-05-19,24.76742101948495,24.95130888718032,24.640997288400772,24.856491088867188,1723800
2011-05-20,24.916831655001555,24.916831655001555,24.609392265236725,24.64961814880371,2112000
2011-05-23,24.368032519857408,24.597892290036494,24.290454641911122,24.514568328857422,1977900
2011-05-24,24.537561129171568,24.58065923153214,23.968657628758482,24.04336166381836,3721800
2011-05-25,23.988764257922213,24.14104615765145,23.89682034532442,24.123807907104492,3042900
2011-05-26,24.0031329400541,24.224372798669034,23.93417499798891,24.12955665588379,2662200
2011-05-27,24.192768710365105,24.79327643317419,24.164035001205878,24.638120651245117,3003300
2011-05-31,24.77317046291985,25.247257874672098,24.753058341196702,25.238637924194336,8072100
2011-06-01,25.207031128117606,25.22714324915536,24.727197647094727,24.727197647094727,3159000
2011-06-02,24.74155576509602,24.799021533237163,24.36516016264516,24.52606201171875,2802000
2011-06-03,24.310570123112143,24.330683883343482,24.046232172829757,24.12668228149414,2260500
2011-06-06,24.077835373622833,24.221498976487837,23.71867965463415,23.773271560668945,3026400
2011-06-07,24.00314355660357,24.09508752002381,23.810635677681468,23.885339736938477,2292000
2011-06-08,23.819252226460492,23.819252226460492,23.523308253019064,23.580772399902344,2335500
2011-06-09,23.580761435256463,23.78763522720107,23.46870541448567,23.638225555419922,3043500
2011-06-10,23.572154882614846,23.67559265940607,23.339422761988043,23.43711280822754,2741100
2011-06-13,23.42848883295456,23.609502856142832,23.21874109420533,23.382516860961914,2355000
2011-06-14,23.50031003481012,23.802001602302187,23.50031003481012,23.733043670654297,1984800
2011-06-15,23.523307933979293,23.586518165876097,23.187136431738942,23.365278244018555,3592200
2011-06-16,23.408379591462136,23.60375967442303,23.18713801045369,23.563533782958984,3711300
2011-06-17,23.74454679452002,24.115196439038183,23.638235169622135,23.704320907592773,2868300
2011-06-20,23.67270286988888,23.916930287331343,23.655462978006057,23.819238662719727,2247000
2011-06-21,23.985892501394062,23.9916369409338,23.842228902120628,23.954286575317383,1874400
2011-06-22,23.92555866458424,24.006010431192433,23.804882658759222,23.84798240661621,2786700
2011-06-23,23.71005866967028,24.385273627787974,23.569268936893117,24.350793838500977,4450500
2011-06-24,24.30482298972043,24.356541031920816,24.037611186917037,24.172653198242188,3832800
2011-06-27,23.896829168776193,23.96291326382359,23.51181348159148,23.813505172729492,5254800
2011-06-28,23.847976476619763,24.040482607526062,23.779016897195955,23.994510650634766,3563700
2011-06-29,24.037613600661764,24.037613600661764,23.68995001366976,23.750288009643555,4455000
2011-06-30,23.833610389904173,24.135301993642095,23.761780230028698,24.097949981689453,4016700
2011-07-01,24.16691037989365,24.681221939718196,24.106572381825845,24.62088394165039,2776800
2011-07-05,24.56629783838773,24.56629783838773,24.250240095773396,24.368043899536133,2548800
2011-07-06,24.365162693132124,24.612262398036968,24.281838718147544,24.517444610595703,2149200
2011-07-07,24.70421334045611,24.853621436234516,24.66398745155904,24.698467254638672,3243300
2011-07-08,24.365169957691613,24.454241687505096,24.26173383517679,24.44849395751953,3304800
2011-07-11,24.227252222220784,24.299084044887923,24.072096405948717,24.195646286010742,2685600
2011-07-12,24.132430938022008,24.258853011954546,24.0232471168391,24.06634521484375,2901900
2011-07-13,24.109441805949846,24.31631562279874,23.991638043711617,24.02899169921875,1991700
2011-07-14,24.135307384075738,24.333561300149682,23.86522164799626,23.882461547851562,2742300
2011-07-15,23.962916881494568,23.962916881494568,23.721564807417302,23.905452728271484,2790000
2011-07-18,23.902570304345634,24.166909917967093,23.84510617169834,23.965782165527344,4984500
2011-07-19,24.103701516379644,24.4858449584989,24.014631440357306,24.442745208740234,3300000
2011-07-20,24.48871493426306,24.514574781747747,24.181277205211874,24.3737850189209,3661200
2011-07-21,23.41412429292783,23.784772313241167,23.14978461504021,23.273334503173828,12266700
2011-07-22,23.319305925552865,23.38826388631296,22.833726335334397,22.882572174072266,5623500
2011-07-25,22.655576186950515,23.031971789738797,22.5147880964392,22.931407928466797,4447200
2011-07-26,22.885436485575493,22.885436485575493,22.621098549395214,22.68143653869629,3639600
2011-07-27,22.552140288222482,22.603858329153123,22.247574838104523,22.307912826538086,7898100
2011-07-28,22.382620100768403,22.514789898512145,22.126900453404097,22.18436622619629,3648300
2011-07-29,21.99760843258358,22.408483931076116,21.853944797092243,22.172876358032227,4699800
2011-08-01,22.215973152264702,22.26769120306664,21.93152140672324,22.0435791015625,4421400
2011-08-02,21.943012463587188,22.12115422073306,21.316643271569365,21.319517135620117,4893300
2011-08-03,21.36261789321842,21.718901451896045,21.049434080236505,21.698787689208984,6826800
2011-08-04,21.46891991033304,21.5867219930608,21.28790434746795,21.32525634765625,9287700
2011-08-05,21.523518628910185,21.695914314344638,21.026446978310638,21.529266357421875,9086700
2011-08-08,21.112642154183046,21.32526204781962,20.207567386107403,20.36846923828125,6929700
2011-08-09,20.661549925371997,21.07242550531697,20.049548175224793,21.029327392578125,8137200
2011-08-10,20.75349092653106,20.8914068296401,20.224811653859145,20.265037536621094,6942600
2011-08-11,20.328244233308613,21.345375075386663,20.207568250040698,21.092529296875,4518900
2011-08-12,21.167236329204005,21.856815769603777,21.158616380688123,21.767744064331055,5106000
2011-08-15,21.89130223716431,21.89417445815381,21.35400290979413,21.61259651184082,3396300
2011-08-16,21.365488621360885,21.60684222956668,21.19596681604553,21.489038467407227,3824100
2011-08-17,21.603097608861106,21.603097608861106,21.129573052071233,21.236404418945312,4088400
2011-08-18,20.81484437800423,20.84660530906995,20.46836209443273,20.508785247802734,7170600
2011-08-19,20.28935274196801,20.710905541749984,20.058367237587447,20.08724021911621,5595300
2011-08-22,20.401951552294193,20.759982322510357,20.361528403627894,20.46258544921875,4255500
2011-08-23,20.51456228084261,20.990974658980665,20.384632233041394,20.988086700439453,3228600
2011-08-24,20.959212961473945,21.32879233810043,20.817732736802817,21.314355850219727,2886900
2011-08-25,21.374987873452888,21.47315862581657,20.869702581478016,20.92745018005371,2070600
2011-08-26,20.907242459639363,21.36055448295652,20.572310304513493,21.271047592163086,3337800
2011-08-29,21.502033190728806,21.782105677645966,21.502033190728806,21.77055549621582,3173700
2011-08-30,21.70992683848816,21.86584358653373,21.548235824405843,21.70703887939453,2836800
2011-08-31,21.782108050060287,22.013095182320164,21.692599503715652,21.868728637695312,2252400
2011-09-01,21.822534286961066,21.874505989941674,21.369222148209435,21.389432907104492,2853000
2011-09-02,21.1295676558427,21.331681804763036,20.939002037183393,20.964988708496094,2050500
2011-09-06,20.442386611678586,20.933235640847837,20.413513625301203,20.91013526916504,2576400
2011-09-07,21.16710369021919,21.473162884281734,21.07759514249841,21.461612701416016,2102400
2011-09-08,21.395204078808067,21.554007111851448,21.271048289347668,21.366331100463867,4260600
2011-09-09,21.18731504128075,21.253724877289258,20.858158776524583,21.037174224853516,3777300
2011-09-12,20.895698401956796,21.207531936133307,20.78886703255209,21.18154525756836,3767700
2011-09-13,21.181539743470253,21.455837994190997,21.094919156287368,21.366331100463867,2635800
2011-09-14,21.50781184034357,22.316266880026067,21.44717791888619,22.033308029174805,4117200
2011-09-15,22.12281375379097,22.17767175026252,21.744570478517044,21.857177734375,5065500
2011-09-16,21.871617353719618,21.94957572596432,21.62619370517543,21.761898040771484,3910500
2011-09-19,21.481825563046144,21.643518226122087,21.302810102198187,21.559783935546875,2856900
2011-09-20,21.646401940768023,21.709923814776513,21.386541831651833,21.4327392578125,3065100
2011-09-21,21.4529521928458,21.51069815534124,20.624284744262695,20.624284744262695,3300900
2011-09-22,20.136325085896615,20.546326038966427,20.072801554314093,20.208507537841797,6747300
2011-09-23,20.211388335259397,20.915901430546178,20.12188145838565,20.60984230041504,3967200
2011-09-26,20.817737586937955,22.085282335269284,20.751329396784847,22.024646759033203,6947400
2011-09-27,22.49528065214669,22.590563465669653,21.828305913936923,21.998659133911133,4649700
2011-09-28,22.024642944893635,22.388448078555207,21.8860506703702,22.05929183959961,5859000
2011-09-29,22.40287995459811,22.480838299484876,21.640622601666248,22.030412673950195,5330100
2011-09-30,21.784994928017092,22.07950394241067,21.441400527174473,21.458724975585938,5034000
2011-10-03,21.374998364826617,21.753240116875286,21.15844765514184,21.323026657104492,5854800
2011-10-04,21.094916959066076,21.93513441942862,21.094916959066076,21.906261444091797,5400000
2011-10-05,21.86584454209561,22.913949046415624,21.83696990634903,22.856203079223633,6372600
2011-10-06,22.853311718299498,23.32972248532225,22.69162072121873,23.035213470458984,4755600
2011-10-07,23.09874181307839,23.237334125176204,22.72049843597526,22.994796752929688,3472200
2011-10-10,23.23444566382193,23.497193789683063,22.78113187383032,23.032331466674805,4791300
2011-10-11,23.009223935396378,23.286408447435207,22.833096483223787,22.991899490356445,4300500
2011-10-12,23.162255053257812,23.384581599050605,23.017888518138616,23.139156341552734,3075600
2011-10-13,22.98035763778995,23.05542805190501,22.685848595153328,22.965919494628906,2209500
2011-10-14,23.14205338227036,23.196913050618605,22.812895372180872,23.110292434692383,2074800
2011-10-17,22.89085026635937,23.101626680763633,22.385564794061633,22.437538146972656,2450100
2011-10-18,22.411549152145366,23.061201126974407,22.102603634452464,22.96014404296875,4822500
2011-10-19,22.919718399766502,22.919718399766502,22.270066495208717,22.32781410217285,3536700
2011-10-20,22.48084529670778,23.026552228617994,22.382676171615294,22.96014404296875,4100100
2011-10-21,23.557830978060558,23.811916913241394,23.269096134734173,23.673324584960938,4763100
2011-10-24,23.557821506541604,23.658878578467885,23.286411226409612,23.554933547973633,3401100
2011-10-25,23.505846236267526,24.961066528583824,23.41345140197125,24.008243560791016,9750600
2011-10-26,24.201693996669004,24.247891411039863,23.583803166421305,23.63288688659668,4999800
2011-10-27,24.236347502498983,24.268108439615784,23.78014750450807,23.982261657714844,6603600
2011-10-28,23.94761010627137,24.55683876285297,23.878313979250002,24.32296371459961,5873100
2011-10-31,23.96205475493795,24.181493391326715,23.860997662090547,23.881208419799805,4117500
2011-11-01,23.347041591483315,23.912960777847346,23.17957636729241,23.569366455078125,4533000
2011-11-02,23.86099520635797,24.146842004787345,23.7195149605024,24.1208553314209,4935900
2011-11-03,24.253669419405913,24.883110526502826,24.091978444143884,24.793601989746094,4658100
2011-11-04,24.536631732102105,24.963957087446982,24.496208572173465,24.911985397338867,3260700
2011-11-07,24.92642855908507,25.067908830635268,24.55684905999951,24.937978744506836,2402100
2011-11-08,24.961069809521366,25.206493413861118,24.78205438150466,25.03902816772461,3813000
2011-11-09,24.6232562605567,24.98417351901278,24.4211420671331,24.52797508239746,3345600
2011-11-10,24.74451993326075,24.97261909778371,24.565504499806533,24.796491622924805,2472900
2011-11-11,24.975505363724825,25.192055997815793,24.89754865543028,24.998605728149414,1989900
2011-11-14,24.865793724395775,24.995723805797237,24.629030627294725,24.828258514404297,2544000
2011-11-15,24.782056064332007,24.97262003501899,24.683886946359962,24.8369140625,2109600
2011-11-16,24.64698559607267,25.018141524582685,24.551298423007765,24.55999755859375,2471700
2011-11-17,24.620895340545914,24.649891359506864,24.107657840821126,24.351228713989258,3141900
2011-11-18,24.496205310200892,24.606392150081174,24.214939339767152,24.39181900024414,2220600
2011-11-21,24.18884194713585,24.48170563912221,24.12214913107396,24.36281967163086,2613000
2011-11-22,24.336727970506026,24.86736202648113,24.25843740075401,24.56290054321289,3868500
2011-11-23,24.420818775378933,24.44111565566678,24.09605873562899,24.107656478881836,3567600
2011-11-25,24.10765801546196,24.403422056740542,23.971375398005577,24.252639770507812,1064700
2011-11-28,24.693382767707607,24.736876788611397,24.22073911276227,24.249736785888672,3868500
2011-11-29,24.383116403479306,24.63538466605855,24.18884015837979,24.432409286499023,3126000
