Date,Open,High,Low,Close,Volume
2011-11-30,24.786172563741406,25.18342427920537,24.458512280674665,25.177623748779297,3322800
2011-12-01,25.05003995223487,25.134129391196804,24.791971105000204,24.936954498291016,2145900
2011-12-02,25.04133503317171,25.047133902990854,24.620886276264578,24.89925193786621,2728200
2011-12-05,25.1283301156916,25.197921546042757,24.68178385987874,24.820966720581055,2794500
2011-12-06,24.945648575557087,25.226914528281295,24.771670850186613,25.02393913269043,2504100
2011-12-07,24.9369545887843,25.08193466422002,24.673085210243215,25.006546020507812,6359100
2011-12-08,24.95145563605925,25.073241908903455,24.739782695031575,24.803573608398438,2545800
2011-12-09,24.745570232377318,25.197915246161656,24.493301982621926,25.04133415222168,2346600
2011-12-12,24.951442182253125,24.957242710587767,24.391812318831857,24.62668228149414,2065800
2011-12-13,24.78037116219247,24.90215574165458,24.18594295270455,24.299028396606445,2047800
2011-12-14,24.278730042933773,24.493304835589218,24.101852055143066,24.223636627197266,2327100
2011-12-15,24.345426248086465,24.39761940634942,23.87858311129239,24.31352996826172,2463000
2011-12-16,24.545502804372237,24.783273124859566,24.36282425124447,24.5426025390625,3022800
2011-12-19,24.678885295609234,24.82386702762129,24.400517914544032,24.444013595581055,2067300
2011-12-20,24.67888944024018,25.226921839819877,24.67888944024018,25.183427810668945,2229300
2011-12-21,25.253020278333295,25.40380091286565,25.055843687955303,25.357406616210938,2582100
2011-12-22,25.348706200691804,25.769155115132392,25.21242358333341,25.667667388916016,2442900
2011-12-23,25.783656471457167,26.146113394644797,25.624176686239817,26.004030227661133,2096100
2011-12-27,25.931531055495626,26.21569730776105,25.867740155264126,26.12000846862793,1184700
2011-12-28,26.12290921429511,26.218596395997825,25.832944085618447,25.867740631103516,1303500
2011-12-29,25.928629304040445,26.02431813156515,25.85903788198349,25.992420196533203,1184400
2011-12-30,26.001117531334742,26.038812674940065,25.85033695691346,25.8851318359375,1128900
2012-01-03,26.212800110790646,27.05659651175944,26.157706681131216,26.386777877807617,5081100
2012-01-04,26.331676985657904,26.76952234659305,26.331676985657904,26.656436920166016,4585500
2012-01-05,26.4447694407371,26.897114585052694,26.38097853818235,26.86231803894043,4120200
2012-01-06,26.801415622455345,26.95509809750117,26.656433939842884,26.821712493896484,2338800
2012-01-09,26.92030595578993,27.111683599981273,26.79562112427992,27.030492782592773,1779900
2012-01-10,27.49734213381141,27.63652500191321,27.134885296337806,27.401653289794922,4635900
2012-01-11,27.38714930177765,27.82499634907142,27.247966464066447,27.784400939941406,4193100
2012-01-12,27.711907849358923,27.946779498267283,27.511832737706715,27.932281494140625,2304900
2012-01-13,27.593030649525954,27.729314918109836,27.305965762821216,27.584331512451172,3509400
2012-01-17,27.72061037895986,27.906189168405767,27.569828131032068,27.653919219970703,1495800
2012-01-18,27.700310308241786,27.984474858399995,27.50603571256355,27.89458656311035,2879400
2012-01-19,27.848198648839837,28.40203318903706,27.3436603237901,28.20485496520996,3597000
2012-01-20,28.146860381083158,28.19905519766928,27.694515259146772,27.71771240234375,2795100
2012-01-23,27.740900831209437,27.848187377394407,27.300155248919534,27.566923141479492,1954200
2012-01-24,27.3929536664083,27.767008239982,27.37845565863747,27.668420791625977,2179800
2012-01-25,27.61332760292899,27.952583974213304,27.4103521740188,27.8539981842041,4502700
2012-01-26,27.990279360091534,28.880471600375675,27.61912506747613,28.42522621154785,8007300
2012-01-27,28.262843700817005,28.561504595236183,27.671314145386884,28.184553146362305,4483500
2012-01-30,27.96998304278602,28.20485475942068,27.7757084041167,28.056974411010742,3021300
2012-01-31,28.288945623210136,28.64850219927677,27.816303587788557,28.280244827270508,3062400
2012-02-01,28.381731971748426,28.43682373484298,27.897490572332753,28.277345657348633,4553400
2012-02-02,28.288942365321137,28.381730934369692,28.074369214193975,28.097564697265625,2966700
2012-02-03,28.36143027545794,28.602102475006138,28.288940248307636,28.34983253479004,3700200
2012-02-06,28.3034401247345,28.41072669936142,28.11496272330368,28.341136932373047,2125200
2012-02-07,28.33533426895004,28.770281064616064,28.271541718291743,28.555707931518555,2116200
2012-02-08,28.491926945124348,28.79348823240006,28.442632379755267,28.694902420043945,1960500
2012-02-09,28.729695875867346,28.91817000089758,28.555716442073127,28.85148048400879,2112900
2012-02-10,28.593403013312034,28.677494103430035,28.361431597239314,28.523813247680664,3733200
2012-02-13,28.68909435391338,28.845675488255356,28.50061693967281,28.74998664855957,2312100
2012-02-14,28.65720856341417,28.9964667058734,28.651411349371404,28.938474655151367,2897700
2012-02-15,28.96746914246835,28.981967154379078,28.660107307902265,28.770294189453125,2544300
2012-02-16,28.735487236811096,28.9935577285383,28.677495210150113,28.921064376831055,1649700
2012-02-17,28.996448662365733,29.129834278083923,28.871763839871072,29.089237213134766,2585400
2012-02-21,29.07764905763045,29.399508826996477,28.993561272370325,29.164640426635742,2069700
2012-02-22,29.18202942251522,29.248722238735734,28.857269454107776,28.987754821777344,2136000
2012-02-23,28.999409533120353,29.39821546410829,28.848035045198,29.389480590820312,2675400
2012-02-24,29.392389259803004,29.459343289432915,29.284682486394477,29.418590545654297,2670600
2012-02-27,29.185703341169468,30.149247587148793,29.110017780654573,30.079381942749023,4038600
2012-02-28,30.082292377897808,30.125956738233775,29.607797667333028,29.799924850463867,2307900
2012-02-29,29.829041834958897,30.07647660304764,29.74171309259039,30.026988983154297,3256200
2012-03-01,30.053189335673952,30.16380773805826,29.930927767611788,30.14634132385254,2318400
2012-03-02,30.099758867797625,30.16670955460539,29.77081535552785,29.820302963256836,2001000
2012-03-05,29.76207716884975,30.1841692236515,29.76207716884975,29.893070220947266,2869800
2012-03-06,29.65146736537491,30.09393757731325,29.63400095378325,30.012432098388672,4324500
2012-03-07,30.08811919437655,31.01963898422109,29.93092481341809,30.900285720825195,6035700
2012-03-08,30.9992659815531,30.9992659815531,30.516039595680734,30.696523666381836,5408700
2012-03-09,30.827515806125017,30.978886958908046,30.670321404628034,30.865360260009766,3693000
2012-03-12,31.00798710056535,31.447545587476856,30.743086026604672,31.150623321533203,3264600
2012-03-13,31.26417205841063,31.36605894179058,31.147733713266234,31.21759605407715,3444000
2012-03-14,31.153545830420196,31.27289910195983,31.031284266083116,31.203033447265625,3624000
2012-03-15,31.261247810138634,31.412622261631025,31.02254796642876,31.398067474365234,2784900
2012-03-16,31.438820520167475,31.50868616482895,31.019636646330518,31.042922973632812,3563700
2012-03-19,31.045824117944537,31.406788720305705,30.86825510522634,31.313636779785156,2912700
2012-03-20,31.208851084450664,31.2641586083248,30.99634586577778,31.19720458984375,1680000
2012-03-21,31.243793083422883,31.31947866371468,31.0807754248112,31.16810417175293,1301100
2012-03-22,31.06620667516234,31.29908656041551,30.91774387441408,31.2263126373291,2231400
2012-03-23,31.092406550865725,31.40679524831336,30.73435349685633,31.322378158569336,2171100
2012-03-26,31.421352910051993,31.922045573096554,31.2728934178771,31.904579162597656,2059200
2012-03-27,31.980264720508107,32.2509890861753,31.828893604687202,31.904579162597656,2842200
2012-03-28,31.892940755197532,32.00937906738367,31.363138439444214,31.54361915588379,2477700
2012-03-29,31.43882010894994,31.814339615650354,31.427176945451084,31.79104995727539,3154800
2012-03-30,31.907484122472876,32.000636071427756,31.52323316587811,31.633848190307617,3410100
2012-04-02,31.27871122537604,32.02975016931731,31.232135244310925,31.965707778930664,3109200
2012-04-03,31.986089117916514,31.986089117916514,31.625124394506855,31.84636116027832,2090700
2012-04-04,31.6192977091723,32.02101508495837,31.517410887973814,32.00063705444336,2333700
2012-04-05,32.175285433748364,33.313486448711814,32.175285433748364,32.245147705078125,7194600
2012-04-09,33.05152259854584,33.23782657431438,32.35579098229064,32.553741455078125,7335300
2012-04-10,32.55082171524965,32.55373333877846,31.718273948993655,31.727008819580078,4028700
2012-04-11,32.10254294383634,33.5551340799188,32.02394572143897,33.42414093017578,8599200
2012-04-12,33.45033540930961,33.767635891004694,33.098105423482345,33.6453742980957,4012500
2012-04-13,33.60168358396778,34.08782132931186,33.58422050954636,33.94809341430664,3287700
2012-04-16,34.25085951333997,34.30907868012677,33.74725505905062,34.166439056396484,3568800
2012-04-17,34.32654381452953,34.47791497507364,34.05873099338201,34.2304801940918,2695200
2012-04-18,34.11403345421997,34.26249629953121,33.956839068068156,34.10239028930664,2941800
2012-04-19,34.13732363046683,34.35564879992969,33.42121734113889,33.98012924194336,3171000
2012-04-20,34.026709439861776,34.67586511163955,34.026709439861776,34.46335983276367,3128400
2012-04-23,34.160612537174046,34.402224031476,33.869510096737606,34.355648040771484,2481600
2012-04-24,34.279954538143,34.73115955187189,34.23046693484014,34.396392822265625,2893200
2012-04-25,34.678761488123584,35.22311847995603,34.55649995314411,35.01934814453125,2894100
2012-04-26,34.93202618278889,35.39487446367,34.76318863367753,35.06302261352539,3582900
2012-04-27,35.21149141342065,35.490947430084425,35.09796136559521,35.2202262878418,4094700
2012-04-30,35.080477597059236,35.24931843857315,34.89126538610731,35.013526916503906,2455800
2012-05-01,35.12414924420565,35.54915635651291,34.91746726975371,35.1037712097168,3023400
2012-05-02,34.911642421183174,35.4822007096851,34.911642421183174,35.380313873291016,3262200
2012-05-03,35.44727774327801,35.8839281203416,35.31046138024376,35.4851188659668,3175200
2012-05-04,35.362841315936386,35.362841315936386,35.080473844332886,35.25513458251953,3246600
2012-05-07,35.21147014835164,35.453084890742204,35.05718744053811,35.4065055847168,2364600
2012-05-08,35.1736370010901,35.90720960062988,34.88544621884576,35.79949951171875,6159000
2012-05-09,35.56370643926449,36.23323994545828,35.33956139404941,36.09642028808594,5094600
2012-05-10,36.227404318071954,36.44572937288903,35.72380021442362,35.79657745361328,5699700
2012-05-11,35.685970991165256,35.88974133223415,35.56661774497899,35.723812103271484,4583100
2012-05-14,35.50840588534595,35.68015506528633,34.92620431549006,35.0892219543457,5066400
2012-05-15,35.01353566474698,35.04846515974693,34.279962967705046,34.474998474121094,8782800
2012-05-16,34.91599694163358,34.9364422985382,34.390286886688365,34.47206497192383,3664200
2012-05-17,34.530504226239024,34.530504226239024,33.49368281156843,33.75362014770508,5698800
2012-05-18,33.87917804263265,34.22088989583718,33.82368446014943,33.899620056152344,6457800
2012-05-21,33.84124009680282,34.787523041653635,33.785749805012834,34.702823638916016,3790800
2012-05-22,34.84299070156324,35.135051539861024,34.667752861631044,34.796260833740234,3987900
2012-05-23,34.79626562787433,36.50775019728112,34.670678881898034,36.303306579589844,7500000
2012-05-24,36.364641731164355,36.65962387301226,36.130992344434105,36.60413360595703,5476200
2012-05-25,36.3763104296843,36.925387128847774,36.3763104296843,36.89033889770508,3315000
2012-05-29,37.12983899124263,37.833708302589415,37.06558500057203,37.813262939453125,4095600
2012-05-30,37.48615583995261,37.62050631574889,36.90495199166574,37.2379035949707,3945000
2012-05-31,37.32259441346367,38.041066474569625,36.875737800834685,37.86290740966797,4307700
2012-06-01,37.322599020135044,37.44818575129208,36.38215915820409,36.39384078979492,7753500
2012-06-04,36.42890437064615,36.81442511459407,35.935317626218584,36.76185607910156,4565700
2012-06-05,36.694668458135055,37.54748779907767,36.431813342068416,37.4657096862793,4316100
2012-06-06,36.97797082491066,37.67891895098442,36.861144466039555,37.626346588134766,8616900
2012-06-07,37.81618208841347,38.38862214306513,37.713958620778335,37.98849868774414,4835400
2012-06-08,37.892135533667386,38.68654367345956,37.696455579173964,38.3828010559082,4597800
2012-06-11,38.6777752431134,38.698220610486814,37.99142990901796,38.029396057128906,2819400
2012-06-12,38.1637514211341,38.91142961032639,38.087815772842404,38.84717559814453,4389900
2012-06-13,38.289321488641015,38.40614448351972,37.909640070517845,37.96513366699219,5910600
2012-06-14,38.05568051891349,38.24843917129717,37.38393812360017,37.76945877075195,5699100
2012-06-15,37.979745652508605,38.081965797549586,37.77238077599265,37.83371353149414,4531200
2012-06-18,37.74900729674872,38.72157416041385,37.62342056454942,38.63395690917969,2868600
2012-06-19,38.87343947904104,39.12753078402824,38.46455238594435,38.50543975830078,4539900
2012-06-20,38.54343110294602,38.55219149399981,37.82203746619632,38.11701965332031,2958300
2012-06-21,38.11409312841115,38.14914137254059,36.852386421211826,36.913719177246094,4782900
2012-06-22,37.02761004704618,37.48030915849898,36.691740609857796,37.3459587097168,3044400
2012-06-25,37.199938913593975,37.23206256951961,36.624574187930605,37.197017669677734,3208800
2012-06-26,37.313836722748945,38.30100649134084,37.28463097145825,38.0556755065918,3317400
2012-06-27,38.13745193227487,38.32437140619202,37.664310760528146,37.8191032409668,2825400
2012-06-28,37.60298739352763,38.07320743904898,37.217463375653416,38.011871337890625,3548400
2012-06-29,38.58722464461976,38.663160259452205,38.169573749465805,38.65439987182617,3109800
2012-07-02,38.639794424163846,38.844238010804865,37.92132229871744,38.62811279296875,3282300
2012-07-03,38.62520456035835,38.709903935416946,38.19587522346253,38.6953010559082,1162800
2012-07-05,38.625206651905394,38.9669187302524,38.36819395320344,38.84133529663086,2236500
2012-07-06,38.64563205360804,38.86467848730705,38.33896838338275,38.791664123535156,2483400
2012-07-09,38.55219586799742,38.55219586799742,37.527059536761556,38.026485443115234,3166500
2012-07-10,38.09655772288344,38.625189102791516,37.675988945048,37.912559509277344,3743700
2012-07-11,37.96221816303473,37.99726640375065,37.23790345269856,37.42190170288086,3289500
2012-07-12,37.31968822540175,37.84247731608829,37.01302107799885,37.63219451904297,3019200
2012-07-13,37.827872721609424,38.2980927629049,37.78406408607689,38.00895309448242,3771600
2012-07-16,37.71980077657482,38.06443397221037,37.0801854969434,37.15904235839844,5190300
2012-07-17,37.47156130924712,37.693529094221915,37.06559523240569,37.5942268371582,4159200
2012-07-18,37.42483009938519,37.62635250844085,37.12400543678362,37.28171920776367,5592600
2012-07-19,36.06965620995925,38.701131972567275,35.862291354168974,38.67776870727539,14193000
2012-07-20,38.43243626781342,38.835480989241724,38.084881806159494,38.42659378051758,6683100
2012-07-23,37.82204938635152,38.49379210581237,37.585478644720794,38.303951263427734,2590500
2012-07-24,38.303922517774666,38.50836609134737,38.049827836816895,38.41782760620117,2399700
2012-07-25,38.51712736573583,38.63103245678586,37.36056236511836,37.854148864746094,3771600
2012-07-26,38.34190738704504,39.10710970463784,38.31854411473245,38.89390563964844,4981200
2012-07-27,39.02823184311523,39.72041938486528,38.78290090371354,39.49845504760742,3744300
2012-07-30,39.5335067153831,39.767156064964425,39.39623834920106,39.5568733215332,1773600
2012-07-31,39.43713800808606,39.58024890594957,39.07790181238174,39.2385368347168,1848900
2012-08-01,39.32030774207762,39.63281399588899,38.809197009010305,38.97859573364258,1781700
2012-08-02,38.84716769315934,39.34951470989692,38.636884916431896,39.2443733215332,1751700
2012-08-03,39.6620115713391,39.96867861641491,39.54810647788902,39.74378967285156,2300400
2012-08-06,39.91611078925268,39.91611078925268,39.419606321977206,39.54811096191406,1512000
2012-08-07,39.99204697417473,40.584932436514784,39.959919978143446,40.5323600769043,4623900
2012-08-08,40.38925834271818,41.23039616263174,40.30455897494752,41.12233352661133,4160700
2012-08-09,41.16905264128976,41.55749444905133,40.93832120893996,41.21870040893555,4110600
2012-08-10,41.10773509175279,41.30925750732422,40.77478341532023,41.30925750732422,1633500
2012-08-13,41.1778251138498,41.32385724343218,40.90620956423128,41.174903869628906,1941000
2012-08-14,41.1135682264645,41.344299710343776,40.98798147285342,41.285884857177734,1932900
2012-08-15,41.35323153493587,41.41766327441417,40.41604869094294,40.524410247802734,3142200
2012-08-16,40.521486712856,40.88464595470046,40.515631414013306,40.74699783325195,3336300
2012-08-17,41.165808869136384,41.423535914092156,41.16287954332891,41.19802474975586,1631700
2012-08-20,41.198029490182165,41.230245374508534,40.60936229713736,40.9637336730957,2080500
2012-08-21,40.972503295312414,41.10722543557022,40.211043006544564,40.357479095458984,4181400
2012-08-22,40.09391368439193,40.82609114656959,39.976767435488114,40.81730651855469,4053600
2012-08-23,40.79387552695483,41.27418118356752,40.632796082017066,40.9461669921875,2242200
2012-08-24,40.99593769858913,41.99169379525778,40.861218899596224,41.77204132080078,4652100
2012-08-27,41.68711037456235,41.92726477088318,41.49967377791119,41.76325607299805,2373000
2012-08-28,41.69589982947944,41.903835007019666,41.42060022361262,41.736900329589844,1805400
2012-08-29,41.780832277762016,42.43686042264356,41.74275774944371,42.32849884033203,2242800
2012-08-30,42.27871306473583,42.287501041816235,41.58753967285156,41.58753967285156,2341200
2012-08-31,41.86283860720189,42.152778164992164,41.739833743192,41.903839111328125,2079900
2012-09-04,41.93019423179378,42.1527760467366,41.555321007313665,41.921409606933594,1533000
2012-09-05,42.012190942124555,42.13226980423505,41.49966967723073,41.596317291259766,1582500
2012-09-06,41.88041051657576,42.366574664914936,41.67833062166966,42.22013854980469,1946100
2012-09-07,41.73982637444676,42.4397842564536,41.73689704931963,41.94776153564453,1790100
2012-09-10,41.93312528009342,42.4163634580325,41.903838727181565,42.10006332397461,1778400
2012-09-11,42.07662907338459,42.149845450448744,41.54360580444336,41.54360580444336,1957800
2012-09-12,41.707614154330415,42.395858147740164,41.52896217386466,42.18791961669922,1953600
2012-09-13,42.24357733734748,42.876174361993456,41.807198239781584,42.668235778808594,2472900
2012-09-14,42.64481139990108,42.905464468244254,42.35779774594515,42.823463439941406,3344700
2012-09-17,42.826367928822606,42.867371774034524,42.48371065245462,42.76193618774414,1245900
2012-09-18,42.82932129899989,42.82932129899989,42.45151861509536,42.60966873168945,1290300
2012-09-19,42.71802167147479,44.053509411537625,42.54815763488853,43.652278900146484,3845700
2012-09-20,43.570274861811185,43.61420469635254,43.13096981313458,43.371124267578125,2028600
2012-09-21,43.61127604886439,44.16480135726511,43.53220100480715,43.94807815551758,2860500
2012-09-24,43.951019752201745,44.00373422853619,43.549785767879136,43.75479507446289,2233800
2012-09-25,43.845571724582065,44.12380071677444,43.26568918709801,43.294979095458984,2291400
2012-09-26,43.26568531457358,43.55562823317986,42.80880769689875,42.84981155395508,2762700
2012-09-27,42.93473579416252,43.78698505638583,42.905445894868556,43.55854797363281,2103600
2012-09-28,43.52926654414892,43.684490639577014,43.1456086731503,43.611270904541016,2207700
2012-10-01,43.754769871007205,43.860202114577945,43.16317355499894,43.40332794189453,2571600
2012-10-02,43.64640738370398,43.994923331973816,43.1602433214984,43.514617919921875,2319000
2012-10-03,43.4882632700225,44.779820971138,43.37697236335654,44.75346374511719,2949300
2012-10-04,45.00240730173763,45.65843550568095,44.7534682373968,45.20741653442383,3502200
2012-10-05,45.40948343740594,45.834145058386014,45.32162044762675,45.596920013427734,2230200
2012-10-08,45.42414180335381,45.67601020502434,44.466456682151225,44.58360290527344,2837700
2012-10-09,44.355150592967284,44.48986937382009,43.79284087033419,43.89534378051758,2744700
2012-10-10,43.92463798608728,44.276083299834966,43.57905132316673,44.05643081665039,2043900
2012-10-11,44.29365098674851,44.577735190991554,43.5702618648728,43.72255325317383,1593000
2012-10-12,43.74598670841822,44.15014644863124,43.57026406217713,43.702056884765625,1478400
2012-10-15,43.731338512727376,44.43715499187097,43.42382307850287,44.381507873535156,1765200
2012-10-16,44.64803376712086,45.09905610160258,44.425451925725206,44.97897720336914,2382900
2012-10-17,45.25427882771474,45.54128909205857,44.91747672509488,45.16348648071289,2553600
2012-10-18,44.98484351130003,45.245496578151204,44.530895125344315,44.81790542602539,2395200
2012-10-19,44.75637527492553,44.80909306158475,44.00369974882342,44.0798454284668,2739000
2012-10-22,43.81627356289903,44.56016464300239,43.71084131627115,44.10621643066406,1760700
2012-10-23,43.795775674556154,44.03592672054055,43.00502543340311,43.7518424987793,3678000
2012-10-24,44.030079597716124,44.63631932742085,43.874858845931314,44.445953369140625,3526800
2012-10-25,43.59369661492424,43.9070640403278,40.70599854568996,41.00179672241211,11451000
2012-10-26,40.94909502411947,41.247822643635814,40.521503852727044,40.89344787597656,5593200
2012-10-31,41.616830669797004,42.23771366784922,41.16873767261705,41.757408142089844,3775500
2012-11-01,41.87749231238272,42.293366163390615,41.51726225594799,42.05321502685547,2768400
2012-11-02,42.173280801189605,42.43100448448386,41.56411177056628,41.58753967285156,2248200
2012-11-05,41.44403466914688,42.2142831298773,41.19216627472633,42.173282623291016,2386200
2012-11-06,42.29042165902118,42.40171255985731,41.8335474576486,41.974124908447266,2113200
2012-11-07,41.77790414382045,42.39293180404999,41.27709672017252,42.13520812988281,3633600
2012-11-08,42.04442436924335,42.18207253535236,41.5641187751395,41.57876205444336,2016600
2012-11-09,41.508455687160286,41.81890046273587,41.03693825274949,41.247802734375,2092500
2012-11-12,42.401718148574645,44.445951781053836,42.05613480248892,43.65520477294922,9294900
2012-11-13,43.792847513544956,45.207410009419725,43.37404448294202,44.530879974365234,6523800
2012-11-14,44.48977758759686,44.58080004037963,43.74691031245846,43.899593353271484,3015300
2012-11-15,43.83206708244528,44.36059082561683,43.22426830606117,43.723426818847656,3571800
2012-11-16,43.63826717269247,44.99480673983063,43.368133330547025,44.50445556640625,5989800
2012-11-19,44.730562659040274,46.12233840942103,44.67183890795706,46.101783752441406,3903900
2012-11-20,45.925599181707994,46.580380961225664,45.80521484603795,46.38365173339844,2698500
2012-11-21,46.46587016203814,46.920985885896044,46.0900328344781,46.22803497314453,2312400
2012-11-23,46.43943486732472,46.68607721886134,46.19866287257467,46.56569290161133,1143600
2012-11-26,46.56863014614354,46.686077605848794,46.19866325552188,46.38951873779297,3054900
2012-11-27,46.272082048809004,46.54221599297701,46.12820953878304,46.142887115478516,2571000
2012-11-28,45.60554897986807,46.10764430075613,45.024175273563465,45.966705322265625,3912000
2012-11-29,46.1399346264968,46.1399346264968,45.06527301100184,45.12399673461914,4917300
2012-11-30,45.10639642011381,45.63491681854981,44.783409118652344,44.783409118652344,8063400
2012-12-03,44.86267983658658,45.28255989637693,44.199090912833874,44.692378997802734,3313500
2012-12-04,44.83036388782274,45.13866672231978,44.342949707416224,44.38111877441406,2613300
2012-12-05,44.416369459362954,44.519139346001246,43.5413737949285,44.01704406738281,2953200
2012-12-06,44.04639746600722,44.472151142568364,43.5912819304073,44.40167999267578,2801400
2012-12-07,44.52795622796719,44.58668333033111,43.26244211212435,43.73223876953125,3325800
2012-12-10,43.517888614103796,44.19322168073494,43.441547082780346,43.978878021240234,2080800
2012-12-11,44.04051938639968,44.33414466819279,43.89371010575217,44.00822067260742,2260200
2012-12-12,44.055205460986194,44.184400331247765,43.27416924390397,43.41804504394531,2688000
2012-12-13,43.34758189550039,43.946573349797596,43.012853946525524,43.241878509521484,2691000
2012-12-14,43.17141260606861,43.644146082406166,43.15966853069543,43.52376174926758,2643600
2012-12-17,43.91721265284963,45.074086293040125,43.603035984854984,45.05059814453125,3818700
2012-12-18,45.241454423729856,45.2708162900047,44.34590406134613,44.69824981689453,3354600
2012-12-19,44.82157292297464,44.82157292297464,44.00823776740438,44.022918701171875,3494400
2012-12-20,44.13154925523584,44.759902491076275,43.711669265372734,44.754032135009766,3310800
2012-12-21,44.02878350925277,44.76871384625559,44.02878350925277,44.492706298828125,3444900
2012-12-24,44.40755079202055,44.99186115721478,44.29303686109074,44.827430725097656,1061100
2012-12-26,44.82451064237569,45.08290045804501,44.52207802455831,44.8068962097168,1753800
2012-12-27,44.92140760098509,44.98013133819921,44.14037114323582,44.84506607055664,1835100
2012-12-28,44.516206609134926,44.85387144449571,44.29305238458762,44.34884262084961,1730100
2012-12-31,44.15504351366768,45.39413227391681,44.13742572387032,45.16510772705078,2525400
2013-01-02,45.802264214422905,46.21627383785811,45.4352375998416,46.00486373901367,5195400
2013-01-03,46.0019343257353,46.530457978256216,45.452859383795555,45.55269241333008,2838000
2013-01-04,45.8756904362516,47.49061691811576,45.8756904362516,46.62736511230469,3327900
2013-01-07,46.4629231545799,46.577437115387426,46.148746497178514,46.53633117675781,2156700
2013-01-08,46.5657046176218,47.26158905029297,46.45999784586723,47.26158905029297,3461100
2013-01-09,47.35553281209438,47.901674205807815,46.94152651974681,47.616859436035156,3315900
2013-01-10,47.71375868178217,47.73724682913204,47.08246851831713,47.67264938354492,2940300
2013-01-11,47.370214075674774,47.39957593621272,47.070718393838334,47.35552978515625,2616300
2013-01-14,47.4083871075186,47.66677687821998,47.211661281393546,47.326171875,1754700
2013-01-15,47.252776497738644,47.367290474084896,47.06779470842965,47.27920150756836,1374300
2013-01-16,47.18524631943323,47.52878827858487,47.1470772308058,47.40252685546875,1584300
2013-01-17,47.616865157501444,47.886999028525025,47.558141425615936,47.81359100341797,1566000
2013-01-18,47.931051524519155,48.22173674436199,47.50236080247482,48.16007614135742,2851500
2013-01-22,48.230535362990445,48.292195950705846,47.83708032886593,48.066104888916016,2531400
2013-01-23,47.975070922612254,48.403761435474415,47.975070922612254,48.39201736450195,2171100
2013-01-24,48.44781762566878,49.105532825582685,48.39496425129619,48.679779052734375,2748600
2013-01-25,48.853021472423656,48.9910269588108,48.477184178987336,48.59756851196289,2355600
2013-01-28,48.50067633508594,48.626934387544786,47.93691702718215,48.180625915527344,2183400
2013-01-29,48.09841013250497,48.24228597676217,47.643294448967154,47.907554626464844,2321100
2013-01-30,48.03379614931463,48.330358312508544,47.43480482762977,47.657958984375,3636900
2013-01-31,47.05310602353163,48.3714732029401,46.923911134088506,47.60805130004883,5520000
2013-02-01,47.772484564642866,48.35973195812054,47.640352809029096,48.107215881347656,2528100
2013-02-04,47.787158280046405,48.20116791554051,47.71375362704198,47.931034088134766,2890800
2013-02-05,48.104283850321764,48.209987249270746,47.49648174580156,47.907554626464844,2199600
2013-02-06,47.86055801517855,48.08077531181319,47.46123271156729,47.863494873046875,2132400
2013-02-07,47.79304154885909,47.969216111531615,47.19992040918657,47.82827377319336,1616700
2013-02-08,47.901672918693656,48.15418896097506,47.766604322915406,48.08665466308594,1139100
