Date,Open,High,Low,Close,Volume
2013-02-11,47.98975512939724,48.356785094412984,47.757793750663026,48.300994873046875,1678800
2013-02-12,47.83121231551743,48.4478216264496,47.64329367145244,48.35092544555664,2105400
2013-02-13,48.44782808505246,48.653364549430016,48.32157001922412,48.579959869384766,1356900
2013-02-14,48.49774298300466,48.59170231440772,47.90168826440084,48.057308197021484,2083200
2013-02-15,48.251095192317266,49.11434687325752,48.251095192317266,48.94697952270508,2998800
2013-02-19,48.80018415666493,48.88826978515026,47.6286258083524,48.18357467651367,2621400
2013-02-20,48.183560648628934,48.183560648628934,46.7536161902478,46.78297805786133,2779200
2013-02-21,46.68576920935541,46.765297154850366,45.55765419563117,45.92289352416992,3718200
2013-02-22,46.24395164500277,46.532609154245556,45.59594698658058,46.494319915771484,3208200
2013-02-25,46.6828265120484,46.95675348054008,45.43983367842827,45.460453033447266,2955000
2013-02-26,45.46929120953896,46.14085790381457,45.3426323469366,45.93172836303711,2943900
2013-02-27,46.02893687980202,47.6636741181128,45.97886322169999,47.489891052246094,3312600
2013-02-28,47.48990770393519,48.146750956221986,47.45161844901642,47.595947265625,4348500
2013-03-01,47.271924211428576,48.22625966009294,47.04806749847064,47.85807418823242,2803800
2013-03-04,47.70194833948797,48.71224594116211,47.660713009740405,48.71224594116211,2478600
2013-03-05,48.96852578797769,49.33670793673117,48.4265571885519,48.559104919433594,2279400
2013-03-06,48.80355996795881,48.995016233939985,48.01417281911547,48.23802947998047,2117400
2013-03-07,48.34703153055299,48.74467137133842,48.28223071421544,48.55321502685547,1525500
2013-03-08,48.756445169875086,49.003867351150525,48.28222353596609,48.859535217285156,1374300
2013-03-11,48.94201643627502,49.45158465216006,48.89783498092274,49.404457092285156,1611000
2013-03-12,49.5311059958334,49.778524809379576,49.17470492532861,49.374996185302734,2075100
2013-03-13,49.20121779646484,50.120206863866606,49.18059843643368,49.807987213134766,2320200
2013-03-14,49.94052740722856,50.44125724838409,49.67838144082831,49.79914474487305,2442900
2013-03-15,49.66363771202681,50.09956659939317,49.595890822212944,49.68425369262695,3518700
2013-03-18,49.47514545177672,50.23507517632648,49.11579489214367,50.04067611694336,1639200
2013-03-19,50.11135910202524,50.31754255097398,49.528155259759515,49.91990280151367,1317000
2013-03-20,50.081905513919686,50.779983820537325,50.031831860193336,50.697509765625,1406700
2013-03-21,50.40589993999036,50.65921428128367,49.74022548746347,49.75200653076172,1871400
2013-03-22,49.85511605498816,50.28221022172729,49.4456985163508,49.534061431884766,1519200
2013-03-25,49.790302003032984,50.11724872648007,49.28956886949406,49.54582595825195,1366500
2013-03-26,49.99059335277973,50.096629490479586,49.61062687429155,49.89928436279297,1667400
2013-03-27,49.63124310458735,49.91400836786913,49.37498603135454,49.86098861694336,1299300
2013-03-28,49.83741753267177,50.073055209530764,49.49279427011498,49.7461051940918,1641300
2013-04-01,49.592964292501904,49.922857191408866,49.19532447704256,49.35732650756836,1880700
2013-04-02,49.640087945084574,49.640087945084574,49.16881241228531,49.45746994018555,1346700
2013-04-03,49.56349924480263,49.62535393926007,47.78148740786576,48.585601806640625,2706300
2013-04-04,48.70047349540442,49.027420200555355,48.364688479644414,48.7829475402832,1591800
2013-04-05,48.15556070673625,48.85952779036356,47.90519583025446,48.84185791015625,1719600
2013-04-08,48.782951974567965,49.030370760866404,48.32051143133232,48.84480667114258,1557000
2013-04-09,48.971452548772845,49.08927309010864,48.420649186661066,48.995018005371094,1440000
2013-04-10,49.03036551265799,49.61356928281259,48.812401046075685,49.56349563598633,1494000
2013-04-11,49.53405876182162,50.55613792805236,49.37500282577084,50.37351989746094,2255100
2013-04-12,50.14965205003513,50.603254292462545,49.91401430261645,50.29103469848633,1857000
2013-04-15,50.841843181222245,51.50752114769672,49.592961310748514,49.66365432739258,3779100
2013-04-16,49.99942637672773,51.68129422189085,49.99942637672773,51.40736389160156,4722000
2013-04-17,51.192354610637835,51.498682022384415,50.21445703468648,50.33522033691406,4896600
2013-04-18,50.0701177747383,52.137840853909665,49.66364313314057,51.51045227050781,5658600
2013-04-19,51.545809376191265,52.96258544793278,51.422099970324304,52.735782623291016,4623000
2013-04-22,52.408825761046614,53.39261198112285,52.061259701584966,53.22177505493164,2130900
2013-04-23,53.34254290415987,53.7077788514192,52.96846527525497,53.44563293457031,3212100
2013-04-24,53.548721712174114,53.78730553624996,53.19821292031666,53.321922302246094,1504800
2013-04-25,53.63708020255931,54.42646729484285,53.51925967392523,54.26446533203125,2682300
2013-04-26,54.279207207778285,54.35873515921213,53.38083765238097,53.96698760986328,2022900
2013-04-29,54.01118637550073,54.070094989281394,53.572311135341906,53.8167839050293,1560900
2013-04-30,53.67537097921986,53.940462962761096,53.26595027653917,53.934574127197266,1726500
2013-05-01,53.75490037252725,53.964029884345614,53.307190428615925,53.34253692626953,1495200
2013-05-02,53.584087841150925,54.399983536707836,53.539906384396154,54.23503875732422,1473000
2013-05-03,54.49127609434714,55.46033516897711,54.49127609434714,55.36902618408203,2114100
2013-05-06,55.36316389976824,55.39851041974398,54.79468695833882,55.30720138549805,1548900
2013-05-07,55.2865512676109,55.872701142986365,55.19229618065745,55.75193786621094,1849200
2013-05-08,55.74015677650815,55.95812124355254,55.53102724912111,55.85208511352539,1359900
2013-05-09,55.90215757671312,56.00525097810639,55.47506356557232,55.49273681640625,1947600
2013-05-10,55.5752149455046,55.86387244561488,55.27772250474236,55.37492370605469,1891800
2013-05-13,55.30717941552714,55.42205387440126,55.0332490507745,55.28656005859375,2262900
2013-05-14,55.31012256669803,57.30420674999828,55.31012256669803,57.006717681884766,3277200
2013-05-15,57.042152155371355,57.290211794530784,56.729123871754155,57.160274505615234,1613400
2013-05-16,57.062830333176585,57.062830333176585,55.952459248016574,56.10306930541992,1881600
2013-05-17,56.33044342125217,56.66709813835139,56.117821879601,56.35111618041992,1695300
2013-05-20,56.24775730970527,56.53420529681794,55.524244558009116,55.72800827026367,1857300
2013-05-21,55.65123082428556,56.35702458625072,55.65123082428556,56.09419631958008,1254600
2013-05-22,56.10896039090523,56.43971101766726,55.09014180161338,55.26142120361328,1853400
2013-05-23,54.753491520508106,55.55378454542781,54.38730619370145,54.951351165771484,1685700
2013-05-24,55.530156176157305,56.043994406428176,54.96611122312443,55.87271499633789,1647600
2013-05-28,56.41609590885977,57.05987488776155,56.368846292581786,56.67006301879883,1941000
2013-05-29,56.11782580939263,56.62575996493535,55.89634304992034,56.106014251708984,1668600
2013-05-30,56.19757529800067,56.78819390041845,56.13851411367082,56.386573791503906,1788300
2013-05-31,56.21824183575329,56.667111518312026,55.674869537353516,55.674869537353516,2142300
2013-06-03,55.66600448550481,55.834333561944355,54.49952940705213,55.3116340637207,1920600
2013-06-04,55.0429048807126,55.465197704640865,53.78783458888702,53.92367935180664,1983300
2013-06-05,53.510249253633724,53.98274547324044,52.5682071699007,52.83989334106445,2527200
2013-06-06,52.72469777056688,53.62244356620743,52.6006679907897,53.595863342285156,2090400
2013-06-07,54.183540870180444,54.29871284867885,53.696279486691424,54.11857223510742,1275300
2013-06-10,54.29576376428509,54.331201819097735,53.88528253812217,54.2987174987793,1228800
2013-06-11,53.57816198796217,54.34597078958534,53.40983628554991,53.58111572265625,1405500
2013-06-12,53.66969404760784,53.979768502138135,52.5475117846456,52.63019943237305,1510800
2013-06-13,52.62725900050255,54.570404005229165,52.417591163757606,54.47885513305664,1499400
2013-06-14,54.34893730196875,54.48477871380131,53.87643764704346,54.068389892578125,1196700
2013-06-17,54.46410076559969,54.50249256287918,53.716964622680344,54.18060302734375,1637700
2013-06-18,54.218987460873436,54.50248516062615,53.80555247051094,54.42570495605469,822000
2013-06-19,54.26918139924759,54.51724099861564,53.60473314703299,53.666748046875,1307100
2013-06-20,53.00822091263734,53.572266040364454,51.86241838500403,51.94510269165039,2627100
2013-06-21,52.125232275458536,52.12818600997342,50.22048243999198,51.11822509765625,4531200
2013-06-24,50.71660746236888,51.89785131534367,50.37995603967004,51.33085250854492,2371800
2013-06-25,51.60548608385307,52.48846344093181,51.4903140956727,51.9096565246582,2446200
2013-06-26,52.19314739608403,52.78967326193167,52.05730266375379,52.597721099853516,1215600
2013-06-27,52.90190380294339,53.188355245620684,52.23155132639484,52.91371536254883,2100900
2013-06-28,52.774900878217764,52.901884391168984,52.14293704716901,52.151798248291016,1940400
2013-07-01,52.432359840890605,53.22969585391615,52.31718784428189,52.73653030395508,968700
2013-07-02,52.656795669465595,53.40392832130705,52.656795669465595,53.04660415649414,1581600
2013-07-03,52.624308185334876,53.45412846018928,52.624308185334876,53.10861587524414,674100
2013-07-05,53.33601070181354,53.89709863887921,52.7483425316188,53.888240814208984,900600
2013-07-08,53.92367815112635,54.25147173248972,53.54272748377468,53.8350830078125,1505400
2013-07-09,54.11266594139669,54.54381649541086,53.900041018952024,54.251461029052734,1463400
2013-07-10,54.42865545246513,54.73282251794778,53.852798883101656,54.5881233215332,2256000
2013-07-11,55.730971426378034,55.730971426378034,54.96021231848861,55.187599182128906,2325600
2013-07-12,55.0458522624759,56.08239343920189,54.91887209028295,55.32935333251953,1966200
2013-07-15,55.32935023269172,56.30978053557872,54.3725430462421,54.455230712890625,2244600
2013-07-16,54.4552547266133,54.71217566363037,53.84986732178652,53.970943450927734,2574300
2013-07-17,53.32418384455508,54.61764562865908,53.32418384455508,54.097896575927734,2167200
2013-07-18,48.652386613879315,51.03554018256727,48.32163592154636,49.594425201416016,17412000
2013-07-19,49.715501043938666,51.17433156772862,49.62690590796186,51.04734802246094,4451100
2013-07-22,50.799298518640235,51.230452587444134,50.29136423640323,50.66050338745117,2744700
2013-07-23,50.65753758439904,51.0030501523173,49.951743776844104,50.734317779541016,3423300
2013-07-24,50.80224981034159,51.25111950872194,50.31498493775199,50.81110763549805,3339900
2013-07-25,50.574857395279764,51.50213072227593,50.44196974620271,51.070980072021484,4095900
2013-07-26,50.84654571061609,51.236354229246245,50.477406577210374,51.03849792480469,2283300
2013-07-29,50.368130215213874,51.56118537020195,50.368130215213874,51.47554397583008,2110500
2013-07-30,51.31608477333677,51.78858431979094,51.20977398067518,51.67341232299805,1797000
2013-07-31,51.623210202220484,51.87126985086395,51.271790113602734,51.43421173095703,2501400
2013-08-01,51.48738215909187,52.281764663449316,51.48738215909187,52.101627349853516,1918800
2013-08-02,52.26698333659768,52.94324324820054,51.89194014668941,52.87532424926758,2407500
2013-08-05,52.571154266966815,52.751291526944335,51.92737867148487,52.21973419189453,1828200
2013-08-06,52.12819244087973,52.331956213278055,51.39286791567069,52.32014465332031,3799200
2013-08-07,52.05436205724738,52.16362658265894,51.03849362687058,51.829925537109375,3194700
2013-08-08,51.92443096959776,52.482568601938006,51.79744740063631,52.314239501953125,1653600
2013-08-09,52.05731353793512,52.447125411727306,51.7177083952868,52.290611267089844,1999800
2013-08-12,52.06026308919795,52.58000883292928,51.611393454845796,52.51799392700195,1676400
2013-08-13,52.269944758610656,52.51505407642303,51.726572409878344,51.912620544433594,2149800
2013-08-14,51.859304011902644,52.12288202239817,50.34596562833004,50.36373519897461,3517800
2013-08-15,50.15346428314988,50.206769604165636,49.31239050522315,50.043888092041016,3760500
2013-08-16,49.81585462572985,50.32227556542347,49.789201962335234,49.9580078125,2141400
2013-08-19,49.94319432988609,50.13865620888553,49.35681208208667,49.61150360107422,2832300
2013-08-20,49.63223866762044,51.012310385161435,49.63223866762044,50.911617279052734,3450300
2013-08-21,50.97676230806489,51.367682634628004,50.52660895871458,50.674686431884766,2294700
2013-08-22,50.698385815881124,51.07450218917,50.27488843877536,50.911617279052734,1105500
2013-08-23,50.864231031610686,51.21961566087359,50.40519452917885,51.09226989746094,1494300
2013-08-26,51.044880428426474,51.21072408683908,50.74872547043473,50.89384078979492,1300500
2013-08-27,50.32820178230585,50.34300919466076,49.25612682613328,49.51674270629883,3098700
2013-08-28,49.57892438995589,50.46442034688245,49.48119345485452,50.159385681152344,1437300
2013-08-29,50.032032754200586,51.00045216365502,49.87211003416602,50.953067779541016,1939200
2013-08-30,50.95898981032109,51.696411585057156,50.91160542833477,51.05672073364258,2544600
2013-09-03,51.21072842855798,51.81784241579452,50.44073292873517,50.665809631347656,1567800
2013-09-04,50.66877689562943,51.27589098463635,50.46443188877139,51.04193115234375,1602900
2013-09-05,51.32031600763107,52.17027645620287,51.32031600763107,51.63719940185547,1636800
2013-09-06,51.63720735258653,51.99259211020443,50.93236554855135,51.14263153076172,2448300
2013-09-09,51.486154350708915,52.07846095841572,51.249232385466016,51.80007553100586,1139400
2013-09-10,52.00738241174804,52.12288292834572,51.65199777107785,51.89484405517578,897900
2013-09-11,52.01034221229556,52.56118533006585,51.720111548554684,52.303531646728516,1368000
2013-09-12,52.21173115120695,52.46049838405855,51.6371940760979,51.71715545654297,1105800
2013-09-13,51.67272400771663,51.98072422282787,51.57499307246407,51.80303192138672,695700
2013-09-16,52.73295564902062,53.239376558364334,52.16138077599536,52.56711196899414,2546400
2013-09-17,52.525641048078285,52.78625686579518,51.96591489462498,52.028106689453125,3749400
2013-09-18,52.137686048306676,54.080445993602325,52.137686048306676,53.91164016723633,4795200
2013-09-19,53.89980093901502,54.63129858365557,53.67768637936139,53.77541732788086,3071700
2013-09-20,53.79023808097301,54.04493309188607,53.26901297181227,53.340087890625,2250000
2013-09-23,54.16040269455013,54.24036405576958,53.452599081680546,53.751712799072266,2237100
2013-09-24,53.431886377385425,53.807999430376604,52.98469502724959,53.30750274658203,1859100
2013-09-25,53.30156892564658,53.417069443321466,52.9076863685697,53.26603317260742,1749000
2013-09-26,53.30749170126237,54.130795933800634,53.26306946935113,54.056758880615234,1399200
2013-09-27,53.88202859774063,53.97383522131566,53.27491459544285,53.434837341308594,1282200
2013-09-30,53.040945940492534,53.994557936544965,52.64410130204831,53.953094482421875,3126900
2013-10-01,53.94718228299038,54.87710054300472,53.76948996747454,54.64610290527344,1923600
2013-10-02,53.953113907976004,54.708305551308605,53.953113907976004,54.69645690917969,1381200
2013-10-03,54.35588076333203,54.74088027581344,53.926459012302665,54.172264099121094,1512300
2013-10-04,54.28776523187358,55.327263249244595,54.22557341937783,55.22657012939453,2594700
2013-10-07,54.788262710989734,54.877107184901185,53.677689841099394,53.69249725341797,1746600
2013-10-08,53.908682098885436,53.908682098885436,52.21468921949917,52.25614929199219,2166300
2013-10-09,52.73591318110747,53.043913401554825,51.675687062711795,51.91853332519531,1939800
2013-10-10,52.71815382175415,53.100191164241714,52.43384743514007,53.09722900390625,2191800
2013-10-11,53.011331947106406,53.95901963893799,52.99652453874645,53.35783004760742,1436100
2013-10-14,53.08537358424718,53.47925610343625,52.931375168293286,53.33414077758789,1011000
2013-10-15,53.09722500182964,53.4526096529107,52.68557286541368,53.3311882019043,1284600
2013-10-16,53.5888362320815,53.9412587080351,52.946186472282925,53.733951568603516,2521200
2013-10-17,53.65399094159194,55.07552611593244,53.65399094159194,54.78825759887695,1725900
2013-10-18,54.868216834428836,55.054792238479656,54.23444679208022,54.6579475402832,2861400
2013-10-21,54.435832877092345,54.551333389005066,53.82279795546139,54.258140563964844,1917600
2013-10-22,54.54540519994843,55.448670722640074,54.47136815356345,55.19694137573242,3054300
2013-10-23,54.8859864047002,55.146598860549204,54.527639617759206,54.6579475402832,2272500
2013-10-24,54.76752687052297,55.45460227385259,54.44768136571092,55.38056182861328,4164300
2013-10-25,56.5651772112537,57.84455588994911,56.26902219743398,57.77051544189453,3693600
2013-10-28,57.62539194423422,57.7468133742807,56.79320133471952,57.10416030883789,2445300
2013-10-29,57.02421612456242,57.66686934541344,56.71917800668198,57.58394241333008,1555800
2013-10-30,55.08145050959291,56.18017809402331,55.07848834937948,55.81591033935547,5118000
2013-10-31,55.815906869414356,55.9758296190045,54.89190951382666,55.67671585083008,2294700
2013-11-01,55.91659830203553,55.99655967443793,54.60760152258859,54.69052505493164,2733900
2013-11-04,54.78826369901887,55.33318258272828,54.69645367394872,55.09033966064453,1869600
2013-11-05,55.05775439839138,55.09033137902238,54.35883378397975,54.6579475402832,1657200
2013-11-06,55.14068515346268,55.279879582512116,54.69349720749413,54.94818878173828,1122000
2013-11-07,54.87711854472193,55.14661757174689,53.43781675637768,53.60958480834961,2007900
2013-11-08,53.71026087544125,54.948179387641105,53.62141302217388,54.939292907714844,1916700
2013-11-11,54.69941595260634,54.888953545471615,54.48618785523264,54.601688385009766,1578600
2013-11-12,54.55724752999249,55.03997785850675,54.39436264746332,54.64017105102539,1913400
2013-11-13,54.54218688292745,55.08858990646886,54.53624986210343,55.049983978271484,2832900
2013-11-14,53.9274906144879,55.56075940471894,53.9274906144879,55.53403091430664,1688700
2013-11-15,55.47165883296253,55.69140674090578,55.332089583150875,55.49244689941406,1846500
2013-11-18,55.53105017243256,55.649834755801024,55.01137569141645,55.186580657958984,1341000
2013-11-19,54.990581112097324,55.471653010391265,54.963856028328244,55.139060974121094,981900
2013-11-20,55.13906407702801,55.3588119742716,54.69065765517741,54.83022689819336,1224300
2013-11-21,54.93119477679739,55.43305137978217,54.75896002663236,55.40632629394531,1206300
2013-11-22,55.31427173997676,55.822068775469226,55.133126357216156,55.7003173828125,1350900
2013-11-25,55.676561112852454,55.68843855193761,54.753023105405994,54.889625549316406,1253700
2013-11-26,54.88369167149264,55.058896662912595,54.476861297467515,54.72927474975586,1489500
2013-11-27,54.92228164795346,54.92228164795346,54.328365616112144,54.503570556640625,621600
2013-11-29,54.48576695118485,54.729273165651875,54.292744105396146,54.352134704589844,459900
2013-12-02,54.464981226030595,54.72630531118378,53.68398257874975,53.790889739990234,1316100
2013-12-03,53.60082768800007,53.787910089721436,53.09599746650492,53.39592742919922,1617600
2013-12-04,52.97720996712936,53.94529076362701,52.79903481598802,53.77305603027344,2722800
2013-12-05,53.51175181204143,54.25711479486714,53.46423864739282,53.96609878540039,1602000
2013-12-06,54.39667849768894,55.31427612609208,54.173960362763204,54.88665771484375,1742700
2013-12-09,54.88664487658506,55.62903735321854,54.88664487658506,55.09154510498047,1901400
2013-12-10,55.12718962348334,55.679529605616594,54.78865713192673,54.84507751464844,2320200
2013-12-11,54.77678781803866,54.77678781803866,53.6869519417131,53.80573654174805,2061000
2013-12-12,53.384049223420256,53.452350445856574,52.76043778853681,53.28605270385742,3186000
2013-12-13,53.28606644857977,53.50878463288591,52.71887865066219,52.84954071044922,1715100
2013-12-16,53.05742051591268,53.271228107107085,52.51398750747712,52.65355682373047,1571100
2013-12-17,51.15986030240779,52.95348353258481,50.66988089097603,52.65355682373047,4191300
2013-12-18,52.58820353086692,53.45235095885934,52.20216126610839,53.428592681884766,3170400
2013-12-19,53.431567631658105,53.648348759448844,53.018796843881795,53.49689865112305,1328400
2013-12-20,53.80277111517675,54.3551112283404,53.38703007570834,54.0908203125,2976900
2013-12-23,53.71962176242124,54.099727075578684,52.65651428988283,53.87403869628906,2500800
2013-12-24,53.86215142531653,54.3402531894733,53.722582168313934,54.25116729736328,621000
2013-12-26,54.44417704188076,54.49465699623048,54.10861482480478,54.289756774902344,602100
2013-12-27,54.4263690385958,54.5481204302647,53.992810246239884,54.194740295410156,882300
2013-12-30,54.19177772037477,54.43231031327094,54.004691905975854,54.120506286621094,944100
2013-12-31,54.24225641955077,54.580788925147424,54.230378980339204,54.491703033447266,1034700
2014-01-02,54.05517797893974,54.34322714103675,53.65725484964407,54.16802215576172,1547100
2014-01-03,54.00469063894135,54.64611993403955,53.96311790249973,54.28383255004883,1221600
2014-01-06,54.42340206115468,54.821325163048854,54.12941250005553,54.25116729736328,1752300
2014-01-07,54.90743953723125,55.87849069108849,54.8094464176091,55.712196350097656,3716100
2014-01-08,55.7092369848992,56.350666392572144,55.3617971885462,56.326908111572266,3745200
2014-01-09,56.30313096315179,56.4011274615044,55.84878417959115,56.08635330200195,2044200
2014-01-10,56.39817123397642,57.30686162795575,56.178423309599054,57.26528549194336,2795400
2014-01-13,56.97426230179714,57.31279477386666,56.60900134613753,56.775299072265625,1716300
2014-01-14,57.13163748893434,57.467203100298484,56.55554274836965,57.455322265625,1672500
2014-01-15,57.39892027936229,57.56224782435542,57.13462599775356,57.354373931884766,1645800
2014-01-16,57.17025908974596,57.68399658126168,57.039597059754584,57.46424865722656,1247100
2014-01-17,57.65430018516484,58.12052111288678,57.52066794823536,57.645389556884766,2391600
2014-01-21,58.20665006455008,58.84213901616312,57.98986553320505,58.80650329589844,2865000
2014-01-22,58.57190153292891,58.93716255075447,58.37293826953465,58.60159683227539,1831200
2014-01-23,58.13835682901322,58.49173707368156,57.776065953848644,57.94236373901367,2032200
2014-01-24,57.87998642909638,57.945317440483336,56.60603850386834,56.659488677978516,2432700
2014-01-27,56.86439565316525,57.170259262686095,56.2170259202166,56.59119415283203,2160300
2014-01-28,57.796832106580084,57.796832106580084,56.52882804348859,56.92081069946289,1617600
2014-01-29,56.4605061322783,57.25338517968396,55.75374612845993,56.160579681396484,3065400
2014-01-30,54.637210846726106,55.44493445853942,53.92451014377613,54.56296920776367,4832400
2014-01-31,53.96016047559141,54.54516612580419,53.65132319409318,54.42044448852539,3267300
2014-02-03,54.50357084150869,54.54514357060746,52.44565448215722,52.52583312988281,3759000
2014-02-04,52.63868190189305,53.283081349177706,52.39517572844809,52.84358215332031,2170200
2014-02-05,52.48723940622578,52.74262303819643,51.75672422603275,52.14573669433594,3740100
2014-02-06,52.37735148659403,53.22368087298727,52.10118324149045,53.2118034362793,3211800
2014-02-07,52.885153224185125,54.25709405457267,52.885153224185125,54.21255111694336,2723100
2014-02-10,53.85027331236114,54.33728230027264,53.69585640860536,54.15019989013672,1735500
2014-02-11,54.37588899719322,54.684722809088186,53.983906313476936,54.46794509887695,1990200
2014-02-12,54.80052145835603,55.95271769862646,54.70252496595266,55.48055648803711,3511200
2014-02-13,55.16579812864569,56.59119628010148,54.951990614893276,56.54664993286133,3142200
2014-02-14,56.35362963679821,56.99802577633597,56.14278893742494,56.76936721801758,2222400
2014-02-18,56.72184796556668,57.087108937080835,56.668397792883624,56.8554801940918,2224800
2014-02-19,56.71888446099552,57.835441913259935,56.650583238131595,57.33655548095703,3087300
2014-02-20,57.56521182103523,57.8799860385694,57.176195964657424,57.43157958984375,2508300
2014-02-21,57.33357826119794,57.7997991297692,57.155406499109034,57.48799514770508,2204100
2014-02-24,57.493948939427504,58.76195662598324,57.493948939427504,57.767147064208984,2868300
2014-02-25,57.7166426346285,59.00543444642093,57.55034494370878,58.6104850769043,2926800
2014-02-26,58.68475153157096,59.38557150000101,58.60159925251196,58.963890075683594,2149200
2014-02-27,58.86264544721667,59.404609314990466,58.72566354630847,59.20509338378906,1904700
2014-02-28,59.211040533033355,60.003140391268836,58.92814821335618,59.699405670166016,2704500
2014-03-03,59.12170673758177,59.61602197439214,58.83881442008113,59.40757751464844,1680900
2014-03-04,60.21456032805004,60.56296507058761,59.58623495528401,60.500431060791016,1919100
2014-03-05,60.4825646881646,60.69101594638626,60.23838554949572,60.5331916809082,1793100
2014-03-06,60.542125642837426,61.01262683761129,60.20563468232657,60.44981384277344,1812000
2014-03-07,60.92627041851145,62.126337554688206,60.7833384245046,61.554595947265625,4024800
2014-03-10,61.28956744977656,61.59925911604934,60.92329867795931,61.37294387817383,1695900
2014-03-11,61.420585926958545,61.63200884328931,60.988797900027954,61.039424896240234,1613400
2014-03-12,60.74758807815243,61.01559486948144,60.53020827543011,60.81905746459961,1819800
2014-03-13,61.051330537093705,61.39974213655669,60.08056404081811,60.20861053466797,1418700
2014-03-14,60.1520290563287,60.78332610123921,59.92869232321819,60.17584991455078,1512600
2014-03-17,60.39323236974798,61.15555439175517,60.39323236974798,60.813106536865234,1203000
2014-03-18,60.878628108106064,61.23001139360978,60.74760313903375,60.98583221435547,1364100
2014-03-19,61.04537988823818,61.31040143624238,59.887004535029945,60.220523834228516,1963500
2014-03-20,59.943592465385684,60.33368893285727,59.61603002585245,60.18777847290039,1426800
2014-03-21,60.735694383819904,60.738672843884274,59.49989926932997,59.678565979003906,3079800
2014-03-24,59.854250848581366,59.997189644530415,58.87157048137091,59.13064193725586,1557900
2014-03-25,59.51477444064953,59.806602101684234,58.9132551790334,58.951961517333984,1449300
2014-03-26,59.22890457283589,59.42841363278821,58.296844482421875,58.296844482421875,1204500
2014-03-27,58.296861713028285,58.296861713028285,57.329066641248986,57.83231735229492,1612200
2014-03-28,57.897808681629925,58.49932791005893,57.748919807968015,57.97523498535156,1084800
2014-03-31,58.21050261198879,58.76735193378554,57.98716582814727,58.701839447021484,1197600
2014-04-01,58.88050623042054,59.32122282787415,58.657169472117985,59.28548812866211,1481400
2014-04-02,59.234857794533156,59.84829093433729,58.9698362484942,59.57731246948242,1815000
2014-04-03,59.78576219131118,60.44386546458329,59.34206712014347,59.70536422729492,1996500
2014-04-04,59.20508569202597,59.2884689320494,57.27248110847818,57.73701858520508,4571700
2014-04-07,58.09436468568815,58.28494523127624,56.58460921311691,56.67394256591797,2853600
2014-04-08,56.76922833331394,57.30523863112758,56.44464778428407,57.14443588256836,1652400
2014-04-09,57.43923928530497,57.99906701063401,57.01340816422694,57.96035385131836,1891200
2014-04-10,57.879953197502495,58.174759344541116,56.48633064466681,56.58757781982422,1701300
2014-04-11,56.18259549894794,56.8972724582649,56.057527457048536,56.140907287597656,1624500
2014-04-14,56.450594061599034,57.23674035293555,56.12005663540856,56.61139678955078,1602900
2014-04-15,56.7543369449998,57.10274174893102,56.05752733713735,57.04318618774414,2170500
2014-04-16,57.61492212207063,57.84123732187655,56.96277924884583,57.248653411865234,2694000
2014-04-17,57.76975674557742,59.556450323437495,57.56131234215146,58.83879852294922,4216500
2014-04-21,59.11276008534209,59.371831492603256,58.53208326325297,58.88942337036133,1910100
2014-04-22,58.88944556939141,60.46471700406484,58.85668932376118,60.36942672729492,2585700
