Date,Open,High,Low,Close,Volume
2014-04-23,60.568937890213775,60.83991639857484,60.09843664796867,60.137149810791016,2070300
2014-04-24,60.634440292551425,60.72675208657738,59.66664546142952,59.86616134643555,2002200
2014-04-25,59.60709744819254,59.85723354310385,59.255714168270124,59.77385711669922,2690400
2014-04-28,60.122268249020195,60.15204603412657,58.24921216890832,59.20509338378906,2868000
2014-04-29,59.31824640452926,59.55646865319112,58.77628260998691,59.493934631347656,1724400
2014-04-30,59.4194900568338,59.6934469896607,59.31824288088795,59.50882339477539,2027100
2014-05-01,59.40758330130087,59.6726117029176,59.14851181939645,59.52371597290039,1307100
2014-05-02,59.520729534950746,60.02398694772037,59.50584405336283,59.812557220458984,1792800
2014-05-05,59.35100044671851,59.776824745136686,59.04725891208967,59.45521926879883,1501500
2014-05-06,59.246794515422465,59.51480144007995,58.76140767990019,59.08897018432617,1835100
2014-05-07,59.410563839780735,59.57732351907175,58.749488858235274,59.33313751220703,1953300
2014-05-08,59.35397985548113,59.52371115937045,58.56783009377332,58.80010223388672,2032800
2014-05-09,58.81497772472684,59.51476558901071,58.401060560545794,59.49689483642578,1395600
2014-05-12,59.56839365909488,60.32475898236695,59.425454830543494,60.104400634765625,1842300
2014-05-13,60.062698654369484,60.19968053883709,59.56540493178963,59.63389587402344,1383300
2014-05-14,59.6458171415985,59.78316938243405,59.33526589159468,59.397972106933594,1154700
2014-05-15,59.25170019173349,59.44280562891547,58.48130511663059,59.227813720703125,1488300
2014-05-16,59.18299277390978,59.70256257266908,58.848561833357195,59.67270278930664,1564800
2014-05-19,59.54131391038129,60.231082388073204,59.51444079020012,59.55027389526367,1442700
2014-05-20,59.645837487226366,60.18929381702884,59.568197939625776,59.816036224365234,1947000
2014-05-21,59.84888101368968,60.153459036827385,59.52341002484498,59.85186767578125,1350600
2014-05-22,59.80708141334164,60.16241902310212,59.61597604628281,59.85186767578125,1016400
2014-05-23,59.76527100362072,60.52969242101541,59.651798355088744,60.44011306762695,1777200
2014-05-27,60.82232804361084,60.82232804361084,60.263938416386395,60.32365798950195,1309200
2014-05-28,60.44310637124753,60.8880233596527,60.23109436035156,60.23109436035156,1288200
2014-05-29,60.53269930076777,60.7954709593793,60.24604117350124,60.72679138183594,1142100
2014-05-30,60.634227098084466,61.30906940710288,60.538674386218204,61.0970573425293,1322100
2014-06-02,61.06719143437959,61.25232351362574,60.63123436590079,60.78650665283203,1368300
2014-06-03,60.5326869144741,61.16273596606697,60.5326869144741,60.84621810913086,1091100
2014-06-04,60.616302206507356,60.99851302298941,60.2102049226123,60.8760871887207,1239300
2014-06-05,60.882034985685735,61.13584653600274,60.16837324952902,60.89994812011719,1160100
2014-06-06,61.04328155517578,61.51208489884525,60.90592246252819,61.04328155517578,1124100
2014-06-09,60.90892576283368,61.29113652985835,60.801433256150254,61.004478454589844,1149900
2014-06-10,60.92382695609081,61.162705142313015,60.70584856082384,61.040279388427734,1026900
2014-06-11,60.92982980809595,61.06718209795774,60.604351970603396,60.69094467163086,856200
2014-06-12,60.64913995434672,61.040310702871494,60.21616960246776,60.38338851928711,1181700
2014-06-13,60.56852913376643,60.69991495594153,60.21617811097006,60.535682678222656,783000
2014-06-16,60.5087952673748,60.92683910259564,60.174357465411376,60.416229248046875,996000
2014-06-17,60.234080053073775,60.849202605845754,60.16838715420102,60.547611236572266,826200
2014-06-18,60.56552153940694,60.893985981326374,60.12657795259305,60.83127975463867,1015500
2014-06-19,60.69390937738293,60.80438850175006,60.50877739341406,60.711822509765625,979800
2014-06-20,60.89698453381282,61.20155574163355,60.72080563166753,60.91191101074219,1632600
2014-06-23,60.992498461051696,61.243323257373156,60.7954198826668,61.09103775024414,1030800
2014-06-24,60.91488461793825,61.54194687286592,60.87905151273296,61.14480972290039,1570800
2014-06-25,61.1567789759177,61.62857605952261,61.109006035623366,61.52705001831055,1189200
2014-06-26,61.49716565263069,61.49716565263069,60.79843713008015,61.300086975097656,1068600
2014-06-27,61.001504198031036,62.013771071614045,61.001504198031036,61.94807815551758,1872000
2014-06-30,62.10929122346465,62.10929122346465,61.66735418573217,61.7838134765625,2029200
2014-07-01,61.81668280899045,62.18993360742866,61.78084969350125,61.91522216796875,1294200
2014-07-02,61.81070401188559,62.07944893702856,61.52404594781786,61.68827819824219,892200
2014-07-03,61.80474567150019,62.013771071614045,61.65246003308348,61.94807815551758,591900
2014-07-07,61.87939822796402,62.004810733538406,61.13886301180586,61.28517532348633,1168200
2014-07-08,61.31204727465167,61.338920403123225,60.51179257326245,60.67900466918945,1637100
2014-07-09,60.741694816826374,61.27918458169135,60.613295699124855,61.249324798583984,1520100
2014-07-10,60.58940192536729,60.58940192536729,60.27288416195858,60.401283264160156,1976400
2014-07-11,60.455034333779786,60.59836675442496,60.15942317651458,60.544620513916016,1039500
2014-07-14,60.56254099101719,60.80739259909143,60.544627853498,60.68198013305664,1064700
2014-07-15,60.90891119050938,61.10897651320268,60.24900249314408,60.41323471069336,1760700
2014-07-16,60.61629226783868,60.667058691544696,60.16540195131244,60.23706817626953,2277600
2014-07-17,62.449711306194516,63.11559344163147,61.392658442832555,62.99018096923828,4969500
2014-07-18,62.94837693494184,63.41718722769284,62.628872417472394,63.35746765136719,3723300
2014-07-21,63.336552423904834,63.50078465375595,63.0648277050359,63.476898193359375,1845900
2014-07-22,63.50376825916009,64.178610282765,63.47689513819905,63.88896560668945,1780500
2014-07-23,64.19952898032041,64.3846678887699,63.84419131085657,64.08307647705078,1422000
2014-07-24,64.21446213814636,64.21446213814636,63.65607242048991,63.742671966552734,1632300
2014-07-25,63.74264421020662,64.05020197797712,63.46195272507663,63.53361892700195,1043700
2014-07-28,63.6023154038072,63.83821386693313,63.184271560545405,63.497802734375,1588800
2014-07-29,63.5873953533721,63.733714487982716,62.92449975697397,62.927486419677734,1724700
2014-07-30,62.98719188774485,63.25295013306888,62.6229011331541,62.75428009033203,1685100
2014-07-31,62.6408196043471,62.66769273047763,61.52703377703581,61.580780029296875,1786800
2014-08-01,61.34487479879805,61.559866594697695,60.81037171897723,61.141822814941406,2646300
2014-08-04,61.46134720026398,62.36014127655343,60.89101766485365,62.222782135009766,1560000
2014-08-05,61.894313152218515,62.24367747172899,61.103018482768945,61.2194709777832,2331600
2014-08-06,61.20454727943375,61.9689688566258,61.20454727943375,61.93014907836914,2486100
2014-08-07,62.14812433368167,62.20785074641944,61.29412342927064,61.467315673828125,2246700
2014-08-08,61.721122232741884,62.42582413363682,61.544943340284604,62.38103103637695,1817100
2014-08-11,62.47060564735409,62.936429219362914,62.27353380400666,62.36012649536133,1019400
2014-08-12,62.31236162925267,62.993177178619334,62.297435150712126,62.89165115356445,1590000
2014-08-13,63.20899155381282,63.48742355692262,62.84374698339571,63.394615173339844,1190400
2014-08-14,63.63111249933163,63.71793875508345,63.16407618702185,63.41256332397461,1262100
2014-08-15,63.68499723263715,64.02030372517753,63.1221513006327,63.708946228027344,1398300
2014-08-18,63.9544476693428,64.21491273066789,63.750870901909494,64.10713195800781,1172700
2014-08-19,64.35565622698729,64.36164519256859,64.08620759473536,64.17302703857422,977700
2014-08-20,64.10413181582054,64.50230868117788,63.915513787393714,64.37956237792969,1213800
2014-08-21,64.50230111093201,65.22082566602695,64.45440312851662,65.04119110107422,1446300
2014-08-22,65.04121852133996,65.2627622012157,64.75680443031517,64.95439910888672,874500
2014-08-25,65.13103429753565,65.2657517023166,64.84362574673565,65.14300537109375,1051200
2014-08-26,65.1610061881499,65.41548242753571,64.91550654551652,65.2059097290039,767100
2014-08-27,65.26575192619215,65.36155477678744,64.78374319172583,65.15498352050781,1258800
2014-08-28,64.83165453325604,65.62801538027752,64.66699229663037,65.30467987060547,832800
2014-08-29,65.22683616915216,65.36155357191184,64.9364331412297,65.2986831665039,902100
2014-09-02,65.44239173554051,65.57112702950175,64.97534855856657,65.13701629638672,1111800
2014-09-03,65.49924366037727,65.62498441619661,64.87353436140558,65.03520202636719,953100
2014-09-04,65.00527900911295,65.49627112878464,64.93642650023737,65.10108184814453,851100
2014-09-05,64.93345404875463,65.41546288856969,64.76879179262377,65.35259246826172,1195200
2014-09-08,65.34059572611062,65.41843853472709,64.94840090646593,65.2417984008789,841800
2014-09-09,65.02924045500053,65.13401989407592,64.77176987467101,64.82266235351562,1229400
2014-09-10,64.99932542744537,65.01429098729643,64.65203398771492,64.9065170288086,1214100
2014-09-11,64.80171305577998,65.32862533206496,64.70291571915892,65.2777328491211,1166400
2014-09-12,65.10112366435727,65.18495548508209,64.27183002044863,64.53229522705078,1263300
2014-09-15,64.41551219594447,64.6400503690467,63.9514634404313,64.42150115966797,1328400
2014-09-16,64.43645648302133,65.17893026250835,64.27778323135502,64.82266235351562,1415100
2014-09-17,64.94840627980253,65.35257905801403,64.69991913170419,64.99331665039062,877500
2014-09-18,65.25977733468694,66.00523885491076,65.16097999121853,65.82261657714844,1325400
2014-09-19,66.18186283757164,66.24473323600833,65.83457840561854,66.02618408203125,2138700
2014-09-22,65.87650144054656,66.11002304967957,65.58011627197266,65.58011627197266,1435800
2014-09-23,65.5292214729107,65.84956251758325,65.38552060128077,65.40946960449219,1383600
2014-09-24,65.4663427006305,66.29563593259219,65.32562947654637,66.16690063476562,1519500
2014-09-25,65.89746370016638,66.15792879609918,65.37353902652123,65.37653350830078,1208400
2014-09-26,65.34060220731705,66.21780029628401,65.33161876257947,66.10103607177734,1099800
2014-09-29,65.74776537626784,66.62196902028525,65.50826165878195,66.29563903808594,1419900
2014-09-30,66.00525177186086,66.38846329338782,65.50528284536827,65.56216430664062,1645800
2014-10-01,65.45436172704198,65.53819350222088,63.78978637748675,63.99037551879883,1527300
2014-10-02,63.98437782608136,64.36459468685484,63.27783105811132,64.22089385986328,1349700
2014-10-03,64.43044943122712,65.12502501825172,64.43044943122712,64.66397094726562,1159800
2014-10-06,64.76276685505938,64.99628836607454,64.02927674143855,64.25980377197266,1631700
2014-10-07,64.08017051805788,64.20591129140631,63.30177688598633,63.30177688598633,1487400
2014-10-08,63.63114201584184,64.9843604352382,63.388643729192836,64.89454650878906,1952400
2014-10-09,64.9034927142601,65.0591714679131,64.06521617702747,64.07120513916016,2001900
2014-10-10,64.06819283226828,64.88550777463324,63.80173891037465,63.81072235107422,1697700
2014-10-13,64.04427115552578,64.20593891257381,60.93666369436799,61.098331451416016,3441300
2014-10-14,61.185154691361525,62.07731836661721,60.85583022990445,61.604286193847656,2256300
2014-10-15,60.64624283181726,63.25388069984527,60.478593012664845,63.02634811401367,3372600
2014-10-16,61.75100138002949,63.616166423698516,61.75100138002949,63.346717834472656,1647900
2014-10-17,63.996374564737636,65.50527137973276,63.909555146814974,64.96937561035156,2674500
2014-10-20,64.966410353202,65.9543774003695,64.88257852710355,65.8046875,1741500
2014-10-21,66.40340744136667,68.05899919259143,66.01720160180449,67.95122528076172,2007900
2014-10-22,67.96919791252365,68.74460421650625,67.60993548433409,67.63687896728516,2044500
2014-10-23,68.34943431074868,68.45122616047848,67.45427589341752,67.60396575927734,2468100
2014-10-24,67.90035236601796,68.63683741022932,67.53810223471572,68.53205108642578,1700700
2014-10-27,68.09196832272534,68.33147897697017,66.93335017974248,67.56505584716797,2613000
2014-10-28,67.57398113232007,68.70864940400293,66.81654202594156,67.0620346069336,2583600
2014-10-29,67.08900754506875,67.25066843165855,65.9034395578604,66.41838073730469,4767600
2014-10-30,66.3046311035582,67.80454457163812,66.3046311035582,67.40935516357422,2705400
2014-10-31,68.08295470369245,68.77753049654903,68.04703463121872,68.72663116455078,2911500
2014-11-03,68.82242713128883,69.02301625307017,68.2206666183044,68.6427993774414,2101200
2014-11-04,68.64278920361693,69.12479780926263,68.02006741499471,68.34040832519531,2296800
2014-11-05,69.0469904489615,69.21764167404862,68.50510565616155,68.97514343261719,2317500
2014-11-06,68.91525088842086,69.98704228687895,68.55898296531629,69.82238006591797,1929600
2014-11-07,70.06487312123566,70.7444764070506,69.79841913175296,70.66663360595703,2193000
2014-11-10,70.78640746864058,70.9181372638867,70.38523597141399,70.8702392578125,1425900
2014-11-11,70.95404697616284,71.35821285723507,70.67562189597352,71.13966369628906,1486200
2014-11-12,71.00764022447675,71.54478610655116,70.64454974592797,71.44876098632812,1355400
2014-11-13,71.7578379601974,72.12693815699396,71.27170951157322,71.90787506103516,1821000
2014-11-14,71.72482297378036,72.16294225995041,71.53277275383826,71.91387176513672,1339800
2014-11-17,71.80881879543357,72.29494012811911,71.62276464328009,71.81181335449219,1172700
2014-11-18,71.77885885794291,72.49304799754564,71.75785571910515,72.41503143310547,1051800
2014-11-19,72.42101409324944,72.49602920718168,71.93188423115468,72.27397155761719,1241100
2014-11-20,71.811852575296,72.73009752355505,71.68281860336799,72.69108581542969,1237500
2014-11-21,73.34529742036395,73.47733288867686,72.22000137748073,72.63410949707031,1614600
2014-11-24,72.89215312344254,72.89215312344254,72.16595829129979,72.62808227539062,1293600
2014-11-25,72.59808438190889,73.22225129851444,71.96492004394531,71.96492004394531,2066100
2014-11-26,71.69483672087493,72.23797869485402,71.69483672087493,72.19896697998047,1206900
2014-11-28,72.63706585275727,74.91766395989548,72.39399821210297,73.47728729248047,1587900
2014-12-01,73.36627635963444,73.66035463582723,72.73011067184495,72.9401626586914,2150700
2014-12-02,72.86213855776367,73.45328961022011,72.70609858145652,73.38427734375,1922400
2014-12-03,72.96114684295085,74.04442898649788,72.96114684295085,73.95440673828125,1995900
2014-12-04,73.92141303905173,74.71962145932383,73.86439962365915,74.33251953125,1998300
2014-12-05,74.26949313062453,74.86964836145273,73.93940466295301,74.0804443359375,1900200
2014-12-08,74.21548455463021,75.01969576021389,73.83138409036684,74.8696517944336,1746900
2014-12-09,74.29351452275907,74.95969446630319,73.82839600226492,74.8936767578125,1152600
2014-12-10,74.72261210322532,74.91466232501857,73.95741264466699,74.05944061279297,1476000
2014-12-11,75.28676614454878,76.86818267080335,74.4375471870147,76.28302764892578,3232500
2014-12-12,75.04669584436711,75.8689086896377,73.30923960560025,74.19146728515625,3282900
2014-12-15,74.62661282909362,74.82466597668497,72.9521722317887,74.00544738769531,2090700
2014-12-16,73.99944164170427,75.3077901893266,73.61834250965715,73.71736907958984,2104200
2014-12-17,74.2514894450492,76.08497080361748,73.81637159141361,75.7188720703125,2166000
2014-12-18,76.09097251090346,77.15325164794922,75.94993969934235,77.15325164794922,1899900
2014-12-19,77.7653969422701,78.1765033154372,77.04221072106829,78.04147338867188,2655000
2014-12-22,78.04750505514814,78.608648703113,77.90046249313201,78.515625,1362600
2014-12-23,78.95370411766048,79.29579822903483,78.67763455440372,78.94770812988281,1118100
2014-12-24,79.23878360057438,79.62289086324877,78.8966963331265,79.38582611083984,602400
2014-12-26,79.41285195301498,79.88997613710642,79.2658162742416,79.47586822509766,898500
2014-12-29,79.37081683928183,79.65289613931955,79.02572815286605,79.46084594726562,1116900
2014-12-30,79.4488749947291,79.77896355307062,79.27182499770603,79.49988555908203,976800
2014-12-31,79.51189920263602,79.89599979308052,78.93274688720703,78.93274688720703,1078200
2015-01-02,78.67466212618599,79.5028779894963,78.12251592789283,78.752685546875,1700400
2015-01-05,78.06551887386475,78.76770233421043,77.95448657780517,78.51863861083984,2161800
2015-01-06,78.33856095608675,79.35283095698455,77.75341284708735,78.28154754638672,2133000
2015-01-07,78.86669840506563,79.634899286299,78.32055516179769,79.61689758300781,2487300
2015-01-08,79.82696036084783,82.09856133543143,79.6979263869001,81.79547882080078,3236100
2015-01-09,81.90649736437632,82.68370257200267,81.32435068410165,82.34761810302734,2910900
2015-01-12,81.99354027124136,82.27261138228164,81.28835548624829,81.35137176513672,2710800
2015-01-13,82.29960844289685,82.29960844289685,80.1090323296291,80.7632064819336,2356800
2015-01-14,79.6679310187769,80.96727524184149,79.6679310187769,80.78722381591797,2083800
2015-01-15,81.39635705383549,81.99351769244036,80.52013224929635,81.19831085205078,2163600
2015-01-16,81.46539631493589,82.38664277443522,80.92225438639434,82.1675796508789,2506200
2015-01-20,82.12555141293544,82.89075082133398,81.13828751115344,81.77445983886719,1917900
2015-01-21,81.96352900427972,82.63870633283112,81.6094359137293,81.98753356933594,1651200
2015-01-22,82.66869491327935,83.20883527935278,81.85247807307996,83.15482330322266,1782000
2015-01-23,83.14281678402745,83.15782392628346,82.01151864693044,82.22457885742188,1452000
2015-01-26,82.30861489240482,82.65670511229894,81.7954804156086,82.60869598388672,1414800
2015-01-27,82.52167413159117,82.6357078391122,81.62143766154378,82.2756118774414,1882500
2015-01-28,82.74372465726314,83.06781030788703,81.156312123267,81.30034637451172,2055300
2015-01-29,80.75722321056423,82.73774785344453,79.56290831272574,82.48268127441406,2134200
2015-01-30,82.1405601350019,82.82174022253015,81.37536064790186,81.4023666381836,2972100
2015-02-02,81.8494786666977,82.33560706865084,80.55014170119244,81.87948608398438,2193600
2015-02-03,82.19758235811469,82.22159379050241,81.11429999241386,82.09255981445312,2694300
2015-02-04,81.38437461070632,83.1218311640803,81.38437461070632,82.25160217285156,2285100
2015-02-05,82.6476950946329,83.4579091776756,82.45864628663263,83.39189147949219,1608600
2015-02-06,83.33188883957843,84.25913131049498,82.99880573930311,84.11509704589844,1714200
2015-02-09,84.01604918616883,84.19909511686684,82.23357839435835,82.33860778808594,1992600
2015-02-10,82.7317055618147,84.13607179197614,82.11354183370906,84.04004669189453,1932900
2015-02-11,84.02505465786044,84.289118557785,83.12481839779039,83.40689086914062,1549500
2015-02-12,83.58692610633865,84.97629204556553,83.58692610633865,84.92827606201172,1428600
2015-02-13,84.92232075801586,85.67551476846842,84.76927531757637,85.52247619628906,1569000
2015-02-17,85.28540094201125,86.36268741192654,85.21638867264747,85.85255432128906,1524600
2015-02-18,85.65148126357992,86.48269842827919,85.53745444745127,86.43769073486328,1324200
2015-02-19,86.43469863564502,86.80679341081454,85.85254504100224,86.05059814453125,1122300
2015-02-20,85.97557328889386,87.10987301874555,85.52545511161632,86.94783020019531,1353300
2015-02-23,86.94780548164968,87.17286450630603,86.47367600807559,86.89078521728516,1424100
2015-02-24,86.91786168074454,87.4039834857067,86.52475673984469,87.20893859863281,1300500
2015-02-25,87.16089476423284,87.2959316084057,86.2906657185468,86.3476791381836,1322400
2015-02-26,86.32961699365993,87.1447303808618,86.1311016845152,86.53414916992188,1676100
2015-02-27,86.56723195269362,86.71761920379876,85.74008486089761,85.78219604492188,1581000
2015-03-02,85.7821882160685,87.5236992736479,85.7821882160685,87.49362182617188,2094900
2015-03-03,86.84996162088656,87.20187260294512,85.18665592691994,86.00176239013672,1853700
2015-03-04,85.68294977906255,86.75974191605843,85.03627418695253,85.99575805664062,2089500
2015-03-05,86.15217875387249,87.15677547555062,86.05893794689904,86.97631072998047,2069400
2015-03-06,86.56124631015213,86.98835451850167,85.85140721402345,86.15519714355469,1727400
2015-03-09,86.29956063277479,86.74471252821638,85.66792711684943,85.94464111328125,1731000
2015-03-10,85.22574227309045,85.5475757693666,84.64523860656296,84.65727233886719,1729800
2015-03-11,84.85881808861105,85.08440243790028,84.49487331903326,84.50389862060547,1662900
2015-03-12,84.85281266115433,86.09502752451112,84.53097903790106,85.79124450683594,1545900
2015-03-13,85.64687236705095,86.06495525907981,85.35511618453518,85.79425811767578,1712700
2015-03-16,85.97168509801851,86.81386746348915,85.82731471540791,86.66648864746094,1801200
2015-03-17,86.22131489749607,86.48600191759584,85.83631809890942,86.037841796875,1706400
2015-03-18,85.80928337695802,86.03486774390836,82.9669258608146,85.06034851074219,3720600
2015-03-19,85.16260855577332,85.9536615069351,84.92800576856548,85.56866455078125,2574600
2015-03-20,86.17322740681688,87.2259521484375,85.65889533012678,87.2259521484375,6449400
2015-03-23,86.59430912556167,87.10563271176652,86.27849242635133,86.582275390625,2347800
2015-03-24,86.35670745554924,86.69960012350555,85.89652027111687,85.9807357788086,2791800
2015-03-25,86.27246938323573,86.57926075928248,84.57907929507924,84.62419891357422,2284500
2015-03-26,84.44071886885129,84.50388219900626,83.7008026223417,84.01361083984375,2124900
2015-03-27,84.33544442596659,84.85278480071948,83.8451730664041,84.72344970703125,1454700
2015-03-30,85.50850377846618,85.73408813214112,85.03928446762094,85.49346160888672,1310100
2015-03-31,84.81068749826001,86.00778941909832,84.8046706307249,85.57166290283203,1859700
2015-04-01,85.76117805227375,85.98375402627244,84.96110654288015,85.96871185302734,2073900
2015-04-02,86.08297051560075,86.39277029327448,85.1716080132612,85.52652740478516,2119800
2015-04-06,85.21375952299488,86.36875058760295,84.99118355018747,86.28753662109375,1469400
2015-04-07,86.28750818022972,86.92516531072683,85.88747600167183,86.50407409667969,1454700
2015-04-08,86.77476462611425,87.42144012451172,86.60633366061903,87.42144012451172,1636500
2015-04-09,87.36433059818002,87.95385987954295,87.13272931733816,87.54179382324219,1893000
2015-04-10,87.7673411243199,87.96584953967404,87.19585580842624,87.42144012451172,1588800
2015-04-13,87.68614330028902,87.9809078704899,87.00638179373308,87.1657943725586,2232300
2015-04-14,87.36130257431938,87.64403341285707,86.81087618301589,87.2831039428711,1535400
2015-04-15,87.63501655941653,87.92075583706678,86.44393138805191,86.84396362304688,1931700
2015-04-16,86.01980596918489,86.57925062100422,84.21814002247193,85.36410522460938,3993900
2015-04-17,84.80167675282165,85.62881712224367,84.48585313724762,84.86183166503906,2821200
2015-04-20,85.27687222172605,85.72503233573767,84.48882803900574,84.79261779785156,1775100
2015-04-21,85.21373281659476,85.42728341857561,84.50991078744859,84.94603729248047,1692000
2015-04-22,85.09040502712485,85.09040502712485,84.14294816538167,84.71141815185547,1587000
2015-04-23,84.59414927511432,85.31301366813652,84.242238164873,84.92801666259766,2112300
2015-04-24,85.03626488989404,85.52352785609177,84.57306939186945,85.00618743896484,2154900
2015-04-27,85.10243960751828,85.64985749454195,84.83174253977606,85.09341430664062,2046300
2015-04-28,84.91295022202311,85.14455142291452,84.26928310707915,84.78361511230469,2259300
2015-04-29,84.56103599204614,84.76556816660299,83.36694259786118,83.97752380371094,2927700
2015-04-30,83.63163457577579,84.57006624890545,83.40905867126085,83.61659240722656,3176700
2015-05-01,84.09180949626277,85.19566346754986,83.67672834982272,84.86781311035156,1582200
2015-05-04,84.8919042272234,85.44834745958875,84.12491881423465,84.23018646240234,1639800
2015-05-05,84.39261483193803,84.54601743534866,82.45258787622605,82.6932144165039,2158200
2015-05-06,83.06919447191925,83.67376587573861,82.41951032018396,83.58352661132812,1882200
2015-05-07,83.81208938495887,84.8016574298884,83.46017840967168,84.63923645019531,1845000
2015-05-08,85.6107487506693,86.76574623212034,85.35809541807555,86.38375091552734,2352300
2015-05-11,86.32360614637065,86.85598877477454,86.00778944356553,86.3085708618164,1619400
2015-05-12,86.06491903859545,87.17780524887664,85.58367299434279,86.83792114257812,2205600
2015-05-13,86.79875581853064,87.29318312906497,85.93351320032176,86.8047866821289,2275800
2015-05-14,87.1152958619664,87.95340638564326,86.8771250828191,87.82075500488281,1435500
2015-05-15,87.95644478180539,88.10115792598236,87.33841228746275,87.79666137695312,1988700
2015-05-18,87.68211208090115,88.02881091773013,87.27209606138881,87.74542236328125,1119900
2015-05-19,87.95339756472359,88.74025947614646,87.76045137575016,88.16443634033203,2015100
2015-05-20,88.18858400077711,88.31218911852277,86.69023162637608,86.72640991210938,1809000
2015-05-21,86.96151511989736,87.04592647101286,86.5424599941519,86.6600341796875,1187400
2015-05-22,86.51836850740636,86.83491979113826,86.37667083740234,86.37667083740234,1571700
2015-05-26,86.31938350226653,86.60277191590366,85.80987916356489,86.34048461914062,2091000
2015-05-27,86.50933779021936,87.70620892160305,86.30131439471039,87.3504638671875,2012700
2015-05-28,87.00374802993474,87.51023007568233,86.97058518644887,87.40169525146484,1452900
2015-05-29,87.35949998217171,87.42582567967239,86.54852825410671,86.8801498413086,1780800
2015-06-01,87.10324018363123,87.10324018363123,86.29226848632551,86.89823913574219,1558200
2015-06-02,86.69622806794914,87.18763981194938,86.14753693607334,86.37967681884766,1142100
2015-06-03,86.4279226823929,86.73543458430782,86.28623190725723,86.602783203125,985500
2015-06-04,86.17470481308357,86.33448821968287,84.94768610756896,85.08033752441406,1186200
2015-06-05,85.32151080697925,85.32151080697925,83.93771743752896,84.52861785888672,1826100
2015-06-08,84.30249770290118,84.4803736524142,83.83822477594468,83.90153503417969,1297500
2015-06-09,84.0100721157437,84.3085377514998,83.47645800966588,83.86235046386719,1055400
2015-06-10,84.15176210784401,85.27024565632865,83.68145140961326,85.16472625732422,2219400
2015-06-11,85.46620827084523,85.86717785144953,85.17678895336797,85.2491455078125,1126500
2015-06-12,85.0169980066234,85.46620064993535,84.48940795293613,84.68838500976562,1007100
2015-06-15,84.21204830827034,84.58587896317482,83.83821765336587,84.07035064697266,1173900
2015-06-16,84.13669039947239,84.19396979967254,83.6543248446004,84.14573669433594,986100
2015-06-17,84.51956218472034,84.89339977931476,83.9949944201955,84.48339080810547,1764900
2015-06-18,84.87833601118106,85.58982613538672,84.8210566054878,85.47225189208984,1420200
2015-06-19,85.81593999351678,85.83704801806186,84.97782928372717,85.01400756835938,5271600
2015-06-22,85.37576066125445,86.06313408466772,85.19186075554359,85.97570037841797,1657200
2015-06-23,86.22292757504232,86.31035439126772,85.48731406513505,85.7767333984375,1247100
2015-06-24,85.66518166206609,85.66518166206609,85.01097106933594,85.01097106933594,1249200
2015-06-25,85.19486744590085,85.62899290013651,84.93258015466279,85.1978759765625,1198500
2015-06-26,85.27325502379082,85.73150396373089,84.86626151414552,85.34561157226562,1631700
2015-06-29,84.30251438435903,84.95370968380402,83.2835191882178,83.28954315185547,2307300
2015-06-30,83.72666014431454,84.08542051283169,82.90663545908967,82.91266632080078,1514400
2015-07-01,83.25639243228575,84.76077579055575,83.00315131233405,84.65827178955078,1792200
2015-07-02,85.09839528484073,85.1345735594054,83.62416682290691,83.71159362792969,1520400
2015-07-06,82.9066636285892,84.76679178142085,82.9066636285892,84.4020004272461,1767600
2015-07-07,84.70345999283082,85.61091154975003,84.29947502715248,85.50840759277344,2096100
2015-07-08,85.05922464456953,85.65313360576761,84.69744873046875,84.69744873046875,2502600
