Date,Open,High,Low,Close,Volume
2015-07-09,85.74659447536224,85.92145502543352,83.55182925536025,83.63323211669922,1963500
2015-07-10,83.96184626292145,84.41406445302641,83.42219434651614,83.8744125366211,2049900
2015-07-13,84.58287345717193,85.15870356298255,84.24522103575035,85.04112243652344,1614600
2015-07-14,84.81500272722883,85.81892737160972,84.73360678864118,85.7043685913086,1695900
2015-07-15,85.61993032133368,86.20479961118798,85.01999077983898,85.0652084350586,2905200
2015-07-16,77.19966334723284,80.40136849723051,75.45108567885212,78.75529479980469,21494100
2015-07-17,78.75831494636259,81.09778622802723,78.29101963618997,80.19636535644531,6579000
2015-07-20,80.1963740134167,81.4083223788053,79.89188438128052,80.68175506591797,3331500
2015-07-21,81.08873723190838,81.55301015510167,80.30790611980535,80.49180603027344,2945100
2015-07-22,80.49483040173531,82.80415424969235,80.49483040173531,82.51172637939453,3859500
2015-07-23,82.43637349501059,82.43637349501059,81.26361870910922,81.54399871826172,2211600
2015-07-24,81.53793064749264,81.77307906360814,80.08480341580807,80.53099060058594,2082300
2015-07-27,80.20541381835938,80.53101144836326,79.75621108628582,80.20541381835938,1695000
2015-07-28,80.03959851520054,82.59312408144882,80.03959851520054,82.55694580078125,2420400
2015-07-29,82.67452111279694,84.56780499898935,82.34892351003187,84.05227661132812,2845200
2015-07-30,83.87138342616804,84.11256964169682,83.14783858018342,83.78697204589844,1750500
2015-07-31,84.2512596353541,84.38089559929988,83.65432835473338,83.7387466430664,2350200
2015-08-03,83.90757538790352,84.16986276620062,83.26542638599071,83.8744125366211,1899300
2015-08-04,83.88044446464555,84.33266266048732,83.52168395991221,83.66639709472656,1190400
2015-08-05,84.41405397482711,84.41405397482711,82.57503402336206,82.80716705322266,2694900
2015-08-06,82.55997283794144,83.05440020949762,81.52891584503583,81.9178237915039,2184000
2015-08-07,81.7730716106997,81.78513333362673,80.65760375042026,81.20026397705078,2119800
2015-08-10,81.98415041656234,82.67152405296274,81.5017847682908,82.4514389038086,1521300
2015-08-11,81.6434615857369,81.98715179517569,81.08271549716008,81.70677185058594,1950300
2015-08-12,81.51032428392281,82.8098965391014,80.83636183743295,82.55904388427734,2169000
2015-08-13,82.70109742393734,84.26360712341295,82.09967081740025,83.41737365722656,1662600
2015-08-14,83.29043032178801,84.98591305811408,83.01540136218885,84.43284606933594,1703400
2015-08-17,84.42984032657311,86.58470812343329,84.16388002606116,86.04070281982422,2374200
2015-08-18,86.13437942245693,87.18008304033934,85.57828258085355,86.15553283691406,2155200
2015-08-19,85.79287125937697,86.17972005097327,85.13703928951692,85.20352935791016,2163300
2015-08-20,84.463068124732,84.56884210842611,81.16577810370427,81.27458190917969,3513600
2015-08-21,80.39511705448399,80.58249565321637,78.0438020208559,78.98674774169922,4900800
2015-08-24,76.04607154424815,80.31954488054643,75.77406551217568,76.86207580566406,4631400
2015-08-25,79.34939697889574,79.57908234395263,75.10312303353855,75.14845275878906,3766500
2015-08-26,76.68981289947793,77.40004319652533,75.2844599088305,77.23381805419922,2907000
2015-08-27,78.11029879397518,79.30711328897786,77.16130718194775,78.38834381103516,2013900
2015-08-28,78.10728823405003,78.55155851749649,77.41216520542798,78.00755310058594,1494600
2015-08-31,77.62067481849583,78.47899292174992,77.1008459258907,77.3124008178711,1839300
2015-09-01,76.10354168971158,76.59918760568758,74.82814510960111,75.11223602294922,1983000
2015-09-02,75.97353981915485,76.8016357421875,75.33886134887477,76.8016357421875,2019300
2015-09-03,77.06760614935096,78.11935562421273,76.92253439389333,77.3305435180664,1673700
2015-09-04,76.57799648727178,77.42120701148318,76.17301720033316,76.72306823730469,1515300
2015-09-08,77.98941568833476,79.08347223667148,77.50887057985976,79.07138061523438,1386300
2015-09-09,79.96595629942225,80.08986772237115,77.66601696092008,77.75668334960938,1787400
2015-09-10,77.46047603072685,78.25230387147022,77.04038233926153,77.26705169677734,1948800
2015-09-11,77.06758155537945,77.48162943939639,76.68073288748043,77.26705169677734,1613100
2015-09-14,77.51794447021388,77.69021550017378,75.89499005412964,76.14583587646484,2466000
2015-09-15,76.67473412992302,76.92255704817988,75.61996835713776,75.75898742675781,2890800
2015-09-16,75.75897954008022,77.06459791818779,75.17870624256649,75.74689483642578,3252000
2015-09-17,75.74687465225327,77.87756574730551,75.19380073209312,76.5145263671875,3019200
2015-09-18,75.07291925789471,75.78012678472062,74.33548268364687,74.54402160644531,2832300
2015-09-21,75.14545581172163,75.41141611668837,73.60108336773051,73.8247299194336,3433800
2015-09-22,73.08728730185298,73.11448652508302,71.24975564884998,71.70309448242188,5757000
2015-09-23,71.01099470594887,71.9237181833037,70.21916665713096,70.30378723144531,4986900
2015-09-24,69.80512213958706,69.80512213958706,67.9494596982218,68.8470687866211,6755400
2015-09-25,69.45755679251747,70.33098946592882,68.54181037143645,68.75337219238281,4135500
2015-09-28,69.55730109781825,69.55730109781825,66.38997451301995,66.65895080566406,4234800
2015-09-29,66.5682678525116,67.48099126274789,65.96684132817903,66.1693344116211,4827600
2015-09-30,67.07906513406577,68.0522333341553,66.87960176190133,67.32991790771484,7592400
2015-10-01,67.32384585799308,70.415613389165,66.61966122440408,70.09223175048828,6678600
2015-10-02,69.38201446202731,71.68497721429051,68.69596712711441,71.62755584716797,4762500
2015-10-05,72.18362525540175,73.20816842562621,72.18362525540175,72.88780975341797,3445200
2015-10-06,72.76088977765254,73.17796071451404,71.20442583838268,71.53083038330078,3625200
2015-10-07,70.34609738030731,72.8545684451069,70.26751570164652,72.26824951171875,2511900
2015-10-08,72.2621931733561,73.99092759538077,71.84209945419384,73.80657196044922,2202300
2015-10-09,73.71894884827108,74.35060457131007,72.87573819414047,73.39859008789062,2047500
2015-10-12,73.14167877770849,73.79448774262178,72.94523150738921,73.67359924316406,1402200
2015-10-13,73.09637412334696,74.04233594871803,72.83645960991383,74.01513671875,2436000
2015-10-14,73.5950528142829,74.1148819117893,73.22936423654728,73.29283142089844,2248200
2015-10-15,72.77299424158,72.89690569084705,71.26488267819833,71.3495101928711,5329200
2015-10-16,71.46736106140872,73.58294472995041,71.21349240466414,73.49227142333984,3411300
2015-10-19,73.15983426950397,73.77637545335135,72.21084271264999,73.401611328125,2618400
2015-10-20,73.36836818152803,73.6585048097917,72.06275681304297,72.41333770751953,2435400
2015-10-21,72.700436683799,73.12355337886501,71.40388737606264,72.03855895996094,2697900
2015-10-22,72.76690142703394,74.77972620331289,72.12920024318761,74.62860870361328,3037800
2015-10-23,75.3328178298769,75.53530398306044,73.59501459213867,74.27804565429688,1848000
2015-10-26,74.61654657573773,74.8673922934463,73.54364382339965,74.72232055664062,2208900
2015-10-27,74.0453114605065,74.0453114605065,72.62182835826653,73.11143493652344,3067800
2015-10-28,73.23841474351939,74.74350333664032,72.91201015506914,74.57727813720703,4046100
2015-10-29,78.56969595125587,79.13787769577475,75.254274054141,78.00755310058594,6517500
2015-10-30,78.73588517011568,81.55867616838337,77.98637086930945,80.64293670654297,5585700
2015-11-02,81.12345916610647,81.81857488689823,80.2167816747083,81.54959869384766,3035100
2015-11-03,81.47104234971228,81.76420186531357,80.78498821006372,81.59797668457031,2337000
2015-11-04,81.98180913426988,82.26892286303966,81.00864121112023,81.81256103515625,2483100
2015-11-05,82.05131324528863,82.26287507565657,80.85449889526544,81.02979278564453,3048900
2015-11-06,80.86962064631706,81.27459999714725,80.04454050199011,80.76383972167969,2045100
2015-11-09,80.85146162419717,80.9058600658134,79.6606932953237,80.56132507324219,1579500
2015-11-10,80.36436568013835,80.74916555115368,79.70082723473595,80.16136932373047,1334400
2015-11-11,80.25531051521199,81.09155414282894,79.6190327625916,80.63101196289062,1549500
2015-11-12,80.11292463709877,80.36743303058834,79.17972488269247,79.40999603271484,1529700
2015-11-13,79.47361434910167,80.2825903396574,78.63130955189884,79.57360076904297,2157300
2015-11-16,79.57361326893941,81.05521973424932,78.8615930645239,80.87039947509766,2131200
2015-11-17,81.0006807348959,82.76709381943601,80.90069430352567,81.72482299804688,2977500
2015-11-18,81.33397000976096,82.71559000019563,81.25822082086016,82.59742736816406,1925700
2015-11-19,82.71557678355339,83.32154939343374,82.47318357870166,82.66104125976562,1659600
2015-11-20,82.60043034148592,83.60331792259946,82.41257269305984,83.10338592529297,2301900
2015-11-23,83.10340025000565,84.67287769860076,83.10340025000565,83.45486450195312,2149800
2015-11-24,82.58226306167617,84.39109629344189,82.23079880286261,83.72149658203125,1947300
2015-11-25,84.07600786669724,84.12448929199836,83.35489607603601,83.55789947509766,1275300
2015-11-27,83.6790647915667,84.37290858360676,83.37911251138131,83.87600708007812,602700
2015-11-30,83.84573244893414,83.85785453835337,82.92465476325226,83.64575958251953,2606100
2015-12-01,83.94875281786408,85.4424813971655,83.809376523211,84.09721374511719,1953000
2015-12-02,84.15779377259705,84.15779377259705,82.44287914001224,82.7791976928711,2070900
2015-12-03,83.08220318843874,83.12461662966427,80.19170220351734,80.59770202636719,3088800
2015-12-04,81.15217489537221,82.58227633580702,81.13096817340126,82.53985595703125,2109300
2015-12-07,82.12474906331157,82.9943215879105,81.23700034256797,81.9884033203125,1391400
2015-12-08,81.2157881049523,82.81556385203032,81.20669653930526,82.06718444824219,1488900
2015-12-09,81.70662753457538,82.96705416229909,80.88856000810028,81.1127700805664,1341000
2015-12-10,81.5702921079542,81.80359377545352,80.59467199647224,80.75828552246094,1493400
2015-12-11,80.75826956884339,80.75826956884339,79.17061604336219,79.34635162353516,2160000
2015-12-14,79.42514042119494,79.86447599293491,78.84037445617679,79.78872680664062,1471200
2015-12-15,80.64012260968143,80.8491870334736,79.6008754048163,79.80387878417969,1853700
2015-12-16,80.64922125391226,81.87631933475609,80.32199417437603,81.66119384765625,2366700
2015-12-17,81.95508654231642,82.10961543897058,79.70995497542263,79.74630737304688,1712400
2015-12-18,79.08579129515124,79.3069708553747,77.5920629646085,77.63448333740234,2318100
2015-12-21,78.21317731714929,79.17970564708094,77.16786929654567,79.10698699951172,2479200
2015-12-22,79.3978386756331,79.6674995607793,78.69794090442618,79.33724212646484,1143900
2015-12-23,79.92202912612589,81.29456421526241,79.76144614761425,80.94309997558594,1353300
2015-12-24,80.69163448473323,81.33397348701297,80.24018372403785,80.34320068359375,340800
2015-12-28,79.76146659176733,80.51590719938869,79.76146659176733,80.05839538574219,913200
2015-12-29,80.59768870550359,80.70979720411866,79.96141784394642,80.25834655761719,1276200
2015-12-30,79.97355477832232,80.7128497095713,79.29183284033103,79.51907348632812,1587300
2015-12-31,79.20393932089522,79.83718653483369,78.65250231549905,78.65553283691406,1854300
2016-01-04,77.96169754570721,78.78885661120302,76.08317628426623,77.18605041503906,3405000
2016-01-05,77.73747888164235,78.37072609442568,77.2133165699375,77.49812316894531,2271900
2016-01-06,76.05591162408324,76.44979624896482,74.69246804633897,75.25602722167969,2370900
2016-01-07,73.81683611587013,75.47114741642844,72.88666699168333,73.19268035888672,2640900
2016-01-08,73.74712867524629,74.1622199189817,73.02904773072825,73.25325775146484,3592800
2016-01-11,73.47447920213305,73.89866221145216,72.57763175693884,73.31389617919922,2174700
2016-01-12,73.88348516941818,74.81365418584521,73.64412250803746,74.66216278076172,3054900
2016-01-13,75.08939462058179,75.08939462058179,72.84728660030899,73.06846618652344,1758000
2016-01-14,73.8259159659837,74.68942734021144,73.02602473781648,73.69866180419922,2503800
2016-01-15,72.256473236838,73.78656136537093,71.88683266074929,73.35328674316406,2650500
2016-01-19,73.77440014787528,73.91680690942951,71.51714722106288,72.52003479003906,3081300
2016-01-20,72.71698883033893,74.4652254196929,71.18993178750851,74.34403228759766,6560400
2016-01-21,74.28950787392493,75.71051767124499,72.68367089420599,74.52583312988281,4894200
2016-01-22,75.27119059655816,76.9891293537106,74.85912967840164,75.74991607666016,2887500
2016-01-25,75.26209115997491,75.64991475603557,73.91076268289932,73.97135925292969,2596800
2016-01-26,74.47733876391212,75.86804990246304,74.10466091118585,75.57112121582031,2197500
2016-01-27,75.57111640396424,77.28905439923835,74.92272355588959,76.42857360839844,4250400
2016-01-28,73.73200205397384,78.25256989036399,73.73200205397384,75.64385223388672,5981100
2016-01-29,75.88625901342928,78.64344524990977,75.88625901342928,77.46482849121094,4042500
2016-02-01,75.74382472850054,77.81928803668673,74.47733725490843,77.21633911132812,2337900
2016-02-02,76.76491755597026,77.29211751622489,75.17423304249564,75.42874145507812,1938600
2016-02-03,75.32873231261962,77.83443252952691,74.39552592055058,77.82534790039062,2373300
2016-02-04,77.76173195657786,78.96156198334695,76.92245080084164,78.85551452636719,2475600
2016-02-05,78.64039758109034,79.02519063378676,76.78308299307207,77.60115051269531,3181200
2016-02-08,76.74065888123413,77.33148577964889,72.98967749593234,74.72579193115234,2997300
2016-02-09,74.59247294452771,77.03758369508272,74.4652187802075,76.48311614990234,2452200
2016-02-10,76.95880910047364,78.26771708851842,76.3437449539277,76.56795501708984,1930200
2016-02-11,75.0681855667106,75.77717520343352,74.14710098251777,75.10453796386719,2197200
2016-02-12,76.0134829974067,77.86171278569016,75.36509008467068,77.76172637939453,1998900
2016-02-16,78.49192573135245,78.8888408509861,77.15878052853506,78.45556640625,2975400
2016-02-17,79.313018110259,79.85839407848371,78.04956112551957,78.5191879272461,2067600
2016-02-18,78.49495337565507,78.59493978231363,77.06485233659784,77.19513702392578,2020800
2016-02-19,77.0981777708397,77.74960117902246,76.58613060854672,77.41631317138672,1742700
2016-02-22,78.07383200702046,78.69798793216059,77.80417096073228,78.11019134521484,1754400
2016-02-23,78.22830444885975,78.65854825436645,76.81335635233391,77.17391204833984,1686600
2016-02-24,76.5861418816444,78.75250038049062,76.28618263061972,78.68887329101562,1900500
2016-02-25,79.141807051306,80.73765313382764,78.2694126770927,80.69205474853516,2421600
2016-02-26,81.12368832811867,84.32146094724541,80.85619266499216,82.99311065673828,4752900
2016-02-29,82.80160940654653,84.14211415419813,82.12678954152139,82.22406005859375,3590400
2016-03-01,82.66176894409358,86.31853735338811,82.66176894409358,85.4643783569336,3399000
2016-03-02,84.61022521030885,85.06314080401287,82.87455085549978,83.1937255859375,2721000
2016-03-03,83.94756105733401,84.29105165230676,82.18149718159573,82.67696380615234,2745000
2016-03-04,83.04476575705023,84.38223684097746,82.17237163225869,84.14209747314453,2150100
2016-03-07,83.63752674854824,84.60415121158982,83.14205309334031,83.98101043701172,1884000
2016-03-08,83.2605812720991,84.73180014229983,82.7559936147776,83.9536361694336,2430900
2016-03-09,84.23330338567081,84.80780536901365,83.25451759064079,83.65575408935547,2309100
2016-03-10,84.63450551724364,86.23643137798548,84.05392305838134,84.99015045166016,2690100
2016-03-11,86.01154299015961,87.23046838054333,85.79572640562935,86.57997131347656,3137700
2016-03-14,86.40975773628212,86.9751388218908,86.03587041175206,86.23345184326172,1876500
2016-03-15,85.60421306547538,86.59515334303086,85.42486686643988,85.94465637207031,1709400
2016-03-16,86.42494051187235,87.30037522714811,85.94466860452032,87.24262237548828,2038500
2016-03-17,86.94166659453255,87.51009476347672,86.43707892983836,87.26692199707031,2473500
2016-03-18,87.35808752904404,87.8444398841534,86.78661916345749,87.75325012207031,2737800
2016-03-21,87.34292443544669,87.63169562192172,82.23621896668968,83.07213592529297,13577700
2016-03-22,83.02654124488943,88.12108509048096,82.97182179968854,85.71971893310547,5370000
2016-03-23,85.63765143574747,86.7471377742052,85.1117812100478,86.0206527709961,3561900
2016-03-24,85.61638593636097,86.08146305422196,85.06619971288877,85.52215576171875,1872600
2016-03-28,86.02977212443933,86.6103618315159,85.64069005399536,86.30638885498047,1580400
2016-03-29,85.85348957298659,86.9690638606831,85.54951653856862,86.81403350830078,1975200
2016-03-30,87.28517692244425,87.34597012780209,85.89603339520924,86.4583740234375,1823700
2016-03-31,86.32460861315477,86.78056451784305,85.60723780424959,86.53131103515625,2161500
2016-04-01,85.93552590918571,87.57696993556912,85.58292121838278,87.43714141845703,1962900
2016-04-04,87.5496192372313,87.95086268182338,86.19998662372589,87.27908325195312,1368900
2016-04-05,86.27600686494145,87.97824469009642,86.27296650850091,87.31254577636719,1823100
2016-04-06,86.99944824679086,88.41898841215213,86.7532281058732,88.38555145263672,2206200
2016-04-07,88.08459862360422,89.14241966128199,87.78974676771524,88.98131561279297,3823500
2016-04-08,89.48897129313556,90.35529195351953,89.36738486969118,90.2732162475586,3042000
2016-04-11,90.26105883784838,90.81124503907346,89.38561713703714,89.58319854736328,2355000
2016-04-12,89.52542665782198,90.76866770894539,89.44639828489767,90.47989654541016,2214600
2016-04-13,90.75045368356889,91.1881675855811,90.08779516064784,90.3036117553711,2871900
2016-04-14,90.17897385924175,90.39479042735766,88.98437140882994,89.51935577392578,2328000
2016-04-15,89.66221592046594,90.46469586844894,89.57102612413487,90.10601043701172,1452600
2016-04-18,89.97531476273916,90.40695487072462,89.21843309243033,90.2093734741211,1627500
2016-04-19,90.46772842742973,90.68051155786642,90.05433054528815,90.67443084716797,1716000
2016-04-20,90.82337082921597,91.67752976678213,89.94185565163785,91.19725799560547,2716800
2016-04-21,92.10310573329083,93.92692960919757,88.95093161866367,90.39175415039062,5533500
2016-04-22,90.63189457188675,91.1912018156276,89.29442314810177,90.9176254272461,2178900
2016-04-25,90.54372483069126,91.28845188434627,90.32486794342434,90.96320343017578,2079900
2016-04-26,91.16078722695005,91.4556390923735,90.88113713892044,91.2276611328125,3489600
2016-04-27,91.27629129928049,91.33101073959996,90.13032776802282,90.8203353881836,2376300
2016-04-28,90.17593550409693,90.70484612644802,87.88096071349392,88.03294372558594,3502800
2016-04-29,87.96299966580642,88.08154567936118,86.7835924108147,87.33377838134766,2243400
2016-05-02,86.7319432210984,88.1727657236834,85.94161770223428,88.0025405883789,2368200
2016-05-03,87.61951049825748,87.85052875807227,86.88389770961909,87.84748840332031,1727400
2016-05-04,87.53743483462144,87.97819582832078,87.11795632418585,87.84748840332031,1549200
2016-05-05,88.15144781515873,88.52837524598309,87.38240509553542,87.81100463867188,1527900
2016-05-06,87.7319907345637,88.29737854003906,87.5708866919428,88.29737854003906,1201200
2016-05-09,87.78367150878171,88.91139982886416,87.78367150878171,88.69862365722656,1607100
2016-05-10,88.99344731560409,90.15157891262272,88.99344731560409,89.97527313232422,2351100
2016-05-11,90.0999209589957,90.0999209589957,88.9600312224309,89.36735534667969,1866600
2016-05-12,90.23974985439008,90.52852099455859,89.3673557232281,90.03001403808594,3107700
2016-05-13,89.87497303499079,90.55283304570699,89.00561936276075,89.11505126953125,2073000
2016-05-16,89.51935341175287,90.58021496089958,89.40384771964084,90.4859848022461,1314000
2016-05-17,90.01181611765837,90.64103779029836,88.78681669741574,88.96615600585938,1951200
2016-05-18,88.97833198272163,89.54534031260285,88.39607811729218,88.78018188476562,1554300
2016-05-19,88.72223122629708,89.00573529033264,87.63393062844295,87.8991470336914,1419300
2016-05-20,88.4052260842326,88.93870823663225,88.09123779848288,88.28633880615234,1099800
2016-05-23,88.60945594753801,89.31365307923221,88.13085085022482,89.23439025878906,2098200
2016-05-24,88.63993851542504,89.61239422703805,87.58517087804523,88.99050903320312,2063100
2016-05-25,89.32588180314467,89.71303480064854,88.73143132053904,88.78630828857422,1756200
2016-05-26,88.76188411035827,89.36548170425873,87.9235610961914,87.9235610961914,1931700
2016-05-27,88.06378032784419,89.12768827630534,87.9906157243056,88.95088195800781,1394400
2016-05-31,89.08501617670647,89.62458943745186,88.34118765765845,88.73748779296875,1727400
2016-06-01,88.60030222293399,88.90515007836154,88.21619853015316,88.8136978149414,1047000
2016-06-02,88.78018272876159,89.02710458809565,88.19487975065826,89.02405548095703,1603500
2016-06-03,88.6978560637049,89.05148265945255,87.85648404454966,88.71005249023438,1371600
2016-06-06,88.87163439521221,90.0209035708492,88.71006660479335,89.4630355834961,2217600
2016-06-07,89.52703191695056,89.91418470188681,89.35631684514932,89.57276153564453,1755900
2016-06-08,89.62457395658019,90.22817137521628,89.35021022495297,90.0208740234375,2028900
2016-06-09,89.3990187075497,89.82580300029655,88.64300061818783,89.32890319824219,1359900
2016-06-10,88.92039618253304,89.64897216542117,88.48751376006261,89.03013610839844,1693800
2016-06-13,88.92036306122617,89.31361392960581,88.35944628260431,88.84719848632812,1902600
2016-06-14,88.51802355123063,89.10027747624838,88.12172331476096,89.0606460571289,2088600
2016-06-15,89.41117976551767,89.61847012694366,88.62772699926101,88.6856460571289,2355300
2016-06-16,88.5210448406601,88.67956348996053,87.60955737416242,88.56981658935547,1538700
2016-06-17,88.38387292017164,88.60640887556491,87.39922074229955,87.89002227783203,2236200
2016-06-20,88.77403963326405,89.31971092005368,88.19483516226464,88.27104187011719,1625700
2016-06-21,88.59422357815681,88.70091441196283,87.56689083419425,87.64310455322266,1407600
2016-06-22,87.64311301300813,88.48753430828292,87.64006390576377,88.3808364868164,1638000
2016-06-23,89.24049075750567,89.39596031827513,88.05768849820943,88.07902526855469,3021300
2016-06-24,86.0335232559128,87.64006082650462,85.84147137043814,86.49993896484375,5037300
2016-06-27,85.8170821698595,86.46030420368832,84.97265395956848,85.45431518554688,2813400
2016-06-28,86.17677501950682,88.62773304904773,86.16152948883824,88.4234848022461,3028800
2016-06-29,89.1155070484996,89.3106080243608,87.76808788136255,88.53019714355469,1894500
2016-06-30,88.84721654564599,89.67944107785826,88.09119873186444,89.52397155761719,1875300
2016-07-01,89.69165609094912,89.98125842666957,89.15207585126643,89.5636215209961,1322400
2016-07-05,89.13684638556751,90.04528489449066,88.88992454043716,89.82579803466797,1584900
2016-07-06,89.2618403618181,91.60001023261435,89.08198489802876,91.38966369628906,3020100
2016-07-07,91.30733187980557,92.43831319439013,91.30733187980557,92.09383392333984,2211900
2016-07-08,92.72790864553255,93.88022664340554,92.58157944951562,93.44124603271484,1875600
2016-07-11,92.95349194658122,94.25518124527159,92.3681891281166,93.64549255371094,1625700
2016-07-12,93.95643714844735,94.39541777678966,93.16993513163101,93.1851806640625,1747800
2016-07-13,93.26443670254865,94.02044759957963,93.23395261726061,93.55403900146484,1015200
2016-07-14,94.06009645235098,94.06009645235098,93.07239516013094,93.35895538330078,1359000
2016-07-15,93.27055359543539,94.11193272197488,93.0114353105266,93.25226593017578,1536600
2016-07-18,92.89558044651231,93.84365024175732,92.71876715310718,93.66378784179688,1225800
2016-07-19,93.8985312026236,94.24605263966517,93.37419645146815,94.19728088378906,1455600
2016-07-20,94.50212297235385,95.25814096087265,94.06009320290913,95.14229583740234,2863500
2016-07-21,90.96591308626023,91.45366550378971,86.95719594230702,88.59725952148438,10390800
2016-07-22,88.87468908072447,90.04529510229759,88.87468908072447,89.49657440185547,3504600
2016-07-25,89.7709279700235,90.02699713577533,89.40816099275456,89.98736572265625,2052000
2016-07-26,90.09404989379183,90.23122479941792,88.79845174902654,89.28925323486328,1818900
2016-07-27,89.48437458218808,89.74044376753484,88.5850833262811,89.10636901855469,2060100
2016-07-28,89.10635228522057,90.92017999238162,88.66737163751829,90.81044006347656,1834500
2016-07-29,90.85921550612169,91.3713607788086,90.55132549852158,91.3713607788086,2472600
2016-08-01,90.23427000854292,91.40488264575455,90.23427000854292,90.64886474609375,1536900
2016-08-02,90.85615790130042,92.04200912905837,90.62142554544432,91.98104095458984,2208000
2016-08-03,92.27066261501209,92.33467990936025,91.21284572735631,91.91399383544922,1577100
2016-08-04,92.13040682274412,92.27063780212495,91.23416494288205,91.46279907226562,1188300
2016-08-05,91.71889738875535,91.85607930554316,90.99336336529446,91.56951904296875,1417800
2016-08-08,91.70668309659835,91.92312780499367,90.42633041824344,90.712890625,1812000
2016-08-09,90.83482364412255,91.10613830763099,90.01783752441406,90.01783752441406,2034900
2016-08-10,90.29828275933536,90.4507101605865,89.9690490618422,90.37449645996094,1210200
2016-08-11,90.88058539639772,91.0360549982931,90.16114949964556,90.45989227294922,1596000
2016-08-12,90.02089914483896,90.26172975374861,89.53924490438118,90.1763687133789,1258800
2016-08-15,90.60617637960668,90.78298964674707,90.1854904431521,90.3348617553711,1019400
2016-08-16,90.38670521460915,90.73727572606106,88.83198876939679,88.87162017822266,1747200
2016-08-17,88.73099749574317,88.82882987881202,87.68847138233839,87.94222259521484,3317100
2016-08-18,87.90860957450167,88.60566806336921,87.89026906052966,88.22657012939453,1365900
2016-08-19,87.94526699954162,88.08284529780029,87.22681032810515,87.97889709472656,2834100
2016-08-22,87.76183567410969,88.72792770355376,87.61508362038381,88.01558685302734,3432300
2016-08-23,88.51999979472298,89.56864114772948,88.01860649257246,89.006103515625,2165400
2016-08-24,88.59648855249857,88.81966761187495,87.51421636279366,87.6854248046875,1432800
2016-08-25,87.48667521744908,87.94832278629706,87.37661817952689,87.59368133544922,1916400
2016-08-26,87.65174637777035,88.4007750259025,87.10449824660853,87.38270568847656,1618200
2016-08-29,87.40412566236904,88.04309040833918,87.09533900208879,87.64564514160156,2464500
2016-08-30,87.48361491858749,88.235701646515,87.39801422503119,87.65482330322266,1933200
2016-08-31,87.74654386272321,87.80768821771858,86.64898939526292,86.7376480102539,1508100
2016-09-01,86.6336983609136,87.52030548858525,86.42885987683404,87.2145767211914,3056400
2016-09-02,87.30018075236404,87.85354482989106,87.01890833885524,87.56922149658203,1274100
2016-09-06,87.85967564357234,87.85967564357234,86.85383759611658,87.17179107666016,1110900
2016-09-07,87.00669180022199,87.7740611794123,86.5022403576586,87.58757019042969,2036700
2016-09-08,87.19013960064436,87.46529625171087,86.49613913425215,86.62760162353516,1805400
2016-09-09,85.9244142948731,86.0742172603302,83.88827514648438,83.88827514648438,3446100
2016-09-12,83.58255940721206,85.61869887287568,83.54892930798881,85.40469360351562,2965500
2016-09-13,85.22430722537285,85.43526156394844,83.65898922616871,83.69261932373047,3028800
2016-09-14,84.02588076945771,84.73516389368255,83.90053410498544,84.26129150390625,2094900
2016-09-15,84.45387434041534,84.99194886847964,84.07476953897259,84.60673522949219,2083500
2016-09-16,84.43859234083764,84.57005481651453,83.06282322294328,83.762939453125,2888400
2016-09-19,83.31047063279615,84.20318675637031,83.0964583583606,83.6253662109375,2578500
2016-09-20,84.07478478016195,84.71987254380686,83.92498178146244,84.12676239013672,2382900
2016-09-21,84.07783762775604,85.13871121959976,83.50919085308476,85.10813903808594,1745400
