Date,Open,High,Low,Close,Volume
2016-09-22,85.40469323295419,85.81742117797684,85.05616057068963,85.48723602294922,1646100
2016-09-23,85.64621674855198,86.80492276291868,85.5422755261361,86.52059936523438,2288400
2016-09-26,86.25766110498287,86.5022385283093,85.65231938670856,85.69818115234375,1622100
2016-09-27,85.55451891181265,86.44724223430379,85.1448487760104,86.33106231689453,1290000
2016-09-28,86.7712928977159,86.7712928977159,85.79602697398646,86.19041442871094,1975800
2016-09-29,86.14453400736424,86.3677129920873,84.45998541241518,84.77793884277344,2199900
2016-09-30,85.21513134103378,85.51167935432849,84.04113596987132,84.582275390625,2174400
2016-10-03,84.35603745716145,84.49972458594667,84.05336661521757,84.33158111572266,1827900
2016-10-04,84.39274475777162,84.6006342038027,82.85188293457031,82.85188293457031,2787600
2016-10-05,83.11479389082956,83.46943535427074,82.7356890869612,83.18511199951172,2238000
2016-10-06,83.0658784977322,83.98611579818997,82.7020632628403,83.79045104980469,2494200
2016-10-07,82.90689006269358,82.90689006269358,79.91382582037018,82.16091918945312,7021800
2016-10-10,83.0139035179669,84.06560323450817,82.54614009810453,82.77237701416016,2233800
2016-10-11,82.43607160741804,82.5583673102542,81.20093888969696,81.75430297851562,3750600
2016-10-12,81.7757157383213,82.44831067542343,81.47304486773987,82.24958801269531,1563900
2016-10-13,81.68396914011586,82.70509642685344,81.3446173484829,82.38102722167969,1851900
2016-10-14,82.88245451167094,82.92220044875472,82.05087574105491,82.05699157714844,1602300
2016-10-17,82.08141756475598,82.67758540793719,82.03250488914725,82.4207763671875,1522800
2016-10-18,82.94662067588378,83.01693876529052,82.14867235373052,82.80598449707031,1257600
2016-10-19,82.77847809010206,83.20343758601526,82.24651249157887,83.00471496582031,1886100
2016-10-20,83.32880776946523,84.75349660345228,83.23709122593078,84.32853698730469,2870700
2016-10-21,83.65898653981064,84.87883676854518,83.45720596091944,84.7290267944336,2208300
2016-10-24,85.15398388590702,85.3190764458477,84.44775887798042,84.95526123046875,2767800
2016-10-25,78.12841228237237,78.87744131534816,75.41661957181663,75.70094299316406,18016200
2016-10-26,75.67953659578515,77.01861775837358,75.51444401423184,76.19621276855469,4842600
2016-10-27,76.21454446015441,76.44383929702943,75.24845242619942,75.69786834716797,3520500
2016-10-28,75.54806500862774,76.03722685843567,73.90631314481135,74.8204345703125,5139600
2016-10-31,75.29430239173053,75.63977708256226,74.52387514779028,74.86017608642578,2891700
2016-11-01,75.1628301024108,75.1628301024108,73.21535682549758,73.56694030761719,4023900
2016-11-02,73.66477449463316,74.51163558883027,73.49662404311935,74.13253784179688,2793600
2016-11-03,74.5819710010477,74.91827198214911,73.76568189057325,73.83905792236328,2035500
2016-11-04,74.22426255850334,75.04666740444561,74.13866186351652,74.15088653564453,2447700
2016-11-07,75.35239212848897,76.02804489249296,74.93049051595229,75.81098175048828,3018000
2016-11-08,76.064747910976,77.37631476859198,75.9760892858353,77.10115814208984,3805500
2016-11-09,76.33989444660602,78.90799953148556,75.85073257294184,78.79793548583984,4071600
2016-11-10,78.94163317251554,82.2648831424017,78.9294015010536,81.02057647705078,6203100
2016-11-11,80.68425928005502,81.1245013989214,79.66007392408085,80.02694702148438,2964900
2016-11-14,80.2348659896605,80.5986742746758,79.86799278900911,80.52224731445312,3858300
2016-11-15,80.90132565604773,81.5158340951866,80.29904888640274,81.24068450927734,3159900
2016-11-16,81.05667011831616,81.20695515762098,80.28073208339453,80.34820556640625,2252400
2016-11-17,80.7407814973224,81.1394871931976,80.37581254524763,80.57209777832031,2541900
2016-11-18,80.57211175092652,81.0689601495002,79.74096347124015,79.82991027832031,2427600
2016-11-21,79.81456243542465,81.67314403449794,79.75629178944327,81.62406921386719,2621100
2016-11-22,81.57805668587568,82.79257242575173,81.4860493003741,82.4337387084961,3322800
2016-11-23,82.25891791961409,83.73105698817588,82.25891791961409,83.54703521728516,2383800
2016-11-25,83.43969754519196,84.34137966173391,83.35075076357496,84.33218383789062,1131600
2016-11-28,83.94266703404439,84.39044746029269,83.7095845076974,84.04080963134766,3076800
2016-11-29,84.13898427815931,85.10507246726654,83.59306109220569,84.7462387084961,2514300
2016-11-30,84.8443710667065,84.95785175535293,82.33559565439981,82.4000015258789,3554700
2016-12-01,82.2435879113563,82.6422935977154,80.9677339268353,81.54431915283203,3781200
2016-12-02,81.54124377721149,81.54430437173492,80.24698433854373,81.29281616210938,3198300
2016-12-05,81.17628660690067,81.74366896750145,80.67943832475532,81.70380401611328,2538900
2016-12-06,81.90008502995057,82.3386556303965,81.34496613686571,81.72219848632812,1866600
2016-12-07,81.52592457952309,82.74044036865234,80.9340012498306,82.74044036865234,2368500
2016-12-08,82.40308357282655,83.42131425531912,82.07491892834595,83.22502899169922,2474700
2016-12-09,83.14222270124681,83.85682262736736,82.93980221116722,83.09008026123047,2104200
2016-12-12,83.2035488537218,83.2035488537218,81.75287590573713,83.04100036621094,2570700
2016-12-13,83.55315700812449,83.6022318123734,82.58400157625289,82.68214416503906,2308500
2016-12-14,82.7036304465447,82.88151700286828,81.4492427672012,81.73140716552734,2815500
2016-12-15,81.74674124232988,82.55642309037474,81.72834257292595,82.108642578125,2857800
2016-12-16,81.9859537850648,83.6850471340285,81.90008164118358,83.34768676757812,3884700
2016-12-19,83.36608268545119,83.50409724975924,81.75899676214517,82.46439361572266,2683800
2016-12-20,82.18532041556438,82.3202673927106,81.31736790884129,81.639404296875,2417400
2016-12-21,81.86942535045961,83.30782785915133,81.43391529457263,83.17901611328125,2336100
2016-12-22,83.54702690120695,83.64823711019442,82.53799944522994,82.87229919433594,1253100
2016-12-23,83.02873601976017,83.56238872434375,82.28653462926366,83.51332092285156,1430100
2016-12-27,83.46115022703827,83.78317950189972,82.98270773577438,83.53782653808594,1165200
2016-12-28,83.81387797772794,83.87828385525803,82.87232371580843,82.8999252319336,1419900
2016-12-29,82.8078939037722,83.34768168874064,82.4122559076657,83.15445709228516,1093800
2016-12-30,83.55316702353392,83.55316702353392,82.20983973976827,82.42146301269531,1761000
2017-01-03,83.028711577542,84.22482838815264,82.89683224774787,84.2002944946289,2670600
2017-01-04,84.36590291887043,85.11730686527987,84.25855749232296,84.77073669433594,1897800
2017-01-05,83.92121194879618,85.04372024885214,83.41516784316836,84.70328521728516,2495700
2017-01-06,84.64196126178341,85.97916069656019,84.54381863480897,85.56511688232422,2331000
2017-01-09,85.56204135963503,85.71539402616365,85.02532808592615,85.49456787109375,2013000
2017-01-10,85.09587719161038,85.63566519522931,84.69104320861118,85.53138732910156,2632500
2017-01-11,85.14187768443702,87.1998052463974,85.14187768443702,87.02806091308594,2523300
2017-01-12,86.46986582899835,87.17219520906316,85.92394269092237,86.96057891845703,1948800
2017-01-13,87.02803393664755,87.50647646493513,86.12020964903522,87.43900299072266,1740300
2017-01-17,87.27648015865141,87.62917868483731,86.62935375483204,87.21207427978516,2218800
2017-01-18,87.32246983539062,88.13214458140338,86.84708785750962,88.00946807861328,2363100
2017-01-19,87.97878509307431,88.325348264774,86.31955687340371,86.82254028320312,3458400
2017-01-20,87.19059548963286,87.38381309852278,86.4238532637938,86.985107421875,2747700
2017-01-23,86.98818799954405,87.44823199966042,86.78883513151267,87.1016616821289,3195600
2017-01-24,87.22741153416084,87.68439496872554,86.04050411352999,86.11103820800781,4618500
2017-01-25,86.62932405436445,86.92375183105469,85.91778499591243,86.92375183105469,7054800
2017-01-26,92.48721689221604,94.74757130435913,91.54873048247616,93.54225158691406,9041100
2017-01-27,93.48704303120796,95.07573020779087,93.11287132337475,93.60358428955078,4503900
2017-01-30,93.43489403889369,94.0789525196524,92.71721984927703,93.49009704589844,3495600
2017-01-31,92.85525492909996,93.50851639545245,92.0639788949913,93.17728424072266,2738100
2017-02-01,92.68348609899786,94.02682015014219,92.52707289431365,93.90413665771484,2311500
2017-02-02,94.07591040315032,94.2660603852235,93.10368719113197,93.192626953125,2213700
2017-02-03,94.0759244361203,94.0759244361203,92.92888212382462,93.23558044433594,1762800
2017-02-06,93.07914052765739,93.43797418770745,92.54549496893704,92.61296844482422,1756800
2017-02-07,92.87366174894677,93.22942780325882,92.47188849825028,92.63750457763672,1430700
2017-02-08,92.68965196688391,93.68334857167666,92.62524609544626,93.65267944335938,1294800
2017-02-09,93.77535033134683,94.1464544834096,93.57292988476713,93.99923706054688,1574700
2017-02-10,94.04525370046413,94.37341830051453,93.62201409681828,93.99311828613281,1219500
2017-02-13,94.15567358075846,94.97761894772758,93.84897524332648,94.95921325683594,2231700
2017-02-14,94.59424156402224,95.0757588525738,94.10046083494149,95.04508972167969,2446800
2017-02-15,94.83653281037854,95.10642677458746,94.25381231108312,95.04814910888672,1710900
2017-02-16,95.05119573627586,95.82407309770066,94.56355035118891,95.4345703125,1766400
2017-02-17,95.45911511348636,95.74127248800298,95.25055943250891,95.48978424072266,1423200
2017-02-21,95.48670863743477,96.22278166895128,95.23522041119443,95.8486099243164,1749600
2017-02-22,95.64312606373456,96.09704176421863,95.34869824217658,95.83021545410156,1226100
2017-02-23,95.84866969542351,96.0547182879617,95.30126447583197,95.39659881591797,1093200
2017-02-24,94.9568120330225,96.15003967285156,94.9568120330225,96.15003967285156,1464300
2017-02-27,96.25461491555343,96.36839811161738,95.22130300925069,95.39659881591797,1048200
2017-02-28,95.11059059249754,95.42120147853646,94.56626134487333,94.88609313964844,1836600
2017-03-01,95.94402588229559,97.38327629758903,95.62111803769297,96.98348999023438,2513100
2017-03-02,96.73128250717248,96.78049118579263,96.04856224320389,96.24845886230469,1306500
2017-03-03,96.20231079036601,96.44218810272051,95.49498981956646,95.9286117553711,1160400
2017-03-06,95.70104784849495,96.19309941047968,95.4519425659166,95.73794555664062,1224300
2017-03-07,95.49807775024038,95.92862375806443,95.45194505556387,95.5134506225586,1258800
2017-03-08,95.33509603365981,97.02344444007225,95.1598002218634,95.64262390136719,2045100
2017-03-09,95.52884420825882,95.8763528231816,95.29511879690556,95.3996810913086,1645200
2017-03-10,95.79638431325543,96.34994145296493,95.53805107845415,95.91939544677734,1196700
2017-03-13,95.79332490476557,96.08240393410158,95.38737964727534,95.91633605957031,961500
2017-03-14,95.41813930918603,95.72259827423466,94.80000046901773,95.37815856933594,1288200
2017-03-15,95.49194208190394,96.30074957643055,95.21823592709335,96.13468170166016,1745400
2017-03-16,96.18388410829537,96.48219106685708,95.44887913142013,95.74411010742188,1344900
2017-03-17,96.15619677052123,96.53445811761976,95.88864262800719,96.37454223632812,2218200
2017-03-20,96.41146094262386,96.41146094262386,95.51961601807578,95.99014282226562,1149000
2017-03-21,95.83637379309742,96.34688134349484,94.60009621203659,94.70465850830078,2726100
2017-03-22,94.83383135474632,95.94709789620848,94.0127198529271,95.84561157226562,1772700
2017-03-23,95.62417971590271,96.33457686775613,95.09214732826,95.56575012207031,1412400
2017-03-24,95.62726110829047,95.99937057132978,94.82459850734918,95.16596221923828,1028100
2017-03-27,94.37559333289862,95.35662060193636,94.1541648221441,95.17210388183594,1895400
2017-03-28,95.09214365828113,95.94093184403579,95.03679004929855,95.62417602539062,981300
2017-03-29,95.5534544047632,96.00244937546005,94.91378368374957,95.37815856933594,1762800
2017-03-30,95.36277633805682,95.8517520006344,95.1198229786751,95.3996810913086,1152000
2017-03-31,95.31355507922096,95.72872821938246,95.15979116000986,95.39351654052734,840300
2017-04-03,95.30434056416647,95.87942258779448,94.12034070966723,94.90762329101562,1557600
2017-04-04,95.04600106757375,95.3658398743925,94.22488977175661,94.83688354492188,1551600
2017-04-05,94.8368952599585,96.02089518297547,94.49553157390987,95.1136703491211,1555500
2017-04-06,95.14439500678603,95.85172299213286,94.95372637174066,95.47960662841797,1214700
2017-04-07,95.59956866082352,96.37454728898867,95.48577842918938,96.27921295166016,1367400
2017-04-10,96.23922625790995,96.4883315435758,95.69489707025495,95.90401458740234,759000
2017-04-11,95.51344916640802,96.1223669403223,95.1813134786113,96.07315826416016,1033800
2017-04-12,96.05779152397345,96.47295764079126,95.80561024040844,96.2453842163086,1494600
2017-04-13,95.9409413540861,96.2423243284934,94.81230199008668,94.82767486572266,1307100
2017-04-17,95.22130414330384,95.75641247823687,95.0367874258808,95.59649658203125,1026900
2017-04-18,95.27357354409942,95.81175073646371,95.22744085270341,95.66413879394531,1295100
2017-04-19,95.96553224743296,96.08239142150673,95.38736722519192,95.80868530273438,1936500
2017-04-20,98.75485313528297,100.1049208398191,97.54625246824264,99.64669799804688,4863000
2017-04-21,99.46835187160946,100.00038435184294,99.05318563824133,99.82508850097656,2306700
2017-04-24,101.15666859354695,101.37501404777416,100.06492724468984,100.78762817382812,2008200
2017-04-25,101.4857595040594,101.92553356871608,100.87684156838094,101.84864807128906,1603500
2017-04-26,101.74102016033336,102.09161187016198,100.87070693012836,101.77484893798828,1839000
2017-04-27,101.86705847850529,103.44777528155288,101.48572119604589,103.19867706298828,1769700
2017-04-28,103.78300385744025,103.94599572753468,102.42063930981074,102.92498779296875,2145900
2017-05-01,102.49444832036329,103.34938845713003,102.26995086669922,102.26995086669922,1334400
2017-05-02,102.43909309803001,103.13411732587625,102.26072130761011,102.93114471435547,1320900
2017-05-03,103.34323803767471,103.73995529839439,102.15308625551566,102.77122497558594,1116300
2017-05-04,102.98955709306962,104.21968944774197,102.68202928354681,104.13358306884766,2321700
2017-05-05,104.40111966482264,104.42572047768273,103.39548489157305,104.019775390625,1387200
2017-05-08,104.0997442028201,104.3642223166578,103.66919827241317,103.86909484863281,1068000
2017-05-09,103.6507842242004,104.44421888600822,103.52162109682355,104.06288146972656,1083000
2017-05-10,104.07208999645411,104.24738580797737,103.52468476169861,103.85374450683594,940500
2017-05-11,103.41706068419585,103.57390766075955,102.16232710486217,102.91271209716797,1186500
2017-05-12,102.89731480684274,103.26327929225621,102.58363498440917,102.73124694824219,771000
2017-05-15,102.64206594207901,103.17717427568944,102.5313516885819,102.69434356689453,1220400
2017-05-16,102.7250602873946,103.61690485067442,102.59589722309316,103.60153198242188,1746900
2017-05-17,103.60156776680087,103.60156776680087,101.2522411713269,101.27073669433594,2122500
2017-05-18,101.12582371507425,102.57488179981172,100.78668035921397,102.11858367919922,2106300
2017-05-19,102.30047384763992,102.88934549295355,101.82875695619389,102.47312927246094,1551900
2017-05-22,102.95103380186752,102.95103380186752,101.62838154450833,102.18950653076172,1419000
2017-05-23,102.2912398518068,102.84312055199912,102.05692324779582,102.3313217163086,1362900
2017-05-24,102.33130979950633,103.12675124391203,101.93667284011114,102.59954071044922,1086300
2017-05-25,102.92018574161268,103.145258095908,102.26965289554207,103.00343322753906,1581900
2017-05-26,102.82769882138834,103.41348678647776,102.6827972399887,103.26858520507812,1214400
2017-05-30,103.26857533676713,103.57996481136566,103.01575618508127,103.39498138427734,1363500
2017-05-31,103.48130145348765,103.59229573932208,102.03224349564177,102.28813934326172,3105600
2017-06-01,102.51627503519315,104.59428608582542,102.27579099208424,104.49871063232422,2511300
2017-06-02,104.7731360367737,106.94056277873375,104.40932962001506,106.49042510986328,2207100
2017-06-05,106.45345378784202,106.47812389846023,105.11230584635707,105.5223617553711,1261500
2017-06-06,105.46993868520751,105.82757764499947,104.82557321618592,104.92423248291016,1837800
2017-06-07,105.18627429385359,105.33734339816618,104.24592416150196,104.90570831298828,942300
2017-06-08,104.90571344950334,107.27970300588687,104.90571344950334,106.66616821289062,2656800
2017-06-09,106.76790963088625,109.33613388820956,106.76790963088625,108.80583953857422,3853800
2017-06-12,108.68252066418384,109.1511538795544,106.75557794137715,107.27354431152344,3493200
2017-06-13,107.65276774912361,109.19123400506938,107.48011228400075,108.91067504882812,1824300
2017-06-14,109.32071016460206,109.33920568461957,107.20878428655595,108.73799896240234,2029200
2017-06-15,107.66201397359288,108.42970871209553,107.44619288817726,108.37112426757812,1342200
2017-06-16,108.43894683523747,108.49136375036112,107.46160564949304,108.0782241821289,2610300
2017-06-19,108.71335830934984,110.06684112548828,108.62703410371162,110.06684112548828,2385000
2017-06-20,110.06684569613462,111.17060017477318,110.06684569613462,110.36282348632812,2122200
2017-06-21,110.16551827400036,110.89004754766478,109.4132421817561,109.57356262207031,1590900
2017-06-22,109.41321266177121,109.66294101828042,108.85825526989932,109.37313079833984,1056300
2017-06-23,109.37311961649377,110.13773047993902,109.16654985095306,110.09764862060547,1793100
2017-06-26,110.37512375986252,110.86841992140765,110.1253883881855,110.6772689819336,1820700
2017-06-27,110.78828307193244,111.46965363226406,110.12233132819956,110.42447662353516,1411500
2017-06-28,111.01953114886446,111.784142253684,110.98561680436303,111.30934143066406,1529700
2017-06-29,111.26001222923168,111.64231424267327,108.6517056522544,108.72261810302734,2106900
2017-06-30,109.05250177257096,109.36697507445703,108.08440470290826,108.20464324951172,2954700
2017-07-03,109.07715832639771,109.71844700230913,108.34337792347975,108.90450286865234,920400
2017-07-05,108.98775366203311,109.1449903083709,107.86550373771384,108.24163818359375,2367300
2017-07-06,107.72365049856248,108.17686479499552,106.94670464801248,107.8562240600586,2074200
2017-07-07,107.81000151484437,108.94150271298516,107.29512595327435,108.53453063964844,1700100
2017-07-10,108.45129039377926,108.95692172306605,108.14606133823419,108.50370025634766,1211700
2017-07-11,108.5252787409491,109.10181541412011,107.97031429590119,108.91683197021484,1650000
2017-07-12,109.45021517408854,110.0976643145936,108.7596004053277,109.7461929321289,1802400
2017-07-13,109.97432915027828,110.31347249690812,109.42861603282246,109.49644470214844,1138500
2017-07-14,109.56118477086777,110.14081219739268,109.43169496362965,109.90341186523438,1357500
2017-07-17,110.26723231729406,111.383314634843,110.0668300554322,110.80677795410156,1483200
2017-07-18,110.60945800704428,110.85610259892712,109.94967384442522,110.42755126953125,1838400
2017-07-19,110.83452884347587,111.25382890459446,110.34739304820602,110.90544128417969,1861800
2017-07-20,108.55302003590518,110.25180645177869,104.14109385062288,108.14913177490234,9246300
2017-07-21,107.9117384264349,108.96615959616783,107.07313833428834,108.57769012451172,2723400
2017-07-24,108.44509757550018,108.92914244887913,107.9209708453875,108.41735076904297,1761900
2017-07-25,108.86136301314507,109.12034271595601,107.88709830717264,108.59313201904297,1503600
2017-07-26,108.7688467839075,109.15115580600106,107.91791159483886,108.0936508178711,1252800
2017-07-27,108.10289062242919,108.29096489083493,105.88614477575196,106.54592895507812,2633700
2017-07-28,106.5459257042854,106.59216803669047,105.13077484470271,105.559326171875,2364300
2017-07-31,105.58090665199904,105.69806141469859,103.94685810330212,103.98385620117188,2665500
2017-08-01,103.94686313624369,104.86562693171983,103.07434872951046,103.9283676147461,3249900
2017-08-02,104.02397662423515,104.6590979358889,103.39502284062362,103.92223358154297,2301900
2017-08-03,104.31991904703062,104.31991904703062,102.26040289349336,102.98493194580078,2553600
2017-08-04,103.40426229472006,103.90680286593842,102.89246337583003,103.30560302734375,1574700
2017-08-07,103.54300125140048,104.20586223605504,102.8955449714269,103.095947265625,1357500
2017-08-08,103.0219373904919,103.51214988836799,102.19874903431007,102.51322937011719,1654200
2017-08-09,102.03227415491708,104.15961940432464,101.91203560163194,103.49366760253906,2286600
2017-08-10,103.16993187858077,103.4566583514251,102.05076574317782,102.37140655517578,2422500
2017-08-11,102.19873734435285,103.04042818342319,101.93050643047324,102.32205963134766,1527000
2017-08-14,103.0620175330439,104.15960434183295,102.66429676763998,104.057861328125,1887300
2017-08-15,104.02395306207455,104.02395306207455,102.51323364065438,102.5348129272461,1785600
2017-08-16,102.75116004531736,103.40336684526442,102.38951311513456,103.0633544921875,1671300
2017-08-17,102.83770388467299,103.16844121638032,101.7929406713448,101.86712646484375,1394700
2017-08-18,101.76513836580506,102.2102461202773,101.10057193623578,101.68477630615234,1661400
2017-08-21,101.69404856125676,102.39879958807217,100.97693794960128,101.88569641113281,2089500
2017-08-22,102.36170305120079,104.8777805072406,102.36170305120079,104.79432678222656,2601000
2017-08-23,104.19465878844375,104.52230446952119,103.02316558931065,103.7866439819336,1548000
2017-08-24,104.11120557097206,104.12048056490742,103.34155086827582,103.72174072265625,1330800
2017-08-25,104.09577316788304,105.11271170306227,103.44356622988926,104.83451843261719,1588500
2017-08-28,104.42031020132526,105.85144674307436,104.38321729967815,104.76032257080078,1443600
2017-08-29,104.22250353098123,104.3925097441374,102.97373962402344,102.97373962402344,1727700
2017-08-30,102.9706142313852,104.87776070977844,102.80988306652468,104.4759292602539,2228100
2017-08-31,105.06017816176197,105.48982769692181,104.58725238410958,104.8685302734375,2238600
2017-09-01,105.16218719937228,106.83750918194914,104.74798889617534,106.21312713623047,2123100
2017-09-05,106.08636424420123,107.97187645933367,105.87926515682624,106.63346862792969,1884000
2017-09-06,106.68296641005097,107.15897682538571,105.5949335074642,106.00912475585938,1536300
2017-09-07,105.89473861008605,106.00910192186574,104.37395771699292,104.95507049560547,1576800
2017-09-08,105.07869536996999,106.72310728534664,103.94120327940628,106.50055694580078,2180700
2017-09-11,107.13111796273473,107.42167076620288,106.2378178998477,107.4185791015625,1894200
2017-09-12,107.72151245820464,108.92391546749575,107.62878373127502,108.29335021972656,1691700
2017-09-13,108.26553587799722,108.76627950962181,106.97967909450688,107.23313903808594,1109100
2017-09-14,107.2269485185065,107.58550382859596,106.56856538257321,107.11567687988281,1436400
2017-09-15,107.03222423436623,107.03222423436623,105.30125962641279,105.39708709716797,2881500
2017-09-18,105.57016511898546,105.57016511898546,104.61504586495748,105.00141906738281,1946700
2017-09-19,105.46506848908626,106.38001023941864,105.02305947508653,105.94108581542969,2140500
2017-09-20,106.2440423023202,107.52062437716181,105.89476188515052,107.27025604248047,2290200
2017-09-21,107.34750271881862,108.7013619013493,107.22694901009275,108.06461334228516,2082300
2017-09-22,108.21300379782943,108.28409087976235,106.35530902662838,108.11100006103516,1710600
2017-09-25,107.38149839710178,109.09082113789025,107.32585550566851,108.80335998535156,1562100
2017-09-26,109.73067382709738,111.27617388390203,108.48808620652453,108.84664154052734,2572500
2017-09-27,108.83118006194294,109.23918785034483,106.90857486097636,108.13570404052734,1722600
2017-09-28,107.64422822259688,110.54049541421813,107.56695075604597,110.36122131347656,3196200
2017-09-29,110.351955495802,112.50638607172525,110.20358387964609,110.67032623291016,2349900
2017-10-02,110.60850698865569,111.18961971843243,109.88521304739204,111.0999755859375,2297100
2017-10-03,115.83541152728085,116.60507348025725,113.58206856990658,115.71795654296875,6070500
2017-10-04,115.91267188846994,116.42886672971741,114.74736183979823,115.65612030029297,2115000
2017-10-05,117.47672091571006,117.76727374075224,116.33922878500486,117.42726135253906,2491500
2017-10-06,117.1645433431566,118.58331350901949,116.83998923246068,118.53076934814453,2153400
2017-10-09,118.38546596223848,118.53692923377187,117.30361678231091,118.07637023925781,1712100
2017-10-10,118.11346764485535,118.4874741913983,117.29743792567535,117.91255187988281,1315500
2017-10-11,117.5169089117967,118.61730109615695,117.33453605289124,118.39784240722656,1389300
2017-10-12,118.09492602121328,119.00059286015416,117.8260077605935,118.5616683959961,1328400
2017-10-13,119.14897993401922,119.67444986323427,118.61422793372776,119.26333618164062,2194500
2017-10-16,119.46733660939327,119.51370451354609,118.33294307514275,118.71622467041016,1422300
2017-10-17,118.86768104152333,119.00368601414108,117.89711039111317,118.28657531738281,1557000
2017-10-18,118.63895074467905,119.07786815211375,118.25875375119838,118.72240447998047,1360800
2017-10-19,118.54620268741586,119.84443308353244,118.37929523406285,119.79806518554688,1151700
2017-10-20,120.39153242237603,120.73462938393169,119.73005766751933,120.45643615722656,1587600
2017-10-23,120.57699872973309,120.64809994874841,119.07785959447504,119.49205780029297,2357100
2017-10-24,118.21855857009767,121.81649243041554,118.19074066082685,120.21226501464844,2487300
2017-10-25,120.58626230520206,121.60321486817766,119.19531026893267,121.33428955078125,2174700
2017-10-26,121.66813396798071,123.09000283213187,121.11176157291969,122.558349609375,1793400
2017-10-27,122.57070301101407,123.01890250019173,121.44867614231823,122.80252838134766,1804800
2017-10-30,122.75306303848687,123.03125628366861,121.69285543621729,121.86286163330078,1234800
2017-10-31,121.89069103636936,122.81180917765164,121.85050646331537,122.14105224609375,1335300
2017-11-01,121.36830878756598,122.46253190943719,120.99121051876755,122.33271026611328,1125900
2017-11-02,122.69126570614338,122.69126570614338,120.82429594591746,121.20140838623047,1535700
2017-11-03,121.5383079135686,123.05908171070111,121.16739299699856,122.74688720703125,1021500
2017-11-06,122.08852177852859,122.93853874066943,121.58777103294541,121.76705932617188,1134600
2017-11-07,121.98958973568895,122.41615461646659,121.5846735850533,121.78868103027344,971700
2017-11-08,121.98958496905848,122.52742147185097,121.01591568209788,122.25232696533203,1121700
2017-11-09,122.04214639049921,122.04214639049921,118.97278080486969,119.63115692138672,1343700
2017-11-10,119.47351285328445,120.60482172991962,119.47351285328445,120.38227844238281,750300
2017-11-13,119.7856846977006,120.78098842170733,119.56931063174412,120.45952606201172,909600
2017-11-14,120.31428994133574,120.61411781588387,119.53226130526211,120.28028869628906,814200
2017-11-15,119.47352110561343,119.77334896602984,118.72859248988229,119.30043029785156,1002600
2017-11-16,119.29112381705256,120.45590035152732,119.07427214346436,120.20498657226562,1526100
2017-11-17,119.71550764649014,120.29169885450084,119.45529134734177,119.87969207763672,968100
2017-11-20,119.73721755341502,120.67276272277782,119.65667101828731,120.09966278076172,676800
2017-11-21,120.48377441996136,120.88959844067983,119.9788413042397,120.85552215576172,1046400
2017-11-22,121.05066408183629,121.35115363594124,120.46518450560546,120.98870849609375,977400
2017-11-24,121.43481645844362,122.33628520039854,121.41622552686107,122.06367492675781,444600
2017-11-27,122.05435180747925,122.36414389209283,120.78734670888139,120.88028717041016,1518600
2017-11-28,121.47820188389882,123.18510778417081,121.25206181019453,123.15103149414062,1762200
