Date,Open,High,Low,Close,Volume
2017-11-29,123.18198073434016,123.59400172237896,121.6082888697172,122.0419921875,1395300
2017-11-30,122.097758508023,124.62867788516037,121.99862104771705,123.73340606689453,2121300
2017-12-01,123.87901753992858,124.45211751152324,121.20559565283786,122.38587188720703,1964400
2017-12-04,123.06119047583762,127.21537789322377,123.06119047583762,126.05987548828125,2682300
2017-12-05,125.81204743468484,126.73830415614407,124.94776048989938,125.63237762451172,1683600
2017-12-06,124.81767823468962,125.42485454561066,123.71484287255942,124.28174591064453,1116900
2017-12-07,124.23212777798908,125.96071542127534,124.23212777798908,125.91735076904297,1127700
2017-12-08,125.91735599486428,128.24381721500714,125.77485389925654,126.6546401977539,1727400
2017-12-11,126.48113233252137,126.97679109709632,125.60445175736179,126.31694793701172,938700
2017-12-12,126.62371725632424,126.96448022105035,125.87094733457975,126.08779907226562,1066800
2017-12-13,126.21166876022835,126.56481138684659,125.57350771605398,125.60138702392578,1518600
2017-12-14,126.15901582700438,126.59890200609948,123.29353032334329,123.98434448242188,1335900
2017-12-15,124.6627398808289,125.59208787880159,124.08035168306368,125.09644317626953,2597700
2017-12-18,125.62614858901075,126.61436065424051,125.62305719132941,126.43778228759766,1209300
2017-12-19,127.01091961300396,128.22836343067866,126.73211232954752,127.59020233154297,1263600
2017-12-20,127.92473374633053,128.5535921186799,127.41049816349319,128.35533142089844,1122900
2017-12-21,128.7921803531586,128.7921803531586,127.36408161154075,127.48490142822266,1255500
2017-12-22,127.94022982885434,128.16326424489458,127.29587194288966,127.96810913085938,1208700
2017-12-26,127.55613696981733,128.13543391870647,127.37337573809025,127.4415283203125,548400
2017-12-27,127.82564571991799,127.84732805240218,126.82194800186814,127.0728759765625,1040100
2017-12-28,127.34548002063089,127.99291528761016,126.39134399243234,127.96194458007812,920400
2017-12-29,128.18809865388408,128.77668396864507,126.82195563712882,127.02330780029297,1086600
2018-01-02,127.19366490809611,128.18187714197273,126.93655416990366,128.15708923339844,1099500
2018-01-03,128.43900392866027,128.7983435238586,127.6924170696231,128.6713409423828,1014600
2018-01-04,129.47990538230806,130.61680285957652,127.94028935670666,127.97126007080078,1669500
2018-01-05,128.98421743980117,130.72519943998145,128.63107480228507,130.6229705810547,1619100
2018-01-08,130.6012819307362,131.53062999211238,130.4309005074355,131.3478546142578,1276200
2018-01-09,131.4748736839506,132.3794338520887,131.25493061930175,131.4129180908203,1569600
2018-01-10,130.70352581580295,131.035000324972,129.7401013589715,129.96315002441406,1050600
2018-01-11,130.29148992534843,131.78463513143348,130.25430806569494,131.76914978027344,898200
2018-01-12,132.4568837584669,134.41470311338193,131.4376866392273,134.08633422851562,3062100
2018-01-16,134.53865395399305,134.801975927585,130.86463954675114,131.3076171875,2764500
2018-01-17,132.0944367756419,133.49464161440656,130.88937290088612,132.2586212158203,2194500
2018-01-18,132.2741192186605,134.2815145551247,131.97362961595576,133.44200134277344,1922100
2018-01-19,133.65889504037628,134.259860254001,132.89991393738603,133.45443725585938,1959600
2018-01-22,133.20652076862712,133.44816028588627,131.07212345050814,132.3329315185547,1710900
2018-01-23,132.2772064766772,132.9618377685547,131.3014023287729,132.9618377685547,2137800
2018-01-24,133.31186347001082,134.43327510225498,132.2307250931482,133.01446533203125,2255100
2018-01-25,129.81443086057158,133.48845830082354,128.87268888181882,131.55230712890625,4416900
2018-01-26,131.5646931677288,131.89616760574987,129.58828303509526,131.24871826171875,2871900
2018-01-29,131.28592474980002,132.37326049300393,129.93837263287529,130.35348510742188,2216400
2018-01-30,129.9972787147542,130.78101948726768,128.7457580901943,130.5301055908203,1974900
2018-01-31,130.71281296161297,130.833632760181,129.02760366322957,129.21347045898438,2184600
2018-02-01,128.4916527885328,129.10502588820208,126.51215113883711,127.67073059082031,2628900
2018-02-02,127.59949062409838,128.18187885685404,124.6751413251412,124.8826904296875,1980600
2018-02-05,123.91307181887655,125.99481660990719,121.81275027648694,121.81584167480469,3576900
2018-02-06,120.19567255234018,125.7841546275472,118.9224703024978,125.46198272705078,3170400
2018-02-07,125.6819641514116,127.32071764111251,124.72784211261386,124.99114990234375,2379000
2018-02-08,125.07477665298974,125.42173653637919,120.00054330874195,120.08727264404297,2378400
2018-02-09,121.23964262662737,124.68752999977893,118.178988319741,123.55992126464844,3061800
2018-02-12,124.47375004710094,125.95142393358066,122.55000733560557,125.05615234375,1611900
2018-02-13,124.56674069123557,126.16831220044955,124.0555963221049,125.69744110107422,1312200
2018-02-14,124.8423999237163,126.43778809210583,124.3498466576916,125.66642761230469,2192400
2018-02-15,126.54622309889461,126.70730195405521,123.94404588251783,124.250732421875,2195700
2018-02-16,124.00289656688929,125.38453879091122,123.11073043001176,124.62557220458984,2297400
2018-02-20,124.32818191631819,124.62558010127152,122.31149833455349,122.8814926147461,1653900
2018-02-21,123.32142322141847,125.60452066297721,122.88152281312907,123.0240249633789,1595100
2018-02-22,123.73339216627802,124.44279712009082,122.677027411463,123.56611633300781,1615200
2018-02-23,123.9976583396787,124.36088666730777,122.5447308177955,123.62200927734375,1811700
2018-02-26,124.3608456488157,125.73303794251431,123.94483644158424,125.48468017578125,1518300
2018-02-27,125.53129936740007,125.88520505848237,123.94488438544933,123.99766540527344,1485300
2018-02-28,124.54713152393997,127.15493107619176,124.2211512506469,124.67131042480469,2775000
2018-03-01,124.6712990132633,124.85756734751067,122.14110795280693,123.09730529785156,2257800
2018-03-02,122.67202339868516,122.90176435920378,120.99557947887942,121.15081024169922,2024700
2018-03-05,120.41814667683458,122.62545627814612,120.26912627714779,122.03871154785156,2588100
2018-03-06,122.03249182805148,125.91934317766089,121.37433502646937,124.50057983398438,1613400
2018-03-07,123.09111678879897,127.07110917050946,122.77136106554089,126.60233306884766,1932600
2018-03-08,126.74515971802278,126.9779987605807,124.66823943758894,125.53129577636719,1563900
2018-03-09,126.54336401938137,130.84002901618965,125.612007807068,130.75,2475000
2018-03-12,130.70028109186444,130.77169319634186,128.55817376209586,128.91519165039062,1304700
2018-03-13,129.59821669076544,130.01422608324836,127.3660654504243,128.4557647705078,1264500
2018-03-14,128.9959406384402,128.9959406384402,126.53716067001031,126.98110961914062,1375200
2018-03-15,127.3970954296257,127.71686537920341,126.26083986104929,127.36915588378906,1085700
2018-03-16,127.22325655968983,127.63304133067047,126.46264997992031,126.98420715332031,2133000
2018-03-19,126.84451297383748,127.09598315030271,124.984912691215,125.8355484008789,1116900
2018-03-20,126.21117789572487,127.11148220044996,125.58096061900724,126.01558685302734,1030800
2018-03-21,125.83242000386977,127.25428135246631,125.63371668879968,125.8044662475586,1165500
2018-03-22,124.92901947158799,125.09665676271,121.95178061280636,122.03871154785156,1689600
2018-03-23,122.47023293251048,122.94521944239057,120.34672788311896,120.58577728271484,1775400
2018-03-26,121.8586257415626,123.05076038358128,120.73479092418145,122.6068115234375,1351500
2018-03-27,122.95144545066759,123.72757092007616,120.67893393212468,121.29984283447266,1401300
2018-03-28,121.68166455273627,121.985915682682,119.4277845744092,119.60164642333984,1791900
2018-03-29,120.44608478324349,122.76826484031692,120.1884042706773,121.73445892333984,1682700
2018-04-02,121.44880994127254,122.30566991947951,117.39431491104632,118.55540466308594,1836600
2018-04-03,119.13598339066584,122.67203476270024,118.69825192642296,122.01387786865234,2206200
2018-04-04,120.3249823470144,123.28670182567892,119.81894406963963,123.08180236816406,1799400
2018-04-05,123.656145310633,124.8451676149554,122.35223832886138,123.19356536865234,1773900
2018-04-06,122.14733173583718,123.15319790489909,119.46192387420768,119.74444580078125,2106300
2018-04-09,120.71614678177984,122.78687047569251,120.0145317218421,120.8030776977539,1454700
2018-04-10,121.89897177989766,122.36464976413839,120.24427158168392,120.50814819335938,2121900
2018-04-11,119.66064571706238,121.1880693819657,119.56751861989818,120.65099334716797,1772100
2018-04-12,121.1632249141745,121.83069015930573,119.80343874409998,120.0362777709961,1501500
2018-04-13,120.48334118797493,121.33399106208829,119.32535626236259,119.65754699707031,1736700
2018-04-16,120.37157299177001,120.92106971397757,119.87795536519478,120.42745208740234,2132700
2018-04-17,121.18494987184717,124.10319701243782,120.83724038255187,123.69029998779297,2817900
2018-04-18,123.55991609698413,125.4878158667337,123.31465633370755,124.45401000976562,1866300
2018-04-19,124.40125338366522,125.5468175206125,122.67823874396291,122.99800872802734,1991400
2018-04-20,123.42950090845132,123.42950090845132,121.14147138002909,121.81824493408203,1930500
2018-04-23,121.6816623357767,121.69719535828929,120.16665971459277,120.36534881591797,2231100
2018-04-24,118.47158233857795,120.38397011235512,113.7371942036724,114.58161926269531,7386300
2018-04-25,114.2308549197493,117.00318761054588,113.42678272584313,115.71170806884766,3668400
2018-04-26,115.91039227789821,116.20842600555935,113.59131711248239,115.26155090332031,3774000
2018-04-27,115.2615168112032,116.98141882842876,114.64681843277037,116.46296691894531,2651700
2018-04-30,116.42261959250453,117.88174322567194,114.10974811654953,114.14079284667969,2572500
2018-05-01,113.03247997728145,116.13389743882885,112.49539692728705,116.05317687988281,3220200
2018-05-02,116.18667456022132,116.20840373945411,115.09698961840725,115.21806335449219,2925000
2018-05-03,115.13422010576859,115.71165622209921,113.52607643851478,114.94483947753906,2064900
2018-05-04,114.61889981953853,118.3350089951165,114.2401526637809,117.20496368408203,1836900
2018-05-07,117.27325603148486,117.9872990412364,116.55611494381183,117.55266571044922,1585800
2018-05-08,117.02487282575096,118.86895356906132,116.89758874827423,117.33222198486328,1476600
2018-05-09,117.92521003731463,118.71065095596892,116.5250706648309,118.2232437133789,1536900
2018-05-10,118.39712370924751,118.90315505573872,117.4564518319387,118.11150360107422,1753800
2018-05-11,117.79793900138831,119.59234451841276,117.79793900138831,118.3101806640625,1656300
2018-05-14,118.63301691628885,119.51780225445708,118.4467485626794,119.39362335205078,1833600
2018-05-15,119.07078226161588,119.40918334791408,117.58061377906448,117.86312866210938,2072700
2018-05-16,117.86311839234729,118.82551923091013,117.06525675401008,118.3194808959961,2276700
2018-05-17,117.87764603491853,119.03513756708857,117.68784417295011,118.31015014648438,1168500
2018-05-18,118.27904196909337,120.97363603324663,117.97410981687669,120.59403228759766,2303100
2018-05-21,121.03898336054245,122.69120183640791,120.70604135401341,121.595947265625,1965900
2018-05-22,121.68616619113706,122.13422418130952,116.68903127553344,116.98462677001953,3249000
2018-05-23,116.9939808869248,119.6387939453125,116.93485608178187,119.6387939453125,3694800
2018-05-24,119.20004939025199,120.59401868160744,117.7127281545686,120.25485229492188,3125700
2018-05-25,120.12106187323404,122.31470435217244,120.02148551734639,122.05021667480469,2874000
2018-05-29,121.0731956289162,121.78262195964827,120.04327615730426,120.71847534179688,3083700
2018-05-30,120.86471965505818,121.35012413979942,118.62752757468333,119.87214660644531,2177700
2018-05-31,119.97171279708641,120.41044132335803,117.91809809059606,118.00521850585938,4695900
2018-06-01,118.76130359920649,120.9393776291758,118.60260959000605,120.1054916381836,2011800
2018-06-04,120.43221737205621,120.77448885725788,119.17204441134092,120.36998748779297,1275000
2018-06-05,120.39797708432175,121.86040057017301,119.94369470572427,121.48390197753906,1653000
2018-06-06,121.50881077791222,123.12992131227665,119.88147583087873,123.08325958251953,1890300
2018-06-07,123.0209882136936,123.91711827400333,122.44224615519396,122.93075561523438,1420800
2018-06-08,123.22947848287434,123.90157251140643,122.48581084154665,123.85489654541016,1461000
2018-06-11,123.70867586510278,124.39320456973238,123.01480341985773,124.00115203857422,1243800
2018-06-12,124.46164937404723,125.43556333685827,123.96381035409621,125.22087097167969,2345100
2018-06-13,125.08396655476888,125.32355657631996,122.91211669530105,123.26371765136719,2662800
2018-06-14,123.71799788903871,125.15864307763742,122.99612275256624,124.83504486083984,1346100
2018-06-15,123.9731297279876,125.56001283977012,123.79576960638455,125.11817932128906,2874300
2018-06-18,124.4616722633503,124.4616722633503,123.63089113904097,123.94515991210938,1652700
2018-06-19,123.15170992597466,124.06339417082958,122.6600952320948,123.718017578125,1642800
2018-06-20,123.7273320503309,124.45855095442269,122.74098345400755,123.80823516845703,1168500
2018-06-21,123.11749238118965,124.14430698489745,122.83434565477674,123.02415466308594,1761900
2018-06-22,123.5313398156825,124.11941160539533,122.83434790641789,123.25752258300781,1559400
2018-06-25,123.1330291651717,123.58419221532928,121.49635062990872,122.89031982421875,2217900
2018-06-26,123.45041303695061,125.26133252794716,123.17037144412001,124.70747375488281,1832100
2018-06-27,124.77282251924835,126.54639552832198,123.68377821480433,124.00115203857422,1968900
2018-06-28,124.09139145092826,126.69886496570112,123.84559123655276,125.97698974609375,2249700
2018-06-29,126.20410180538862,128.48485721090952,126.20410180538862,126.81708526611328,2359500
2018-07-02,126.25076430865938,126.90418500906091,125.54444323809348,126.56503295898438,1366800
2018-07-03,126.64290913603091,128.4631589308621,124.51771996283951,126.61801147460938,1140300
2018-07-05,126.70197090367455,127.6167600964601,125.71250300730355,127.52963256835938,1324200
2018-07-06,127.42074448174877,128.9360685988319,126.85133175060086,128.68714904785156,1236900
2018-07-09,129.1289538700363,130.21177361616472,128.8302533241935,129.18185424804688,1350300
2018-07-10,129.07913670686025,130.43887829908684,128.41326727236137,130.33619689941406,1502400
2018-07-11,129.5086006723817,130.0593401642135,128.89251196448092,129.2161102294922,1579200
2018-07-12,129.83525462636197,129.8943794068109,127.99322786009321,128.84268188476562,1948500
2018-07-13,128.9889461302912,131.55284838675337,128.85203755281216,130.18377685546875,1618800
2018-07-16,130.18376983910082,130.60694437277516,129.28763972176247,129.70458984375,1567800
2018-07-17,129.64548081584877,132.24050502294344,129.31565821011034,132.04136657714844,1525200
2018-07-18,132.04139922467417,134.36883127558494,132.04139922467417,132.7165985107422,1725300
2018-07-19,132.24051555096378,133.55047658232002,131.7302134505778,133.51002502441406,1721400
2018-07-20,132.44278167123252,133.03709207310226,131.40663762847603,132.58901977539062,1792800
2018-07-23,132.52678136714022,132.85972336236492,129.85397288175366,131.1732635498047,2668800
2018-07-24,131.9293432713998,135.35204336879053,130.06241853527854,133.72781372070312,4554000
2018-07-25,134.11986767040563,136.41308630384367,132.86592641778387,136.06459045410156,2673600
2018-07-26,136.90166316270376,139.9229685545461,134.7920280341595,139.7176055908203,3939300
2018-07-27,139.7081908813277,140.2776034346409,137.77591714937014,138.0808563232422,2482800
2018-07-30,137.97823786467112,138.3858444002706,136.49091627072917,136.99497985839844,1597200
2018-07-31,136.90783803584944,138.29558295993533,136.4971122570242,137.13497924804688,2122500
2018-08-01,136.53750572757792,137.2469317978524,135.18086920079736,136.36325073242188,1675500
2018-08-02,136.2481875272258,137.2096527257686,135.51386353222014,136.40065002441406,1701300
2018-08-03,137.2843528827862,138.5818653408816,136.80827783586398,137.80397033691406,1577100
2018-08-06,137.57367780489182,138.70627853463955,137.3434173147186,138.2862091064453,1311000
2018-08-07,138.15240193730858,138.75292224325955,137.05092340739228,138.18040466308594,1051500
2018-08-08,138.28002699841377,139.29127327690748,137.85995748497888,138.04666137695312,984900
2018-08-09,138.3267014543392,138.57874033688697,137.48969592203983,138.1680145263672,1293600
2018-08-10,137.97507386032802,138.43558064424664,136.811365198272,137.83816528320312,1521900
2018-08-13,138.27692964208092,139.04860025260407,134.79199867625636,135.3987579345703,2430000
2018-08-14,135.3520166244352,137.03847581426365,135.0035208473577,135.7689666748047,1872000
2018-08-15,135.55117093172694,136.8237853040012,134.81684707124364,136.47840881347656,1744500
2018-08-16,137.5945529489407,138.15262526308638,136.41297354261235,137.90943908691406,1742700
2018-08-17,138.11210952443497,138.7231719456769,137.52286821261401,138.2336883544922,1217700
2018-08-20,138.40513081829823,138.69507036343458,137.37007689771553,138.4425506591797,1272300
2018-08-21,138.73564621751163,139.9827177630729,138.458179863013,138.6732940673828,1893600
2018-08-22,138.73563039861645,139.01311099296862,136.8307431728202,136.88998413085938,1323300
2018-08-23,136.96790547141458,137.4760846568349,135.70213855630288,137.1206817626953,1540500
2018-08-24,137.17053036649037,139.95459758312592,137.0427006664232,139.480712890625,1879500
2018-08-27,139.84233814554756,142.6076951632354,139.43704225589954,141.86569213867188,2661000
2018-08-28,141.9717532849736,143.06915949547775,140.82134276123958,141.1112823486328,2238600
2018-08-29,140.80573321468594,142.61709910789318,140.48773590269556,142.29908752441406,1209900
2018-08-30,142.14320218713138,142.99119970385988,141.60383985942948,142.23361206054688,1422000
2018-08-31,141.77845819987843,143.10034065502668,141.22040014102043,142.0341033935547,1313100
2018-09-04,141.60699830713872,143.39652908670644,141.37317420119544,143.20947265625,1287900
2018-09-05,142.7854687306394,144.03254016138612,142.7854687306394,143.92965698242188,1689000
2018-09-06,144.03561822794114,144.9553299855596,143.3372572455797,144.15721130371094,1284600
2018-09-07,143.43392954817847,145.20475016389705,143.262457608898,144.19775390625,1641900
2018-09-10,144.9709179259064,145.9716917580318,144.54691201420079,145.59756469726562,995400
2018-09-11,145.59752870106496,146.80406855044583,144.46270306169967,146.3520050048828,1944900
2018-09-12,146.50788960308287,146.76354899782228,144.9708934081935,145.9529571533203,1412400
2018-09-13,146.23050235291387,147.03798344963067,145.7784385278944,146.48927307128906,1080000
2018-09-14,146.48609438727493,146.501693123896,145.50091928417453,145.8999786376953,1174800
2018-09-17,144.64046513769117,146.5172944982066,144.4752298280466,146.36453247070312,1796400
2018-09-18,146.50171429155193,147.97324765421394,146.14629709764512,147.45883178710938,994500
2018-09-19,147.3092071555062,149.09250154067058,147.04108861992069,148.10108947753906,1989300
2018-09-20,148.45329887097776,149.47901903346573,147.94511983677984,149.01759338378906,1494900
2018-09-21,149.53518013954138,149.53518013954138,145.77839612351445,146.5172882080078,5647500
2018-09-24,145.66614603060975,146.44555477088224,144.2632017352268,145.46974182128906,2667600
2018-09-25,146.01221030995836,146.01221030995836,143.20944699730663,143.91091918945312,2160000
2018-09-26,143.77371071705412,144.21330100462518,142.50170751138822,142.8228302001953,1619700
2018-09-27,143.29050980127317,143.42768734737967,141.51967498271418,142.015380859375,1935300
2018-09-28,141.98111435191495,142.78859532182105,141.41994504796165,141.91876220703125,2406900
2018-10-01,143.05357462901745,144.1821640416486,142.4487488916969,142.476806640625,1976100
2018-10-02,142.83842322827232,143.40582897145083,141.41989459883993,141.54147338867188,1820100
2018-10-03,141.89382837366193,142.06841152314536,137.33892503251266,137.86581420898438,4476600
2018-10-04,137.45730873582497,138.0184919624776,136.2133777963637,136.95225524902344,2236800
2018-10-05,137.1767769406262,138.1027110191129,136.45659489064664,137.7847137451172,1848900
2018-10-08,137.86263879710916,138.46746436680564,136.8306961993363,137.97488403320312,1512300
2018-10-09,133.25786693257436,135.64911136967655,131.5338001587335,132.4160919189453,3801000
2018-10-10,131.6086730172169,132.325729779964,129.1394911087961,129.31719970703125,3026400
2018-10-11,128.71551652344525,130.5861097670192,126.07486201402685,126.95716857910156,2781600
2018-10-12,129.09894638592166,129.62271002739456,125.68823180422358,126.8791732788086,2586300
2018-10-15,126.79193701181312,126.92598915767121,125.1333324885154,125.42328643798828,1985100
2018-10-16,126.0218540581813,129.46373828718268,125.33596616055716,129.36085510253906,2589900
2018-10-17,128.87757057465703,128.99292699678682,126.99450506997599,128.03268432617188,2503500
2018-10-18,127.98908283816314,128.80589733334241,125.75372498803166,126.83243560791016,2580600
2018-10-19,127.05067106298998,127.49649819444502,125.07095826740813,125.75997161865234,2690100
2018-10-22,126.57051277389347,126.78564117837463,125.18004173444803,125.87840270996094,1754400
2018-10-23,123.94543721046769,126.2462575138446,120.9680771504781,125.3140869140625,2438700
2018-10-24,125.22681371386852,125.86593376626378,120.43810150475093,120.93380737304688,2993100
2018-10-25,114.72968292236328,117.46075368041055,110.76402840670875,114.72968292236328,7341300
2018-10-26,114.0593701359042,117.81926490207744,111.66501411794889,115.4903793334961,6425100
2018-10-29,117.15833700625471,117.99075015767032,112.98690915225193,114.33061981201172,3220800
2018-10-30,114.67355046934472,120.12944740199737,114.19654740460908,119.96732330322266,3907800
2018-10-31,121.5137095052782,124.8215413766543,120.81536264485493,122.67035675048828,4759200
2018-11-01,122.4240764969938,124.98055754885004,122.0655480543664,124.03902435302734,3300000
2018-11-02,124.8713827776813,127.62428117408557,123.84256558439797,125.44815063476562,3701400
2018-11-05,124.72799735758282,126.73264194729217,124.53157886551598,125.99063873291016,2103300
2018-11-06,125.55103768768372,126.67651569433052,125.55103768768372,126.28680419921875,1752300
2018-11-07,127.60872927536859,129.70379854008402,126.59238498829488,129.3140869140625,2089200
2018-11-08,128.65001291685434,130.04672076958212,127.65236445062024,129.48866271972656,2431200
2018-11-09,127.58998584698926,130.14021484413195,127.04751237608151,129.33274841308594,2014500
2018-11-12,127.93294491738575,129.47617801559912,127.32499379423493,127.52764892578125,1938600
2018-11-13,127.74587213681774,130.46135095418302,127.55570456053843,129.9313507080078,2666400
2018-11-14,130.67024205146163,132.9367683907999,128.927465043908,129.35147094726562,3978900
2018-11-15,128.27056013672248,132.5693670738654,126.85533406386384,131.5227813720703,2204400
2018-11-16,130.3980668570955,133.44096166406078,129.87008335647113,132.45062255859375,2403000
2018-11-19,132.4381850295484,132.73809421307593,128.3736869497242,129.73268127441406,2545800
2018-11-20,127.42077336975343,128.8234999463727,125.7024923055662,128.10182189941406,4481700
2018-11-21,128.7047693196067,130.935402461687,127.50197273285833,128.2330322265625,2163000
2018-11-23,127.90506199103876,130.8698595738156,127.75198260669997,129.6826934814453,879900
2018-11-26,131.21343974813541,131.22280698828206,127.86437252367669,128.57041931152344,1795800
2018-11-27,127.66446093943915,128.7547793679358,125.51194011117651,126.03990936279297,2560800
2018-11-28,126.30230198588349,130.15748616997573,124.88395882774498,130.11373901367188,2668800
2018-11-29,129.9888063664561,131.94451494061656,129.5295683755423,131.13848876953125,1713000
2018-11-30,131.16347495536152,132.5505846436796,130.73858832601783,132.4849853515625,1809300
2018-12-03,133.57533409498535,135.58727499660276,130.29186496340782,130.69488525390625,2961300
2018-12-04,130.96035185231779,131.90384008965657,126.9364724112808,127.02708435058594,3169800
2018-12-06,124.98396152965184,126.51791548571951,123.10948326700554,125.28700256347656,3864600
2018-12-07,124.85587379630043,127.17085573429569,121.21626352376799,121.68488311767578,2209800
2018-12-10,121.48803790524855,123.52809426869358,120.10091398715541,122.92201232910156,2130300
2018-12-11,124.5746814415782,125.13701622895996,121.21311470159684,122.10662078857422,1608300
2018-12-12,123.33131079142885,124.0186233957335,122.22224338035039,122.3253402709961,1359300
2018-12-13,122.65334885597734,123.44687579885198,119.96347028271015,120.55706024169922,2412900
2018-12-14,120.13217837558044,121.41619131330266,119.85725339212267,120.5914306640625,3093900
2018-12-17,122.55023450382983,123.40312532629548,116.45193212268651,117.60785675048828,3198600
2018-12-18,118.92314705361184,121.3287336686138,118.5763731541557,119.93849182128906,2797500
2018-12-19,121.21624440676737,123.39376349107285,118.03276218872747,118.79192352294922,2316300
2018-12-20,118.0733716770749,120.27899953090788,117.36106803907398,118.5263671875,3437100
2018-12-21,118.45763250233036,121.19125092393762,117.55788395181055,117.63911437988281,3852000
2018-12-24,116.90183624449071,117.57976718863438,114.0932365879137,114.1057357788086,1065600
2018-12-26,114.9148906540728,120.85073372858129,114.13698045764893,120.81636810302734,1957800
2018-12-27,119.35425662052288,122.20658874511719,117.54226032483442,122.20658874511719,1804200
2018-12-28,122.75018226788983,123.88423335034452,121.12876294362611,121.70984649658203,1665300
2018-12-31,122.07225341525972,123.03447642473516,121.52552117008268,122.92201232910156,1544400
2019-01-02,121.6473911980048,123.45625583740022,120.76638413588377,122.53776550292969,1522500
2019-01-03,122.11600280660038,122.11600280660038,117.96715828156395,118.83879089355469,2587200
2019-01-04,121.08815077537207,123.95296770138066,118.29830037971296,121.9878921508789,3172500
2019-01-07,122.12536099767982,125.77435204745207,122.12536099767982,123.70929718017578,2589900
2019-01-08,124.08105549737867,125.58376108128898,122.74704604834031,124.587158203125,1773900
2019-01-09,124.84020682759136,125.84930881392164,123.15942370023451,124.38408660888672,2947800
2019-01-10,123.90616312635036,125.17767718284475,122.35346012171973,124.82465362548828,1305000
2019-01-11,123.57495086870414,124.61528658761746,122.85952252758987,123.69366455078125,1699500
2019-01-14,123.73741039472145,124.98393994019449,122.0378925015222,124.27789306640625,1699200
2019-01-15,118.09213033879601,119.80415486441517,115.90523665270335,119.16683197021484,7717500
2019-01-16,118.89189429778104,121.27872473595131,118.89189429778104,120.88508605957031,3243900
2019-01-17,120.27275662789039,123.81553338136592,119.66043217046271,123.25630187988281,2452200
2019-01-18,124.15293601947575,125.68688996439147,123.66245002317909,124.50597381591797,4287600
2019-01-22,123.3875032292762,124.64653194985314,121.95666071394238,123.08134460449219,2798700
2019-01-23,123.3094096122249,123.97172364390063,121.20062187136341,122.90015411376953,2224200
2019-01-24,122.62834147984945,123.35626907422552,121.35369592858923,121.92229461669922,1858800
2019-01-25,123.41875885946459,124.57469079422992,122.6127327326854,122.7251968383789,2723700
2019-01-28,122.00354377494234,124.02796936035156,121.53179227705884,124.02796936035156,2150400
2019-01-29,123.86862837158921,125.98991532915822,123.48435694605237,125.90243530273438,2018100
2019-01-30,125.43071934316184,127.98937826286549,125.0995622671268,126.59913635253906,3128400
2019-01-31,124.96523381352365,133.61596275108192,124.02799452416939,131.68836975097656,5006700
