Date,Open,High,Low,Close,Volume
2019-02-01,132.1507300651014,133.86587955442303,129.47022532294116,130.28250122070312,2394600
2019-02-04,130.9916772061646,131.135389314127,128.99223548915577,130.88858032226562,2223000
2019-02-05,130.87293092147354,131.80392029241563,130.12938648340196,131.78517150878906,1850400
2019-02-06,131.23849335170976,132.09450214891203,131.23849335170976,131.54153442382812,1495800
2019-02-07,130.88854354538032,131.60397193555602,129.75447814113969,130.62298583984375,1401600
2019-02-08,130.5386686458779,131.73833362277477,129.65454390275366,131.52902221679688,1531500
2019-02-11,132.12258622486883,132.44749365536353,131.016636741069,132.3725128173828,1267500
2019-02-12,133.0879433028039,136.8306498571573,132.68493738128984,136.59947204589844,2229000
2019-02-13,136.54322718394238,137.18055717289496,135.25921426510203,135.58412170410156,1233000
2019-02-14,135.18739636619102,136.35269584774832,134.4813349705138,134.8937225341797,1430700
2019-02-15,136.0371039441176,137.31174942930832,135.70594695980188,137.2055206298828,1247400
2019-02-19,135.8996455064882,137.78974021081703,135.2748147830928,136.69630432128906,1780800
2019-02-20,136.75878876558488,138.49267224930782,136.64006077190396,137.23365783691406,1489500
2019-02-21,137.508561072057,137.66790427059382,136.0995850707785,137.36798095703125,1673100
2019-02-22,137.59348759735164,138.36088485224766,136.93260718051513,137.77828979492188,1050900
2019-02-25,138.12912412740363,138.67725079302673,136.72590896654313,137.0892333984375,1614300
2019-02-26,136.4220962850043,137.25838774346482,135.97419207476122,136.03683471679688,1759800
2019-02-27,136.09636184318282,138.42983986273674,135.00635971718108,137.91615295410156,2252400
2019-02-28,137.51837197108418,137.97879326594438,135.0063574326092,135.68603515625,1564500
2019-03-01,136.61000936513773,137.15188464853733,135.87708049638368,136.75721740722656,1162200
2019-03-04,137.1988818990652,138.03831344353904,135.6484584605701,137.11119079589844,1647000
2019-03-05,136.96395998025307,137.2176705713721,134.95624103969263,135.1316375732422,1641900
2019-03-06,134.92176143392064,134.92176143392064,131.63297309949058,132.2593994140625,3070500
2019-03-07,132.18109832189663,132.27819511653513,129.30575998805043,129.68788146972656,2679300
2019-03-08,129.1084327733397,130.78101547306395,128.5289919942498,130.6024932861328,2157900
2019-03-11,131.4293853729397,134.22329859880472,130.70586219896643,134.0541534423828,1677300
2019-03-12,134.41752757676477,134.5459385642636,132.2813829840321,132.3972625732422,1467300
2019-03-13,132.9829513344569,133.79731997000528,132.67912952053265,133.18341064453125,2411100
2019-03-14,133.08629891834016,134.42374562082594,132.77308576208154,134.31411743164062,2280300
2019-03-15,134.26084179915858,135.68285364494386,134.26084179915858,135.0063018798828,2403900
2019-03-18,134.67741556854975,135.2975904012136,134.04158366562032,135.10653686523438,1437600
2019-03-19,135.54194401740315,136.6476030135218,134.3297825052282,134.76829528808594,1205100
2019-03-20,135.13475240296754,135.7862415066972,133.7659915464499,134.45193481445312,1253100
2019-03-21,134.24833382675118,136.3281007130494,134.24833382675118,135.82069396972656,1293000
2019-03-22,134.46133982180345,134.6148135678587,131.6549094957215,131.77706909179688,3214800
2019-03-25,131.78642225473462,132.80437557957518,131.21010728520116,132.3000946044922,1305300
2019-03-26,133.40573204194084,133.57800280332592,131.02214417802577,131.67677307128906,1636800
2019-03-27,131.96498338607302,134.1512384667269,131.3134942835366,133.64695739746094,1866000
2019-03-28,134.3611013284512,135.45735453079283,133.72526930942064,135.0658416748047,951600
2019-03-29,135.0752740406955,135.24440489291442,134.11369718378958,134.90614318847656,2536200
2019-04-01,135.2538081523285,136.39704723817354,134.47701923963234,135.7267608642578,1785900
2019-04-02,136.24985706991868,136.96086340939203,135.05022653873118,136.92953491210938,1263600
2019-04-03,137.5026658032137,138.3170343288727,137.31473791374907,138.02886962890625,1734900
2019-04-04,138.40162497324175,139.95518828455198,137.9725178624013,139.18780517578125,1194600
2019-04-05,138.98423017327949,140.88858667736366,138.98423017327949,140.70692443847656,1268700
2019-04-08,140.478227847634,140.478227847634,139.02802744437113,139.82986450195312,1209000
2019-04-09,139.05313312524794,139.71715374727617,138.26695289664517,138.9873504638672,1164600
2019-04-10,139.03742314098824,139.2253653568071,137.1142701498546,138.97792053222656,1372800
2019-04-11,139.4477586725035,139.56991825506879,138.67410999221505,138.83697509765625,1077900
2019-04-12,139.45089045308748,139.57617572059414,137.0767073916748,138.2951202392578,1827300
2019-04-15,138.6615843420581,139.11575418919676,137.99756382303147,138.99673461914062,1232700
2019-04-16,139.05936890195545,141.1391357563834,138.85890961885372,141.09527587890625,1345800
2019-04-17,140.9480961069057,141.26130931892712,138.42669032068338,138.72738647460938,1665300
2019-04-18,139.4540344427337,142.0913195086241,139.13141555002804,141.70919799804688,2285400
2019-04-22,140.83535953049082,142.66141643871538,140.72573130831174,141.54010009765625,2366700
2019-04-23,140.94805718367564,145.67765423800643,139.28800611141756,144.21804809570312,3760500
2019-04-24,144.03328422933987,144.34335738937276,142.7898085576016,143.42250061035156,1734900
2019-04-25,142.8555823545625,143.23143818222385,141.1829995469022,141.3552703857422,1479600
2019-04-26,141.28947476490274,143.53524682335586,141.03890423612154,143.0372314453125,1015200
2019-04-29,142.80856873043672,142.80856873043672,140.76325617681468,141.42727661132812,1792500
2019-04-30,141.57456513092012,142.82116686780333,141.40229424542312,142.46096801757812,1721100
2019-05-01,142.8273402438085,142.8273402438085,139.88309435226708,140.1649932861328,2129700
2019-05-02,139.6951894746529,142.0787779069278,139.10632872915664,141.7843475341797,1487700
2019-05-03,142.23539630020383,143.2032386024289,141.26755399797875,142.7991943359375,1099200
2019-05-06,140.74131736408862,142.774098293252,140.63482921404278,141.69976806640625,1357500
2019-05-07,140.2840352093261,141.1579062720085,138.70228385138066,140.00213623046875,1632300
2019-05-08,139.70459295809914,140.1086515436134,138.9184128949034,139.22850036621094,1317000
2019-05-09,137.85035446152116,139.27549228488493,136.88563784005544,138.4298095703125,1125900
2019-05-10,137.90989790004338,138.8996776028906,136.71967318262608,137.79087829589844,1503000
2019-05-13,135.36653819020984,136.20282958553008,133.79105220429284,134.96249389648438,1632900
2019-05-14,134.874762960921,136.84177581147608,134.2013511527438,136.0649871826172,1262100
2019-05-15,135.08464719681558,136.0712867156112,134.58977176642844,134.97189331054688,1039500
2019-05-16,135.21686219577538,136.6583117016326,135.16033701918187,136.0679168701172,1781400
2019-05-17,135.4178236501037,137.6914808941734,135.22940163759725,136.82159423828125,1376100
2019-05-20,135.63135277783772,136.3819068106797,133.14414523154093,133.313720703125,1578900
2019-05-21,133.7094492142958,136.45416872663534,133.61523101851586,135.6407928466797,1300800
2019-05-22,135.90772218894347,136.77134098441698,135.23880756268994,135.49005126953125,1023000
2019-05-23,134.90595507306514,135.81981706751105,133.51474861541996,135.21685791015625,1966800
2019-05-24,135.8951375223904,136.0804255954665,134.9247507190089,135.263916015625,1095900
2019-05-28,135.27020883304024,136.35992819908432,134.10511779785156,134.10511779785156,1521600
2019-05-29,134.0925540699123,134.45683370082088,133.18182624128875,133.91983032226562,1309500
2019-05-30,133.15984156550547,134.85253423820038,133.03109301499754,133.3325653076172,1253100
2019-05-31,132.08268222305585,132.83638449331423,131.14369187632533,131.72467041015625,1446000
2019-06-03,131.61164077461032,134.15850765525107,131.1091677236181,134.03604125976562,1567500
2019-06-04,135.48690345665946,136.7305145263672,134.20876201069245,136.7305145263672,2294400
2019-06-05,137.59411625379403,141.28724198968735,136.12127066679665,141.24642944335938,2216700
2019-06-06,141.31864995434236,146.51918029785156,140.73767136555097,146.51918029785156,2589000
2019-06-07,146.516049787039,150.42272659498005,145.96333371117788,148.84938049316406,2902200
2019-06-10,149.70671308949602,149.8103473508812,148.0422971118049,148.0862579345703,1480200
2019-06-11,149.12887231847597,149.91398560771648,146.2993650809901,147.87271118164062,1880100
2019-06-12,148.75829417544162,149.0346521829118,147.14725522292605,148.8148193359375,1341600
2019-06-13,149.56851513323707,150.46981251553413,149.1225816638155,150.42898559570312,1673100
2019-06-14,150.14636509365306,150.14636509365306,148.1679124254843,148.74574279785156,1434300
2019-06-17,148.74573055617853,148.94043472135473,146.50661828097577,146.89602661132812,1250100
2019-06-18,147.970074648152,148.12710019320554,145.2347710196644,145.9570770263672,2081400
2019-06-19,145.9633107561618,146.58826451675006,144.66318899889086,146.02926635742188,1707300
2019-06-20,147.448800834204,148.35951468810157,145.2724950313935,148.120849609375,1603200
2019-06-21,147.599483865227,148.10509078309005,145.95076627983335,146.24595642089844,2250000
2019-06-24,146.70762406818065,147.72512022398118,145.67128139773237,146.33078002929688,1151400
2019-06-25,145.69014043235128,146.73276536394744,144.54389560048426,145.50485229492188,1453800
2019-06-26,144.9489930716044,145.37609449251624,142.63764266241404,142.65963745117188,1312200
2019-06-27,143.21864927254194,143.79962807395296,141.62960454122185,142.81039428710938,1122000
2019-06-28,142.89517631894427,143.92208862304688,142.08494863504686,143.92208862304688,1647300
2019-07-01,144.93636853696356,145.6084168720093,143.69277219651133,144.86727905273438,1261500
2019-07-02,144.98351470798102,146.05440198749542,144.45906127301066,145.52366638183594,1002000
2019-07-03,146.32758759312918,147.684248724748,145.5770336398187,147.6497039794922,642300
2019-07-05,146.28679821941535,146.76414260584286,144.59097136969626,146.38729858398438,683100
2019-07-08,146.07953813092143,146.6605168132638,145.1217154049575,145.33526611328125,946800
2019-07-09,145.08402405484162,145.4797145787218,144.1042066260814,145.13111877441406,852600
2019-07-10,146.24911827416312,146.7044678692958,142.90142542751002,143.68653869628906,1485600
2019-07-11,143.77760275635168,146.1234976467616,143.52950731854372,146.0920867919922,1232100
2019-07-12,146.50034639495865,147.91353301613188,146.4124103744334,147.5146942138672,1272900
2019-07-15,147.69368906718054,148.8525123600525,147.22890906616524,148.8148193359375,1000800
2019-07-16,148.85564465382174,148.8996054724723,146.6353645497907,146.82693481445312,1507800
2019-07-17,146.65735195776696,146.91486343745214,143.39446170607337,143.46983337402344,1735200
2019-07-18,143.11808881609718,144.38681394721115,140.57435638422115,143.73361206054688,1743000
2019-07-19,144.02881535430913,144.7950819891857,143.04273026430062,143.3913116455078,1464600
2019-07-22,143.58292386765638,144.9898285198488,142.5057541823817,142.7601318359375,1603200
2019-07-23,147.28543686760455,154.59004893313073,146.34959467810774,153.95254516601562,6339300
2019-07-24,155.45051944981762,157.4729471766352,153.44378996215792,157.37559509277344,2743200
2019-07-25,157.2059814260658,160.32755855907826,156.7600479966389,159.9412841796875,2669400
2019-07-26,160.04182925812998,161.20692051615316,158.49674568434384,160.88345336914062,1778700
2019-07-29,160.19570783172477,160.88345468327051,158.95837877799696,160.2051239013672,1946700
2019-07-30,158.93011434553844,162.18044091855495,158.38368042337632,161.73765563964844,1707000
2019-07-31,161.11894810623895,163.22302947214953,159.37916073265941,161.11581420898438,1909800
2019-08-01,161.5963416425521,164.325363204341,160.51603805247797,161.0876007080078,1615500
2019-08-02,159.94758533622948,161.29796450017702,158.8013407773605,160.30873107910156,1261200
2019-08-05,157.72110280935374,158.94900171912292,154.98579859746465,155.56362915039062,1532700
2019-08-06,156.60305570099737,157.5765909742499,154.8036089893593,156.66586303710938,1704600
2019-08-07,155.40025832520217,161.64026453526571,154.46126797203334,161.10011291503906,2234400
2019-08-08,162.23380332001324,164.38499387000311,162.18984250244407,164.3410186767578,1599900
2019-08-09,163.4868408062744,164.55772811565222,161.87581618365564,163.22618103027344,992100
2019-08-12,162.71115589481946,164.0929459533475,161.51465393517165,161.96060180664062,969300
2019-08-13,161.86954472055095,165.49986343373368,161.6591279218686,165.1387176513672,1571400
2019-08-14,162.372001772866,164.66765376721187,161.7564783747703,161.81300354003906,1548900
2019-08-15,163.61960290290776,164.17039311863073,162.13406852824923,163.7234649658203,1291500
2019-08-16,165.20263769674278,167.44353032850148,164.44729325645548,166.8361053466797,1806600
2019-08-19,167.2043639253735,168.92908747270968,165.467048420837,166.3168182373047,1446900
2019-08-20,165.3695033642634,165.57408669438973,163.5000007233817,164.91944885253906,1209300
2019-08-21,166.56861720097257,168.10136398702244,165.15862039957443,166.07135009765625,1467000
2019-08-22,167.23584113756786,167.3271112227599,164.48194820874164,164.76205444335938,1248000
2019-08-23,164.39064834881353,164.62669709466076,160.59182528896736,161.33145141601562,1839000
2019-08-26,162.53060469976572,162.94919363861823,160.2991484732485,161.60214233398438,1047000
2019-08-27,162.95861185484472,163.65732134258866,161.30312981680723,162.2095489501953,980700
2019-08-28,161.2811202293366,164.56061921160335,161.25907710000777,164.50711059570312,899400
2019-08-29,166.2538611885793,166.75428339761518,164.59208313661793,165.13340759277344,1246200
2019-08-30,166.1436955527676,166.74797976275823,164.9728885927293,165.78489685058594,1274100
2019-09-03,165.3978218149261,166.38921522013374,163.654195769006,165.92027282714844,933300
2019-09-04,167.5631759952084,168.47904653492637,166.7700554475999,168.27761840820312,1065600
2019-09-05,169.84183260930854,169.84183260930854,167.27046538871102,168.23040771484375,1296300
2019-09-06,169.61520824745145,169.6403921623244,168.10449031510308,168.2996368408203,984000
2019-09-09,168.1139509278221,168.19892503437927,163.64791186014986,164.6141357421875,1382400
2019-09-10,163.2985528637935,164.4536273247223,161.73748139253735,164.20498657226562,1447200
2019-09-11,163.98151696682598,167.01237517873017,163.50626422244187,165.989501953125,1540500
2019-09-12,167.88103749053786,172.7814125119158,167.0942130193252,169.62464904785156,1878600
2019-09-13,168.7182154866643,171.04092723742002,168.6867355949934,170.43350219726562,1188300
2019-09-16,168.69934833419546,168.69934833419546,165.98006164975524,166.01783752441406,1257900
2019-09-17,166.43955678617317,169.64037733919383,166.08075806695553,169.17457580566406,1038000
2019-09-18,169.67497508705287,171.2077069929541,168.32162810924723,170.8489227294922,969300
2019-09-19,169.99918947860888,173.33219730420004,169.1746034981562,173.033203125,1564200
2019-09-20,173.78542943509237,174.38655860737637,171.67358214500194,173.2724151611328,2411400
2019-09-23,172.50442450830383,173.30699602535236,170.31704037417305,170.4744110107422,1451700
2019-09-24,172.25892648034286,173.76334816371445,169.61517777730066,170.74191284179688,1599900
2019-09-25,171.83088572387715,172.00398908861732,169.41060821720228,171.38397216796875,1399200
2019-09-26,171.6074245700081,173.2723576142032,170.3705315453959,172.58309936523438,849300
2019-09-27,173.6248806262067,173.6248806262067,170.5404996664679,171.30215454101562,1079700
2019-09-30,171.81834926106208,173.266122014907,171.69561367716727,173.06153869628906,1012200
2019-10-01,173.4486228109124,174.0812317473303,171.0535145775908,171.4846954345703,1458000
2019-10-02,171.07555216173628,171.67039966726304,168.32165947399602,170.2729949951172,1507800
2019-10-03,170.27616006835294,171.557125339321,168.97002528710624,170.95913696289062,1047300
2019-10-04,171.768032138498,173.86728794765682,171.768032138498,172.73741149902344,1071600
2019-10-07,172.35334340855448,174.19767591032831,172.10785790308068,172.8758087158203,915000
2019-10-08,171.6326233178739,173.41715127240846,170.4649571291722,171.82460021972656,1085700
2019-10-09,171.52879823550543,175.3307485182703,171.52879823550543,174.8838348388672,1212000
2019-10-10,175.10724605085002,175.88778880068833,173.92700236687426,175.840576171875,1318500
2019-10-11,177.31981696287423,177.64713577036977,172.72157769534095,173.10556030273438,2163600
2019-10-14,173.46436696326083,174.96249290490377,172.84750513531247,173.21258544921875,859200
2019-10-15,174.97823867599723,176.1112698875309,173.94905509200493,175.900390625,1248300
2019-10-16,175.68957239685358,177.87066129954226,174.96883394039796,177.58425903320312,1210500
2019-10-17,177.56845594567883,178.45284631515918,175.97276416817346,176.419677734375,1245900
2019-10-18,175.52900857945653,176.9264132142816,175.30869255999383,176.52041625976562,1362600
2019-10-21,176.7376179047519,177.11844544120535,172.92306096771708,173.23150634765625,2399100
2019-10-22,175.46293830949622,182.02824732790125,171.89703676324288,178.41827392578125,3324000
2019-10-23,179.39708041807032,179.39708041807032,175.739894565653,177.4677734375,1838400
2019-10-24,178.40564572511147,180.97071654058323,178.21995038844207,180.67172241210938,1363500
2019-10-25,181.2068071511106,182.54440746372748,180.3727699470716,180.94871520996094,1298700
2019-10-28,180.9801372444103,182.92833169566472,180.9801372444103,181.9904327392578,1586400
2019-10-29,181.08092274110268,183.58617522746346,181.08092274110268,183.05113220214844,1845300
2019-10-30,183.28396669168154,184.79152908664594,181.84564563952623,184.505126953125,1610400
2019-10-31,184.90489924319334,185.37699687054385,179.89437993938841,180.1272735595703,2370900
2019-11-01,181.24138029252532,182.67340551599418,180.34438352793546,182.43106079101562,1533300
2019-11-04,183.8914284931642,183.97012102130336,179.67403052820862,179.7117919921875,1831200
2019-11-05,178.92810565979508,180.6528435725784,175.85633091198542,177.79507446289062,2490600
2019-11-06,177.9147008626859,181.22568015819806,177.69124401353724,181.04629516601562,1567500
2019-11-07,181.96841249183242,181.9715676846507,178.4748936783477,179.22711181640625,1793400
2019-11-08,179.83139356662167,183.00388947570758,179.53868100226046,182.96926879882812,1129500
2019-11-11,182.05653902671366,183.48856432634523,181.81105350334832,182.3586883544922,976200
2019-11-12,182.38072283983172,185.47138553262428,182.1824355363001,184.8230438232422,1352400
2019-11-13,184.64051468325258,186.66424702449913,184.11806365673638,185.60989379882812,1080000
2019-11-14,185.10219740540953,187.62487524506795,184.67964359851604,187.1361083984375,857700
2019-11-15,187.62487441566984,188.25555109026325,186.39191458045443,186.9216766357422,1131900
2019-11-18,183.2133627433067,186.58431007494545,183.0651592539717,184.81211853027344,1452900
2019-11-19,185.35760681271395,185.61934102278155,183.89445310651098,184.21925354003906,2064000
2019-11-20,184.21602824501434,184.21602824501434,180.57074694357271,181.63973999023438,1882200
2019-11-21,180.69060282975113,181.83527840508904,178.67561640827049,179.28736877441406,2166600
2019-11-22,179.71307439881335,181.6334687732359,179.1864592394778,181.2645263671875,1986300
2019-11-25,182.18216589098827,183.58856132044767,181.73754111403858,182.89797973632812,1281000
2019-11-26,183.23855617863887,185.23463315979967,182.69301675276682,185.15895080566406,2161800
2019-11-27,184.5630012962362,185.09907152221157,183.59806911550604,184.4274139404297,918000
2019-11-29,184.2854502470605,184.96343013284275,183.14393582516348,183.88182067871094,709500
2019-12-02,183.07455125780214,183.07455125780214,180.6874611233753,181.2645263671875,1001400
2019-12-03,180.2838590706638,182.368234581163,179.7414808837672,182.2357940673828,1374600
2019-12-04,182.68044060536107,183.84086503791255,179.9906203642107,180.1545867919922,1279800
2019-12-05,181.13521415402266,181.5041565223192,178.96886320888248,180.52976989746094,1192200
2019-12-06,182.23894150379508,183.11873626149443,180.76947971543038,182.4344482421875,1000800
2019-12-09,182.21687730436105,182.65519407439035,181.1352677019143,181.81324768066406,765900
2019-12-10,181.21723368323194,181.5546502192913,179.85498027826978,180.00950622558594,1243200
2019-12-11,180.86091905016232,181.5420457965701,179.7950869055747,181.47267150878906,813900
2019-12-12,181.39700315627653,183.0619717565975,181.29608853220014,181.88893127441406,1304100
2019-12-13,181.318188950936,182.64259426110974,180.3721810336875,180.4447021484375,1213500
2019-12-16,181.09428227208926,183.1755111644548,180.13881950600125,182.74034118652344,1358400
2019-12-17,182.93268771372556,183.10296219156047,181.6965666019153,182.30831909179688,1136100
2019-12-18,182.80969395314648,182.80969395314648,179.81715911253113,180.5644989013672,1004100
2019-12-19,180.9933378806649,182.79074664704416,180.27752407610672,182.2168426513672,1141200
2019-12-20,183.29534851635324,183.71790239118596,181.68082982020698,183.2039031982422,2224500
2019-12-23,183.4971052301438,184.21606584837122,182.7245332774434,183.9228057861328,697200
2019-12-24,183.01147775200937,184.1403759349528,182.64569661046286,183.25428771972656,294300
2019-12-26,183.53183933135,183.5822894287994,182.03083706148405,183.39939880371094,453300
2019-12-27,184.07101266095978,184.49041959477546,183.17230826266587,183.427734375,525300
2019-12-30,182.34300129133115,183.15026050124462,182.00558472542514,182.4975128173828,696000
2019-12-31,182.29569068764454,184.1025689560115,181.89836916451034,184.01112365722656,867300
2020-01-02,184.48727265152002,184.50934366344683,179.34414947526534,180.32484436035156,1945800
2020-01-03,178.2720066567581,180.22392708229677,177.94089817795285,177.99134826660156,1635600
2020-01-06,177.29136278957802,178.3918823504054,176.87826377604497,177.6634521484375,1926600
2020-01-07,178.38552223297205,178.52427080238598,176.39575342291226,176.70162963867188,1803600
2020-01-08,177.23137560859828,179.84551274434395,176.90342841102012,179.514404296875,1886400
2020-01-09,180.24915645721524,180.7316151942396,177.45843659102547,178.3634490966797,2245200
2020-01-10,179.06348518002247,180.11670104681852,178.562087853526,178.82382202148438,1002000
2020-01-13,178.94368488505248,181.39700297212744,178.58421172229703,181.27401733398438,1306500
2020-01-14,181.2361381963935,182.57001238013441,180.5487035032752,181.1510009765625,1810200
2020-01-15,181.6744992283549,185.3513078724033,180.99022561789278,184.33277893066406,1460400
2020-01-16,185.9914443221659,185.9914443221659,183.45928276830966,184.4652099609375,1494900
2020-01-17,184.8940753511114,187.64696152158902,184.10257907666522,187.45774841308594,2143500
2020-01-21,187.45145460688252,188.64974183384578,186.1585896883401,187.0131378173828,1596000
2020-01-22,187.96540255971217,188.13253018712936,186.3288134239652,186.9720916748047,1093800
2020-01-23,187.359987857121,188.13886796980182,185.8747631698857,188.11048889160156,1297200
2020-01-24,188.88620513971145,189.18577327640048,186.65677324999865,187.57440185546875,1400400
2020-01-27,185.3828322299288,186.0324186380626,183.69893958633327,184.24131774902344,1233300
2020-01-28,184.3138516148293,186.9816005887095,184.3138516148293,186.37930297851562,1189500
2020-01-29,186.99420450175327,188.57087447113008,186.1301727294922,186.1301727294922,1906500
2020-01-30,177.34488903106802,179.98425838342882,175.16908304559362,179.3945770263672,3222900
2020-01-31,176.7047786437709,177.84945435562153,173.8131585316178,175.63894653320312,2703600
2020-02-03,176.3736741703377,182.2893689854873,175.91328646058756,181.28976440429688,2517900
2020-02-04,182.52905461640245,186.04504352345415,181.7596293604748,185.0927276611328,1922400
2020-02-05,185.08958062307423,185.25354703156106,180.03474121024576,183.6642608642578,2439900
2020-02-06,184.17508423334388,184.65439615917248,182.6740966717286,183.49395751953125,1985400
2020-02-07,183.31109659604112,183.31109659604112,180.25549520491055,180.5456085205078,1704600
2020-02-10,180.09152196847754,181.24250596247296,179.3820160329796,180.46046447753906,1518600
2020-02-11,180.76634550037014,183.2574978146391,180.5834548664435,181.9614715576172,1223700
2020-02-12,181.99611918442224,183.52235346278852,181.52311531772622,182.93898010253906,1109400
2020-02-13,182.02136293473745,183.70525565166062,181.66503660458807,182.81915283203125,838500
2020-02-14,183.01150112668512,184.6134033203125,182.63310380745946,184.6134033203125,916200
2020-02-18,183.87870006463515,184.11834883970783,181.69657108452833,183.45614624023438,1239300
2020-02-19,184.47152563173404,186.80185804511189,184.45260143347753,185.74864196777344,1479000
2020-02-20,184.71433506368328,186.45183917387737,182.89484052957332,184.18141174316406,1021800
2020-02-21,182.99253843907988,183.90071202309912,180.49507912668878,180.79464721679688,1149600
2020-02-24,177.01697153021297,180.3626859113367,175.64526313344257,178.82701110839844,1697400
2020-02-25,179.67520702564767,179.99369931356904,173.51355625764305,173.73744201660156,2530500
2020-02-26,175.06189563990898,178.20579532592257,173.07212664148452,173.6271209716797,2172300
2020-02-27,171.02558656727527,172.9144552366094,165.51981457820787,165.6648712158203,2345100
2020-02-28,160.64770569832095,163.3665313720703,157.33453578868927,163.3665313720703,4074900
2020-03-02,165.03260938248857,170.18572998046875,162.18732860342638,170.18572998046875,2520900
2020-03-03,170.8812341433619,174.6401657208249,167.74825329189133,170.9001922607422,2212800
2020-03-04,174.91203158784504,181.73753206723563,172.39236778183675,181.71224975585938,2210100
2020-03-05,177.36848059685937,178.9491824659255,173.6443246488091,175.43052673339844,1775700
2020-03-06,171.58940306989706,172.145816637841,167.39420280016742,171.03298950195312,1971900
2020-03-09,158.49794545058296,170.19205096867836,158.22921773965405,166.65757751464844,3484500
2020-03-10,171.43449197104408,172.75912902314076,162.9460738331673,172.62002563476562,2829300
2020-03-11,168.5038844415124,169.02550776341224,160.45805743738654,164.43829345703125,3127800
2020-03-12,153.8570057863854,161.0302819430877,148.9062149863274,152.5829620361328,3269100
2020-03-13,158.88363200453088,159.79728305168382,146.332778930008,157.8593292236328,4273800
2020-03-16,141.9479195119657,142.4727121450561,128.1767547386678,128.3759307861328,4736700
2020-03-17,131.2306610727677,137.2658111571847,119.40693943413281,132.89988708496094,5943600
2020-03-18,122.91298907091449,129.6784338131623,102.88221327541082,127.36111450195312,5138100
2020-03-19,126.09020204245233,141.9352530076086,122.69483191108365,140.7212677001953,3081600
2020-03-20,143.28202769445298,144.4865340281234,128.34745741194735,130.47193908691406,3788400
2020-03-23,129.87760971513518,133.66814878969498,123.53895428278581,125.41368103027344,2876700
2020-03-24,132.32451457205067,145.55506587602662,131.65744935541906,143.534912109375,3735300
2020-03-25,142.98168544626395,150.11386008939036,141.39464485818445,142.78883361816406,2766900
2020-03-26,147.0156645751409,149.620683971504,143.5286150121748,147.36659240722656,2562900
2020-03-27,142.58014952863113,149.0579059496966,142.2640121034602,145.3179473876953,1990500
2020-03-30,149.1084774789788,153.7968770223344,146.33907325381315,152.32681274414062,2259600
2020-03-31,150.63861076948382,152.3015123150934,144.6508714225611,145.273681640625,3840600
2020-04-01,139.07414768937443,140.5315637020964,133.2223417168777,134.35414123535156,3430500
2020-04-02,132.8429878662354,139.09311739915472,130.25378659106488,138.125732421875,3257700
2020-04-03,137.52188526318716,139.92140389658348,131.59106293286607,132.7892303466797,2051400
