Date,Open,High,Low,Close,Volume
2020-04-06,139.98461415945104,146.36752165170904,138.50507085693346,144.98915100097656,2193300
2020-04-07,150.28140441271307,153.31952237319322,146.06721744842514,146.48452758789062,2435700
2020-04-08,148.6659088128715,155.53252442021704,146.07353822906512,154.3754425048828,1770900
2020-04-09,157.5178765759341,163.8154298304485,154.16677633070108,155.58941650390625,3194100
2020-04-13,152.47858406770035,155.6716229613845,149.49735509455556,154.65679931640625,2571900
2020-04-14,158.071165553123,161.43806969917682,154.91290202513247,159.4590301513672,2263200
2020-04-15,155.15001109673588,158.0648437302815,153.59459143067073,155.7570037841797,1869900
2020-04-16,157.97315312442169,158.70027656281894,150.51534769977127,153.3385009765625,2226000
2020-04-17,157.29343574656733,163.78067218383208,157.29343574656733,163.3665313720703,1824300
2020-04-20,160.22728598968035,162.78488155226398,155.83606362806523,156.76551818847656,1747200
2020-04-21,154.40075803583977,155.8233986176235,151.62819791031205,153.29742431640625,984600
2020-04-22,156.38610361526943,159.76567023928138,156.38610361526943,158.16282653808594,1117200
2020-04-23,158.21026085662047,160.8121106784764,157.32189210268137,157.66017150878906,915300
2020-04-24,158.5738070312212,160.20193299032715,156.36080146324025,159.98695373535156,807300
2020-04-27,159.3230552952943,162.76267990413595,157.214391762411,161.69412231445312,1401000
2020-04-28,164.07782648584913,164.356033207369,159.67080278297172,160.83103942871094,1564500
2020-04-29,169.45225737987886,176.92269575611775,165.6522260371542,170.35641479492188,2886600
2020-04-30,166.88202455772273,171.86126549033273,165.54158437176295,169.56922912597656,2059200
2020-05-01,166.1770521563939,167.47639248612845,164.4161467318033,166.42996215820312,1241100
2020-05-04,165.72491956515137,167.5142906105209,163.43289799190913,167.18865966796875,1184400
2020-05-05,168.80736100449897,170.63466334204577,167.40684793117686,168.40586853027344,1121700
2020-05-06,169.13611776770097,169.64195217757762,165.48151372241222,165.66488647460938,1025700
2020-05-07,167.47949223196582,168.5986286552571,166.35718647545286,167.10011291503906,1172700
2020-05-08,170.4196752887803,175.010072824029,169.04130421343305,173.77711486816406,1477200
2020-05-11,171.73166242435684,178.23154721542898,171.60203810215523,176.67295837402344,2395800
2020-05-12,176.11972515842066,178.22838898741523,174.9721221923828,174.9721221923828,1867800
2020-05-13,174.0173269248319,175.36409110268244,170.62195760102156,173.34710693359375,1466700
2020-05-14,170.81802780032814,172.49357825991092,166.9832198630153,172.47145080566406,1631100
2020-05-15,170.87171771974351,179.68893432617188,170.49550767898847,179.68893432617188,2658900
2020-05-18,183.36255872300745,185.29735801501388,180.8018085747386,180.91246032714844,1856700
2020-05-19,180.48564605826706,181.98731719338033,177.83320264616316,178.22206115722656,1665000
2020-05-20,180.45400556635852,181.97464912763252,178.4022453019482,178.50341796875,1890000
2020-05-21,179.30519509384726,181.02592935073068,178.41155057217264,180.6298065185547,1605300
2020-05-22,181.16532740394703,182.95260158334773,179.97697365151004,182.94309997558594,837600
2020-05-26,185.38318406734643,185.6652149937535,183.59907226774374,184.79058837890625,1377900
2020-05-27,185.38318603232557,185.54163803529838,181.43785736286412,184.7050323486328,1355100
2020-05-28,186.9676628281331,188.84367187909712,185.65887800400085,186.9708251953125,1647900
2020-05-29,186.41942739070637,188.9640885196796,185.45290353510873,188.1876983642578,1315500
2020-06-01,188.05141055588422,188.52991434928538,183.8113586466799,184.5782470703125,1040700
2020-06-02,183.90965685056952,189.87678364666533,183.5420678674869,189.22080993652344,1582200
2020-06-03,189.91794801051321,191.20136136377005,187.94686485956512,188.2859344482422,1545900
2020-06-04,187.1482701567601,187.91832096932424,181.20966451760094,182.26492309570312,1907700
2020-06-05,184.76207014681364,187.26871032168143,179.46993574242734,185.47508239746094,2654400
2020-06-08,184.8856501153233,185.15184017567896,180.78820900098782,182.2142333984375,2092500
2020-06-09,180.85481885532147,185.66211165128377,180.70904528879151,184.35968017578125,1523700
2020-06-10,184.76208706893289,185.63037452790857,182.96213424553736,184.1029510498047,1123200
2020-06-11,181.95121649861008,182.58817235983693,172.37150711191404,173.12571716308594,2883300
2020-06-12,177.52421504127176,177.86962387965255,170.8599177155463,173.5376739501953,2205600
2020-06-15,169.85535522542858,181.2635504008767,169.8458391121027,180.63291931152344,2628300
2020-06-16,185.83954448711745,186.44164190197364,179.38757442729454,182.64524841308594,1303800
2020-06-17,183.88430455718765,186.333891878423,182.70861463142396,184.43252563476562,1228800
2020-06-18,183.16496475782182,185.39589916631397,183.0223535766091,184.33746337890625,834900
2020-06-19,187.49686573865284,187.53172430891325,183.4311205119612,185.2786102294922,2114100
2020-06-22,188.37787559891794,188.37787559891794,181.93542135552568,184.58148193359375,1333200
2020-06-23,186.86624811773345,186.86624811773345,181.9417171418311,182.63571166992188,1479600
2020-06-24,182.2046882219198,182.27440534595297,179.39383768308113,179.56813049316406,1248300
2020-06-25,179.87873225834872,181.99241199249045,176.6780976385505,181.64700317382812,985500
2020-06-26,181.52020454580804,181.85928857740328,176.14885237250238,176.67807006835938,1648500
2020-06-29,177.80628607940068,180.5664385605131,175.245783462418,179.36224365234375,1030800
2020-06-30,179.86927418150418,183.76074220052578,178.63972225523733,183.11744689941406,1443300
2020-07-01,183.09206823274053,184.41351725881808,181.10198152118093,183.02552795410156,1906800
2020-07-02,184.7018319756446,185.88066937562786,183.85888722180988,184.73985290527344,1351500
2020-07-06,186.9676524982039,187.83276296177615,184.99023021267897,187.6521453857422,1644600
2020-07-07,185.53848873837495,187.46837436545826,185.09800574053685,186.5684051513672,1329900
2020-07-08,186.96766498690639,188.75493919595414,182.34100569983573,185.7381134033203,1419000
2020-07-09,186.0486581149039,186.25147029254867,181.26356147184418,183.70046997070312,1049400
2020-07-10,184.51486401883676,185.89651358312355,181.4631657618304,185.0028839111328,820800
2020-07-13,186.56843212261825,187.17052960166663,182.40443469656236,182.5438690185547,1142100
2020-07-14,182.29349626817665,186.0582079715211,182.29349626817665,185.92193603515625,1150500
2020-07-15,186.96762802669812,189.51545104751597,185.99158823911065,189.3253173828125,1210200
2020-07-16,188.49827133200375,191.2489071292835,188.01659056683673,189.746826171875,1049700
2020-07-17,190.13660279454268,194.29742216427502,189.8038579371436,193.3340606689453,1822200
2020-07-20,192.89680868514267,194.17072079950546,192.20281395213544,192.69715881347656,970800
2020-07-21,194.88997216178865,194.89631140098058,192.67171715146745,194.3829345703125,1511100
2020-07-22,193.71754747898507,198.35054700574224,193.71754747898507,198.34420776367188,1146900
2020-07-23,197.3776482910555,199.1490817157526,194.21503435376533,195.99916076660156,1140600
2020-07-24,195.68861983427365,197.05760591730004,194.54464056612693,196.48086547851562,1344600
2020-07-27,198.44560007169991,200.23921371786,197.59315343213024,198.22377014160156,2471700
2020-07-28,205.98134896385423,209.1090900680903,196.9720393516316,200.7684326171875,3127500
2020-07-29,201.2373897916685,206.29185298115456,201.07577543713245,205.23025512695312,2015400
2020-07-30,203.23382971244584,206.04150377277261,202.58101854802325,205.23025512695312,1373100
2020-07-31,204.7390792707833,205.822857246008,202.89158967261613,205.32215881347656,1772100
2020-08-03,205.5661935131687,206.821102112395,203.09442626681042,203.17364501953125,1411500
2020-08-04,203.091274417651,208.46898230123995,203.091274417651,206.2697296142578,1848600
2020-08-05,206.96369496220566,208.80168314044965,206.21266174316406,206.21266174316406,1410600
2020-08-06,206.07003546225152,208.8016678188954,205.78166530278997,207.4295196533203,1289100
2020-08-07,207.2679246337071,208.37704519861992,206.80526158605574,208.11085510253906,1127700
2020-08-10,207.8827146155458,208.89359877354565,205.74367758655828,206.37745666503906,1049100
2020-08-11,207.56580962878078,209.5400698909199,206.00035065136757,206.74188232421875,1179300
2020-08-12,207.95245244392453,214.13823260642434,207.4137329205081,212.91818237304688,1722300
2020-08-13,211.5776737076223,213.76108521178202,210.83297973707093,212.0751953125,834600
2020-08-14,212.37625147565853,213.57728378780476,210.19919364163715,211.22909545898438,678900
2020-08-17,212.5536822690621,213.6406225501109,210.94702586409417,212.63607788085938,1032900
2020-08-18,213.9037127519552,214.23011842148588,211.8977706876748,212.31289672851562,887400
2020-08-19,213.07657410636412,213.20966913903888,210.37029877113036,210.76324462890625,949800
2020-08-20,210.6299200649363,212.87487905297095,210.6299200649363,211.96990966796875,957900
2020-08-21,212.07154126652722,215.26910287091826,211.0014478600046,214.59593200683594,1068600
2020-08-24,215.92318296230772,216.43122974675688,212.1667444594472,213.195556640625,786300
2020-08-25,214.24027727412306,215.48184660796232,211.59204372382595,212.83995056152344,810000
2020-08-26,212.7256341092699,215.57392044430796,211.83336883812675,214.87852478027344,917100
2020-08-27,216.00255899294717,216.00255899294717,213.08441516283668,213.31939697265625,800400
2020-08-28,214.00846423935806,214.77373231405306,212.64624985537168,214.62448120117188,1015200
2020-08-31,214.76737852696533,214.76737852696533,212.63989608560058,213.08126831054688,1129800
2020-09-01,212.58910747738318,217.8411102294922,212.0937501585749,217.8411102294922,1512600
2020-09-02,217.3679874317177,222.213561306752,217.03457078441286,222.0071563720703,1393500
2020-09-03,221.3212868030879,221.3212868030879,213.141618936638,215.55487060546875,1576800
2020-09-04,216.16448371209432,217.36158846813876,209.91541577251914,215.802490234375,1858500
2020-09-08,213.0114109524195,213.79572060410482,210.11232293193444,212.5255889892578,1951800
2020-09-09,218.08238637897787,221.483168493961,216.59949810259934,220.5051727294922,1585200
2020-09-10,221.292704202643,225.2396607559019,220.05114945157092,223.1185302734375,2507400
2020-09-11,223.95999911604642,226.39230689840423,222.39773175930674,225.0491485595703,1420800
2020-09-14,226.71936783703666,228.9452851796052,225.76676545116675,227.86248779296875,1336200
2020-09-15,228.86587962652922,230.5011880531322,226.67172259829783,227.43380737304688,1062000
2020-09-16,228.22128559337295,229.1611983849948,226.4081782216806,227.0749969482422,1212300
2020-09-17,225.4492079275832,226.59232774032617,223.15343297667522,226.2589111328125,1413300
2020-09-18,224.8839580688888,226.54784302699676,219.74308118897446,220.8417510986328,2295900
2020-09-21,218.428570886023,219.0414191868091,214.07518505904295,216.8218536376953,1043700
2020-09-22,217.28226347879445,221.84840591416258,217.00600064000295,221.10537719726562,1332900
2020-09-23,219.72722955297493,220.18447454445567,214.59905625341113,215.07217407226562,1137600
2020-09-24,216.34550258446373,219.40017898634642,215.69772548098672,217.796630859375,902400
2020-09-25,217.45052636159267,221.71182846430483,216.48522000528317,221.4641571044922,856500
2020-09-28,224.09018590592333,226.13827517947075,222.8740247915377,224.5156707763672,1284600
2020-09-29,225.5984492580532,227.1448435981425,224.0615902435873,224.07427978515625,871200
2020-09-30,225.44922433517536,227.03688520459195,219.70503341270464,221.2387237548828,2412900
2020-10-01,223.8552059901501,225.29998238213346,218.67623003403014,219.35256958007812,1557000
2020-10-02,218.05383919637407,221.28951238017098,216.1676907533871,218.77464294433594,1234500
2020-10-05,220.21628043661676,222.73431896692006,218.06974172885012,218.97154235839844,1940100
2020-10-06,219.69550427756857,221.18474492503267,216.2312155460141,216.67893981933594,1562400
2020-10-07,218.38091725813425,220.26071377871318,217.60929715440307,219.67010498046875,1350900
2020-10-08,220.5655283334855,221.62610074629555,217.66010297081178,218.5523681640625,1477200
2020-10-09,219.52723230390666,221.9373153462425,219.0985641073304,221.76585388183594,1356600
2020-10-12,222.90889663364015,225.04908265800725,222.01663159943854,223.02955627441406,943200
2020-10-13,223.10262497412288,224.2901944871458,220.7338089152153,221.37840270996094,1303800
2020-10-14,221.88963338238668,221.88963338238668,219.28268129188527,220.365478515625,1297500
2020-10-15,218.57141005501913,219.9876093239074,216.87259596128231,218.46343994140625,1275300
2020-10-16,219.61926807584416,222.83271628978002,219.30809087641438,220.7877960205078,1140600
2020-10-19,221.1180794294855,221.981782408703,215.7708102696128,216.5043182373047,1038600
2020-10-20,218.30465280616298,218.6761670438162,213.89093168000767,214.31324768066406,1578900
2020-10-21,214.3355112879317,217.3520899956883,213.73855049195973,214.0402069091797,1533000
2020-10-22,214.7292229084842,216.1231971944196,212.42075869830046,215.2880859375,859800
2020-10-23,216.28520022645048,217.5267695736458,213.9291023217771,216.97425842285156,1108800
2020-10-26,215.0055335495273,215.87239065218864,210.91250923631404,212.8685302734375,1461300
2020-10-27,215.0213977161895,216.65669158897754,212.03657903934064,213.84970092773438,1791600
2020-10-28,214.08786373171458,217.8284153495537,211.4555031130441,215.49771118164062,2416800
2020-10-29,215.26270925763194,220.6957226873606,214.19898263191433,219.76217651367188,1851900
2020-10-30,217.9077493028216,220.68934593216906,216.33596151551535,218.4570770263672,2064900
2020-11-02,221.2768188875342,227.1765983555523,220.68621009751803,225.22694396972656,1852800
2020-11-03,225.42381339978326,228.22763531003082,223.9441081386487,225.47779846191406,1396800
2020-11-04,225.64927943765596,231.58400289633266,225.64927943765596,229.89154052734375,1410600
2020-11-05,231.79990589187946,235.20705537931033,231.32360470543344,231.7427520751953,1110600
2020-11-06,232.71440195260666,234.08615164449137,230.42181011760127,233.7368621826172,1279500
2020-11-09,236.72165014279105,240.69083087903599,219.31125158763982,219.33982849121094,3004500
2020-11-10,219.9146091478878,229.9264545588271,219.9146091478878,229.3898162841797,2378400
2020-11-11,230.6281805261507,231.93959300261682,228.79600265366426,230.99969482421875,1159500
2020-11-12,230.55432354939393,231.69955280084824,226.63826656550353,228.19068908691406,1688700
2020-11-13,230.04529836909305,231.76633849184194,229.11321878051368,231.04420471191406,979200
2020-11-16,231.62958230443581,233.60192575474716,229.83538046137528,232.76844787597656,1522200
2020-11-17,230.63708216355982,233.64967510758356,228.83970550273045,232.5712432861328,1476600
2020-11-18,233.30609451706758,234.83944054750364,230.19169609221134,230.19488525390625,1462800
2020-11-19,230.19483543018512,233.95500187844897,227.76438893468807,231.8236083984375,1563600
2020-11-20,232.22764958372315,233.0802187618504,230.20123597027188,230.39210510253906,968700
2020-11-23,231.40373169718998,234.31453338115645,231.09196566546154,233.54150390625,1046700
2020-11-24,235.2466049051515,237.43525786362113,233.27107238347085,233.91049194335938,1643700
2020-11-25,235.02074410149302,236.0387273721206,231.5023416977586,232.62530517578125,1005300
2020-11-27,232.85755281466666,235.8860624238553,232.35174301332435,234.07595825195312,418200
2020-11-30,233.4651040459788,238.14782623262673,233.03245577436388,237.83607482910156,2643000
2020-12-01,238.5900279871073,240.18063302781457,235.3833774284654,236.44589233398438,1743300
2020-12-02,236.5190737950027,237.42253841113856,227.13134816872824,227.66261291503906,1773600
2020-12-03,227.66578198130364,229.0082586339739,224.82815668799728,225.24488830566406,1362900
2020-12-04,226.68600266197856,227.13772772026218,223.673395532466,224.5641326904297,2087100
2020-12-07,225.08266322536136,226.8895925292518,224.75499510051782,225.89068603515625,1911900
2020-12-08,226.3201695160513,229.4250295699194,226.11976201333647,228.81105041503906,1317600
2020-12-09,229.63497319474348,231.86180881823876,226.864145264629,229.2500457763672,1691400
2020-12-10,227.94256866794277,230.6115908950699,226.75915681469212,228.9891815185547,1383300
2020-12-11,228.58833067003764,229.8576313252057,226.92456428804525,228.60423278808594,1086900
2020-12-14,230.33484656255035,232.22765033328588,228.66152700413008,228.6806182861328,1545300
2020-12-15,230.27118645835472,231.05375414594377,228.1588696904979,229.7908172607422,957600
2020-12-16,231.20016151656532,231.89684050354023,228.98286388660824,229.83860778808594,1149600
2020-12-17,231.3019181830326,232.0081499885409,230.18214387359984,231.03469848632812,1515900
2020-12-18,231.19374971830968,232.05266804091778,228.60107806867376,231.66456604003906,2662800
2020-12-21,229.02098753287166,232.125847270757,226.35196528505563,231.96360778808594,1051200
2020-12-22,232.22767502411173,235.40569666472592,230.9456610797256,234.47679138183594,1004700
2020-12-23,234.6199503274193,235.59976574583686,230.4589385235376,230.46212768554688,800700
2020-12-24,231.36554399497544,233.8850689867009,230.99653324862643,233.46832275390625,326100
2020-12-28,234.80446043795328,234.80446043795328,231.85866510705128,232.01771545410156,513300
2020-12-29,233.49377595160712,233.684645083974,230.95517426022158,232.41534423828125,586800
2020-12-30,232.87661174623534,234.10455537361142,231.24147482985518,231.31463623046875,642000
2020-12-31,231.73139464172704,234.08547641697882,230.2330420883312,233.7896270751953,920400
2021-01-04,233.81509947707886,234.42906408748388,227.35407615268227,230.1503448486328,1224900
2021-01-05,229.20233010006177,231.61686030821855,228.31159291779863,229.00192260742188,1171800
2021-01-06,227.45587293327347,230.9583735836047,226.9946094546036,229.7940673828125,1648800
2021-01-07,230.54481329861696,235.41523101291958,230.31576159544798,233.859619140625,1507200
2021-01-08,233.34425638928454,233.65283325932754,229.4250243297209,231.8363800048828,1203600
2021-01-11,230.86292173970196,234.96667361924514,228.7665067565366,233.79916381835938,781800
2021-01-12,233.51282919332834,235.6792307619506,232.10356944216142,235.14161682128906,926700
2021-01-13,235.80653648359228,235.80653648359228,231.22561835911375,231.635986328125,1207800
2021-01-14,231.08558263661848,231.6263857299577,227.92982759056824,228.6583251953125,1224300
2021-01-15,228.37840548354905,231.77275096625957,226.53011891030874,230.81202697753906,2126400
2021-01-19,232.06539255445492,234.65488957160366,230.7738259259636,230.83108520507812,1353300
2021-01-20,231.46735064577007,234.4545028445793,230.0326356925161,234.20635986328125,1271700
2021-01-21,234.45451226648808,237.94428520410148,233.455605665187,234.2477264404297,909600
2021-01-22,233.08973132252407,234.6039858165276,231.56593846979644,232.91795349121094,924900
2021-01-25,233.8405204578313,235.8446827505848,232.79390754935116,233.58920288085938,1200600
2021-01-26,234.5562714087779,234.5562714087779,229.38364117266164,230.2043914794922,1313400
2021-01-27,228.5183769767918,229.918098502513,224.44325476332418,228.2638702392578,1682100
2021-01-28,227.41129144019982,230.12485984065296,220.06272144639564,226.5173797607422,2002800
2021-01-29,224.5704983991456,224.5704983991456,218.18265167331185,220.07546997070312,2347800
2021-02-01,220.9725590107588,222.57906635249483,216.8274645503203,222.07962036132812,1426500
2021-02-02,222.56311741586464,227.48442945110247,222.56311741586464,226.0369873046875,1223100
2021-02-03,229.17690910237522,231.41647248856205,222.90358029161638,223.1103515625,1769400
2021-02-04,223.75296316432116,229.85132502365403,223.62571706336755,225.96707153320312,1771500
2021-02-05,227.01361339592768,230.9773908165295,226.80365302644634,227.95843505859375,1947300
2021-02-08,229.9880811414853,232.04313891210018,229.48227139945868,230.32211303710938,1424700
2021-02-09,230.36665722948146,230.713416664821,226.73372159316764,226.8227996826172,1220400
2021-02-10,227.64359717476762,228.27347856729685,225.22906639912375,226.6033477783203,1541400
2021-02-11,227.2299971117347,229.52364509808038,226.82280378457554,228.8206024169922,1203000
2021-02-12,228.19070226464768,231.3687234505668,228.17797474378028,229.38047790527344,1308600
2021-02-16,229.68267006165073,229.8067269728489,224.85995945911915,225.0444793701172,1562700
2021-02-17,223.6383988285927,230.2712137740659,222.34683215297443,229.49180603027344,1719600
2021-02-18,228.51833913316074,232.418493689733,227.46853724093566,231.1968994140625,1444200
2021-02-19,231.95729927880728,232.0431882202596,226.8387377649128,228.06350708007812,1486200
2021-02-22,227.00091126824833,227.45581086144622,223.23436651887124,225.4293975830078,1414200
2021-02-23,224.4814002521013,224.4814002521013,219.83686027182569,221.5992431640625,2318400
2021-02-24,221.7647105091276,222.06055988849954,216.38211870209904,216.96746826171875,2742000
2021-02-25,215.8826179770909,217.68318340580686,213.3153869482648,214.14886474609375,2021100
2021-02-26,215.47869771979094,220.3068792671463,215.434056539973,216.9615936279297,2456100
2021-03-01,218.44770462000614,224.40798913111436,218.44770462000614,221.2667999267578,1862400
2021-03-02,220.4280381790023,222.2011307879295,218.2563135935234,219.9401092529297,1482600
2021-03-03,220.33558747006614,221.2954750590808,214.56665634493328,214.68783569335938,1626900
2021-03-04,214.0212957647506,215.6221884406645,208.62229747768578,210.3347930908203,2100900
2021-03-05,211.588083743057,215.86455666595793,209.58857360723084,215.4786834716797,2087100
2021-03-08,216.31103783023443,224.09542008257912,215.89964702930027,219.439453125,1971600
2021-03-09,221.1424175896712,227.25896068636558,220.83627949394483,225.1573944091797,2317800
2021-03-10,226.44893332732903,229.4944458243723,224.7523786527779,225.176513671875,1690800
2021-03-11,224.98515797792018,227.07396512105686,224.28357033334626,224.50680541992188,1447200
2021-03-12,223.8371017895572,226.6243141983365,223.25670807802965,225.82386779785156,1228200
2021-03-15,225.82387990847306,228.64297485351562,224.6503190310235,228.64297485351562,818100
2021-03-16,228.815169220928,229.86435372883108,226.80290016515593,228.66847229003906,1269600
2021-03-17,228.89810630044713,229.18192379209287,225.96739362658093,227.1728515625,1074600
2021-03-18,226.05029437021318,228.42929847993028,222.8485232377566,226.46168518066406,1385100
2021-03-19,225.945045954486,227.70219746872877,225.08082019020742,225.22433471679688,2829900
2021-03-22,225.26577267428058,230.215118324059,224.93410247361646,229.6857452392578,1058400
2021-03-23,230.2629565427329,235.4132166729652,230.09712144236659,231.50347900390625,1797600
2021-03-24,230.14818758375387,233.6337761760255,230.14818758375387,230.93267822265625,1266600
2021-03-25,230.6647961711268,236.3795093913411,229.65387346352404,235.73533630371094,1431000
2021-03-26,235.77996429594438,242.3652823238269,235.08475607339392,242.05276489257812,1691400
2021-03-29,242.04638392663676,244.91649915106328,239.62910365430633,241.18853759765625,1092600
2021-03-30,240.2733371476285,240.410457699423,236.67931303497485,237.9708709716797,1084500
2021-03-31,237.97723562860915,239.07424376950635,235.33991693667687,235.3526611328125,1321500
2021-04-01,235.67475036530007,239.92252369709985,234.0770544676479,238.93711853027344,1474800
2021-04-05,240.79314098461575,245.39489079202718,239.3772213357576,244.82086181640625,1371100
2021-04-06,244.02677954858171,248.34149974354725,243.31881251145552,247.73880004882812,1908800
2021-04-07,247.71014709159977,248.4467996558822,239.52073752828036,240.80271911621094,1742700
2021-04-08,240.821804287453,243.93109580238507,240.23821360380086,242.50559997558594,1235900
2021-04-09,243.19446896242115,244.3329505331377,241.80724928477227,244.23727416992188,1554200
2021-04-12,244.65818667628005,247.95881629148926,243.99805783360603,246.44723510742188,1016500
2021-04-13,246.44724872354516,247.1647775751104,245.16526734564073,246.26547241210938,694000
2021-04-14,245.8732474753001,246.38987648154273,243.74936066777713,244.00767517089844,890600
2021-04-15,244.79215261112557,247.13609200819334,244.7634526232414,246.00718688964844,1181200
2021-04-16,247.58575144065617,257.6598562142524,247.38482232360286,255.36376953125,2133400
2021-04-19,254.27310630055422,256.2821930551766,251.3934143123846,254.1009063720703,1157300
2021-04-20,254.73229332737432,258.0807609678232,253.6703355507451,255.6698455810547,1056900
2021-04-21,257.0092870288727,259.82197332587424,256.72225796438215,259.22882080078125,1168400
2021-04-22,259.1809679372817,260.4438256071743,256.3969527453317,258.05206298828125,1053700
2021-04-23,259.343540416942,262.55808392632696,257.46840706765136,262.06060791015625,1108900
2021-04-26,262.3763731296322,263.0939019531408,257.3536713650723,257.87030029296875,1230400
2021-04-27,253.9861412498951,258.66441512654546,251.49870155526546,257.822509765625,1538800
2021-04-28,258.76009461205405,259.73592354868214,256.49270762648916,257.3154602050781,1290000
2021-04-29,259.0757552173531,262.30942344898705,258.37737911040915,261.6014709472656,1686000
2021-04-30,260.80742038528103,262.7399837959491,259.7550679019882,262.01287841796875,1279200
2021-05-03,263.0938840209058,267.36078029223876,262.67293147076674,265.8778991699219,1094300
2021-05-04,264.5385616890285,271.3215979892182,264.0889090814347,271.2259216308594,1644400
2021-05-05,272.5078689521832,272.9096979284321,268.3079488720858,271.0154113769531,1059200
2021-05-06,271.61818440620107,273.9525474949713,271.30245533145853,273.03411865234375,1065400
2021-05-07,272.412217892055,275.3110333587518,270.7571366510456,274.79443359375,887800
2021-05-10,276.2103846026011,280.362482185442,275.58853198422634,276.1529846191406,1497500
2021-05-11,274.91881162270664,275.52154061257426,270.92936700763744,273.4646301269531,1244300
2021-05-12,272.1825837038704,274.4212699924633,267.6382347668111,267.7243347167969,1869900
2021-05-13,268.87243975573716,274.59351821232093,268.0496580949989,273.4359130859375,1059300
2021-05-14,274.90919301819025,276.7652030905484,273.22538284211595,273.7037353515625,980400
2021-05-17,274.0290502270554,275.12925531478595,270.62318221484503,271.92431640625,1268700
2021-05-18,271.92429180326224,274.0673018113009,270.59445774541285,270.9101867675781,1034700
2021-05-19,268.4610088633707,269.9630429041572,265.2082173048809,269.0924377441406,1035600
2021-05-20,268.7665267295388,273.6360977513068,268.41185699267595,270.8849792480469,1029100
2021-05-21,272.1886912247019,275.44785603918103,271.1246526486453,271.40264892578125,1438400
2021-05-24,272.08327358719237,273.8566519809886,270.9905078805848,273.1664733886719,923300
2021-05-25,273.67447353463746,274.80559043242783,272.78300153486333,273.7607421875,835200
2021-05-26,274.20167718747325,275.1986081417695,273.31020519882264,273.8086853027344,960900
2021-05-27,274.30708755075494,276.4255398564459,273.7510951108311,273.9332275390625,2675800
2021-05-28,274.7384223643072,274.9972575194473,271.6422296857325,271.7860107421875,1444600
2021-06-01,274.05788484340786,276.6844126774001,270.9520964925777,271.1246337890625,1201600
2021-06-02,273.19518098692555,273.7415783697459,269.83055729153676,270.71246337890625,1304100
2021-06-03,269.14041421677007,271.2780574979367,266.6097789982368,270.8658752441406,1008100
2021-06-04,271.8915344484911,272.5529274657229,269.7730524492035,271.4697570800781,1049100
2021-06-07,271.2971634720708,272.4283095310659,268.824041197948,269.1787109375,849500
2021-06-08,270.2619069151819,270.5015517904877,267.1944408098574,269.36083984375,926100
2021-06-09,267.93258515454875,268.84321819455363,264.67339121150457,265.4881896972656,1879800
