Date,Open,High,Low,Close,Volume
2021-06-10,270.27153805596544,270.7603937742799,264.97059387856024,266.3509216308594,1206800
2021-06-11,266.3509177204083,267.25198489858144,263.6573113431655,265.2773132324219,1151900
2021-06-14,264.61590272006066,265.7182927288785,260.2543769803651,262.4207763671875,1150000
2021-06-15,263.532714979447,263.532714979447,259.8900949683969,260.369384765625,1325600
2021-06-16,260.97327023775813,261.471721049092,256.4296127451599,257.35943603515625,1251600
2021-06-17,258.47139024578047,258.8260599799751,254.71374573678696,258.078369140625,1302400
2021-06-18,255.8065632200924,258.84527372306263,255.08762844925246,257.052734375,2048600
2021-06-21,258.8164834252455,263.13009148233294,258.01128009834576,261.7880859375,1041800
2021-06-22,262.10439197780767,263.7723402403826,260.72403512427525,262.1331481933594,672600
2021-06-23,262.1715093656815,263.1876013578587,259.9859491414761,260.1297302246094,591300
2021-06-24,261.8742939020375,261.8742939020375,258.02081546197246,258.8930969238281,892900
2021-06-25,258.6246639762198,262.70822084804445,258.61509807633234,262.64111328125,1840600
2021-06-28,262.40153243235505,262.40153243235505,259.0465043170734,261.20330810546875,936400
2021-06-29,261.93179565148563,264.16527256536443,260.8869477172231,261.48126220703125,647700
2021-06-30,261.3854936611919,262.01815974477864,259.89970689532646,261.1650390625,971900
2021-07-01,262.3440570928905,264.1174351980919,259.5833431728948,263.935302734375,790300
2021-07-02,264.2132725707206,264.52959093453507,262.6124319323208,263.82025146484375,549200
2021-07-06,263.60940880923647,263.82029750642505,258.4426503548811,262.1715393066406,686100
2021-07-07,261.68268125712075,266.1592616409916,261.35676764673366,265.91961669921875,674400
2021-07-08,263.3217704141834,263.74354768651324,259.91879602395494,261.7784423828125,1166500
2021-07-09,264.30920542934956,265.2581900222652,262.12364476593046,264.7789001464844,698300
2021-07-12,265.1431712888716,267.58753801069525,263.73405785121724,266.4564208984375,731600
2021-07-13,265.28693911257227,267.06031745599137,265.0281331178802,266.5330810546875,1217900
2021-07-14,267.2424461326275,268.03805442213246,263.75320193881953,265.45947265625,681200
2021-07-15,265.00886051345105,268.38307882276916,265.00886051345105,267.5586853027344,824000
2021-07-16,268.5940106927672,272.1119813782376,268.35436579716463,270.71246337890625,1032800
2021-07-19,269.3032824196685,272.40907012359946,266.83013133774426,271.2108459472656,2059700
2021-07-20,265.0280629532732,271.12461435358097,264.45290941936094,269.59088134765625,1661000
2021-07-21,270.5398882876962,271.1054466519015,267.44366613770103,270.15643310546875,1203500
2021-07-22,270.15652372406885,272.0928735818484,269.48553543714763,269.88812255859375,716300
2021-07-23,270.66451255060343,274.5755335667213,270.3385990081814,274.125,1092900
2021-07-26,273.9237050623599,274.86309431108265,271.63268586695085,273.6553039550781,1344200
2021-07-27,271.2684587767347,276.7132136820322,267.85591739967447,275.80255126953125,1709200
2021-07-28,275.8504594833576,277.3554365772595,274.2784040456327,275.6300048828125,1103100
2021-07-29,277.13492047190533,277.74842542739793,275.22735652293704,277.4033508300781,964400
2021-07-30,277.537533519578,279.5984736833891,276.8952723551308,278.97540283203125,1219300
2021-08-02,280.27905362819166,281.0459054709161,278.5823493145417,279.4930114746094,879600
2021-08-03,279.3588132084783,283.8257971336446,278.9562262054322,283.7203674316406,863000
2021-08-04,283.0494205659187,285.37876228124907,282.35924199246546,283.9600830078125,920900
2021-08-05,284.9761859835937,286.6057540288619,282.3592526988697,283.4136962890625,956700
2021-08-06,283.3081727540386,285.9155102859419,283.3081727540386,284.65020751953125,709500
2021-08-09,284.8323195610111,285.5129027980338,283.451962775189,285.09112548828125,862000
2021-08-10,285.37869579892316,285.75255584698397,283.53823953415827,283.806640625,622900
2021-08-11,285.0144747913524,290.4783905040599,284.77482987857627,289.807373046875,1151500
2021-08-12,289.06924779906217,291.73409778752097,287.1424935354928,291.13018798828125,1325300
2021-08-13,291.1301783969538,294.6002315855687,291.1301783969538,292.9994201660156,911100
2021-08-16,292.6927060708423,296.028573775568,291.0343527493196,295.0124816894531,853700
2021-08-17,293.35410939592435,293.76629159686456,289.9703246290716,292.29010009765625,869900
2021-08-18,292.29009346934,292.9514864551262,288.4174238405489,288.63787841796875,850300
2021-08-19,286.87094572072454,291.52857102864243,286.12188644594033,290.6354675292969,707500
2021-08-20,291.51889794129033,296.3205664794023,291.15396644326444,294.88006591796875,860200
2021-08-23,295.264239964665,297.68430004490267,292.4984737627155,292.6329345703125,686800
2021-08-24,292.93055382762316,292.9401665417822,290.5969502372802,291.0867004394531,555900
2021-08-25,289.0219318482023,291.55722609149996,287.68708366191345,290.72174072265625,920900
2021-08-26,291.35565818700206,291.35565818700206,287.52390675737047,290.2800598144531,673000
2021-08-27,291.41321101136555,292.7672554501817,290.52007858694833,290.856201171875,682200
2021-08-30,292.49853055747906,295.3027188642435,291.8070888727337,293.1995849609375,615100
2021-08-31,292.9017118363719,293.1994128710512,290.6065007483674,291.6244812011719,963100
2021-09-01,290.61615942363204,294.6015381404639,290.03995338223376,293.7756652832031,681900
2021-09-02,294.47670175068214,296.54141307724103,293.4395250768674,296.4549865722656,824600
2021-09-03,294.83205833840975,298.1163831773729,293.64122462272803,295.2353820800781,786800
2021-09-07,290.35689947947503,292.95939559532746,288.19614865876844,290.82745361328125,938600
2021-09-08,286.832471984378,287.50471731947135,282.4341563877782,284.9214172363281,1688300
2021-09-09,282.52054815963226,287.4470642870538,281.7138714409691,285.5071716308594,1708800
2021-09-10,285.46884961289965,292.0183041961562,284.2684323004684,288.71478271484375,1200200
2021-09-13,291.528543938778,292.757770052586,288.7723905723768,290.0880432128906,1190200
2021-09-14,290.0783895629975,290.5105514426055,286.0545890919259,287.00531005859375,1067200
2021-09-15,288.5226201882709,288.6954731972214,284.988599683471,287.5334777832031,606500
2021-09-16,287.05328875954564,287.37979863128623,284.575611928319,286.1985778808594,643400
2021-09-17,284.6525132776101,285.257528192944,281.39696799302635,282.0884094238281,1862100
2021-09-20,277.5555854857003,281.7042333569703,276.7105165996743,280.1965026855469,1101600
2021-09-21,281.83873390756696,282.0980134459809,278.1702522819969,278.84246826171875,802700
2021-09-22,280.28292783184276,282.6261439714941,278.9576921886117,280.40777587890625,812600
2021-09-23,281.7042484441606,283.9034205452431,280.73430215146715,282.5781555175781,854100
2021-09-24,281.34894504022543,282.1844306100482,279.5243170027765,280.225341796875,746700
2021-09-27,278.4679714343807,279.80282007257404,276.0479409977148,276.2015686035156,783700
2021-09-28,274.39606398762317,275.0970885902591,267.64492157798264,268.5284118652344,1619700
2021-09-29,262.61282814905815,274.136831792225,261.2203619597429,271.06378173828125,2580900
2021-09-30,272.06255520108795,272.92687907113395,267.71224423724146,268.6341857910156,1670800
2021-10-01,269.6424295274756,278.20861694299225,269.1238412496375,273.73345947265625,1797800
2021-10-04,273.67593168471035,277.53646293695925,272.45628902531945,273.9736328125,1483500
2021-10-05,274.7803297263763,281.2721959433175,273.73356934467915,279.7836608886719,1571300
2021-10-06,278.2279377410789,282.34777836414986,276.5377407045237,282.2037048339844,1409100
2021-10-07,284.5565051552273,287.89847732062987,281.3586065050801,282.0980529785156,1426300
2021-10-08,282.09801608373976,283.1639723920216,276.61451902388393,278.4871520996094,1171400
2021-10-11,277.53635120968863,280.878321975485,276.8352972806627,276.8545227050781,855200
2021-10-12,277.7285880389428,281.69474260560463,276.8450679162721,280.2830505371094,1237700
2021-10-13,281.85790259383623,281.85790259383623,275.22199411302574,278.4391174316406,838100
2021-10-14,277.2963639363728,280.7631546267688,273.7239212962348,280.62872314453125,1079300
2021-10-15,282.37654114815575,285.4495915322743,280.32141287692986,284.6333312988281,1058700
2021-10-18,283.11598096749816,285.59365837109044,282.5878091455926,285.55523681640625,757200
2021-10-19,287.005314388944,287.005314388944,284.28758292370907,286.4483337402344,656900
2021-10-20,287.44706585817437,289.9535225362501,285.5552074565582,289.905517578125,847100
2021-10-21,289.91521897873383,294.7648935151488,288.6475711802465,294.6112365722656,970600
2021-10-22,294.61117644277215,296.21494664479894,294.0925880297673,294.45751953125,653600
2021-10-25,295.78279508971656,298.4237129030176,294.57276518609024,297.4345703125,1052900
2021-10-26,297.4249462692156,306.20241047997445,290.03997766616965,303.4846496582031,1931600
2021-10-27,305.00198503276584,308.91055017485854,303.7631463698278,304.79071044921875,1365400
2021-10-28,304.11843945055205,310.9752354678489,302.0249192222281,308.6704406738281,1152000
2021-10-29,308.56478816070046,310.66792109941554,302.1209578795754,304.05120849609375,1524700
2021-11-01,304.0608023157525,305.414876130991,297.7514038916797,297.7898254394531,1284000
2021-11-02,298.9807344494215,301.7273045903423,298.5870233482005,300.3828430175781,994800
2021-11-03,301.7560730728052,302.43790183153254,297.96274302521795,301.79449462890625,1281600
2021-11-04,300.58443610203,306.2600115593338,300.53643114176964,305.95269775390625,1040900
2021-11-05,306.26962150618374,309.544333472664,304.72346908520257,306.375244140625,1098500
2021-11-08,307.61410129990907,309.6884256322376,306.74980682153694,308.0750427246094,765200
2021-11-09,307.9021685881886,311.7627285978235,306.6921388171619,311.19610595703125,781000
2021-11-10,310.4854951133221,312.76148135851315,310.4854951133221,311.7339172363281,973200
2021-11-11,311.100083930595,313.17437873297354,310.1877552804772,313.0687561035156,620600
2021-11-12,314.077120241762,318.35061686671764,313.0687815944192,318.25457763671875,1212700
2021-11-15,317.17902995399635,319.7911389277305,314.85500938259827,319.6470947265625,852200
2021-11-16,320.156033143363,326.58066753051804,319.67586632403635,325.2073974609375,1334500
2021-11-17,324.6216762731517,326.9456972723281,319.75277622804174,319.9448547363281,1131600
2021-11-18,320.68542212908784,322.7150625791498,317.79965737926295,318.14593505859375,1126100
2021-11-19,319.2810284973391,322.0224815566875,316.7800264810489,319.59844970703125,1355800
2021-11-22,320.02171230717835,322.7343383734642,317.2128882059248,317.2513732910156,971800
2021-11-23,316.4722867692611,318.63661091889884,313.67309067973315,315.019775390625,1024700
2021-11-24,314.5484218861337,316.0490175136625,313.8173519399705,315.5295715332031,907200
2021-11-26,311.5857350465561,316.21257674431655,310.700754038128,310.98931884765625,1030600
2021-11-29,312.95162551329565,322.49390239983916,311.2874902811647,321.55120849609375,1629500
2021-11-30,320.2622318527237,324.6774491909508,316.85702061628206,318.626953125,2644800
2021-12-01,320.7045902170782,326.7358562075837,318.2324451635172,318.347900390625,1813400
2021-12-02,319.09827134282415,329.8621766788472,318.1652061920213,326.7359313964844,1482400
2021-12-03,327.2073041973739,333.825330497744,324.06183066021623,329.36199951171875,1794700
2021-12-06,332.1515473443239,332.23814612915913,326.8994631439088,328.1403503417969,1123600
2021-12-07,331.49746426652337,332.65178209298745,328.1018817095597,328.7559814453125,1261500
2021-12-08,329.45817967311007,330.9780030307935,326.16839456841234,329.1888427734375,841200
2021-12-09,330.7952887169087,334.08504470278285,330.054590172876,330.7760314941406,668300
2021-12-10,333.21928016196915,334.86415795337393,330.6990501520164,333.2673645019531,659700
2021-12-13,333.56555923753325,335.2777785963858,330.12189265485915,332.82489013671875,1007900
2021-12-14,333.16160859592634,333.16160859592634,327.11111248511645,329.70831298828125,918800
2021-12-15,325.88943812341535,332.5363201272481,325.22570984848943,332.4786071777344,1413500
2021-12-16,334.22933139145505,336.4032839945727,332.3824580243741,334.9892578125,944500
2021-12-17,333.4598087153841,333.4598087153841,325.78366232140513,327.4766540527344,2325600
2021-12-20,324.75434377292993,325.1295072950729,316.4722127221272,322.907470703125,1153600
2021-12-21,323.95595197163817,326.37998381094326,319.8774138229771,321.7531433105469,1045100
2021-12-22,321.28187161985073,326.2934758288655,320.96445035174617,325.8221435546875,454100
2021-12-23,325.6296793897306,329.10223152316644,324.89863895809935,325.4950256347656,785600
2021-12-27,326.3415325419964,333.3346920302726,326.3415325419964,332.3919982910156,842000
2021-12-28,334.4601868276185,336.3551737508133,332.90184901500254,335.1335144042969,601200
2021-12-29,334.5274787548558,338.95232417763185,334.5082508900092,337.98077392578125,484700
2021-12-30,338.64454048748377,340.66458203443636,336.4513600707837,337.0188903808594,410700
2021-12-31,336.25899240692297,339.8180852602914,335.9415417910725,338.7503662109375,852100
2022-01-03,335.2104495812441,337.04772335905807,322.59001353643526,326.20684814453125,1484100
2022-01-04,321.5896558813761,324.8216985629484,319.74275338082094,322.93634033203125,1707700
2022-01-05,323.71549725308284,329.5255123382894,321.2722080006269,323.5423583984375,1182500
2022-01-06,323.0710510401696,324.61976044802043,320.1756862998368,320.858642578125,947100
2022-01-07,320.3198528637681,320.49299168485766,310.4024447526734,310.9122619628906,1325500
2022-01-10,310.0273970085289,311.1432298645796,304.9965645774289,310.98931884765625,1603700
2022-01-11,311.1047227069569,312.30712480713055,305.9584358471097,312.1435852050781,1063600
2022-01-12,312.9612257951474,313.5960976293201,307.1415819929911,309.3443908691406,1191400
2022-01-13,309.9695867423227,312.1435388100808,304.58284961861057,305.3042907714844,1064300
2022-01-14,298.426605591743,301.51439566178203,292.42422303892204,296.7143859863281,2622700
2022-01-18,289.259463945547,295.2618752687793,286.44104043171615,294.5596618652344,2738200
2022-01-19,294.98293984621444,297.42622941403533,292.0106050357403,292.22222900390625,1859800
2022-01-20,293.693977755792,295.8583018554204,285.450300695437,286.3256530761719,1501300
2022-01-21,286.3256327917758,290.35608728910415,281.61222206871696,281.69879150390625,2124900
2022-01-24,276.31201528475594,288.23023953860246,274.0514933617137,287.1528625488281,2987300
2022-01-25,283.29559519310686,287.5665302805018,279.45750729702155,283.05511474609375,2908000
2022-01-26,283.76692409499094,288.5669043664236,280.61182184198617,281.60260009765625,3524100
2022-01-27,279.22660828604484,283.7091665836996,269.15528769247385,272.3873596191406,3374500
2022-01-28,271.6275026820027,276.88921649160375,263.3549687187097,276.74493408203125,2316800
2022-01-31,276.0715825767227,277.8992282975887,272.41629113499056,275.6002502441406,2498700
2022-02-01,277.7356619593439,283.0935434978992,273.84949008648505,281.92962646484375,2221000
2022-02-02,282.51640623021416,284.48833391156916,279.1208239092267,283.11279296875,1190100
2022-02-03,280.4097976484371,282.8819140498282,276.4562842883841,276.8699035644531,998800
2022-02-04,275.1288200118536,275.20579018301333,269.9248203580224,271.002197265625,1459700
2022-02-07,271.4062228264576,271.9160401927638,268.5877990722656,268.5877990722656,1474900
2022-02-08,269.4342491302459,270.2999727091003,267.3949800116722,269.0206298828125,1125900
2022-02-09,272.22384178644637,277.51441114978724,272.18535669880356,275.70599365234375,1086400
2022-02-10,272.3969668096148,274.55169127534083,267.90480912658336,269.2707214355469,1215200
2022-02-11,268.3184556872223,269.2707488273528,261.83511247647454,262.7008361816406,1265100
2022-02-14,263.12401948017805,264.1917382713737,258.9300264091526,260.1805419921875,1074700
2022-02-15,264.2783709529896,264.5765643456394,259.94972309843473,261.2290954589844,1166900
2022-02-16,261.50801976379074,262.65270893738796,256.71766847630334,262.24871826171875,924000
2022-02-17,260.92125138400905,262.6623272475677,256.3136383934796,257.0447082519531,946100
2022-02-18,257.49683076764103,261.15212160675014,256.2174584250877,257.86236572265625,1317400
2022-02-22,255.7364846908288,256.5637526035292,249.26277054825053,251.6194610595703,2088600
2022-02-23,252.8892020530195,254.0435198032493,249.28199577795115,249.52247619628906,2101400
2022-02-24,243.86638809383118,249.69561644055239,241.85596063025028,249.0800018310547,2010200
2022-02-25,250.24659727608855,257.805603769663,249.87059185775243,257.68988037109375,1423800
2022-02-28,255.2410350410423,257.2368156503862,251.48080300530964,253.69837951660156,2315000
2022-03-01,252.14599568200612,254.01646015035823,244.84734446287172,246.37071228027344,2311200
2022-03-02,246.87203621895029,251.8181592871423,246.41889660971952,250.892578125,1449300
2022-03-03,253.39943504279606,254.46963386006013,247.03600086235818,248.790771484375,997900
2022-03-04,246.30323335333452,249.47529928455054,244.4327688521458,249.224609375,1643700
2022-03-07,248.22192753920496,249.23427938036062,234.19344270903008,234.2416534423828,2197700
2022-03-08,233.75957338051956,239.18777530298627,227.73359956316315,231.25277709960938,2049100
2022-03-09,233.30640826618995,235.77464467461695,229.47870869610838,233.0460968017578,1887100
2022-03-10,229.83545306663532,230.85745581073581,227.39614018893155,229.0352020263672,1672300
2022-03-11,229.47873020807984,230.55859477188324,224.95685159710305,225.2171630859375,1269900
2022-03-14,226.44166490539558,231.07925262798904,225.04364173323168,229.1123809814453,1340700
2022-03-15,231.1370249591108,235.71676419960025,230.69352160814003,233.74989318847656,1757500
2022-03-16,236.19889177700554,240.65330172816573,231.06959039717168,235.6204071044922,1651100
2022-03-17,233.81744244136465,238.65750918755583,232.83401401409492,238.6478729248047,1409000
2022-03-18,239.2359753949985,243.5746763505155,236.10246914934734,242.51409912109375,2068300
2022-03-21,242.19590614797514,242.8515396666929,235.38896933715017,237.00875854492188,1135900
2022-03-22,242.4755430363805,243.1118746718226,239.640922681944,241.20285034179688,1400300
2022-03-23,239.51557487034285,240.80754007266026,237.95364722908897,238.76353454589844,1276500
2022-03-24,239.55415532178068,241.04858503469342,237.76082495443552,240.97145080566406,1369800
2022-03-25,240.35436605740776,241.80059959584062,235.69750701008044,236.42062377929688,1143300
2022-03-28,236.73883627022272,241.63675007090052,235.3601003771053,241.5981903076172,1282100
2022-03-29,249.76456859000166,254.95173192483134,247.13244187250723,250.0538330078125,1904000
2022-03-30,247.78799576365202,248.85819438462747,243.1504095587026,243.94100952148438,1157500
2022-03-31,244.3652645638543,246.3417867344259,240.67254638671875,240.67254638671875,1816700
2022-04-01,242.35018931112842,246.21644856283314,240.691840248268,246.06219482421875,1378300
2022-04-04,244.72203409726427,249.79347363609926,243.27580038615653,249.7549285888672,1587500
2022-04-05,249.02215253809425,252.9076991367062,247.54699537841526,248.7232666015625,1603300
2022-04-06,246.73710440687483,254.1996605838061,245.18481304269687,253.2162322998047,1671300
2022-04-07,251.89540197937362,254.7396444800273,249.0704025821744,254.37326049804688,1559400
2022-04-08,255.5013454414774,257.207891005288,252.994533903348,254.30580139160156,1131300
2022-04-11,252.685927417481,254.98062282302192,251.38434068670819,251.74107360839844,995900
2022-04-12,253.56331733045042,255.69412277388383,246.6696094381107,247.73983764648438,857600
2022-04-13,246.5732198059105,250.41055592960626,245.1173350719967,249.1378631591797,1282300
2022-04-14,250.52623493803037,251.8953490953025,243.6903739724753,243.83499145507812,1246800
2022-04-18,240.80753757503086,243.52646388278302,236.58454534583942,237.34622192382812,1389300
2022-04-19,237.8090194273681,244.75095287634187,237.8090194273681,243.2082977294922,1275500
2022-04-20,245.88863771119404,249.3981787355331,242.02237848194721,244.01817321777344,1705500
2022-04-21,247.19991038532083,249.16676695826058,242.3212698629091,242.5912322998047,1408400
2022-04-22,242.14770786057477,242.14770786057477,235.87105929866007,236.14102172851562,1426500
2022-04-25,236.34348871894693,239.44807121403585,232.0722713671197,239.12989807128906,1738500
2022-04-26,259.1458448966898,266.049205291465,256.7740294083345,261.64300537109375,5011900
2022-04-27,262.96380647444306,273.81055769818283,262.6842225168476,269.3658142089844,3950200
2022-04-28,272.8561103393091,274.4951870825596,266.35770921183035,271.2266845703125,2367100
2022-04-29,269.9925556803007,274.7844113284858,264.0822757393731,265.1042785644531,3099500
2022-05-02,263.9858337648865,268.22814262287824,256.37866016358026,259.1457824707031,2870700
2022-05-03,258.86619877554784,261.3633589350274,256.3883405645373,259.71466064453125,2007000
2022-05-04,260.74628406679903,273.00069544275823,260.5245176511868,272.4029235839844,2059100
2022-05-05,270.0696555242692,272.04619248439565,263.80264309090484,267.02294921875,2130000
2022-05-06,265.8852805970422,265.8852805970422,258.5287952800413,263.5809631347656,1758600
2022-05-09,260.31238842181955,270.7734836674087,259.8592340651851,267.0422058105469,2280300
2022-05-10,268.6813079895583,269.96362224881227,255.6748263238122,256.8221740722656,2208700
2022-05-11,255.84831524368622,261.7393212450649,254.3249623459754,255.18307495117188,1376500
2022-05-12,253.01380643556092,265.2489178436789,251.64469209916666,264.6993713378906,2637500
2022-05-13,265.7791529754298,267.94850321213556,260.7944552628841,263.53265380859375,1501600
2022-05-16,260.9198883811569,264.8632828354345,255.809873421752,261.64300537109375,1278700
2022-05-17,265.4320921752501,266.5408949351935,257.1018009805422,259.6086120605469,1603800
2022-05-18,256.8511078023452,258.3744904944285,248.81005169298552,250.3527069091797,1526900
2022-05-19,249.07700344736614,254.4694686781575,246.58373368441627,250.6522216796875,1690300
2022-05-20,251.7539979391454,253.49348627408207,241.77118344580757,249.28004455566406,2576100
2022-05-23,251.8505757635431,253.00058081658776,248.7194854298599,250.5556182861328,1290300
2022-05-24,250.67161844382724,251.2804186473565,245.65604319732688,248.99008178710938,1450700
2022-05-25,248.56487532034433,256.5375835724302,247.1636143949201,256.2090148925781,1420800
2022-05-26,261.18589309519115,265.0514483356878,257.44597311870604,262.8287658691406,1363900
2022-05-27,264.88717912921385,267.0905444397491,263.3506244579579,267.0615539550781,1180100
2022-05-31,263.5438101977686,263.5438101977686,256.0929628202231,259.0307922363281,4118300
2022-06-01,261.0409346695266,261.0409346695266,254.5757913191113,256.34429931640625,1202100
2022-06-02,257.5909130651749,260.7026860627266,256.1606765702476,260.4320983886719,2271600
2022-06-03,257.83251566431477,264.2396780181928,257.4556393744753,259.8426208496094,1395800
2022-06-06,259.948952235934,266.61705953344,259.1661795517659,265.78594970703125,1220000
2022-06-07,262.98342830471114,268.95570490638477,262.3262909001972,267.9120178222656,1293200
2022-06-08,265.7762602571902,266.5010519201808,257.9581777247527,259.06951904296875,1154600
2022-06-09,258.31574207797615,264.6456070902549,253.06825741064122,253.18421936035156,1593100
2022-06-10,249.45392685039627,249.61819641857446,238.91062229848674,239.10389709472656,1513800
2022-06-13,233.3345510455732,237.00683109221072,228.67656513194592,229.86521911621094,1635600
2022-06-14,228.95685781631414,231.16022334209214,219.31230066429112,221.7669219970703,1539000
2022-06-15,223.93155631871483,225.6613853375831,216.85758504415296,221.29331970214844,1580200
2022-06-16,215.7849285150669,216.29712809748972,208.8559232355674,211.59080505371094,1553000
2022-06-17,211.2139222809025,218.6744445908047,207.0197986560389,215.30174255371094,2627900
2022-06-21,214.24836313700393,216.6256857306309,209.92860464381985,212.75045776367188,2509400
2022-06-22,207.89922545674193,216.03621731254776,207.78324877452184,213.76519775390625,2370500
2022-06-23,214.59627961607302,217.7467163219484,213.0790569736695,217.33116149902344,2481900
2022-06-24,219.3702494853252,223.87362466576334,218.40386072107265,223.47740173339844,2744300
2022-06-27,222.6173283484326,223.43876474078868,218.5778154277703,219.52488708496094,1633400
2022-06-28,221.3900327736303,223.59339831792005,215.32111157326386,215.80430603027344,1143300
2022-06-29,214.847571771016,218.71312709114864,213.6589028930104,217.83370971679688,1266800
2022-06-30,216.47111147577314,218.01733959896978,211.26227594572433,216.38414001464844,1548400
2022-07-01,217.43742699564797,227.57484834499823,216.83827080439858,227.32357788085938,2295800
2022-07-05,225.16859881881865,234.503918514878,223.206830661144,234.08836364746094,2331100
2022-07-06,234.67785256659042,238.73668257591174,232.29087105179528,234.5812225341797,1817700
2022-07-07,232.69675385476975,237.49970739502578,231.16987251936706,231.44046020507812,1528300
2022-07-08,230.4837251104964,231.60473963957307,228.22237889371672,230.28077697753906,923500
2022-07-11,228.29969329039469,235.4799549293567,228.0774132514042,233.8274383544922,1214200
2022-07-12,236.84259097859618,243.70394325142888,235.42199813033503,238.27284240722656,1691000
2022-07-13,231.93329949391145,238.28248064559986,229.87488674220793,237.46104431152344,1308500
2022-07-14,234.12701343806788,236.91987641740428,232.49381404345976,236.2240753173828,1098300
2022-07-15,240.26357507252212,240.6887884973839,235.61524737477154,237.31610107421875,1109600
2022-07-18,237.8379540471743,238.7850109657669,233.93374968670454,235.07408142089844,1269600
2022-07-19,237.9345925947787,239.67408063554433,234.88080045213928,239.16189575195312,1034900
2022-07-20,239.90602883912982,242.09973562847105,237.9055968680473,241.14300537109375,1062800
2022-07-21,242.04173004097558,248.44887735286414,241.32659706563442,247.96568298339844,1087000
2022-07-22,249.95645176925908,254.39217272547995,248.2266075972759,250.3043670654297,1496900
2022-07-25,249.14468873398778,251.10645677552137,247.17326211319715,250.3043670654297,1194600
2022-07-26,248.36188545328937,248.6324730982341,244.0517855443774,245.7429656982422,1366300
2022-07-27,218.5874766446341,225.43916943472846,213.32066083589464,224.17320251464844,7253600
2022-07-28,223.07151094565967,237.35473510768102,222.76225947591612,234.87110900878906,2498400
2022-07-29,234.83249054918775,237.7703061649712,233.3635753683342,233.80812072753906,1974000
2022-08-01,232.30052838472628,235.54759511782743,230.80262289921467,234.91943359375,2162200
2022-08-02,235.8858290289506,237.12280546280874,231.40178576973432,235.42196655273438,1980000
2022-08-03,234.62953978790202,235.05475323650998,229.8266008231896,231.27618408203125,1887400
2022-08-04,231.51775587025114,236.53330100854038,231.51775587025114,234.91943359375,1016700
2022-08-05,231.94296219896205,232.72574948525377,227.80681946408197,229.1114501953125,1955100
2022-08-08,231.74003446925212,234.74550419181384,230.69633280799133,232.40684509277344,1518600
2022-08-09,231.42111933120376,232.12657900261533,224.37613695846383,224.5500946044922,2056700
2022-08-10,229.88458345211092,238.9106517365721,229.19844088310447,235.54762268066406,2464800
2022-08-11,237.9635745480297,239.0265933408412,233.97238423414643,235.78919982910156,1624800
2022-08-12,236.87156410478124,243.35603957093724,236.4366920852509,243.15309143066406,1479100
2022-08-15,243.67493048183618,249.58922523031063,242.8921579117055,248.69049072265625,1333600
2022-08-16,246.76735677134127,250.2173714570455,246.54507675658556,247.6564178466797,1369200
2022-08-17,243.8778924995781,245.59806348506248,241.6455365996475,243.01780700683594,1419500
