Date,Open,High,Low,Close,Volume
2022-08-18,242.9596659615095,244.07367992800874,239.6951514049376,241.17726135253906,1262600
2022-08-19,240.22795365047003,241.08039972462691,236.49845218951347,236.9246826171875,939900
2022-08-22,233.93138778937043,236.87622953072173,232.9045532877169,233.88294982910156,1065400
2022-08-23,231.8680630320476,233.31143154276825,229.5334921780681,230.6281280517578,1241300
2022-08-24,230.80247685625352,235.0938259176351,229.69815935095818,232.03273010253906,1464200
2022-08-25,233.76668677920918,236.97308135502303,232.5461153417822,236.87620544433594,825300
2022-08-26,237.3315465595379,237.3315465595379,228.15795457737389,228.3226318359375,1184000
2022-08-29,226.5111421786664,228.97163388573048,224.38968663193376,226.6855010986328,1255700
2022-08-30,228.55511173999056,230.71530889779962,227.07300171902838,227.64453125,1343600
2022-08-31,230.47315474697962,230.5409708574044,224.79657086213982,224.8353271484375,1742500
2022-09-01,223.85688161832235,226.10427273503646,222.87849993008456,225.05807495117188,1575000
2022-09-02,227.88671324850745,228.865095091491,223.6244384456028,224.55438232421875,1199100
2022-09-06,225.22277494148506,225.46494996830384,220.73768871481985,221.2317352294922,1303000
2022-09-07,222.41355814715223,231.23841701739767,221.09612536496746,231.18028259277344,1434500
2022-09-08,229.33971637904713,233.58262694953524,228.11915974615627,233.2435760498047,1179700
2022-09-09,233.6504583499244,234.7741539998775,232.01335283564947,232.8270721435547,1318300
2022-09-12,234.35761013808386,237.15716764139654,233.4567261322132,235.3650665283203,1477800
2022-09-13,228.739132035777,229.33003961748125,223.05285307640358,223.6340789794922,1084200
2022-09-14,222.85913327885078,223.19818421208367,216.86287754675885,218.78091430664062,1360900
2022-09-15,218.9165233611836,222.6653877175105,216.53351480259818,216.8628692626953,1100000
2022-09-16,212.82344579321008,216.18483690360986,212.82344579321008,214.62522888183594,2410700
2022-09-19,213.947066603186,216.51411549887726,213.66615012790174,216.19444274902344,1159800
2022-09-20,213.11401389684283,213.6177420684231,210.2757298067333,211.9806365966797,1188000
2022-09-21,213.20117982000613,214.22799945678582,206.97244590424046,207.1468048095703,1197100
2022-09-22,205.09318295423824,205.84876783721612,201.17962633765475,201.53805541992188,2213900
2022-09-23,200.00750044744083,206.27499095160113,199.93968434898963,204.60882568359375,1610600
2022-09-26,204.44418188882992,205.67443529192946,200.36594750874332,202.45834350585938,1783300
2022-09-27,204.79289041368918,206.0522034920883,199.59096085786067,202.03208923339844,1538200
2022-09-28,205.05441743665216,207.4858639977774,201.66396729558696,206.4009246826172,1579500
2022-09-29,204.62818343617116,205.02533918328197,199.86218144014703,201.3345947265625,1100800
2022-09-30,201.88678491106018,204.15353952484688,198.16698019389375,198.34133911132812,1512200
2022-10-03,200.36592992766882,209.29734624573229,200.1818745392772,207.66993713378906,1606400
2022-10-04,210.45976814299235,214.47018577020134,209.89792033864455,212.63934326171875,1704400
2022-10-05,209.81074508226288,212.83309935862016,209.81074508226288,210.5663299560547,1363200
2022-10-06,210.49853254594862,213.58868819851926,209.0939203714684,209.98512268066406,1178100
2022-10-07,207.02090765319457,208.07678722888002,197.66326101411792,199.1647491455078,1198900
2022-10-10,198.7288108255405,200.98588373259832,193.97250477831054,199.3584747314453,1621700
2022-10-11,197.7988646141065,202.02239740284733,196.03582343669564,198.1088409423828,1228300
2022-10-12,199.60065007475288,199.9009447279947,194.78620959995476,195.20274353027344,1399100
2022-10-13,191.92855920670874,200.60810399092605,189.12901645551582,199.2422332763672,1797200
2022-10-14,200.25938633958506,202.69083327887154,195.1543469756545,195.38682556152344,1181000
2022-10-17,199.18413419621763,203.58204146563622,199.18413419621763,202.5745849609375,1304500
2022-10-18,208.299544324763,211.99028868526545,204.70567586953078,205.97467041015625,1270700
2022-10-19,203.4464340438393,204.68636920206634,198.89354574898758,200.75344848632812,1046500
2022-10-20,199.87188717145636,202.26457752630824,193.53658043762854,194.9218292236328,1704800
2022-10-21,193.2653369464237,201.4217893949938,192.78098693322224,201.31524658203125,2082600
2022-10-24,202.535795609143,208.22205981839065,201.00524785175804,205.8778076171875,2003700
2022-10-25,217.86065751778386,221.4158000707593,212.28094998281753,213.30776977539062,2812500
2022-10-26,212.5812276524998,215.49702432655255,208.63862604923324,213.9664764404297,2100300
2022-10-27,215.2451335378738,217.49252459623926,214.37330946454955,214.90609741210938,1755000
2022-10-28,214.88674284828184,220.4858281888486,214.6736276458777,219.14901733398438,1469300
2022-10-31,218.1512189606537,221.16387630217443,217.17283736298225,217.98654174804688,1666000
2022-11-01,219.93367226828485,220.46646029906768,214.49926391668234,217.74441528320312,2148900
2022-11-02,217.95751488479942,218.36436713884157,208.6870481567281,208.9776611328125,1777100
2022-11-03,205.75190114457476,213.06559006258664,205.2384912595548,210.39198303222656,1767600
2022-11-04,213.62743430778482,214.15054064521965,206.34280533394102,209.46202087402344,1774000
2022-11-07,210.7794314802764,215.09014356550898,208.95828551396494,214.4411163330078,1343100
2022-11-08,216.533552373032,221.13487827733456,214.80926721665185,218.36439514160156,1273800
2022-11-09,217.2309973433211,218.9165408379159,214.50895242833505,215.05142211914062,988200
2022-11-10,226.79205653705796,237.19590065039299,224.4865604127352,231.51931762695312,2699300
2022-11-11,230.08565745949133,234.79354065068375,228.73916487914983,229.81442260742188,1913100
2022-11-14,229.33004142461255,230.1824873663541,225.86209367955064,226.7532958984375,2775900
2022-11-15,231.51931027405698,235.93658010509048,230.4246744955002,233.05953979492188,1799200
2022-11-16,232.47833293803373,235.5587920367433,231.62587215445578,233.2726593017578,1539900
2022-11-17,231.25273801171508,231.78684199016848,224.97929825391967,230.26219177246094,1521100
2022-11-18,233.06875144974074,237.8175266678047,230.7380698624882,233.1075897216797,1394800
2022-11-21,233.55427609939528,236.92406247430313,231.8451108479068,232.35008239746094,1583000
2022-11-22,233.10756098332936,236.54533294153478,228.81521378481298,236.41908264160156,2046800
2022-11-23,236.55502684892716,242.83817203339936,234.66134653618187,242.7799072265625,1380500
2022-11-25,240.83767570585198,242.6536647284517,239.8082912370391,242.31378173828125,403900
2022-11-28,240.2258638496811,242.58569231217186,238.03113876815698,238.4681396484375,817000
2022-11-29,237.92436354232808,239.81804428853218,232.69002813712137,234.5934295654297,1239100
2022-11-30,230.65066090655594,242.38178999807286,229.79608554944997,241.98362731933594,2873600
2022-12-01,245.9943454621764,245.9943454621764,241.70199787624185,244.34344482421875,1061000
2022-12-02,241.20673428276405,252.19009655921437,239.55581881196233,250.30612182617188,1769300
2022-12-05,246.42161805624,249.09219716817955,245.61558694609954,246.2662353515625,1431600
2022-12-06,247.06256011744196,248.16963595441626,242.177829336764,246.13999938964844,1150600
2022-12-07,246.04288238450198,248.08223963698583,242.7702138091269,243.86756896972656,1285700
2022-12-08,244.25605132688494,247.22767548415223,242.66341547967775,247.10142517089844,1153900
2022-12-09,246.84891613074336,247.84916822501694,244.6736026927496,245.57675170898438,972700
2022-12-12,247.32476601049007,247.32476601049007,241.83794545687232,246.54788208007812,1402700
2022-12-13,254.31683368631585,257.9682532693087,247.66465776415032,251.384033203125,1312700
2022-12-14,246.6643953560462,251.45200820046085,241.45919334950918,241.49803161621094,1742900
2022-12-15,238.90515600784857,238.90515600784857,234.26320495063854,237.13772583007812,1324600
2022-12-16,235.02066424502513,236.50647614356748,231.62174542543747,233.525146484375,2295300
2022-12-19,232.74826656875658,234.63224123736808,230.30104067213978,231.2333221435547,1026100
2022-12-20,230.24275417075793,233.5445698703132,229.59210578368942,231.68972778320312,952800
2022-12-21,232.56375247006864,235.31202312761465,231.63148581266407,235.2149200439453,1046500
2022-12-22,232.27239300373685,234.55453013038556,230.85456659926962,234.3311767578125,934200
2022-12-23,233.7388081937981,237.17656548874913,231.94223078135545,235.66162109375,605000
2022-12-27,234.84591077455602,235.68107442288525,232.1753312362851,232.50550842285156,653300
2022-12-28,233.06873156783803,235.27317746965488,230.33988753996235,230.6215057373047,861100
2022-12-29,232.39864121498601,235.10807333831087,232.09759649419658,234.35060119628906,605200
2022-12-30,232.69973379175406,233.90392774067087,228.31998860133393,230.4758758544922,877700
2023-01-03,233.6320011646856,234.12726692371885,230.0679933088558,232.45693969726562,1006100
2023-01-04,235.40911959888456,238.02143384699195,233.72907192331266,237.12799072265625,790100
2023-01-05,232.874527505785,234.17582446189226,219.9586313961628,221.1725311279297,1601800
2023-01-06,222.83315530823836,230.3593337406845,221.52213765405128,228.99005126953125,1400000
2023-01-09,230.2525015290526,234.30206915897514,227.31000983523762,229.1939697265625,1047400
2023-01-10,227.18372863096647,229.05798240432128,225.90184360657304,227.339111328125,865800
2023-01-11,230.31074241765236,236.91435907775303,229.9028739381019,236.72012329101562,1459100
2023-01-12,237.1085978803452,239.44899999632835,231.66061557825955,236.7007293701172,1077600
2023-01-13,234.0689939139653,239.33246122029936,234.0689939139653,238.7789306640625,827100
2023-01-17,239.3713138846575,241.27470030742975,237.73011912684848,240.6434783935547,1379100
2023-01-18,242.2943756867845,242.7022442003484,237.04061432496482,237.21542358398438,1382100
2023-01-19,234.8264232612901,236.6715593540956,227.11573142544265,227.57215881347656,1435400
2023-01-20,229.20369146151648,239.19650733984014,227.88296798621883,238.2253875732422,1648400
2023-01-23,237.22511508715957,240.56576916911737,235.1857578246752,238.9342803955078,1110900
2023-01-24,239.41014613076717,242.527446987673,236.37053663052538,242.15841674804688,1133300
2023-01-25,238.4390047027926,242.1681005746662,237.63297362112397,239.95394897460938,1608800
2023-01-26,214.42326130158202,223.62947313549896,212.74322814574109,218.5602264404297,7703000
2023-01-27,218.59905783123148,223.98876049503275,218.59905783123148,221.939697265625,2871700
2023-01-30,223.81394980877403,226.13492520949669,223.1438748707306,224.2121124267578,2315700
2023-01-31,225.1443986085581,230.23307141781981,224.65883873501403,229.75721740722656,2244400
2023-02-01,229.32991620537746,237.40963939744154,228.23256099687455,236.19573974609375,1818100
2023-02-02,236.90467508184454,240.59493332963498,235.38002468301465,238.26425170898438,1678000
2023-02-03,234.7973229873506,235.9723843598675,233.15612830173689,234.74876403808594,1691900
2023-02-06,233.923328944007,237.1474387923559,232.51519345910776,236.01123046875,1342400
2023-02-07,234.06898373712193,235.38970714233733,227.70814663981167,231.5537872314453,2156600
2023-02-08,225.581367693695,230.7574369933233,224.7073659719125,228.7083740234375,1268400
2023-02-09,229.77661431400836,231.8645155736999,224.16354408527758,224.8238983154297,1228200
2023-02-10,223.52262385957076,225.55226051516698,222.28929766783588,223.83338928222656,1451800
2023-02-13,224.87245058809847,228.8928851104641,224.2120963775393,226.3485565185547,1575700
2023-02-14,225.251220703125,227.18375432001983,223.37696671783684,225.251220703125,1246200
2023-02-15,224.9695855107701,227.3876639969047,222.64861010042503,225.9309844970703,1906700
2023-02-16,221.41530401488941,224.03732438828555,220.33736049472407,220.5704345703125,1712400
2023-02-17,219.61870798598346,221.61922695833977,217.77358653566782,221.39585876464844,1594900
2023-02-21,219.9100739858721,220.77437000822843,215.2098577478469,216.7733612060547,2326000
2023-02-22,218.2882952022832,218.4048248299445,215.608010039294,216.2003936767578,2339200
2023-02-23,216.56942327668352,217.7056316750721,213.0734008550522,216.6082763671875,1718500
2023-02-24,213.25364347758207,215.79516009692537,210.97504646945708,215.27906799316406,1423100
2023-02-27,217.92769675912646,218.77486400441248,215.0745695385732,216.1165008544922,1173900
2023-02-28,215.4640895285043,217.87901252371884,214.7435010766039,215.5419921875,1675400
2023-03-01,213.25363443936857,215.12325356103304,211.91958677770452,213.26336669921875,1515300
2023-03-02,211.06269082425862,219.27148869175196,210.57581033792815,218.14193725585938,1350100
2023-03-03,220.39128736775027,222.8159571497124,218.3269191915901,222.34854125976562,1297500
2023-03-06,222.97176491700554,224.50057664966982,218.58010864257812,218.58010864257812,1861500
2023-03-07,218.17114885760864,219.16438920990208,213.61393977999012,214.71429443359375,1310100
2023-03-08,214.64612075413228,216.5352193892435,212.7570369774341,214.25662231445312,1035000
2023-03-09,215.99965241630707,217.28500909248984,211.05294520527448,211.4911346435547,1502500
2023-03-10,212.99074215476426,214.15925239836125,207.81034129339918,208.48223876953125,1678600
2023-03-13,206.33994055800744,212.17277403135523,206.33020829747966,207.99534606933594,1727300
2023-03-14,210.3226258017966,212.990721204865,208.40431560672536,211.29638671875,1472000
2023-03-15,209.319658847296,213.00047402320368,208.13166930814987,210.86793518066406,1425700
2023-03-16,210.26415585121524,215.33745599861675,209.30014219867758,214.5681915283203,1390400
2023-03-17,213.876839072672,214.36371951263513,210.48815537088385,211.6177215576172,1756500
2023-03-20,211.7540431972975,214.54873211138644,211.45216484956907,213.78919982910156,1035100
2023-03-21,215.2011578988178,216.8176045513165,211.880629679247,215.00640869140625,1110000
2023-03-22,213.2341490793614,213.25362845692732,205.6193468763602,205.79461669921875,2572700
2023-03-23,206.27176943557322,207.6837197429175,200.03969087516703,203.57444763183594,1873400
2023-03-24,203.1362812464259,207.15791890027518,200.40974749565373,205.73622131347656,2237100
2023-03-27,208.19005633500657,209.11512609810075,205.56090521837723,208.31663513183594,1021700
2023-03-28,208.74510256781193,208.74510256781193,205.3856307050367,206.16464233398438,958900
2023-03-29,208.6087858982166,209.74808432698208,206.34966841833622,209.67019653320312,1005200
2023-03-30,210.91664470964668,211.58852733822206,209.50467933163603,211.32562255859375,1063800
2023-03-31,212.2019997448379,219.3688814480445,211.37431179269342,218.8722686767578,1484500
2023-04-03,221.02422085588577,222.53355305822774,219.28119557237278,220.69314575195312,1864700
2023-04-04,220.22579617102966,222.2804325205686,217.04159347062074,217.38241577148438,1747600
2023-04-05,216.56441413260802,218.78458775406645,214.67533050329908,216.98313903808594,1361200
2023-04-06,214.44163060501376,218.1516573261886,214.44163060501376,218.10296630859375,1366200
2023-04-10,216.30153047851567,218.6677625195241,216.0775547558487,218.49249267578125,1085200
2023-04-11,219.40780348856669,221.20925215944015,218.7359061197154,220.3426055908203,1096000
2023-04-12,222.4654304485986,222.9620431779844,219.5928237945693,219.85574340820312,1206000
2023-04-13,220.5957771337911,222.15380044218784,219.43701419961403,221.48190307617188,1318900
2023-04-14,221.27743235940517,222.5822683999428,218.9988205600401,219.72914123535156,1012100
2023-04-17,220.73211397922796,224.89007718822066,220.23550126858302,224.64663696289062,1269200
2023-04-18,225.97093185685765,226.72073184312123,222.71857430789635,224.0331573486328,887000
2023-04-19,223.9650322296933,227.81138524630308,223.0204828616167,227.46083068847656,1140200
2023-04-20,226.91550471390065,228.9798730979181,225.1140410787374,227.63609313964844,1213800
2023-04-21,227.64580162746321,228.46375714419574,225.4061487863435,227.5094757080078,1132600
2023-04-24,228.36642419658563,230.85924987353232,227.18816689884704,230.35289001464844,2008400
2023-04-25,231.83299996195007,232.87491641253914,226.31177736796613,228.6293182373047,2550100
2023-04-26,229.36939434330043,229.78810441903042,222.5725470845353,222.8938751220703,1538200
2023-04-27,223.49762165152202,226.59417439932818,221.46244993495344,226.58444213867188,1664400
2023-04-28,227.1200143909889,232.36858543417665,226.83761538848117,231.3071746826172,1911100
2023-05-01,230.94687618154674,231.7453672699491,225.8151519601666,225.85411071777344,1666200
2023-05-02,224.9971937353348,226.6817959511368,223.23468886363744,225.79568481445312,1230700
2023-05-03,227.295284558852,228.8338286793654,225.05563134903088,225.4451446533203,1486700
2023-05-04,223.84817809625704,225.98071701274546,220.1965744333422,221.37481689453125,1363400
2023-05-05,223.16652749934542,225.60092987554953,222.66018250315227,224.78297424316406,1008000
2023-05-08,224.79268716238647,226.9349579558412,224.58819085619544,224.87057495117188,1085700
2023-05-09,223.08865203407515,225.36724921817483,222.41675456374514,223.33209228515625,875400
2023-05-10,225.78590899666204,227.82108033451192,222.10509440933922,223.96498107910156,958600
2023-05-11,223.9650042200649,224.42267302605714,222.66016819627993,224.14027404785156,1503700
2023-05-12,225.3867029316004,226.37019608493895,219.97257988304926,221.46243286132812,2209600
2023-05-15,222.192734325499,223.7604898227482,219.4856804644219,220.65420532226562,1233600
2023-05-16,219.1059312269522,219.4175418419654,215.94120835298244,216.38914489746094,1477300
2023-05-17,216.38916096252953,223.22496703816046,216.01912704433244,221.65721130371094,1792200
2023-05-18,221.63279392777895,227.4909294500991,220.56856955007962,227.36399841308594,1224100
2023-05-19,228.8480491457514,229.2678899119951,224.94262571059338,227.266357421875,1046900
2023-05-22,227.64714281521438,228.60396741566638,225.16719051252164,225.1867218017578,1332300
2023-05-23,223.8491522135499,225.78233299052303,220.7443322767038,221.681640625,1445900
2023-05-24,225.1476564938475,225.28434571178173,220.87121326446544,223.3706817626953,1200700
2023-05-25,223.5855047630583,223.97604117025307,218.0007477317211,221.1543731689453,1947800
2023-05-26,221.6230391840025,224.92311211566744,221.5839766036935,223.72219848632812,1118000
2023-05-30,223.40976207127545,225.35270075913218,220.63690001907364,223.0387420654297,1229700
2023-05-31,223.14614636720302,223.3414145697387,219.09426039904506,222.39434814453125,1976200
2023-06-01,222.3943514516443,229.63891062891375,221.82806322726356,229.33624267578125,1722500
2023-06-02,231.43540586080223,237.09827330215052,231.3377792054398,235.13580322265625,1693700
2023-06-05,234.87217528863553,237.45952738853015,233.96417144352392,234.06179809570312,1253000
2023-06-06,233.81771289911634,237.09826940516317,232.61679928203048,234.6183319091797,944000
2023-06-07,234.1203470272035,236.87367749073763,233.77863144140778,235.06741333007812,1345500
2023-06-08,235.41893802594703,239.9590020576063,234.55975493471993,237.4985809326172,1623700
2023-06-09,236.27809986622893,236.27809986622893,233.37832199421192,235.06741333007812,1021900
2023-06-12,235.95594035195333,239.17791796250262,234.37424848230583,239.1193389892578,1026600
2023-06-13,239.19744836705553,241.6676277164595,238.86547602321534,241.34542846679688,805900
2023-06-14,243.8644072992674,243.88392368989963,238.9142759385183,240.03709411621094,1168900
2023-06-15,240.58385607507765,245.07508418630286,239.02168070716812,243.57150268554688,1045000
2023-06-16,244.791943251161,244.791943251161,241.71642824080917,242.0288543701172,2244800
2023-06-20,239.5293974034379,243.26884232986134,239.19743996926155,242.4975128173828,1210400
2023-06-21,242.11675003456645,243.56176760130168,239.95901167693063,241.4333038330078,970500
2023-06-22,242.9954402605649,243.27857689208992,239.6563051575079,240.4569091796875,820500
2023-06-23,237.88908328674157,242.18505771982925,236.7077011186976,241.1989288330078,1608500
2023-06-26,244.14753362353798,246.0123768126477,242.1655325035548,245.75852966308594,1109500
2023-06-27,246.02213093075125,252.57348492033637,245.50466354729156,250.6207733154297,1795300
2023-06-28,251.48975721403374,254.42859821345482,248.53141471982275,249.96664428710938,1837500
2023-06-29,249.31245894742952,256.1664659219701,249.08788638735234,255.1120147705078,1410700
2023-06-30,256.29342034230217,260.20861698397096,255.53186394226856,259.24200439453125,1769000
2023-07-03,256.72299141477663,258.28516662342696,255.91259943085794,257.8848571777344,753100
2023-07-05,256.400806915353,256.8987579558128,251.86075796933153,252.661376953125,2068700
2023-07-06,249.22461732954866,251.6166864552411,246.83254820385625,251.28472900390625,1300800
2023-07-07,250.53293659718796,252.32942792569497,249.12698167991843,249.38082885742188,1018900
2023-07-10,249.35155141295658,253.6377535396133,249.17581448881592,250.85513305664062,1047300
2023-07-11,252.0951008394683,255.36586920980255,251.6264392891915,255.1999053955078,770500
2023-07-12,258.73431874006144,259.1639177284434,255.08275713483314,256.98663330078125,917900
2023-07-13,257.1722047076688,260.15010885154805,255.8834074348298,260.0036315917969,1154100
2023-07-14,260.0426132061514,261.36069956129677,258.05083893162083,260.72607421875,1137100
2023-07-17,260.8237173607849,261.9172311508294,259.3005748149187,261.49737548828125,945600
2023-07-18,261.82937934010664,264.7681903886249,259.5446802741103,261.3607177734375,1623600
2023-07-19,261.83918163092915,263.9090518736994,260.59922006369123,261.6732177734375,1385800
2023-07-20,260.7651343952062,262.31756657846194,259.26156768315195,260.0328674316406,1256000
2023-07-21,259.1638797841736,263.3621977061167,255.52206201005055,262.3760986328125,2298600
2023-07-24,262.0832013314357,262.444448239141,259.3494167898679,261.6828918457031,2275500
2023-07-25,268.605211296983,276.289155941295,268.38066854793,269.43511962890625,4040500
2023-07-26,272.8524069599699,274.79537543013817,270.77276415999046,274.25836181640625,2289000
2023-07-27,275.019976683648,277.089846830121,269.1130342488909,270.50921630859375,1889700
2023-07-28,273.252737182389,275.4397649934572,272.09087120875427,273.496826171875,1202000
2023-07-31,274.8246653801602,275.3225866204791,266.22297241249095,269.96240234375,1780000
2023-08-01,269.6792706406985,274.9515868512617,268.77126675139436,273.574951171875,2013400
2023-08-02,270.85092707188227,272.871991184239,269.14230403695694,271.1145324707031,1239800
2023-08-03,270.47991647782834,271.3488876680755,266.232761683252,266.769775390625,1580600
2023-08-04,269.5328395038924,270.4506165429907,266.0570144691876,267.0919494628906,1218400
2023-08-07,268.4978993022297,270.030785369291,266.28158191455685,267.833984375,1096700
2023-08-08,265.5688037659638,266.5256432708045,262.95217711519626,266.3596496582031,964300
2023-08-09,266.13510184517355,267.87301431031653,264.9634925383021,265.0904235839844,1339800
2023-08-10,265.82262713242716,269.552283467929,265.59805458243096,266.4084167480469,1112400
2023-08-11,266.84782893278106,267.95111586833235,265.0806271355587,267.2481384277344,1240600
2023-08-14,266.8869090941643,270.1772239301113,266.0374841716521,270.08935546875,1359200
2023-08-15,268.7810289876501,271.3878826027319,268.53694000816955,268.7517395019531,1026800
2023-08-16,269.4546939269114,270.17718770970316,266.20341231231765,266.6134948730469,1662000
2023-08-17,267.0685035017053,268.1350908999199,261.82363007244703,262.27374267578125,1189100
2023-08-18,260.60050253788734,265.16042767597764,259.3969073428256,264.3482360839844,1440600
2023-08-21,264.53415390430445,266.27592529370503,262.0389298441688,264.57330322265625,964300
2023-08-22,266.2955182925773,267.2838071617127,262.61625873710267,264.6026611328125,1016000
2023-08-23,265.5518336564972,267.74371774304876,264.77879137654406,266.2074279785156,1784700
2023-08-24,265.6007634577179,267.5284569416741,263.09574439438774,263.4480285644531,929200
2023-08-25,263.8589564368464,264.25036001369205,258.65320226448176,258.94677734375,1478100
2023-08-28,258.88802097270076,262.82167547347774,258.69230428896776,260.6395568847656,1731300
2023-08-29,260.5711225892973,264.74940864973263,258.93697463165614,264.65155029296875,1461800
2023-08-30,265.091920436956,266.1976572515386,263.9079148476348,264.3188781738281,944100
2023-08-31,264.92555728969415,267.1761802293295,264.05468652677956,265.884521484375,1490100
2023-09-01,267.342468928081,269.27016193567994,266.6183708993564,268.91790771484375,1575700
2023-09-05,267.8513038788616,268.29162162775344,261.9605720770715,263.8002014160156,1463900
2023-09-06,264.4167087780943,264.4167087780943,261.57899566240724,263.2914123535156,1083600
2023-09-07,262.76296473906837,266.3150105043873,261.97036294077753,265.33648681640625,1038400
2023-09-08,264.739635390211,267.93942772982274,264.6026575693416,265.6203308105469,1088400
2023-09-11,266.138922694149,268.74179967186876,265.9236462565278,267.7730407714844,1035800
2023-09-12,266.21718080904037,266.39330792490733,261.86273798410235,262.9587097167969,1358100
2023-09-13,262.2835557258958,263.4480015612354,259.75894732944295,262.69451904296875,910000
2023-09-14,263.6730600331622,264.2993297064754,260.7864322451197,262.31292724609375,1035500
2023-09-15,262.1465337474227,262.1465337474227,255.1402993898136,256.0111999511719,2620100
2023-09-18,255.57085957099642,255.923143695798,253.62360660752594,254.36729431152344,1471400
2023-09-19,253.45721366540587,255.98182169002595,251.9698682999987,255.80569458007812,1264400
2023-09-20,257.43001706460007,258.6336120370862,253.99541898097544,254.23025512695312,864500
2023-09-21,252.42003380990317,252.58639602341844,248.7799383944006,248.91693115234375,1207700
2023-09-22,249.70952021015808,250.4727676692252,248.24173433793825,249.20068359375,1091800
2023-09-25,248.27111113221696,251.5198179877474,246.93053802661467,250.70762634277344,978300
2023-09-26,249.50400875768096,251.392567564953,247.33168460169406,248.4178466796875,1030900
2023-09-27,249.3866023609848,249.86608444834943,243.59374265055223,245.23765563964844,1243200
2023-09-28,245.96179388885537,251.34366097202192,245.32575925960688,250.70762634277344,1371500
2023-09-29,252.6939882904631,253.40832144801814,248.59398592018528,249.572509765625,1450900
2023-10-02,248.7016560695906,249.64103072040305,245.29638189989558,247.2240753173828,1217700
2023-10-03,246.09876479071133,249.13219490172074,243.1925475666877,243.42739868164062,1787600
2023-10-04,247.77203706738624,251.33386337670896,246.0987546707211,250.9522247314453,1872100
2023-10-05,250.9033039328643,252.2340820348645,246.99898839662504,248.2710723876953,1220800
2023-10-06,246.76414390735928,251.8524800079381,245.8051946894887,249.37681579589844,1196800
2023-10-09,246.4509996158626,247.59587064574637,242.61518819329558,246.411865234375,1140100
2023-10-10,245.80518983528114,250.9326602199663,245.60948805014428,247.76223754882812,1277300
2023-10-11,248.9951940392002,252.02860912029934,245.81499141687863,250.05198669433594,1470700
2023-10-12,249.8758558331394,249.8758558331394,242.03788501613417,243.720947265625,931900
2023-10-13,243.71115407076917,246.07918005801773,240.3841788661266,241.63668823242188,939600
2023-10-16,244.6505661397219,247.28279799701795,243.5937584647987,246.95008850097656,1132900
2023-10-17,244.6701033063976,249.09303540519522,244.06342328142202,247.40997314453125,934100
2023-10-18,242.536917501802,242.6739102409848,236.68534916943796,237.08653259277344,1540600
2023-10-19,235.82428401570144,238.09446686277641,231.988471727177,233.7595977783203,2148400
2023-10-20,234.08248376932858,235.4719858872052,232.5266343835818,232.59512329101562,1663600
2023-10-23,231.26431533034625,235.56982908387434,231.26431533034625,233.51492309570312,3265800
