Date,Open,High,Low,Close,Volume
2023-10-24,239.73834598437927,242.44886126049946,227.1153941478415,229.93353271484375,3721400
2023-10-25,230.14879543450633,236.03951290812242,229.356193543205,233.48556518554688,2266700
2023-10-26,234.80659817636354,236.07866728287,232.37006832583938,232.60491943359375,1536400
2023-10-27,232.22328740512614,234.74786580046595,229.97267956239446,230.9609832763672,1426800
2023-10-30,232.7516906212479,233.9552708125664,227.07624913280506,230.3640899658203,1920000
2023-10-31,230.84358447416216,234.10207096075982,230.77508063197135,233.0941925048828,1249000
2023-11-01,232.5951390014392,234.07271971594614,230.84358770760238,233.77915954589844,1327600
2023-11-02,236.30374995792448,241.65627706597974,234.84574392254618,240.05149841308594,1495500
2023-11-03,241.7345258786756,247.18491090237188,241.7345258786756,245.52142333984375,1444600
2023-11-06,245.01258577846693,246.57822990818173,244.56245823857,245.12022399902344,1048200
2023-11-07,245.60948781903713,247.4099681303448,244.13192217189157,246.57823181152344,1017200
2023-11-08,247.20449514487345,251.1968594772996,246.8130766301623,250.59017944335938,1173800
2023-11-09,250.8837463949441,251.05987352253746,246.7837141080879,246.9794158935547,1116300
2023-11-10,247.8013721880087,250.8739363190555,246.28465731362226,250.25746154785156,1518300
2023-11-13,249.43552222993728,250.1400606078439,247.3219070962174,248.4374237060547,1079300
2023-11-14,253.48663812698624,262.9294189099716,252.96802158536823,260.6200866699219,1664000
2023-11-15,260.62003250655005,263.34032755119426,259.0152689585602,259.10333251953125,1201300
2023-11-16,259.4515142446249,264.6691599452555,259.4515142446249,264.11993408203125,1327700
2023-11-17,265.17916766240677,266.17953689380585,263.12937300566233,265.0810852050781,1104400
2023-11-20,265.0811045217494,269.14148509264095,264.1003397381214,267.78802490234375,1987900
2023-11-21,267.99392072213107,269.3473806275679,265.7381741667761,268.2783508300781,1838300
2023-11-22,271.4658858617852,272.45643791499833,268.30782214247165,269.3670349121094,764700
2023-11-24,269.81817070641233,271.4854827208911,269.5631922292044,270.5243225097656,364900
2023-11-27,269.59259496413165,271.19124615139776,268.74912179128006,270.0829772949219,1378500
2023-11-28,269.30818072802305,269.8966455458188,267.50357723586313,268.19012451171875,1249600
2023-11-29,269.31803391194956,270.78918118758236,267.95475640319063,268.4549560546875,1037400
2023-11-30,268.1508585644237,273.75101616863105,267.10143323683377,273.4371643066406,1648000
2023-12-01,272.8291845023656,277.1543614901587,270.8186283426085,276.89935302734375,1537100
2023-12-04,275.71256410579696,280.05734448721523,274.6239296695606,276.0460205078125,1608800
2023-12-05,275.437971529281,277.81143541726226,273.093959317434,277.5564270019531,1786800
2023-12-06,280.58690761549394,283.8332356628534,280.4496161516334,281.1949768066406,3189700
2023-12-07,281.9894419023925,287.20711703315277,280.95965099025705,285.9713439941406,1923800
2023-12-08,285.3240864394326,286.814838043676,282.72503597853193,284.2452392578125,1265600
2023-12-11,287.36402845837625,287.7073020552748,284.4707609095234,286.0203857421875,1360800
2023-12-12,287.0208056363202,289.6786697980369,285.29467998378965,289.1490783691406,1890000
2023-12-13,289.97290749816705,298.2407470980683,289.21772942108345,297.5542297363281,1864600
2023-12-14,300.3690015068419,304.223399529153,299.1332284280149,300.8691711425781,2130800
2023-12-15,299.7119033526207,305.8711049290822,299.7119033526207,303.8114929199219,2849100
2023-12-18,303.03669757757797,303.0563020972089,300.64362923776974,302.43841552734375,1255400
2023-12-19,303.05629743816644,304.48820554388595,301.03592451635706,301.30072021484375,1789300
2023-12-20,301.09477092153537,301.79110549652887,297.60325089096204,298.3584289550781,1567000
2023-12-21,301.26152694397007,301.9284398028477,299.2803629571274,301.026123046875,921800
2023-12-22,301.79110328601644,305.3316794853012,300.28074716884714,305.2826232910156,1347900
2023-12-26,305.45919699471045,307.9895569103733,304.39995429098906,306.6557312011719,548500
2023-12-27,305.93979754567005,307.38152310934885,305.8122933230108,307.24420166015625,694100
2023-12-28,307.11666557456977,307.9601088308121,305.9691577320902,306.8224182128906,664200
2023-12-29,306.88127742337093,308.09744603894706,305.5180300152631,305.9005126953125,682000
2024-01-02,298.74094823271554,300.5357345521419,295.10231939812303,299.04498291015625,1968500
2024-01-03,295.2101688107399,295.4357554622424,290.48287586771124,291.0615234375,2153200
2024-01-04,289.55118861303146,292.2188699366621,287.53081561762355,290.0807800292969,1711200
2024-01-05,289.2863501053308,293.5134436054958,289.2863501053308,290.9732666015625,1343000
2024-01-08,291.1694783492061,294.5727336331113,288.90391390208487,293.70965576171875,1334500
2024-01-09,291.7481145419516,292.9740705767817,289.40407223668416,291.787353515625,1730400
2024-01-10,291.74811318282786,293.06233445437533,290.7967701070089,292.66021728515625,1824100
2024-01-11,293.2486613032263,293.5919349530722,290.6202189471216,291.6990661621094,1341200
2024-01-12,293.1211639563328,296.75979289649837,290.68888646623566,296.691162109375,1515300
2024-01-16,296.1909427428254,297.0147815084557,292.94461394363225,294.307861328125,1177800
2024-01-17,292.0325477906817,296.9559765032807,291.7775393549764,295.092529296875,1562600
2024-01-18,296.0830911735109,300.8986198616813,294.8178962379795,300.4768981933594,1215500
2024-01-19,301.5067435775244,301.74211756391526,297.1030890450093,298.172119140625,1673700
2024-01-22,299.15287923100533,302.51692536267245,299.0842484397788,301.5655822753906,1169100
2024-01-23,302.76210997036105,303.2230706300364,299.172507160445,299.58441162109375,1409500
2024-01-24,300.5945885533746,301.90880977000626,295.072878040061,295.26904296875,1847000
2024-01-25,289.325621379797,300.094429859039,286.3833269250872,298.0642395019531,3830800
2024-01-26,298.42707421996647,300.368999052173,294.8571063655648,296.0438232421875,1721500
2024-01-29,296.04379589315266,302.4677919510467,295.9653179652591,302.16375732421875,1564200
2024-01-30,301.62441176256044,304.0370847643253,300.7711511845318,301.7126770019531,1367700
2024-01-31,301.5851582085446,302.79150961638203,298.152481611049,298.5251770019531,1910600
2024-02-01,299.0253887248946,303.5761217490883,296.5538423189053,303.134765625,1503100
2024-02-02,300.4279226748748,305.5769385939483,298.593897031639,304.0273132324219,1526400
2024-02-05,301.19283748706147,302.11475867542015,297.0441921394474,298.6330261230469,2267500
2024-02-06,298.6428655894389,302.13438569580944,298.04461346018365,301.9578552246094,1517400
2024-02-07,304.14487985790004,306.95969925459025,303.53681062654107,303.8996887207031,1828500
2024-02-08,305.12571767930837,306.41054708287214,301.5557494283225,306.1457214355469,1260000
2024-02-09,306.21439972465697,306.96957787690303,303.43884839525134,305.7436218261719,912500
2024-02-12,305.9593306143525,307.23434261260934,304.2528097079319,304.448974609375,991600
2024-02-13,299.77072965134863,302.32072390069516,296.17133990243826,301.30072021484375,975000
2024-02-14,303.0268380227153,305.85144484435057,301.5164521663153,305.0472106933594,945700
2024-02-15,306.9793444116243,308.33280445702565,305.5768581045165,306.498779296875,977400
2024-02-16,305.8318687752677,306.8715069802187,302.85036538825193,303.134765625,1699200
2024-02-20,302.0559201607607,306.00840066632605,300.48669066981915,305.2728271484375,998200
2024-02-21,305.7729912228312,308.71528524083647,304.6647522843884,308.2445373535156,1097000
2024-02-22,308.9408962013981,315.05107136794027,308.4995400917416,314.4527893066406,1020700
2024-02-23,315.28341188192616,317.35743645140866,314.34959086879354,316.5415954589844,1387800
2024-02-26,316.5415671685207,318.9694715882123,316.0402496170685,317.0133972167969,1532200
2024-02-27,319.460969263681,322.4983022640618,317.868584001099,322.1346130371094,1434000
2024-02-28,321.7807207890203,325.093310373443,320.24731059444713,324.0611877441406,1340300
2024-02-29,325.22102127607974,327.1574470672839,324.1103054647167,326.37109375,1852500
2024-03-01,324.67069220118304,330.2145842012057,323.3437242201374,329.5166931152344,1596200
2024-03-04,328.6123087793683,331.73810442628667,328.44522291006314,331.3547668457031,1146100
2024-03-05,329.9392955878514,333.7138462431596,326.5874091731657,327.599853515625,1277800
2024-03-06,330.54868392405837,331.68891731661586,328.5139563184397,330.7550964355469,1097600
2024-03-07,338.13713359493363,340.2406755108459,334.20530646010883,338.785888671875,1581400
2024-03-08,340.16204898446256,341.78392180593755,334.27414698510785,334.8835754394531,1297500
2024-03-11,334.4903518925957,334.83439274536744,330.2046449787718,334.5886535644531,992700
2024-03-12,334.81474698217136,337.43925488852113,333.3697992579373,336.85931396484375,1305100
2024-03-13,335.8862157904275,336.17128170929607,327.90461004183646,331.0697326660156,1835200
2024-03-14,330.79446015694185,332.9569771777227,326.72503448733295,329.2119140625,1417100
2024-03-15,325.7814284991706,332.19032728224187,325.18183913312913,328.9563903808594,1623800
2024-03-18,332.0428183997531,332.57362350838355,328.99567610335976,329.5559387207031,1083200
2024-03-19,330.61753653905913,331.62014170890507,329.123422955608,330.8435974121094,855800
2024-03-20,332.02313838386704,337.00673643437267,330.40126570400207,335.2373962402344,1222700
2024-03-21,337.1738335112618,341.6954408279589,334.21515391719055,341.3121032714844,1332200
2024-03-22,341.0860141427397,341.0860141427397,336.8199851736181,337.0263977050781,889300
2024-03-25,335.4635040170012,336.68236088074406,334.3331096678079,336.1712341308594,1168800
2024-03-26,336.3973249996827,338.5991386883696,335.9648215969104,336.1712341308594,1127200
2024-03-27,339.1201328384223,341.1253733275395,338.20599011451014,340.9779357910156,958500
2024-03-28,340.673152277953,342.4326533375327,338.7564045291855,341.4103698730469,995100
2024-04-01,340.53554839830394,340.5650359017307,332.0526266088503,332.39666748046875,992200
2024-04-02,329.1233865440271,329.29050238591066,325.9484555253663,328.2682189941406,1608100
2024-04-03,327.81607661665606,329.78199011960453,326.5087573360775,328.5926208496094,1095100
2024-04-04,331.885561670592,334.2053254129116,323.058598453247,324.2381286621094,1316700
2024-04-05,325.42750877768765,326.85277811206714,323.7564702505279,326.1942138671875,870300
2024-04-08,326.81346013411775,327.8553918545542,325.29969839033964,326.6365051269531,1097700
2024-04-09,330.91242097222766,331.1385118491503,321.74144666585016,328.84820556640625,789900
2024-04-10,321.82001093170174,323.42223511919303,315.538933347147,315.6863708496094,1563100
2024-04-11,316.99373604989694,316.99373604989694,313.84829221676034,314.4675598144531,1323300
2024-04-12,312.1871337857264,313.8090067561555,309.6805755610037,312.8260498046875,1280100
2024-04-15,316.5612355174586,316.5612355174586,308.07834326130734,308.61895751953125,1745200
2024-04-16,305.28672412392206,306.59407352807546,301.69893763443184,303.1242370605469,1440700
2024-04-17,305.49316898466105,306.092758266683,302.59343426703373,304.8739013671875,1523900
2024-04-18,306.1713930013151,307.90137656052195,302.4164908487573,304.107177734375,1127500
2024-04-19,305.5422558402223,305.84697001624085,300.1654815122313,300.74542236328125,1563300
2024-04-22,300.9125979430369,306.6727109274594,299.7232285038151,303.9892578125,1638000
2024-04-23,292.75399425307563,299.4774447886748,289.5298973283982,297.206787109375,4426500
2024-04-24,296.66617662332527,299.00561850610035,295.2408773257644,298.553466796875,2287900
2024-04-25,298.10128944138256,302.29853405614114,294.7101065765038,299.61505126953125,2004800
2024-04-26,300.9715944423827,304.62819553907224,300.68652852425635,301.2271728515625,1820300
2024-04-29,302.26904177350247,304.490503644795,299.7133482072543,300.87322998046875,1645300
2024-04-30,300.1163668384882,300.1163668384882,294.0121837266305,294.503662109375,1779400
2024-05-01,296.0567539105095,302.4951087975282,293.28480860142014,298.17010498046875,1954600
2024-05-02,299.4577908079195,301.0305277277855,295.51615433700675,299.2710266113281,1521000
2024-05-03,310.073709673785,310.1916596807251,305.6504044287807,305.9944152832031,2027800
2024-05-06,308.29458383729417,310.11302991157794,306.34831858250027,309.6215515136719,1533900
2024-05-07,309.9557489708095,314.37905449125986,309.2185313840678,313.3174743652344,1820400
2024-05-08,312.59005390229083,314.49699220331064,312.05924891194087,313.56317138671875,933600
2024-05-09,313.5730347876872,315.40131989942586,311.9413230226904,314.9884948730469,1287500
2024-05-10,316.5120951803035,316.7774827218965,314.26111566932826,315.3915100097656,1075700
2024-05-13,316.0205930131585,317.4851889616842,310.26048089543156,310.4865417480469,1153700
2024-05-14,310.13267866638154,310.7224286896517,306.61367687442754,308.6975402832031,2196100
2024-05-15,310.95837900751025,314.3888885225889,310.2211614328113,310.97802734375,1509100
2024-05-16,311.2785372453693,311.66277320103825,308.5003429195799,309.3672790527344,1139600
2024-05-17,311.2095810681025,311.2095810681025,306.62845446469476,307.7712707519531,968600
2024-05-20,307.1309439717134,307.7713072082911,304.3034722490638,304.8354797363281,1424400
2024-05-21,305.4166783263032,306.7663746097587,304.09653633863843,305.3674011230469,1529700
2024-05-22,304.52017929237064,306.05706291209964,301.5449063355182,302.66802978515625,1876300
2024-05-23,302.98329050237453,303.20003203814593,298.3726096564568,298.5992126464844,1569900
2024-05-24,299.27901122675956,302.8355389249977,298.9539139344342,300.32330322265625,1011200
2024-05-28,299.7716050689565,300.91442142583645,296.57962045983726,297.2593994140625,1735100
2024-05-29,294.9047443479157,295.84068044222136,291.3974944556854,293.0230407714844,1711700
2024-05-30,293.5649421390395,298.0770686022687,291.9590884862213,297.5746154785156,1149100
2024-05-31,297.63371334918435,300.10653306156934,296.3628485349334,299.2986755371094,6144800
2024-06-03,300.46123460440316,301.13115207940893,293.7915239565585,297.554931640625,1971300
2024-06-04,297.54509420934727,302.40207145881,295.59445022372614,301.3085021972656,3117700
2024-06-05,301.633580253638,303.8206883537139,297.4859369676683,303.6630554199219,1607500
2024-06-06,303.35766336520885,303.9487493092502,298.520409620409,299.5548400878906,1727100
2024-06-07,289.3384768462524,290.84580604608345,277.9103449061192,287.624267578125,3302700
2024-06-10,286.5405655381356,290.5305458313001,285.8804795059117,288.7670593261719,2137400
2024-06-11,288.83603368115587,292.60930256988553,287.4469216154838,291.6142578125,1082400
2024-06-12,299.07214422513147,301.7518443857005,293.9689012194355,294.8555603027344,1639800
2024-06-13,294.5008237409992,296.25444873549566,291.6142440142584,295.9983215332031,1333100
2024-06-14,293.93926535825835,295.5057332116659,290.03794803596696,292.5895690917969,927900
2024-06-17,291.8112996502752,298.66816686283147,291.5452809227339,298.3627624511719,1535400
2024-06-18,298.008097142506,298.008097142506,294.31365963924014,295.7421875,1973200
2024-06-20,294.79642586543724,299.27899810034535,293.63388665790916,296.885009765625,1786400
2024-06-21,298.17557626776284,302.3527437699343,295.22988787027947,296.79632568359375,2312700
2024-06-24,297.52536010337496,300.0572884298865,296.07713943270574,296.0968322753906,1602300
2024-06-25,295.7914601793203,297.4071754183134,287.9395471251584,290.3138427734375,2654500
2024-06-26,289.4665513665737,293.0132170996985,288.69810962984724,292.46148681640625,1617500
2024-06-27,292.61914963068546,293.5156700926635,291.19065180346246,292.5994567871094,1133200
2024-06-28,292.59943486798284,295.1904717111174,291.48617294842387,294.00823974609375,2175800
2024-07-01,294.1559881277418,294.68799547676906,290.31377964122333,291.4073486328125,1818500
2024-07-02,291.131544564517,292.02806503067444,287.99863862753034,290.2842712402344,2354000
2024-07-03,290.2842642351545,293.2792299979614,289.2104180056693,292.8161926269531,1007000
2024-07-05,292.363048147799,292.363048147799,289.95919814179246,291.3187561035156,1097900
2024-07-08,292.02806105716877,296.0081801334618,292.00833814835903,295.8013000488281,1660500
2024-07-09,295.6338183837379,295.6338183837379,293.44671005575555,294.4811706542969,1229200
2024-07-10,295.5549688178443,301.3675438581807,294.3924598228583,300.84539794921875,1241800
2024-07-11,303.8797623442213,310.1356514529276,302.0867217500873,309.3179626464844,1603100
2024-07-12,309.80073121383754,315.32762514504617,308.3919263145639,313.6528015136719,1494700
2024-07-15,312.79568329640057,316.0861917585044,312.0666573090179,313.7513122558594,1961900
2024-07-16,315.4853381587078,321.6919824802025,315.15037936049345,321.56390380859375,2239900
2024-07-17,319.76096102961816,322.75589670943083,317.57385283169447,320.97271728515625,1824100
2024-07-18,320.1156408562111,324.95289504736485,319.6526034470461,320.6377868652344,2013900
2024-07-19,319.9875411638829,320.2436984567027,316.1453320986361,317.0812683105469,1537700
2024-07-22,317.56399108482844,318.53931296090605,313.2981604933588,317.5738525390625,2350500
2024-07-23,333.9771820644163,340.4301214911184,326.8247407567951,339.39569091796875,4163100
2024-07-24,339.06072700186894,339.4942101087911,326.77548864001426,327.1005859375,1919900
2024-07-25,330.4305306026697,342.9916198747354,330.4305306026697,337.6617736816406,2536100
2024-07-26,339.1099674276886,346.7746930258098,337.91790393997644,344.0457458496094,1928900
2024-07-29,344.3018651462747,348.5381412441465,343.6220862746272,347.32635498046875,1322900
2024-07-30,347.7007382896075,351.40503715514757,344.43978393961237,346.62689208984375,1358200
2024-07-31,349.237623759942,350.4297172183451,342.90290225934626,345.602294921875,1785300
2024-08-01,346.17375152554536,348.34113698898256,341.7207032690761,345.1885681152344,1351600
2024-08-02,343.2575665653326,344.16391833288804,337.4942384495623,342.1048889160156,1446500
2024-08-05,336.0263010111102,339.9670341439809,331.13980034466465,334.0657958984375,2539100
2024-08-06,334.5978374965909,341.37590398853513,332.8639051199323,339.02130126953125,2579200
2024-08-07,341.52367222131306,342.38077694668567,333.83922386075756,334.6766357421875,1909700
2024-08-08,336.53866298137274,339.4744903371832,335.00177924822594,337.6322021484375,1774100
2024-08-09,336.6864210380214,341.5433678990381,336.6864210380214,340.518798828125,1763100
2024-08-12,340.2724649634705,340.7748879880324,336.9819263753432,338.154296875,1790000
2024-08-13,338.1543389758831,345.3067800465667,337.92776603683126,343.9078063964844,2487700
2024-08-14,344.2230275096316,347.13916156191635,343.16887419814304,346.9322814941406,1230800
2024-08-15,349.78931993705936,352.340971151089,348.59725655794944,351.18829345703125,1277800
2024-08-16,351.341273108483,351.9730419179903,347.214937986733,349.85064697265625,1023700
2024-08-19,350.26533018161405,351.92375748880795,349.02149463830034,351.43017578125,1457500
2024-08-20,350.9167817601759,353.89800374981286,349.8308962255963,350.778564453125,1739800
2024-08-21,350.7786334085011,354.2732002246197,349.8803111135689,353.3748779296875,1238400
2024-08-22,354.47054634156507,355.6847679151256,352.1013607018301,353.3155822753906,1077700
2024-08-23,354.7568603816365,356.0698044043923,352.68381148443365,354.1250915527344,1358600
2024-08-26,355.2603366527871,358.46861740875056,354.7173787570471,356.0599365234375,1359200
2024-08-27,356.0599473600808,358.2514511789627,354.4508662964459,355.35906982421875,1380200
2024-08-28,356.15871498523313,358.26137798589195,354.9049981041022,357.0570373535156,1156500
2024-08-29,358.1823421213754,358.4883603462395,354.74700285814174,355.98095703125,847500
2024-08-30,358.07379073207113,365.5169810734109,356.51405569045323,364.6285400390625,1882200
2024-09-03,363.6314973120427,366.42518661794384,357.7677744036176,359.0806884765625,1446200
2024-09-04,358.8832236820047,360.94642159331846,356.8200558965256,358.0441589355469,990300
2024-09-05,358.4587486730352,358.774648173333,353.4143584453158,355.457763671875,874300
2024-09-06,355.9316273663555,359.6334900567859,353.3156504236185,356.1981506347656,1171200
2024-09-09,358.1921893738395,360.03817982134325,356.2178628843883,359.22869873046875,1169700
2024-09-10,360.91674099708507,367.56036050798133,359.4952536343272,367.07666015625,1480900
2024-09-11,365.0825966660159,367.2543680161007,355.6058529132224,366.82989501953125,1743800
2024-09-12,366.3856563479416,369.45574990635725,363.1082669297348,369.1694641113281,902600
2024-09-13,370.18625640765504,373.99669247987714,369.7519021234033,370.58111572265625,1006400
2024-09-16,372.18030072447374,375.2503942875837,371.0845639094973,374.1941223144531,1154300
2024-09-17,375.3787343429707,377.9157211840591,372.2592946313563,373.1477355957031,830400
2024-09-18,373.7301428913932,374.76668241181153,369.5840751872174,370.49224853515625,1172500
2024-09-19,375.12206549076285,376.09934754743244,371.4596979708103,374.8752746582031,1069300
2024-09-20,373.8190215332546,374.64823515740994,370.8871450894247,373.66107177734375,2543500
2024-09-23,374.27314184130296,377.4912740045233,372.6541794226154,376.96807861328125,1213700
2024-09-24,375.36886675137197,378.78444353365234,374.86540379869666,376.66204833984375,1079200
2024-09-25,378.508043852758,378.508043852758,374.16453104850376,376.28692626953125,759400
2024-09-26,375.43797220139646,380.2849478611132,375.0727265823227,379.0016174316406,981700
2024-09-27,378.5672707941248,380.3046879640917,375.7242354708462,377.8170471191406,1325900
2024-09-30,377.52088408342416,378.5672748558807,371.77558598314204,376.7706604003906,1706700
2024-10-01,378.14278652364226,378.89304030213725,372.87133790435087,375.6946105957031,1255500
2024-10-02,372.6048170395736,375.6551481639536,371.46955509087945,373.3056945800781,794300
2024-10-03,372.4270925760794,372.4270925760794,367.540652247954,368.3106384277344,713800
2024-10-04,369.7124197430284,369.7124197430284,363.52291617043755,366.53375244140625,883700
2024-10-07,361.30177991547055,364.2928836097374,359.1793847744672,363.0589294433594,805300
2024-10-08,365.2504317125862,370.52188027409477,364.34222819458256,368.6067810058594,1013400
2024-10-09,370.5021694058134,374.3027544685381,369.327442565956,374.0954284667969,834000
2024-10-10,371.4893397184943,373.84864459049305,369.55447775451563,371.61767578125,975500
2024-10-11,372.46660331028625,374.20402045649763,370.9957395506347,374.1250305175781,945400
2024-10-14,374.0362095600396,380.06779365309563,372.50611832677146,379.22869873046875,849500
2024-10-15,381.68671250921,387.53073293830965,379.62354467277305,383.56231689453125,1037100
2024-10-16,383.24636660505513,386.1782424117587,383.24636660505513,384.3914794921875,777200
2024-10-17,385.3688407087691,387.2641775062818,382.53568666061955,384.08551025390625,1080700
2024-10-18,385.9808816434042,385.9808816434042,382.28890024186506,383.374755859375,1280300
2024-10-21,381.4892582833406,383.039081723808,376.0400977446731,376.8495788574219,1351000
2024-10-22,374.0263604048183,384.0065680603292,356.36599246729776,356.7411193847656,4720200
2024-10-23,353.52294621754555,361.38075831805355,353.1774330080179,358.06390380859375,1847800
2024-10-24,355.5170259827088,358.488367202817,355.3393136827481,356.9483947753906,1386200
2024-10-25,356.97802063719007,360.3541326898148,354.02641173833524,354.43115234375,1122000
2024-10-28,358.5278822233777,361.4005313690729,355.94151890256364,358.6068420410156,1002200
2024-10-29,354.26332796746914,359.08069022623954,354.26332796746914,356.97802734375,1044300
2024-10-30,357.66904089170595,361.06488530827414,356.98789575359086,357.24456787109375,1334000
2024-10-31,355.14192409458656,357.5111102939309,354.0165433275417,354.16461181640625,949900
2024-11-01,356.7016137150852,359.3175906586594,352.99975102347014,353.3748779296875,1093800
2024-11-04,377.29385606621935,378.7746011369253,364.4311184237201,369.5939636230469,5565700
2024-11-05,369.03129138262426,374.8555797139981,368.96221283823513,373.3550720214844,2582500
2024-11-06,374.99376670610803,378.508066100957,370.46269018509497,375.8427429199219,4691300
2024-11-07,379.5643214384715,384.19412012304144,377.264244007359,379.07073974609375,16521800
2024-11-08,380.03814300731574,384.7370198906803,376.42512166736515,381.7064514160156,2209500
2024-11-11,381.7952690408562,386.4842944885571,381.7952690408562,384.2532958984375,1172600
2024-11-12,386.95810935481984,386.95810935481984,378.4092720692248,378.74493408203125,1146300
2024-11-13,380.10724551718425,384.6087080973989,378.5968867583732,382.3185119628906,1172700
2024-11-14,381.3510849713472,383.7992610122317,380.39353528255725,383.4734802246094,1276600
2024-11-15,381.4510130352928,384.36849674870643,374.60723276906293,374.8149108886719,1722800
2024-11-18,374.8347107122111,378.65217319427336,368.94034630389245,371.21502685546875,1511900
2024-11-19,368.2975184039314,370.9974547303525,363.322931673662,369.3854064941406,1671700
2024-11-20,369.87992270018896,369.87992270018896,363.30318679540727,367.5657043457031,1440800
2024-11-21,368.9798854546576,379.1961028820025,365.41953848006796,379.0971984863281,2588500
2024-11-22,380.7587351559839,384.17074108902784,378.74119990073234,384.0223693847656,1619900
2024-11-25,387.6816451014251,395.90009796954865,385.4168637749158,395.30670166015625,3291900
2024-11-26,395.35611699141407,395.62313171391776,390.7968866312767,391.7760009765625,1889300
2024-11-27,393.34848283984195,396.00885130572317,389.5606585119652,389.6199951171875,2249100
2024-11-29,393.1407984618061,394.3770281148019,389.30356697127314,393.0221252441406,1373200
2024-12-02,391.6869609721023,394.10998297764337,388.3343221060861,391.2221374511719,1538700
2024-12-03,391.3804136401793,393.61552653937684,386.0695758121249,390.9650573730469,1016900
2024-12-04,390.4606294971285,390.5397650901077,386.4651271304746,387.7508239746094,1213900
2024-12-05,386.1189907048492,387.2167480146747,380.2444257015757,380.99603271484375,1388300
2024-12-06,383.4883191248113,385.38715087749574,380.2246548914685,380.7191467285156,1910000
2024-12-09,381.15430328557176,381.6487951243391,371.33370261118563,372.30291748046875,2337500
2024-12-10,371.22487500538676,371.68969851139923,366.5272028370973,367.5063171386719,1808600
2024-12-11,369.82058836283784,370.50298956941276,366.42838132118436,367.8426208496094,1302400
2024-12-12,366.6261171528565,366.87336306313927,362.2943639756814,362.80865478515625,1219300
2024-12-13,363.1349964319729,363.18446372154284,358.4571232501422,360.4845275878906,1118800
2024-12-16,362.1658216503235,364.2129948507173,359.9504777696514,361.0086975097656,1486600
2024-12-17,359.4658976517335,364.5195897452146,358.5461500772803,358.79339599609375,1292400
2024-12-18,357.59671381194033,360.54389611021014,344.51247874608276,344.8190612792969,2306800
2024-12-19,345.14535144107543,346.05522956575356,338.41037603649374,338.6081848144531,2055800
2024-12-20,335.99726734928953,345.50141512119893,335.56211216535746,341.6641540527344,3294800
2024-12-23,340.55651486300246,342.0004224943608,337.0060672964778,341.0411071777344,1083300
2024-12-24,340.0125694449704,342.7026062011719,338.26207923613896,342.7026062011719,445900
2024-12-26,339.0730656205862,342.82132227270034,339.0730656205862,341.7037658691406,750500
2024-12-27,340.2994146729738,342.62353252009365,337.6192771631746,339.50823974609375,881700
2024-12-30,338.79614386588776,338.806013179268,333.3864019711107,335.0182189941406,1217400
2024-12-31,335.1468208256093,337.3126976706933,333.8512545168097,336.18524169921875,1053100
2025-01-02,336.4522607012285,338.25218806468024,327.35359875394187,329.48980712890625,2263600
2025-01-03,330.94364843497146,334.4743277870226,329.3711678403397,332.8326110839844,1636100
