Date,Open,High,Low,Close,Volume
2025-01-06,333.96003852470227,337.98520978824513,333.30730560239346,334.0985107421875,1841100
2025-01-07,332.3182741672434,338.9939137838426,327.8184106463863,330.71612548828125,1625900
2025-01-08,331.4777075038849,333.8908001651673,328.5404244639907,333.82159423828125,1413700
2025-01-10,326.3745466529821,329.6777488539573,324.3866795986166,326.52288818359375,1685200
2025-01-13,326.0877159879252,332.71391903776566,323.8328342954478,332.4172058105469,1442700
2025-01-14,332.83258093137323,339.2313066407663,332.69410872710506,337.87640380859375,1501400
2025-01-15,348.28051963652433,350.1299144126464,340.43788577375074,343.1081237792969,1741200
2025-01-16,342.62351668794287,351.34636019718323,340.7246546972301,350.26837158203125,1469700
2025-01-17,356.13301946295934,362.9174328351194,349.1507972876552,350.0804443359375,2392500
2025-01-21,355.0550554162636,357.8340972584044,352.97818356540625,357.5373840332031,1808200
2025-01-22,357.85385034563825,358.8527335182384,352.65178654247916,353.79901123046875,1181500
2025-01-23,354.6495683565027,357.6560873188738,352.06830515059204,357.13189697265625,800000
2025-01-24,359.0109736051025,362.2449393578218,354.7385568845545,356.1824645996094,1335400
2025-01-27,356.05389667256816,360.68236327265555,353.22541781049136,360.158203125,1270500
2025-01-28,359.47580196541617,361.24606103725296,355.42096280624213,360.158203125,1338800
2025-01-29,358.60545164701995,361.39439258228475,355.0451047276801,356.4395751953125,1616300
2025-01-30,358.33842076390056,365.9239383881342,351.6430125403135,361.52294921875,3418600
2025-01-31,361.7009682614266,362.64048453458986,352.6220762428426,354.21435546875,1870800
2025-02-03,348.5475076252956,358.75382634471384,345.6497927153066,353.70013427734375,1641800
2025-02-04,352.2364258852355,354.3231669321321,349.23980658637487,353.6506652832031,1783200
2025-02-05,356.3407376559938,361.39446038525915,352.7507217630101,360.4648132324219,1619500
2025-02-06,363.6690839828226,364.1240080297955,358.8032709443487,361.1966247558594,970300
2025-02-07,359.93070940294047,360.59331154209167,353.3836425161205,356.59783935546875,951100
2025-02-10,358.97139440911576,358.97139440911576,352.0188406002291,355.203369140625,1263200
2025-02-11,356.1329788201735,360.6921784528926,355.13409578664726,357.38897705078125,1111200
2025-02-12,349.111250436088,353.77925476532187,344.62125593153223,351.5837097167969,1095000
2025-02-13,355.04510201032525,357.8933795239977,350.64411304655755,357.1516418457031,1907300
2025-02-14,358.1901114984647,362.4130912403861,352.39468146670555,352.9287109375,1872000
2025-02-18,353.7594838648678,353.76935317858863,346.9256028316255,349.1013488769531,1498600
2025-02-19,343.91906842069517,348.32992710191655,343.56304878948174,347.9739074707031,2042700
2025-02-20,347.00470467809936,347.38052331170053,344.6014815397179,346.1640625,2041800
2025-02-21,348.84421921948257,349.26947495214216,338.5488956392011,340.77410888671875,2871800
2025-02-24,342.9399949863189,343.5234917433264,339.241175451764,340.0818176269531,2442500
2025-02-25,342.2773506555658,351.6529266008992,341.2982664919602,349.1408996582031,2063300
2025-02-26,352.51336934131143,360.91973119429593,351.08923033053,355.628662109375,2438200
2025-02-27,354.69895968301813,358.2098695478879,351.2869843951343,351.59356689453125,2468400
2025-02-28,355.25282606511826,358.87251002520554,353.15618545227136,358.27911376953125,2799200
2025-03-03,361.04440968205864,361.04440968205864,351.57898620723637,353.5711975097656,2607300
2025-03-04,352.41155262382006,357.3474661569119,350.0030772677152,352.134033203125,2564400
2025-03-05,353.4026589366813,359.9541431182014,352.1339945460134,359.1116638183594,2000200
2025-03-06,355.01826152190074,361.75803602195765,353.8090633045399,356.8915100097656,2094000
2025-03-07,358.7746843840213,361.8769428815478,352.3123995105336,360.400146484375,2024500
2025-03-10,352.74855025106064,361.0048062285856,351.7475142250926,354.6119079589844,2445600
2025-03-11,354.82992565802937,356.56442948457004,348.0108429175399,349.8940124511719,2002600
2025-03-12,354.0271127889517,354.0865790738369,345.59245849701296,346.7322692871094,1418800
2025-03-13,347.5053638541858,351.47986532557167,338.50577978808354,339.07073974609375,1959500
2025-03-14,340.90436872922635,342.24239041432776,336.1865083811982,338.7535705566406,1860100
2025-03-17,336.59286255541565,341.1818689427606,334.6303844817957,339.2193908691406,1760100
2025-03-18,336.21622659666616,338.4760361110275,331.92458181952287,332.55889892578125,1645300
2025-03-19,331.6569535205886,333.9464961782379,327.2265339140958,331.9543151855469,2112100
2025-03-20,329.7837374901244,338.95183015102054,329.7837374901244,333.05450439453125,2158600
2025-03-21,329.98191644860873,333.29233730811296,324.9568037520683,331.4488220214844,3478300
2025-03-24,336.71180936241785,340.30967085922197,333.13375987826134,339.6753234863281,1847700
2025-03-25,338.8328214503669,340.6763669130956,335.9882400873116,338.1390380859375,1180500
2025-03-26,338.97162428877306,342.7181515578603,337.0388792443277,341.3702087402344,1499200
2025-03-27,342.93623181316974,344.2643627228797,339.85378482629403,342.5893249511719,2058100
2025-03-28,344.15529165435595,345.02747385270726,336.10716879010374,336.74151611328125,1305200
2025-03-31,336.0972813162914,348.04056667227866,335.5719756671719,346.0979309082031,1964500
2025-04-01,346.13759801739445,348.7244720890097,342.5000823612234,347.4657287597656,1258000
2025-04-02,344.7400975660589,350.8059007670702,342.9956725026864,350.52838134765625,1583100
2025-04-03,342.06396436996613,344.1453749608702,336.1864816623246,337.633544921875,2143700
2025-04-04,336.61268320158854,345.6618425132677,328.0492055414932,329.11962890625,4338800
2025-04-07,321.96353066154154,333.70860468709395,313.95509255714467,319.9515075683594,3240400
2025-04-08,324.5603735557911,329.05025975374383,306.1052562024077,310.7339172363281,3115400
2025-04-09,309.46522883855386,336.10718228766024,306.97744509203835,333.27252197265625,3253100
2025-04-10,330.0017367014559,331.4388787893418,315.51117153189386,326.9886474609375,2470900
2025-04-11,317.58270569386394,334.76915698571185,317.58270569386394,333.78790283203125,2032700
2025-04-14,336.0180148933062,339.69518514538896,333.0247674558145,338.00030517578125,1632000
2025-04-15,336.2954961698323,338.8923215530351,333.3419033423366,333.8969421386719,1247900
2025-04-16,331.59748161555217,334.6997704252095,326.3741581524141,328.3465270996094,1386000
2025-04-17,335.14583915973583,335.14583915973583,327.68248706216644,330.427978515625,2238300
2025-04-21,328.9313105296379,328.9313105296379,316.58165138958907,319.446044921875,1511200
2025-04-22,323.30161166772837,329.70440032818607,322.2906545889236,329.0205078125,1331500
2025-04-23,334.4519622664857,337.32627664007106,327.26616120885006,328.3167724609375,1338600
2025-04-24,329.35745093805633,332.37054002010944,325.8884436535861,331.478515625,1081400
2025-04-25,331.20101898288914,331.52808352618365,325.7794545877486,328.6835021972656,1552900
2025-04-28,329.66473518018614,332.64809141113545,325.9677835623385,329.2583923339844,1799800
2025-04-29,342.2423753201016,349.37863181352935,336.4144678057067,345.0473327636719,2461600
2025-04-30,343.42183626069794,351.6186251243895,342.94610599837233,349.794921875,2307200
2025-05-01,350.2607586629654,353.8387777228938,348.59561201510996,350.508544921875,1447100
2025-05-02,353.9874421205454,358.2493839064472,353.9874421205454,356.4554138183594,1398600
2025-05-05,355.56333556029614,362.3328726191896,355.0082967989104,356.6337890625,1583500
2025-05-06,353.22427307084655,355.4444282742314,349.1704934998269,349.3984375,1159000
2025-05-07,349.39844513219646,350.8554295780804,346.8611162022328,348.4667663574219,1025900
2025-05-08,350.0823200175041,353.93788861967454,347.7035780463389,350.43914794921875,1259400
2025-05-09,349.35882857005595,350.6473050746841,347.1188310108575,348.7442932128906,1470700
2025-05-12,355.8210817125151,360.2118471327797,352.90711277396747,353.9874572753906,1390600
2025-05-13,355.12726587012855,355.60302639195373,352.1835638074071,352.8872985839844,1390500
2025-05-14,353.4126029089603,353.4126029089603,347.70359765827584,348.2586364746094,1159700
2025-05-15,349.5669493500209,358.96301529279157,349.1506551210867,358.2493896484375,1650600
2025-05-16,358.11031696867235,361.1200636022426,356.6898821911503,361.0803527832031,892900
2025-05-19,356.79914097503877,359.88833937195557,355.6667461158008,359.5804138183594,1662500
2025-05-20,360.50418570647497,360.50418570647497,355.14028511473987,356.6997985839844,1949600
2025-05-21,353.51131954989836,355.4780662395527,349.8459803200454,351.5743408203125,1449800
2025-05-22,350.72998500755295,352.7364726561087,349.04136579251167,350.58099365234375,1349600
2025-05-23,348.4552772647514,351.2166948221752,345.7633991098934,350.15386962890625,1018300
2025-05-27,355.03104050433564,357.67323455541793,351.7729650308922,356.9183349609375,1260200
2025-05-28,356.4018128898531,356.8090761380101,352.259701631597,352.3590393066406,792200
2025-05-29,354.236372514711,355.2098331775304,350.54123551674445,353.3721923828125,726400
2025-05-30,352.53781648299724,356.71966872630094,350.1041799415889,356.4117431640625,2509200
2025-06-02,353.4218187094375,353.4218187094375,348.84264652542635,353.0642395019531,1990600
2025-06-03,354.60390162329287,355.54756403517695,349.28968478736067,355.3687744140625,1792800
2025-06-04,356.3421993385698,361.4677139274224,353.49138705114854,359.7989501953125,1557000
2025-06-05,360.9512147065319,360.9512147065319,353.7794711439331,355.48797607421875,1438700
2025-06-06,358.7162347752096,360.9313101955747,354.85222073860047,355.09063720703125,1495300
2025-06-09,355.6369470638502,357.385193026433,352.52786295186615,355.5574951171875,849200
2025-06-10,358.01101363315286,358.5672682419842,354.3853855004735,358.3189392089844,769400
2025-06-11,359.05396916075586,360.24596059717067,354.11718696859356,354.74298095703125,1115300
2025-06-12,355.26947755641334,355.26947755641334,351.92200679537757,353.8192443847656,888500
2025-06-13,347.94866628770717,347.94866628770717,332.880049396027,333.6349792480469,2797900
2025-06-16,335.2342254787724,337.9658446282067,332.0655448403405,333.51580810546875,1706400
2025-06-17,331.69802383435683,332.9198134980835,326.9400617443132,328.8174133300781,1593300
2025-06-18,329.4233936907661,331.7179516498713,327.6950029179928,329.2545166015625,1451800
2025-06-20,331.7675625688133,334.92630035034205,328.0128290912072,331.2709045410156,2707400
2025-06-23,331.19146229580883,342.256987716199,329.49286996519356,341.4722595214844,1600800
2025-06-24,345.5349345939033,347.11433391731697,338.4923268665209,343.37945556640625,1585100
2025-06-25,342.366242185186,343.86612874563906,339.2571582266116,341.3232421875,1614600
2025-06-26,342.723843364991,342.723843364991,337.1116136167293,339.5849609375,1724300
2025-06-27,340.52866037862253,346.4488163284075,340.25053306054144,343.4092712402344,1366900
2025-06-30,342.9026432939538,343.4290996157927,338.72079098977713,341.06500244140625,1809800
2025-07-01,340.0319483187022,356.97791724849,339.3167595694929,352.9251708984375,2310200
2025-07-02,352.2100109264802,353.91851583842885,349.071158712846,350.15386962890625,1340800
2025-07-03,351.2564156672228,353.37218369737184,349.4386606393145,351.6338806152344,1088700
2025-07-07,350.6008035129352,350.6008035129352,341.68084531910426,343.97540283203125,2209200
2025-07-08,343.52841320920015,345.80311541253906,341.80005301216164,343.6873474121094,1319800
2025-07-09,345.09791095522013,350.3426190265946,343.3695202370422,349.19036865234375,2120100
2025-07-10,348.65395452158145,353.8887195070572,348.6241562508331,349.4783935546875,1216400
2025-07-11,344.879359206461,345.9123861161641,342.326529575211,343.6178283691406,1038500
2025-07-14,341.97888744444856,344.4224367180436,340.91603187458924,342.1974182128906,999800
2025-07-15,343.68737253588887,344.4423024764937,336.54542731157227,336.7838134765625,1322100
2025-07-16,336.6348344154462,338.542014745813,333.0986313754938,337.5884094238281,1273300
2025-07-17,337.3301301091803,338.9790383578756,335.22430497414274,337.62811279296875,1331500
2025-07-18,337.61823795764684,338.07515489502634,333.72442534414324,337.7970275878906,2202500
2025-07-21,341.1345364256767,343.8264448467861,337.8268071945085,339.0187683105469,2350600
2025-07-22,329.2147615729536,338.89959395466354,325.9070321590318,337.7970275878906,3896900
2025-07-23,341.2338800121955,343.2602533522687,338.8399845637997,340.6478271484375,2234100
2025-07-24,337.8069297292071,344.7800282299233,336.535486319527,337.9360656738281,2132400
2025-07-25,339.59491419520407,339.59491419520407,335.9097199403249,337.8268127441406,1868400
2025-07-28,335.77064324705304,338.3234729234688,332.0854489689973,333.91314697265625,1919500
2025-07-29,334.0720630290506,335.49249771301555,331.48943522227773,334.71771240234375,1518200
2025-07-30,332.94964477154963,334.7177463167748,328.61877056809703,329.7611083984375,1539700
2025-07-31,327.27782046506144,331.8073397455634,327.27782046506144,328.66845703125,1752600
2025-08-01,327.56580961769134,342.6940233588637,325.3507343166837,341.1146545410156,4073900
2025-08-04,341.1842377443443,345.7137569052331,340.2703735600654,345.5250244140625,2145700
2025-08-05,346.12100895875113,349.76646208896926,345.27668420666845,349.7366638183594,1565400
2025-08-06,349.60753212855195,350.7796681852079,345.1475524625918,348.3857727050781,2134200
2025-08-07,352.5974475506004,352.5974475506004,345.60449311744395,347.59112548828125,1410300
2025-08-08,347.60105034893365,350.48166107474583,346.49845367714596,349.80621337890625,1628300
2025-08-11,350.79949964055896,354.5939742244966,348.15727531154687,352.2099914550781,2626000
2025-08-12,353.15367689326445,358.76590687615993,351.6835581312506,355.6965637207031,2567500
2025-08-13,357.6533752312582,367.5865357505146,357.3653050883917,366.36474609375,2880900
2025-08-14,365.59993439099605,369.2752162176259,361.3485425437868,363.1265869140625,2615100
2025-08-15,364.2016648194057,365.9536970514168,360.7075951293524,362.748291015625,1785100
2025-08-18,362.4595870914979,363.0768023412975,356.636127640566,357.22344970703125,2097300
2025-08-19,356.8053586611389,367.22790313864505,356.8053586611389,366.2622985839844,2089400
2025-08-20,365.7745348388391,368.32292888946375,363.50487043814985,365.4659423828125,1798300
2025-08-21,362.4894838901759,364.6496309586393,359.2442507109571,362.2107238769531,1450100
2025-08-22,364.2713527146096,377.9291656950824,361.69309597585345,371.2396240234375,2298600
2025-08-25,368.55188780999424,370.18443846626445,363.4152726401151,365.3365173339844,1411000
2025-08-26,365.7346919182888,366.312079983573,363.3157135911118,364.7989501953125,1828400
2025-08-27,365.38626054471035,366.68038626308066,363.92292239761355,365.73468017578125,812400
2025-08-28,366.4812744006835,366.66045122072074,362.42971526519915,364.52020263671875,1136900
2025-08-29,364.141951158966,365.76456782991545,362.9673069554362,364.17181396484375,1328500
2025-09-02,359.83158302374494,361.51392526999376,357.611679904092,359.2840881347656,1472500
2025-09-03,358.6668543143291,362.5193382653826,358.02977104260185,361.3844909667969,2528600
2025-09-04,363.8433101568938,365.2966839566651,360.1103076587041,364.1220397949219,1922900
2025-09-05,367.1781227275189,374.87306557764714,364.8387684772578,370.74188232421875,3067000
2025-09-08,370.69211744592144,373.88755896765593,368.9400852793438,373.5292053222656,1544600
2025-09-09,369.2984659303234,370.31383162890467,356.9347488300364,359.7419738769531,2210000
2025-09-10,357.31304004298704,360.5980700268014,352.98275115213977,355.8298034667969,1777800
2025-09-11,357.06420159884635,367.8451000973596,356.1184954238654,367.0089111328125,2079000
2025-09-12,364.18177690471623,365.814357964186,358.35828674779515,358.4678039550781,1848800
2025-09-15,358.4279598409479,358.4677870398308,352.903128381568,355.4614562988281,2016300
2025-09-16,354.93388199395247,355.7800353423422,350.78280003399567,351.5990905761719,2266100
2025-09-17,352.79363034537784,357.5818259714318,346.9203789300173,348.62261962890625,2165900
2025-09-18,348.5131162811849,351.45969105465105,346.40273041454356,347.9755554199219,1608000
2025-09-19,349.05064828643555,349.05064828643555,344.42170130814037,345.22802734375,2559000
2025-09-22,344.0434516530927,347.1990964772866,342.3910026079211,344.83984375,1224200
2025-09-23,344.02354986563694,347.31854428741025,342.47062326597796,342.88873291015625,1350600
2025-09-24,341.2461781295327,345.2380117220359,340.8977888780957,341.40545654296875,1128200
2025-09-25,339.57380689064195,341.4552547050057,337.4534566411533,338.5584411621094,1582400
2025-09-26,339.7629430340495,341.6642892298423,338.4588832963947,340.3602294921875,1039400
2025-09-29,340.9873791844874,341.8534308792171,339.0462057879025,341.36566162109375,1642100
2025-09-30,341.21631966280063,345.19818891156024,340.0018483267589,344.6905212402344,1332900
2025-10-01,343.09778047545825,344.481464294662,338.77745582223366,339.6733703613281,1413900
2025-10-02,338.4887632408578,343.147543167595,337.6326758982684,342.3412170410156,1564100
2025-10-03,342.2416648745943,348.0950177891276,341.07698508034184,345.02899169921875,1188100
2025-10-06,344.6705695745683,344.6705695745683,335.26342232630196,335.38287353515625,2032100
2025-10-07,335.3132252374122,335.9304101460804,333.2128036689284,335.4725036621094,1499800
2025-10-08,335.5222545330706,337.4435295860008,333.999190719231,336.0399169921875,1549000
2025-10-09,335.97022420556254,335.97022420556254,329.29064692088104,331.7096252441406,2228600
2025-10-10,334.46706200599783,336.3285810720122,330.21642739868565,331.3014831542969,2419300
2025-10-13,330.35576053053313,332.4661767055212,327.9567110935353,330.6544189453125,1697700
2025-10-14,328.2851995111642,335.5123017101555,327.7576030661215,333.75030517578125,3393500
2025-10-15,333.46166433378863,335.3630106206171,330.20646665174206,331.22186279296875,2245800
2025-10-16,332.983809644553,332.983809644553,328.0960615884158,329.95758056640625,1913700
2025-10-17,330.7540051214872,331.8290965371115,326.78206957270635,329.2408752441406,2203400
2025-10-20,330.67432813995885,332.2372191284524,327.4888509331697,329.73858642578125,3061200
2025-10-21,329.73859820675307,339.36478093319704,329.121413304979,336.9059753417969,2268400
2025-10-22,336.2489733005812,337.523170342798,331.6300204147655,332.2969665527344,1797300
2025-10-23,332.1874809396013,333.8001332543369,328.4544782187304,330.2463073730469,2346400
2025-10-24,332.98381764303423,336.14939642108664,330.7937773932329,332.486083984375,2375300
2025-10-27,334.1783885652657,335.80097476416285,331.65985748277024,334.556640625,3088700
2025-10-28,354.81438952857405,366.94913790406696,344.40181045590435,352.8433837890625,5420800
2025-10-29,350.29501579089833,351.84794240624234,343.42626686235485,344.1629333496094,2037200
2025-10-30,345.5167634657153,352.3158225691099,343.54572714994475,346.3230895996094,1609900
2025-10-31,343.61539779368553,345.626261196865,341.8733300061595,343.3764953613281,1558200
2025-11-03,339.4244880609325,344.5411742093101,337.6525574739338,344.0733337402344,2386600
2025-11-04,340.53943448334513,344.92944930178743,335.26346948843917,341.4254150390625,2221000
2025-11-05,340.6489247499247,342.54030655816746,332.73494750425607,334.248046875,2543600
2025-11-06,333.8797168568118,335.45257215849904,331.3213586774884,332.1476135253906,1989900
2025-11-07,332.7150502009076,339.79280819813783,330.9928808168189,338.6181640625,1631900
2025-11-10,337.32403765357805,341.94302054811726,334.4670513382085,340.997314453125,1617100
2025-11-11,341.9231456405851,344.9593089891963,340.2109405367141,343.515869140625,2216600
2025-11-12,344.01358854747144,346.80091531533225,342.729457557319,343.1575012207031,1516300
2025-11-13,340.4697169243777,344.38192652361204,336.9756473396167,337.30413818359375,2322900
2025-11-14,336.4260934666507,337.1744386932468,330.7985227465303,331.44708251953125,2317500
2025-11-17,330.66882819840754,332.4748323709034,325.9991609606915,326.0889587402344,1991300
2025-11-18,322.2075435945666,326.32840585146255,317.51790119050133,323.1155090332031,2255300
2025-11-19,327.29627206017864,329.43156515220596,323.9037796371016,329.0523986816406,2050200
2025-11-20,330.309629561417,333.70212199577617,326.7474988027289,327.28631591796875,2881900
2025-11-21,328.7630395275135,341.8341432091678,328.7331069342449,336.31634521484375,2392500
2025-11-24,336.7254430150293,338.15228070584317,332.85399856562753,337.2542724609375,2306500
2025-11-25,338.06245804053196,343.38071515152234,336.3861720467384,341.89398193359375,1452400
2025-11-26,340.507079850522,344.0791678149555,339.2199174815259,342.63238525390625,1174300
2025-11-28,341.6944472794773,343.9294953091543,341.4948763695794,342.93170166015625,566800
2025-12-01,339.13010859731264,344.0392362736921,338.36178800326974,340.7365417480469,1662600
2025-12-02,342.5525585873829,342.5525585873829,335.1090259837602,336.7453918457031,1389400
2025-12-03,338.31192056007893,341.32524649248745,336.56578163114847,338.49151611328125,1282000
2025-12-04,338.501510318485,339.9084030795126,334.10123647873826,334.63006591796875,1368400
2025-12-05,334.63005392681896,335.26865648351384,331.7065258194244,332.3750305175781,2011700
2025-12-08,330.73868524647565,332.35510619917466,325.91935498193806,326.40826416015625,1376300
2025-12-09,325.809580323237,326.8273189497678,320.2419047953662,320.4314880371094,1685000
2025-12-10,321.4791554724146,326.3384059319721,319.4037275188959,325.5501403808594,2160500
2025-12-11,327.93488367166003,331.5468920219895,326.23862218823854,328.5734558105469,1899700
2025-12-12,329.321798046414,330.6888009917185,326.10890111887716,327.9648132324219,1633000
2025-12-15,330.4892192897673,330.6089496576549,326.0590129764497,327.725341796875,1623600
2025-12-16,327.27632449474316,329.67102321807005,324.3926861658511,327.1466064453125,1485100
2025-12-17,324.6022382522772,328.7530634995931,323.165412957043,327.2264404296875,1569000
2025-12-18,330.77857553696333,334.5601914649031,324.46252481625214,324.6421203613281,2348000
2025-12-19,324.4226553216961,326.72755631198464,318.7850966071081,320.1520690917969,4367200
2025-12-22,320.7208019581123,325.4104442397909,319.98244440960156,323.12548828125,1301600
2025-12-23,324.28293812573753,324.28293812573753,320.5611568276213,323.33502197265625,1454400
2025-12-24,321.78845362505393,324.78183458900793,321.74853335279903,324.6321716308594,708600
2025-12-26,324.66211967717214,325.69983365347593,322.55675913150986,324.72198486328125,884900
2025-12-29,324.5922612685756,326.07896411531726,323.19535619946464,324.512451171875,1217400
2025-12-30,322.516870916105,326.34839509743534,320.3117248991806,325.4403991699219,913000
2025-12-31,325.5501421560431,326.2486099317613,323.2153085332884,323.3150939941406,830200
2026-01-02,322.536799471751,329.24197406160977,321.9081845961008,327.1166687011719,1642700
2026-01-05,325.36054865445124,332.45487752891825,322.16762715960834,331.4670715332031,1661800
2026-01-06,330.55908813873145,340.9860141830878,328.27413200689983,339.33966064453125,1778600
2026-01-07,341.2554214394724,343.14123563401114,330.5989619448196,330.6788024902344,1506200
2026-01-08,327.0268886325399,341.9239414229819,324.76190787168207,340.277587890625,1930800
2026-01-09,342.7421283643907,353.21896198251613,341.9837954250951,352.50054931640625,2432600
2026-01-12,351.8120539387999,357.7190056532229,348.46943917313337,356.8409423828125,1728300
2026-01-13,356.2123406783322,358.207928021068,352.92959097346295,355.2045593261719,1862700
2026-01-14,355.24449290975707,358.02834588325067,352.1613140037362,353.5682067871094,1921700
2026-01-15,354.99503492012195,357.6192371754974,353.11917792615407,355.3442687988281,1711100
2026-01-16,355.114762344183,357.30992060620156,353.2289481352072,357.0404968261719,1355500
2026-01-20,352.55042942870796,355.17463169308473,346.09470306681135,346.1944885253906,2072200
2026-01-21,349.90628143888466,356.9307574931232,347.3719074082965,355.52386474609375,1879400
2026-01-22,357.62923635267487,361.52062574703695,349.3675056191648,349.8564147949219,1772400
2026-01-23,345.9749660897498,347.8009455511162,342.83192213112693,347.75103759765625,2142100
2026-01-26,347.8608187792875,348.8087045139924,345.22662882336715,347.56146240234375,1475600
2026-01-27,347.21223850817165,348.18009954777955,344.5680610271149,345.31640625,1456500
2026-01-28,345.42619423602696,349.79653539763,344.6678613001517,348.82867431640625,2525500
2026-01-29,348.72888997792126,354.88529036076153,341.2454374032878,353.79766845703125,2645600
2026-01-30,351.28324964962906,357.210146698467,350.27546826262966,353.8575744628906,2222200
2026-02-02,357.59928081031984,361.6203880014806,355.25445964296284,355.57373046875,1909800
2026-02-03,354.3664128525376,368.6248928038904,353.8974486135423,358.8465270996094,2555100
2026-02-04,364.204680082517,369.1836607907238,361.3410170992338,368.0960693359375,2460800
2026-02-05,368.39539603342814,368.40538371430614,359.49509346077076,360.2434387207031,2086500
2026-02-06,362.42860806237087,366.64925582563563,360.30330265947333,361.1813659667969,2355500
2026-02-09,361.42083375716123,361.939675516955,356.8808846207862,359.8044128417969,1761500
2026-02-10,362.80774503206874,365.1525662679426,359.0261289125549,363.845458984375,1655600
2026-02-11,363.09710552185726,366.4297326806438,362.02945900130925,366.16033935546875,1451500
2026-02-12,369.18365397948475,374.04290422874294,366.55945178321286,371.7779235839844,2305600
2026-02-13,373.6238410477123,376.93649279360295,366.40978206128733,368.07611083984375,2162200
2026-02-17,369.3832277776546,371.6282635288553,363.91530751930827,367.1282043457031,1336000
2026-02-18,367.1880815911325,368.08608983106143,363.94525206621086,364.9530334472656,1188700
2026-02-19,362.8775988425289,364.773400747657,356.02276112147956,356.82098388671875,1627800
2026-02-20,357.4695843647737,363.63594218582693,356.3420726001941,359.8343505859375,1652900
2026-02-23,358.14805137607266,365.0228337176763,356.9407295984208,363.4662780761719,1664400
2026-02-24,366.3998017600774,368.0062653885484,362.41861479643654,363.92529296875,1759700
2026-02-25,367.70691579777395,367.71690347864757,353.6579941888845,356.4617919921875,1532300
2026-02-26,358.9462874231449,360.9817950491782,353.80765607946097,359.7046203613281,1222800
2026-02-27,355.7134486580606,362.25897279482314,352.76994510757964,361.7900085449219,1936000
2026-03-02,355.510009765625,357.4700012207031,345.6600036621094,356.1000061035156,1690900
2026-03-03,343.9599914550781,350.8900146484375,337.8900146484375,348.8299865722656,1711100
2026-03-04,349.20001220703125,349.25,343.8900146484375,347.6700134277344,1277700
2026-03-05,342.79998779296875,343.42999267578125,332.6600036621094,335.45001220703125,1802200
2026-03-06,330.8699951171875,331.67999267578125,325.0899963378906,329.8800048828125,1827100
2026-03-09,324.5199890136719,333.4800109863281,321.3699951171875,333.3999938964844,2189600
2026-03-10,332.45001220703125,337.2300109863281,329.260009765625,330.3299865722656,1418600
2026-03-11,329.29998779296875,330.1600036621094,321.739990234375,322.739990234375,1530800
2026-03-12,321.8599853515625,324.8900146484375,317.44000244140625,317.70001220703125,1549500
2026-03-13,321.5,329.3699951171875,318.9200134277344,319.7799987792969,1451100
2026-03-16,324.70001220703125,327.5299987792969,321.54998779296875,322.7099914550781,1192600
2026-03-17,325.0,325.0,320.1400146484375,320.70001220703125,1497900
2026-03-18,316.3500061035156,318.32000732421875,310.260009765625,312.1199951171875,2092300
2026-03-19,306.9700012207031,310.4700012207031,303.4200134277344,310.3800048828125,2391600
2026-03-20,308.7900085449219,312.0400085449219,301.5799865722656,303.5299987792969,2051043
